,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.03369178190122832,,,,,,,,,,,0.029748566855811762,,-0.03874101253450405,,
BMP1,0.04829468967876203,0.02719448500175792,0.005363150775397152,0.026707116358734115,0.06645079923228256,-0.008186372661542471,-0.07129836006034836,0.213903057847471,-0.012813391682748278,-0.0030720658159080825,-0.025361440902326764,0.012207266248829748,-0.00740120930322925,0.019200682090262156,0.0025960185965481263,0.10320071456212333,0.01802716419955105,-0.04323982764712792,-0.016036592902644673,0.0013560822243772063,-0.03374272018203399,-0.021105177714628078,0.03704695230456694
NDP,-0.013553142493464542,0.016792119404017824,-0.0058938187511174914,0.07877959650010864,0.03693410915826859,-0.04034445560495309,-0.005321719366722459,0.0399977860500759,0.02850886662527432,-0.039069683537559685,0.08601852911489527,0.006507741123380367,0.0952973233654862,0.07686842303678415,-0.08211473386387151,0.05273266491737282,0.0990939550185018,-0.015374829043599375,0.029331182831594523,-0.012483389819390442,0.20864297192635892,0.0755596748911574,0.09874151836084047
TNFSF18,-0.02906544493553247,-0.034790618931699595,-0.026432878813383184,-0.05007120186816515,,,-0.017643346687623858,0.08607463533615789,-0.026824512863655843,,,,0.10568726394297112,,-0.040958693922663665,,,,0.025409067667723193,,0.013064121495652252,-0.0027209132122785443,
IL36G,,,,,,,,,,,,-0.02094721143609789,,,,,,,,,,,
RTN4,-0.057398436912147195,0.020534542642468474,0.026489840058072815,0.0634950318031221,0.05363804982613105,-0.044261560891238554,-0.032205672988676305,-0.25917786617392086,-0.0034557520187752004,-0.0673354787922319,-0.03424457556686686,-0.027719678355457893,-0.007644894046985828,-0.0868778762652891,-0.03549176511199598,0.006526398932809336,0.04880315405245784,0.0036516454525526917,0.004746831178047662,0.09548544306070866,-0.06487530121273358,-0.08620429811288051,0.04060198236422251
HEBP1,0.05078493688365899,0.06103449574069912,0.001109230286520606,-0.006815909869658781,-0.041076119462091366,-0.055576919591374334,-0.05472252854300689,0.1068526481245605,0.025955379178603088,0.014787422381750362,-0.04703443471140365,0.0636167451277049,0.014410250119901427,-0.05518569370884639,0.03836658983520524,-0.019225422526475577,-0.018927117611866842,-0.010762742365944704,0.05548256409578307,0.024805126725848253,0.14693276734672078,0.06693284697720088,0.06961136894350885
WNT7B,-0.007171263922190561,0.04452909131872484,0.002165631268069888,0.08541595955930541,0.005844815348467818,-0.03075232257507544,-0.009567413564042665,-0.10913229856031588,-0.026530112479080402,0.007521534819460816,,0.03604969914864339,-0.03510957519106173,0.05502852540621784,,-0.011311016235511149,-0.022274166346648378,-0.019699780518443753,-0.06453489021738315,-0.022573010785604298,-0.018237071258365628,0.04378165641177562,-0.06739524702657315
PTMA,-0.004410960966754189,-0.004304109542340831,0.00046102805393116486,-0.005463906290371946,0.005008659239273507,-0.0059620838151518175,-0.044185797487901454,-0.1106706619768897,-0.055408148907635436,0.03998796493975858,0.01763244027075244,0.03261785554250376,-0.03784293214202436,-0.0280216044764554,0.00986633299196633,-0.14841799241749912,-0.02181433251999589,0.06396312097963709,0.04733195322656,0.004145024683068751,-0.17505985205379382,-0.0996029123099348,0.05129980975321212
FASLG,-0.02560575387183262,,,,,,,,,,,,,,,,,,,,-0.04167861851691048,,
