,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03635017848094962,,,,,,,,,,,-0.0007824228031717939,,,0.02718016782193709,,
BMP1,0.04400312561188186,0.03496112738753781,0.04892208265211719,-0.027939731525294418,0.0711021737534148,-0.0374726431581976,0.025053937605142296,0.028539838683879812,-0.1655618508902349,-0.04946458491234525,-0.02754748801482348,-0.10949515119972025,-0.18874575393137305,0.06093596114382499,0.09229896723161116,0.013576510549775267,0.12032140521292191,-0.02468973098448863,-0.00744506639733357,0.03397785533874569,-0.031371022664387675,0.02334962997692416,0.08605155296124396,0.012855264530800116,-0.020647110113688038
NDP,-0.000992077532474509,-0.09829189167640727,0.03600865915823274,0.04621599485553853,0.049764040570924144,0.02437719177044426,0.06830528762458775,0.02225872645523404,-0.07722023838785257,0.03019481270966289,-0.051808988231387625,-0.09604477287246861,-0.010510089612138472,0.06828978713357743,0.0806040110278906,-0.0051378753273783545,0.009914129958335054,0.09056359520544409,0.17647912444364997,0.06674035482128182,-0.06731643336189203,-0.08425264994457542,0.0793833283678145,0.05027917764443305,0.047668965771253416
TNFSF18,0.01376683811517448,-0.04609204132366658,0.03220082937980184,0.0013399472101072126,,,,0.06805867612534533,0.023353081954343827,-0.026097028114591022,,,,-0.02262515823223035,,-0.08650363560060376,,,,-0.027109759451562118,,0.0009200626671691448,-0.014911402273115297,-0.0652635520803944,
IL36G,,,,,,,,,,,,,-0.037177984554412104,,,,,,,,,,,,
RTN4,0.03659637342422727,0.30846915503333394,-0.04187961617348816,-0.031200384226334095,-0.013046347465193037,0.04165594896693484,0.1520403431557381,0.07116045968166991,0.2226223594030962,0.07361896505699712,0.10023412328696767,0.3119443234205038,0.2736415282005474,-0.009257459682508755,-0.07904064167857772,-0.08253634658464387,-0.09222436921573464,0.013366626193170921,0.06758244258896136,-0.005115144402727041,0.15034720610924654,0.1421177093021146,-0.028080840554632343,0.1180877848614911,-0.10474417083895114
HEBP1,-0.01594763649289569,-0.10195424972292566,-0.017850342752802954,-0.02763819686514965,0.032697401644197904,-0.01162110282687313,0.06740219744772154,-0.011130183709242226,-0.07874987977446074,-0.028139645668749057,-0.09511587427978592,-0.12058309941063633,0.030996353442422714,0.01729576395432059,0.07981615294270157,0.12939165546149745,0.02713478688510491,0.07569062088449001,0.1370329143441695,0.06712543466340348,-0.0011743889550820026,-0.023107189381646683,0.07879067395602604,-0.02525699992715083,-0.014693874837500478
WNT7B,0.07404795265795291,0.2859023096861943,0.025489639880732433,0.025601800275412954,-0.02025300029223938,0.06750692561195999,0.0351261670175317,0.10136240612419557,0.17234677343717417,-0.01877077060168535,0.048931299033579026,,0.07955885998237465,0.10394906719046197,-0.04584071539566021,,-0.054165553907841765,0.009879038209430433,0.05290022883102434,0.04160789258820325,0.004606751348321891,0.05331381821424344,0.04291541699286311,0.10867368271055834,0.10319605372430268
PTMA,0.002545528244253239,-0.003401703216534999,0.11233497471441914,0.01699361911187048,0.1780186036721291,-0.008191113177102183,-0.08302571600297104,-0.07538539602853399,0.009877793988360728,0.06915526671046739,-0.052655481116953874,-0.38652907768748695,-0.26920736259959777,-0.010753034573234588,-0.08998408284081003,0.0066964847832405965,-0.1254514440581948,-0.0993267782489377,-0.05302995565451712,-0.04374212899135532,-0.023088028515321886,-0.0406255730139546,-0.002519644602286386,-0.09836834102575143,-0.14624236631478668
FASLG,0.04247891358535524,,,,,,,,,,,,,,,,,,,,,,-0.015122856472899892,,
CEACAM1,-0.014020347960625974,,0.026312801699337317,-0.01938972955456937,,0.08189890522978226,-0.03814874922628448,,-0.049984212844069564,-0.025944755514429773,,,,,0.009566232683249415,0.08904690551792248,-0.04469061871898634,0.016343321028892015,0.01889967666257752,0.01046325390229929,0.060620393924676025,,0.02388506154238192,,
PDAP1,-0.011576234948216808,-0.09291569828651063,-0.003256454291396964,-0.02386890097956354,0.053135976158792474,0.015397819392803623,-0.07374148441714296,-0.024571266149921712,-0.09183987983664273,-0.022149663701977157,0.02829594289711343,-0.062071083566425655,-0.1287198418404379,-0.034177959614230015,-0.04162215357468269,0.007972325164612127,0.032417184580430206,-0.06718161210362983,-0.061139356885153505,0.008683417681489348,0.07156098649144142,-0.16235031551462947,-0.031008852073629585,0.023843872758489894,0.007863957617714086
