,ZH8811Abulk
BMP1,-0.012948128778876723
NDP,0.019880267808237925
RTN4,-0.038181286299248426
HEBP1,0.04750085283320919
WNT7B,-0.026301725424137872
PTMA,-0.05865838995255328
CEACAM1,-0.021078379604783048
PDAP1,-0.009678716324666608
QDPR,0.0693511458048789
POMC,0.03868631272335976
CCL18,-0.038573176116824995
CCL17,-0.014954090107342978
TNFSF13,0.018892489110525792
WNT5A,-0.036807640404816655
CXCL8,-0.02255385612981543
GRN,-0.05584959928494891
MIA,0.09421509255961091
COL4A4,0.004759472140429707
RARRES2,0.0004842026122056929
FGF7,-0.02415135677461482
HBEGF,0.04225941624573731
CSF3,-0.007846009745022805
PI3,-0.07860450555374844
PCSK1N,-0.060712355004594966
NTS,-0.03488633555702053
SFRP1,0.008019724276152447
CXCL13,0.03237626406142814
MICA,0.0024287924380559846
TG,0.04467697654531729
ADA,0.03222224731495196
LAMC3,0.06410830044214544
CCL7,0.054199699021671516
NGF,0.04368686874247562
TNFSF15,-0.0014808828646174495
HMGB1,-0.03852825223372825
ITGB3BP,0.06827541028427421
AANAT,-0.019662291931644735
IL15,0.00255407336611194
UTS2,-0.016743880615522427
BSG,0.03747872009922153
ADAMTS3,-0.05916305263723909
CD34,0.05788585373661929
PLAT,0.054224917104255366
NTF3,0.11853132828096573
CKLF,0.0953902307382112
CD24,-0.01272633220490087
HSP90AA1,-0.08624733713968841
BMP4,0.011917147253745776
SCGB3A1,0.10802510857783972
IGFBP4,0.033987631141112876
LEFTY2,-0.019025873246405398
ANGPTL2,0.05918032254537365
LRIG2,-0.00304129126011156
ICOSLG,0.0476344012048696
NPPC,-0.03345817030670863
LYZ,0.01239586317986221
EREG,-0.04549383147033928
SPTAN1,-0.012875431452391983
COL8A1,0.029511110124638137
GSTM2,0.08817504591360872
SPX,-0.022597550993065367
MFGE8,0.023038116423555046
TGFA,0.05258303161355085
SLIT2,0.04791590221480565
PLTP,-0.013845198229367086
APOD,0.0755687205914988
B2M,0.06772548632462405
OMG,0.061229064056806365
CXCL3,-0.029364050674954446
CXCL10,-0.023144023279228074
RSPO3,-0.007404650082153645
CORT,0.058052668038409846
NCAN,0.05628698537816247
PRG4,-0.024548146121478598
TGM2,0.02201658023811376
VEGFC,-0.028843901286584057
WNT6,0.05943398624996003
PMCH,-0.022781001465458157
COL9A1,0.07235972335643412
GDF11,-0.005790564472754392
IL24,-0.01698496574044099
SORBS1,-0.0026213843764462995
DLL1,0.06442581813415582
TLN1,-0.010937347575239835
COL2A1,-0.013373913641446713
SHH,0.016633765226275885
PON2,0.08162083853101901
ICAM5,-0.010077638636668473
HPX,0.010754014135612782
SFRP2,0.01272708795423935
CD70,0.04402033016412242
HP,-0.00849371090363779
CXCL2,0.02376661230832771
NPPB,0.04503326344256545
CCK,0.08634686480141798
SEMA6A,-0.0004746671660096307
IRAK4,0.08948249738006492
GSTP1,-0.039056166855405396
VCAM1,0.03624069965299041
NXPH3,0.10965221605709377
MTMR4,-0.024848141703007882
LAMC2,-0.020881465966429296
IL10,-0.02879164766936594
SEMA4D,0.05703604722099278
TRH,0.0021877724397796985
SEMA6D,0.09165039043221063
CEL,-0.02572113438738013
PDCD1LG2,0.02685960821384723
SPINT1,0.030535742711128973
CTHRC1,0.14287854374844444
PODXL,0.018734709434020995
JAM3,0.01987796412768895
TGFB2,0.01967449830343075
COL18A1,-0.0020197957730178615
NODAL,-0.00854185257761214
INHBB,-0.006288900381948676
LCN1,0.0067397269947959025
ARF4,0.015435703355940108
CXCL14,-0.05813417428365926
LIF,-0.017058498022175846
IL17B,0.06754968315128204
MMP1,-0.0371313652342759
MATN1,0.04569016927036029
ADAM28,0.059815220904877946
TCN2,-0.009423875561246112
CUBN,-0.028768614269723134
TIMP3,-0.0038119904457437808
PIGF,0.08159277356230343
CRH,0.06667916535176077
BDNF,-0.007022479242613889
CCL5,0.060145892396717124
GAD1,0.053621752355289216
COL14A1,0.05560673201692651
HLA-A,-0.027801456649309365
FGF18,0.01915559561535804
ADM,0.00030349091103953776
GNAI2,-0.0447995731473105
COL11A1,-0.04043945046574908
NUCB2,-0.044726557475964
CXCL1,-0.017391373807918182
VCAN,0.03741081499315025
MMP7,-0.01274016128916913
PTPN6,0.029953865802461902
PTGS2,0.002662331136425207
CD58,0.11312729092377119
TNFSF14,0.07384777187647228
CNTN4,-0.004516005183717956
INSL3,0.06499164284889493
MFNG,0.03234690750290365
ICAM1,0.05219615575758261
PROS1,-0.015418301641988838
CLCF1,0.01190422454294982
PSAP,-0.03670549169163945
EFEMP1,-0.007665758935130829
C1QTNF1,-0.015634893961129874
ALB,-0.03664148427072751
CCL13,-0.01649946011836545
EFNA3,0.008952852832968969
DRAXIN,-0.03653156691460463
NPTX2,-0.009441716249282365
FGF11,-0.001813243346789239
CD59,0.0034075095731087154
COL9A2,0.02906019074891927
DLL3,0.05536844493239889
LIN7C,0.048604176586861975
PSPN,-0.0533431426860353
ANGPT1,-0.020280313769567453
L1CAM,-0.049407928529198994
APOA1,0.04670292588963122
PSEN1,0.058325993319456676
CALM2,0.034692247688617825
CLEC2B,0.022609108994913682
NTNG1,-0.0020932698686617107
LRIG1,0.08923601979838679
NPY,-0.018396193018330335
MMP2,0.019400281726511537
PPY,0.020802579524359877
ALKAL2,0.02024735966061382
CSF1,-0.018462053575438214
SEMA4C,0.03474145379107015
ICAM2,0.039487450190398156
SYTL3,0.009389337065785914
IL1A,0.023911869377584147
HLA-G,-0.011989698996465941
PGF,0.02610220377881633
LGALS8,-0.03291938463819911
DKK3,0.026872429763571532
COL16A1,-0.036399182586792735
TPH1,0.01580355218408402
TNC,-0.03129329910042201
TNFSF9,0.04985412303257763
C4A,-0.018369110331309026
CNTN2,0.03976100002663797
F7,-0.004540791143293476
LUM,0.050572065073771
BTC,-0.016743883693305275
APOC1,0.0002505605284339114
PKM,-0.05826507899530387
TNF,-0.016251591710105092
GNAS,-0.08266111352156968
BMP8B,0.021779726074272247
LIPH,0.03549247071558927
PTPN11,-0.07418719865771019
ADAM12,-0.014605296790434149
EPO,0.054499365126745074
EDN3,-0.0248798620951133
CCL22,-0.02028026934884421
CCL2,-0.007795943720138652
DSCAM,0.03520651553652951
ANG,0.01482709743429478
FBLN2,-0.02447312459472773
VTN,0.06715631060131755
VEGFA,-0.03640080252003308
SERPINA1,-0.026077171952423952
VWF,0.05296110819040779
GDNF,0.04110364943121048
VASP,0.018937878061732794
ADAM15,0.014393914501282986
WNT2,-0.02222654420742266
CALCB,-0.019452291526797467
OLFM2,-0.010454953974392467
MFAP2,0.026153928766858327
HLA-C,0.034525672157930384
THBS1,-0.03757343400574416
HSPA4,-0.04450681261952614
LMAN1,-0.086999639372542
LYPD3,0.07287575332731609
APOE,-0.030553300550338877
SOSTDC1,0.024523286487951254
ANXA1,0.017504534703669535
WNT2B,0.05182874812671607
AMH,-0.036220490828519504
GDF10,0.03853528422225057
EFNB3,0.017199226829848667
LTB,0.09854319370098992
ANGPT2,0.03316419466639013
ADAM17,-0.02382577393299463
LRPAP1,0.09422108864635638
NID1,0.01286852950940588
MST1,0.036465587041945705
DCN,0.01369957060084854
COL7A1,0.012082428554137105
CALR,-0.03519295808742801
PIGA,0.015067353419871084
CD200,0.049658206006523736
CDH1,-0.03415423520015459
LPL,0.09412608697709306
SEMA5A,0.050088877299828145
SEMA7A,0.0165910919686785
SEMA4G,0.03180247151583938
SEMA3B,-0.009252206436025907
RPH3A,0.056420544837812316
JAG2,0.04066239483167885
CGN,-0.035215010873628085
GDF15,-0.04673492681770116
SEMA4F,0.03783032862606779
NXPH1,0.027638667915347675
ARF1,0.04897339839954111
EBI3,0.02619820882941629
TIMP1,-0.05427377845379982
SEMA3C,-0.04415485628810959
GAS6,-0.060830729740021426
MEPE,-0.03101058583202204
SERPINE1,-0.03015759784531312
RSPO2,0.09363234565706356
SHBG,-0.026849381306920682
LGALS3BP,0.0634071269964313
LAMB1,0.0052364125795233436
SPTBN2,0.013042141310906193
COL1A2,-0.02465957973482398
WNT11,-0.007719458213693699
LGALS1,-0.05570309872113367
BCAN,0.07304495202625594
