,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.04921850424382014,,,,,,,,,,,-0.03774123928688065,,,0.10288081593255827,,
BMP1,0.03597110962101729,-0.03359951738303971,-0.004565708529913781,-0.011537503752509363,-0.010413198762325158,-0.04141305201718529,-0.14104270688948894,-0.18758146856521832,-0.48936048194634,-0.11098270605776504,-0.054870553625950134,-0.16519709289616566,-0.3169951716435098,0.016881323663301463,-0.03251213048877835,0.06821248025821694,0.023791169776595227,-0.02559807311376628,-0.039242019879091,0.03028729125349194,-0.14892556417353248,-0.04727582340651712,-0.05743024644116866,-0.1993890047398861,-0.03534209112420569
NDP,0.013998605808841845,-0.033660712640575165,0.07820038182316297,-0.004551012747206271,-0.05008310782030641,-0.01296210882575283,0.1706460479156494,0.015237584139911413,-0.09198871923255406,0.11382231866552968,0.004653535633873551,-0.08462931253262175,-0.04849696411029221,-0.046455223701048744,-0.24206726802557363,0.11531210698524108,0.010610561689219762,0.043027718575835976,-0.0018576856803851991,-0.0037566304147672726,-0.007663573109524744,0.03779717196495202,0.04563237975905413,0.06782727418591183,-0.0159882897584493
TNFSF18,0.001178487565763118,-0.0036503968496272242,0.009394136482660591,0.016970952252193423,,,,-0.03888309913312249,-0.1042508017472991,-0.030105013734363847,,,,-0.0021646069351081124,,0.03314599858223771,,,,0.04182530534628569,,-0.0002968903951272639,0.0009309743452043353,-0.13739533517228897,
IL36G,,,,,,,,,,,,,-0.04253779653000191,,,,,,,,,,,,
RTN4,-0.10599887942706199,0.3216687907553307,0.06173392874891577,0.04795032551095676,-0.06420223635249483,-0.015929522098312512,0.2562237070824374,0.47095206236339654,0.6252676530503706,0.24349948997599247,0.22609408295265343,0.5233271724147822,0.48417065929327363,-0.025846803707802207,0.17752370752221283,-0.05151116864022489,-0.05143771392422346,0.08309052867890443,0.13885281220991108,0.04922503915492687,0.27536161140983273,0.008545031764974545,0.030080987492692623,0.5352192186717053,0.06772566879483889
HEBP1,0.0407104513985171,-0.07564688885835101,0.02674059055323143,0.03868636220863893,0.03666293790914061,-0.028645163163815122,-0.0201760420677689,-0.21403838220777538,-0.20561948011854847,5.123837573981204e-05,0.028367930769489274,-0.1851214225520353,-0.07080736068385532,0.09953330402517761,-0.03702308290967482,-0.09878623456982621,-0.046095188568062405,0.06329543857902759,-0.085677215497669,0.018644389179368753,-0.04764426714935002,0.0627283945836505,0.08470174061289658,0.030908895725738045,-0.04794646398228742
WNT7B,-0.041593843049609246,0.3680801466841113,-0.012235021927161676,0.016865221124272748,0.08907756939589208,0.06700895300225806,0.058900792489742594,0.0829163165787466,0.3270929887893186,-0.009639131039638982,0.07563222404410024,,0.148278656348208,0.1325326164072438,0.048238193455143234,,-0.017793855431093054,0.024695270420992094,0.0743660106521801,-0.0855862072763937,0.052077933750231266,-0.06363493546902929,0.03695499329280263,0.08757184991297087,0.06920981608414371
PTMA,0.06516752879827795,-0.020965693845295643,-0.05238417737373951,-0.1504674349010016,0.0795527750155255,-0.053566116534227035,-0.20508684301477817,-0.5099850729550756,0.0912369202530834,0.17567278708700995,-0.1913659314859229,-0.6476151709430903,-0.44802664482768656,-0.018025724320580076,-0.05786097354569056,-0.03715042188120256,-0.02854376559973623,-0.10432929162454642,0.011895902578683016,0.032772338322621546,-0.050369164869545714,-0.048950116866203174,-0.05191772139192544,-0.23827752489733856,-0.17698139608408264
FASLG,0.028941062260574406,,,,,,,,,,,,,,,,,,,,,,0.031131896439096484,,
CEACAM1,0.008093629057544242,,0.059697542391940354,-0.014782864719887776,,0.03217892590561955,-0.014319594176095709,,-0.11309353909262825,0.0026624664403232523,,,,,0.019572998554091045,-0.040898935765316904,-0.06263999691621272,0.13164474678706037,0.07922805262141555,0.053310193669055164,-0.004235024694388665,,-0.04110877625392574,,
