,UKF248,UKF296,ZH916T1
IGFL3,,,-0.015471711695838733
BMP1,-0.0007569878896115485,0.013771664679056885,0.06756971647417126
NDP,0.011225185773466654,0.05499707417656515,0.008750896596618664
TNFSF18,-0.02335305341352694,,0.07476200782255948
RTN4,-0.032565515719180746,0.015464586069814297,0.006466681917731438
HEBP1,-0.01607021920467745,0.04388286916963595,-0.029539798870994068
WNT7B,-0.024873348297674708,0.0809834957687427,0.04211887818693862
PTMA,-0.004275326086309382,-0.008116271382755627,0.0605156850537852
FASLG,,,0.10760198431216841
CEACAM1,-0.014863578491002827,,-0.018670025363314177
PDAP1,0.04376054509056735,-0.04254938113396187,-0.03792106880945464
QDPR,-0.010948767508851473,-0.002738014714091906,0.006968176404620258
POMC,-0.0352283413116487,-0.032360650195886013,-0.0030170432098483605
CCL18,0.0001043478764721682,,
CCL17,,0.023785132619025255,-0.012162463041593661
VEGFD,-0.018548347475984776,-0.010923419058336818,
TNFSF13,-0.013997178218357201,,0.0634338492251344
WNT5A,-0.0010253958275839462,-0.008473682923842759,0.09282091362407963
CXCL8,-0.01310835855672818,-0.010172362793174277,0.0365570124799007
GRN,0.03705880685173555,-0.02505742346829234,0.0698254716917226
MIA,-0.027689422722694652,0.16972245659163002,-0.007672364569203343
COL4A4,0.05555740758959209,-0.02086980108794473,0.04410057654413929
TAC1,-0.01982572605296621,-0.03127504273749595,-0.01598879439947106
RARRES2,0.03103221173810237,-0.0032726858765616063,-0.07588134113814947
FGF7,,-0.02828370762750643,0.014094777027122645
HBEGF,-0.03032054302893688,-0.02805238750770851,0.006944981591006817
CSF3,,,-0.012805197301418733
PI3,-0.01951363737910929,,-0.02782143962622759
PCSK1N,0.0006427709801192866,-0.0018116323728206935,-0.03598952509785922
NTS,,-0.009203982884578084,-0.018962751071106974
SFRP1,0.03522885704622928,-0.014891941477517613,-0.018522104777242133
MICA,0.02080562140296524,-0.0049255768883103975,0.04336098897798815
TG,-0.029209138168723014,-0.010777233268684199,-0.024972577231569724
ADA,0.010115970017048793,-0.017503093534019475,0.03460354776087705
LAMC3,0.02263438885826947,0.04679249106939156,0.08729250657211304
CCL7,-0.011798312171152976,,-0.013418605504052572
NGF,-0.02025711610446813,,0.031840080871929986
TNFSF15,,,0.05820437211051211
HMGB1,0.013796773260449301,-0.06618925906113225,-0.018954069867492953
ITGB3BP,0.051999196397023044,0.010344483584441524,0.0029818206965600133
