,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.016494113606785713,,,,,,,,,,-0.03950340421586024,,,-0.022312634479026303,,
BMP1,0.06368330813138788,0.058127990341722134,0.0486126542270094,0.016739288156312416,0.050416014113151095,-0.05238556999344471,0.035329272078193606,0.09093890624306983,0.10427692580884439,0.008948268181522865,-0.028206979400805573,-0.031238359983113435,0.030021611679587036,-0.04421882921448357,0.09415403197007327,0.055677447123128936,0.04921176080061122,0.028214088852258228,0.08384230359816973,-0.07902701402315492,0.07165836642766851,0.08979296769106655,0.08737354849941233,0.035590506808755355
NDP,0.012836670884873622,0.13411763705716312,0.0014570057424302737,0.040909763524378785,-0.04859951181719089,0.021389255130322908,0.06697304869365577,0.014866631524535762,-0.01904342896699787,-0.0072123678760508455,-0.026475943858628292,0.02675546119588067,0.043139239348845976,0.03038257032632243,0.06920771196599863,-0.041695574798870046,0.07934564023384459,0.09319723825665437,0.0226263405446644,0.08363768479772364,-0.018079158723687486,0.06004072238433348,0.04506198299304532,-0.006998875451342403
TNFSF18,-0.02115380653898456,0.01819834139195785,-0.017124596709861706,-0.04149866157645071,,,,0.008050400573433592,-0.02449326353921723,-0.01208941524729365,,,,,-0.010584704137101988,,,,-0.01603812904323037,,0.07779030230393995,-0.012891681071605989,-0.0018823917086557111,
IL36G,,,,,,,,,,,,,,-0.017297018101946417,,,,,,,,,,
RTN4,0.018747484045427764,-0.05534001752913588,-0.013031912824965138,-0.013479680370189056,0.030115871274981346,0.0513430201712823,0.013580867168820619,-0.0866350782405418,-0.05427916645311023,-0.0026606606960791366,0.034703332624543115,0.05085791473946289,-0.035183129937096845,0.08779901330618589,0.12270528402553116,0.021615294412320827,-0.04835981548518504,0.030805388600560833,-0.09729751150866603,0.007068225607111155,0.095216315703597,-0.06787863783613513,0.0035205459335596488,0.026143530986385968
HEBP1,0.01546843660573686,-0.045485681381783376,-0.03192361200213525,-0.0021742013133945037,0.049590669366650277,0.01522259165860738,0.01866595467563528,0.04911946980605158,0.00895476152245325,-0.02417943218765847,-0.025878238617221886,-0.0733109265078106,-0.07387860146463439,-0.02638069495856324,-0.005203646305817843,0.00933148452044185,0.036173523530821906,0.03823929481823031,-0.02760511607767774,-0.02775022925290127,-0.02573887263975262,0.08868812824978486,-0.03912441666147598,0.049463827856936406
WNT7B,-0.018635841005200295,-0.0004497128434099091,-0.012641547378264348,0.012690876177804202,-0.034845309347975265,0.07940957058669408,-0.02440907477835371,0.0368789706204229,-0.06264465999385188,0.00013913327344550403,-0.016555690499473894,,0.05653020030300517,0.01721738405272834,,-0.0309360084411756,0.026898984755261743,0.1294702897264263,-0.016873382256898876,-0.005520331190694949,-0.03551415788268709,-0.01999177483458974,0.15021617233118795,-0.06559750591109849
PTMA,-0.04263732679090355,-0.10310084866683626,-0.0457678576335355,-0.0019098349909011643,0.07896987248241544,0.018032449300857636,-0.07053904214264983,0.10179677216986484,-0.05922339760090421,0.029864763070918506,-0.012791842742616138,-0.10078790921778656,0.0582985565963517,-0.13329410235491254,-0.0763092444052907,-0.020222807158460927,-0.05935618073683758,-0.004930199265400833,-0.1524484796950452,-0.016288589371509666,-0.01570345440465447,-0.01457079507572322,-0.006937329806420039,-0.12771735597568992
FASLG,-0.018635846273504803,,,,,,,,,,,,,,,,,,,,,0.058926052156262995,,
CEACAM1,-0.025876035645858858,,-0.02672436325081779,-0.023302518205887548,,0.01766483479756822,-0.023376155100822856,,-0.032231739785628995,-0.01901377007378851,,,,,-0.049416126424411885,0.07225719488516998,0.06844843117439955,0.025233799469386822,0.037052805540484186,-0.028878057481561612,,-0.005216485010734539,,
PDAP1,-0.008293503847098637,-0.03929377179857644,0.009445814628454294,0.009799138006606475,0.03956850703506362,0.012310314861482787,0.025969635028265443,0.05148017504419083,0.033825509928423904,0.06743185761909477,0.018050289633820476,0.017983523493406973,0.09394810686990204,-0.0552165994723096,-0.012487874577211441,-0.004036414309205605,-0.026479107561186616,-0.08087509341816544,-0.06906742727358792,-0.021723439858893093,0.02352741579197686,0.028301505804641938,-0.029309575159536184,-0.01621831727233143
QDPR,0.08573260573810923,0.06890108448018305,0.012319522746299404,-0.025545308240568627,0.0013677960599233722,0.03149719870734445,0.0212936865174272,-0.04922264046117941,-0.08726082507940557,0.03288211304902171,0.038306088160638956,-0.08387001465925766,0.0169761177694384,0.022317536269430394,0.09923407235432152,-0.0077680797603535846,0.008100272579948154,0.07127141828580004,-0.08035726017182065,0.03422594190775826,-0.017442688067166454,0.004600182167677573,-0.008248939451206557,0.003427684951104782
POMC,0.037302495329177114,0.1168508741437404,0.040682384086953835,0.015457365474544094,,-0.019671824390974955,0.06039874086751797,0.009957381905364672,-0.02281403895603595,-0.014027601444521231,0.008945961761005115,-0.08611153426622438,0.018067171097956934,-0.03705904667516799,0.01725486616808551,0.05619363731320158,0.07914659831121226,0.02708896109567226,0.025870195652352396,0.003255323119382926,,0.11723672441396807,0.08653386743660704,0.03447638714064065
CCL18,,-0.05512016829660934,-0.022474176367718254,,,,,,,,,-0.07397023799886057,0.05343567981798047,,,-0.019670886842554903,0.004534656123501551,0.0907334218039541,,-0.034226753298094145,,,,
CCL17,,,,,,-0.029920146635483074,,,,-0.01507785455022636,-0.02049130381543755,,,0.005936340725248204,,,0.037574019925495465,0.004886095736127109,-0.020363935973146396,,,-0.0009596140269522593,,
VEGFD,,0.043500284163722334,0.03881441432822094,-0.03337618216047736,,0.03896149131592367,-0.022364981685611754,,0.029380334128727002,0.03554131330237703,-0.015030619158680416,0.03037967243387718,0.01881433953064674,-0.016934760953769716,-0.06718014097750227,,,-0.030125617481018153,0.008339169384041337,,,,,
TNFSF13,,,-0.02516659601321718,,,-0.026446194781736168,,-0.02274577597617317,,,,,,,,,0.034924551127569696,0.05960967255121707,-0.011197337121357141,-0.009850679356634074,,0.03314637857269128,0.004239664818475659,
WNT5A,-0.06069531052220739,-0.01908266200020757,0.01665007989180175,0.025710432201339596,0.09182252271801672,0.0332501306571741,0.01711944219686132,0.0965722787921071,0.06460178210699691,0.040449611783440184,-0.017691530803449516,-0.0062954086371578896,0.028329844207438844,-0.04201713061695652,0.01777769067975448,0.05742601819456803,0.040717531154163204,0.04727036516677905,0.08363201251816905,0.035730680284489766,-0.030921224710176207,0.09920139308354584,0.07476794034586191,0.024822687678171904
CXCL8,,-0.07828755819864032,-0.01703014136798888,0.05457538964848702,-0.07346551923023105,0.04301787580498834,-0.0465233009009503,-0.0323543910542832,0.013311545761634383,-0.022431883746461795,0.06707623577010922,-0.0388476077544743,0.015069869159696724,-0.03729071433908145,0.06828021007371109,-0.034633693334342776,0.005891234822490107,-0.058511978469309604,0.053553735992736516,-0.03948192357701877,0.21561177602980552,-0.002033226646058535,0.006329371118726919,-0.07467089016389952
GRN,0.09290990083637636,-0.03408581316991843,0.06728378361638632,0.01107021916019323,0.04881808923432509,-0.03195252608469738,-0.06848346470655745,0.020240316164072167,0.010134510734046975,-0.006168713138502492,0.012996659955647987,-0.044769288365519556,0.04582393100811494,-0.02784202791612399,0.0315830932414745,0.01595163334115941,0.06872191313423417,0.06206274038335014,0.0494921367006896,0.020199027009768875,-0.13547173990668865,0.0776288877879697,0.023792968192608968,0.04270025795096244
MIA,-0.024392715390146757,-0.002878017664451767,-0.01952497135725713,-0.02968244232287318,-0.046436932850937425,0.053245458291194495,-0.0035991878470254877,0.003941554175890198,0.0031779140827187247,-0.02963572256695414,0.06563722658655363,,0.0053884821263383295,-0.02319293120496558,0.006932627762745023,0.007964962938878595,0.1215042464544552,0.07289046142168394,0.10878838278972772,0.010561562915966586,,7.524740169727757e-05,0.024219775633148696,
COL4A4,-0.02158258075049148,0.0512140438453797,0.00642481505815134,0.008874918216611747,-0.03533593983644587,0.025538090694674703,-0.041627892399540574,0.06837457456982045,-0.016253724681148173,-0.015741746639225136,-0.028716835854695553,,,-0.022498003705653746,0.06610204050330916,-0.02487014720193628,0.026028776559490287,0.006067751947379827,0.053363268729463426,0.09919435987314767,,0.06399810417032106,0.06901980540941095,
TAC1,-0.01863583613450764,0.06957982035739499,0.05196247785687825,-0.027148868486796263,-0.04417957903238014,0.0333905017147086,0.05920468311193636,-0.029930059770820836,-0.0035908969000032383,0.026291705817841345,-0.0034409680789673617,0.078883742038031,,0.08070109982679584,,,,,,0.05435962676937025,-0.05097923556637192,0.10349074712047145,0.042661099422346443,0.1451910812469854
RARRES2,-0.08448176970732922,0.0547805372068603,-0.0056682040763208425,-0.07061720385377081,-0.04783379289892022,0.02271178554760822,0.0031060335075433305,0.018781107922748543,0.0035906057604222544,0.06494084507355938,-0.013537482705601962,-0.005512943720304506,0.023164734551899123,-0.09768484340923031,0.024900738891502575,-0.04685739023975142,0.033244146107477945,0.037172272280186436,-0.03635422187840873,0.028499424619571705,-0.011479658451660907,0.0789298270834521,-0.003655746769391014,0.03616973897654733
FGF7,-0.014037649230327524,-0.003675783397425238,,-0.01885838299103215,0.05483158945478699,0.03166825820642991,0.06875996365840173,0.039361169920108977,0.012028343638094966,0.013949641677080736,0.024629767881898666,-0.050791016194176045,-0.017434445314496238,-0.01199559057476952,0.06874436950777613,-0.01812473681079192,-0.006134694200431485,-0.010440973549063743,-0.021505846597556222,0.004547528767789136,0.027136714315032447,0.06516834917449442,0.02931339006112163,-0.10873690807545164
EFNA2,,,,,,,,,,,,,,,,,,-0.013066062286057023,,,,,,
HBEGF,0.002744653069657162,-0.025770652453454126,0.0510318405249065,-0.012846361982812056,0.036940214720870675,0.037316240734467154,-0.0355606478869119,0.029120493335962613,0.09007666554716227,-0.010110844298753379,-0.007850861158478715,-0.0343745845494353,0.03961947399954365,-0.008641281177335706,0.040492853790293944,0.13189476077070533,0.012863068303931172,0.011639708968763417,-0.0379251620339701,-0.02510515546690899,0.0029138081128962452,-0.011482001725529713,0.05553923197049838,-0.022578816713876022
CSF3,,-0.0625187859674463,,,-0.02473381467571189,0.012250436324296605,0.017366304557442768,,0.02751997715256677,,,,0.03914146124343572,,,,-0.007832361823353442,0.0068806589858028035,,-0.03169381995318626,0.0340693841921316,0.07221966947730828,-0.04225952983363747,
PI3,,-0.05635879123358442,-0.015340824135089515,,-0.05859786618819502,0.031120118724855213,-0.032446304065216806,,0.0003878851662462904,,,,,,,,-0.015887527515305155,-0.10384309297864369,0.10550358508103519,-0.026948454419949648,,-0.08115507707156688,-0.002739410973357932,
PCSK1N,-0.07669226650006823,0.08514641043167481,0.014041115459748897,-0.004800190638089742,-0.049851439350226456,-0.0037364962586144807,0.03906825118196367,-0.01549881002533582,-0.0012531964985948738,0.011805045870435779,0.015125157744511567,0.12325358742297378,0.02152304479025909,0.0985718643069239,0.015225710698060634,0.042459546425204664,0.00017907501900861435,-0.00780766947324671,0.015817790962022626,0.034056373171163966,0.08788043431875783,0.06784769702052115,0.07014873022373223,0.04171542761854536
NTS,,,,,,,-0.02460365624708172,-0.012450724513793376,-0.021136109694605647,-0.017983115674495603,0.06356104138270258,-0.032112688820034666,,,,,-0.05322104141239598,-0.03488312569228899,,-0.02694690039792577,,0.021363254055705192,,
SFRP1,-0.027115612312958923,-0.002002064697286905,0.009040487133247316,0.04091680302635206,,0.003980231493067725,-0.025514571006698097,0.013100485948668958,-0.009292195403270954,0.00991555763556779,0.04939418990148147,-0.0013511454969784217,0.043048805388700706,-0.045119758520566204,-0.013142531428313597,0.013535738462244259,0.010370087311133732,0.06817641073810896,0.003792249470082255,-0.018713766729752827,0.018616797565698104,0.07295460499227628,0.006493473378132383,0.12337628283246936
CXCL13,,,,-0.02049204713230202,-0.01795967602858206,,-0.025285265703593976,,,,,,-0.004398407124877413,,,,0.001460261082141741,0.026899257143289782,,0.02855408857453576,,,0.057371822197087675,
MICA,-0.021795720503717315,-0.05440973986343633,0.041303312979867245,-0.060127056744987493,-0.05789521702250516,0.03640480935855276,-0.024441575784738524,0.020230298853451165,0.05101944087715056,-0.026227326408428755,0.017568399951209745,-0.034605121510771275,0.006786429191271397,-0.009739528325915172,-0.01123596051709227,-0.043888604786709536,0.06250882141607544,0.059671989756870956,0.02538645324193052,0.11047632608683225,-0.03253571810934998,0.15873264111936622,0.09604430641913875,0.09817244841077546
TG,-0.021582575886773807,0.0003452724360756812,0.04777061910866765,-0.0212409206228037,,-0.011532963603809544,0.031106027750311065,-0.0063921128432683555,-0.020754187833090125,-0.015190367860664819,0.07968824625108482,,-0.022957735346017086,-0.02373580789393415,-0.06031383932443049,0.17440837427352374,0.11544432902902868,-0.014138934895061774,,0.023318784626027534,,-0.012828622125933718,0.004355524126938449,
ADA,0.04444005157703008,-0.06526601833271956,0.0508055917544358,0.019091810736447272,0.09068214475983544,-0.008109258631472927,-0.02825310128785011,0.015879433145693303,0.015530992126130084,0.0010413072386056558,0.025142502620163647,-0.05362360423205517,0.07056672768914475,-0.01479379087508729,0.046922689068836544,0.0009128667601938935,0.04469374978349361,-0.01906153820782598,0.019042763124095086,-0.009162763376182638,-0.029272863371834608,0.08484612592023022,0.0919280873482164,0.13159124527433555
LAMC3,0.03152596978379775,0.004421823799910946,0.0460877720928893,-0.04466873100431792,0.11523439457323104,-0.02335941910092259,0.04729034168793763,0.06936618743957305,0.13688195625524305,0.02610069858341073,-0.0061068361421034575,0.011253572363089355,0.064399360136376,-0.0076604443851318515,0.07117164486444882,0.05470530637700472,0.01796092093826041,0.08631957339308091,0.04552349729015086,0.0326933475227006,0.08263132643920214,0.11133294678541318,0.08724933812286693,0.01091071908826974
CCL7,,,-0.02121308676771846,,,-0.026101250547678864,-0.03352359397750565,,,,,,,,,,0.04823269324527477,,,,,0.04702800123841281,-0.03651269543602147,
NGF,,-0.03601884978601955,-0.017161407268606148,,,0.06661308219955593,0.004641126171646356,-0.015304753731078598,,,,0.10108694760000746,0.043796656747277105,,0.018878820451542096,-0.029232179772605827,0.005685172209860391,0.03233977268414798,,0.002721375709607423,,0.013292804883698295,0.038419594207066025,
TNFSF15,,-0.04455981246045113,,,,-0.02906501908065172,0.09250503855629749,-0.03533432489601771,,,,,0.005992681737534599,,0.11558004437030858,0.13790975527799737,0.017244536512115993,,,0.004245748311072908,,0.04071377427336508,0.06536323764760724,
HMGB1,-0.033540504592998836,0.04737583641154139,0.0036346667958093402,-0.04089659368137217,0.09684564977321461,-0.02748645960201239,-0.00517950120286014,0.04289858174848536,0.019744685471634802,-0.04432737332985439,-0.004074508444159525,-0.0019651872097816623,0.09440803847082238,-0.055171780466262,0.051361443377506845,0.07443128314503844,-0.07753968513542485,-0.04676961609927056,-0.02160404787127422,-0.001742013762230774,-0.13499906135475767,-0.1068647875573675,0.02321343724255208,-0.056323198264024314
ITGB3BP,-0.023489552245646392,-0.04365416453426961,-0.030215155762487005,0.028038768006230744,0.08977095880607958,0.0332383200718266,0.00027362403103025463,0.0840800296472005,0.09454612044073893,0.015552434569665754,0.025265934494905475,0.0062852597233355,0.07753583969815273,-0.07791969121225832,0.08351750514764009,0.011546040108167678,0.03929755691658698,-0.0034048466304271384,0.023278311520946,-0.06129276856715601,-0.01622775671206703,0.05901129204242834,-0.024754250006987166,-0.01886162732267271
AANAT,,0.0162026129686807,0.047046821296949155,,,-0.015677006296139755,-0.02236498487833893,,-0.015511372696553604,0.06773868752512062,-0.01709416482489927,-0.01080902990535385,,-0.0211959554750712,,-0.02048805321351604,0.060057049101850245,0.027534448735691698,0.06037888509615747,,,0.09362045633607886,-0.04249936791485545,
