,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TAC1,0.07900920740247208,0.18212033795386523,0.04830007344397995,-0.07801438761471426,0.07214835323173449,-0.01074688670454239,0.19032526254445226,0.021540631447452156,0.17384745151035244,0.05067664889214757,0.05232742502155664,0.16527828336039943,,0.1361523921508632,,,,,,,0.013025069653854636,0.021995180705819527,0.12514064979812528,0.06859719865092793,0.06811108660020085
RARRES2,0.0010014178627786236,0.040303594642913124,0.0005579591715529295,0.15328003256745334,-0.06679760771733244,-0.03076138808494216,-0.11412036173524844,-0.03784332274374638,-0.07080239307046586,0.06878399410417427,0.00932366234576386,0.025538874147630192,0.08386652225561145,-0.08537924940996271,-0.1048855224008086,0.06772990416232183,0.05384776599156068,-0.06267790170464102,-0.04621328329393428,-0.08257882088198039,-0.08021552426215899,-0.07708270831000985,-0.01723715436602051,0.013010085986110736,-0.07207009236787429
FGF7,0.008678018301387487,-0.10619605051525184,,0.002033715541388679,-0.029864767286090173,-0.006327663891058135,-0.028073287544216327,0.05915725193307725,-0.013071713772345698,0.009894166527825503,-0.05325998489681287,0.014067913316247247,-0.022404640176232803,-0.024150540154409088,-0.059654915732156345,0.040159156926663685,0.04630564380558953,0.11407920891880492,0.06629916830995476,-0.005491144013182345,0.02323635305750236,0.05518570204099415,-0.08982102516753887,0.08932820049011272,0.016252628954418768
EFNA2,,,,,,,,,,,,,,,,,,,0.04100649773280473,,,,,,
HBEGF,0.019030182655300796,-0.018236811906934915,-0.02343696943119424,0.09170796660361073,0.002723816783781912,0.03438071314061932,-0.07414609314399533,-0.002919597790789707,-0.012928657841947851,-0.11432990877202663,-0.029922764888114312,-0.08936794138288859,-0.019516839678224998,-0.03804300073684594,0.05659290959345321,0.05844408049046976,0.020745678769159517,0.05106881420912077,0.01290435812158711,-0.020707293123256663,-0.04691932038741027,0.023714728460587177,0.04801211175219425,-0.017589549979663947,-0.08674033896264917
CSF3,,0.01424968060927129,,,-0.045735299872584526,0.053379212573498445,-0.012447721166722315,,-0.019781124245404097,,,,0.04088909353666025,,,,,-0.16762440409708274,-0.19464820440311517,,-0.12478443313677576,-0.029650682089540307,0.011915912905344347,-0.020117289127762162,
PI3,,-0.03482807009148302,0.0009308206425179761,,-0.05194104595907991,0.06253561642024742,-0.0105737460722882,,-0.022273806982905323,,,,,,-0.03648008476261048,,,-0.2074188575787973,-0.2564531265288667,-0.009343525498885905,-0.20982594863819873,,-0.06677721151878929,0.020611689961169778,
PCSK1N,0.029694872427622906,0.1762022876190528,0.010556642942823982,-0.011101197702616653,0.03160021124733641,-0.05710828944420793,0.024352037262853073,0.019031526195004877,0.04361281087984871,-0.051677552919010085,0.12163184919826146,0.2115375401349611,-0.0008342459151022611,0.1404582563398045,-0.009036296820003672,0.03955669613004941,0.049319339744565205,0.1515659116189921,0.15750832500473236,-0.05399158348738731,0.14587632490653274,-0.08911306787163405,-0.05258074086970089,0.030646152114935786,0.08688249056715401
NTS,,,,,,,-0.042296282648837544,-0.004353427567463219,-0.024313381196034316,0.012840266978228161,-0.04042452201681358,0.025345720615411363,,,,,,0.04413692123903619,0.06127984413180335,,0.1434365025018113,,0.019607909223427707,,
SFRP1,0.037466822273939535,0.0880392025295349,-0.019104117363240133,0.009806142075314234,,0.027223345298045015,-0.022443854646431664,0.05825195534410973,-0.023935363759372726,0.006314218479650073,0.05169038645030441,0.0064891336526532615,-0.013925462173875351,0.016215238710509068,0.013382843488458593,0.013715061322006278,0.006670203866389404,0.14353496113405856,0.14466238828924147,0.02651227805048291,0.19004975729958762,-0.03259953651017732,0.01825087129670514,0.02087782358153717,0.042469713840247086
CXCL13,,,,-0.03263469318032937,0.008606525939662678,,-0.02224214657573066,,,,,,-0.014117931905412323,,,,,-0.06306860412376487,-0.04630211491163705,,-0.05273574933515398,,,-0.05153124168490149,
MICA,0.03324035614408371,-0.06608843376313081,-0.02275333637733375,0.03215632597589395,-0.0401777699055361,-0.013228665634216439,0.007497638824368362,0.009468809700758635,-0.06434279968970007,0.025999107327386535,0.01790262490878018,0.015543282170072802,0.05898563623090848,-0.03630520635956889,0.05120660612659265,0.017135789658525743,0.11318141369544293,0.07221654716580124,0.10575589012144272,-0.015536128994579464,0.05147133824795773,-0.016638959886171215,0.0777153714132886,0.07639501773076095,0.10437013798029184
TG,0.0791919546162001,0.04523702650330477,0.029785322651530857,0.046648978271224745,,-0.02458806099026412,0.12440409329782146,0.04352390364504956,-0.007783230468696529,-0.02350687760267228,-0.00811818288110348,,-0.042958769924871555,-0.02062893449955237,-0.03681432493682634,0.023700168377945995,0.004442728809721261,0.06031525655840437,-0.006235015010977432,,0.03081922603869207,,0.05043534512930652,0.05814912387178412,
ADA,0.001012926500265848,0.03538363984371907,0.029750160535599462,0.05283737951134346,0.00607165907182654,-0.010435398171637827,-0.002077595545744995,0.10708730471532628,-0.029017625524827326,-0.02765650924715316,-0.00542587717181109,-0.0886560857638075,0.06477977980546326,-0.08051886266221212,-0.05984467416780239,0.09930188827280784,-0.0379885513366914,0.014642684398121336,0.038411444651045755,-0.0026055263867481014,0.0010903012291845775,-0.013197027566632144,0.19007270111690153,-0.04356346310609795,0.12312094121509724
LAMC3,0.042561263853479955,0.07594389693587127,-0.016937079667685824,-0.024179273003067075,0.03756309549351229,0.001062333466506363,0.08274616980100642,0.07567507734663058,-0.08850261268894599,-0.034470752879343904,0.024889520156335165,0.010567205130614425,0.03485114323110806,0.004059209213022825,0.1134179583464447,0.0030541940654496232,0.02250290224040834,-0.0034621970785201637,0.11231577961742219,0.03944408180540938,0.04047858980264579,0.08256280303857898,0.2084864653662943,0.029666366881199634,-0.055508081492844155
CCL7,,,-0.050477971733735624,,,0.031185281803212176,-0.02948897985624014,,,,,,,,,,,-0.06690760573489164,,,,,-0.01835691717806745,0.035407545564564526,
NGF,,-0.030920349976445792,0.059259362667266544,,,0.024109731316695655,0.027600794888423614,-0.002351521663295112,,,,0.18338329991031496,-0.01328802333352156,,,-0.011000680718682942,-0.03336776760422988,0.022738793169432586,0.026820805863969663,,-0.06727916138195388,,0.18824211241165928,0.01157947174623773,
TNFSF15,,0.08868291022134112,,,,0.040486128449141144,0.012989064472798711,-0.022465946568753555,,,,,0.08946998283081692,,,-0.0069304652491772,-0.033698624085934444,0.003411119394325948,,,-0.03799728778487838,,0.07122522234584952,-0.026254399089601747,
HMGB1,0.0043323148267546945,0.04459772569566625,0.029268495192146908,0.11852456642136679,0.028411723326577237,-0.031463145169983976,-0.021284803915540888,0.05573907037447292,-0.06656023658479832,0.04657065664715639,-0.037419959123637464,-0.019674884226303754,0.025788177781840716,0.022472903810932473,0.0756984599355812,-0.016568731016541376,0.012881576293171297,-0.030171403689374123,0.009704978482503415,-0.012084394617602046,0.07013969382899128,-0.025999977689849716,-0.12898838696980808,0.017445924996612874,0.03337078983318637
ITGB3BP,0.09596814529886369,-0.09664741276385505,-0.0021946330724787098,0.07359741142490828,-0.03134123966447608,0.007175789628980108,0.05925432097876015,0.024712542115006515,-0.0658704600532654,0.015533909290344565,-0.030284890475713845,0.010831652528588169,0.05838316870484495,-0.06853889756969934,0.0027077673013528657,-0.03312395043233977,0.026170738888274394,-0.03448342734396752,0.021789827021535823,0.02947455277922768,0.014560893401662311,0.00923610575473143,-0.008882790879670801,-0.02658069813562718,0.003375201517190547
AANAT,,0.02078476819005529,-0.03957955092764268,,,0.045245452320002384,-0.019673325867297836,,0.06905652494601214,0.005573501220470292,0.012713265693815314,0.009032106354678611,,0.02322096273159102,-0.049600014894245426,,-0.02338657615031344,0.02203153389849748,0.05353332963299715,0.06484606229118775,,,0.11043054493583679,-0.008193557869390763,
RELN,0.03197015165660956,-0.0064818959411870455,0.0022972717914474857,-0.07180024235252833,0.0108379926663103,0.025139940843244304,0.03829518637714377,0.05656098540826821,0.08208342026001365,0.0027044172719530436,0.027756919341745793,0.02373966016411922,,0.07375984694705781,,0.05796050280397429,,,,-0.04971236728650609,-0.029826410035477525,0.04239996535870753,,0.02668489209651333,-0.06129026949247897
IL15,0.026108751436191437,-0.03163702723379571,0.03408713515050674,0.01729393587415121,,-0.0003622676449378657,-0.03575040602681794,-0.004284852939141436,-0.046542100267216086,0.019937062330823343,0.0158495824745547,-0.02513510522359757,0.03874152409063421,0.0024559545838168722,-0.057169172194145176,-0.007155855811249172,-0.03953355719065512,0.01612271336847919,0.1355261779490663,0.07152200364631925,0.06987477449630966,-0.05527282167842706,0.10257319381772552,0.0890234007778669,
UTS2,,,,,,,,,-0.0244358626065274,,,,,,0.04037161396194447,,,0.06297644276121864,,,,,,,
BSG,0.026248143178588305,-0.15604578489274476,0.025485002371186692,0.017131848408266932,0.029679060028643334,-0.06466286346663382,-0.05948529575313257,0.06072196771367843,-0.021926637867818975,-0.025381231203807073,-0.01130524636658727,0.1979581847911107,-0.005234502146262921,-0.10210711335860173,-0.16558642916021868,-0.04742561648205581,-0.036717906629875355,0.024801000076070622,-0.05500858010344229,0.02831495861469956,-0.12977156313607202,0.06790492616003119,-0.010923989595972046,0.03661908362764617,0.04505545548567071
ADAMTS3,-0.008688949059072582,-0.07042135855907859,0.033964410469175414,0.018846862472012844,,0.04238157592821484,-0.034165001822736234,0.030223226026711725,-0.09746470588732524,-0.06185300161108527,-0.006155841047619916,0.04508154478318706,-0.015633374270831925,-0.018612517466385474,0.11988027457616868,,-0.028003044087857476,0.1396777619211936,0.17647630912573412,0.03073689490670432,0.14768653365477652,-0.06354757677643094,0.04131857031726397,0.05184569088028459,
CD34,0.01819204045661039,0.09417202488946498,0.00013342673187349843,0.049117605251409874,0.03463191708774088,0.019594779432873053,0.09722073211816609,0.010510087065675017,-0.08116812753277022,0.0745814172695002,-0.02178074839606147,0.047722655984700366,-0.016669087774631573,0.00413759066827236,0.06393868028478059,0.0029102078901737933,0.0195929994262434,0.05609349612193622,0.12537495239270502,0.024352009298538473,-0.02736460393132136,0.09319262400207973,0.16829159846137048,-0.024836310729924715,0.0174347897655675
CCL23,,,,,,,,,-0.020302626072449655,,,,,,,,,,,,,,,,
PLAT,0.0740895995118661,-0.0375202522440378,0.045286527057450864,0.048858141668381413,0.06157484340185798,0.030563442187712037,0.02540787537103357,-0.03600248914975821,-0.0749146790883833,-0.09204004085042787,-0.01981448231943075,-0.006628366218481147,0.04767974885230022,-0.06267532485485144,0.017572724987394588,-0.04540748849077755,-0.03113573000881287,0.19360881998171975,0.22469816258212297,-0.022644216092351944,0.05098157090932306,0.04346166008222402,0.15997420371270554,0.0394307361557617,-0.011928364062249508
NTF3,,,,,,,,,,,0.002653970916723776,,-0.05528695342288354,,,,,0.16426894992445754,0.2076307230558927,,0.15922681493173071,,,,
LTA,,,,0.0694565321287101,,0.053546830583619406,,,,-0.02035990024305815,,,,-0.03662789157757293,,,,,,,,,0.0529032508144206,,
CKLF,-0.04906171388076491,0.038142721675742515,0.06890086959854104,0.11802122393864498,-0.012532166184893596,0.05951737152144033,-0.042297117030286546,0.018941351326672774,-0.08406761695402225,-0.018999900466640362,-0.018971050420120678,-0.08154052418276789,-0.026729227781385236,-0.0691754506913989,0.08832897203003565,0.06420034316732447,0.00439399519283507,0.11305133880235332,0.13224322635078178,0.03323077677341336,0.046215874107912516,0.059962028531494065,-0.04162601991508279,-0.050284828685855765,-0.021976801545411515
APELA,,,,,,,,,,,,,0.0292376042776338,,,,,,,,,,,,
CD24,-0.005231821848204812,-0.09654700447586115,0.08913539472126951,0.35639646602550906,0.17154616705844875,0.003605032520012395,0.07095774978579308,0.0672420412139145,-0.03411061545083158,0.012407246731716509,-0.09903720740490764,0.014035883749677108,-0.027287824907583906,0.02133930381564936,0.03328242983223011,-0.01783538051396891,-0.03709841023946831,0.15472862452304606,0.11918469890160963,-0.009850361923110831,0.2922601396602366,0.05280313927079571,-0.039714546980533144,0.013422908298742967,-0.0073784852337437905
HSP90AA1,-0.024880638858859508,-0.008047800230999724,-0.017789211062054805,0.09170591678643518,-0.05627928572971064,-0.030823543459932906,0.12491857298304263,0.055121931954867615,0.13385476771543525,0.027096888513206248,0.018993473047550422,0.22068483563414873,-0.09104419647112735,0.1706312830944019,0.01635812278454881,0.02788863119188321,0.044855081907665725,-0.20031229231773354,-0.26423532492421603,-0.03400699744092094,-0.07833505726291896,0.056193860323938215,-0.094991919274611,0.04905305545854986,-0.007697072768103039
BMP4,0.09632703445964985,0.09277282450652488,0.025556614109536132,-0.023390236597443995,0.004723762158640742,-0.00034273658200869174,-0.00934318170024319,0.06894583156921007,0.0427916366411066,0.0355019863645324,-0.06429869496064182,-0.016784437528805943,0.06729988667028591,0.08932767489376957,-0.0086308990977058,0.0879936220622952,-0.007416406610443307,0.04655539210821935,0.0513157856847299,-0.008027111927617226,-0.004723810945071618,,0.12200887033753972,0.004941093423547814,
SCGB3A1,,,0.05336478331106208,,0.01335310761778464,,-0.023428502443696313,0.03625092407582642,,,-0.027725316228488856,0.020557104592351754,-0.023852138371828598,0.07184573612345184,-0.014845290839379792,-0.04464149748880065,,0.04450147437833965,0.11859729526842541,,0.07716994354006834,,0.09600489791439766,0.027518314872301865,
IGFBP4,0.013887340234572864,-0.03281369696749042,-0.00042246448639017233,0.08620536625687843,-0.035558811476283654,0.014074165448247149,-0.06580914758290073,0.015965753023681487,-0.0360075054685764,0.008388118109031435,-0.01827766109854923,-0.06740318392852608,0.011642090058196379,-0.028035384646819733,0.07477072599228948,0.07202634910684795,0.04588428582523761,-0.009613951383622116,-0.011165976837570746,0.06237957043719365,-0.17940162960707998,-0.019598421920105455,0.26938988985831425,0.023411887971940736,-0.05320760472397516
RSPO4,,-0.03777237756723217,,0.0712330536035121,,-0.034875632927309025,-0.027040300244058527,,,0.023468278334572098,0.018047894591888484,,,-0.03027556636963096,,-0.04081812315242913,,,,,0.0510543742332629,,0.028170041641412895,0.10412750984814462,
LEFTY2,-0.0015089656190621294,0.012932042606833592,0.05552771502073951,0.022977286010003154,0.058431696882003725,-0.03902684115492377,0.040278248574799204,0.04054097213266178,-0.07493739798066748,-0.0036266095031817734,-0.03040114388575017,-0.0033912058739865585,0.055635053552634775,0.018045487951774734,0.06466516030806656,,-0.029886062311679073,0.05231003388958904,0.05989736805423292,0.019981617235956848,0.025587575047624427,0.04298015412146567,0.09378565727443121,0.04182800327401806,
PF4,,,-0.022743358752256474,-0.049595109570650914,,-0.015510194657185169,,,,,,,,,,,,,-0.06437993218181816,,,,0.03142541039223815,-0.04513417639797315,
ANGPTL2,0.012578477402528074,0.05346346161127028,0.01594246096272733,0.07375834515568716,0.04296056897409377,-0.03342200347670799,-0.0366155580374284,0.03418809559801413,-0.0913960496554179,-0.012702482293070326,-0.026771609977388425,-0.12073594708516812,-0.03669320907197598,-0.09789626278490589,-0.0388595317433009,0.043906224607228594,0.03774440141724506,0.13366085525194366,0.27199911734753696,0.008641932788221724,0.05500155091282875,-0.04383614328882551,0.14448553723733457,0.01606857047109222,0.04042608345581979
LRIG2,0.022215100769908153,-0.028380058098754782,0.06660264664615609,0.09950636406719358,0.01583766894205863,0.014186739040801392,0.0157202503010773,0.11133464667293053,-0.08403299566695241,-0.01541675736024093,0.0025621363691324837,0.014268569989690543,0.016251811449125055,-0.09029895390233864,0.11253964219960225,-0.018480700256894758,-0.11263172380987299,0.08427186360001247,0.08149041727837031,0.05186861246331466,0.03284010829180646,0.032621973814951945,0.044187550273819674,0.04982162704630587,-0.03444125722494037
ICOSLG,-0.0004901906611912573,0.019785821875888742,-0.04564573445359712,0.08390050118220073,-0.012730588058938933,0.012930240365725923,-0.05524939919795652,0.10148820486616701,-0.042159525828720595,0.006305633087503638,0.005378465791976452,-0.11743521113568314,-0.008466137083418151,-0.052084784362576964,0.036829651027819196,0.1372556974538749,0.004130224362479887,0.06858969832171237,0.15495884706024984,0.04808470062810389,0.026026057552140262,-0.035086644650295824,0.07995254484655163,0.06499113371503011,0.044658779575281235
WIF1,,0.2986680996874778,-0.02262448688351477,,0.0007083475083393915,,0.039754902486814465,0.06550312166125577,0.09227833602172099,-0.018273143459204822,0.04000431170663164,0.15061909208692573,,0.09737610862080695,,,,,,,-0.030475905895566403,-0.035756807255100054,,0.04220824171657248,0.05189698955689331
NPPC,-0.006994884058283506,0.0016116856788366645,0.0022205415617566637,,-0.04591615658046094,-0.024060136826957252,0.05974223868730175,0.08304755955961601,0.05893366153378671,0.11221072466416074,0.033014253249392035,0.059638067956069594,,-0.10328608455480838,-0.051260469444384275,0.047415770539149214,-0.028002990306334435,0.0601504905286607,0.047148887322656687,0.09790652806371121,0.013860653122293797,-0.021445499584531205,,0.004585692160255716,0.10743294046181628
LYZ,0.014143380699799115,0.009092983069998069,-0.011671414061294062,0.04346016705986957,-0.055601965733598435,0.006884630516122389,-0.044208480257527556,0.03605143844701448,-0.035365866155356133,0.030360616783830865,0.006947889978214998,-0.16832388132608092,0.022386272973860033,0.0061294260773572615,-0.06811441663481946,0.028058912908062433,0.016450883334123853,0.018514008706453398,0.09150035684320637,-0.05278737449509647,0.0054948384106376594,-0.032731110824865864,0.06756252538060227,0.009623072828860671,0.09775800230504243
EREG,,,,,-0.015758636121074365,,-0.03805211828173608,,,,,0.0392043280848548,0.002236684744842732,,,,,-0.02713341620586968,-0.049317668824311094,,-0.06271306047551946,,-0.04357744446550172,-0.010116175478616724,
SPTAN1,0.03225023021524988,0.05230132443933452,0.05694362943296839,-0.03585653989124405,-0.009453927640976767,-0.036727324892845296,0.023169783669083486,0.011909831322731755,0.05368979624626647,-0.014778453456903741,-0.017595539074561236,0.2065420372579537,0.0599565555318914,0.07213086185296337,-0.08869274651702426,-0.08196895144836315,-0.0663810936588218,0.15045775563917807,0.18478518660006638,-0.05594700050351628,0.21604021342231208,-0.013848245276336857,0.019574571588370598,0.0021481190004750956,0.06868601852502909
PTH2,,,,,,,,,,,,,,,,,,,,,0.025710253582637028,,,,
LIPC,0.05376586054156324,-0.013477352306003798,-0.05262190160120438,0.011786247097092509,,-0.027872974957199717,0.0022443792490882825,-0.006901544805928591,0.03415360102495895,-0.01598780461598847,,0.053867564126788656,0.014015248941774134,-0.01032047730696456,0.08377254460531086,-0.0331980442548618,-0.057537031442241766,,,-0.03400783539206966,,,0.055493248683753965,-0.0387385684437757,
COL8A1,0.04620937095685473,-0.09007635937733906,0.013561913709027686,-0.05499755777220209,0.004278684427273743,0.020970122969990394,-0.09903734373516183,-0.01805738705775638,-0.04364806300025605,-0.05395442936954415,-0.03114123566427252,-0.10004680907228541,0.04881602856116366,-0.09762091368719207,-0.04705826580876588,-0.009899621827875122,0.10568818855946231,0.1074312217709621,0.0868150874657402,0.060473515316748834,-0.07430201602244356,0.013485923014327847,0.054127032859034245,0.003946131341848989,
