,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.025358299920824983,,,,,,,,,,,,-0.050539307283498,,0.04948481777710355,
BMP1,0.05691581458097049,0.10840216858494853,0.3539512184730438,0.02312932586635916,0.12364811469318825,0.1052284916107708,0.11945950871889088,0.19023299900066665,0.2853282444573985,0.10509418985024972,0.03625508539582359,0.02931710598364132,0.18655513044508704,0.04662885186049233,0.24306738336363962,0.21118583795421234,0.22567544446718873,0.2792176870646429,0.1292489470169859,0.09755415863782387,0.18281873646267024,0.23484624682159785,0.4608454546203873,0.24350621070485162
NDP,0.08307278472707615,0.059359171017831766,0.045999729401111536,0.04456473190389797,0.011513285280030252,0.010217790047711882,0.025628223930237604,0.03359650268475945,0.033789187350371765,-0.012983133165716806,0.0718051272428818,-0.06490122415362606,0.11876513559726866,0.02165159941734039,0.13094454799656738,0.18215592185312068,0.06449667134595394,-0.017503478899093424,0.06131366926217714,0.16979205586274593,0.08445596814745807,-0.09967219963207168,-0.041595721228241456,-0.004092338149009785
TNFSF18,0.028573764740667036,0.09052766103677809,0.04932945820881594,0.005121436992235965,,,,0.10017157751152653,0.19210703645102184,-0.027007745471824128,,,,,0.09775358881723759,,0.07210746657419281,,,,0.002433544248264501,,0.1853656068582693,0.04006060340231749
IL36G,,,,,,,,,,,,,,0.012857099683866844,,,,,,,,,,
RTN4,-0.009985202378372474,0.07753344968966486,-0.054042338557316924,0.04399865271539687,0.03620446290953548,-0.013458981311032847,0.004999037134033836,-0.18502018700819448,-0.3199066450259328,-0.06329279569655573,0.02051450312816432,0.028882709617557175,-0.1209010094089609,0.07928627411339992,0.04165745405945168,-0.12169047271881252,0.04747919964719679,-0.1308250385074169,-0.15417262866610837,-0.06198406177472406,-0.2148962123915975,0.020328869370877908,-0.0799089018950231,0.06610003944360537
HEBP1,-0.003089970722927871,-0.03437870125365939,0.02509516071868432,0.002608586980792569,0.03162468710912227,-0.07160976916247666,0.019084778472881606,0.06043982269005649,0.0881153529955008,0.05979224529889924,0.013715528076592917,0.039827662472536704,-0.017886399891456146,-0.022904507968193242,0.12696763767057923,0.04609025213104809,-0.01045295235831347,-0.07166148260578008,0.11080548559505733,0.13709618877563404,-0.035821978316329287,0.010181439885635187,0.12100055620556635,-0.08828856001927456
WNT7B,0.025095482011817577,0.0253764772868856,0.04834670223566146,-0.020222885979356068,0.04420369188124442,-0.027304787519562303,0.01849993433147704,-0.027280839241053928,-0.10047406961170999,-0.030974929679151577,0.014962285315846285,,0.04495031718650302,-0.02893410053849758,0.0617676829871234,-0.1510078470204117,,0.05587365485786875,0.021040053530407072,0.06937678096375646,0.04633050346089752,0.05172275887195723,0.07596699393526533,-0.05017181574670167
PTMA,0.041215084358122274,-0.06620658157701673,0.1843249721163721,-0.04341548920569659,0.024881880993320584,0.04814748460361464,0.01724182972670262,0.25169781565153054,-0.22514471516991985,-0.07720198124321785,-0.027655560112351034,-0.03147774306062479,0.23282164590115062,-0.10086507615947718,0.31940811752901443,0.09279508989435248,0.0675454898841966,-0.20526658134455233,-0.028041923945707373,-0.14237397193339676,-0.16179833151988457,0.05794108222381177,0.32781003268222014,0.10544901624154185
FASLG,-0.03413048553736387,,,,,,,,,,,,,,,,,,,,,,0.015209425284851336,
