,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
MICA,-0.04123720259231749,0.029321741090264992,-0.032628397061919924,-0.0441841824448022,-0.13909544441316798,0.015264435626532697,0.004860540201311854,0.0030813452245709227,-0.11170894570602775,0.04554262736145459,0.03816068221650223,-0.006136605591792333,0.0014833555640859342,-0.06695758275684195
TG,0.01947358436554768,0.016173930426024392,-0.00221520014126623,-0.0012076080210288401,0.022867986964312664,0.06167723249676458,-0.025795627580641446,,-0.04159962455147656,-0.0169025735250844,-0.025232530558402525,0.0007650846111979381,0.044055864608761854,
ADA,0.047500192993926334,0.013742381696410948,-0.024077438060023246,-0.01887027512956951,-0.23948906416650406,-0.0012754087161508014,-0.0005659946660615756,-0.05935135211966512,-0.06078643643476661,0.027654048264887477,0.020529556937556155,0.012568216152247189,0.007441575524714346,0.0004995981677697795
LAMC3,0.05930719667405201,0.05463499014369275,0.030212254613902676,-0.00899395551074528,-0.18320718694875315,-0.02769042328753668,-0.01443656215629871,0.02223670827797735,0.0031013368770302077,0.022308555018776755,0.01899259000046146,-0.023497213702244692,0.08384095456105499,-0.061660300166728764
CCL7,,-0.03491223895727285,-0.041208531070165325,,,,,,,0.13761781929498185,,,0.00231761211815223,
NGF,-0.02885573721980865,-0.012770225183620991,0.007173703893415164,-0.031614738673671906,,,,0.12329789447229798,,-0.02201893393665591,-0.01659024163831574,-0.039465953717592456,0.06487017519878634,
TNFSF15,-0.0016357457562494505,,0.06749692450793535,-0.033842326805637465,,,,,,-0.018586559343537163,,-0.01427536359396378,0.022469620920782106,
HMGB1,0.1625774076447282,0.01228850273409846,0.02666007817670923,-0.0375010730656555,-0.2708312417871476,0.05298184816277393,-0.004283263692945368,-0.08439719692368716,-0.03737541339902785,-0.023534222069304434,-0.028414055425614194,-0.012151677700468221,-0.0011824055752637011,-0.10288456523152478
ITGB3BP,-0.12592071338372327,0.05653709685296907,-0.007240813986561526,-0.12029304494887945,-0.18752622443299785,0.02872145156658053,0.018796601099654857,-0.0012716569750511964,-0.14861463742147774,0.03170104833904728,-0.021101918233642505,0.061057643436296674,-0.02445471883296703,0.16862856818507102
AANAT,-0.006441208346248528,-0.007244535184473765,0.00030253104729957006,,0.025625606728417266,-0.017360030774586872,-0.029735033108228382,-0.009055415923902622,0.0016809553397257669,-0.016725677077947768,-0.022630159263810925,,0.01557126136621244,
RELN,0.13253018604032898,-0.032120109649190494,0.041186029263669995,0.057130172484744654,0.23206846278590798,0.10626807843521618,0.021523919611384206,0.04469320547685866,0.1082996245243292,,,0.15223010923035785,0.026045378161359354,0.06527284082365299
IL15,0.04500803235258049,0.009593478823785044,0.05354707714885238,-0.0038812274610364747,-0.08021132602255088,-0.015557266737452193,0.026657757577050512,-0.07177945379108173,-0.012906134571796133,-0.03064212568595564,0.021163262082149435,0.03062643803924612,0.03441600576445705,
UTS2,,,,,-0.13317557496144566,,,,,-0.014243138143840553,,,,
BSG,-0.1448028544123638,0.08204407071002659,-0.056674470225049324,-0.01982066723963398,0.16418994464949171,-0.07162993322521985,-0.007510485366098396,0.16561839063769476,-0.18209988708626132,0.0008406022116053018,0.062166085891123365,0.0182130492366966,0.0032323420480984185,0.043862867715022937
ADAMTS3,-0.07837414706014552,0.04651826747167833,-0.010913114079273301,0.06653583253736584,-0.3079455725868749,0.013248291013669726,0.05833176610114651,0.04748604422104594,0.007564824753479145,-0.03275298942453215,-0.032221096630168415,0.009290669734763316,0.03532143215525733,
CD34,0.018766377118791727,0.005363408954212047,0.14795651713093244,0.01507272327994919,-0.14887522596045974,0.005971455016327214,-0.016109382389678788,0.019999099882403643,0.04865440518187133,-0.006726461754641475,0.034440469103833554,0.00023245012298702775,0.04672033686277901,-0.07666718042252184
CCL23,,,,,-0.040294548321667685,,,,,,,,,
PLAT,-0.05861740698278667,-0.023352992784933354,0.08087090902036778,-0.12255691459002882,-0.27640377891544543,-0.16531562788777251,-0.016331623398570822,0.049084372974591596,-0.0901523194177371,-0.033217146471057626,-0.016675368771631026,0.016185492453725196,-0.008138409386862083,-0.03856792152114296
NTF3,,,,,,,-0.011930225418570979,,,0.04368681306033634,0.04411872778702934,-0.028953504637647575,,
LTA,,,,,,0.015778577038285373,,,-0.03445329167139678,,,,,
CKLF,-0.09380658317794814,0.0027211248823122143,-0.08141362938072186,-0.18021700745404298,-0.3186718786588809,0.025325615869880726,0.00955469952328452,-0.10355196262212141,-0.1445398739485435,0.019742422140327277,0.04245541521229279,0.05454376876987186,-0.06940440730577019,0.008271972327592006
CD24,-0.06197350862790561,0.04456277291275442,0.019921973403867876,-0.071059265967648,-0.03988472954335033,0.03625241790959966,-0.10523595819768618,-0.004373244937078946,-0.06064658720709606,-0.006012481908877703,-0.003225038406686326,-0.025998353889831467,0.023588711166424744,-0.02437881671583999
HSP90AA1,0.0971068177010725,-0.005932567477639241,0.17503876057055348,0.12191015081950919,0.3818454169672946,-0.008080913265936122,0.01425633661321872,0.291988184247135,0.30468847089810575,-0.04307728607258746,-0.06257468311843357,-0.02564600795447271,0.12897815425831974,0.10861888408601841
BMP4,0.1833335906191845,0.011076907894184924,-0.032378558077577856,-0.08524431012652953,0.029568617305694045,0.013782261996150905,0.03141104667815098,0.11978611599695478,0.05191131879234641,-0.010368831050560473,0.030951690802197184,0.06349136371047494,0.025907562507045685,
SCGB3A1,,-0.015899772168449847,-0.03273949033113821,0.03682668771197887,,,-0.012791521844443344,-0.03503339949242631,0.06550680075825702,0.19744616472829193,-0.007479180289012078,0.019528802704591734,0.004413024499785373,
IGFBP4,-0.007666269481942385,-0.02104991624910163,-0.008655935898871604,-0.08838530622395772,-0.18583046133420913,-0.0770797969502624,-0.0010917877845146428,-0.08147903774247103,-0.0798738816454018,-0.04994430885379499,0.027835291841089838,-0.0033502858669639517,0.09942319962669821,-0.014385277801141358
RSPO4,-0.03525024141310619,,0.0022495548516662787,,,0.03912579771912984,0.07646462978874857,,-0.03254145961886044,,,0.016885001310522084,-0.038288523627822084,
LEFTY2,0.002797951760248414,0.02451086951492231,-0.0450393188554846,-0.03244498570431434,-0.21736274291946361,-0.07720601003166387,-0.02750248684629719,-0.014808614340922895,-0.010526706058764993,-0.01618430919201206,-0.019335701521101083,0.06012314733104572,0.016547621022146863,
PF4,,0.0010543132687087125,,,,,,,,,-0.015413285546282761,,0.006886243104726297,
ANGPTL2,-0.05943370820472168,0.000641146230894861,-0.037237555224778195,-0.1611034002251381,-0.2510647249067449,-0.011775772024235107,-0.06575356484174474,-0.15182387873824735,-0.23941365981592275,0.039953305154147675,0.021774419322518154,-0.04660257517628035,-0.012818457220675662,-0.03659938190580247
LRIG2,-0.04656566344399473,0.0010712533977791454,0.00700984647639371,-0.058510567622077646,-0.13671828829880323,-0.08088308698913341,-0.0411829928596428,0.030687097565552917,-0.01082981431526186,-0.0464672557634965,0.002243092541974236,0.06280585056320885,0.010560172981896685,-0.024210420866721823
ICOSLG,-0.07220494876540862,-0.00014656058146912885,0.03680332687571466,-0.02279897635572584,-0.17795691856167906,-0.07816173800630645,-0.015289891821465704,-0.12968437305553124,-0.11278094976456238,0.005085014438080111,0.09309073752246909,-0.008260798554605079,-0.07101199660037087,0.0390371555133047
WIF1,0.35055473756464284,-0.015099031218010234,0.11705463391916929,0.15816609381032087,0.3892494900832517,0.04517839305946763,0.028422994375266183,0.3107774248256385,0.26231770461848825,,,0.0021373810728757,-0.03506315490782539,0.1887271505291663
NPPC,0.008826245895561644,-0.02780980614025376,0.039522707695637975,0.10771752470515535,0.06621867513550625,0.003990604056928749,0.06913224614868334,0.07371725032704701,-0.16169536617863942,-0.028461104845480662,-0.029162969560315884,0.011658444445486237,0.13977693138803735,0.11348785583916893
LYZ,0.02278339621697872,-0.015243189965566189,-0.06406190722284145,0.005071931171985512,-0.18377464753009107,-0.004832460805420054,-0.039883293897626584,-0.24437556316678316,-0.025415464536475654,0.015922234926504984,-0.025444920676321765,0.0019263424892776,0.014117948993580607,0.017912759652349928
EREG,,,-0.03839257319558146,,,,,-0.04222019674073744,,0.006438913129964314,0.06739754933629431,-0.024866660107190738,-0.01910478842824208,
SPTAN1,0.20488773845557146,0.03563397496901383,0.04586167381358364,0.14195861268503174,0.24587582928667925,0.034969383179714465,-0.046009875457654024,0.2901170661416411,0.18160840729220956,0.010885884349176618,-0.037835580483782605,0.0067285121716160814,0.13264999879968678,0.03989145251038169
PTH2,,,,,,,,,,,,0.02632808717555841,,
LIPC,-0.06521199115041322,0.0363033731419142,0.023556185519364867,0.08656243360004652,-0.10683067369367838,-0.014841259867598123,,0.020852355059790852,-0.05412289932899221,,,,-0.013321564262432252,
COL8A1,-0.1734561030596092,-0.04826552355870053,-0.04994754603079429,-0.06989517045422343,-0.09647527814555285,-0.020640172409197192,-0.022937561672986523,-0.13341440280455277,-0.16215992409574098,0.005611241739057529,0.0407373328230782,0.041952639290201765,-0.07515882670867123,
GSTM2,-0.019996190972612977,-0.015237235563859248,0.008145434088007006,0.036430171526489495,-0.10495198461223257,-0.005031191393973812,-0.010703571236446446,-0.05878961557591381,-0.05459127645709244,0.027774228854082487,0.10352919893979477,0.01295479831450928,-0.035531089064547494,
SPX,0.18792982750169143,0.0354819177260296,0.23585123913825531,0.003694587432601098,0.1468368550397583,0.11668118735945238,-0.03997842326247912,0.012093652706139576,0.18663868477703013,-0.019222547502418925,0.10671105575827455,-0.021679985276980746,0.042503331235332786,-0.05415965300414429
MFGE8,-0.11755880676253963,-0.04095600121882404,0.07471401671085025,-0.09333448589946151,-0.08489743445096361,-0.036193810407662105,-0.07088664433044274,0.16110484427877972,-0.09876188413739075,0.04250721368546643,0.02735367908068046,-0.005504142731777053,0.023551128257970587,0.0393690423486385
TGFA,-0.1339119719655286,0.12137854191152508,-0.11583505096851951,-0.09878145483536867,-0.18470901006831167,-0.054958072650935774,0.0074043100334447755,-0.09075452883712053,-0.1302721252623089,0.04366272522877465,0.003301311893186339,0.04380598430975443,0.02390296016095981,0.01883760921823594
SLIT2,0.1889743392662668,0.006583682113487931,0.04752909699962865,0.11175743558679674,0.21961428929976434,0.0006501184612140641,0.0029609151130619207,0.24751476662578573,0.26035643125485897,0.018349119007477908,0.09150940903285301,0.0072495560581017325,0.014332429069946898,0.044499799964145624
PLTP,-0.011409851663066425,-0.05610997100977465,-0.130340361856835,-0.1161589796798194,-0.3388341496147441,0.04793645887088086,-0.09686770981074737,-0.27666753894190255,-0.0640033288835523,-0.015466599208104633,-0.0029601390175801327,0.03844413706043702,-0.06513981179934496,-0.013321675952472111
APOD,0.16069604857287365,0.04819096791123998,-0.01685606289697555,-0.060441192139236405,-0.3098875042468294,0.08554805412623048,0.008021804900207038,-0.2309950118005384,0.13266424239936808,0.024387386811004545,-0.0026166230580832468,-0.00924400516160944,0.014440553330425536,-0.07608789217550034
B2M,0.015393841557135876,0.02105766108205435,-0.04312567971012848,-0.21969235809104806,-0.4309047479122508,0.06191957853516899,-0.1086110380970191,-0.3422531675593066,-0.27427825835407277,0.026745143081229526,0.055839199048209665,-0.010129063474761696,0.0024732073680703696,-0.06258797075549284
OMG,0.20939830824070793,0.01623664465214363,0.07594931429867374,-0.04019943718428712,-0.02685167628949808,0.0605952113119039,0.008225040272207421,-0.016505892718394075,0.20371618486887857,-0.0056483479844521055,0.04850073504984177,-0.033186345544625656,0.1285508789980414,-0.09304260259195585
CXCL3,-0.07498397505915931,0.001620113951871384,-0.07788093136719945,,-0.06183661452565851,-0.04365000895830659,-0.015681321032579316,-0.04957168750951796,-0.02481260902559221,0.040183992363341574,0.08461447093969218,-0.018145257296096562,-0.03259157746814106,
CXCL10,-0.03268896379532839,0.06413930026131869,-0.048888695436212826,0.03413919138696038,-0.2742288257178094,0.0723947813873145,-0.03394495956617593,-0.04059048046204414,-0.03943023850805914,-0.01968740271981579,-0.0007502317282795302,-0.027280243111606043,-0.016936286817935714,
RSPO3,,0.07605720037147984,0.09725828941238757,0.09789050047718705,0.1255840760614344,0.0384004683926879,-0.005743402878691229,-0.030102018974110707,0.11204248389081725,0.08095664011811833,-0.0018347524519683087,0.0024146226984700318,0.08702091717658973,-0.034427014525551844
CORT,0.08822709032511464,0.038846497006287825,0.06568879670064065,0.043295344726515944,0.22851025136740089,-0.0353556325598075,-0.015252715351762315,-0.004163485971899923,-0.03623760867786359,0.1170460609706697,-0.01612921992693156,-0.03320436047076494,,-0.036762475406749595
NCAN,0.02105285537251802,0.06493954201417536,0.19435936425613373,-0.06163698946825684,-0.11666522765357422,-0.050482347748983324,0.017798123508322248,0.1966792825387294,-0.2449247676050683,0.007013004878320827,-0.0008021027316572381,0.0121513983011577,0.09204372637555981,0.0037500304861724453
PRG4,-0.05393788392099933,-0.02722434664746556,0.02861327665365544,,-0.07430971679090023,-0.011336054419013836,,,0.014717341209543268,-0.020881816134024917,-0.023799651014409184,0.0295073568526837,-0.004696685776635778,
ZG16B,,-0.0020013674048756287,,,0.020737267917189814,0.09882200702939742,,,,,,,0.002419729895571239,
TGM2,-0.11879204776188355,-0.03239767528969161,-0.034143323527470605,0.036755656339539124,-0.10403642754338108,0.023611984889991392,0.03309932304573412,-0.0016094416755215724,0.15696281843190038,0.02497164732705778,0.04542101137521159,-0.0038433409587558995,0.017816725426031216,-0.10105126216501104
VEGFC,-0.006600764254567626,-0.04470448088731056,-0.02051554034511322,-0.003694404951254179,-0.03138145069454947,0.08794712392104378,-0.033861271201674835,0.011798836167715402,-0.030937598889957684,-0.02453598900193178,0.08492705928336935,-0.01190738444997502,0.007194343727968851,
WNT6,-0.024874954467923833,0.02842249577037305,0.0469957026434082,0.026509748675708,-0.04561562990825841,-0.0476661426516929,,,0.024836365502553276,-0.02846110868539417,-0.0021134191920588194,-0.02649672375752612,0.012612185917644436,
NRG4,-0.03657900633650148,0.036352735357090216,0.0701120570030771,-0.02781544211238425,-0.017498881430064412,0.049235377491486466,0.044228882370943995,0.16428151801252353,0.0670163577519201,,,0.0012413603174030365,-0.029562611357253566,
PMCH,,-0.03706082639360135,,,,0.04384760770149892,,,,-0.019378599165760395,0.050990008987411975,-0.01517942443260792,0.010514333756403064,
COL9A1,0.06013011033563004,0.05751629088435416,-0.01792965087032104,-0.13439987318501878,-0.07494709309295207,-0.028072455008249397,0.04672083978600372,0.16963161732278303,-0.024582041482508026,0.03223383431294056,-0.0005623163143627818,-0.04911937692319666,-0.06123824243152389,-0.056012713828161274
GDF11,0.09357247426046755,-0.0034680710152926596,0.03884504584491241,-0.12212384157660075,-0.1381907894251443,0.03793234495494543,0.05030865044856783,0.09737061785296389,-0.09255984289121202,0.027024369320557046,0.0012388876815946216,0.04843844342252428,0.0961262134379889,0.0041265410543192575
IL24,,,,,,,,,,-0.014448216573237428,-0.015167528544649785,,-0.022906655773119056,
SORBS1,0.11185642024917355,0.0022961203912643443,-0.058840905562957506,-0.021294694227586057,-0.03962752640863031,0.03697662208848283,-0.006381629735616347,-0.03207988942060722,0.056353679899453044,0.07423258150625339,-0.006476683389225566,0.007778912748936613,0.040553698731674054,0.047601715736807854
DLL1,0.06941518866646523,0.060927527367313425,0.03765190929639077,-0.059040727480913276,-0.09642154084722912,-0.036942409493542425,0.009741308754760009,-0.05632907101178749,-0.09940421171300082,0.007422183966837668,0.043526897894592416,0.030192984550549553,0.034034126676164574,0.004110648389076331
TLN1,-0.16174183050071628,-0.012928704559716437,-0.12915500267155994,-0.1590586788608702,-0.3377426288617554,-0.08038022167391862,0.02360913072484555,-0.21768486152724728,-0.25651099620804596,-0.02641285973064761,0.07977487627482725,0.019165073298562346,0.04091848300849236,-0.018331867640239915
COL2A1,0.1042770907523434,0.04998605354850171,-0.023395045615419188,-0.010559680930751632,-0.06858882627429827,,,,0.0015635300728749986,-0.018183502676409755,0.049433105698606095,-0.02036523834390473,0.04659364248405499,
SHH,,,0.02662788402015526,0.04368932111972049,0.056046847314672056,-0.0854331066686286,0.0030672539504992117,,0.16713665264651714,-0.03808864278030621,-0.04110142488957194,0.08375998733247686,0.009373655400179691,
PON2,-0.03215649947825716,0.08583262453050969,-0.05040855006310364,-0.08433765744655301,-0.37825582543861686,-0.011518636568053272,-0.015945401691580277,-0.14175853549037973,-0.19013172822764376,0.03306145233249619,0.050588339251342276,0.015506981146262753,-0.024355929293823866,-0.03991583523306393
ICAM5,0.276674548207525,0.10080964594851795,0.19468163521474094,0.014857370930389453,0.23318418032701324,0.03770963050588596,0.033829733219437864,0.20100846792328425,0.2599102461945826,-0.005402112376781951,0.0033564996890611118,-0.05813743610794279,0.028875506420874917,0.1568105214120076
HPX,0.026292554827873,0.05238745388800222,-0.004853522468474888,-0.03570122095209803,-0.09987962075561292,0.023026190580701728,-0.013086579398462809,,-0.042181918432533376,-0.03659090864787084,-0.01827357958563082,-0.02366483694757114,-0.010137332060119955,
SFRP2,0.0247753691435722,0.04177216438876127,,-0.021830688433272294,-0.054740258903542116,-0.0023485729551849083,-0.022015744863322022,-0.10155132960087401,0.007079706340492843,-0.01909892927299654,-0.018301760898324106,0.0336954040482897,0.019906091892128327,-0.11062981262137832
CFC1,,,,0.05314417723601326,,0.08059899723886861,,0.15338067281705678,,,,,-0.00727065068501899,
CD70,,0.027427610395706337,,,,-0.03368946228670826,,,,0.008361940105220273,0.08321706952229693,0.002200970811742708,-0.04573170170867115,
HP,0.12210482546636003,0.05304494060906125,-0.01994431759507547,,-0.15750189053426147,-0.04713910210709543,0.0010908124215873562,-0.087294468624914,4.827495614166895e-05,-0.0019317054637412198,0.05357697953974788,0.035882764157528675,-0.021678622724063394,
CXCL2,0.008108085038201903,0.030555542449598207,-0.047282621304463264,-0.003147375875104865,-0.08816950348883644,-0.06310547415295789,-0.007286409611427309,-0.07740084315932805,0.03153878675384465,0.0037149844540976576,0.08245151344090422,0.0037907027390856863,-0.021434232482810157,-0.06215485936112993
NPPB,,-0.019320838517981782,,,,-0.023603249641716825,,,0.039716541175448476,-0.038065657426523875,0.03352904446356835,0.041597224851206094,,
CCK,0.3002701514532294,0.12332516982723364,0.22874247201021722,0.24141407963679007,0.4098729396765406,0.20283045251339155,0.14009950217017156,0.32817297474894763,0.3361081663160057,0.03041540666335802,-0.03674497336069105,0.0941020954598977,0.10332140406122231,0.006023114581347994
SEMA6A,-0.13778260214362373,0.02368216490417823,0.06875896826229783,-0.06802380716225585,-0.3027696924739513,-0.013653260279228658,-0.035998213163077365,-0.09855122758882226,-0.24397854534955488,-0.034840261394157634,-0.016498841174265633,-0.01693582589434626,0.03654832222812851,-0.04205245888841984
IRAK4,-0.05433268780533645,-0.04684625119034472,-0.05914408106518388,-0.0697688875595526,-0.21338191701970663,-0.07359289384191843,0.028958402782285366,-0.04711327056148097,-0.05716843946470367,-0.008510976079163665,0.026810180582843547,0.024399732112707788,-0.009337987162392274,0.028540706954362928
GSTP1,0.02585457032753268,0.009233765881844158,-0.03674006872206512,-0.11641937703592321,-0.35809515256230173,0.09509751128955986,-0.040620190539359474,-0.22608404981759045,-0.22544612832640973,0.09787360180071553,0.0375389432750738,-0.03895890934633455,-0.06322553013332277,-0.09590693907074381
VCAM1,-0.05989480820674256,-0.0006416675515469928,-0.0852283578733079,-0.1209144672259501,-0.2863935249573599,0.040550082270511406,-0.003170992684519659,-0.028612509278396366,-0.06013981196148227,0.021853613606955636,0.030829620076003397,0.0465750692298501,-0.027925619390076317,-0.03089275822561154
NXPH3,-0.10280475873952459,-0.01341834539275626,-0.020329694884590917,-0.06709580140308047,-0.13518268137256334,0.07874370984391182,-0.0154282909215165,0.12037082960891862,0.06878591560911869,0.05739595012434809,0.07588818863790285,0.036765563873104964,0.020078056657739343,0.09826032460740121
MTMR4,-0.019674285448078158,0.0338807910548764,0.01221399547498572,0.0122418211550051,0.038745976664171976,-0.02423953779154392,-0.039100937742021814,0.16645666255912192,0.07074550026100535,-0.011783099498554299,0.003146547787348411,0.0548241497439192,0.029176675518812267,0.05874631534648541
LAMC2,-0.03340382890724023,-0.024684380563609675,,0.01804280435072006,,-0.029713858021606327,,,,-0.01776276427401401,0.001070789210665224,0.11195697820398907,-0.010214187570543192,
IL10,-0.05299633941691391,-0.0025809923764998776,-0.022165927437410915,,-0.03508481251931038,-0.07608418982554416,,-0.11148151377479805,-0.0034302546311072313,-0.033809293658079304,0.04399650376061095,0.0035781847092355022,-0.03780282007220993,
