,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL4A4,-0.019498471437964966,0.005131315483010759,-0.00015739042741246608,-0.0362268272657383,-0.03896225416097494,-0.15611482195145698,0.005310228965910129,-0.02000803226093572,0.010567038793008039,-0.012399863253948663,,-0.020609836286629855,0.07393240344902138,-0.016965114501606027,-0.0327263783240899,0.07062942208036244,,-0.09220378364223701,
TAC1,0.23581483633262768,0.08848984250654238,0.006900339019051512,0.022634649878348023,0.11259259834221395,0.18340926608624797,0.07742877159261526,0.1764915560677745,0.13025940344182368,0.13547209509998584,0.21446732712682964,0.3834183807776849,,,,-0.009638901018358152,0.0315850254517779,0.15573643286888944,0.2359454576796872
RARRES2,0.14787820252573478,-0.015612004959452912,-0.04218401474666445,-0.10441971370868312,0.03773416675084421,-0.1638585800588466,-0.03661166744509981,-0.13721969545052226,0.07272309302853962,-0.053779857946448933,-0.06109718409987201,-0.19477158573856906,-0.060659469110361235,-0.03626006630597757,-0.05554859509342516,-0.04101257188314181,0.07823795775911267,-0.12755142247342244,0.045625705929055314
FGF7,-0.04666963426905575,,0.024112696417973423,0.005925701897991447,0.027341654271583214,0.14561246290868896,0.06878332641557496,-0.041449489113057694,0.03858681122988713,-0.04511238736601497,0.0034880663202101233,-0.01825275126783451,-0.018327325124194823,-0.019719165032357166,-0.004669201271218109,0.030384790407638085,-0.014863427821880486,0.027199407437879682,0.03373513763904004
EFNA2,,,,,,,,,,,,,,0.03666903565600554,,,,,
HBEGF,-0.012601487731805552,0.03983652953019674,-0.009954305760402534,-0.016291630411005793,-0.03271926906417573,-0.0823402807588712,-0.01257770951659241,-0.03988742262793286,-0.11247598879004782,-0.009651500987197838,-0.1460913716548515,-0.033583111774958686,-0.0019122269178508675,-0.002434222500208178,-0.009709791453713736,-0.024798664849245786,-0.04148927300189502,-0.06201476839745918,-0.018438930380619254
CSF3,-0.04747935135007912,,,-0.025357402011298,-0.02541910980423541,0.004479503966251684,,-0.021168113025270455,,,,,-0.09631221960087116,-0.030439266577725395,,-0.005995286917971984,-0.05857053956343221,-0.08041774614963833,
PI3,-0.012874822266680745,-0.03874096184700412,,0.006014377387484643,-0.008582863977277725,-0.012286615332799275,,-0.023835574655305253,,,,,-0.06967243458845136,-0.11716998591284414,-0.018051187994990225,-0.11102455590137994,,-0.09332228229733765,
PCSK1N,0.2031451428479614,0.04903896526750259,0.0017570808274564955,0.013438924160504757,0.031787942211153546,0.08225147206348794,0.10451429258201451,0.12032547959940497,-0.03325505312608464,0.09994720144930744,0.3285111642724922,0.3293080927326886,0.026345423487346357,0.05734145714033972,-0.05218180220298617,0.12440320388762213,0.026506636398265917,0.24485820628839947,0.1879317500969871
NTS,,,,,,-0.04039110728664131,0.00016090353799841253,-0.026018157249263357,0.048944025502359594,-0.009128246636265124,-0.053838589414859486,,-0.024021473524724796,0.029876913164713765,,0.13495708291617967,,,
SFRP1,0.07596365818222824,0.0494809624343803,-0.0127300785330535,,0.04562762322167361,0.08539088656460897,0.049893928908763076,-0.014302711924483211,-0.04493093183228982,0.00397001072415382,-0.10407721499290437,0.028351093071997395,-0.020558508424934684,0.08352662686508172,0.00032533105458505614,0.07869270188013332,-0.07523183373706085,0.004608247776185089,-0.007332906829464807
CXCL13,,,-0.0402288048735589,-0.01841247421881233,,0.0016891597733002615,,,,,,,-0.06138271180335503,0.03857808575680355,,-0.05315005693566911,,-0.04769594095665628,
MICA,0.054059329198818715,0.04578410321757083,-0.03478297047872874,0.01641581373961845,-0.06210264557748458,-0.005150861543149251,0.030743640391669727,-0.09696009019570682,-0.002160059082852338,-0.02639980733403258,-0.04409285862506173,-0.1266909085731671,0.04014039842192343,0.008392746855239221,0.07132452315342201,0.086505758220884,0.10890477575897506,-0.04470503202525409,-0.02090100431600301
TG,0.07368766180787419,-0.018950211108523844,-0.022622468279963896,,0.07876602089491652,-0.05539936553555428,0.012878708172040834,-0.025548018553286662,-0.02068608250972004,-0.003077284069215671,,-0.05101743026385486,-0.02390313306761123,0.0028833357806395364,,0.05824760802411974,,-0.017979474551174407,
ADA,0.031056689969404652,0.06416213844779149,0.0005143013007705725,-0.050033039456635016,-0.001198323060604312,-0.019288040460789503,-0.0006985142171380115,-0.08893536163040006,0.03091395427292677,-0.01780024440538142,-0.07986957209029111,-0.0829253063856186,0.029049414365398322,0.0567236272971584,-0.04450580333675567,-0.029392016836655436,0.013626514627225255,0.009297989259375639,0.20497463291766305
LAMC3,0.09595757213739625,0.0036681883590881847,-0.040228805024878495,-0.04733328896139298,0.04496343522379916,0.05311264227946374,0.015838286304546808,-0.0980048927235481,-0.018209274253923758,0.004239066577219503,-0.09487167795592562,0.017578752992855648,0.042665422988585125,0.034011914755916944,-0.044961602797204764,0.05195655996387651,-0.010141143771886513,0.08152867433082556,-0.08475253853231413
CCL7,,-0.03140112396503953,,,-0.014518544271154754,-0.03431897288404742,,,,,,,-0.040957319150923155,,,,,-0.11821521308028131,
NGF,-0.027354203984489154,0.0011274586206072986,,,-0.015662530474558845,0.08789513919282561,-0.026499325100268346,,,,0.05976834525134803,,0.04545152100767493,0.11448384419919833,,-0.045390634814769994,,-0.036996858010843306,
TNFSF15,-0.03384056422664747,,,,0.01989908542713951,0.07672290437387058,0.01948959922154804,,,,,,0.048860876073683876,,,0.02274899353911735,,0.03741192392140658,
HMGB1,0.13133676306020742,0.09090246533246671,0.016161298640576055,-0.014836579951745747,-0.027691805407993025,-0.0399104077363256,0.000912282260301564,-0.1222368649073875,0.058691734646157186,-0.017040195762586457,-0.08991447264072168,0.030140448551840476,0.051164919995782404,-0.03126920940407757,0.005519108750210081,0.047200706664442135,0.009738388464455862,0.09417093609797318,-0.004474418783789262
ITGB3BP,-0.09748629270191074,0.021564860830313295,-0.06359065055492179,0.015168712278031862,0.028830152131281275,-0.009463793304450144,0.045616411752848106,-0.08970203537978612,-0.0691344832425143,-0.04376191841120953,-0.023501049280820835,-0.1739426645091823,0.0759369529051008,-0.0255490541466033,-0.02312287310929539,0.001850870485285842,0.040638833996865416,-0.07178634353235684,-0.0321084662535058
AANAT,0.049135151501200285,-0.022180616156519666,,,-0.014710417419279935,-0.022895615252555145,,0.02120973476960355,-0.021587715638311116,0.036585318144042124,0.045721984717918246,-0.0039640437247388935,0.025514043872474093,-0.02508785363016259,-0.02627952246839045,,,-0.02436175415318112,
RELN,0.004725221196383114,-0.015892529780912337,-0.01419082665552879,-0.02855630908755013,-0.025533990314828447,0.07517188569653009,0.023228137768571234,0.023258533295913066,0.002168556344750154,0.01779560717285865,0.030099792577919438,0.07061625171633397,,,-0.0328641632602226,-0.017313981021923473,0.06917583328636134,0.039861657234558874,0.10051278098007516
IL15,-0.010524191377681793,0.01095530964686839,0.005717722750782802,,-0.03141382216125213,-0.027233712717816824,0.052300801535335756,-0.04980548257356006,-0.06449230572170567,-0.025292445930590057,-0.0625976715053504,-0.00781013632952114,0.035142548534407264,-0.013590130009653993,0.031057017346417887,-0.009789060046004563,0.0810462994180083,0.016789859699144257,
UTS2,,,,,,,,-0.06298500932648303,,,,,0.05599974147100979,,,,,,
BSG,-0.11085829356146658,0.04340927805778276,-0.035979595158403564,0.012351591552669157,0.019269959740249417,-0.05930372689216533,0.06028092444949436,0.062809497393467,-0.09197627952954926,-0.009864431464617948,0.177786244326983,-0.23655219250434753,0.03576262723426313,-0.007139747855471685,0.004283502557924452,-0.09403366807718067,0.0384462735886513,-0.06335283871794013,0.1977486201979519
ADAMTS3,-0.004126776348763961,0.01841995710634828,-0.021862184301242697,,-0.04023112553945356,-0.05223518630043829,-0.015511273386438549,-0.116172235652921,0.013878057991879368,0.035682239298205444,0.07974372140694766,-0.0076401477153306505,-0.0361344294111701,0.06110579819815021,-0.04071839057983346,0.0280981745334722,-0.007895636876122629,0.038169594399037915,
CD34,0.15725519417776732,-0.02023835351801204,-0.015131975560880062,-0.027929375668784114,0.011218616107673088,0.09145275951697059,-0.0027277913530325435,-0.09951686788415022,-0.018050787238168532,-0.00021556159732409895,0.019188904873616887,0.008686946013144238,0.0694477810002708,-0.02184690935144082,0.008208457802823414,-0.033843924261772296,0.04039434329340347,-0.0003686045637924506,0.03134375966479761
CCL23,,,,,,,,-0.021726180882326158,,,,,,,,,,,
PLAT,0.016999898685486906,0.05552064827474834,0.014864800520036725,-0.01734943907665658,-0.015944730181683384,0.024985587600454964,-0.020719708458269526,-0.12942435367329289,-0.1422686967282628,0.01359740626829775,-0.03356809909197049,-0.1361335336020174,0.08478237456804881,0.09197733292575981,0.0050497880660587795,0.12334690692700924,-0.015082157370286906,0.04714554040289864,-0.037192213213019076
NTF3,,,,,,,,,,-0.02975811390117844,,,0.07508236539389562,0.04625567839583485,,0.08855497386082735,,,
LTA,,,-0.016636634280980254,,-0.0030144524735552,,,,-0.006547257376317467,,,-0.04225322762302063,,,,,,,
CKLF,0.06756471021593947,0.05765647190862434,-0.013514645181034865,-0.05052261877930455,-0.01794369939282825,-0.10743370650986712,-0.002873727960873407,-0.14091362786155748,-0.09534686896224995,-0.07078970163951147,-0.10791736286304926,-0.18944262110226995,0.09012617375670234,0.024297477127237534,0.1102039146005844,0.00029699497894529795,-0.022680332900598798,-0.07430376581281851,-0.006225347016200521
CD24,-0.01891556200651861,0.02290501729832932,0.008494354909546436,0.02205718041352986,-0.024566713384267056,-0.029364567406326772,0.07089996640256614,-0.024337751572367963,0.09283356059609782,-0.18256151902405812,-0.055808457742526005,-0.02474328880418871,0.09791266639003861,0.11688252776356928,-0.02390910444836529,0.11463246441972047,0.16469844823374555,0.04102098334284068,0.024314736601812995
HSP90AA1,0.03794455063278979,-0.0030491009999941573,-0.001632513524024535,-0.04850785022465787,0.011424037026665907,0.20666059487996585,0.06605071306776576,0.16446879059365435,0.0010594488905702167,0.04093844467013407,0.3227026127415285,0.3437645410490842,-0.1289216865803039,-0.12324320787998222,0.058760887396018466,-0.06974590619965074,0.09602145183465592,0.06793363553729316,0.12523069129187261
BMP4,0.014597366646406899,-0.004330470284961003,-0.017635807577435332,0.002018919784597451,0.006400996822387894,-0.044432639919630354,0.038966844868304665,0.047546544469596864,0.09205800002485724,-0.04210673388612389,0.015867054853604637,0.025574469186115455,0.04508330427744478,-0.010836677732208541,-0.0003540852268420468,0.017114850838564667,,-0.02004360378355587,
SCGB3A1,,-0.03140112082496909,,-0.02710455514650237,,-0.027265851311194463,0.08280971702205762,,,-0.008256795861131391,0.043911346423257405,0.1654233357367429,0.036258485164360046,0.05870714362954129,,-0.021719232731681432,,0.08671877185754935,
IGFBP4,0.014659158614279879,0.0355272638565669,-0.022604652346870018,-0.024925572102330495,-0.05365397949466272,-0.032081136433551025,-0.04279043557161087,-0.09135119214599988,-0.08969716504980964,0.02987313857839546,-0.11848841484110535,-0.1075288000271659,0.009510538214665236,-0.03954859326692997,-0.0317431000102985,-0.01599869010928848,0.028788355421680917,0.06369431964813871,0.025041714287442226
RSPO4,-0.03341596462330786,,-0.026895019392981563,,0.021437235525771616,-0.03146922461802194,,,-0.014386953025399968,-0.00665987420711706,,-0.052371779670352066,,,,0.04455257063412573,,-0.05153432285735138,
LEFTY2,0.01716754116606571,-0.002164140753873618,-0.01684095746214641,-0.03573837294505009,0.05680466848694421,-0.03252410670810458,0.019006915847619894,-0.10038072118394858,-0.06136608787706027,0.0400807119503768,0.0428464353122425,-0.01120692898881215,0.06969998017553639,-0.030996997174793147,-0.06498006484657978,0.03493006799320292,-0.021496393193877066,0.10713692738777134,
PF4,,-0.03257362223870933,-0.015133280033646022,,-0.012667143844204922,,,,,,,,,0.008482858645016135,,,,0.008477876211597582,
ANGPTL2,0.013505016238518358,0.0026029842441432924,-0.05418345870601498,0.018773082691960728,0.02448713044851796,-0.01011549043740926,-0.0014806453292765575,-0.12598125200940574,0.021188108229414197,-0.03890044623301157,-0.09113632674880283,-0.26060586572501215,0.0711228110297915,0.06512913194142726,-0.05924834093598661,0.10499141988370558,0.03800562156678657,0.040249087449364084,0.04768332905077654
LRIG2,-0.04475910576624679,-0.016964203766214693,0.046288839230344145,0.03388149630409689,0.06571927433495924,-0.00047707904541479334,0.05393066042822183,-0.07759519758468264,-0.0435784952059991,-0.06868264790711713,0.037378647220215576,-0.09300329814324475,-0.02963194123316748,0.09498694606096858,-0.03811907944401422,0.06634428990440215,0.027067124798902057,0.05798331706725283,0.06562136037035318
ICOSLG,-0.03410263083222424,0.020429328284829407,-0.04248970882497225,0.0011030059286339076,-0.016134221154017515,-0.02199771614807129,0.02060106639377928,-0.07078689805605752,-0.0012838819084209654,-0.04281179042024301,-0.08330836215289937,-0.081726554910969,-0.022037801259188264,0.044110215626366765,0.03246396483849314,0.007695246990426017,0.08160151464371829,0.01705452407601799,-0.0016766314007869174
WIF1,0.299452016417437,0.01716234208742759,,-0.043953130421955415,,0.08911255950424615,0.04445009971095788,0.18768755066592394,0.11275057324662306,0.12243254618498839,0.13785512626615734,0.3124958909070199,,,,-0.05030881211981017,-0.04336270449520661,0.06187504274332128,0.3023069183500177
NPPC,0.038295756992135166,0.03171585852959627,,0.030666050975483784,0.04045649300272574,0.06158472193116749,0.044584247903139085,0.03841860621943321,-0.0107904004433915,-0.025343024807909932,0.06664650912877945,-0.1917548004638411,0.022642604991808337,0.02942978369581718,-0.004341693378314822,-0.06465922503149005,-0.057993528889648496,0.0010879263182987868,0.09416264260610684
LYZ,-0.021599007074170163,-0.04537496933787985,-0.0037195659392937593,0.03598218394074979,-0.04445838462739473,-0.06102160231210535,-0.01034508113432022,-0.10062766920078907,0.05691230299288063,0.014584199045454467,-0.2375899266829211,-0.08507797235155372,0.04209010535641095,0.00713331891812513,-0.04693794228962399,0.0024982509739404366,0.03141346381269029,-0.03550112445655246,-0.12032912146951794
EREG,,,,-0.03417991056433683,,0.006944375197556909,,,,,-0.0242577435109402,,-0.024173527240174124,0.028394319560838262,,-0.015873284627414677,,-0.042563906532078394,
SPTAN1,0.15287052660579817,0.08741709459305812,0.014599716626251834,0.03345893898111536,0.005897273683107921,0.10590783143330827,0.07682773975569074,0.12178706379168855,0.09579238421116341,0.01757522371045404,0.2930394232771705,0.22342930696134933,0.06804172566394491,0.11620586760220006,-0.012164677610521975,0.1327476137386193,0.0376808628258814,0.2311508844836391,0.1953589651631376
PTH2,,,,,,,,,,,,,,,,-0.019618750346129064,,,
LIPC,0.00044692892847323365,0.03501102615208624,0.03625804934143618,,0.003655978909495338,0.018157161022211345,-0.04934049104886341,-0.04994064087539122,0.03968651024398861,,-0.032505269776876386,-0.055591078548225356,,,-0.030602284669366094,,,0.01715108204411643,
COL8A1,-0.13908169417710908,-0.008282383977832984,-0.04647015014407441,-0.01439731904408782,-0.053062284382507534,-0.09303168595963852,-0.03135453455771201,-0.06696517095843697,-0.028090773686839106,-0.04381466422788616,-0.1221124130219512,-0.17987128067569774,0.0730011925177317,0.03354852419274567,-0.05848106991851514,-0.048072556557870745,-0.046683746830813694,-0.049021258587904015,
GSTM2,-0.004273605875390543,0.053029973337225915,0.025012879306177616,-0.016821035023850343,-0.008917209944414056,0.03332300925680919,0.04976859951538953,-0.022013725092487967,-0.03513187187495631,0.015646002872596352,-0.030856754379710482,-0.05859640090450801,0.008477603630775439,-0.007227924313613659,-0.04405172350314033,0.07205151570547096,-0.015245431011554485,-0.034360723034478284,
SPX,0.14979958388533832,-0.05244407453442036,-0.04194284300229778,,0.002166274561299526,0.18088371640709328,-0.047560976852103115,0.02653597878021367,0.09184621749323381,-0.0048752829725222145,0.040468982102281004,0.2890118008601432,0.011482326419383737,-0.003561740589729195,0.01307798742702464,-0.024126998624652174,0.01518380690307376,0.09156930082343627,-0.07895551219318814
MFGE8,-0.12003301585618485,-0.020652541766908252,-0.03287951109126181,-0.07971121081269895,-0.04431416596190789,0.10143313102594806,-0.010632237670040318,-0.02673577206827093,-0.04949514084279936,-0.02937315620529019,0.060712571849943456,-0.14791385148568972,0.006158922749998054,-0.017725234073029894,-0.023236376578536562,0.04582659907280012,0.07889513420096116,-0.011646744998241058,0.1203969385307733
TGFA,-0.15333022481877234,0.02377059770691071,-0.017006110855920648,0.09606467315163655,0.047060215565726954,-0.05367777878059384,0.06400606656770606,-0.10148749897996795,-0.07758930895213803,-0.010842467113263922,-0.04754322509725997,-0.12848206395996586,0.020996464272145063,0.0703136617611108,0.040132333600310245,0.0282372658951595,0.011625591489787602,-0.03308913171326135,-0.03885015671477537
SLIT2,0.1903108364593318,0.037911391627485594,-0.030914847330351544,0.0052899033487058605,-0.0014587081158287266,0.10617333791768534,0.11675262834425383,0.05107644864251335,0.019124428328454412,-0.051306502335691485,0.12191197786114541,0.34978240978953445,0.033368142655676246,0.05888276458398295,0.007410036107100098,0.006278212574450012,0.009557851076541387,-0.03993931596848918,0.20892331309429565
PLTP,-0.1027775750281354,-0.04792425931296316,0.03178789202751551,0.0332481827687932,-0.019448327905390063,-0.11585269095377507,-0.03518735734695624,-0.1275310757546087,0.07352370991789554,-0.1624373962568976,-0.28417966908647235,0.0046798324570129545,0.07699918651836397,0.011368375150464639,-0.035297261269835116,-0.11094980290792067,-0.02231452171546744,0.017555022749626552,-0.040672479952114246
APOD,0.07241229164157738,0.028475918674018733,0.024209136244673992,-0.03275984827753649,0.07354357558534931,-0.06720413967509505,-0.08509187579763962,-0.132009922137801,0.05657166814814389,-0.021034127300326156,-0.20012658125406438,0.17085130174232327,0.09364522539621604,0.13675526706871205,0.008348641444322204,0.06208229196849997,-0.08420142302938993,0.04690176804154499,-0.10842805766473179
B2M,0.105925378751168,-0.007531548399701601,0.025887431053171997,0.03108385404066491,0.053145897889613616,-0.10970945509829652,-0.15668246411028364,-0.2002524806766535,0.004900933440014382,-0.12702147875213984,-0.30155153337793444,-0.3268429557990382,0.08585261508266641,0.07961367252347915,-0.017818472126973985,-0.1285579408749391,0.023407840848168125,0.039577571889293006,-0.18161786981149722
OMG,0.20981735978897192,0.09273359975154932,0.052791028148284555,0.039668127578243215,0.062175257912887305,0.07130677979307896,-0.007105296084882633,0.04083296456001088,0.07368234041224453,0.016004777106268454,-0.01188071687401554,0.25620958246714837,0.060100151199852896,0.06474783017259096,0.027684373345195617,0.018277572830751772,0.04070211719718429,0.23799640612519046,-0.02726421729261708
CXCL3,-0.059646407382027915,-0.029649817858265388,-0.020347643201988466,-0.047744496910088245,-0.001260595601694359,-0.038874840528208714,,-0.02506978602595828,-0.08030470913509659,-0.03195182909672115,-0.007228614357692648,-0.030429975372999234,-0.04411075475732387,0.009128831716931742,-0.01850605237783447,-0.06414497672702968,-0.03133861519547531,-0.12145640133229457,
CXCL10,0.044279206112294724,0.05956219882707544,0.020059194984920068,,0.004549825113047915,0.007245552909860582,0.061649527665555336,-0.12315707935981596,-0.025954182121253926,-0.00972498462996879,-0.01708980287897386,-0.0412968924295451,0.0016555610423044237,0.018665365723764274,0.016786335866111543,0.1213805314798954,,0.03613543165955743,
RSPO3,,0.009253943711402498,,-0.025357402802223646,-0.014710416332346639,0.23904095841046702,0.016700085826553728,0.16798535434951017,-0.003292188369942253,0.009807553966211463,0.04628409362112315,0.10758676864006957,0.018713832024434496,0.05766944397523901,,0.044716907509360575,-0.02078736972228032,0.05400939358297509,0.0288834895642522
CORT,0.09448823469890796,0.005245981635452986,0.06184274316564832,-0.0007386242358097925,0.059240182017942615,0.16057962778257287,0.059004840384697416,0.1285425365364851,0.04251749191280763,0.04447165372556825,0.06205586351254634,0.01356101811271934,-0.01722473355575714,0.03751955408569935,,0.12481766782507736,-0.016651370638289698,,0.02530988452262088
NCAN,-0.0020892686696065,0.07199007715699904,-0.02014637019671981,-0.02571172737047569,-0.036864341066876555,0.16650313478171702,0.009338591792520756,-0.06597877952751889,-0.0277821813234904,0.015384585393157233,0.17347052236835148,-0.2438891495934751,0.1333042473902106,0.13133134434791913,0.04550910624370371,0.12782738723482542,0.03192205794683634,0.19218709748433974,-0.026059009856889755
PRG4,-0.0030503904218867153,0.013416226158232096,,0.010057127033056995,-0.01451854653365436,0.07846876323241614,,-0.027160828297637628,-0.04858908895231,,,-0.017705357802264732,-0.024518194825865373,0.07307649583449587,,0.033556049133580526,,-0.03790191776300212,
ZG16B,,-0.01810309326210543,0.01751826293317342,,0.03549000138901253,,,0.036774489319957165,-0.028943675551473123,,,,,,,,,-0.05574944630275198,
TGM2,0.009786880517670186,-0.0503057266899757,-0.063455805089326,-0.04157173667188165,0.037305349713606176,-0.008942990275695914,-0.046146254078392644,-0.050477532215160395,-0.04276204371185889,0.03330559794081032,0.021204040409095837,0.16006438838472048,-0.015276633713322914,-0.024365049445946207,-0.061788567614155326,-0.008906402203430176,0.09682512054230014,0.012089009315344823,-0.008997103139599998
VEGFC,-0.03668764215620879,-0.00792681065817867,0.0039206510004440726,-0.024089499454777088,-0.025875937405156604,-0.011677856804210355,0.03665298777846057,-0.03580984679654744,0.059625826266427366,-0.02648164068646009,-0.001914262756106406,0.03854337826967224,-0.0348858932616543,-0.018687803595779807,-0.02440978803185777,-0.012086852229906566,,-0.047785815404575625,
WNT6,0.026081941775676125,-0.02315419037644869,-0.016840957904128977,0.0240826413900228,-0.02008101930567836,-0.005758080016792628,-0.042714429563586974,-0.02670911807415842,-0.003541352736444506,,,-0.011740240066024267,0.02514077771338861,0.10567092028774823,,-0.05282988810085845,,-0.05760590407156331,
