,UKF260,UKF269,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
IL15,-0.0048287877991228375,0.024497111387017052,-0.044078277972821246,0.11968947408164955,0.20871876139786052,-0.03693263860966564,0.011449481532147343
UTS2,,-0.02767846106796381,,0.06779189859658637,,,
BSG,-0.001974291055529586,0.08587118339987468,-0.16400282594109472,-0.007024729377695864,0.017530076816287907,-0.032069413158356694,0.019397011124305984
ADAMTS3,-0.00791466660529932,0.013066007001992022,0.043551596395958105,0.011039313600530702,-0.020928826577931856,-0.012248316550688887,0.01524351261991432
CD34,-0.01973177381401092,0.12795893588330715,-0.08306859893547469,0.05887462235736029,0.07163368220130857,0.045406992053221046,0.015058128371465468
CCL23,,-0.020155359221407647,,,,,
PLAT,0.02980023916363026,-0.019379221207269114,-0.05358220015427531,-0.0353497121930897,0.05570350441566979,0.06582054079702758,0.013917189040588224
NTF3,,,0.1316031525207294,0.0039804800626945,0.040813318454729394,-0.015025474206515121,
CKLF,0.05734467652697388,-0.060871686985752134,0.10178039475700948,0.09175322531712643,0.09701617506010993,0.0031903133237459985,0.0832846532802163
APELA,,,-0.07215576523818147,,,,
CD24,0.029274396787981802,-0.002711983450152767,0.1699630302238749,-0.02125444135372869,0.0032723830291645746,0.015497645724777825,-0.004212977727103854
HSP90AA1,-0.033893434270422636,-0.022331648791333522,0.15698781123864874,-0.03499432314694081,-0.0984018230835705,-0.0008067929796464135,-0.07296831137540039
BMP4,-0.017341255479480424,0.039546547443664336,-0.0022753363830601576,-0.05296017395167003,0.018145309458247553,0.03608075311984207,0.06645308987232575
SCGB3A1,0.060776486798433706,,-0.07690046534815247,-0.01923710710595501,0.0070710136790154785,-0.031442295815892446,0.02385851329513565
IGFBP4,-0.006614009713921821,0.08516529026283767,-0.06960235030871555,0.043464851162681,0.08582455928594716,0.07493747646858422,0.04780030472685175
RSPO4,-0.021569746615532633,,,,,0.17126275141810707,0.062098958077040835
LEFTY2,-0.00016919754595084123,0.03222340099159368,-0.04425720860434713,-0.02285773026601191,-0.008714789274805545,-0.028796666497644185,-0.051291417374218794
PF4,,,,,0.02020653772662621,,-0.021792920816578885
ANGPTL2,-0.013543102519885702,0.0018444256907611443,0.11317996918747239,0.01835734717215095,0.048705040175939504,0.05782101608155551,0.01532869970566091
LRIG2,-0.030575273235789985,-0.021129432239804746,0.09787724445641975,-0.014710359050464505,0.024457222921302015,0.05150665029983837,-0.011449935734527043
ICOSLG,0.010490833275587263,-0.015613798284481329,-0.008459097230418865,0.05382006055009665,0.021526880650490073,-0.022802914612362078,0.06616739617322717
WIF1,-0.03411767645308257,0.06123382451705339,,,,-0.019684258284407573,-0.0399895440779614
NPPC,-0.037626761013726286,-0.03891419264889617,,0.003377160418473577,-0.03872064331642694,-0.045764945546222666,0.09163570242214322
LYZ,0.032808722684707116,0.00021509327175662157,0.04775938567430198,0.05091496817705743,0.06554628323100933,0.004640042049866301,-0.03966180741264216
EREG,0.059025625655016484,,0.012416923458751122,-0.013928118823221257,-0.03859551278709777,-0.026373879448066358,0.014654875088738252
SPTAN1,-0.002547634310336546,0.04056493464985149,0.03573409497997513,-0.05050047444606593,0.05402569933423534,-0.043864470626135674,0.028939036203292256
PTH2,,,,,,-0.033675380809745546,
LIPC,-0.020883064901027204,0.015497067772313924,0.017647025961471708,,,,0.10085176401047787
COL8A1,0.021133529351046853,-0.03446999097453851,-0.09085687564323904,0.03053631189676491,0.052263709856624894,0.003481719660536262,0.022757910344455005
GSTM2,-0.007377441421976321,0.03137863467013492,-0.007817302076255021,0.022300064345325034,0.043352619866533736,0.03222618357013417,-0.023182937325852776
SPX,-0.04188295360220526,0.06883338789037075,,0.04037059162836141,-0.025409579512109898,-0.038040212782281764,0.10805421513229431
MFGE8,-0.00609191807242693,0.05585512331017863,-0.09897678436355448,-0.017647889292634913,0.00783696233405239,0.05583149102890434,0.04356489268988461
TGFA,0.011462492041012714,-0.04333899227942234,-0.011066668233138864,0.019795035343617505,0.051635305555235225,0.021820925206133365,-0.01512020644272215
SLIT2,0.054893512611142926,0.016803342077984014,-0.01617063818402777,0.020896581009446812,-0.025718792000802786,0.07612515654823133,0.016182355396546045
PLTP,0.08809101716961021,-0.012172072147545997,-0.07167661581141743,0.054465876116213174,0.15802997218410733,0.04167121696997217,0.10157634944518264
APOD,-0.039896331922103234,-0.1298799180632694,-0.03380565193109214,0.016926306872894974,0.02890195101024248,0.04032729472788393,0.05456665200304058
B2M,0.0867401285082303,0.008189385885647698,-0.05609131221852194,0.10207256259231778,0.15241119773829243,0.03322417904750851,-0.015435693695110254
OMG,-0.05987740082319832,-0.06934373013996703,0.19650729998707464,-0.014503639001215268,0.09215498697244548,0.011576670623017631,-0.02035169184474897
CXCL3,0.10287408611627659,0.07597298423617006,0.013046178879631845,0.00973852398021351,-0.056647980800933966,0.05326178482995568,-0.01713404793632928
CXCL10,0.008095428843289284,-0.012790383619216228,-0.0018390989016274259,0.004562462520824249,0.019369313630257026,-0.02893375467545742,0.06574197199771503
RSPO3,0.015776685801762533,0.011032393587673604,,-0.061160724396109,-0.001973493416048228,-0.015814176814938092,-0.005414601164790987
CORT,-0.02534473666489696,0.07802873901387349,,-0.03070357881741448,-0.021415301019714054,0.020719055083250074,
NCAN,-0.039294185876170624,-0.07879229192515803,,-0.04886851331308843,0.04425196041012745,-0.039317545077070706,0.04661196322362921
PRG4,-0.01495219027631705,0.02291390703509413,,0.03035231075768281,0.020589768489529692,0.08899382341624679,-0.030332776768775473
ZG16B,,-0.027204293697323922,0.06609542502025412,,,,0.24854535943166942
TGM2,0.04119749998716684,0.01801428839733153,0.041803904170728746,0.054225070349900095,0.03705380395462113,0.05786892173985627,0.05245475123728758
VEGFC,-0.0072760484208209955,-0.021533574008253367,0.013997704514707252,0.017563469090020725,0.04465711811994624,0.11540140619761878,0.042770751099674674
WNT6,-0.020602678685416778,0.05388016039086411,-0.04086568531928621,-0.029086894745892343,0.013981900762824776,0.06796822708632733,-0.019210697101485062
NRG4,0.04798702272888987,0.01873466854485235,,,,-0.0279622004455783,0.03928957827628047
PMCH,,,,0.036330439741172324,0.17858182859730184,-0.01609948052335614,0.15908328939617009
COL9A1,-0.023015898385730472,-0.050930991166575665,,-0.005022318490583582,0.06083724291174593,0.07716686808003947,0.10662674305286458
GDF11,-0.025851259693933024,-0.002384999428385318,0.017011785817682087,-0.022764237555111932,-0.043368520860717914,0.03443544709572339,0.042320641880897895
IL24,,,0.11759532707100255,0.06502731113847729,-0.02013843142943455,,-0.03229799399830856
SORBS1,-0.010677504438346978,0.007485295136223471,0.12353465245628108,0.015096341409944734,0.014296568056262712,-0.00019012929057724156,-0.006960363142696711
DLL1,-0.0391202910517847,-0.02682977777237426,0.14322331200102362,-0.0514588162354624,0.02560246391219421,0.09276530690533297,0.07375982330982966
TLN1,-0.018684528773652762,0.026152292720070684,-0.10926828629111197,-0.03995441144424361,0.0014504515235942588,0.03724548467134928,0.004231518496863789
COL2A1,0.15166656453820376,0.09263626523003173,,0.02541070146936491,0.07127843269036885,-0.03391614940234868,-0.006541575969946804
SHH,0.021137762651311228,0.0246882719037704,,-0.03012142354615545,-0.023561716255268254,-0.026313901693629668,0.07240751846635003
PON2,-0.023454401030780347,-0.04722993195873691,0.06261922057243723,0.009828939788552935,0.09187514793477808,-0.050332189895469726,0.080876877195764
ICAM5,-0.0354162548225661,0.035959124177205065,0.09789995172606598,-0.022748251003605,0.023146489323027035,0.00944177204243783,-0.04295139991039818
HPX,-0.01858692039007767,-0.03386736750744052,0.0011861015678101348,0.0012933651158949047,0.0449780792900613,-0.000996078803057267,0.00996519144096091
SFRP2,,-0.018561428765081895,-0.03633444257941977,-0.017461908899128673,0.08427665323649518,0.0436226880412854,0.06118929549934524
CFC1,,,,,,,-0.02556305298654648
CD70,,,-0.07341908989241984,-0.04190912221431747,0.07993540332939403,-0.0407200297017789,-0.0008299209842685785
HP,0.12853201233937722,0.09530826090491361,,0.05080708674288277,0.14911454109668829,0.018692659888824518,-0.043447745892523024
CXCL2,0.08022113701069959,0.012123910232001427,0.04560305572706934,0.004707639345230558,0.02899886786692856,-0.0033999621732141504,0.04656216666784342
NPPB,,,,-0.013272630743221837,0.020675658565548757,0.007459389267813528,
CCK,-0.05574860869686626,0.0378839711543415,,-0.016467003583610872,0.045425311692244216,-0.026856212397376587,-0.07111263264044854
SEMA6A,0.01968137778269962,0.01828051754214736,0.07636184678493645,-0.009559858260016773,0.01955805185479516,-0.03046290991234671,0.05299945617857186
IRAK4,0.03505708348072896,-0.002912529781625136,0.10742247484990458,0.06128455616892988,0.04388917367665971,-0.015319488096370388,0.05230546367001376
GSTP1,0.051641799164089675,-0.0771546122297126,-0.2828695270296756,0.02032753023359672,0.06050960409334522,0.017481108843897513,0.1028456908948643
VCAM1,0.043760093044086484,0.008572356027222687,0.054127916495381685,-0.029279203097957823,-0.00900566892721098,-0.031171438144984753,-0.025790853680043673
NXPH3,-0.01809806646304641,-0.022672144646373918,0.009897335180495773,0.003953499585692196,0.03798568784208215,-0.0030611000557515177,0.008305247895627697
MTMR4,0.01893501818996274,-0.04480916009237362,0.07095662433339206,0.0030706993345771295,0.043735602952557365,0.023604601601203375,0.03100776738654895
LAMC2,,,0.09351406279300561,0.05982988291106242,-0.026447411202273733,-0.015627057009704185,0.04820866753957934
IL10,0.028759360454407763,0.02142565478253358,0.04416192101091216,0.014216015648115277,0.032917536291633936,0.026582082797985733,0.11933333139568579
SEMA4D,-0.053560522061066776,-0.0288292899156339,0.03982072377683464,0.009179047695957251,0.051974456921569545,-0.005710860028683406,0.026269616896546
TRH,-0.013141913499848104,0.040392898528245104,,0.01903519535115909,0.09605399489463634,-0.01146636498805594,-0.034432181240717126
SEMA6D,-0.02018164558179733,-0.03358801302111745,0.014642601534587872,0.02585989120196825,0.08842074055801827,-0.012978541016995285,0.01967521781037846
CEL,-0.025927626386102128,,,-0.015920953761107828,0.03196767978269047,0.05310044649419848,-0.029721809924840907
PDCD1LG2,-0.004171697324376416,0.027951365169544076,-0.007755319701972961,-0.027090159892446158,0.04540209478369011,-0.041543986276513546,-0.058960035942469555
SPINT1,0.03089938477820729,-0.03648916252673499,-0.03831753021324408,-0.04968511095201796,0.05762754791773797,0.00801388608183648,0.0031618807164171055
CTHRC1,0.0830403349894599,0.068431582576124,0.22837293645584777,0.07593617707540738,0.09029633284028468,0.04702989657210818,0.07567422697428662
PODXL,0.08803246177106752,0.0679593476026931,0.031599317220448,0.12477583532173592,0.14900962484957098,-0.029029808299390066,0.032757924082734646
JAM3,0.024077185540552597,-0.07542487792633312,0.1625877838686161,0.05037403146211704,0.050611669599801325,0.02580076782325883,0.0641134112909333
TGFB2,0.02054507930785583,0.052036197822170956,0.06919103102566328,0.06905943426719902,0.11772133597845369,-0.014426519494641514,0.000795637877480403
COL18A1,-0.003629991970747093,0.03585770550880172,-0.1142280899591466,0.06746950083380687,0.030612139010029706,0.09262310216644926,0.07774361221586501
NODAL,0.018306279795466156,-0.026819657724710406,,-0.030504603872839466,-0.02487570667718662,0.08647330534858724,-0.005307155111072047
INHBB,-0.004314376215605823,0.018759402717288928,0.08961913514512751,0.0454363398222503,-0.013387889516497012,0.07142528376291381,0.049010650482936804
LCN1,,-0.020409565499759343,,-0.01920666213161465,-0.006110028302014611,,-0.01951331403715278
ARF4,0.0592648815418973,0.04120181645627548,0.0746661632456742,0.003357545012011546,0.013868361471482037,-0.029542036512719406,-0.022933074670143813
CXCL14,0.028003340037779354,0.07256166384935812,-0.04944454499439858,0.007936729452899638,0.057549203744346175,0.007697731906229705,-0.010226163181550847
LIF,0.0627466903295552,0.05250513104929539,0.01409403711051142,0.014017925693196358,-0.0068012618114209325,0.006858940421849759,0.03837315369498437
IL17B,,-0.010912548449482362,0.12071168171900952,-0.02823538635383884,-0.015268722345116965,-0.005844546086002202,-0.02206248417078094
MMP1,-0.013141910632977582,,-0.13184628054738745,-0.0035875695871542255,-0.038720640806116056,-0.016099479248375792,0.09610509345338093
MATN1,,-0.021398041882586292,0.00528561305706427,0.02487058141719624,0.019641647463532717,-0.006483020803722136,0.10441984722275358
ADAM28,-0.013151442710727105,0.013037793874025833,0.07043037625838673,0.048443314934024845,0.07157776648418712,-0.008338260182947558,0.03750728879825772
TCN2,-0.03420989300418953,0.04843872373960027,-0.12691426079751494,0.025883266769326382,0.03836344101361005,0.026901958974817904,0.018313113495300327
THPO,,0.03540771939809033,,,,-0.01987623858983391,0.0932073718398707
CUBN,0.012984254630536781,-0.03677100871187579,-0.051027968010253624,-0.0009294019467853481,0.08413167184929549,-0.019162204991231266,0.03353945169786088
TIMP3,-0.014933799182426082,0.017617407141908126,-0.06328611366264812,-0.049063248244573573,-0.025053544112396825,0.07016132218110503,0.03662104890254871
PIGF,0.007912868712212933,-0.0032393881299039094,0.04037997841697284,0.03734359167666315,0.033288279207796576,0.02858392241253058,0.06608809162683883
CRH,-0.013354576641194237,-0.006796875946248264,,-0.009556407193960188,0.12589253181430948,-0.035663101546876234,0.060357791177894825
BDNF,-0.016009075295332777,0.05248108812636557,0.00020880611696918536,0.050237093606553374,0.03755506842893306,-0.016480621078701543,0.0455460873622419
CCL5,0.07563984571299381,-0.02900652952168147,-0.025472194275728288,-0.008979394833386788,-0.03996509503695868,0.01659327922737607,0.04227338960687087
GAD1,-0.03303273231802347,0.013600235097810005,-0.04757777458071736,0.019517621194939907,0.009847434244941463,0.037870194078439216,-0.1144334372684956
COL14A1,0.09978468645855261,-0.024917984734627294,0.07832793953225224,0.025195084019707676,-0.013192971206527963,0.0644735327764295,0.01238903694827171
HLA-A,0.07072491966072833,0.02110497808357025,-0.20193277281995398,0.041177021193199374,0.022437894427346606,0.01093056300621455,-0.015767763632554038
FGF18,-0.018221120055623274,,-0.03822752145341958,-0.03338098996028461,-0.0366710327008204,0.05569567220572528,0.10117828922281258
ADM,0.04468319762766161,0.05663193405855856,-0.053443918616265164,-0.024279579863684682,-0.11675183406435094,0.009265584032699527,0.026353927166032652
GNAI2,0.047175172030563754,-0.003436153144805429,-0.17486320186826765,0.016610095543707237,0.007552332326153872,0.088966735154158,-0.03889391555677825
HDC,,-0.03556093059280298,,,,,0.02981086475344442
COL11A1,-0.02414655408522218,0.006264077364624807,-0.07151179051593021,-0.035220789421472394,-0.028452435762623608,-0.00863689396135376,0.012185348843443
NUCB2,0.046886000849067466,0.028683852754311047,0.0344163572355316,0.05590312685495217,0.05018650170950023,-0.006477519191660823,-0.07851841258238389
FGF16,,,,,,,-0.019811607092129226
CXCL1,0.009949120538404323,0.003663393616728231,-0.0375663736669855,0.0031364081604282738,-0.007251610740392803,-0.010656542602404513,0.05237346555737674
VCAN,-0.026259462638279517,0.0016614608119164076,0.12222069495553273,-0.04448817360430823,-0.02407580835910803,0.09735677133801973,0.043691548700550004
MMP7,,-0.014897299649631672,0.025642275321889632,0.05397955210675942,0.10021381331045695,0.008688353791206145,-0.05429081913004512
PTPN6,-0.014579681563864657,0.029860391292500465,-0.04511722312473925,-0.010300119491209198,0.08967014690605714,-0.02107447553811533,0.029368266533927507
PTGS2,0.08422425654921058,0.07971352616244608,-0.07975193452289474,0.017622544855860064,-0.07828590597094605,0.025302225251352412,-0.026499620405437956
XCL1,0.011701217396315577,,0.003560720159544083,,,,0.08025908413372496
CD58,0.04630984428352892,-0.015847026671112808,0.09319553323503484,0.03449138078275071,0.03614000831971997,0.0805027290664589,-0.0013483911575790622
TNFSF14,0.1010881175452145,0.032215758251653424,,0.03759444434519045,0.011005216367582353,0.04079147221385216,0.02672812161384603
CNTN4,-0.03291083110937867,0.11451105346057945,,0.007383621808360691,-0.017247250784284476,-0.006932899954114879,-0.0668165289045471
INSL3,,,,-0.029697106642926296,0.0659948753884982,-0.023246800869571076,
BTLA,-0.014568388554192381,,,,,,
MFNG,0.01119057448136954,-0.039102595086697854,-0.056102414900487785,-0.010338518294880061,0.09188701805491098,0.08836239348192955,0.05590237166578833
ICAM1,0.05806092929948853,0.054924197760584756,0.058368119611294775,-0.03731210657270648,0.014567552240522141,0.008796968445362542,-0.06108219723821372
PROS1,0.05219461809480121,0.053830148405581535,0.0063649025441095235,-0.014383111054399503,0.07467749114392476,0.021229400810399965,-0.05285436821500448
CLCF1,0.08931483225030845,0.1307072150780733,-0.061681487649379974,-0.021180034949150637,0.0064659122726765245,-0.02181918508190856,-0.0062536216407137035
PSAP,-0.011227496412363328,-0.004300072097020469,0.10642239123444107,0.022911001758011335,0.07055902119794759,-0.005158807205999226,-0.03910541091393454
EFEMP1,0.085448329938327,0.030556059597694495,0.018468435789222807,0.032249420172109466,0.09581551347081871,-0.00964241942888834,-0.06565986650931037
C1QTNF1,0.02189451363382558,0.04056793441887198,-0.06623516804853848,0.0009394725062177679,0.012080965284925119,0.01995199585400068,-0.012590680982521458
ALB,0.03110571705116075,-0.024988345853856557,0.08683230568037799,0.04078975156096534,0.051828784334765954,0.03819671524622403,-0.009995773194138942
CCL13,,,0.00487068938978078,-0.01982249140609997,,0.0033596286423503477,
EFNA3,-0.017255047777977126,0.044327707073621395,-0.08060122758973028,0.034225273289607096,0.013885596841193644,-0.02266579080133893,-0.031759865377323115
DRAXIN,0.0008454258823219782,0.01084696382675701,0.0456364548614519,-0.01829062398643062,0.0038885213698407434,0.043360208999559155,0.010565795940899514
RAET1L,,,,,-0.023491943194203006,-0.001657204943629217,
NPTX2,0.0013556824050449012,0.04320288308147589,0.01264481576011842,0.06016833081385125,0.09358592874025047,0.0017477923944801094,0.015224441184927866
FGF11,0.014854791987197268,0.004090716120528175,0.01893775194077046,-0.02908777109054575,-0.030334543731640375,-0.0060033674102567495,0.015635211719417317
CD59,0.016094843615086066,0.04628633553893569,-0.07110050742532602,0.0493206764686328,0.06963663586284066,0.04024115375665996,-0.022120669792281614
COL9A2,-0.06632914372365827,-0.06709576526058708,0.03263117748557524,0.04618852142802159,0.043221737743413736,0.009741031661753842,0.13070072958500056
DLL3,-0.04026121310704451,0.04510979851474828,-0.026931759826183614,-0.039032188418159475,0.005702980064716079,-0.003991618526253409,0.004736155349444781
FGF5,,-0.019898079132684376,0.06778701045726297,,,,0.010942950756394846
LIN7C,0.027312011167903858,0.03745314347415887,0.06851203416187049,-0.026926878519184107,0.021091917095200533,-0.03856193661819245,-0.017788284588156764
GDF7,,-0.03559441189618205,,,-0.020138437809697388,0.1542690220468993,0.03334747095892319
PSPN,-0.01874318691441477,0.002903990766035209,-0.008647423476501334,0.06178688941590121,0.008585634597531651,-0.041537621437748896,0.02998954054302099
ANGPT1,-0.004369435405313028,0.0006031377985219278,-0.027353667662667107,0.0011102449186362572,0.022139449481731164,-0.06235995196243456,0.030218636566062773
PNOC,-0.067984204573896,0.011917581170686451,0.03560159148632302,,0.07268819391182323,0.044718405679721435,-0.03416196101599292
L1CAM,0.017989215177180606,-0.007787995746810936,0.13983393861372423,0.02590416948644848,-0.03536860231916601,-0.003831884313061019,-0.045147114989647165
APOA1,-0.031430443648369666,0.01685307655001723,-0.01898543755336245,0.057811909953024355,-0.014990295613424912,0.030760655850412502,0.03814579223982566
PSEN1,0.0002686769084440902,-0.022795677241721192,0.02147224186524824,-0.0650069687508956,0.06900791973606747,-0.013226476098609713,0.07564922213148523
CALM2,-0.01789039556615822,0.0058180162422042025,-0.0074386793559354306,0.05695830973713595,0.11914376801476848,0.007038011388058562,-0.04580813423978143
CLEC2B,0.1111172269697938,0.001643821689504672,0.013689338648141822,0.0782078065626276,-0.04872590452417402,-0.035811691954405485,0.011610128254061878
NTNG1,0.02031362250779436,-0.017057940373144464,-0.05711100370929352,-0.005845337550941123,0.07393427167419714,-0.004959457098800183,-0.06793323336663686
LRIG1,-0.04368038455446032,-0.031721944113410415,0.1062724040044673,-0.021801351246070605,0.0737994267960163,-0.0883003154954494,0.025750733932271983
CPAMD8,0.02304938724960983,-0.018000490390922178,,,-0.022623908488519313,,-0.021792940405710545
GHRL,-0.017393965050444396,-0.038280581508249235,,,,-0.02044217214560125,-0.019210703724138554
NPY,-0.05308344878087653,0.016955073199421536,,0.11188921733855586,0.03324589604828899,-0.006683278753436013,-0.034919133535663976
MMP2,0.06637811935838216,-0.06454703658544762,0.14549432623547862,0.010810731035910563,0.10862137365838813,0.013849201611174616,0.015716602610047883
PPY,,,-0.03223577741375375,0.03303135496291946,-0.023604740475921402,-0.04144681380104087,0.014451692910791751
ALKAL2,,-0.020409562191956263,0.023398390963150585,0.09776882495325355,-0.026146133355695426,0.005952186492865738,-0.06740548284924254
CSF1,-0.005065292638743665,-0.011264616225675235,-0.02366449319644256,0.041498964321787346,0.03897909251302321,0.027899204646921378,0.01626216130173524
SEMA4C,0.0016701151583970774,0.022262047822913248,0.04972284699643284,-0.052852782769658865,0.02445374641760027,-0.005839613095250864,0.020197084949593228
ICAM2,-0.011239335881890373,-0.027398076982605317,-0.06162218885217214,0.007524620736742676,0.07139088267679555,0.05087230131599837,0.04467433735393023
SYTL3,0.1683258642859291,0.027053232693645794,0.025503061458407902,0.007665346521240128,0.04302169206918177,0.013969923914981287,0.016408558331565803
IL1A,0.008249240492947724,-0.007817542415138759,,0.04749845458031892,-0.005497010841627414,-0.005833444212407037,0.12596634349112024
HLA-G,,,,-0.00024826328218542827,-0.025871293902406636,0.011622552172440863,
PGF,-0.04217791318974162,0.05955471112653248,-0.06604291551201211,0.04425231228442904,0.0791439862877734,0.025989957463840148,0.05612902967086092
LGALS8,-0.025106129829272704,0.013810309006164753,0.1287212585747141,0.036743277961365235,0.007976096285519495,-0.011987643765655306,-0.0007355830138919019
DKK3,-0.012091567317377842,0.0451230019688387,-0.12271512552872936,-0.01354635362241989,0.06882031807524516,-0.015532494223139534,-0.04782012244737098
COL16A1,-0.00011004956848411951,-0.06374892855073921,0.03464731495554142,-0.00677643800358476,0.06222672018395757,0.0024864453107205507,0.10602286960884996
TPH1,-0.017416373187243494,0.08776295521424902,,-0.019747103090890672,0.010495858252169664,0.008497745588365437,0.02302851188404769
TNC,0.10075541167555152,0.017458910108769942,-0.09185677656317466,0.006881568761028007,0.04436691452792424,-0.0016927386723860573,-0.05849953972140269
TNFSF9,0.04594311503544,0.1531585111456561,0.04792263517900391,-0.03951197708829271,0.04839889385609417,0.06011931697343587,-0.010402481944550224
C4A,,,-0.03822754219841534,-0.022068693706818555,,-0.019097605804668627,
