,UKF275,UKF296
BMP1,-0.016506891794863397,-0.02930879633812855
NDP,0.034976464972840536,-0.01013052579923116
TNFSF18,0.04299478696269349,
RTN4,0.06115871163619097,-0.046503435193811636
HEBP1,0.022945107883509196,0.004869062268563734
WNT7B,0.012883601838755861,0.015931177418545696
PTMA,-0.02707076171560947,-0.027114753869726615
CEACAM1,-0.0162561221491582,
PDAP1,0.0033282003241925347,-0.012895301557083213
QDPR,0.0276570438547121,0.018885463585858926
POMC,-0.011993118758504541,0.013908459633765259
CCL17,-0.012891049190376725,-0.00821238597667757
VEGFD,-0.013734322572404619,-0.015731768199258794
WNT5A,0.033914347379898756,7.671267005106607e-05
CXCL8,0.007877279452003198,-0.014650106587172194
GRN,-0.00850988086522392,0.04264474223998663
MIA,-0.01465119922840069,-0.0178915732471231
COL4A4,-0.013458654186689458,-0.01071875179109527
TAC1,-0.04084171117880427,-0.011977334716051918
RARRES2,0.03451676397621661,0.029862575260249793
FGF7,0.025950096539150095,-0.03178171073937237
HBEGF,0.00624645116923225,0.01320733308805809
PCSK1N,0.023297807654385605,0.003069705447148829
NTS,-0.01537494793996917,-0.004526117421757881
SFRP1,0.011557796689864848,-0.021447183350750732
MICA,0.01297210878966696,-0.029696186133978418
TG,-0.012987244216970378,0.05738312476564621
ADA,-0.02884487512728413,-0.025207731093772105
LAMC3,-0.038396528996571935,-0.01864645295454961
HMGB1,0.008360058873550619,-0.0018558542974358959
ITGB3BP,-0.030757533002215082,0.03291567642220197
AANAT,0.08130519223649114,0.04430365332892177
RELN,-0.025714499021077752,-0.012789934394784657
IL15,0.03046071710950717,-0.038454856466154284
BSG,-0.05815233626605988,0.0772696715533044
ADAMTS3,0.016128806495026477,0.017524295948816698
CD34,0.039369603699157214,-0.0160255686661484
PLAT,-0.024221621984571153,0.06823553492932684
NTF3,,-0.007769973500833041
LTA,-0.011248580145739621,
CKLF,0.02399897005224945,0.022678747472350276
CD24,0.08031859038273724,-0.005422244430860316
HSP90AA1,0.09066520731264414,-0.049771900476713135
BMP4,0.015808022782065563,-0.031200347110460054
SCGB3A1,,0.004020460829292175
IGFBP4,-0.004253742195710785,-0.050017838340077524
