,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.0049202119654975845,0.009550242731168683,-0.030584142868265485,0.04536783362644844,-0.02392533458556712,-0.024845194415360122,-0.007674361098099552,-0.0005457256668505773,0.0016184543262975442,-0.040568284552233665,-0.014598683498225306,-0.030537442226791636,-0.03114980944148785,0.03497956178198753
CCL18,,,,,,0.026132195041209862,,-0.019372859097432374,0.08188087593607411,-0.004791006097819638,,0.03100437914436594,,
CCL17,,-0.04537734335520563,,,0.05102348215571471,,,,-0.017521771323521382,-0.03499076673965369,0.006322356067798665,,0.03287866661363374,
VEGFD,0.021303754195632296,0.033869011755833886,-0.014541619080914859,0.07770258561763549,0.013016173116588016,-0.016786417675566084,-0.06801098495540184,,,-0.024239172163593514,0.047920832606048076,,,
TNFSF13,,0.03516280935365644,,,,,,,-0.033621647359407744,-0.02689306960992886,0.10248749149920793,0.049642226127561605,-0.03537496338336173,-0.005765091596133108
WNT5A,0.04140548754282903,0.04722177363507233,0.010707616140538346,0.06964631828879253,0.01600505394340203,-0.00683701776306681,-0.06249308334861829,-0.012808901018166436,0.031677273904824665,0.04149494872526505,0.0328713766682649,0.032411685297774606,-0.0015941734266876875,0.015184940242999026
CXCL8,-0.025088239586875085,0.021138685413640692,0.017930890595264204,0.019627845969003493,0.03842878423403452,-0.025066266474710476,0.04106005576723655,-0.03410896856660279,-0.05417801140762159,-0.07267359251174302,-0.015051344828263036,0.006747566159188971,0.011791695318117773,0.03903234212573128
GRN,-0.025885652917600328,-0.01930137420841683,-0.026967535049372944,0.06405548976633704,-0.009451170570212957,0.0806210999484651,-0.04769733046145842,0.020111335561704566,-0.035650856484756875,-0.0791929445735623,0.02146050088201473,0.026706651509419647,-0.07390439099489356,0.023833266764995354
MIA,0.003836569056179337,-0.006926593756416046,-0.034958250640036215,0.02475569402130501,-0.015881909021650823,-0.00580814816867897,-0.06116791180407912,0.0006482620151448303,0.07208004215736495,0.08617416638202204,0.08694497125507028,0.06817172548880092,0.02600114656524469,-0.02155770835713949
COL4A4,0.0012105845921555978,-0.03155416782674663,0.014369609945305777,0.027623271282377935,0.01481003032181071,,-0.05325394064415675,0.08896028518005561,0.04487528315382318,0.0026210952429320004,0.018307245865994422,-0.03762129764635626,-0.03793025599171347,0.09258538620429188
TAC1,0.050499631167641404,0.05375992984370012,-0.017222448791658972,-0.06249817641856915,0.024166341551568243,,,,,,,-0.032206612631953346,0.01326813305565293,-0.10363893851822775
RARRES2,0.03611061456822656,0.06551584053556099,0.04174151086215188,0.10427704018669978,0.018986177741200646,-0.011047901018735028,0.023474137594559977,0.013311300340177154,-0.036450748532711894,0.006598389837474926,0.04998028855783217,0.011416406289498724,0.08653430527532838,0.035655421447463836
FGF7,0.04572663646442434,0.04843673801282869,-0.027842971430348896,0.03779115657629792,0.010694831493670658,-0.024751644956264376,-0.03328158576721782,0.12491264853467347,-0.006515646884786516,-0.010377620107514921,0.022869573486596913,0.008654021650677133,0.020944082432995732,0.053298514026534016
EFNA2,,,,,,,,,,-0.004772248016401368,,,,
HBEGF,-0.042220309580580144,-0.011271821775145808,-0.056228521505650046,0.109730237232884,0.03600653745728576,0.03511342696057548,0.06323704797673967,0.06679076986692216,0.03722880402291835,-0.035546356850962024,0.015254248702766728,0.026453067314042487,0.007945475993916307,0.014663875809244085
CSF3,,-0.032216767896481306,-0.011288996434627297,-0.018300802111294825,,-0.00978948626426247,,,-0.01631110793807797,-0.00662176039853495,,-0.026762292451969868,0.015297924040611558,0.010321867125239585
PI3,,0.019635166986453685,0.002684027012058281,0.017298978407301803,,,,,-0.050014946814669205,-0.07334001708873805,-0.0065691715786736085,0.047485535425659815,-0.005073906516583768,0.006425223311213497
PCSK1N,0.03089153331206605,-0.01661073338565694,0.015356153606286825,-0.06940527924577532,0.007057531424867194,-0.031902251274941326,-0.0710113238951467,-0.02008156854060777,0.0428932325330076,-0.014535350475392624,0.016204454690278255,0.007982795065911747,0.06524774218047753,-0.05956656344649148
NTS,,,0.017747138831380602,-0.02249388722324417,0.08745185669071233,,,,0.006435729570881929,0.07639201612367938,,-0.03220589065013787,-0.004702020395828382,
SFRP1,0.03930810520832779,0.005657189334326527,-0.016589469099858527,-0.008762482236848758,-0.02490873703270147,0.027989160890449234,0.02215153788690182,0.011109067557930298,0.02928857605882085,-0.02618694294490969,-0.04566429206338254,0.06073200280588907,-0.021237248001989246,0.027478694527645817
CXCL13,0.08913194974879637,,-0.016440375735157983,,,0.011061304938459637,,,0.1517776961395913,-0.0280152667379128,,0.009861999849522567,,0.04295742390605865
MICA,0.06947157036286374,0.059898522149414525,-0.041468123259626,0.08137418920694123,0.005436982204725712,0.01758790442975908,-0.052888502227921824,-0.026893915324863946,0.06074176038567412,0.02239514409071777,0.06811447480756547,0.030402718340551412,0.024842574581988183,0.056592146590861155
TG,-0.025437652826943265,-0.02181234974055813,-0.035185627337790154,-0.022087430812620313,0.00700927866307625,-0.014547776292493571,0.0777644535448743,0.056457722638755925,0.014789558191499285,0.02717925744404052,,-0.022025777932901062,-0.02612538038812483,-0.03629357925910157
ADA,-0.011538595962174894,0.05128114609271599,-0.0020034878546957955,0.09536855011180283,-0.0020368121371684765,0.022086703694497636,0.04462625967915145,0.07103281239022562,0.04819781891510097,0.006097262815970794,0.07456558156399588,-0.05062092958291154,0.011042618462705668,0.03251513877734397
LAMC3,-0.023170488931495353,-0.03650308151219527,-0.034666639997516964,0.053560521246171715,-0.019964719461455355,0.014369586726463908,0.008721613583844526,0.015189161713822572,0.0623680021925753,-0.017663648708863448,0.05157452165462507,-0.039614009100345404,-0.09185409675237363,0.0018619485300618345
CCL7,,0.006713898564374331,-0.02179690288580732,,,,,,-0.02626109643477237,,,,-0.01519586400003424,0.03396978600450086
NGF,,0.03976357566632281,-0.023265925180031528,,,-0.03010066789834659,-0.055198939094458915,-0.02878929172732467,0.10203172378352014,-0.022728045387604267,,0.013984502554328588,-0.04077421747081849,0.07508716066707506
TNFSF15,,0.03626301161028208,0.05174300783707203,,,-0.016059748398640245,-0.061906112997840115,-0.02907475055347825,-0.025601620157104894,,,0.029504893496447537,0.05349270092704354,0.0468148342074058
HMGB1,0.000638705035367717,-0.05171588880458444,-0.05445910328943139,0.1090756812885735,0.004153761540400272,0.027386620325371733,-0.08416614278052334,-0.023253210851602445,-0.020002311446289885,-0.08915010132828384,-0.038947024580238895,-0.014053267863371023,0.02375653702550695,-0.018268344562350478
ITGB3BP,-0.010040342861920664,0.04831075109206244,0.006902231890003488,0.08359604463537876,-0.022172858212093832,0.03601442740686839,0.03121337136581987,0.035607447035489,-0.014195451439095024,-0.006574355959484791,0.05499775569251334,-0.006380043533036716,0.059808259970349255,-0.05196338368449035
AANAT,,0.006729627378683027,-0.014541621156812932,-0.01650781875924095,0.06988083096402244,,,-0.020177644824202087,-0.02303839153365996,-0.01811558230419756,0.05365681535025914,,0.03553017199411212,-0.024791825119388662
RELN,-0.006838685313472714,0.06596527551631398,0.08382053898041236,-0.04843911973358945,-0.04539263594485952,,0.1523899743751913,,,,0.0025186355818694836,0.05327609446430137,,0.05547723039524906
IL15,0.08433424294921878,0.0016083342071068418,0.014162073630358893,-0.043059118191033,-0.030739370883662173,0.014899576112216274,0.02895715506986722,0.007017157137470089,0.04073635237758674,0.00651396135891978,-0.06488121640807558,-0.011470370256252202,0.042945830808922045,-0.019035861483086898
UTS2,,,,0.0718057618224565,,,,,-0.019618876515226123,,,,,
BSG,0.015902075311040827,0.055119065984765264,-0.02073050747166703,0.0346634980039235,-0.0185862132617611,0.014865161376991948,-0.006803314931153177,0.052083413769923446,0.08839436517351078,-0.045208896738710216,0.033585710387047094,0.04408790153961819,0.037289535867764054,0.01738864659183601
ADAMTS3,0.012857086123884478,0.021438598061935394,0.036818555637459234,0.13531399988213788,0.0011972937291682634,0.16730756778404995,,-0.024160675507589737,0.0712097855509397,0.024205274552898535,0.013396798612993758,0.012806333099736117,0.05029095351041461,0.008939766554156332
CD34,0.045094590710313014,-0.048214546791861185,-0.030329546730753762,0.05684974418962032,0.07808080633574481,-0.01711588221380377,-0.07726289169297397,0.020929682702222424,0.012431094737041943,0.019385536325060092,0.04828129218234027,-0.01600863492180091,-0.03137893306175671,0.02900613488787432
CCL23,,,,0.10340654890900369,,,,,,,,,,
PLAT,0.04230866994897423,0.03679055506866346,-0.07733596036536731,0.12824537952668752,0.034761021624334726,0.04170556587257431,-0.0679638051999677,-0.011457836669889582,0.0299995572138275,0.014676086019950008,0.01825413363951428,0.009128830261975968,-0.05618908321324723,0.016391245395362214
NTF3,,,,,,0.01018121275779349,,,0.07609567237721458,0.06584449973646904,,0.030173700572543156,,
LTA,-0.01870692984563548,0.04699588281535275,,,0.10300720800375669,,,,,,,,0.009093618199275722,
CKLF,0.02655039774818766,0.006994278760651158,-0.05297763940500189,0.11596876886730119,0.049943872549008,0.05797461772408165,-0.04910091472158531,0.06642190185793397,-0.017080885399586947,0.047041833062059044,-0.015691569722877424,0.008294993015108013,0.04789800479764167,0.04948268121705348
APELA,,,,,,0.17386773981758352,,,,,,,,
CD24,0.015068008030034975,-0.03229871181179406,-0.013609015060673343,-0.005499746271142021,0.006314267270943499,0.017025088942041397,0.013664893165390218,0.056478950337762866,0.06802230624145353,0.009591044542391469,-0.022794150730809887,0.026676922251108664,0.018319157543375313,-0.012350664224060736
HSP90AA1,0.03712334214319136,-0.035866935483616344,-0.02438484620565908,-0.1328683871554904,0.039910530155655224,-0.02038196158019922,-0.048141938093080455,-0.049400942723564815,-0.11685644699718671,-0.13191888429351525,-0.06262679155471283,0.0015723875537525607,-0.048922003329026645,-0.04920778002830674
BMP4,0.013692877538986027,-0.04402466791870313,-0.014678653246640964,0.02256145701151807,-0.020588629297212942,0.06199651194896943,0.07077294909550073,-0.03091685212850398,0.03289924670154439,-0.004280619544710632,0.0050518754982086175,-0.03653156895549232,0.022560569918922014,-0.01896754896050491
SCGB3A1,,,-0.017317275640414725,,,-0.033622431512479116,0.05042238903296075,,-0.03997049895854706,0.0551518191506588,,0.009177531629336622,0.018313282704295296,-0.02654198114738393
IGFBP4,0.01209344922095977,-0.02445172635451246,0.0005801442489474208,0.1084746614930892,0.017793118215728973,0.03205679484324125,-0.056859032258024925,-0.0408905729172564,-0.007903144579842118,-0.03606585472143369,0.06688283294899601,0.004673687061211935,-0.07168493150597326,-0.022033994181128416
RSPO4,-0.00841923913008203,-0.023480550060351664,-0.019986951101602597,,-0.026099130591918127,,-0.05004152995041888,,,,,0.041029875109402335,0.03591688328206825,-0.014264218460144473
LEFTY2,-0.018936679406235137,-0.002317638542725626,0.015735643854352825,0.10585486985110942,-0.003270366152072874,-0.01815859467579521,,0.002798734018169381,-0.003166774957162792,-0.010173806553770304,0.06052316556427683,-0.03160831797178881,0.04446680444708704,0.002615291757935932
PF4,-0.017016495232297178,-0.02695267767343514,,,,,,,,-0.021115657089584367,,,0.06498942424624052,0.05619708294042885
ANGPTL2,0.05789671873072195,0.02886599347779671,-0.02246803614684949,0.09366276357531717,0.03588280923272051,-0.028385063875344202,0.009452142262264842,0.05542848380882461,0.09384705214419056,0.02278400852403643,0.03741167896209966,-0.02902068593738138,0.052522346675834046,-0.005432092218547835
LRIG2,0.005692285705330956,0.007688806704532561,0.0006254617389119019,0.023429267996787937,-0.017208692503552222,0.0017578306455140308,0.07490093975812744,0.041449005656438664,0.0016235565758588653,0.0663267046747843,0.0003346184403324419,0.016418146146323132,0.07901967119538642,0.04608347804186593
ICOSLG,-0.037055768208959804,0.018439169521871145,-0.014104866020023688,0.06926491263785475,0.004846852112155337,0.06099617213049447,-7.049619970601772e-05,-0.014199326085188884,0.042160522438133105,0.03359694163769776,0.03815262573520355,0.09874222357238328,0.0883836994765724,-0.011898164563059952
WIF1,,,0.017247114668129285,-0.08690586926526493,0.007768928395136663,,,,,,,-0.02160619163830205,,0.013817045063448717
NPPC,,0.0026869034140548243,0.011072306529679762,0.018080216454179277,-0.032407233397169284,,-0.027869573758056352,0.033347194524074815,0.007022136939052717,0.0003927606338642362,-0.01801808665955571,0.041385754350121894,,-0.006939664444057488
LYZ,-0.013234959985297301,0.008034351520307185,0.02081541133681354,0.05350484954881749,-0.019588024058094025,0.049949753690799154,-0.03514177424008285,0.025295327815995593,0.06584940497267239,0.0038734699499610253,0.0047546758987557,0.002953005903686593,-0.06549053646114837,0.016244648186790247
EREG,,,-0.028126382493721364,,,0.0342614187958241,,,-0.0036012667395836128,-0.017358608346349398,,-0.028948974625667374,-0.007623285272170246,0.1329135477428815
SPTAN1,-0.017740380179579594,0.0647227825393961,-0.057789865278988335,-0.09164904784677057,-0.009380543752570164,0.0041174262543157295,-0.03539120835832527,-0.06362141584203368,0.0757451594992974,0.09395599635056384,-0.011394778803505923,-0.012989671673780435,0.008172616226731285,-0.059273155980600616
PTH2,,,,,,,,,,,,0.06444834648731462,,
LIPC,0.0857478844526362,-0.011628796066775048,-0.01935065833030498,0.06294091636711639,-0.03167426817102309,-0.026549942018061528,0.0012390058584712802,0.09373469067190394,,,0.03582998885555095,,-0.03826846554828267,0.027765352734431176
COL8A1,-0.05537550508285353,0.06036093370061957,-0.005058065807303502,-0.022229827569856298,-0.015967688295889612,-0.024409246599051807,-0.041049916878118105,0.0213603058375925,0.08901436469573196,0.017851618333572346,0.02448816781142327,0.0254627137292742,-0.03525401848798448,0.03319906027660145
GSTM2,-0.01000536980144624,0.027020238115458603,-0.03918215484041144,0.017581286354857967,0.021724982684808113,-0.01803763827334098,0.10206240854383285,-0.04766568621747363,-0.011481772702791371,-0.01344244606814352,-0.03326770877430359,0.016828934763557065,0.03436516644209476,-0.011031893277065481
SPX,0.002519939923464697,-0.017101439431584556,0.05110678081763653,-0.0028868636837557087,-0.058460880169449066,,,-0.0570371928360955,-0.02647764712730199,-0.02621778725017368,-0.11683864438911225,-0.05719862363989468,0.08668914256670292,-0.01267241400458043
MFGE8,-0.011255540532277652,-0.01731935902920825,-0.03847534374562579,0.0015480560748400588,0.007126866054273463,0.010511857661695951,-0.002171287583454185,-0.018952504698196863,0.048924536346275235,0.011645675304367453,0.042087097961208575,0.03658319936074013,0.03149999272447208,0.02473605683506384
TGFA,0.029295677051012416,0.03192188333149263,-0.04676016532212195,0.0438272680946529,-0.06162374195633423,0.17733764043362368,0.02007201564466257,0.001318488772761035,-0.021294050103667934,0.07548213217716478,0.006218405324415567,0.03358490745672862,0.055193770378979864,0.06094585190336515
SLIT2,-0.036268240800845106,0.037565116926967144,0.0021394162662157,-0.00546989345570659,-0.012960304399778792,-0.035168486311249816,0.0728452911406798,-0.027323534816903604,-0.01309000187848972,0.0998507769707164,0.01125989242355275,0.0361416989367517,0.0038572774642132105,0.05256105719232193
PLTP,0.04321186214783748,-0.013726300814635646,-0.024177167130371036,0.12698110171124474,0.01389806343717992,0.0380833579936965,0.07361612460610904,-0.03103922389542186,0.009282767856026749,-0.07946795337695291,0.07445837480742887,0.018122772977608777,-0.0524030971641713,-0.04273403118521706
APOD,0.05529293965354823,0.009981709419776948,-0.019551640038422902,0.0355046904232743,0.01573858446393458,0.03915476178123506,0.14003777217694757,0.0013546826634629609,0.08567384846245349,0.11071977773252663,-0.06825945681914745,-0.09068512181903297,-0.15637670578151633,-0.019030270028154404
B2M,0.004084230037435461,0.013223009207442508,0.002056656592485557,0.133110090934994,0.034010651568351494,0.07639574695485801,-0.05382301102222636,0.027310095278022785,0.06025251721096418,-0.07746235221966079,0.06552343493610337,0.013911707564179157,-0.11769051515107715,0.03479331082161639
OMG,-0.053947697680631616,-0.016459116203278622,-0.055773982228480026,-0.0141399459163195,-0.014715287030689883,-0.01344738232565533,0.06794145150476387,-0.032396954933838984,0.13686555863159183,0.12341710175792986,-0.020803427771907513,-0.03992732339010566,0.13849467706657842,-0.005357609472901779
CXCL3,0.09003062456600949,0.018298098350210814,0.01279610405288417,-0.02167397691451551,-0.034410531655365804,-0.007006792272500522,,,-0.05113356422391904,-0.0042840619243023565,-0.03668891587864483,-0.05965054527794536,-0.057004108689655233,-0.0008713780882870924
CXCL10,0.004993266510323831,0.015451186563026499,0.012478646091463551,0.11448480015119557,0.05084753893309181,0.08669683796641751,0.05097168109998146,-0.011306458248914748,-0.01099318609417775,-0.028322217511975976,0.005889662538828487,-0.031758791177249876,-0.0835515551141923,-0.038819250607254434
RSPO3,,0.09416141281668812,-0.019350646399674876,-0.027106713719461956,-0.01154865956119597,,,,-0.01237179442789986,-0.038325704965776586,,0.03434056246180755,-0.0036777048815494974,-0.040228390114100177
CORT,0.026040561372426933,0.001396936686593131,-0.023484931067271193,-0.038869928515972436,-0.011423577772357934,,,,0.04639729104050816,-0.02209646191766788,,-0.02828775761367399,,
NCAN,-0.006502190136198043,-0.03809993890117931,-0.0541275481738802,0.07223164230062927,0.00366540906987621,,-0.0812973669324788,-0.02019172177542139,0.13499612105126896,0.1537181194260073,0.04308792268397378,-0.036443925636864515,0.052665647196319706,-0.11424541993464857
PRG4,,0.019638904797605695,-0.013854993349778258,-0.023481778619592955,-0.01675510952513715,,,,0.06140963451714085,0.016806438863826975,,-0.04195045578991416,0.012319690089662588,-0.03408522540764985
ZG16B,0.01170461134526113,-0.0277187825263094,,0.03462533367989702,-0.017830647457052002,0.10410430400597474,,-0.022430785743792894,,,,,0.07234383796359979,-0.020891551188789534
TGM2,0.0038447757436614835,0.002035255418745005,-0.036852119600566016,0.07020432628388963,-0.00410672485092552,-0.031890869993954366,0.04547661187710188,-0.046610130544510575,-0.012328028418776824,-0.0177848962329819,0.06712397071144173,-0.018633994699866603,-0.06902748194777306,0.038158299954337
VEGFC,0.024685456305509737,0.03333236274322318,-0.021327425866308196,-0.004688959196919665,-0.013299596357900416,0.005802174782190401,-0.06267451156505305,0.11601510858462295,-0.00767210440590796,-0.044273256443896666,0.03692936921345402,-0.03966843044693507,-0.011996285128965225,-0.034997003616209346
WNT6,-0.01893667990321888,0.030948407185873866,-0.019090846952783586,0.01137117629929952,0.011235102721720727,-0.026786009946496634,,-0.021331679875804106,0.1328381202831549,-0.020941778965233925,,-0.030846642870955215,-0.036437090076772795,0.0013415021236137569
NRG4,,0.029640916051500786,-0.019734626174128623,-0.01618248942462652,0.06675936267712401,,0.04353573656934779,,,,-0.011726711093475046,0.09541546983700987,0.025823158300564242,0.04734165155437487
PMCH,,0.028216834489197474,,,0.02805635759141966,,,,0.005619297556235697,-0.031002518218252832,,0.06626594690908866,-0.04149102849858662,-0.04157469399001357
COL9A1,-0.047034055693796116,-0.031368881260102205,-0.032036632073649464,0.012053804257177897,-0.02341771178059465,,-0.07684380150678488,-0.029025142220898636,0.10223920088848738,0.06613721485916015,0.05130539297185508,0.03404101447814089,0.014629304010166376,0.09954060990953481
GDF11,0.018276332724390228,-0.0682691094874997,-0.03808592682928018,0.05691353405600264,-0.0017077982727034318,-0.018534220205238934,-0.00040831994379565576,-0.03141878773486463,-0.01612231799508457,0.013509074156946353,0.04014455518722086,0.061531012940058326,0.032873102584096904,-0.05420851621572668
RAET1E,,,,,,,,,,,,,0.01444703618424816,
IL24,,,,,,-0.015105615774967942,,,0.023129941625559824,-0.020778978672885737,,,,0.007022838145323931
SORBS1,-0.009237519423655124,0.057718915356385805,-0.008086276851544515,0.005231231371067554,0.026093119960433474,-0.03142908415217045,0.04397988402851465,-0.07489306495161771,-0.04467161332677525,0.03107825291084634,-0.0061450817733198415,0.04148180638126475,0.04050090834771574,-0.015325620499548078
DLL1,0.020746950946535427,-0.0021183447315681523,-0.00984371398931112,0.05232351197829215,0.019695027356654637,0.002928878648184646,-0.08637690035699845,0.01745923624772893,0.06974697834379981,0.1621598054319465,0.010625127832729817,-0.007516046728137691,0.04096774265012679,0.04374816418204041
TLN1,-0.026478071041718697,0.009797523435815586,0.0597601352839342,0.06403122584314448,0.0018498060691376627,0.030754832316686367,0.09673541948498844,0.049262767684190814,-0.04900222562691136,-0.01771956979491232,0.042617555608182034,-0.05297463190260116,-0.06227037083751627,0.059417011107251914
COL2A1,,,-0.012374610888703019,0.04891069539265292,,,,,0.04053260769923025,-0.0289319071126811,,-0.03722765740179801,0.12280009014323585,-0.029248229954568793
SHH,,0.0038740316022159633,-0.007867314237295295,-0.017038385179074043,0.043551666071858626,,,,-0.027551680692133644,-0.022981461200599997,0.019123149163190332,0.0451527490228135,0.09253523078911174,0.05268625684523541
PON2,0.010590936999836308,-0.024088445326217286,-0.05327401072247548,0.13558147793471836,0.018660408592304376,0.07309604650263772,0.03972259729352723,0.01852366828772343,0.11268394824637841,0.006189541856585371,0.06204063624140024,0.004016698309396925,0.06355444193832066,-0.00798300660012712
ICAM5,0.029458195777487806,0.05993036343964298,-0.02050864167800143,-0.04235308334745626,-0.007272508271900432,-0.014299321338753898,,,0.0010850416221915822,0.05091169102929268,,-0.02571207630138807,0.06532224267132465,-0.01882310466815555
HPX,,-0.007803163641949832,0.011542130816496203,0.029872762039338127,0.0638211841200895,-0.014527295336874644,0.00288340818608501,-0.016493255297385722,0.06888479877678964,0.05738652190431731,0.005282556614700612,-0.013519010561325765,0.035455959415020825,-0.030092107753921942
SFRP2,,-0.02865843266433314,,0.04778568302110462,0.010097572899031154,-0.01490790848263829,,-0.05546450834317183,0.04111990526587586,-0.032699926370989514,0.010049443634535502,0.026298155909001766,0.05076561447965225,0.03894171943059479
CFC1,,,,,-0.01029960492377061,,,,,,,,,-0.028725442111553454
CD70,,-0.008624011668129618,,,-0.041858530834667694,0.06458808553643255,0.08916816448565602,,-0.03390762414418542,-0.05703339275348683,,-0.02636907509862413,-0.011001599209023305,0.07852235858286948
HP,,0.025854642034636402,0.004972314301128328,0.02635340240831357,0.008105743281761071,,-0.08231606906084986,0.03798897410095386,0.011450489767088436,-0.05643857731816648,0.04271845702625043,-0.054079229072595006,0.04040925947432869,0.021887384977573348
CXCL2,0.02441282704362099,-0.010004631845138024,-0.019444744884965615,0.08000460356433746,0.007257959949304307,0.09165190257751511,0.1083442179914297,,0.00021286321367450733,0.042958802281391706,0.06212527181622959,0.008109867751551864,0.0350259701272381,-0.02648884650623505
NPPB,,0.015672242664129536,,,-0.01964941128041536,,,,-0.03498204973136625,-0.008790158315588499,,-0.02641173824818153,0.054983893899843206,
CCK,-0.014872182394654529,0.07486575704592682,-0.02553381731877501,-0.0807421913825753,-0.02792673550064796,,,-0.0279178853227675,0.0627606588457418,0.06480336433797414,0.03712364766609072,-0.02325560167174266,-0.03039252214640687,-0.02922474721316806
SEMA6A,-0.011762216246863364,-0.012677194842047925,-0.021813580448890944,0.09887763418589685,0.010151792518830308,0.011685162580801992,0.0086177212312239,0.0837754220657978,0.051969642959040004,-0.009845964273901726,-0.008386579629580594,-0.02147097359299007,0.010391849982518733,0.03886545292363714
IRAK4,0.02449442594147754,-0.011053007631487002,-0.001044759061426806,0.05395233109425047,0.006066000395065099,0.045651210848006635,0.004030265790670218,-0.03913895273006454,0.02992610520946247,-0.062317836020857706,-0.02378825157494275,0.06948277655899716,0.02998143862947623,0.07591831422572919
GSTP1,0.005768510599813076,-0.03232106141407265,-0.07977594688046953,0.10909046013695303,-0.0014378622648544826,-0.026705150680743153,-0.005276023000242833,0.00855077601018155,-0.002502714542537957,0.06900805052993228,-0.0034628635720233007,0.023046253977877053,0.04140607617363999,-0.009590108863725922
VCAM1,0.05567777921409994,-0.045325248976103474,0.018033446301625056,0.10485635674912816,0.01770597380676031,-0.006532257217166863,-0.08623783285026106,-0.04159459199988914,-0.010568474489420398,0.029592314383447487,0.030977996824469254,-0.0077914701981663306,0.05737504028753285,0.0030369559291382785
NXPH3,-0.019708805273140617,0.03438413735399056,0.030855726319327696,0.08333337872482027,0.06066385116930237,-0.028504819077635316,0.11114881767807998,0.025440298828010813,0.07171258351766746,0.0342116408287489,0.06476138554066752,0.0542982368591752,0.06539608025916134,0.004018065746320525
MTMR4,-0.0026238598804964285,0.08404767675713153,-0.03147829925374079,0.05401183223518335,0.015198394889879096,0.03112004089232364,0.011892587653855818,-0.02542337262416477,-0.03872229022427355,0.04175974673049127,-0.010112119697446784,0.027915845028023228,0.05215032683572677,0.015832241657314082
LAMC2,,-0.016345854801191086,,,-0.0247364166314831,-0.0036096598579952776,-0.053253913826308154,,0.046131145598086544,0.002877921224239936,0.05695312673285083,-0.017152852986174985,0.039161610433796,-0.014586872758975399
IL10,-0.014844451923539205,-0.02461423363721919,-0.006181581189520516,-0.028441106665493782,0.030903561274507114,0.030841116663563754,-0.029289508919426284,0.1451899470161033,-0.0040271194727594375,0.04906378134930694,0.021692989812641856,0.025028426382049437,0.049738698406291734,0.08039019502813982
