,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HMGB1,0.03131196366203119,0.07037053299687433,0.0012258667734025288,-0.00512777572385491,0.045461619993801,0.004704733911177963,0.06893019441390526,0.04358620541158972,-0.018740911160919527,0.0159805047712013,0.00444005152239488,0.045517272010313276,0.025101759892519563,-0.0564130243977047,-0.05161763395352518,-0.011212693935807252,-0.034623195132521996,-0.018630737575538417,-0.08736557260453923,-0.03171479089863737
ITGB3BP,0.12363538237590004,-0.03432648893320869,0.01882017736628819,-0.0008281935103768739,0.056685294114620324,0.08824665028214865,0.10740275689951471,0.04059653496877377,-0.0076984882815626,0.06310972588853266,-0.00020406107942098838,-0.046828937913611986,0.10181616872303123,0.10095164722174903,0.01965525792250006,-0.006550956039744954,0.0002764964101787552,-0.0372611593753335,0.03119715468590163,0.024403896887395603
AANAT,,-0.02517257155097817,-0.025508815812296463,-0.01109486563569247,-0.025642334755438444,,-0.016507815174179825,-0.016202948838992526,0.036654749546707915,-0.01977842870511819,,0.01958225953860688,,-0.025493410466965086,-0.027229039919283222,0.036797838022984225,0.05252030244873521,,-0.025840389587821925,-0.022062485539659504
RELN,-0.011449045656474017,-0.023665424144009937,0.00894493807247452,-0.01925820210341534,0.0112659241204654,0.008987316223924348,-0.04843910921389527,-0.02797447992315652,-0.03911493780872928,-0.021896427722762374,,,0.04435739230176089,,,,0.013984701928834362,0.014734125450803997,,0.06954814360232932
IL15,0.0032104038702328464,-0.039325129864477545,0.016783283904769356,0.0706364854225242,-0.005055459949254232,0.061407473242110974,0.06330863376019867,0.06902406782863894,0.00855168880006167,0.00037654887325626617,-0.02632950992018924,0.009045946451955205,0.10773387815458162,0.024221399862801123,0.05043321842561315,0.0131234658027072,-0.023948000380521358,0.01276260917540056,0.014553702077675316,0.013945489025358214
UTS2,,,,,,,0.03167719983407903,,,,0.05795631228124803,0.057671220723798405,,,0.09018367992261464,,,,,
BSG,-0.040179684204771984,-0.049393986693321505,0.0006303886120547519,0.04689647959663201,0.04131014220646253,0.06965043242826205,0.017781593969337747,0.014790852273682509,-0.01787343316485309,0.06539203731739818,-0.005323311672247702,0.010575119553234437,-0.007176104306624263,0.021052999494106182,-0.006671511120421443,0.020197970649842596,0.06052204593114805,-0.07043481998531795,0.006905184240504666,0.10013464593042161
ADAMTS3,0.0004502960872510959,-0.023243884417310033,0.00429522689034285,0.004432747572866816,-0.020883132281719636,0.017641658815279185,0.1188687053013368,0.0021032912112274415,-0.00870453609764691,0.04657324619072961,0.030590063269904582,-0.03649487081137803,,0.014117738801621768,0.0758708827772423,0.09089212946328577,0.02918576306149669,0.06072204359041262,-0.02340928859084035,-0.0057829939937841515
CD34,-0.040749276966004847,0.02430350842468873,-0.004805291891611229,-0.02764928085659417,-0.004299162370743523,0.07232532778360425,0.049284197866895134,0.0009343850413436839,-0.012407020908453236,0.04561807018936343,-0.02122762918153819,-0.05358721508845091,0.05088334290470805,-0.015614509306594422,0.05642512580224483,0.04046448848512522,0.026491354456310318,-0.03564037541228083,0.0834196743375851,-0.057206309046318245
CCL23,,,,,,,0.08322215409431913,,,,-0.014215818627124371,,,,,,,,,
PLAT,-0.004556293751488534,0.059216730799703125,0.03552704350311334,-0.03382855640446282,-0.007926135430316185,0.050020940753305154,0.1102491477931295,0.02730859937503472,-0.00207542492084713,0.07153850696633565,0.10624195323703911,0.07446582244628133,0.00994473675113347,0.028633547919849716,0.13215042624578704,0.04509845547260548,0.04753654598049197,0.04267039541446725,0.07251809602856808,0.021901131185839813
NTF3,,,,,,,,,-0.02482393758089338,,,,,,0.04329102129829352,0.01859827999663142,,0.004660449204430363,,
LTA,,,,-0.01403451977280543,,,,-0.015605128343304213,,0.01786119375353232,,,,,,,,,0.015164424028719124,
CKLF,0.0696955617340682,0.03976159551045221,0.039091169424841775,-0.027019991146581154,0.01375357789280812,0.04048897973656597,0.1610346820596455,0.03468448817472146,-0.02727983429591551,0.03951710811274585,0.07546341663802403,0.01600111137917481,0.048705330561752413,0.07587709256560116,0.05097512782860809,0.0050680004292932455,-0.007333801459055172,0.06936749179419135,-0.027696421283723648,-0.018459165520449773
CD24,-0.017334555299632452,-0.10621012998730611,0.03972047099100431,0.01134251349429242,0.00449977926475541,0.022135377592422626,-0.02384763146553551,-0.05424533716983903,0.04135366896353491,0.01905682098473151,0.004624572184594122,-0.015822845697809274,-0.006164630024429872,0.05431032928587271,0.040842824020246034,0.01249391469534505,-0.030502875416057507,0.05856152971432161,-0.015437805178415462,-0.01351025542274253
HSP90AA1,-0.007673448174480614,0.01355414098496514,0.027783496157184284,-0.01993869695025386,0.019134041684191076,-0.061161366850038895,-0.10153518072490814,-0.03324426798428822,-0.0054359277088310495,-0.013562814140110433,-0.07622822609904069,0.022482946964028118,-0.019483737588577143,-0.07197767105420987,-0.13098452594649135,-0.03823136200207035,0.02706828642330846,-0.09142322353693187,-0.06986352984335574,-0.03763500179781517
BMP4,0.08831822342714968,0.0826734462460622,-0.0006488308898553092,0.0755935977018653,-0.04976309281576816,0.061569563031817605,0.02290204245459318,-0.03802447009112428,0.003824028767247584,-0.015630625400284537,0.07317410089674495,-0.07024779392716762,0.08358782792866616,0.1154097672980937,0.056717167041388454,0.061787090595054224,-0.004020641585345502,-0.03612841024705192,0.0006878615890468564,0.009278036953782386
SCGB3A1,,,0.061488085626199014,,-0.005816227234012482,-0.024143122098563292,,,0.07883592198549477,-0.012799908059615771,0.04640228619566426,-0.07689141979542369,-0.07432107402926451,,-0.047241071936198926,0.001982828920469337,,0.04676362456593169,0.0893834240230383,-0.04433469259899497
IGFBP4,0.03147692814954205,0.053115753950124515,0.013639575834287928,0.007533110889806891,0.012734426046649693,0.08336472315231747,0.0757247306985873,-0.04817998893123854,-0.03023057925109243,-0.017454072990484893,-0.08512918145641879,-0.03449716222349876,0.08067068755632115,0.043206922754933035,0.017989251770288858,0.027015859787317346,0.024210742119894654,-0.06358830225432266,0.10117662597604528,0.013662150953195156
RSPO4,,-0.027317753519431526,,0.03511939115001771,0.01656132006249321,,,0.027142366960404427,0.1222738054362245,0.05478984268032334,,,-0.014458912241045603,,,,,-0.024817258120836072,0.04710243027479338,0.1666782647886906
LEFTY2,-0.005891803643396106,0.08315208159801162,-0.02442178899876237,-0.03135891385606006,0.009873344231595381,0.05945925688851899,0.0586829301531062,-0.015366792311597651,-0.022438322926846672,0.0384566795017085,-0.06628037475391012,0.02454311390768635,,0.03440008768593975,-0.02634770472977411,0.0047098323254313994,0.07634283273762216,0.011671808706172302,-0.011499294100806301,-0.0035454190112060384
PF4,,,0.018974823552452783,-0.009553791366602973,,,,,,,,,,,,-0.02581271139267835,,,0.09854616707939756,-0.02179291779211712
ANGPTL2,-0.039276995450432096,-0.05731799791926569,-0.04012155076212395,-0.00023383176629927733,0.01445448598729586,0.06116809599541341,0.07539007629926205,-0.022600807159215686,0.018376240064279625,0.0729984450441989,-0.01684225570806655,0.06258967179856308,0.020682777457893525,-0.01702380543003243,0.09374062519574007,0.04927030780515198,0.06021891760024786,0.06358438863405391,0.04587492384967914,0.02778889334791834
LRIG2,0.02626177707584062,-0.06475839430481549,0.05781781163539542,0.03296560260338548,0.023615615585275595,0.028646524406839038,0.03715009926291651,-0.06670904423129867,0.05122265317123517,0.005532182342374755,-0.05473204415200162,-0.040495348205509964,-0.018757266996926765,0.11446318398979262,0.04418379777820244,0.058807198145241,0.06998822437887531,0.01738879195295473,0.049528957761884006,0.0624512080677056
ICOSLG,0.018197429206380757,-0.01572573416722606,0.027443606572500744,-0.015077558826078863,0.041321323219038045,0.01969693161404378,0.06356512868142951,0.0025013049477416445,-0.03883563316901407,-0.0009047727004933403,-0.035103864385356225,-0.06901655981905917,0.1592307660168921,-0.03306848470553571,0.04910947362536685,0.07815675946488221,-0.014649283959191269,-0.010724237257300144,0.08669915625436697,0.03251836150945495
WIF1,,0.09230349510040951,-0.03281723315946178,,0.015367950466740046,-0.026207767340018666,-0.05188134451213981,-0.014005704620960834,0.0005541466082774541,-0.015268802976119036,,,,,,,,-0.023070045270242305,,0.06466232476552009
NPPC,-0.050404317957015915,-0.03567362585189329,-0.033770826178383714,0.06171940920799313,-0.054732647559042676,-0.01984818041063474,0.008946631968309655,-0.017165864729263323,-0.007348933696051475,0.05477480689809251,0.01847478220855136,-0.04209028142622231,0.047763284359039586,-0.030525705070866483,0.0007253670308985579,0.03997717995090745,0.047210277162420156,-0.04502348159256824,,0.06653642408198239
LYZ,-0.0034585187352475523,0.07776520574714085,0.019108384751408743,-0.015074664007929072,0.02240193497673505,-0.02417235276652677,0.12334568660812342,0.04612863912408955,0.009096370244809703,0.024731337082543003,0.014336960716351071,-0.023354347265139394,0.05606091143046054,0.041192577687723005,0.0601903354331391,0.03330497192615676,0.019377882066853147,0.00036354205518409607,0.051068711066590534,-0.04166788921775376
EREG,,,,,-0.0017669696075302802,,,,,,,,,,-0.015114167975365835,0.03439938854169921,,-0.030910313410222365,-0.020830963882645628,-0.02509010415556664
SPTAN1,0.03165573269082989,0.04527065000554892,-0.005090301452147512,0.0029771061809293602,0.010116507883290974,-0.003451522954576174,-0.04698422704092799,-0.08017756070046186,-0.015211144968557055,0.006148479513531634,-0.049270732871606396,0.06043864058344881,0.07600922935384176,0.09371017885307226,0.08801393754956613,0.04201525947789271,-0.026352291031606353,0.06566932995346857,0.01504721295741873,-0.0006016559281038654
PTH2,,,,,,,,,,,,,,,,,,-0.019887527287575087,,
LIPC,0.04435449650612618,0.0330921037665115,-0.022328726577128418,0.017815811266068758,-0.03412247185461297,0.05074794311270197,-0.003932108147573446,-0.0017628442951228087,,0.006049395989538813,-0.03298874105559398,-0.06925513177818712,-0.0018042921929724888,0.032188693703009835,,,-0.02719868173291209,,0.015847836748779792,-0.002130496655583667
COL8A1,-0.03220591773172085,-0.010016351699353887,-0.054287226939828515,-0.017476328102504827,0.09249568706373704,0.02661557417911585,-0.022393931643320555,0.05346256092535752,-0.021030372051122907,0.010407911444232037,0.11210196857119709,0.02047187497648441,-0.00944586892786575,0.09619010610607427,0.04977987265145948,0.028382861598554437,0.052076796471646696,-0.03422322812528557,0.07568943046319726,0.033235213275200313
GSTM2,0.0024701549248757125,0.023863444768192698,0.04598351201972805,-0.022027721951915408,0.017927178295041167,-0.015993715471134803,0.05282199156664783,-0.023345554190424778,0.010428500458539562,0.09345471151451959,-0.02983499031118328,0.12789289783569582,0.03421591663298511,0.03594381671492253,0.03284481097981437,-0.0006208252699373475,-0.0012525047766749568,-0.00548124527026182,0.02321539006159662,-0.0522394628075153
IL4,,,,,,,,,,,,-0.06620129640150996,,,,,,,,
SPX,0.0021597743957818922,-0.015240864024063123,0.07221869726777319,-0.02813313123826248,-0.02867515191275044,0.06182522775785975,-0.057894418847684294,-0.04325068981073427,0.06759789643611465,-0.016099868253193636,-0.0221473828839165,,,-0.013866402881289463,-0.03129389087535255,-0.006734378375968025,-0.07099854164687906,0.041196652089531334,-0.01862187733740237,0.01456687808488329
MFGE8,0.04721273921089302,-0.04366348701067382,0.019267171597711946,0.05518825384922286,0.025915482978496163,0.02789312095414369,0.06809359010986696,-0.01878094333827034,0.026805211227448607,0.02365162830970161,-0.02964683415729019,-0.02194792109353953,0.044947220208316,0.029705002508180086,0.02086759649394556,0.0014632425602310259,0.026809695930736354,-0.03738487714233301,0.0670708218507136,-0.0226523842081821
TGFA,0.027482832853719767,-0.07844698370457787,-0.015659031600956354,-0.009922280998598711,0.018810821421442983,0.02584789875105354,0.050588286350506946,0.03589759074199289,-0.016786738217750216,0.05127994343386996,-0.027853651589112315,-0.058469817785883574,0.05595519175399308,-0.04622802931846621,-0.04428331912266757,0.04864087416253151,0.004074418847069653,0.005381547858672071,-0.02266902368370712,0.005358610693060543
SLIT2,0.004643240915941672,0.08639986993154718,-0.029780692967759426,-0.032516153048370945,0.03935887958855553,-0.01481289672875381,-0.017129095586881134,-0.015462324315523687,-0.001305210384871489,-0.04126176246338313,-0.013826283418091924,0.07534558926624153,-0.020381853897491763,0.007062957776295737,0.009493552040100323,0.03357195440208425,-0.05971174673844549,-0.0026649957185137002,0.035980403451314605,0.07745026701888716
PLTP,-0.02250656889712613,0.035324419266880826,0.007702128786990728,-0.07346560730906085,0.09647443732102397,0.06411079328542917,0.08215794469362384,0.022911051714390656,0.018565402404581672,0.013418813261708552,-0.0841964379895818,0.08425017286195674,-0.07170981759344693,0.06270834100511291,0.05734663092051994,-0.01977423916402189,0.023990301455887004,-0.05170586481210474,0.01822630033870098,0.09480122076778716
APOD,0.09625867563754592,0.06896348578803917,0.08399874413328177,-0.03612334780240591,-0.04491281729104979,0.007633615890985252,0.05025396742248502,-0.013580976528654018,0.037446992745971956,0.015581621700330199,-0.009107619307307125,-0.0004526640452254892,0.054502036047852004,-0.05372493861088374,0.14836397476919533,0.03057307209880715,-0.01625417518864567,-0.016114863205368424,-0.02466870916652059,-0.038382570716900544
B2M,0.0499159630414202,0.0706049108628726,0.05376317719981428,-0.06767933740699023,0.04480664146611236,0.040657366448594974,0.1338049259146248,-0.035945443394971424,0.04988590653042288,0.04850171668321447,-0.04230530014674365,-0.022237199415825706,0.010095041419680768,0.035567272106171575,0.020284530681853118,0.0319656771665095,0.09877266449284325,-0.05369168677523722,0.06125250200291442,-0.006029224185297038
OMG,-0.027707586272897766,0.09282967881579,0.038436931003006256,-0.05614759335815343,-0.05706974007166613,-0.02736948666445558,-0.06113186009571487,-0.02033479709705166,0.0021625646801799615,-0.011040052307794751,0.03344732545765632,0.030859852562698138,-0.11931912901886363,-0.039076446227645605,0.10275274984641117,0.021376997355750466,0.0040754443544292395,0.010453536565862814,-0.015092956385857718,-0.04211764224042669
CXCL3,0.02828850332431462,-0.029121411229938134,-0.006515010759052334,0.010571215743248734,0.05048332498679578,,-0.021673972207501634,0.00724343095353398,-0.009074213703734681,-0.013210699908650453,0.014054922030395411,-0.06468569098539474,,,-0.03039656761505312,-0.0006971602525687052,0.0272366857192865,-0.024614057122065408,0.05368550567114333,0.04468363085730626
CXCL10,0.029487360473737553,0.05796895717492787,-0.028278879860921282,0.015219547058987959,0.05211256750223712,0.0024266580804115684,0.134136720041215,-0.008213746243994138,0.02076882415646514,-0.020993400884172037,0.03153865586604826,0.001202695324382542,-0.032242061792349695,-0.004770170689826177,-0.03205066509813573,-0.03462232899197392,-0.03382478259675425,0.026031511220817802,-0.053818473514555244,0.03492127707769968
RSPO3,,,-0.02388291881247018,-0.011094864815907513,0.032227824215569766,0.019927209077608598,-0.027106707832601502,-0.0274123998360267,-0.04695595882471126,-0.013804926793239884,,,,,0.0763668185789931,-3.0392581378583886e-06,,0.025543719253641687,-0.024784413068050234,-0.031028720743714103
CORT,0.0526270889621486,0.06894095901652439,0.007558863006438961,-0.024881086270404102,-0.041412746050891444,-0.035138784536694584,-0.04691423100292068,-0.04669044659418895,-0.050353780815594225,-0.03662404208381861,,,,,0.0030205567612440753,-0.027011690512885482,,0.015673887299631813,,
