,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,0.2348641932165634,-0.06020208621260287,0.024366785310692987,-0.006570915869703885,0.011724013880821024,-0.04239121637121371,-0.08595979153894763,-0.11289701655327428,-0.03770574893473014,-0.025556019649164294,,-0.0647259863280458,,,,,,,-0.03508886282396112,0.033020339250912474,-0.06596218888819333
RARRES2,0.039444224685292295,-0.0038573331632197937,-0.045095766569258275,-0.03176762811357156,0.008504906703841235,-0.002705046914869662,0.07611824969929877,0.20107162827331215,-0.0207880098220129,0.024301853917651235,0.032946288541913296,0.10312380782053496,0.017378247609199,0.05239788468491003,0.05555421993539369,-0.06589051971289453,-0.06396638954032886,-0.03666901878107074,-0.03345673875938353,0.06466988300694264,0.007034401425261246
FGF7,-0.05280549630272746,0.08597355180837382,,0.06289393691183025,0.1518585561756592,-0.04428851470172,0.04262354082579343,0.022666265307251042,-0.026889691512777814,-0.01822828743037691,-0.03268931998129927,-0.01033739043507058,0.012941911391114782,-0.02144669144728167,-0.028049339393606678,0.0230641475318865,0.039772176286086085,-0.02157268872584076,0.0188946134232745,0.04771997651608169,0.030387860448321126
EFNA2,,,,,,,,,,,,,,,,,-0.031005962706906552,,,,
HBEGF,0.10037563647144901,-0.008421850180781036,0.015534189960517163,-0.013625282134533411,0.006655722440567467,0.04463062024511742,0.15908574613305757,0.0795896856092519,0.0497013495837954,0.007418452941100366,0.05714457778208006,0.0057042863047241914,0.007802573547247722,0.015048581612536707,0.05598750673655164,-0.0011460365440497569,0.033208796925615604,0.043170862151231434,-0.058118583011093856,-0.08280748957726297,0.11654636428643683
CSF3,,-0.04806849182949935,,,0.0051688285124748415,-0.05405824440828351,,-0.03234394118437866,,,0.14361350808759607,,,,,-0.00246755757299225,-0.10094852068577424,,-0.029157316835308127,-0.01835445008746638,0.006505326745378808
PI3,,-0.006829789555617012,-0.005052835851965089,,0.030816556770777236,0.008019298135332083,,-0.014282260915521072,,,,,,,,-0.11669655897636999,-0.1741701934546676,-0.030754885620534644,-0.04066210196034876,-0.04453422837039785,0.007961624047417704
PCSK1N,0.0025764550609191643,0.00825876012738576,0.0037450263057894543,-0.010756970641260095,-0.062039466582992045,-0.054318082406678424,-0.06677331574168902,-0.0440928782016534,0.03482029885727975,-0.016380828890034112,0.03705422677007782,-0.025311970164983467,-0.020084495429934502,-0.07684486773799326,0.0760539440819442,-0.028935893421803385,0.00360897841081204,-0.019728919861603224,0.05080945277212214,0.06226299837503902,-0.12349340016513827
NTS,,,,,,0.004623664828504484,0.059621851149154935,0.07582832066412891,-0.02305665909931735,-0.055940215008097594,,,,,,-0.04213624971053773,0.008095508739251684,,0.013165389087433588,0.11393828365236866,
SFRP1,-0.04150366693044737,0.00498758498350087,-0.020648814435640078,0.01030876894023098,-0.023015496316907944,-0.03097705726319738,0.00954974024133472,0.005973194042196049,0.05910764322423003,0.054216841746284467,-0.033735408072581685,0.012436487375940143,-0.05109481504170588,0.026286177176246768,-0.0084935441259813,-0.018552761519389938,0.03931295348590535,-0.06153815327497281,0.0715967818141696,-0.03552039416291,0.06481296409149767
CXCL13,,,,0.0435682324921151,,0.04414973534967821,,,,,0.014650872049389379,,,,,0.11422190046871392,-0.053778356663716206,,-0.047561651275583414,,-0.03949297033647197
MICA,0.01236945127976213,0.013644384574220701,0.08249850749923142,-0.02104225914103958,-0.0023834596691230353,-0.03298073668619346,-0.0032340627132779473,0.18748034179175896,0.03132532414196975,0.013361076391071876,-0.004293011926778399,0.03140553042007674,0.09977970275191929,0.019730211370452114,0.07142159948556205,0.03778220536365096,0.08843553834735345,0.038416214617538635,0.018435556714069285,0.008304206118071996,0.09794608518148362
TG,0.02743757327547917,0.03885546707360296,-0.04088970012662349,0.08043808800692054,-0.013375727019144136,0.016614407933255883,-0.0220602072089032,0.0615565853399587,-0.027139999533106127,-0.018713152077249478,-0.041607155762275964,0.035361487311382264,0.014651556777240195,0.022023397120096856,-0.050237081127192815,0.06310389073666667,0.09082174171700516,,0.007043859150350305,0.0063493489071000985,0.0016395787820714768
ADA,0.07503552211880046,-0.014567853569639841,0.07257978942136216,0.04602818275270108,-0.01095920111954835,-0.012469225589648254,0.011428726644335386,0.1507865576941772,0.030433778312640963,-0.030391663886144844,0.03740960967657061,-0.011136518419342219,0.04020708516541499,-0.020414693938851695,0.02657193548484413,-0.00821903804185787,-0.018156337498557107,0.043568431052571195,0.050481310242366885,-0.0008217028047889095,0.009745993594957423
LAMC3,0.033067159601779826,0.012241791476236703,-0.01254537448409615,0.025545525611868677,0.0022784094972121815,0.04331700928679956,0.05069138813160039,0.1669645162377072,0.09818713227992726,0.026873842542304762,0.05332843146411726,-0.008904710437851352,0.006819573238081677,-0.12189405051158428,0.004798051385119149,0.06288820509246554,-0.03109982319646561,0.05322326014770628,0.013549452474499428,0.0031756882138115833,0.037165077680438974
CCL7,,,0.005527030216881135,,-0.002053136579299714,-0.022559887655357835,,,,,,,,,,0.09726140122697256,,,,0.10853714369539891,0.02551223678521033
NGF,,-0.02769362456188408,-0.023865881048595397,,0.09285459439336624,-0.007628456862078313,-0.02105135460041456,,,,-0.028161956988914286,,,0.023155345961274137,-0.03025815638732522,0.1167041680886383,0.13475583128701887,,-0.042166502479560775,-0.013597699014123978,-0.014726050589914318
TNFSF15,,0.08580240832436202,,,-0.019996417167086,0.019865210087303384,0.004752813914569892,,,,0.12477030144088691,,-0.029396051015344683,-0.013126051559639914,0.012514098174082377,-0.039075278230372094,,,-0.018106193185359293,0.01038610244019175,-0.06023799740716019
HMGB1,-0.03994616677459078,0.048780570546974655,-0.00909969123338652,0.045730939446910555,-0.03984159960871757,0.018005968791811117,0.04389515065931684,0.17344795340994015,0.00632035046822614,0.03465675499729966,0.008959113120608903,0.02615984146666458,0.018693548337200626,-0.02413811345172752,-0.039591790787240386,-0.10057765686304038,-0.11564519505091454,-0.006493758522297287,0.013026062670059334,0.03814636112580919,0.018024638272311568
ITGB3BP,0.005769519771953426,0.006420470709581566,0.01625722690675948,0.04295778260277025,-0.0091699892164029,0.03956626559660363,0.12185541800251873,0.12026991465088357,-0.003361814863680795,-0.04208721032450602,0.0462438801787963,0.10774395985739925,0.08421962483246061,0.01330392805869598,0.04854609663662589,0.021050737514686876,-0.002627945950648456,-0.03942686715762913,-0.00701268059907625,0.07905886455552119,0.05196097823898296
AANAT,,-0.037996101494226046,0.01707933887223555,,-0.01819469646006781,-0.013240878819361054,,-0.015922622006205176,-0.024407160186773295,0.08507123796808051,,0.027932187921228098,,,0.15065277867461846,0.010033510512746598,-0.041725627973860965,0.045641719498612586,,0.03859920780011546,-0.023262685402220207
RELN,-0.010666137010590984,0.004028688846724628,-0.04125662138393209,-0.016127069228169647,0.07235490373880979,0.016122694215928896,-0.02205565252065677,-0.04701868191599105,-0.027947007047256625,0.020349045106571536,,-0.0411263436516447,,-0.033610790300500376,,,,-0.04710679194286938,-0.004060190436890882,,0.010719467666422788
IL15,-0.04348109149146821,-0.0368481147296301,0.011531223894007027,0.06702597527703384,-0.038000176532137796,-0.054515051231855544,-0.018188142363742676,0.06312837097503095,0.030521028572777404,0.019149936104018616,0.022019813460672697,0.004397268855492356,-0.05017870913065664,-0.067963989660008,0.05553292086429256,-0.03891621356236992,-0.023224779889282586,-0.03650497339643902,0.05291413346281687,0.02060972131722655,0.08471942801818592
UTS2,,,,,,,,0.11544916858947848,,,,,0.06263171077128163,,,0.11089005248821213,,,,,
BSG,0.04277841315684091,0.026168484933059663,0.022126648554494786,-0.010311410721957605,0.04630053360413424,-0.006593779331891992,0.06045713058381091,-0.02960617175099711,0.027252984982892154,0.0075253849087180275,0.015867788497134147,0.07527401335083068,0.07095272727657669,0.022215591005181244,0.10997765716675274,0.04658050891365388,0.06958902932397744,0.1218173856179157,-0.05897912175208962,0.016488126431026276,0.1381810228164309
ADAMTS3,0.08655869955366292,0.07553446430087717,0.01084209074952991,-0.02444008303994884,0.03839650996186118,0.038356899272342995,0.07236212437477736,0.2010811720866747,-0.013235349763690153,-0.027447404254256763,-0.02499018484503341,0.005359364711263284,0.06142519761880585,,0.08787784649637485,0.06162749850012879,0.008883378408872345,0.06352294443006812,0.02818764432180543,0.09147277861926373,0.03969821183262186
CD34,-0.009360346699642207,-0.03940219411401781,0.004825862595092071,-0.031361219835976825,0.02708370393707369,0.034300994936384305,0.03178141720273598,0.0911556826129809,-0.0009146426721306923,-0.018993794849753998,0.009453940277579006,0.020056963363947633,0.014145028370833486,-0.0560668548125279,0.05316476632150346,-0.0171689385839927,0.027251043939377363,0.05840283545415284,0.05601048224662923,-0.011930790729346661,0.05741777163491291
CCL23,,,,,,,,0.06394850352794645,,,,,-0.027738393407082094,,,,,,,,
PLAT,0.04829334470815097,0.023625098964801975,0.019688360109401157,-0.012655779219014993,0.022856225839517356,0.06569161709813467,0.12379816423401359,0.20073137076515213,0.06046201833955167,0.08739883715507388,0.017821907278675705,0.06934677970575072,0.03359810741936011,0.02466097614012274,0.06049648096600105,0.13224097260429285,0.14458896598111268,0.08687985630673943,0.027324542597484222,-0.023211720511580096,0.02810580766200599
NTF3,,,,,,,,,,-0.0008569370948891015,-0.01936371620671417,,,,,-0.0019223666596801716,0.07941915182144235,,0.04766464337693265,,
LTA,,,,-0.014147434515420339,0.11729591909671702,,,,-0.011589644998555427,,,0.08417394361493775,,,,,,,,-0.029014400345856246,
CKLF,0.031426616623520594,0.016338419721801972,-0.023692380329446778,0.04948833725070776,-0.021880066256460304,0.08153302005762117,0.10714259343378306,0.2395567473870656,0.03376574062850044,-0.02782072793278414,0.045282316213758375,0.06227515749606994,-0.010766538495939495,0.0012535423280657996,0.02692115710491763,0.041944162854130176,0.10753346838016149,0.05503300685538195,-0.005472534415301711,0.0771584312547128,0.10130740689704198
APELA,,,,,,,,,,,0.05581748013255786,,,,,,,,,,
CD24,0.02247157988155212,-0.036584174413584816,0.027248792818444403,-0.004144276350947021,-0.007570433737247508,0.031116791093488912,0.1348752611695596,-0.04953372178028443,0.00015439712226152837,0.024385938586231004,-0.015876879888579616,-0.03488034731519752,-0.036699246958660864,0.05460292358602269,0.10416008379498053,0.029832965845883415,0.030456074182389024,-0.045910365518156936,0.06886840298561399,0.05713032218338288,-0.029260209861507354
HSP90AA1,-0.03568116118969367,-0.013370438352438774,-0.03338581382636721,-0.04035739940080025,-0.04786472059861453,-0.008281397863513536,-0.1206219638310086,-0.1742451316468276,0.06655752638357097,-0.035245991773091075,-0.01014453362188151,-0.10176677864674755,-0.015510453798837427,-0.03864893705377323,-0.06366589747043759,-0.18794187202725038,-0.21211414546418253,-0.020863462014902624,0.03714524232506799,-0.05264247483998855,-0.13799982859971588
BMP4,0.07714146432323056,-0.03878827272377892,0.011091098088012497,0.07139920723967318,-0.014118988533026733,0.016473966639055936,0.07827970466517559,0.005877574815395504,-0.03643234881999428,-0.0018479691649909058,-0.051431709938186326,-0.005987583266582908,0.0406394434399359,-0.04829936176764471,0.06140740302232258,0.07667028540400665,0.05479394110739134,0.08530160512285088,0.019542078086994017,-0.03550785364285922,0.0006915011642006634
SCGB3A1,,,-0.0239659120239245,,,0.013452223228100184,-0.02321748540850721,,,0.11076832862496719,0.024387200479729584,0.0037956287149723557,-0.034231405861809366,0.06292520468440192,,0.11559002875495639,0.10292766696489707,,-0.037600849944897805,-0.032288968761872816,-0.03058032006516255
IGFBP4,0.028570248544956656,-0.04065990615558939,-0.01676666032898249,-0.07983461295560883,-0.019111379237508115,-0.019719426764097953,0.09672106744476687,0.16462541641091816,0.13988162740479657,0.020339436319009075,0.01276423980512937,0.014115393087282234,-0.03674743588484152,-0.0857516456777361,0.007371398006938873,-0.06446325654288691,-0.10607274695920964,0.13636000249461366,-0.04226493379654358,-0.010426214558894857,0.019258894664368774
RSPO4,,0.03401141147798789,,-0.009017121269781122,0.006188006379530428,0.02281588870444802,,,-0.02733965206955912,-0.01819530476706006,,0.03347461641351933,,0.060524970463946365,,,,,0.0489019097319437,0.0637452556575385,0.09774923003497203
LEFTY2,-0.01873480871306437,0.025658590481656692,-0.01776836916157098,-0.01432118653621431,-0.0026300912333485824,0.015310815634401273,0.08214496254619462,0.13963591063840206,0.06932604922771154,0.06754649862341454,-0.02108674772623635,-0.02511615323539501,0.040061361396877146,,-0.04106638165711512,-0.019937984569018036,-0.023569477207416818,0.08788854858071836,-0.02365085490580611,0.047670150365232526,0.037821111674853095
PF4,,,-0.02486078663321811,0.03721922356565853,0.059829812515871494,,,,,,,,,,,,-0.02841911146368043,,,-0.0015590984603365817,-0.03684144254083671
ANGPTL2,0.031703846878194886,0.004276904791748762,0.03210528594696319,0.018173638814076232,0.02149935222108474,0.014201315063567957,0.14626031387873015,0.14602288109101144,-0.019697547217742906,0.04159088010732128,-0.00786775983771315,0.08625688270877772,0.017060596191445912,0.02379362942667649,0.05522987068258119,0.13280522960698166,0.1132098057661196,0.023821938489293617,0.03751719231607942,0.0063404284159676375,0.03474986590635408
LRIG2,-0.031176493572511146,0.034139727895817235,0.02483512797461716,-0.017444820446200243,-0.00051329540462297,0.04287010647337412,0.08680138707393029,0.04610214929341839,-0.01093151039336183,0.0035812579998935946,0.004566551634302049,0.045243163910595484,-0.049323496680178505,0.05379999929365668,0.09025256862254495,0.09463006839318992,0.09186144269838566,0.0005824665543558785,0.058574663228185095,0.06247395997722635,0.036996239780870854
ICOSLG,0.013040165191324407,0.04099991429758614,0.050603072218399416,0.010019761489841933,-0.04612752748948177,-0.0748643954808435,-0.0036523342850335377,0.040867812760587936,0.029530893281903343,-0.009202615691397052,0.02251715006326039,0.030332696085005693,-0.02497950230446185,0.0634724790568696,0.053539184238975586,0.07360357352299421,0.05672801636098699,0.015607378936116705,0.03198965926325963,0.06700542558762035,0.03732241270564024
WIF1,,-0.06284037825188221,0.0905254284751992,,,0.017804920160075236,-0.09255873522835623,-0.12532840431919742,-0.0210973619437582,-0.034239796319952394,,-0.05897067464773206,,,,,,,-0.023539783683814715,,0.02460343295911403
NPPC,0.045793956436996,-0.06904333953014827,-0.003996316359714141,,0.07080821987985243,-0.041871781817558525,-0.0445426636791502,-0.01565579579792312,-0.01955637015979045,-0.025287020848696547,,0.07832758496611095,-0.02450782257131449,-0.007373457014333161,0.022140675665376988,0.007140765066935173,0.05248884944349533,0.04196649943885567,0.016729318643290938,,-0.0598862349590004
LYZ,0.055911827101294026,-0.05693138031229676,0.003596232170049003,-0.04213892101869151,-0.007141875577846184,0.001180634283709956,0.033991859197836906,0.08861330964274099,-0.04775510908984152,0.0652758672086992,0.07195338839436945,0.07520703099788595,-0.023332469829756654,0.05661721607341508,-0.011650347667288154,0.10759040859429385,0.00444248275761008,0.08545070395428774,-0.011515261183337143,-0.013024016278666338,-0.03891648340649306
EREG,,,,,,0.012181198510244563,,,,,-0.024657660253360275,,,,,0.015164142091918437,-0.05055532203488842,,0.005142607433904399,-0.06483145018256835,-0.018318274997297126
SPTAN1,0.03407797919159806,0.07839581208181598,-0.03335936788788253,0.054600281067919525,-0.008741014402655784,-0.0026479113991534275,-0.042280491928171286,-0.03786608581077133,-0.027729213636850762,-0.0020566296171785235,0.04992007770831695,-0.004320125382466809,0.03436487176026061,0.029214246363599358,0.09868811802355577,0.04009579356367229,0.07623128913320666,0.03688341224615019,0.05238106892086307,0.07322497429310244,-0.061262899924082743
PTH2,,,,,,,,,,,,,,,,,,,-0.031107259279114365,,
LIPC,0.025867129242064295,0.08581996223694034,-0.030436137367346773,0.013995830345672654,0.09833981641579892,-0.015984602790156937,-0.028205145123139888,0.11453020231093393,-0.01972880481972888,,0.020036177285418698,-0.008374009839213272,-0.025988037115166812,0.013631704634204765,0.013308494424398961,,,0.07340500218551158,,-0.030798781737037137,0.0704367163926801
COL8A1,-0.022515274407905534,0.06495075963420964,-0.005183052919162133,0.022563729265091412,-0.0016446006218992363,0.08068839178531127,0.020658717433682115,0.15714036272309462,-0.015281761587412816,-0.001872949353826417,-0.001115741265779037,0.1211719671988937,-0.03144005478781117,-0.0027580836234022965,0.02288263718708328,0.041832557829786655,0.08978815513064985,0.0696588615797629,0.0021475924978404046,-0.025391569539957765,0.08733218472408703
GSTM2,0.01034521297967487,0.01397023543933498,0.01865340112551342,-0.02819933464794537,0.021832770974818318,-0.00451921899917357,0.08279515773597215,-0.020328126541775446,0.0025914352095625804,-0.021431207374293108,-0.008892490142826495,0.009946021795820338,0.016695154422261563,-0.05769918940529411,0.10217075882405104,0.006088009070599028,0.025863388651303082,-0.025049102144089105,-0.0401685785192715,0.024615842172711924,0.014563106037217085
SPX,-0.04599202658376824,0.009899075910894416,-0.0085635383314479,-0.008567041477413518,-0.012397461487451508,0.024677110271492393,-0.03020672657312479,-0.03667102540383982,-0.019518740676395772,-0.021365746579558614,,-0.04645199357795475,-0.03248982008856408,,-0.01809836962312498,0.053421525842213664,0.05775056729813934,-0.027598293902204224,0.00979455407565796,0.14527450925127514,-0.021709636635768862
MFGE8,-0.012180597156210437,0.022229492125135537,0.009154587318218051,0.060886411476530115,-0.03208880836123431,0.03630461516460252,0.050905676883527644,0.09836616788129077,0.11326252815342243,-0.021322429647039214,0.020761298414125454,0.018556827768375653,0.0964488055699403,-0.050371290428093574,-0.030808057776561076,0.057289391335008356,0.044754850650512955,0.040671289993571974,-0.030072186543493504,-0.040656337678213646,0.029102687658851503
TGFA,-0.0316608995450516,-0.015014981776609194,0.01845392811863657,0.0018353880860508876,0.003639072434264849,0.07625369915768843,0.04461962095081869,0.08170606597002503,0.0025923296126696164,0.013551175183966709,0.06195079769579795,0.06217968373740692,0.02396884437642665,0.04075277635626763,0.009246062695187865,0.0535533112618507,0.06844389254455699,-0.06225148002053272,-0.00215938729787258,0.0866206678771865,0.02667522674294458
SLIT2,0.019567794166757652,-0.05954854030435681,0.08852624489828981,-0.00393853767704911,0.09517174492855061,0.005908183277327522,0.00769544315056999,-0.05596139178530334,-0.05768704056125643,0.05226852190462836,0.0575895451199108,-0.026186778675387642,0.016609232849004608,-0.04286619728876482,-0.02780259054735238,0.019368365354440253,0.019794790287605092,0.07839616354397921,-0.012749752676106728,-0.07720544951529686,0.039022299788198114
PLTP,0.02603885066427149,0.0303995608100904,-0.0015640987017951644,0.0539603137557913,-0.04236060137665996,-0.008738733971763233,0.04527212308256952,0.17379713301499733,0.0075458461939883065,0.042962902938404324,0.0056340928946004044,0.007974047721008773,0.08792277277386285,-0.03450099198650201,0.12378291790294223,-0.0050261167805015095,-0.05009044333072088,0.10688379051645999,-0.04172008485974274,0.03631053859808515,0.03114840448222051
APOD,-0.10955288907586545,-0.02738289283935316,-0.018875883571633726,-0.014106441212561337,0.03217870046386417,0.05894880779657472,-0.06804733832513232,0.08589586066038873,0.018394376551208087,0.012733730236944596,-0.016531087121049427,0.009216402711371965,-0.1718364369129682,0.02654356705779555,-0.12793297553470254,0.23486295805090507,0.13938733444501528,-0.10933678005315073,-0.00041653490814364463,0.04667053859040761,-0.09231867471505147
B2M,0.06956479263771768,0.026508942046167466,0.028747051992703873,-0.043913894524896344,-0.06963861395814147,0.011605264168014747,0.05010288950194206,0.19557328971320792,-0.04759926279842742,0.08618917134931459,0.046214210086645745,0.06718805847096716,-0.005111557676296877,0.03314909504790617,-0.11044421004063742,0.08791503638810587,0.04184728432699529,0.09030656789331808,-0.06798456670684672,-0.0983090941907161,-0.006696164263848007
OMG,0.014141776420139958,0.1260627743555246,-0.025305823251018104,-0.021398577675594232,-0.03914098245443671,0.02084484922926587,-0.025846429383298206,-0.03624819437639225,-0.04660206249849689,-0.030929117221413536,-0.015615831717270573,-0.009104795013005634,0.009162999357577046,0.06203691639586782,-0.08750648628665045,0.12037602156727746,0.09612256082538002,-0.05932263885837777,0.027836472421985017,0.12054418128695493,-0.0693321917890561
