,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEACAM1,0.010908573455315438,,0.009281339089693329,0.0031820985984597734,,0.06667109791251111,-0.01140302087299004,,-0.008431927176893545,0.03544699681769704,,,,,0.1925068444146029,-0.007508000405707358,-0.016069875692497765,0.02803846149520843,0.011627290417033509,-0.005424061620550231,,,
PDAP1,-0.08992822153463179,-0.06466113111994914,0.029919375381449155,-0.05945299721534477,-0.04606468485025562,0.009736001644690863,-0.09180661272939464,0.07320021064140315,-0.10677991080946278,-0.03543762274960555,0.013179626876757711,-0.01935960896282541,-0.05367666569430816,-0.05024481348106419,-0.05889427586220553,-0.022526135882313163,-0.04145512278642197,-0.0469456350962203,-0.02174057393574018,0.013858581611776583,0.05087873065406496,-0.054375506272816655,0.09875602897122049
QDPR,0.2890032601592721,0.11732682281339146,0.026813582594138404,0.0450005203738632,0.044699133560607285,0.0159075715403816,0.14271967176072914,0.09831407698375384,0.29248433971138066,0.08746647588390626,0.1950591853035242,0.3482775138590477,0.11534098116709285,0.023490518574296213,-0.07695929116786937,0.10860673229542273,0.03898868857246545,0.07458370103845746,0.15957059028830195,0.003958355208461606,0.184255187653303,0.2338909982897528,0.2940817494107701
POMC,0.04803694298588176,0.20714593063100012,0.009071614995403317,0.020866794957086,,0.016322042862428138,0.0121556711578835,0.07119294036090973,-0.039040668478401604,0.02137623165530748,-0.006173659701837031,-0.005201678127312074,-0.026890564793896315,-0.004677636925619637,0.06177912108249432,-0.12237467633757662,0.015706082128560336,0.023401760849363386,0.009908145503482043,0.005505467995091823,,0.061938290787420754,0.03299219643130815
CCL18,,-0.03296155828380154,0.024914960584772352,,,,,,,,,0.11179724767048031,,,,0.05788158883443,0.07209559031003523,0.0004247785864584519,,-0.021641441716970994,,,
CCL17,,,,,,-3.766284981731572e-05,,,,-0.010495371941562097,-0.03751625441513191,,0.0001111977205850661,,,,-0.021720890839913656,-0.0495416941465751,-0.04539877409606837,,,,
VEGFD,,0.0264121501354889,-0.02743243162896539,-0.018731880084910564,,-0.016286552061969543,-0.02479682656457416,,0.033411027965034076,0.015057302107865074,-0.02751862631352868,-0.0632178116483206,-4.058023960118543e-05,,-0.016898477379714807,,,-0.03431904372458491,0.058729134099541315,,,,
TNFSF13,,,-0.020701393208784568,,,-0.016976413487944122,,0.015034949887065796,,,,,,,,,-0.04167912699393675,0.017972714309356545,-0.03144349187698683,-0.011206722376929155,,0.010261292884980917,
WNT5A,-0.09970610849649016,0.020249996519881804,-0.02728614424798821,-0.01853455942038991,0.06684699031837553,0.03871547654186032,-0.028998447170023627,0.1295156903413418,-0.09224717091053077,0.06256409482683949,-0.02784966278196207,0.011159334663994696,-0.025853250958353283,-0.03833563653671485,-0.01702920327992644,0.012914079479704013,-0.021914574513672704,0.015715859280456785,-0.06843679701715966,-0.08380188778177704,0.08553704961831347,-0.11237607176341795,-0.04524777506891879
CXCL8,,-0.08122733500592438,-0.029215372625610834,0.007191358379542689,-0.10240496934556413,-0.06169075008468707,-0.09752739391940829,0.002963248746843339,-0.05483600174465147,-0.03213686325106568,-0.00096901274307595,0.06416707412669881,0.003358253318537356,,0.11178241518920971,-0.10245880333749845,-0.10030757421495815,-0.17469579995582882,0.008263167433283985,-0.04778776399831663,-0.15516810084827531,-0.1109353204622311,-0.0019269882299475078
GRN,0.1645674967647467,-0.09417361335711866,-0.037888677801612314,-0.003551303154858803,-0.017958323768381045,0.028262563749957188,-0.05474411696046077,0.09875727285936979,-0.014485571678142526,0.0670494589714203,0.015614975201643047,0.16397161101901328,0.005522038506291497,-0.02331751424127709,-0.008022390735771209,0.012096342513289029,-0.05129843853528143,-0.05902814093202931,-0.12676784924090448,-0.01957021727895163,0.03278767033952215,0.014520762876566187,0.058062041254180685
MIA,0.03067022979678924,-0.0037745213712814126,-0.009850431944583344,-0.019823918443380713,-0.02879797475556827,-0.007964388565458004,-0.012624086708487144,0.023342512377985767,-0.1117535866390005,-0.040944669858385636,-0.0312966420628995,,-0.005923045857749197,-0.13402747784005406,0.0955921471585216,0.029140468188362363,0.034676792461280616,0.19023394475261382,-0.0747955816029126,-0.05850940887733112,,-0.04354053603630598,
COL4A4,7.280034130779437e-05,-0.03738592066494186,-0.03294611704236423,-0.053788239121363844,-0.032038876977745503,0.010650422460390108,-0.025470184049085166,0.012246590236734222,0.01064015933254452,-0.003720546694216145,-0.0027121220877029412,,0.008528673876248963,,-0.03209430856317646,-0.004629899281406825,0.08430152036325247,-0.02304460900131919,-0.020501507592747173,-0.05532659971194492,,-0.051471094495898546,
TAC1,-0.025635778881242504,0.1598931519097676,0.027198201091215925,-0.05307651880672398,0.04394743245202368,0.04996217207285471,0.14727322752496222,-0.09645500330564323,-0.028681798063690356,0.010674139022689893,0.032409245235429235,-0.1257029075628234,0.03876810652576591,,,,,,,0.06159050270232358,-0.06677314154388174,0.05496060161680744,-0.08813443992410862
RARRES2,-0.20924629792568517,0.048057933142129645,0.006723300007826294,0.004245347570416136,0.02581203604267657,0.010688874249342721,-0.13685996647033152,0.039579036269783485,-0.09717397628437696,0.12868100112711578,0.04802772884207727,0.0582694818770589,-0.00730665979789381,6.845148880065669e-05,-0.034637547808490814,0.05631894713315503,-0.09495588608673122,-0.06803142648628216,0.02437847230205448,-0.07715426489700163,0.15000491075542802,-0.06075002640087706,0.007896613673129105
FGF7,0.014860513109505051,0.0611697144572176,,-0.02153776608943354,-0.023829501395125942,-0.028471043432257714,0.06748537145301985,-0.009863070060400264,-0.07974467557091601,0.016643260624564435,0.020764368069482647,-0.01483756195499016,0.012820479491373106,0.0037684216685370006,-0.022253032567096234,-0.0050193533543742555,0.029225154327036252,0.0036354327876037948,0.002801552338247746,0.04807775290132593,0.024032824081404842,0.036904985591860104,0.06180901068846226
EFNA2,,,,,,,,,,,,,,,,,,-0.03261795432420613,,,,,
HBEGF,0.005220914749331605,0.03534032277357082,-0.11302284187841752,0.0696312326619896,0.016820038923683566,0.008445000428839437,-0.006325455246658809,0.13254472002089832,-0.0684339076183459,-0.023315432722947595,-0.009745448569270851,0.15666927671060743,0.08080413791935886,-0.0525374701927744,0.09685716029798033,0.022623820344408276,0.0068930569983896225,0.02830980555414976,0.13252475774414466,-0.08194513472251642,0.09157604919947768,-0.03955128945951706,0.10949674764968985
CSF3,,0.026393148896292164,,,-0.02242599600444629,-0.029334678431521582,-0.005288428175539642,,-0.0549643288089802,,,,,,,,-0.0720260779395795,-0.08663378380610999,,-0.043913482500071266,-0.02621511111019376,-0.0630382614117823,
PI3,,-0.04428916298898515,-0.028860065508688578,,-0.0320686460119513,-0.050622798557784884,-0.019904486021443502,,-0.0556796682911946,,,,,,,,-0.10312426221971438,-0.20130136370417445,-0.03983492384167552,-0.05850908052326341,,0.000906841484749724,
PCSK1N,-0.15138258063320156,0.18745678264803467,0.04644669495921426,0.027953125576621756,0.023433073684447876,0.027484780027171488,-0.011044897634584288,0.007301429387712124,-0.06114613392559519,0.017748323470529397,0.023879946255660603,-0.27980387924622374,0.033233523780598156,-0.03477253685840232,0.04405215856588743,0.1489474113389494,0.015321157912758064,0.03186074479504555,-0.03553128388510028,0.04465607382531382,-0.11713207823012198,0.0866918138783513,-0.11635310228971056
NTS,,,,,,,0.045145179177670795,0.003715130765910735,0.053824894097144194,0.0538837324949602,0.015542277880103166,0.0487958880383432,,,,,0.03976540363100726,0.03970715649496041,,0.023257155674912284,,,
SFRP1,0.061522328629924176,0.05434208634721234,-0.05060634059493431,-0.017533323496642272,,0.04582671843430456,-0.002005197944882068,0.07510481048157737,0.029925881373284374,0.07397347043154061,-0.0375162547929514,0.07184132028424164,0.03858529120691538,0.03861560699071267,0.06794043913934979,-0.010323832615349287,-0.03203293397993084,0.053931680965984774,0.059053986285454545,0.08562398486844719,0.04918090024662332,0.06023230463421043,0.1297031729912365
CXCL13,,,,-0.029920921264525255,-0.016283926605694065,,-0.02803464617610504,,,,,,,,,,0.05061755949085684,0.01398960298031882,,-0.037213537920515426,,-0.019062208847164554,
MICA,0.044336626379680416,0.022887645943881818,-0.09099173495635074,0.023406890771909005,-0.05249323335871087,0.05352605991150634,0.03622492977438014,0.052861809753818455,-0.13638343718895984,-0.03939781708088969,-0.0022346553534098243,0.054999491459498,-0.025709072868991583,-0.03778594613663213,0.0051604546657015955,0.003699602312053548,-0.009133744144715177,-0.005671306541347143,-0.04205064464040714,0.036587612266420065,-0.027790093596879617,-0.029321858782843706,-0.012796675566559475
TG,-0.006555609533628583,-0.010732237392666981,0.02450383927681926,0.021307440492443222,,0.026567969577957196,0.016176930557083902,-0.019979777181761135,-0.04189759719631392,0.04030248499740397,-0.027150350401351876,,-0.07783271504261585,0.03819567547598501,-0.0031850432912004663,0.02965082548542255,-0.028861633392301467,-0.040672057499361765,,-0.0143631027397678,,-0.0464046270377657,
ADA,5.253521292254669e-05,-0.04407306192035682,-0.03090356819127685,-0.03182694242564925,0.056971421011504,-0.05330775858419877,0.10031618281779199,0.013096691653667905,-0.06641808734252931,0.011510643021056966,-0.04409435248442797,0.12278893367302784,0.16673779679966497,-0.01194671593834739,0.07875428807836449,0.023957716935280527,0.06368125217072099,0.03025237841331951,-0.06577442544377525,-0.004775192626404261,0.04677664982855418,-0.02291155392844564,0.019642306826440303
LAMC3,-0.08456655902644303,-0.014646934686093686,-0.09741219580678892,0.03026048455461974,-0.014189530270700036,-0.030409486950913948,0.04352252886996369,0.04839230567214359,-0.17143982010243616,0.06751384882866017,-0.0397245726555075,0.03208464204756808,0.04587688756931872,0.08334906388524056,0.07714565533972934,0.047286223231969765,0.03210696516564981,0.05104025022416976,-0.15461283668295622,-0.03147115464420613,0.05356501343687632,-0.04753711992640328,0.04815549550914617
CCL7,,,-0.017449338405558446,,,-0.01675498594436106,-0.03716876487389228,,,,,,,,,,0.010390083350251185,,,,,-0.059055055872817216,
NGF,,-0.021539074593326442,-0.02995964752414324,,,0.055887604878827324,0.006135230244207982,-0.01648250092439149,,,,-0.043244146390134616,,,-0.03476403041796913,-0.03712655451542742,0.057455138973684323,-0.03217951414211598,,-0.002717810992693999,,-0.03785095774613087,
TNFSF15,,-0.026646523421822995,,,,-0.01865749632491123,0.012311890300352568,-0.04116405895876036,,,,,,0.041633829702699125,0.036412302549891834,0.016105492450860282,-0.03173708790565645,,,-0.02726951873107025,,-0.06508280143697226,
HMGB1,0.06674756990802728,0.013282886675641748,0.06007845995308473,0.013318287196665397,0.051775954008678786,0.015816162584030583,-0.010068521754930877,0.00749768479825049,-0.0006816618255120722,0.020528163029392362,0.05699145275892003,0.11050864147583625,-0.002273126592073842,-0.02883758983713308,-0.04104979283829184,-0.005986900663571031,-0.0660694914562712,-0.07409742966480831,0.060206768593102436,-0.08658385483220025,0.04784272999304934,0.01355389978928804,0.12312888128921544
ITGB3BP,0.02849678799450842,-0.07051853311041438,0.05197167134585265,0.014752603223748549,0.004327543531476513,-0.05076974022200272,-0.03440838685013489,0.060603966878371725,-0.0695690487066248,0.014975116786587129,0.03553227470945117,0.041811689858961484,0.015253601212642558,0.021582922496353112,0.02031792676117424,0.010936067243947337,-0.016735010748471457,-0.010486866971496539,-0.023801319631062506,0.012160800590820081,0.0735644790779438,-0.04788355975118431,0.02573909657743557
AANAT,,-0.007387252525773294,-0.025316335294974478,,,4.7975281538558147e-05,0.006740349394130383,,-0.049579312026000286,0.08800078275365175,-0.010912292262789853,0.017685095862761426,-0.028112826899384928,,,-0.023243392102528147,-0.028559577590084057,-0.043894932089854184,-0.057258686112683574,,,0.03662173560391333,
RELN,-0.0013673737553157438,0.05655984174514079,-0.02744818925577846,-0.04176631552179681,-0.025255098026753704,0.010971875182517998,0.06826704102956942,-0.06479536913912014,-0.0034319727527107827,-0.00827404012828869,0.03984971961175672,0.02755137738881581,-0.07170540807763638,,-0.043345023186849276,,,,0.04262689252756944,-0.032938623365905494,0.06005708235548154,0.01106565163276449,0.04507899364474709
IL15,-0.07739892777733869,0.024289250648820083,-0.028974535336796094,0.007981551243483823,,-0.04220764098783545,-0.036804395346861474,0.10816182037892741,-0.08131156742447232,0.03030824512327563,-0.0022115161578752725,0.0292942418586753,0.019302102253917177,0.05522333299051633,0.03498902270855134,0.04722615692235926,0.008249608333276521,-0.009486271408302476,-0.08886572972598508,0.008519309392137856,0.06761441300119095,-0.05522314540073767,
UTS2,,,,,,,,,0.003204599640630325,,,,,0.015541400436061045,,,0.08119017465910676,,,,,,
BSG,-0.25129658229839663,-0.011588943455789152,0.05528546032700947,0.022725788997787395,-0.02784846165667113,0.00251929697058962,0.011138059845108891,0.011574786395510865,-0.16010731366696285,-0.11334123790464928,0.03147425549219106,-0.07019533805143131,-0.023275076782463645,-0.016147618004470253,0.05172201294528287,-0.056323091463121526,-0.01332949610242314,-0.011414522854869102,-0.1945447415618316,-0.08021819816310798,0.05147497494758287,-0.05887903570633714,0.02552359622629313
ADAMTS3,-0.12632843720842943,-0.07064812811866616,-0.06806400889365263,0.019231861809276055,,0.039402132285003305,-0.03572017629641255,0.01841121551314852,-0.16733296297324363,-0.0336054407148975,-0.01220768096583818,-0.030946594754033666,0.033019096576495946,-0.11155907344721154,,0.007227271901938468,0.045114453261075826,0.08042157833771701,-0.038538384129110814,0.07959827664984699,0.06157351680739041,-0.014553738769115018,
CD34,-0.08344073303137986,0.10109864134457192,-0.055522127373775036,0.020480628424648612,-0.00980886404447372,-0.040308101204026905,0.07758801689173797,0.0770900060338051,-0.12408604209840264,0.02924216993181309,-0.02083927076678727,0.02718754045109472,0.03529095716306177,0.010156410999197072,0.050088828885848036,-0.0015560398149260797,-0.03762466752090203,-0.017455289286199605,-0.036461186622296124,-0.02052210016190729,0.06007918497903726,-0.0947980116307893,0.024938929896352574
CCL23,,,,,,,,,-0.022923945445654802,,,,,-0.06625358174585876,,,,,,,,,
PLAT,-0.1239050054683199,-0.08437399341821672,-0.07830617976798021,0.0002864726198580441,-0.007073275025390552,0.051144170077571605,0.022059720188908855,0.14510389947683344,-0.12094471814149893,-0.036964309792893627,-0.025827146405159755,0.056074758150660445,0.06420907501612463,-0.017533950373604716,-0.006872514678784954,0.046978405136048146,0.04611418950153086,0.18220865492713484,-0.1365626128925381,-0.08456897725631385,0.09592816333410877,-0.07409706511744923,-0.02565346825819247
NTF3,,,,,,,,,,,-0.010542912269426373,,,,,,-0.026591854664302948,0.1259121997357944,,0.07285402442736286,,,
LTA,,,,-0.027415633707627046,,-0.021474422856459525,,,,0.09276455787182245,,,0.031276633816996274,,,,,,,,,,
CKLF,9.475821121582089e-05,0.07200005072167645,-0.0009062828579953691,-0.0024452998385467713,-0.0058249557961982095,0.0021691506966561675,-0.03789001933285616,0.09576425454539446,-0.0157794537260165,0.03780396167210917,-0.001211312233047896,0.09687050820295157,-0.025333565293372537,-0.06595942552790056,0.0319228571460518,0.03860198814928205,0.016588805731643026,0.09195065353073727,0.04268100986491983,0.0194521454866795,0.05733109996227535,-0.07250476421115017,-0.013195464646012834
CD24,0.0861039630651171,-0.0608289363438576,-0.04058408676017182,-0.02440365619957692,0.016665254110713436,-0.056521519554095886,0.029818417318526344,0.06349789422975327,-0.07020192645496214,0.04143315153204132,-0.012928236168743414,0.007293795810835309,0.016195386666757825,0.12228275339909771,0.012383183267931664,-0.07679224088382909,0.02383875589242699,0.05292649321937797,0.0374650027059277,0.13117965913003732,0.06593044003341267,0.07455874974734619,0.03605310450006174
HSP90AA1,0.1409672744384295,0.05601513621736039,-0.021584507236279037,0.03628403404304642,-0.0468096285036143,0.05576239091590674,0.08407472179953944,-0.0720686646161652,0.09235049621424675,0.1537025711897211,0.01498240447756481,-0.2528481496183518,0.030831005667903665,0.05905128610070076,-0.032940673053588096,0.0385791886267396,-0.11039912108232955,-0.1761382497484212,0.06538928377470984,0.008853880665910275,0.04836161226262364,0.062488443712394516,0.015168857381257457
BMP4,0.015624481846539931,-0.007952697748789268,-0.053695772121972594,-0.012797218236110597,-0.03706714288950352,-0.02087520351995165,-0.014625896684353091,0.04567753694890423,-0.0207412344581531,0.012502402742228785,-0.00529922311675823,-0.03933962858208292,-0.008355462428161521,-0.010063051761085927,-0.028832958091199866,0.02251496575017829,0.0602686101679599,0.058417533483178144,-0.05414924499948925,0.01108077799776208,,-0.017098936145759802,
SCGB3A1,,,-0.01744933666064792,,-0.023971172013084387,,-0.02952996349559674,0.027085155094322806,,,-0.026399025151174173,0.013507152507287104,-0.03898818488220621,0.07189479557188842,-0.0439790582558037,,-0.032232407516002724,-0.007395516137372943,,0.05922074982079687,,0.013989201116320077,
IGFBP4,-0.09407736500549256,0.0016915231964356773,-0.10135057384281596,0.05554247273201506,-0.007899508019019074,0.01623172824746237,0.0006440026693372449,0.04444667812990959,-0.23198468264325764,-0.003906505577187787,-0.02412750829240458,0.1570450489664256,-0.046218863871620025,0.04204757694102362,0.06666914125212227,0.05330630250549893,0.011443610306904878,-0.08076248538088235,-0.20354412430460894,-0.09913725230406457,-0.011531016208161772,-0.07289817897190082,-0.05968619321391622
RSPO4,,-0.02631218788298537,,0.00524470783411589,,0.04082623920934615,-0.01046304392742153,,,-0.0070301018317993165,0.01692163049170171,,-0.02758355610633435,,0.05634965210721595,,,,,-0.007403117303627832,,-0.013116528992091231,
LEFTY2,0.060659119981123,-0.030996241340546894,-0.07677990422131677,0.01969161269401709,0.04060543250458851,-0.02436133733610825,-0.019055507058615122,0.07114745113143671,-0.14939889012145213,0.00597396684020873,-0.028946849711301802,0.07600863584468376,0.0844400894568574,0.18886678743362875,,-0.03837338727276047,-0.027635176259656266,-0.03750478709779502,-0.1754811571286784,0.05356226314815571,0.03444721525577509,0.006128592626506713,
PF4,,,0.037597171302603864,0.038971415260373704,,-0.014618395143549229,,,,,,,,,,,,-0.029896613384314256,,,,0.050880189197909945,
ANGPTL2,0.049967849096089825,-0.03322938572205801,-0.06861831727543122,-0.06400658788842484,0.056448698414095964,-0.0002870688894837323,-0.034961413774955374,0.12623194272301008,-0.1022638228867701,0.03442437920749078,-0.0107824155202942,0.20362783665713904,-0.07690759060292854,-0.02665376105138989,0.03414839625946222,0.032685093265191395,0.09389740712164805,0.1804269020949211,0.015138866645070297,-0.02812999080630562,0.14191349114316895,0.008936279478730066,0.12045994310269804
LRIG2,-0.026114936574978227,-0.016410067178889463,-0.008078060186218901,0.007822771247660624,0.018917965785974853,0.010956897664127116,0.04967674386276957,0.07176610331387273,-0.05819220640417062,0.017633902562531112,-0.047887887907190306,-0.06756775028670381,0.03214630211248768,0.048150954554235445,-0.012769406300512357,0.07703334784408751,0.04117494616520216,0.014924815431805334,-0.022968951460789595,0.010510844570609345,0.01966112364664956,0.026427186801916573,0.04102156315673036
ICOSLG,0.095679813675092,-0.0626527353131877,-0.019820849928194315,0.05447676111626777,0.05532092032595676,0.029489635850976994,0.0013095069616245146,0.03515791229376598,-0.013158608064667753,0.008280854223483488,0.02911372383015064,0.14141289897390097,0.1030341997436406,-0.019296863201025607,0.029207624994196053,0.025484641275742424,0.040806761446596666,0.13127367951285163,0.009717767886724318,0.046291857248609763,-0.006467063644533715,-0.011765418301639123,0.14836093309274126
WIF1,,0.16445994908256098,0.08723122441761862,,-0.009177324135691027,,0.03974081715315914,-0.14903325950322233,-0.04381028130710992,0.042309359349224036,-0.00824954786992003,-0.14638265864948222,-0.02325209992722266,,,,,,,-0.013405589836485403,-0.13271966671199253,0.03628365562333932,-0.04713264699126835
NPPC,-0.107796686694444,0.005850083890575432,0.018803938513116653,,0.004926010186734144,0.0025679286707866403,0.023985995171745853,-0.02318883959976566,0.01644977956341332,0.02672692267846826,0.013787268935128731,0.0007237318151910246,-0.035070886111522905,-0.06657262340597454,-0.054605661742116465,-0.060034498786532414,0.05625073036377023,0.011366243710181082,-0.0721512809488348,0.035967439155528524,0.03632160087897956,0.019010827513029058,0.025070507589852544
LYZ,0.15209244806872504,0.009435650591267542,-0.043430639827869356,0.018332325460978856,-0.05474466314841542,-0.01797582647922728,-0.058027925516615966,0.003583099255501954,-0.12885626759820376,0.0451520060294957,-0.014304685935704968,0.20866347999867768,-0.004797722176217141,0.0369092141689182,0.10785958370528324,0.035032803543804086,-0.02332548963102573,0.07826258489140854,-0.09371532208849453,0.058330352554460334,0.12982189801485586,0.00017412561921938794,0.02834497006479383
EREG,,,,,-0.030228591139053858,,0.0069348266834473905,,,,,0.0373967709676994,,,,,0.012368535021569304,-0.047908575084780525,,0.0038380690588722412,,0.017929049515719886,
SPTAN1,-0.13523361277938023,0.10593030638393715,-0.01496502938384856,0.07148648705651277,0.07743134029757605,-0.021620117919311562,0.03718233961695439,-0.03929226444136952,-0.04816473076972056,0.006929311832060409,-0.020934624972320806,-0.24711654152035295,-0.0002085841111969243,-0.017970604312792633,0.02169284529739929,0.023798944291205677,0.03989311180974603,0.06618532119280245,-0.050853142045772286,0.11506924890080615,-0.04504050136934158,0.19882031998557148,-0.19060937706072006
PTH2,,,,,,,,,,,,,,,,,,,,-0.060652157175611815,,,
LIPC,-0.03735923963121544,-0.010835423170496078,-0.022160241890331042,0.0016155493694566538,,-0.01498202983878361,-0.011291434354270583,-0.06024605600273718,-0.09430782447471786,-0.003403450744887767,,-0.05372181755208866,0.0713713457935289,0.011973195437354683,0.05797068614915289,0.06611147088148789,,,-0.01977044570662769,,,0.002235415700446139,
COL8A1,0.10468737470338724,-0.14357289734491877,-0.022212264665249188,-0.00039253939677091345,-0.027999265295323376,-0.0018833232625961617,-0.059643830931508636,0.07395565439785771,0.02373811828407778,-0.04001609276115727,-0.018707727766552683,0.1247724222931249,0.03892031571440316,-0.014486716920408474,0.06830298039148135,-0.06576594967166575,0.07087862570845695,0.07720027096917033,-0.14713012450221755,0.020421074624988746,0.08107300587339297,-0.025825470975871796,
GSTM2,-0.06172738947137722,-0.031224416440534714,0.062886573652313,-0.016661840263698383,-0.006670530638855442,0.009718993350843249,-0.019606362963530678,0.03686146843589176,-0.0537919382980615,-0.046795924695664036,0.02685611723597909,0.05434500919787141,-0.019125132357174543,-0.06157774825805796,0.062306334301820636,-0.012112567881783314,0.005325072529848245,0.048222126935285145,0.017387612043469357,0.012111800693119483,0.05061213216350759,-0.021037751608288503,
SPX,0.01848418081646644,0.039350619537848665,0.036632741375462435,0.025561786742528885,,0.047467456328412226,0.07282871323753438,-0.07827293563814616,-0.019274103460256684,0.05927718526714515,0.05368093691940534,-0.0575040790878084,0.006965748947977277,0.06436239217315981,,0.0016960441602799658,-0.03282305609010181,0.07328444451253774,0.11512915467930931,0.06894294516743252,0.14997947238780202,0.1298118679886303,0.18808788722094813
MFGE8,-0.04224376380429427,-0.09385867593028366,-0.019550111780014055,0.0016423757041123196,0.0105748325395154,-0.006885743063945279,0.03317507333321243,0.023880525855364265,-0.03822094590096249,-0.06334820618801157,-0.03197736992102718,-0.044915693090221795,0.04493198494968655,-0.13104242854469053,0.07930364514777753,0.038001213651828486,0.046040172758389036,0.0634644330540521,-0.11648972587316077,0.00299464204162929,0.0955997125666803,-0.08297480427072342,0.02525035935374451
TGFA,0.07848140592641922,-0.10070271741532837,-0.05717706890144293,0.02732956753215646,-0.06515441038699686,-0.007391188085157811,-0.027625210604603496,0.035699599350064205,0.044613419750179066,-0.046643192122216355,0.06051141458303569,0.12821939578622762,0.08759672675299982,-0.07888684385874008,0.004625930764891728,0.04822291998154177,-0.0014976941770531516,0.05977807541886362,0.11001544442777246,0.018186520890960407,0.004805982952407023,-0.051212294205104154,0.10365691695519766
SLIT2,0.06571720182591584,0.1537230906866433,-0.02191295182988111,0.08385977985051787,-0.01781705743129706,-0.006803257377832545,0.045899281301827424,-0.013569373130968026,0.009958532658618803,-0.020615954528577545,-0.022831996373105175,-0.1595405355329227,0.02360251055629304,-0.0757272806452526,0.0765654274026575,0.06021924827007499,0.007482337576208002,0.016898674115024288,0.04226164210524169,-0.006748676414091606,0.007619784408102909,-0.04865520881160759,-0.08967015870009874
