,UKF248,UKF260,UKF266,UKF269,UKF304,UKF334,ZH916bulk
SFRP1,0.014062205424477777,-0.018730782502839494,0.0020903394087919947,-0.01803097082515178,-0.016592687537234457,0.014060260841960456,-0.034022027189265974
CXCL13,,-0.01856244466333345,,,,,-0.029308397823059926
MICA,-0.02747116642592539,-0.019001567179394555,0.025442464425817053,-0.05511446490826609,0.00926576084458484,-0.02875718727450915,-0.014893580167353107
TG,-0.002324137565374139,0.0021052255693530418,-0.01728154805019875,-0.020949404477454435,,-0.016241927076830837,0.06275442101838807
ADA,-0.010970549329468669,-0.031778672693330144,0.00940647602289543,-0.10767491273570666,-0.04262133444751892,0.012415005353429447,-0.006840337685571798
LAMC3,0.048506732291616964,0.015092669928376023,0.08199276593363321,-0.07171682649716601,-0.02591304706994591,0.1212611602558363,-0.029946574704616178
CCL7,-0.015631382985718683,-0.024610374493120646,,,,,0.00406697123518924
NGF,0.10301964840782296,0.043849051649525975,-0.016491232045273446,,0.01546628950045603,,0.03391434578019336
TNFSF15,,0.021354553752240848,-0.02002397112618665,,,,-0.03998953934329387
HMGB1,-0.004996654667147088,0.021883095508716702,0.04598995642656884,-0.14871873128914553,-0.011599491399887633,-0.01358855105034984,-0.0031034411608959994
ITGB3BP,0.022763745648920433,-0.03194084711070406,0.07561177347796597,-0.09877021938326354,-0.06157271970752017,-0.051996914102084284,0.044106121949422136
AANAT,-0.022678758563393714,-0.0164186051697866,,-0.015657274726141937,-0.015436005720201377,-0.014503958099435011,0.024634912445982343
RELN,-0.01922158174604465,0.04443775687283486,0.030755266637148122,0.07866651005723953,-0.03153801900457755,0.13354659859864598,0.03296834617801821
IL15,0.041878039960597184,-0.017276293967276986,-0.014248245867609964,-0.04084055275958334,-0.03163182359537894,-0.013451750775187472,-0.023890623486430135
UTS2,,,,-0.051647779793356385,,,
BSG,0.02309152415806109,0.052199859962330154,0.042653244486091625,0.07316622063419423,0.11526359527750142,-0.0064474512127577575,0.03526048652444538
ADAMTS3,0.01540682247082424,-0.05343869807443641,0.008578312252705545,-0.11125773077146607,0.08602497182846651,-0.02235246833880362,0.02144932398788791
CD34,0.049534663745410205,0.010775041302074781,0.07820389528473162,-0.06443509315151225,0.03482184761820548,-0.031152099558442448,-0.03436631052831114
CCL23,,,,-0.017815493209575546,,,
PLAT,0.03413137263925553,-0.06426944801083379,-0.004524664313864895,-0.13621518552349782,-0.018878911349194175,0.02418455602074423,-0.028352073475934176
LTA,,,,,,-0.013451752435677866,
CKLF,-0.01774222511805134,-0.07878408704163181,0.06265321433456418,-0.14457369298831257,-0.03602638853501248,-0.060472193929150396,-0.06118464635719835
CD24,-0.00029401568659241986,0.048058070017274857,-0.02229117209602532,-0.012416237092409332,0.0035289069163866454,-0.04415224201982803,0.07525902864081949
HSP90AA1,0.01952132636564656,0.06628738217429915,-0.009639867328686064,0.16699176706132224,0.12605748113847134,0.1238503315041512,0.04585477355954351
BMP4,0.039392936206648084,-0.03186295556789176,0.001580143942183284,-0.04795876658821801,0.019114018218927425,0.10580077434259849,0.12145437095054425
SCGB3A1,0.027933977355993785,-0.0011389885957443673,-0.018188137848948807,,-0.0271716898028775,-0.009386454957629976,0.05034624665006782
IGFBP4,0.03833243558686894,-0.04959341516149297,0.0035833898103618434,-0.08427466826168123,-0.04244165501081835,0.010325199760782946,-0.006522262754624897
RSPO4,,-0.022566800162531972,,,,-0.01865969836227456,-0.02781991863458419
LEFTY2,0.07378814490188217,-0.035027162232947585,0.08027642127275303,-0.09852246115682113,0.11019325391661627,0.08471508185749065,0.009913775177165749
PF4,-0.016215049022202978,,,,,,-0.021792916447912297
ANGPTL2,0.037936610240580225,-0.03592706515730504,0.0336463415049367,-0.06595605452464487,-0.017557798843873217,-0.10535195549063875,0.0038430354208126294
LRIG2,-0.02968919184910621,-0.03741212586764235,-0.026336621600974018,-0.0865279926985666,0.05719359631609207,-0.021758077384770487,0.0913490148673825
ICOSLG,0.0004848175181258077,-0.0007254540134310057,-0.00916737671744296,-0.04726862776373911,-0.06396704782608756,-0.012108174463040345,-0.0059569861619617
WIF1,-0.029176348797158438,0.10509856940994176,-0.008470053751079797,0.14874597218830277,0.12973899238727885,0.1432988772454795,0.02326376769620894
NPPC,-0.003021280807030328,0.06272231983185317,0.04152279219852648,0.06142378292731832,0.029954689220499292,-0.07261042009566615,0.04843914732885306
LYZ,0.011857139281155941,-0.050473122456865124,-0.030208148646601606,-0.0961546670067928,-0.04653828609756729,0.02585496965511545,-0.08330771899031084
EREG,,-0.03175684224192924,,,0.11059683570361142,,-0.025090102607988694
SPTAN1,0.03893679032136536,0.08723716277138792,0.048534268796251105,0.1271416262372201,0.09197115647700142,-0.0019376877939340652,0.055365706604629444
LIPC,-0.019851482044361504,0.04366223587484746,0.06220218841873697,-0.04095138272190081,-0.030249786830387888,-0.005111516280815754,0.025310616878785455
COL8A1,0.05091190014433132,-0.07710790106771805,-0.0449091670342879,-0.037536404179627475,-0.062013899627139525,-0.06634174583071735,0.01411676091982274
GSTM2,-0.022334622053350225,-0.04423965685041633,-0.012048810444576914,-0.03995510358564996,-0.02686384604054461,-0.01587750716257668,-0.029219680079494766
SPX,-0.032106635895065065,0.06510611842504109,0.012306717687466962,0.09235111659738861,0.026872639678190313,0.0681024256023279,0.028810254677833866
MFGE8,0.03860726172160624,0.05481468351600582,-0.010025896883039443,-0.021563912151687736,0.045690408795891854,-0.003914836502521801,0.10371068278845329
TGFA,0.01709953095967793,-0.0009053053935358104,0.029760325732755995,-0.12052916404971323,0.004519148614510073,-0.01777914290346014,0.019930968650700622
SLIT2,-0.04746672009420918,0.06985353228651252,0.08109369107632901,0.04223872843608715,0.031161725861993065,0.08915000336302926,0.061285600241287805
PLTP,-0.026060577297038447,-0.062487059036917425,-0.024471816760628793,-0.1180976760289278,-0.11165679404327404,-0.03098077966774778,0.017250492068558245
APOD,0.00772203254898938,0.035905899544016684,-0.022410034665969792,-0.13827196011905835,-0.05118211434674457,0.07809020729011332,-0.04138195363136849
B2M,0.059694792601358786,-0.16674717710568587,-0.009716205793364756,-0.16479984353365684,-0.13249352712552312,-0.10040254550822648,-0.06310135169856121
OMG,-0.009966287279380218,0.02100118140397806,0.00036887412177263196,0.0058690461384488185,0.02821443671843716,0.048626671237443714,0.032426144258050925
CXCL3,-0.04004257537808562,-0.02012469195081642,,-0.0014029860900778087,-0.023776891900861827,-0.009687697682965717,0.06783425024674218
CXCL10,-0.02638051747769976,-0.0023055638249668397,0.017669440684670468,-0.10066902958275942,-0.022102515342043112,-0.01539492400171703,0.025844372102036925
RSPO3,0.045459097301904665,0.06194538599064177,0.001496288121919415,0.02148922237939034,-0.03627480160691913,-0.010123457366616045,0.02966922816113033
CORT,0.0685286335425845,0.054947668517693664,0.06096239494661764,0.14345022618483652,-0.027274333290470906,-0.026857218019457188,
NCAN,0.06658330463394924,0.07360987608158451,0.003633512887726082,-0.09860399526873338,0.07984652579029336,-0.0759924060014943,0.02053789125007218
PRG4,-0.023507733224546225,0.030622656680130096,,-0.022271910315201354,,0.10187377990595167,-0.030332770688186763
ZG16B,0.0445621852993029,,,-0.024046106264442195,,,-0.018591592807476215
TGM2,-0.016733933364447326,-0.01407937675004253,0.03244896231673211,-0.07134064933320504,0.018519671547752976,0.07897589914718847,0.01914642351144015
VEGFC,0.05383942002030261,0.03904722466099039,-0.0020914088827384174,-0.02936411539125168,-0.019085692499031855,-0.012079104812139458,0.051230577389252144
WNT6,0.0011491209049614855,-0.021555029875587453,0.03491173465898738,-0.021901507414540795,,0.11594480885922351,-0.019210693250457878
NRG4,-0.014397052509177872,0.04376400932865099,0.02299050051942737,-0.027741077188855545,0.08209896629001874,0.010052605704200511,0.005417911027457158
PMCH,0.12703578106803237,,,,,,-0.036997720981701086
COL9A1,-0.01751069385737464,0.005420104618362372,0.0457515122572832,-0.023881678796254645,0.014546070972738872,0.06749396676411117,0.020875332886354125
GDF11,-0.010280138920838735,0.040068829954760306,0.04091687366657607,-0.06634170042905622,0.05951081393065778,-0.04452567885219422,-0.09609478606394001
IL24,,,,,,,-0.032297987523767197
SORBS1,0.0824727825581325,-0.01195641669519352,-0.0362302630616737,0.06261551882344771,-0.0015777524837484722,0.05024377829595967,-0.044834877494132584
DLL1,0.01058188703972173,0.03162428154823727,-0.0351315942429344,-0.07364344477304029,0.057158104265404755,-0.049294237023486294,0.019631281790184068
TLN1,0.09349823924684647,-0.07834496118345599,-0.0027138704166083227,-0.13768911561974442,-0.08763754561857526,-0.1043788401159552,0.06923205398116063
COL2A1,0.007354389112732291,-0.013971884435743771,-0.01583278616345128,-0.020557260253118922,,-0.009835002061766055,0.014970047432094642
SHH,,-0.035419672355711584,0.046311807518099636,0.05541936038867924,,-0.009386454137195379,0.015741216167417166
PON2,0.020439797686126995,0.006682980125176137,0.02874988632753011,-0.14300440471621287,-0.024816419695842747,-0.06731073637989995,0.05225018283613615
ICAM5,-0.017576146399209257,0.14166970747807228,0.03934408871200744,0.04879027271120759,0.040268378262360155,0.018482892570008534,0.03537616124440327
HPX,-0.018847343371627304,-0.010287945719952809,-0.01461431104993479,-0.029935653799419974,,-0.0088606710648831,0.144701142753142
SFRP2,-0.0207819632580425,,0.021823796327380417,0.007591606592704071,-0.06157268698352314,-0.01841382089666975,0.02414157941696011
CFC1,,,0.17085181017073955,,0.07451329864362656,,0.013328656034486278
CD70,-0.0004960461789582165,,,,,,-0.028509543830826028
HP,0.04378856811907074,-0.012177226205495408,,-0.0387670775984003,-0.01267608912206776,0.002157483613155816,0.05069767078796939
CXCL2,0.05926391103348321,-0.014051624811984116,0.06264244690000409,0.008316062120552676,-0.044957847694406326,0.09218525152020869,0.026056867781551453
NPPB,-0.020165994912332477,,,,,-0.01207910569068739,
CCK,0.0062917531082987465,0.10664884540835243,0.042382839772068505,0.1797847696126593,0.1355068679784485,0.14874191249114224,-0.0027603993025015704
SEMA6A,-0.041318198792546806,-0.02131910233504743,0.04580601574900302,-0.11987242544619689,0.013796235961723646,-0.096913242611561,0.045944881581069616
IRAK4,0.010241839280458865,0.035991627310613575,-0.0041605617576924185,-0.10805645198074527,-0.0632428323738577,-0.006212968425765128,0.023124020470893274
GSTP1,0.02109916941310558,-0.03208017516963175,-0.053711576330467026,-0.18052273674663327,-0.09593002098761469,-0.07441060309146025,-0.028925193386251522
VCAM1,-0.061820297744454335,-0.057429945428114845,-0.018916772962941787,-0.11179500577054695,-0.022966901844455198,0.0147698238065841,0.020650038211642175
NXPH3,0.003478136286580434,0.00537267784320104,0.021048577236340307,-0.050016265992161545,0.0520159743547264,-0.020128890323901805,0.03164991749914199
MTMR4,0.051412199612903504,0.028601635768119443,0.014019693263910652,-0.0022972666577595877,0.04347902473493638,0.011762191183650482,0.04532515539012161
LAMC2,0.027108433442185897,,-0.001680291925932142,,,,-0.027819933949374542
IL10,0.08123604239034013,0.03228449730388347,,-0.02697571539109984,-0.062130934374098376,-0.010812516887531851,-0.02774296365874111
SEMA4D,0.07835214974215282,0.015821804976441145,-0.005138813019441225,-0.0017188722396757198,-0.008902324660491897,0.02593180134501286,0.0030521419554930436
TRH,-0.04446293345321301,0.012871799534646403,-0.0009497754577277173,-0.011682332972344325,0.0535452545939616,0.010583129867765674,0.04328057034588678
SEMA6D,-0.03547673826160584,0.0738366112766536,-0.0013889233490946933,-0.08795503239700943,-0.023949300662655344,-0.035277906140930695,0.0327876952623414
CEL,,0.027120797613906664,,,,,0.041652118748475
PDCD1LG2,-0.004047335936545999,-0.006110706071880926,-0.014061845710649582,-0.04924002691804628,-0.02416656769432115,-0.01849609444320958,0.03888347196862324
SPINT1,-0.0048655952195160255,0.03407052100265409,-0.018188143406339743,-0.05126717497275952,-0.02623928060650976,0.04897128581690253,-0.032915636170529006
CTHRC1,0.04830719450927784,-0.03490421871474914,0.0012111319587325285,-0.06695269242619126,-0.05197048268692338,0.005357991815489023,0.033715468697667735
PODXL,0.032019690103283725,-0.03192435449528811,0.01336804823384438,-0.10519837205689235,-0.007112896253030219,0.03256792327971193,-0.02818429814255057
JAM3,-0.0034430491299056636,0.002548721526773611,-0.012783133986575417,-0.1326470660460403,-0.027387947517313615,-0.08785073449923059,0.03339992390760836
TGFB2,-0.026159610348785414,0.08034687223273072,0.09039947012501326,-0.1367790610535592,-0.06835683064591364,-0.050562376810086955,0.04924026514696112
COL18A1,0.04124302393293727,0.02914914982835673,0.02144020002561189,-0.051441518336366954,-0.06215979817198945,0.08557911974362818,-0.0033029250744560385
NODAL,0.058098568785977536,0.051764723347818044,0.07744823343425955,-0.05417543377479172,,0.08635717154381194,-0.010693349853229048
INHBB,0.012190756896832659,0.010536136090705452,0.05758196951881935,0.007879643895720542,-0.03667302449042779,-0.023831698549626145,0.05813456943237287
LCN1,0.07021915927732193,,,0.003688501186054719,,,0.08516450512483065
ARF4,0.04748829016470508,-0.06609277337380286,-0.015040060980441795,-0.06138193299469155,0.024762026359678748,-0.05824374754084994,0.016480212685615697
CXCL14,-0.0635811629762561,0.06664828678999526,0.04686998298837718,0.06629045977284416,0.039129633070947606,0.07083473056709254,0.03666548639672422
LIF,0.0022776335920655505,-0.05793080025767565,-0.017740149941848152,-0.0582459372189992,-0.02360502504639581,-0.02000444769384217,0.04573735689918312
IL17B,,,,-0.029793638980629086,,,0.02526809241043739
MMP1,0.041173737683267174,-0.013749390583693497,,,,,0.006228303941564016
MATN1,-0.020781966090083842,,0.06798184293685092,0.0013344957535636644,,-0.00983500083784711,0.10388570145134679
ADAM28,0.07173002970601529,-0.02806492871080626,0.010906254559717185,-0.04660646573954413,-0.0701137001917908,-0.04444515113264178,-0.018112643421971324
TCN2,0.07287460147998,0.05058767206857265,-0.016660931324057337,-0.06716436780675128,0.026462666728737302,0.09337010793219594,-0.049750751088927375
THPO,-0.027079762299475,,-0.008438331349797178,0.04099093725666399,0.06737667191831244,-0.00983500196761843,0.06893090509716013
CUBN,0.011028943575453296,0.017406854490551467,0.055954758405705775,-0.046045510761181525,-0.018018515910153163,-0.02876747942586603,0.0036758702216746894
TIMP3,0.03196209804019848,0.07993541026377822,-0.02708975114609881,-0.07516487863917308,0.012611835106925446,0.042274918538439725,0.015638035385510875
PIGF,0.030426436366991237,-0.01965870111111962,0.012667697302077603,-0.1287024897982158,-0.04106267488478031,-0.040314340478474486,-0.019276335259524054
CRH,-0.01854462189179927,-0.013971886999359908,-0.014432371430470646,0.1866751720871226,0.08533478599767104,-0.013451749535666876,-0.04403478639457097
BDNF,-0.009249849314570931,0.0313892692039976,0.05899474751229984,0.12667349914328085,0.09545350955916608,-0.01107673820803727,0.04843921312190901
CCL5,0.04052040978514945,0.040709619829751846,0.030841745471612638,-0.0409513804670589,-0.02241601310600713,0.08834150684016696,0.001984265234670846
GAD1,-0.01408648791701347,0.09806019055569455,0.08965149373124828,0.17420411335525465,0.05964087854705903,0.15863729097509102,0.05174645138531731
COL14A1,0.011053408884397641,-0.0536537918133601,-0.02234239097495548,-0.0320022510616674,-0.026098739006922368,-0.032947094953225425,0.02571021076190551
HLA-A,0.015990267670731178,-0.1333583145509438,-0.03260279360869414,-0.14393947247485137,-0.13055960852942597,-0.09770321585199716,0.01767346660821982
CD5L,0.01872280890495281,,,,0.018035904988202435,,
FGF18,-0.016779529041237924,-0.019063384580357067,-0.020023966241269276,,,,0.157883244477468
ADM,-0.027054580560803787,-0.10024032531241771,0.052749836844525104,-0.03315857690270878,0.05065002003686369,-0.0748471346893375,0.012999306478002511
CCL15,0.016127098100728543,,,,,,
GNAI2,0.07760803386651952,-0.06564320869935417,-0.027263265777872116,-0.1380595832713587,-0.07722654525385331,-0.0685233063124826,-0.018842546594452336
HDC,,,,-0.05904561976471443,,,-0.020105750230173077
COL11A1,0.016677311242312486,-0.09921742598148892,0.011316936519795201,0.027331755507461045,0.04189021756790182,0.057525144008888814,0.028157030628483383
NUCB2,-0.000679487914253311,-0.07246340163255234,0.03805505170320725,-0.06059890849798215,0.014589342911025734,-0.015804627470679396,0.011227080856734956
FGF16,,,,,,,-0.019811603120642035
CXCL1,-0.04392912983319916,-0.043818980694956475,,-0.017863938648374177,-0.03336282103919073,0.03600959103211513,-0.031738320161234505
VCAN,0.07218000657225407,-0.03505501796870697,0.027812559052215247,-0.10059490540076754,0.04890214567441282,-0.11734939497362422,0.08812659880551417
MMP7,0.031364920363465006,,-0.017740144962275987,-0.013167849693650339,-0.014390815812598722,-0.015200997514842336,0.0701507343891925
PTPN6,-0.0322339609849483,0.017884786651016966,-0.004191076222222545,-0.053145020642412354,-0.0026213117146983984,-0.020477542761124946,-0.00961151933750822
PTGS2,-0.004439130929618856,-0.04739465444372305,0.04116295011025573,0.17438443418475397,-0.008969237713782368,0.0245034944222921,0.02317011796804919
XCL1,-0.020321586348698996,-0.014619971435012162,,,0.03705172414095209,,-0.0077274592315073705
CD58,0.013480004559716237,0.0472116791252437,0.10825396842250423,-0.10007905693729421,-0.03586841086580938,0.005717563060746871,-0.01906487074505776
TNFSF14,-0.020476093209784857,-0.04115033765221225,,-0.02743715000219426,-0.04099023311408285,,0.08262998816297087
CNTN4,-0.005795804498250962,0.18853467983041838,0.026644996688652927,0.10828776497565541,0.06774672291875022,0.04520271564984272,0.008016604530380963
INSL3,-0.018204390836260062,,,,,,
BTLA,,-0.015241806918391526,,,,,
MFNG,-0.05011552384764577,0.03741718497187748,0.06505367180491672,-0.004058650676030571,0.013980983393993493,0.04154266144370136,0.0005095778775534377
ICAM1,-0.00976067350644545,-0.04082650374663733,0.03343328418118687,-0.06969414043579235,-0.07071531168676835,-0.006408399988654936,0.029732222672253984
PROS1,-0.017036818003027265,-0.09191313943624778,-0.033133575975772996,-0.12302774319050006,-0.04736553210374754,-0.039757685070644054,0.04793576598514604
CLCF1,0.07193238081897411,-0.046203270560288584,0.07129211200271841,-0.03032039060255431,-0.03310091859718672,-0.029289177872706892,0.05312855976536028
PSAP,0.04185997479241072,0.016512675756985243,-0.0253909199727532,0.05278675419893839,-0.028303089896453797,0.12362324180227778,0.040885342379675185
EFEMP1,0.06674517059869804,-0.13334421421464904,-0.01950336507035116,-0.1436079266619737,-0.1153126140831864,-0.06175074218162554,0.08687323718892966
C1QTNF1,0.016230021943654627,-0.006084001375836231,-0.026363513958569923,-0.045993195252531094,-0.03677570973605777,0.005788339010373972,0.07139441657118951
ALB,-0.0024912423661363073,-0.004736739077196783,-0.016969501519220064,-0.02208741114398335,-0.03863681721104319,-0.02127800967517295,0.006906390509516993
EFNA3,-0.03789558963844743,0.03133803749309251,0.0881865972062106,0.13302192581193334,0.04137906955074323,-0.015799715408501062,0.09365952634710764
DRAXIN,-0.0018889418544583419,0.038140892257730055,-0.009193998017365913,-0.10355652303381636,-0.01970075192340139,-0.0582083270653611,0.044001637548010016
RAET1L,-0.014181397260432962,,,,,,
NPTX2,0.01994524132552008,0.1190470702720723,0.015288353713558207,0.17681447923779237,0.019969827216909763,-0.008956218447065675,0.05984791742768237
FGF11,0.024558085382954044,-0.021053114935784732,0.0071280377607613144,-0.07394711223511381,-0.010062667596999794,-0.06834279908095701,0.041959044955010946
CD59,0.0675325925948982,0.03863690551629627,0.00865059378400292,0.0759439524400515,-0.022737350658534213,0.06354243161062331,0.009580872479200619
COL9A2,0.04570706410396949,0.029766894574362716,0.04639391967754347,-0.04652792882843294,-0.06338830489066181,-0.05822313245471931,0.01513946792780204
DLL3,-0.02477829595064425,0.007740149260731456,0.01685901012214455,0.024421486789464632,0.16200195606986126,0.017758647055962425,0.035378784912261936
FGF5,,,,0.0491185670554115,0.024258962382273652,,0.07248137648774516
LIN7C,0.04670446627801926,0.0537626451690479,-0.0025227394435264256,-0.04933175033578528,0.06403953297151194,0.005773681405897545,-0.004982927290155867
GDF7,-0.033443248015983765,,-0.024239795602826218,-0.03146220300364255,0.0792326948801446,,0.0015115584181463226
PSPN,0.006131992241314846,-0.03217344872778944,0.04138377069121154,-0.010967054756740941,-0.03891510606853317,0.040990868686389736,0.04802623098387921
ANGPT1,-0.0484171800547035,-0.010804169014158475,0.059304981595880886,-0.0945320849022076,-0.004846725778910776,-0.015586686623303736,-0.04304311865479747
PNOC,0.07856139936292855,0.0983642726318998,0.07996363107397715,0.18236495697010166,0.029633801165034678,0.03201429384917446,0.1360140630381098
L1CAM,-0.005878821482800184,-0.012069039374571015,0.02206357271844509,0.1590001030444692,0.12098367576135041,0.18169691082483022,0.06516537499774099
APOA1,0.020163453237842945,-0.01646032015886475,0.045315854170442246,0.007216790700684795,0.05561341264896766,-0.030427062301380085,-0.042628949223559615
PSEN1,-0.045865961104795454,-5.376437259125217e-05,0.0051171723939609625,-0.040284190335136236,-0.023298473431449376,-0.06695243423331738,0.07462173393397377
CALM2,-0.005080863224880562,0.13566011203382333,0.01681007770728517,0.1500269879275987,0.1392282153402858,0.1233008797164434,0.001009326839385397
CLEC2B,0.03335447282350492,-0.07461117608802591,0.039140726861855185,-0.10261381325683563,-0.007827135379581875,-0.036678945144211654,-0.022156725410931246
NTNG1,0.022852145818862232,-0.0065416365645480385,0.08596348019064336,-0.026803411621574343,0.007033956903684366,0.05849530156153638,0.0315960322381364
LRIG1,0.043665431960145606,-0.04405247635280195,-0.02027180898560879,-0.13400333951243282,-0.01788487448716775,-0.03832634556208175,0.020872251291508256
CPAMD8,0.1054628736864646,0.0008548675498024458,0.024304082150036502,-0.015910786347478816,-0.014269508269547426,0.05886770432861655,0.02396224694191488
GHRL,0.16413955693591678,0.014367991507767795,-0.01803993236608364,-0.033836531139294065,0.05526437212209405,-0.012552125067500237,-0.01921069987311004
NPY,0.03255448294860843,-0.0025978737305184024,0.0025567737751821516,0.09837684043294911,-0.04921262045570627,0.033854520371142525,0.026493766597305735
MMP2,0.04247997770750422,0.0682498148235122,0.027837699153815496,-0.1180836547156992,0.017291818115770533,-0.06886753215245495,0.032688302527342616
PPY,-0.023912638257016294,,,,,,0.056336236627521595
ALKAL2,-0.0003141687898175021,,-0.016265330282425078,-0.018040185374369744,0.0037134788218430993,-0.0323014576604508,0.008409030967748369
CSF1,0.004739397428733814,-0.0767847429201187,0.02900139458467138,-0.024301821586605807,-0.07720789810070224,-0.05740688384316446,0.05050842676901225
SEMA4C,0.017591612435079056,0.024868357873669988,0.009207095989052852,0.02914551737886666,0.07206180869151509,0.008969936539703809,0.08232394781185785
ICAM2,0.01921717985116803,0.04423219188421581,-0.00862200769040841,-0.08638063439906721,-0.00766078565912528,0.08500941519315788,-0.03927881387163873
SYTL3,-0.0019293917276151382,0.01090045507860987,-0.023307672089144648,-0.07071534672102307,0.005679640435705243,-0.030707217235193363,-0.05310041720697856
IL1A,0.02525436467630003,0.02729975787365991,0.037284823689168405,-0.04376181826417986,-0.034139649644081047,-0.01890285018125291,-0.004671612071472199
HLA-G,-0.02182178412179845,,-0.01309226254681945,,,,
PGF,0.0342177906369119,0.036556145679169955,0.02501061355978526,-0.08441847914247338,0.004633445766167378,-0.056733039856117294,0.006634319628127629
LGALS8,0.04452855900441329,0.02730711643997003,0.03592056120354962,-0.02581902722161827,0.01753418524202159,0.06870499905838859,0.052379821770228215
DKK3,0.025135661162792117,0.09448982870044316,0.0005483147552737948,0.1486649171258288,0.07821067637889399,0.1284913642500529,0.03819652673008042
COL16A1,0.0292436940768657,0.01259057571616308,0.008084280359538053,-0.04269514990413614,0.007084857383444377,-0.09572791093943318,0.019324883533964568
TPH1,-0.016022731548328104,-0.01822143858609711,-0.013873077892026532,-0.01891391079023796,,-0.011835994314403155,0.01337827608308846
TNC,-0.02216063018669043,-0.10795084967343174,-0.056874469558205826,-0.15564275510866185,-0.07946540943547237,-0.10928094442957026,0.07966966229752537
TNFSF9,0.07051628456676534,0.04935495269826988,0.010516964860040836,0.0850013494613826,0.02906198210690473,-0.02008119257450015,0.05730200269478157
C4A,,,,,0.047214000516344515,-0.010404288627029294,
CNTN2,0.030879258971474956,0.06737455888671164,0.035377272298362857,-0.08588732761044385,-0.03317092386302399,0.01673681037878836,0.04278770842774091
F7,-0.015631382204159917,,0.04800264586465533,0.031859334199092385,,,0.04759841564912227
LUM,0.041672523531177084,0.003687034975209586,-0.0016879874506390382,-0.09521602029775778,-0.03864613368254922,-0.02226059219241026,0.0032826508246886804
