,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.11349906808144179,,,,,,,,,,,,0.01259944411830251,,,-0.02522934489387279,
BMP1,0.06679239038297881,0.036421789060875585,0.08698208138607606,-0.01668869739154044,0.09653018367872652,0.007557960672144362,0.03539971605797123,0.16072209908405138,0.34562527068349985,0.05787307803903409,0.06232414254041257,0.0248497968196128,-0.020586399407914305,0.11551962683234941,0.04615178277108393,0.013615463080275081,-0.006586715955900775,0.08953964918131824,0.08977920168318722,0.016923252536775787,0.10216868431613899,0.04591580922882408,-0.04458345589353413,0.14789693109649749,0.1293369103609544
NDP,0.04951511376527556,0.06375588006570727,0.0955311414268638,0.024292555560787864,0.05796387808044675,0.017880328444638882,0.024772435113358783,-0.029191668312954434,0.14003576646730678,0.009975901627811234,0.019257874137136966,0.045676585249710216,0.04192262388489597,0.12022706189721792,0.11795649644560631,-0.040694784061477175,-0.00032336546755293104,0.05904881075079094,0.13063386391093032,0.17553387133804702,-0.0030726886508301745,-0.06098931049330176,-0.008177729816072685,0.007554262405954972,0.06614507849412189
TNFSF18,-0.005114822706079061,0.001595137872263434,0.07172091889991548,0.0035951751387271395,,,,-0.003272992267345805,0.08514067968341242,-0.0428949848215738,,,,,-0.02905766604676526,,0.04128646265879758,,,,0.00739487469024335,,-0.06156518970821886,0.04744738402988896,0.05548598965760133
IL36G,,,,,,,,,,,,,,-0.03546125578579919,,,,,,,,,,,
RTN4,-0.05507344745100162,-0.034129042602456194,0.04287214662498013,-0.01039660928040637,0.08621935822848954,-0.040044879757666185,0.0004352954701185102,-0.2660546214919748,-0.44645570336667817,-0.0346065951070541,-0.013383028081909283,-0.0670563498906344,-0.05016266075059497,-0.05749777499519009,0.06377491025697798,-0.02694757817805221,0.028031048614195933,-0.09567702626183183,0.005629119822712977,-0.044649763000806954,-0.21107417883096924,-0.01864571910030922,-0.07172671871781233,0.04593428638194272,-0.04307013811497178
HEBP1,0.049104846757234887,-0.04053702099499508,0.08063291110222749,-0.019549269537696423,0.07066599142488877,-0.041125148535308305,0.025479279809430468,0.0895957792750341,0.20907347084106784,-0.01412696781293096,0.03433211262324013,-0.0042609674033802485,-0.04074802351967923,0.01769453010071777,-0.020180693364478954,0.022121145567749325,0.0581416097461777,0.030595991242575747,0.0913476570349389,0.10364211178190383,0.01954459562336479,0.024432594951382225,-0.006340002747014923,0.06156595313419796,0.07558620528301502
WNT7B,0.01469231905141298,0.012839962347671098,0.023331811057150688,0.03755490157733301,0.057034618273724726,0.0002816361118577774,0.03116029321825752,-0.05549165032590667,-0.14530960609074098,-0.013954879842674087,-0.00611385679789453,,-0.04312340047871659,-0.05007048777357849,-0.01452948638190588,0.1074798992507452,,0.03633608685810409,0.015607180227427037,0.02236160210862255,-0.022570764329059932,-0.01760621221029385,-0.043237302236715645,0.0473530764485309,0.10771221428210251
PTMA,-0.032534823248041016,-0.040550773451028206,0.04790538639756562,0.07719646394375904,0.1560253293370253,0.06949041841786738,0.02940384547418689,0.38204438530604096,-0.16763755146416495,-0.05793131104275737,0.01469632117899987,0.07420744683531795,0.0720245039225687,0.12793814113814833,-0.044658341523697555,-0.04645847748758317,0.003049085484471563,-0.23294370506899797,-0.1430372450553485,-0.10503038299995456,-0.12902682559172046,-0.00781809702035305,-0.02965942110939025,0.024018359432787,-0.040220881542714026
FASLG,-0.022146720924640043,,,,,,,,,,,,,,,,,,,,,,,0.05478497909108119,
CEACAM1,0.0800777040586663,,-0.004647953456310515,-0.04741377250767354,,0.01939170767317727,0.022985984369231053,,0.11351401828164799,-0.04195613876725648,,,,,,-0.03890218755393497,-0.0226044871716747,-0.06095851883172486,-0.003549377370432209,0.0628146755837525,0.03941310331543359,0.02927728032322511,,0.07707509541181884,
PDAP1,0.07791241387335816,0.04974671050475772,0.0030504383092670624,0.017843585466774513,-0.0031122764436810777,0.05004962079412643,0.002691422420390974,0.11867553225728124,0.3483905511268906,4.792226112249759e-05,0.00864868881311338,-0.04392850432096914,0.09329785436671739,0.038137119003585754,-0.04960313774461777,-0.10555946014128974,-0.05108608021517903,0.046049367195364,0.015798314390193927,-0.03730589762009789,-0.024311148667269054,0.031767150740157915,0.008678013714968446,-0.01221632172170325,-0.06722106024295056
