,UKF275
BMP1,0.004843128074995268
NDP,-0.008358573868388617
TNFSF18,-0.019246033227862187
RTN4,-0.027241848775516855
HEBP1,-0.014080746097701938
WNT7B,-0.01633603141728214
PTMA,-0.08218485053736423
CEACAM1,0.024933525311832627
PDAP1,-0.021042981053386697
QDPR,0.01171304572280572
POMC,-0.00935240715045557
CCL17,0.022504394702467644
VEGFD,-0.004264114642869989
WNT5A,0.03609342487094619
CXCL8,0.0644282126362472
GRN,0.04150637054895836
MIA,0.0032254716064322366
COL4A4,0.008951576155327729
TAC1,-0.0906290760198356
RARRES2,-0.034385369784686724
FGF7,0.01641505800330601
HBEGF,0.07932328769423805
PCSK1N,0.03008845595240894
NTS,0.0904341002191963
SFRP1,0.0651735130624331
MICA,-0.017641190488944893
TG,-0.001571818026245424
ADA,0.02011996170256632
LAMC3,-0.020214065823013615
HMGB1,-0.025747684799091872
ITGB3BP,0.01799375879690353
AANAT,0.06658943108346808
RELN,-0.04788122885137968
IL15,0.01880088615802647
BSG,0.016245434111854456
ADAMTS3,0.055280053050210526
CD34,0.016897855183891808
PLAT,0.08033813805344608
LTA,0.0586458485656092
CKLF,0.0407850657672797
CD24,-0.021178058158680405
HSP90AA1,0.12216357189725688
BMP4,0.00463642126811249
IGFBP4,0.0783027690698967
RSPO4,-0.0005579907597641795
LEFTY2,0.004741693752266305
ANGPTL2,-0.02724742721054344
LRIG2,0.010442878283094648
ICOSLG,0.034173442521646676
WIF1,-0.018798471800149128
NPPC,-0.03666984551667632
LYZ,0.002825264321768746
SPTAN1,0.010672131876130742
LIPC,-0.007142739478986989
COL8A1,-0.016913201763828937
GSTM2,0.010330435735532188
SPX,-0.03949168871668635
MFGE8,0.03740133033279791
TGFA,0.07281733094137538
SLIT2,-0.05277134928339396
PLTP,0.011224596454104913
APOD,-0.015027093148465892
B2M,0.043306490539143976
OMG,-0.004465720850875001
CXCL3,0.028917271963459685
CXCL10,0.027751680763171853
RSPO3,-0.036792952531695525
CORT,-0.03940905674694545
NCAN,0.05365715916011405
PRG4,0.016988955734035246
ZG16B,-0.01664287869695194
TGM2,0.021232675354729648
VEGFC,-0.032289845823110355
WNT6,-0.014036374458888607
NRG4,0.02211409236992569
PMCH,-0.024360564843237006
COL9A1,-0.03786511000838974
GDF11,0.01882090385646434
SORBS1,0.006708895153613132
DLL1,-0.007276410789903276
TLN1,0.013642260318639268
SHH,0.06455295082899168
PON2,0.013681660344774346
ICAM5,-0.05407714740369235
HPX,-0.006187019357416969
SFRP2,-0.006357829578044245
CFC1,0.006273803592189359
CD70,0.030697175145864827
HP,0.09420671910258809
CXCL2,0.053256270067274555
NPPB,-0.002722516137678274
CCK,-0.11916261703780233
SEMA6A,0.05257618836050522
IRAK4,0.0077188452066390256
GSTP1,0.04620481471735524
VCAM1,-0.009257591785548613
NXPH3,-0.031209618878928376
MTMR4,0.05249752113473028
LAMC2,-0.023088627734166593
IL10,0.07868297907840552
SEMA4D,0.028570033861261408
TRH,0.05369336229070849
SEMA6D,0.023582850968574674
PDCD1LG2,-0.01786581308520238
SPINT1,0.01088404814006669
CTHRC1,0.0069696049705212605
PODXL,0.014170083564669343
JAM3,0.009235817634214804
TGFB2,0.016626191198857825
COL18A1,0.07213420059797367
INHBB,-0.0308428062193328
ARF4,-0.010767478593182899
CXCL14,0.005555124137116925
LIF,0.03070712048321557
MATN1,-0.01857082973233014
ADAM28,0.022113521791477745
TCN2,0.0287343178581654
THPO,-0.007533397580069926
CUBN,0.008192680728495454
TIMP3,-0.01474255064205007
PIGF,0.012010182672909367
CRH,0.010118062206474097
BDNF,0.0355831824468205
CCL5,-0.008156172222493062
GAD1,-0.03868512367968752
COL14A1,0.0221781214626695
HLA-A,0.08032430321895641
FGF18,-0.019899375691709346
ADM,0.005717576435366327
GNAI2,0.08315281181808773
COL11A1,0.008285007084565863
NUCB2,-0.004127527801500904
CXCL1,0.013909108621515622
VCAN,0.06950694525840918
MMP7,0.08680405020262294
PTPN6,0.032804554905649506
PTGS2,-0.03357097313427064
XCL1,-0.002181194231547824
CD58,0.0769864231195035
TNFSF14,0.04140713427348041
CNTN4,-0.022881393013919643
INSL3,0.03231620575274421
MFNG,0.026535738844178033
ICAM1,0.052324634041293595
PROS1,0.013397818231873112
CLCF1,0.027865032703636976
PSAP,-0.03920607791199255
EFEMP1,0.029217793598027286
C1QTNF1,0.07218358315233528
ALB,-0.02308862714315774
EFNA3,-0.04908331747994577
DRAXIN,0.08440446808601894
NPTX2,-0.11091396001747555
FGF11,-0.082689891178031
CD59,0.0018120848616636485
COL9A2,0.033571169832732645
DLL3,-0.06290151101327121
LIN7C,0.0372960690842095
GDF7,0.01589055551825571
PSPN,-0.0055239434120363156
ANGPT1,-0.04854762549747619
PNOC,-0.056728777163436425
L1CAM,-0.07099461301218282
APOA1,0.00259746518433897
PSEN1,-0.0015208085463510818
CALM2,-0.039984550054690884
CLEC2B,-0.010557413031020431
NTNG1,0.036435523059779464
LRIG1,-0.0037941439951494622
CPAMD8,-0.023458581644885963
GHRL,-0.012261415254107974
NPY,-0.005130499487018113
MMP2,0.009439209348160872
PPY,-0.017144406736216998
ALKAL2,0.1003161207630598
CSF1,0.056603616459221316
SEMA4C,0.04317563177542882
ICAM2,0.02497783406156476
SYTL3,0.07061114080296531
IL1A,0.09517094603558376
PGF,-0.04472393362219525
LGALS8,0.024514755996210995
DKK3,-0.05701529505137118
COL16A1,-0.004108869193233461
TPH1,0.04311168232550418
TNC,0.04315975535346559
TNFSF9,-0.04336096643063392
C4A,0.03361564251941037
CNTN2,0.0324046341211737
LUM,0.009809179112426271
APOC1,0.031136841309125123
PKM,0.014318257441706525
TNF,0.015695018228700244
GNAS,-0.05114806351855488
BMP8B,-0.009215154515207567
LIPH,-0.016386566256487597
CCL28,-0.02523261627655101
PTPN11,0.03137235394318725
ADAM12,0.019319631249824845
EPO,-0.017144407484573736
EDN3,-0.02657298604170191
CCL22,-0.0012260445063851434
CCL2,0.09127615116610348
DSCAM,0.031514639404631596
ANG,-0.012385629198976724
FBLN2,-0.03110660513497791
VTN,-0.02816633614453299
VEGFA,0.026317989975959348
F10,-0.018798472256874525
SERPINA1,0.028659604230810234
VWF,0.04334095516734896
VASP,0.06993095850585439
ADAM15,0.06893728701509763
OLFM2,0.006677203709654297
MFAP2,-0.031325116313213844
HLA-C,0.022745168483072738
THBS1,0.06046058826530189
HSPA4,0.027304051381233686
LMAN1,0.02596926916219634
LYPD3,-0.012583260255649348
APOE,0.026415023658009136
SOSTDC1,-0.03470929781692831
ANXA1,0.003947191808261285
WNT2B,0.0633080815185495
AMH,-0.024712795478520656
GDF10,-0.023088626498420868
EFNB3,-0.0006045325332231292
LTB,-0.020021506278564267
ANGPT2,-0.006007963025127189
ADAM17,-0.04388968680992336
LRPAP1,-0.0738149131674117
NID1,0.03407406984553222
MST1,0.0005465768592016608
DCN,0.017312296600804706
IGFL2,-0.02032383639504024
COL7A1,-0.02977421504590534
CALR,0.05367473149947436
PIGA,0.03932274760115015
CD200,-0.011788583223225724
GRP,0.02372816930818055
CDH1,0.06422120105218519
LPL,0.056369696528552476
SEMA5A,0.007115966245498151
SEMA7A,0.04265259967329138
SEMA4G,0.0018529247570786768
SEMA3B,0.004462859228135748
RPH3A,-0.003353306458730948
JAG2,0.018574059190795966
CGN,-0.008402966923810087
