,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.02168368393010788,,,,,,,,,,,,-0.033026325783572515,,0.08404739850356151,
BMP1,-0.01153211328273325,-0.013018015439973045,-0.02976832372200041,-0.03660430836460733,0.05582198143255342,0.12840881710316882,0.14398109493367048,-0.009634235025429328,-0.005364999063554392,0.004139447292857993,0.07381660585145575,0.0030572356044273547,0.08160959711333382,0.0535531602202768,-0.023927262308299273,0.20544319692442164,0.01852921994133059,-0.035696721262752536,0.037177178677782856,0.005016242851279647,0.07962558701633682,0.05413489903930322
NDP,0.05706871069272232,0.026320853591609475,0.013541077144695974,0.0011858191906087211,0.04323873171865811,-0.005010182316352627,0.07109206046196367,0.020616601734976005,0.03895500056606033,-0.05284925151937682,0.0055292994198753425,0.016280034723334138,0.08819198933896318,0.10846686766793794,-0.008053660775993277,-0.00195877194027391,0.0549775271004046,0.04459396645520177,0.04681286244349139,0.021066531025130238,0.13687796174075298,0.020947051708052618
TNFSF18,0.09587600289450789,0.005666151400042194,0.0075597653851206545,,,0.0547783898948379,0.06986877362555145,-0.01700442484665833,,,,,0.06476900248699906,,-0.021708996329829238,,,,0.025354071213466087,,-0.06131817235465967,0.07006477009677427
IL36G,,,,,,,,,,,,0.008062985352974065,,,,,,,,,,
RTN4,-0.01865809495799892,-0.0931333224046491,0.06142372966487568,-0.01772364262723963,-0.0071494679940528275,-0.08652083763103206,-0.11686116422800218,0.033171158088067365,-0.023042016326766807,-0.07728201774372884,0.05380911713668247,0.0181888300607949,0.0019455625514681741,-0.13325788364023458,0.06509858141847052,-0.06929014451540709,0.02156651385298001,-0.023699880056889923,-0.041591766772742594,0.040433674397585016,-0.028463378940906284,-0.14360567524549073
HEBP1,-0.04522958875178344,0.02184021857608314,0.0009415199076356701,0.03577732611406923,-0.032121019811410245,0.016634355074130774,0.03295368847004486,-0.015821909490710134,-0.021484340633845977,-0.001549111858596681,0.036761230882390986,-0.02739847409349255,0.06452461639724458,0.009821190160592906,0.06748846246700166,0.0331635501846375,0.06573533601878087,-0.02254198134833511,-0.034358146184185416,0.049029169342424024,0.07864529704378644,0.0928502388302159
WNT7B,0.09974137002410448,-0.002488967630908039,0.015033298713419047,-0.021367027216329073,-0.04389068858404407,-0.041926500813394746,-0.01470727339195593,-0.024415322916611176,-0.021523289994620425,,-0.001747605313864097,0.004625613948642674,-3.3904338643292085e-05,-0.05424244353604165,,0.03719143214092168,0.034180694764324185,0.07132812865060996,-0.026289086126240584,-0.016775779556739926,0.021893857212287968,0.027632380685716874
PTMA,-0.012649731146574715,-0.050586416954502694,-0.021309822867196578,0.02906345145244249,0.014011833402132327,0.11310595843529173,-0.08021669959632678,0.06564696342572333,0.016374728828138983,0.06763982353381155,0.09362046454862771,-0.00719892889788757,0.0987237259171158,-0.018246935651235283,0.07496340010017821,-0.07621720047579802,-0.05347937178951446,-0.08178625914712857,-0.08732257120228762,-0.02823727254773385,-0.13552899535238183,0.0004782402826593535
FASLG,-0.03492902444370499,,,,,,,,,,,,,,,,,,,,0.00012208961230320432,
CEACAM1,0.02156170271823031,,0.036333265130325004,-0.03623871457171603,0.08578576263070858,,0.09367602953322451,-0.026743909251008335,,,,,,-0.008771418420620337,-0.026011137117114995,-0.02898518963180407,-0.024907853475485887,0.018579222064995925,0.06897751719460055,-0.015444006309299707,0.08362871901073278,
PDAP1,-0.011917255010850145,-0.04182337457582849,0.004546893543316814,0.008857286619251219,-0.012820108647557003,0.08304568700203113,0.11963234664394651,-0.0600238628325934,0.0002902328851660364,0.0776467111843635,0.06251962499817551,0.005703307960572335,0.014796202522850297,0.01877928123258373,-0.01384240578322276,-0.021073367817419055,0.002655375809995866,-0.026427347893321632,0.04979971367517039,0.006908521301253854,0.045485686708758445,-0.014602438344043773
