,UKF255,UKF275
BMP1,-0.014031901942377653,0.05481100133221034
NDP,0.04210603245972056,0.011648659786156482
TNFSF18,,0.09386946836649206
RTN4,-0.10309141818837687,0.01348835166027841
HEBP1,-0.01455196161756538,0.039967951509296204
WNT7B,-0.04325968925356501,0.011060573593166527
PTMA,-0.004162052598925033,-0.01650304646399986
CEACAM1,,0.11605761172849338
PDAP1,-0.035277224372881555,0.05868269236100131
QDPR,-0.0457628626803229,-0.015026961774531448
POMC,,0.03233715196185119
CCL17,,-0.013279516309412907
VEGFD,,0.06466174286544854
WNT5A,-0.06927389096364797,0.05642960060687563
CXCL8,0.04401514047986112,0.029975361993846737
GRN,-0.06620310256400351,-0.0068988132734176385
MIA,-0.009091290474864386,-0.026101064966381142
COL4A4,0.018677929682549103,-0.01386422587761982
TAC1,0.004492238108417642,-0.05535371524045844
RARRES2,-0.031792068859370005,0.025454429087543473
FGF7,-0.009370814112346722,0.005692162310716282
HBEGF,0.03362958405161393,-0.008548200222476331
CSF3,0.15951035999983162,
PI3,0.08135651938388977,
PCSK1N,-0.0569223699433091,0.04155133862273863
NTS,,0.0014996520041281969
SFRP1,,-0.029408338044436353
CXCL13,-0.022296544890232264,
MICA,-0.03974720217977767,-0.051565353125812924
TG,,-0.013378610138446503
ADA,0.0021256061693745885,0.0053004551740087865
LAMC3,-0.057318141472358225,-0.03955359455268062
HMGB1,-0.0223670116069312,-0.020804952295404036
ITGB3BP,0.031246722788387388,-0.003194650561665796
AANAT,,0.0331007362324365
RELN,0.10254849321020489,-0.026489396176821597
IL15,,0.00991474704983844
BSG,0.01048227330588842,-0.022451676077352982
ADAMTS3,,-0.03554770169915393
CD34,-0.01922674811347768,-0.015626033694140933
PLAT,-0.07256632045254953,-0.003833444733157204
LTA,,-0.011587552052364966
CKLF,-0.04486415325424783,0.039292719053045655
CD24,0.01280720245592505,0.05466297872694533
HSP90AA1,0.04097936932164307,0.05911835968077809
BMP4,-0.05497488249093739,0.0034538076684831947
SCGB3A1,-0.01748964808635746,
IGFBP4,0.06409980382970466,-0.003967598687138107
RSPO4,,-0.013477028469113693
LEFTY2,0.016784031974319002,0.04130414376990253
ANGPTL2,-0.03620266484539258,0.0428046612024376
LRIG2,0.0002051335413029039,0.01156603690899496
ICOSLG,-0.02113714615668215,-0.01978607878758409
WIF1,0.06462356140783554,-0.010399903656996688
NPPC,0.036053891544970004,-0.020286907603168057
LYZ,0.008785255458896739,-0.0030678749276092277
EREG,0.04600602306523754,
SPTAN1,-0.008648542971702611,0.00201424898210897
LIPC,,0.056296866619487365
COL8A1,0.019180962676321432,-0.021035339335767025
GSTM2,-0.05109508620613495,0.07086954804769158
SPX,,0.03362326578295468
MFGE8,-0.022577925893437586,0.004225979638968309
TGFA,0.057637296926507556,-0.05193675754076916
SLIT2,-0.02439576340818499,-0.0008390506168552185
PLTP,-0.056743401199805026,0.04615967784284894
APOD,-0.06859774504968617,-0.026235569159546585
B2M,-0.06311568928870828,0.05462829427918655
OMG,-0.009129144646318848,-0.0035227374167867477
CXCL3,0.00030212959782198137,-0.02221082785830093
CXCL10,,0.018821533748460354
RSPO3,-0.013183090711453148,0.04886711446232574
CORT,-0.014132072326272524,-0.03899513808609842
NCAN,-0.04944632170407738,-0.03919275150538086
PRG4,-0.03433382347829618,-0.017223107365850816
ZG16B,,-0.009207362005990812
TGM2,-0.03459535054241719,-0.015305080925504153
VEGFC,-0.010520588098770906,-0.024793154265943074
WNT6,-0.011710310685655452,0.006673539266024032
NRG4,-0.023016165482086067,-0.0021693167653760825
PMCH,,-0.013477027818701505
COL9A1,-0.011989705605820682,-0.02467693271591879
GDF11,-0.020796981273280658,-0.019631798550570016
SORBS1,-0.025975960863183996,0.03755800339329069
DLL1,0.0011745965020440385,0.004671703984532626
TLN1,0.05886163277247697,0.0008855959133893395
SHH,,-0.0363300783973412
PON2,-0.005216383396123192,0.007605656908928017
ICAM5,-0.03282220336825983,-0.0110019184484895
HPX,-0.03070649885494352,-0.018068877284069362
SFRP2,,0.05866797872943699
CFC1,,-0.011587552752660595
CD70,,0.04534957661034263
HP,-0.06343773912619247,0.07609729656648534
CXCL2,-0.028678159096977764,0.001500672082062948
NPPB,0.09714703370227178,-0.010146532440796495
CCK,-0.04699256168239694,-0.027002445098998833
SEMA6A,-0.0035024403145598837,0.01317509107332715
IRAK4,-0.0853193213602391,0.026039289712212386
GSTP1,-0.028375352853645848,0.02130032495821169
VCAM1,-0.028159986257573752,-0.03849856233882465
NXPH3,0.018996971584695065,0.01997940811263436
MTMR4,2.8798200738349318e-05,0.004065232719984781
LAMC2,,-0.012773352353338078
IL10,0.0361919746007637,0.04648226760956163
SEMA4D,-0.024830431426162935,-0.02135663362060696
TRH,-0.02371531894919882,0.010170867898515547
SEMA6D,0.004709388096851142,-0.01721210010602977
CEL,-0.026024712319487008,
PDCD1LG2,0.0016152798054982012,0.033245299083890296
SPINT1,-0.031247242839697084,-0.022190908442086835
CTHRC1,-0.027863744199648464,-0.033995086778853295
PODXL,-0.02240149842469656,-0.02024979894326393
JAM3,0.06933891620946435,-0.029447881994305678
TGFB2,0.0021750390810502894,-0.024194800927817273
COL18A1,-0.042191863017594256,-0.012193330678445358
INHBB,0.017804925650472373,0.019620750367014612
ARF4,0.09847552149911099,0.013051994601319243
CXCL14,0.0479382638725891,0.005532804373190991
LIF,0.11018044695081138,-0.028085944468228766
IL17B,-0.02371531894919882,
MMP1,0.12576906091521395,
MATN1,-0.037885156573381616,-0.010273964931829775
ADAM28,-0.026431940420182425,-0.006242759206114653
TCN2,-0.04159408479677031,0.0275598434697152
THPO,,-0.021092004519334677
CUBN,-0.03719785624932831,-0.0012932574984658907
TIMP3,0.049643933444885394,-0.006906475866774291
PIGF,0.009826242724577897,0.02312219219976885
CRH,,-0.01617361901909744
BDNF,-0.024376915352285068,-0.03469000414476024
CCL5,,0.0339334375983762
GAD1,0.002280485049634147,-0.05094118667470523
COL14A1,-0.015303342382191241,-0.022317275164552192
HLA-A,0.028438619953882072,-0.015504884737276516
FGF18,-0.02371529246602651,-0.011008958187043552
ADM,0.07261339796244039,-0.03007119342316354
GNAI2,0.0006695965749222631,-0.007446423122946855
COL11A1,0.05238075874070086,-0.021025894633174957
NUCB2,0.022965769839847244,0.0327259535021606
CXCL1,-0.023368173897706228,0.00022865578397294963
VCAN,-0.09178208634649665,-0.014190095982668089
MMP7,,-0.010146532385359622
PTPN6,0.0367989185835936,0.007485836099848781
PTGS2,0.04396086741520313,-0.02691186642188737
XCL1,,-0.01666529979549943
CD58,-0.038687622029033,0.010723478851434515
TNFSF14,0.009400844566203439,0.03698618129524575
CNTN4,0.010003309729165933,-0.018267032207106966
