,UKF260,UKF296,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,0.01332191936068635,0.09152168515287239,0.03242837911113094,0.0191483264448521,-0.00965535283633503
CD34,0.045718770412556266,0.030638352575593282,0.11958472320575764,0.12373363806947656,0.0405755744920275
PLAT,0.030791344215381808,0.01750815785560128,0.03033722614235379,0.08273519844581283,0.08326727934392236
NTF3,,-0.026734206973504114,0.0032748289039352093,,
LTA,,,,-0.03313894540799418,
CKLF,-0.053241875869535105,-0.012784457837685273,0.029553650132593486,-0.0020716210537196616,-0.00019502322660183675
CD24,-0.02052280318815604,0.06560449200739439,-0.11120154877744216,-0.02254907625951306,-0.020256624434811674
HSP90AA1,0.11293411295327194,-0.004809163159675387,-0.048455746294626595,-0.09293489367674763,0.010634655600861355
BMP4,-0.018932953586139067,0.03243256953813392,0.03620258933749762,0.15460364465535614,-0.017285219768093055
SCGB3A1,0.019255516492628744,-0.021863616929425293,0.03198228881710342,0.09741792531699908,0.019409500837924882
IGFBP4,0.0332455671781231,0.006368249421916616,0.12618197874681356,0.21498637755616712,0.10314764514062873
RSPO4,-0.0218230082990904,0.028996244850501476,0.032070645832961854,-0.016169728928300247,0.1075751743109931
LEFTY2,0.0320428256789611,-0.012011233822246616,-0.034888438707466704,0.09243737050369251,0.0730213929158718
PF4,,,,-0.004564075646083524,0.008893249115935045
ANGPTL2,-0.005159598431875569,0.018687958101741453,-0.009045190142870186,0.0923408416388846,0.09511004263758249
LRIG2,-0.023130279383724056,0.034669844814005486,-0.03328817704911606,0.05437391062055941,-0.010212681638295328
ICOSLG,-0.060861322774996576,-0.006042654706647071,-0.007820518796225178,0.08560716923860932,0.09887935353042042
WIF1,0.0950794059826585,-0.0038757350623981612,-0.023848351985938352,,-0.03390441496085901
NPPC,0.09012026996191809,-0.030385072595983883,0.042386040795105426,,-0.044403863408486476
LYZ,0.00044637338783716556,0.06860935381053894,0.043274556286883946,0.11156834026412171,0.012265178821711492
EREG,-0.0066545334225690716,,-0.031953124736755704,-0.014579202930387888,-0.0212721960295424
SPTAN1,0.06796591426813055,-0.0050200232514494725,-0.043613376700854224,0.025889362881008893,0.07827817683827916
PTH2,,,-0.000801666198064562,,
LIPC,-0.0037848782244375677,,,0.12428785011932089,-0.028813363087300658
COL8A1,-0.06761804650979936,-0.0020316577516970237,0.07926602887891586,0.08010257678430066,-0.0818203640326625
GSTM2,-0.042781537109478504,0.024275607202761798,-0.054465543194168985,-0.04839632691513784,0.04081738662158755
SPX,0.05014161858127885,0.008697567716807757,-0.037235135178165776,-0.05159332517615068,-0.042388551669487295
MFGE8,0.04207980633743275,0.007076469315709185,0.08124145384184683,0.11308545256390644,0.017835249540339212
TGFA,-0.06112256237016916,0.013148301899328245,-0.006245456490590151,0.11594237080363604,0.0713992633571002
SLIT2,0.05509483037954463,-0.02783894323942592,0.051626053698074444,0.06315479750394806,0.02295010087856781
PLTP,-0.03996927793284215,0.0993306723982364,0.11391737529368656,0.11690632137353535,0.046159973059927216
APOD,-0.05304158621551487,0.0997709578513591,0.10551260963024994,0.1302346800071218,0.05989683272255661
B2M,-0.009864323938896686,0.11831072805838264,0.10724498348908984,0.18165482289881157,0.1044700774352584
OMG,0.07269548148844408,-0.006458162912520767,-0.03564607499172165,0.006744028004276015,0.032040325231448216
CXCL3,0.023733299037869162,-0.010803897750553914,0.01965457101811706,0.047170604953520656,0.000640107888652053
CXCL10,-0.04326651803033295,0.084901602261073,-0.03505452711528802,0.06698180321274566,0.0845622896873862
RSPO3,0.014280542674918262,-0.03658764503009896,0.01040575765616238,-0.016416262501911177,0.03955271815709741
CORT,0.1040908471765945,0.03145118502228305,-0.0331478095256145,,
NCAN,0.13198309524952254,0.011925925419651689,-0.09677831520244283,-0.10343889199319457,-0.006041418317673436
PRG4,0.008844788280355282,,0.22097325830971512,0.1463983429340049,0.01267783562260942
ZG16B,,,,0.05448902830861002,-0.015762550392127227
TGM2,0.021512884968632105,0.010458951847248604,0.09510078271091695,0.16403661642185347,0.04529228963171131
VEGFC,0.007839792082118434,0.02400578833567948,0.07131953351312577,0.07915028654094959,0.028053278362261316
WNT6,0.015032990764468358,,0.1123004404436949,-0.02633382786644622,-0.016287443661431325
NRG4,0.11331878680496697,-0.012283948550114079,0.010094958852755359,-0.00299450269339712,-0.02449381711612911
PMCH,,,-0.019505234729412697,0.05650333442763344,-0.03136785790260065
COL9A1,0.007463120512950926,-0.012574697129330466,-0.04714015329435293,0.03963925095790212,-0.034884055238916876
GDF11,0.011693212038297127,0.005701954573698261,-0.012721106487871925,0.09206004027413953,0.059573847908422045
RAET1E,,,,0.04593041451534151,
IL24,,,,,-0.027383272707164376
SORBS1,-0.020733562322079277,-0.01976434651650474,0.09841490201827251,-0.018078558969806445,-0.02084188850467252
DLL1,-0.000928686634362704,0.011828079618021455,-0.06961267121036398,0.04701304676569058,0.048499615494759125
TLN1,-0.050924293216709916,0.022535098028305275,0.09907759175189636,0.1490564308862625,0.02116550447925469
COL2A1,0.040110796673483225,,0.10993508065924781,0.06545812756683898,-0.02206761452863318
SHH,-0.03425225544617182,-0.025103331445245354,-0.004362014306658407,-0.026710959552099137,8.880732193591788e-05
PON2,-0.022008167511877254,0.016954001214165827,-0.022307932212042685,-0.04331484893079361,-0.033093103480807885
ICAM5,0.14157858558793585,-0.007098708056507609,-0.0054335232131489004,0.042693733774947736,0.008716674381483382
HPX,0.00019361069465221432,-0.021863614700482203,0.004656003854409212,0.08069795752011297,-0.011042590842375754
SFRP2,,0.053810903658478466,0.10028712899295315,0.22501472799493544,0.10275456531190384
CFC1,,,,,-0.021673174228559022
CD70,,,0.10801851372409997,0.056952892653160336,-0.043028706906695434
HP,0.04174763696972805,0.027764061526623154,0.013273046011236038,0.040431088080215005,-0.02473076025455884
CXCL2,-0.004379016367099167,0.06026572534347446,0.06665329226524067,0.13973323680696337,-0.020156761984729352
NPPB,,,0.0895044219669943,-0.030848251504349535,
CCK,0.16244886408514692,-0.11390649628534012,-0.01146700128330897,0.05870157227097063,0.034098695839219935
SEMA6A,0.046427023807202664,-0.0004807764370572902,-0.025351431980964446,-0.0362520998181376,0.05901241202285674
IRAK4,0.01434830305466762,0.02324912138405889,0.10587088903682033,0.037796234606557046,-0.03329210693486327
GSTP1,-0.10534026878139892,0.08560826735467303,-0.028837596986104632,0.005938213512338147,0.04107652897854362
VCAM1,-0.07302095331207349,0.05812863568416174,0.02907235450419077,0.054794105346165994,0.0004738549890779323
NXPH3,-0.019856692603054324,-0.010498319166063051,0.053101653602089766,-0.021382310808247255,-0.0005778315228159924
MTMR4,-0.012286109767096032,-0.045573782109463466,-0.002902070217354426,0.018601789517740133,-0.008604935704840647
LAMC2,,,-0.018932872688779957,0.07801646370045903,-0.023586634847463338
IL10,0.029338485034584152,,0.04464138567043269,0.023522754841935237,-0.013363651069246883
SEMA4D,0.04779852635226758,-0.0015678334684696372,-0.0413456633455867,0.07162626729241793,-0.001643638584158534
TRH,-0.013296219584081158,,-0.033834310798934696,-0.010119463299560674,0.06415456653942923
SEMA6D,0.06280747759221383,0.018908963605599325,-0.02256707895924512,-0.07507543254944292,0.05837145097860981
CEL,0.029983577559738288,,0.020968837410541966,0.012290335499578036,0.05385952959828694
PDCD1LG2,-0.004684777738128382,0.07089916185642223,0.05519465189901198,0.021000248036502966,0.06437417864303452
SPINT1,-0.005146598284741775,-0.03572995653042248,-0.0357784311609465,0.050480338121195865,0.05424690648222652
CTHRC1,0.06053615512492643,0.00994434163641587,0.12793443767795654,0.2184572393267612,0.14073020261556976
PODXL,-0.05393114776676848,0.028411386194538965,0.062171859929204966,0.021505682971987537,0.1224171214959742
JAM3,0.0664967651348326,0.031030360125268507,0.056490617966222886,0.05636913210311048,0.0399430565112229
TGFB2,0.11018523089609315,-0.013141893253539498,-0.01797776108447353,-0.04681186898886399,-0.010555330320179869
COL18A1,0.06123529677967247,0.04756787212851414,0.16159919460487954,0.1439409397183966,0.08217604291044728
NODAL,-0.007895347864519908,,-0.021651159911315797,-0.029556201621045042,0.14006620052555085
INHBB,0.09586517366225376,0.039081527715297874,0.11539464846625395,-0.08137687994050843,0.02254780053751106
LCN1,,,,0.03566600744274148,-0.016544011981916785
ARF4,-0.04220041427653393,0.009905499322726783,0.022149081883402217,0.07804763352441221,0.045229089295856374
CXCL14,0.1410338213733997,0.027347709217780514,-0.032537317021386486,-0.022082448090866753,-0.09362037429753022
LIF,0.0014533283405868634,-0.025919814363687,0.004489578311731584,-0.060239730287836996,-0.06521481314981399
IL17B,,,0.0004957025279950847,0.008241042589989643,-0.01870527998356897
MMP1,-0.013296216683549208,,0.019940092248844403,0.045954650300573635,-0.041860982515534134
MATN1,,,-0.0277604961922518,0.10632768420017412,0.012965961645924548
ADAM28,-0.0024033102222537225,-0.03126755670704573,-0.011530391643371976,0.1446985281038542,0.03492104385270284
TCN2,0.12623632876109828,-0.015616098083254986,0.07789106794560854,0.17675772391210115,0.040088860692709546
THPO,,-0.01599115201905385,0.039625103371322364,0.03252149223942912,-0.00547402384533661
CUBN,0.04754656428686205,0.07146055428634886,0.07668784073867556,0.041751165663795706,-0.03750778502854636
TIMP3,0.13609281439038515,0.03265958889409138,0.11806432402996636,0.2015765235482042,0.05870865938871241
PIGF,0.0005108367900437832,0.038166299054004635,0.05306406771416945,0.0504936721962443,-0.0012220849685707267
CRH,-0.013511379714667267,-0.04880026727689991,0.006411739753960079,0.02189784571483408,0.12970671582096716
BDNF,-0.017128355795794786,-0.003161249506414205,0.017841340329252525,0.05906661166606144,0.043823125058364526
CCL5,0.04089901910765389,0.029638917533146153,-0.0012965123103419669,0.22091425213624222,0.03803649525262643
GAD1,0.1737854838370422,-0.061780109760745563,-0.02256859037012757,-0.02900905527594611,-0.005747894698287944
COL14A1,-0.013317402646729275,0.00047561982527745937,0.08811503283488618,0.21411784389517322,-0.037116245380917866
HLA-A,-0.12914940874857236,0.04385221496659539,0.12744032158896806,0.08471559968431928,0.10916992074856767
FGF18,0.020165453325449088,,-0.022397652820172382,0.029496094200391478,-0.02340150571288649
ADM,-0.09614083330505714,0.04753328084083639,0.04713157805334435,0.031158298198504412,-0.10978284442123074
CCL15,,0.029690233174764703,,0.024624290858860115,
GNAI2,-0.014851061792487586,0.07184141817852671,0.0553017389086889,0.09059771335935851,-0.009984067345975851
HDC,,0.07143124874134009,,0.03515408337933257,0.04118652171722633
COL11A1,-0.07936924897020818,0.021302684373242953,0.07261575581323673,0.11982438484288184,-0.011759200604207135
NUCB2,-0.018349117394746022,0.03038775660397218,0.04884760308573287,0.0566403012583335,-0.007563873899458181
FGF16,,,,,-0.016796914378006806
CXCL1,-0.03386320299602388,0.02262132694977647,0.022274025499466853,0.04481688528786648,-0.04204631887951896
VCAN,-0.10570117151747427,-0.03814814386708425,-0.014333100268429879,0.05880877788563515,0.004788321448626422
MMP7,,-0.0038455532851895393,-0.004200648950488836,0.02872643665742911,0.012519654830323754
PTPN6,0.02931845739957862,0.0438644825849776,0.013780542402150793,0.10019743991775946,0.032731760620856386
PTGS2,-0.028863277624714148,0.13406648344438232,0.04286763412309105,0.02050718215927127,0.004502056603787607
XCL1,-0.0141381035707695,,,,0.039011142791638476
CD58,-0.02363809247247067,0.042709182772752596,0.03774497219911465,0.025947001890229096,0.034671128423988964
TNFSF14,-0.030666936587336668,0.07441406764951548,-0.028164533061805552,0.05280476959808616,-0.04160054392938067
CNTN4,0.20998688553670303,0.013075444305401909,-0.003990307518448307,-0.005390637538205668,0.1606297006987284
INSL3,,,0.16158245178338654,0.08770188205184172,
BTLA,0.03354320425321116,0.027247973120235372,,0.03370837500310148,
MFNG,-0.010466865340059665,0.08001615573368799,-0.016907238395966282,0.04798359012825642,0.07476910726475913
ICAM1,-0.04356948059205362,-0.01926811780933229,0.058025677011329435,0.003914551122075681,-0.054034278951151496
PROS1,-0.00504173590892435,0.031293289656679414,0.0983575667475035,0.03763260825198413,0.011206955401402633
CLCF1,0.01919515548047551,0.00274124551649198,-0.019340527141670866,-0.04592931307692908,-0.0025314768585418456
PSAP,0.024891805837664326,0.00041568899567627694,0.11765030222949403,0.15364953921862004,0.007685503653094112
EFEMP1,-0.10573993278078066,0.07927617635729539,0.03052089877046115,0.003830613011627158,-0.05340981980329114
C1QTNF1,0.002381203556345122,-0.03651591927085794,0.08984427571114503,-0.07733913918988568,0.008881181670986065
ALB,0.03878786175179262,0.016536569788728733,-0.006448115628957179,-0.028309138048015704,-0.024134503049973822
CCL13,,,0.03924148812880859,,
EFNA3,0.017577502531344033,0.014004911855584574,0.027496997300195097,0.03592939523159385,0.03580598682570944
DRAXIN,0.041845369802796524,-0.021863616929425293,-0.0561951490453938,0.03972985347754703,0.016985979043373532
RAET1L,,-0.02618660170893706,0.022003856983256444,,
NPTX2,0.16700739184080912,-0.03285407954581408,0.07839457847588192,0.07559851144561605,0.003591972202154449
FGF11,-0.056454706914637796,0.013832941319180423,0.020426784022550364,-0.043283398926902875,0.008261847297910623
CD59,0.12617232642160323,-0.0008386505845327434,0.07504398555846964,0.19070426860922335,0.059942966999750366
COL9A2,-0.0036021589733203647,-0.008538600714727071,-0.05164861989737956,0.09756778214575826,0.020565601733189984
DLL3,0.023039163661580382,-0.012268073246501395,-0.031833021077136404,-0.07514608886403763,0.08328024301787602
FGF5,,,,0.059037052195518115,-0.02881335440879094
LIN7C,0.030521663757445666,-0.021285674050116395,-0.039834070185119676,0.023411375001813912,0.012312384726731079
GDF7,,-0.023973718922706902,0.009689558525709881,0.07378074290825615,-0.02605754464284341
PSPN,0.0354900320941888,0.012434902631691997,0.003910751984807375,-0.0022385017990057157,-0.027278974549160104
ANGPT1,0.052798790306671936,0.03765300025545546,0.0418407026842632,0.0638294855008744,0.0021026135663951818
PNOC,0.17316054732653408,-0.04003275806123499,0.06666988535030456,0.10003786168313761,0.013123886580222843
L1CAM,0.0012154754034109164,-0.07189736925478067,-0.0216948547088774,-0.05154015254244218,0.0798944089047997
APOA1,0.007771235547524727,0.00786733552440002,0.06587812123240958,0.03707004299029894,0.01529388208661372
PSEN1,0.007406289950740422,-0.03022856105675153,0.003864492335944627,0.049365156870553956,0.005060366399595593
CALM2,0.1346778878077508,-0.08259979054362922,-0.029702635138552137,-0.10063732595750292,0.02427879396385182
CLEC2B,-0.046924042059006424,0.06426265400041956,0.03966735548763857,0.12796147846600775,0.04647968990665862
NTNG1,0.015899598821016464,-0.010289028312709524,-0.02038661793713137,0.036406844325744606,-0.025133727323459445
LRIG1,-0.11837175278308794,0.014024292211054772,-0.06000521091256048,-0.08075987737928583,-0.10913140780611733
CPAMD8,-0.017950627549109758,-0.03127643814652422,,0.016227786196387824,-0.018476752155313598
GHRL,-0.018533912901608565,-0.021863616929425293,-0.024766598245239177,0.07962792464807056,-0.016287449276328848
NPY,0.012754410482525094,0.02500541941035037,-0.01348669227049,0.05426666867683363,0.07118937689908819
MMP2,0.08330799222644887,0.02301288174351065,0.020781639228892108,0.12683435363177983,0.06515911340277274
PPY,,,0.03546507940021321,-0.0019226742874638102,0.0286016546402831
ALKAL2,,0.015234446370314769,0.03181707221585636,0.015027868565283362,0.001868475662223144
CSF1,-0.08896502395604289,0.025406219382574317,0.08751986640496434,0.0418932629307598,-0.013075184339091663
SEMA4C,0.024663841728723795,0.0008863420911707974,0.03316635439564877,0.08510543339220235,0.061866098268785
BMP8A,,,,-0.014513951385201316,
ICAM2,0.09179293356490187,0.05799397768545126,0.06847406883064407,0.21177527744564997,0.0908336618141963
SYTL3,-0.01651552726249741,0.019157984373176163,0.014491823486229035,0.09544315778396799,-0.009695714441839868
IL1A,-0.0449988567752716,0.03475874780681262,-0.005506875717426234,0.022988144909557817,-0.029277201897559845
HLA-G,,,-0.03166645712669198,,
PGF,-0.010233330351736087,0.02822362579456311,0.07086228430886132,0.04846833753429027,0.1072981830656107
LGALS8,0.03200610345952411,0.01556571292657181,0.07297797909216143,0.04415027080724405,0.004528062960343308
DKK3,0.10966415701185582,-0.053610862084045786,0.10108837995550789,0.08084793295185727,0.03790826818543368
COL16A1,-0.026504108614818063,0.03808215511441231,0.12683773491480846,0.16772833444824395,0.08001284479143989
TPH1,-0.017620867939708285,,-0.02222301315914852,0.08147922870509446,-0.024361032010308887
TNC,-0.05549074051747708,-0.03240830251792486,0.04990105802688363,-0.0749391449110143,-0.05715579943810521
TNFSF9,0.054463911396014,0.003193511881709451,-0.01420390774917696,0.024320839539999292,0.01669234153659528
C4A,,,-0.023137596486386698,0.003836534932848195,
CNTN2,0.023247231286554777,0.022629716897411726,-0.0777387054667517,0.028982207523972254,0.01905858107946648
F7,,,0.010605518404482725,,0.13613176980531838
LUM,0.024564574304022258,0.01606232929939403,0.11629485062877386,0.2287385186041399,0.0782975958318927
BTC,0.0006366236646923521,0.02153835162918308,-0.022157018625587607,0.11810375036385005,-0.023260754409639196
APOC1,0.1424019894028824,0.05789399074699346,-0.05257724754732204,-0.015537295107464776,0.04488481657910887
PKM,-0.04017948382637975,-0.039919467479316226,0.024731849835965065,-0.05465956566511529,-0.07112789524529593
TNF,-0.009328971438133,-0.031964124753230065,,0.062214181980072746,0.037673898744238606
GNAS,0.12539701947002774,-0.045315326121284284,-0.11763261846133533,-0.07690652192065087,0.07325060409122668
BMP8B,0.013573637883261562,-0.0212238502862733,0.05971958948435629,0.01649946730072414,0.0789051964014807
LIPH,,,0.13037027288572872,0.04053850877573197,-0.02834329968708147
CCL28,,0.06129470449558793,,-0.014376223358675479,-0.02689258969449061
PTPN11,0.06503301056019092,-0.007360409316718833,-0.020759466141329154,-0.015081513507010156,0.0014118357544023912
ADAM12,0.06016698883972011,-0.024260811087782424,0.1239768367421159,0.18386139992630082,0.032488089290586206
EPO,-0.018908085643117703,,-0.021905453698721968,-0.030410674208160002,
EDN3,0.05696162792752602,0.02779281131581578,-0.011163171635883177,-0.004055504481223302,0.04105779811829651
CCL22,,,0.019084296609686274,-0.028818898390260535,
CCL2,-0.12423171682506119,0.04903980222300105,0.019339697597709874,-0.040707546581459815,-0.0720406334615691
DSCAM,-0.044184521974493976,-0.01739152857149797,0.008076123946614533,-0.0406791464432906,0.030760544060254722
ANG,0.01498950066068929,0.020042464464318035,0.03762745281885607,-0.005891456032143466,0.007355607047239991
FBLN2,0.06572985440388354,0.09443627989767839,0.131793017466551,0.23746692926353222,0.14078163851645303
VTN,-0.01906337325719868,-0.016121646888592755,-0.028364605961089383,0.04267355057070587,0.03974875670866381
VEGFA,-0.11039547475230643,0.011667859318554305,0.026175499967931302,-0.16927696078040147,-0.09305833108909892
F10,-0.017786449846120406,0.019606509310801785,0.002227175701980465,-0.02824623347969054,0.12440326786177548
SERPINA1,-0.019078564501350686,0.029241886054087,0.07476822794406641,0.0947246332249549,0.06971660436026371
VWF,0.10877186589812907,0.035915397474737695,0.08560511255208586,0.11702518968528478,0.10088456046758551
GDNF,,,-0.0051498793205895935,,
VASP,-0.06875341404662695,0.044796835662442545,0.0518605449036459,0.07228035133376597,0.02409377539456994
ADAM15,-0.06456150159406086,-0.01431775448237199,0.030835654467115527,0.14563112724112176,-0.05569580306525091
WNT2,-0.015318416154350614,0.09220085554031623,-0.026302394377535992,-0.00025472624343829,0.04565693305247186
CALCB,-0.02302658885982558,,0.009618288564231928,,-0.027383286130301724
OLFM2,0.05634975192832364,0.030517722125167228,-0.045973699873428635,-0.07977069186046067,-0.04477835228805829
MFAP2,0.05326817005787908,-0.01735665058353453,0.10191072589679818,0.17609539280377903,0.04638662004887998
HLA-C,-0.003114910603153477,0.04480991407137752,0.061352010261381616,0.061782403617133864,0.03587174175165859
THBS1,-0.01861719376661451,-0.04731048524414374,0.08857060760331002,0.12769248846708547,0.03882928615480501
HSPA4,-0.0032908552102084523,0.012686463181074942,-0.0005468524674060455,-0.06057159943687822,-0.03951928382248448
LMAN1,-0.09262936288240746,0.018478208367469398,0.04764245335832226,0.006300574046345445,0.004211056997397594
LYPD3,-0.019063374897442007,0.0006152645939772523,0.11959651560486324,0.08472297376188956,0.03413874537188647
APOE,-0.040002511917876425,0.05656149287371169,-0.014605284226336264,0.06335086915179765,0.0859437065447478
SOSTDC1,0.11584513615497803,-0.013599730318074734,0.008606776742990959,-0.01806088778676619,-0.03551772159843866
ANXA1,-0.018822119256086123,0.05992369971653814,0.09781504817816064,0.06188440138917015,-0.09506713663821154
WNT2B,-0.01358192359663174,-0.008784392885264787,0.015969041331543723,0.09968093118706747,0.002748792323584396
AMH,0.023855399591085548,-0.028235282230973012,-0.02445633316312079,0.0002939733731526301,-0.03321487302902318
GDF10,0.08599165792556966,-0.011803771378656878,0.08963088345933205,0.1273612006171793,0.023261896055782154
EFNB3,0.04637541878768263,-0.024718791185234134,-0.0022141740525492472,0.010631070440038113,0.07809852173972955
LTB,0.0664863664862475,0.08960705170521673,0.011025783727433033,0.14472555060235057,0.08071666092303413
ANGPT2,0.03780100385364014,0.033471169256834625,0.09140761052072165,-0.028874637889483093,0.12120605195577784
NRTN,,,-0.019505234729412697,,
ADAM17,-0.04755004671579902,-0.0014683520789867844,0.02860205908930922,0.018981564893743558,0.026031770553083342
LRPAP1,-0.04153737633574352,0.06030148285155912,0.02043723871122214,0.021347381185008937,0.0373986059285781
NID1,0.028852296442661428,0.025036058737979597,0.10852243378979338,0.13382926918818477,0.06072686884738432
MST1,0.01840047738594167,0.004924942899873765,0.005848436798333821,0.060157955300430895,0.035567297723920484
DCN,0.08336012539736806,0.08584892598713459,0.1242144467896401,0.2156933631211,0.13413844828583432
IGFL2,,,,-0.0075110292419168214,
COL7A1,0.02041530998696567,-0.028968720803062866,0.10850296395340533,0.19227212571645855,0.053305746429904544
CALR,-0.1364696035733722,0.04901469007424656,0.12688451048509936,0.15690281832407066,0.015611514428178888
PIGA,-0.00318456525048539,0.010574541322029224,0.0838970225200832,0.08101030563757512,-0.015592937413709762
CD200,0.10443910096654836,-0.020714290484227633,-0.06231595327500727,0.0653685669366106,0.0031714962757883936
GRP,,-0.0006051427454998311,-0.02139405436043057,-0.012475384903595692,-0.02656123391087702
CDH1,,,0.06076335796394273,-0.03859391519218686,0.06347616747904916
LPL,0.0012619362156418806,-0.022169116722849807,0.05150066604832573,-0.11674270659795553,0.07937425447579477
SEMA5A,-0.04957015302416103,-0.003592129337621723,0.005167360475665902,-0.03950979137265261,0.009661545307173745
SEMA7A,0.12660154548279695,0.034270197204170516,0.07323052410003449,0.05614789765989267,0.08574363853903326
SEMA4G,-0.027461640465282496,0.005969690980999736,0.046150381142815576,0.16869743792520323,0.04221003334243253
SEMA3B,-0.056702758211093614,0.05081826936888111,0.06060328758363561,0.06010360219262826,-0.024124619045775182
RPH3A,0.12793534851437016,-0.018711753226835943,-0.041702163160048336,-0.04391768623322391,0.02503020156335833
JAG2,0.07179549239492194,0.009208885055403272,0.031639437494853165,0.09853388494131288,0.07240522419247176
CGN,0.023740318706026456,0.0386961589497292,-0.008340424541023524,0.02672960865345641,-0.032926399457527816
GDF15,0.01302470214884615,,0.053492397201825255,0.1329427194491317,0.004223403409045362
SEMA4F,0.033718676770805825,0.03376443114838028,-0.05830357453141069,0.0621943872134718,0.019000618961700726
NXPH1,0.11478257858840063,-0.009611359371530478,-0.03827215118891689,-0.06431351056940203,0.1172370413127288
ARF1,0.009940819243975711,-0.03698602314784203,0.07578603296892397,0.0752153337492555,0.020979997646546365
DSC3,,,,-0.002080730972142208,
EBI3,0.10237560008860969,0.002517526432971387,0.015895982211659346,0.06850413284553537,0.05965219686752322
TIMP1,-0.10561088583344214,0.03131063031144719,0.1273080553298459,0.1790684004042945,0.03565471345710456
