,UKF266,UKF296
BMP1,-0.004411258947070189,0.014523949067850782
NDP,0.05347188377092997,0.005581347099510057
TNFSF18,0.0588337253106196,
RTN4,-0.023944211796849867,-0.05486950020947347
HEBP1,0.033181808294205695,-0.004162123674423073
WNT7B,0.034655689024696144,-0.014267903612254364
PTMA,0.05970297501841623,0.016799710365409816
PDAP1,0.06422120301933315,-0.004354382725434708
QDPR,-0.009141822847754945,-0.020514144869008235
POMC,-0.04152568107169336,0.019706696148887783
CCL17,,-0.017659664979686227
VEGFD,,-0.012953577828443395
TNFSF13,-0.01811519324211924,
WNT5A,0.05515883055844557,0.038038248126703776
CXCL8,0.05971108651070554,0.057220555820209386
GRN,0.06483733848935767,-0.042772572353837836
MIA,0.012654295706751044,-0.014731966781764822
COL4A4,-0.01723580603310571,-0.0016797965970306132
TAC1,-0.0354237988865032,-0.04647917800706352
RARRES2,-0.016346684589049292,0.07372999555016094
FGF7,0.008537069727048017,-0.028345827242295504
HBEGF,0.018393455562535323,0.05226108599677275
PCSK1N,-0.03270546831713486,-0.03270076228475796
NTS,0.015128942760953749,8.562807040781829e-05
SFRP1,-0.019840877574477004,0.015591545378943677
MICA,0.01694639015603076,0.03609915683082808
TG,0.03705037553013218,0.05304252799267357
ADA,0.015142137088697997,0.006871818326623291
LAMC3,0.0024719841828834154,-0.0593976997421011
NGF,-0.006922593451523464,
TNFSF15,0.02544997282980354,
HMGB1,0.06683347650933331,0.03561048963011752
ITGB3BP,0.08710620075680107,0.011395535252988448
AANAT,,0.06290077711938553
RELN,0.028458491984346083,0.002645976806755775
IL15,0.05437081962984323,0.06931678784470997
BSG,0.04081282481634152,0.011791718500376976
ADAMTS3,0.002085218831565906,0.009648433503167653
CD34,-0.002305617813285904,0.04811081087886017
PLAT,0.048162931334802414,0.01846316453288568
NTF3,,-0.023780910085827167
CKLF,0.05249121703896128,0.03547695321477469
CD24,-0.007142256451334834,0.040250638763082665
HSP90AA1,-0.03665812282847062,-0.06547769250706208
BMP4,-0.02694430724355527,-0.012039259326779432
SCGB3A1,-0.02556095280627065,-0.012426558760407833
IGFBP4,0.10454283503342504,0.0005490753625107265
RSPO4,,-0.012426556942742507
LEFTY2,0.010986183061962262,-0.013625871667847825
ANGPTL2,-0.0072833404493461915,-0.020288723889859576
LRIG2,0.05761119876799514,0.05550919809429112
ICOSLG,0.07445911700013301,-0.02358328451844622
WIF1,-0.04350321006643434,0.014856196926703664
NPPC,0.06426330065329125,-0.017269873108007136
LYZ,-0.03071245422048118,0.010686835507786038
SPTAN1,-0.06335110835661176,-0.018624913425381178
LIPC,-0.031052044211576296,
COL8A1,0.09480408416478907,0.025357253224776714
GSTM2,-0.016932963544881597,0.033873159279179096
SPX,-0.021701112228908862,0.03539036222898039
MFGE8,-0.028380754180011045,0.014245113602414565
TGFA,0.033624804954850394,-0.0037224059476582863
SLIT2,0.0018522034240329099,0.0034705194131833973
PLTP,0.0288768898623814,0.03586509804392143
APOD,-0.027499260673163727,-0.004058917961643102
B2M,0.049643241805213116,0.030783632489487588
OMG,0.05237731697807705,-0.04046281304049963
CXCL3,,0.09218367731810458
CXCL10,0.00013911676683356556,0.021123218955016187
RSPO3,0.008081248531531866,-0.032281356145143915
CORT,-0.029511120524792364,-0.02805003705178238
NCAN,-0.019316971239740306,-0.014605072700657829
TGM2,0.06689385217878045,0.07892816105139622
VEGFC,0.01327755210963598,0.06356960155439324
WNT6,-0.0029143661307472037,
NRG4,-0.025142827938534066,-0.029835339293715662
COL9A1,0.03763320433087869,-0.004793154160453009
GDF11,0.02252531698380263,0.054841358057979454
SORBS1,0.007828063766963069,0.10076431434168892
DLL1,0.02663090191290022,-0.03904664867611775
TLN1,0.03508223430126189,-0.014703555361278695
COL2A1,0.04462612066585568,
SHH,-0.024286866804169274,0.06445292933176007
PON2,-0.028451819795634988,0.050767782427265006
ICAM5,-0.02125851591563563,0.044052259712433386
HPX,-0.020538425546688534,-0.012426557493550096
SFRP2,0.014668952748480688,-0.009419833027046746
CFC1,0.030866966254786524,
HP,,0.02295588150620008
CXCL2,-0.03174302580311208,0.049310676505677394
CCK,-0.06924556247449894,0.0016878784983525347
SEMA6A,-0.013873422846944516,-0.010625111202506712
IRAK4,0.00830829864130482,0.04963367668092853
GSTP1,0.0656611673936438,0.002194793887586439
VCAM1,0.07037354674217047,0.05871232423857171
NXPH3,0.05470811268135076,-0.05645817410642931
MTMR4,-0.015409810671131608,-0.0004331480260108446
LAMC2,-0.028140963901677175,
SEMA4D,-0.010035123061597482,0.006080035735421733
TRH,-0.018329775367239946,
SEMA6D,0.06433750334498894,0.0150153648049669
PDCD1LG2,-0.01976201068872738,0.004993587857184168
SPINT1,0.004949801846742467,-0.005573105742957848
CTHRC1,0.05077409763006173,-0.022774634992790515
PODXL,0.008857838886078535,0.017864165070558293
JAM3,0.06330266998346261,0.002986247374127612
TGFB2,-0.0484716317488018,0.03951458655768568
COL18A1,0.09065063591657796,-0.0017196523409725257
NODAL,0.04085832570019727,
INHBB,0.026691700309726164,0.021086999949810947
ARF4,-0.03680253940439204,0.013017844228298218
CXCL14,-0.03758079712797167,0.07469076893745824
LIF,-0.02493136676253821,0.005021633735832386
MATN1,0.008136856452438567,
ADAM28,-0.04371823292420853,0.03771661804196099
TCN2,0.06276024080958023,-0.03192468191365854
THPO,0.17249955902560066,-0.01533001127623285
CUBN,0.11932416789229097,-0.021662579071625464
TIMP3,0.009979339317848028,-0.009132844140315026
PIGF,0.01114997935646517,0.05916982250689048
CRH,-0.020282734168861057,0.04676526416727753
BDNF,0.05547989525017457,-0.02493817839652076
CCL5,0.04676415394789023,-0.03012447927383972
GAD1,-0.0486612317074238,-0.03621609416208017
COL14A1,0.016106136942901625,-0.020080169427915125
HLA-A,0.03443757079265511,0.021363309942568666
FGF18,0.06188480323205493,
ADM,0.046593743835217506,-0.036027501594394176
CCL15,,0.06925213494961387
GNAI2,0.03148669614506536,-0.0542375483488575
HDC,,-0.018662316948243825
COL11A1,0.094039691126969,0.026390552164198167
NUCB2,0.055513390842987245,-0.055445402671644405
CXCL1,,-0.01395040178252435
VCAN,0.05670933432369864,-0.014533757005531245
MMP7,-0.024931359764427126,-0.0062362185992032035
PTPN6,0.058553011904712196,0.015421407476505285
