,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HSPA4,0.05110488328659965,-0.005591739867863324,0.042488386022499665,0.019715499186589207,0.015570133191423545,0.00038561987470788053,-0.01651646622764326,-0.020420231261751385,-0.019675937786928246,-0.10502766313801709,0.03538887433065682,0.04733727923170715,0.004608878167373772,-0.08183072767859191,0.01165168710322283,-0.0215305978098526,0.002781864877952426,-0.04081378672076423,0.037585479453524445
LMAN1,-0.0032900391145161234,-0.05074752466412004,-0.027135655034151458,0.04470819067807329,-0.09814590416915653,-0.015417479748922802,0.019631365336884036,0.05923690713522024,0.035813759155964756,-0.05266138467568198,0.053905176367945944,0.013788502563065913,-0.03916954209369517,0.0036032276148593133,-0.03125144019342873,-0.04870574952900759,0.02301139198132186,-0.03590553391787607,-0.12099951015592258
LYPD3,,,-0.009281608682722674,-0.004103388083484145,0.054405045413947625,-0.018249144943512367,-0.02519801329755194,0.1295240293213916,-0.021936705007967194,0.030254584551090955,-0.03610990828736583,0.011783883710529703,-0.03851411956304417,0.05912894959189215,0.07559309263666461,,0.09761965685013489,0.026604879013033243,
APOE,0.038978713054848894,0.030956346150334987,0.02546823993799455,0.06900000456221882,0.0646930495140474,0.004254944318963705,0.020064876990353784,0.046812897392727475,-0.008740846564098053,0.12667388498159157,-0.02774548109178197,-0.13821929667321028,-0.013582241604455638,-0.005909681724408159,0.0541666051218532,0.012558120909401933,0.07077319004306964,0.04189405395941055,0.05932970364645623
SOSTDC1,-0.019081883630833078,0.14396909912365002,0.005713273457660759,,,,-0.019844718654957905,0.025848096694190484,0.015055024379994767,-0.037626814821954985,,,,0.06438536742387199,0.0556756894346464,,0.01968427857775052,0.04316321951960384,0.07856602723912433
ANXA1,0.0868173845269836,-0.06406562954504684,0.040264676392611165,0.05823170784523987,0.046580029913138664,-0.0024092691261974677,0.06375927278624867,0.05868279870551368,0.009444983257804126,0.09508433104274544,0.06546774763020215,0.008078523804763618,-0.006978472083072267,0.004768662063945935,-0.027357236875222898,0.016634452153135703,-0.04102604268210892,-0.06987391594950935,-0.08178071342168115
WNT2B,0.004107839268098385,0.06248851528388354,-0.052190705409454446,-0.028951435273968287,-0.02613779520362291,0.0010476096602928424,0.007740138825585231,0.028688516470554214,0.00016025953400778154,-0.04361005526224604,0.10350618075707332,-0.08653582312263977,0.024811040213934616,-0.02221673424993388,0.008094917560777706,0.07806033486614516,0.0003218337815756026,0.09627316346272514,-0.04596372831772579
AMH,,-0.04696097191263836,0.056407895021422974,0.05273703141667225,-0.06220398357643849,-0.025357968967429912,0.01836979974825871,-0.02783538156443801,0.05372696861630207,,,-0.07451208824924638,0.0558383981818624,0.07409522092937391,0.04569096593161679,-0.01859928099396236,0.06188433418508684,0.01819191546530836,
GDF10,,-0.02154480904173905,-0.02890682036442652,-0.023123873450874802,,,0.032479281260321756,-0.003868951015412492,0.08643765530464285,0.022033975035211574,0.1600350663632388,0.07825691333790488,,-0.0350434646499557,0.05661676808004442,-0.023474381410107596,0.13417481023241484,-0.0017827962093371617,0.007233248009573561
EFNB3,-0.01532392643041183,0.00972812922776887,-0.016958293931524163,-0.05594798601443889,-0.01084599917870914,-0.01879708349778063,-0.015066142143681635,0.030727913491224154,-0.011579739713465757,-0.0679761168796399,-0.06630744743850259,0.003944546577028665,0.015434536422906141,0.00482471002581026,-0.0014348010467637531,0.07939420883812148,0.0005741648467864524,0.02615142275309523,-0.029059811625244267
LTB,-0.05263065228693283,0.08753312841376104,-0.03491571215205372,0.08515792576239614,,-0.007046464460256123,-0.015001499335360708,-0.022203391736936928,-0.027261413590375386,0.021067077364537303,0.009835369365386488,0.06778804083609084,0.06769281944309725,0.0557315850750411,0.10499322718129583,0.04384140787625326,0.2340657665926949,0.10791839290537222,0.06280153712462895
ANGPT2,-0.012049198864764764,0.09765922967878293,0.0741198114209016,0.00642805644152789,0.1209214257857106,0.016433878802789705,-0.0007897193665356163,0.0706174480634677,0.05187955594372247,0.07979895659565492,0.12181292454144804,0.1629232971560128,-0.004580348406738587,0.023564542742827366,0.03839186507184571,0.03687200736737367,0.11954547970818076,0.03562115783212003,-0.06449712432162798
NRTN,,,,,,,,,,,,,-0.030966674346563097,,,0.2084287251438354,,,-0.05566489711948056
ADAM17,0.00022435895223381973,-0.07043093703209191,-0.017462273980977286,-0.0339909344092475,0.0009996842679867609,-0.04743623490608568,0.043511238708238795,0.05845874947999502,0.028863247270795873,-0.05426936526971587,0.023107234529727884,0.0429306186663636,-0.03702567556701753,0.05740212490310004,0.05432429751133222,-0.042486790511536525,0.08864095362069381,0.006666898327126793,0.06598961965533302
LRPAP1,-0.02499858058935984,-0.008013872638870483,0.04706515440862962,0.044352132187065775,0.019565310831623866,-0.025903319162656983,0.02703501050346391,0.0024620526927625025,-0.0128317550024396,0.029427988640635217,-0.01938704048635615,-0.02596440989093853,0.030032789309862168,0.02704539635702897,0.04375424053564303,0.023169438785964523,-0.0009580541741520864,-0.003375647348145374,0.09551449712324932
NID1,-0.07608407589702568,0.051083835254431414,0.062174144566800926,-0.022637049628625498,-0.019854726113273186,0.02334120902604595,-0.031193976828226746,0.06734399692308049,0.023953719086092208,0.037055711598490054,0.12679333749998375,0.083697293747186,0.01954023058434336,0.05390665868532173,0.0829591639742671,0.07943830629724043,0.21976433071065293,0.0625349473633947,0.11174607617279779
MST1,0.06625878130125015,-0.0572846442627858,0.024019690124301638,0.014337331817176276,0.05018910328552159,0.06682553993463447,0.0017261099944070352,0.050962002568793206,-0.017574815115544436,-0.018911283586669853,-0.045987773517782715,-0.05621303432835782,0.01624126065812141,0.010159059544279004,0.061984628304459076,-0.04387770433317918,0.04595643289552188,0.020343555065728054,0.15795418898476113
IL13,,,,,,,,-0.013742993794440547,,,,,,,,,,,
DCN,0.036142892957330426,-0.03916551643617135,0.1294851362400641,-0.0011789510238769407,0.07645585651552282,0.0476348572343456,0.031191395621936367,0.08659701883968259,-0.0024479542860246163,0.1294791193155004,0.0992422462130382,0.12356650986949277,0.0936610604442681,0.04074504752662128,0.07517472901048726,0.09016511051250989,0.24086757066009412,0.10389486393584449,0.01942394715916528
IGFL2,,,,,,,,,-0.018573836502067342,,,,,,-0.031339652127172345,,0.05184015729343468,,0.11635958295225433
COL7A1,-0.030805809898596274,-0.02652141565419321,0.06542928686908724,-0.019394559341081287,0.07691263550236933,0.015419668494155653,-0.001573179937315333,0.04605755830642055,0.045078952414519924,0.041316334699910515,0.07965746330888725,-0.02280584674160655,0.02018981277574465,0.0990071580783848,0.08978495367808181,-0.038618642818468295,0.1568049624472742,0.020509561594050246,-0.0561442212924759
CALR,-0.10887424117215823,-0.08903362790454333,0.0005240026050110808,-0.017302617557801794,-0.03820081696424577,-0.0016362142543503036,0.020097910048059754,0.054307592039844255,0.0029349404352251064,0.11468655247549701,0.060214927832745034,0.07678090633394193,0.06746551461544466,0.004219221605621092,0.017587116152421135,0.01215658131371463,0.11322867374763736,0.010034926462693375,0.0316575253121099
PIGA,-0.05466539844162249,0.032605545143543135,-0.032310237201841396,-0.009574553070433775,0.01855079829284996,-0.03763049013198972,0.015103766216797354,0.0329140359513287,-0.007186833121125953,-0.030903073544438484,0.15343970802990003,0.05042854371187064,-0.03197036826339055,0.0665947106276285,0.057615422118306905,0.0007534811550133143,0.07078584520844154,0.07101399054572405,-0.06167711210463561
CD200,-0.05466928002235773,-0.009094898097186119,-0.007770036187470813,0.04618827990973406,0.06248482261561854,-0.027082019170844976,-0.0035342477215489026,0.002714531582046979,-0.010170815221736731,-0.08958580427509447,0.07203763843463072,0.069176567021691,0.021525731566393844,0.06693723346673533,0.04194700219736817,0.055683977490322355,0.10230880847452911,0.017417499919207893,0.012775694621018704
GRP,,,-0.008967424325641968,-0.019627868920587387,,,,,0.03963466500276571,-0.030491871041095787,-0.03836821875594449,,,,-0.0009470768119172484,0.013013533510270296,0.03118714456017126,-0.009054049160208699,
CDH1,-0.01796887009217465,,-0.006012761825575407,-0.0011887278727585203,,-0.01432310309175918,,0.0820518674817131,-0.01896493124434059,-0.050645496511224956,0.0092850144694855,-0.023682048507020784,-0.04067466012001425,0.04503091610499286,-0.023327332788390744,0.050998565790577134,-0.04142824549911471,-0.044287009369347125,0.09011182128567391
LPL,0.019990030433878595,-0.04694628505739313,0.0020089375068119922,-0.016749690794965036,0.06214655909769953,0.006472855764167615,-0.062428090056684725,0.043205750987766973,0.08883017159223631,0.0275145666019559,0.10158534453677232,0.08553616630552884,0.06660445618876028,0.01357233056597768,0.014721285607318113,0.040358918119685075,-0.09742153341710513,0.04207399692682653,-0.04662661915035299
SEMA5A,-0.021058172657389795,0.0040769831484219095,0.00047918935229045525,-0.05538725858306643,0.09902364719145527,-0.037968664783895316,0.012641512561085099,0.01189118581111864,0.022503432139473777,-0.01371866128303619,0.10698660450313988,0.12313275547986313,-0.016460148541450087,-0.029563460112177812,0.02173670251012958,0.1262129044536007,0.04223960192790117,-0.03381046114368544,-0.06318183493193055
SEMA7A,-0.013513655374117943,0.10771929160967851,0.06200016400862392,-0.0006210034879388865,-0.05720178111343117,0.024494760128617007,0.057635803059127355,0.08108737738634092,0.0809898902733771,-0.04731424429500086,0.05036285473990107,0.106365951888198,-0.008981162099769536,-0.001805791736834783,0.0014065056925159007,-0.05298352396751637,0.13505928637023912,0.06040032099940593,0.08246515535617711
SEMA4G,0.002442770472283298,0.010507757912780179,0.0055447132275604095,0.04356377664034954,0.01744270178743724,-0.03762916441522497,-0.03865865431696893,-0.0009751893082414261,0.028080625500669167,-0.04142957925819851,-0.007191335197484621,0.022176792385136257,-0.008698630179463753,0.010779748901311163,0.04780690872355751,-0.02486387517740935,0.011297440823683858,0.00811420500221695,-0.04770498198365337
SEMA3B,0.019151046077096782,-0.05191007016687904,0.10148719249558932,0.02439433268579318,0.048509450063510845,0.014557239676660899,-0.049919696601856245,-0.044802932717854044,-0.020984270864748716,0.07237982825500945,-0.008932860600633434,-0.03804435696852801,-0.01600711243058734,0.0688868937849619,0.017039669979727175,-0.03901255094769474,-0.05951124952219726,0.013673585960368197,-0.12978457060696663
RPH3A,-0.02167974321373827,0.05140246237936054,-0.02091924159399338,0.052321742542437454,-0.03724336823517551,0.014063754867660936,0.002040321114954151,-0.0021787164998647635,0.016465240924707424,-0.06235148927559629,-0.06911054834590105,,-0.05952356697683578,0.031370723948168436,0.025134886907157834,-0.035000030484678674,-0.030376478666175044,-0.01149898255188015,0.035186608970298634
JAG2,0.03504687375673175,0.07716483719203604,0.06318140990589385,0.0032458229979123155,-0.010900431582740538,0.05884471485098565,-0.007443686982610354,0.012331225309457386,-0.00572830654910671,0.026105864959519602,0.05493558863350255,0.03292323967825866,0.056675820505243404,0.05225688281364093,-0.05334237340317581,0.009020809176683284,0.16010661242964816,0.042315465854990214,0.01671477573576422
CGN,0.036697783982954126,-0.04326637100570569,-0.009907025393983594,0.02337888328473673,0.027422201921510757,-0.021754797707515584,0.0728978493774822,0.04104676745531234,0.04577682227359471,0.015615755493313737,-0.039098177818162695,-0.07052263808244229,0.013080262909435814,0.04860823825989237,0.09159278491260321,-0.014818869526157527,0.03444919655929042,0.02994293068648973,-0.042497507273408605
GDF15,0.014977489072130057,-0.055894662404834275,0.03324191211262987,-0.008858615475159226,-0.07026200141396888,-0.01913522576118717,0.033167814070897285,-0.001498752740796752,0.04215672396363226,-0.00808615672482368,0.05540387460926549,0.0025158991358186574,-0.01751885265547907,-0.006939155993665881,-0.001032563995745469,-0.03950470049013886,0.09381718276327458,0.03778070957892849,
SEMA4F,-0.031886902934437196,-0.0048681098912589735,0.050774005604816916,0.029670543718300767,0.061196845756092445,0.025096827806956098,0.006978423798834889,0.05018351742992806,0.03077403256400059,-0.010507995828697018,0.0530387258132546,-0.045493547182099706,-0.00632149186243159,-0.046408288263145574,-0.007516235780612069,0.059933323263678354,0.028722352416689273,-0.01807512523116493,0.019808616668156236
NXPH1,0.0020794983823160286,0.10847848254544133,-0.023705843096302682,-0.034167041825308254,0.09019519965071648,-0.05103454811975186,0.06262316924998898,0.03029435429521571,-0.024570266240634565,-0.06755100091992851,-0.02864397342584395,0.017083763453391576,0.0038670655667452183,0.07140289430023554,0.053026289880352614,0.011870845279149934,0.030304971615016194,-0.024006999349954667,-0.0007323269614938207
ARF1,-0.060701987856803856,0.024960415407713536,0.011421053932064586,0.0033285688687514693,-0.01681386519878656,-0.021684103691748193,-0.023464302314232504,-0.0005317224317138266,-0.03316238787643662,0.014207105019731428,0.08018823570987091,0.023293168593046525,-0.02863315644479736,0.07986598742302352,0.019586023573023116,-0.004722770915291115,0.09252350029465034,0.04452049613393553,0.06711205777585154
DSC3,,,-0.02106630972518482,,,,,,,,,,,,,,-0.03918024647082033,,
EBI3,-0.0380007532663816,0.05343404176217572,0.015144669347912082,0.03682588424277258,-0.035453330143395266,-0.03212169273775526,0.023215383519949527,0.13414748218530187,0.040660726849707285,0.009827410959267861,-0.007809868128220121,0.08426270544559339,-0.0013827245810950233,0.003691272985029755,0.026660804944085802,-0.032573069033106375,0.0694665580444903,0.06241607579521948,0.15394915238328608
TIMP1,0.0005369849843332787,-0.053179322910541844,0.0867088524729247,0.05676781684548845,-0.031279719903283834,0.03459363695706032,0.0879032663759794,0.07338218509676174,0.07919598416214453,0.1341564513103708,0.12050255439728658,0.14624301851042062,0.07600832990693196,-0.022478511973912506,-0.024340861656105783,0.09377252541998034,0.23874395002431764,0.027365422597981397,-0.0450522634900613
SEMA3C,-0.026752903699486266,0.10172259000340142,0.03555365727980099,0.01170171970099721,0.10057842534530226,0.05991433608390551,0.006908821607428157,0.012949074328545527,-0.04339782994703758,0.04443985853512158,0.07620921979426805,0.06106556174794117,-0.004589144931675013,0.014781690882959359,-0.001723761688474035,-0.0401992481760426,0.1475770746565111,0.09184664071413419,0.03148883091726549
GNRH2,,,,,,,,,,,,,,,,,0.04219290423799282,,
GAS6,0.04396265500658078,-0.07012397578360535,0.01459241830032637,0.023148349247698534,0.06368286893814024,0.05078992548662282,0.012705779254805013,-0.00798375627048172,0.03139508991071005,0.033991756748561336,0.04233483107135267,-0.019148811296429712,0.06396608159796106,-0.025660782113534068,0.021541311344668388,-0.03581977788440412,0.05015262564563046,0.010548386582562035,0.058034724760963274
MEPE,,-0.02233791306037857,-0.025167067097903666,,0.054966212952560295,0.02786494858645654,0.033341593885677964,-0.02163190444265025,-0.055293213140849236,-0.06053987209359238,-0.026223795720693648,,,0.16275737454164454,0.001761916531123544,,0.12851273541416072,-0.027745111257741373,0.19232131225869226
SERPINE1,0.04511113893083666,-0.03295351669840854,0.03611087801433751,0.055707502401403736,-0.08222010842668022,-0.04979344094935621,0.05345574450570222,0.021885457794378962,0.08839831405937633,0.005678169855482614,0.10784361005658227,-0.023712758392904522,0.09855626321354648,-0.0019318213008193252,-0.054829196902560634,-0.009288418810038647,-0.005239303819373411,0.03182012038236675,0.09163427189592775
