,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.1563916700436217,,,,,,,,,,,0.05862674356959329,,,0.02539335484699574,
BMP1,0.04402013480284692,0.06428367290848105,0.025361121815001622,-0.007330013815094105,-0.015703698293763755,-0.0606031482514269,0.050945489383785146,0.1464134934690417,0.2099416693060661,0.03211384852047999,0.0014885044260903185,0.13782384637441358,0.08776544718424742,0.01603702056330154,0.03756260763403084,-0.06882528339114316,0.07583899412684089,-0.03597646958572994,0.02755116162041123,-0.013061228512260017,-0.00578869372408423,0.038593366992260854,-0.01877890382985681,0.1569739488877029
NDP,0.06264638465021269,0.047125407312867434,0.06776981253331585,0.0442312062272009,0.04877363903122905,-0.030778968392846127,-0.0032305031183865194,-0.019204844750279657,0.019072138051417258,-0.022162700217589735,-0.01080739490399756,0.06918119857769327,0.05067049146409626,0.1025126371362257,0.03577158403519626,0.05381056772765438,0.01371593532002488,0.07992944070414143,0.07652450390201693,0.0033384653150364966,-0.05143916715423809,0.003636657938937683,0.11162645153094401,0.05964340140163503
TNFSF18,0.04291602832007295,-0.003832469252128978,0.0007996261138914796,0.051986118078716406,,,,0.06232515742380264,0.14244435527396646,-0.011102121945329082,,,,-0.027407193904166814,,-0.00993270183653407,,,,0.010174103627401006,,-0.03485434873359305,0.0007655554018923038,0.0810790271208753
IL36G,,,,,,,,,,,,,-0.019694272993844474,,,,,,,,,,,
RTN4,-0.0516728296108865,0.0013903045004557313,0.08128295988715371,-0.04878933111741864,0.0306045827179864,-0.009596426014923796,0.04526747101019669,-0.1546610359853238,-0.3071520342970537,-0.019956360033019087,-0.07590118453683596,-0.089754962408851,-0.05804105665764277,0.006373032094098628,-0.11371430126407267,-0.09113657074439213,-0.06482327769376506,-0.0041796325107181145,-0.10189568324803709,-0.022082927296637005,0.020974992969646822,-0.036440189940978654,0.08840217042869772,-0.2918013137711136
HEBP1,0.013607061318669277,8.381622366983161e-05,0.05870750643706856,-0.02627678289024308,0.013355914063431907,0.06675821461940586,0.002821432727363486,0.07167332612978593,0.14372876462488615,0.034994100367053166,0.031198263233672426,0.09814483172999877,-0.013746620901442254,0.04167728772162443,0.02336760543999655,0.013549574657062623,0.015111191750806498,0.07710994596822655,0.05125052479925756,0.01757317136099718,0.03011135142123148,0.08648257963167182,0.14413947484110096,0.04576526915388959
WNT7B,0.036734866485427425,-0.0649670563689995,0.050115423077724514,-0.040760430133339076,-0.04305276558893903,0.02734811932682175,0.016410577997867767,0.002108647353692953,-0.11677732353095902,0.011959721755417627,-0.031660044011122775,0.02494295434453686,0.010370945295802082,0.04991332996491932,-0.04425063095921739,,0.007433418967224428,-0.06522902181572947,0.02317474709420466,-0.03301093633721589,0.006750881846279695,-0.053927635460452386,0.01983081795294529,0.13199256939358778
PTMA,0.027101106998305265,-0.11012609512306767,-0.04125578368863717,0.04510755227026673,0.02966127289778546,0.024821946669807388,0.02225309883516248,0.2571622935541701,-0.08549878238620372,-0.04271337714207574,0.022539506533550465,0.16385700343085555,0.06046011383978756,0.00877887565280157,0.049412308411505,0.06670582956414352,-0.07465329252847999,-0.0615803916938417,-0.04293298440660807,0.026798172781868645,0.003650637754775519,0.06975490813693425,-0.11185993554673608,0.042562574991916256
FASLG,-0.023305424380530945,,,,,,,,,,,,,,,,,,,,,,-0.00045675677431767384,
