,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.07138794446905777,0.0931816284031371,0.12767838360012368,0.005730334388666086,0.01327717108180075,-0.022241653947384876,0.10696870397557644,0.08438992322900618,-0.0006005082699492664,-0.05307246354040819,0.08138689641624412,0.005743595728606169,0.08666050002361479,0.096381770222336,0.0575565685690455,0.05084935849932182,0.10036885027185989,0.2009855214394863
KISS1,,,,-0.03676138216784881,0.0843024058587411,,,,,,,0.02875052812554358,-0.04121805292083596,0.05296865285118097,,0.05271838106308443,,
MEGF10,-0.015493258459795742,0.003419783129645461,0.019245246558793394,0.06091096816128321,-0.054743338609023987,-0.007089736693784875,-0.022571439965516218,0.06093892094903525,0.03430285531382399,0.007801242180761809,0.00581369898147509,0.05496101093165488,0.029788329182555476,0.04093354028283109,0.018591179365344025,-0.06214493180030533,0.002726562067568339,-0.025943880392657364
CEACAM1,-0.010101106696524653,,0.04575010455103418,-0.002655716557978044,0.0164208001460404,0.0651426316312123,,0.004361235190525454,0.030204614520533715,,,0.06206575476860887,-0.034908466605903604,-0.008465938688738798,-0.028594730803839792,-0.01603498306079712,0.017967309096130857,
EFEMP2,0.008662749927027737,0.08817782373111063,0.08490985693301922,-0.013055209253839843,-0.021917193932716836,0.04249251940683762,0.012818647658260771,0.12070197326068491,0.03765665891780221,-0.02581341112253388,0.1600383157727396,-0.032516412403059525,0.04651533762902398,0.08972575603578259,0.015767032563975682,0.0006842416592420164,0.0750650301330866,0.13289703027420924
IGF1,-0.03676708049116077,-0.040837503834776155,0.09255840131496205,-0.03271569737104988,0.02431423096837972,0.06265322597824409,0.018031616824868837,-0.04795760670633599,-0.027848114468870044,0.004856168926678464,-0.05655106634348611,-0.022072195289194248,-0.02348717645182281,-0.06833837492204935,0.05094674617931157,-0.003007532367692099,0.0665224262788511,0.0784480717361108
COL6A3,0.06270739177406642,0.03380579709739619,0.10903652108223458,0.014486839367071293,-0.060787949548543094,0.005809262446857449,0.005858612474267968,0.036416300438567605,0.016401523828227987,-0.009158303733421672,0.11783874498813525,-0.08034660744874766,0.09792821138761679,0.1770916357001367,0.0610380441233359,0.07213748293380519,0.0921702344125856,0.2204164653713614
RLN2,,,,0.02991314823171575,-0.014490434591634965,-0.008678490797029545,0.00875495090989634,-0.02687747947023965,0.03143320377106519,-0.023610650303360584,,-0.0575189038493625,0.007884550345312305,,0.0957894556612041,-0.016649345684165682,0.016576486927092533,-0.11192581209839152
WIF1,,-0.027877177980133953,-0.02557227818599908,,,0.013269365815201998,-0.018723333608645427,-0.08873017602654928,-0.018095030489772155,-0.039405450279015763,,,,,,-0.018559338651121485,,-0.08712137771241499
IL13,,,,,,,,0.046143587956484725,,,,0.03781266328478031,,,,,,
PLAU,0.008630307606137108,0.2087461368775279,0.11724459986581603,0.009264457035517646,0.00394922867211633,0.02922189571457596,-0.04681275201257337,0.1123578302987416,0.02942584769385569,0.02845247246304365,0.008529428368982928,0.16322393660054663,-0.005781858771184934,0.027124239289438655,0.05483387947026268,0.04385489267024342,0.07971179468689044,0.17523459456510368
CXCL12,0.008646624814376084,0.0870198832247631,0.08849847879982689,0.021414998548831658,0.0016438353063665228,-0.013289032608312695,-0.004279631176689594,-0.02437573849746286,0.045541806360882946,0.007715057752146219,0.05919471734719257,-0.03582538562862548,0.030342182586636932,0.05532175914089098,0.076903896592217,0.04808038868266494,0.10355670906323997,-0.07850594923967347
MMP9,0.019130122917276688,-0.046555976973494236,0.03769571142114717,-0.03494706007598663,-0.0005399912017696716,-0.03029981620533346,0.04781782707392692,0.10078185210954999,-0.027557357062998025,-0.04441416358168699,0.0061320544097257755,-0.06047104335876594,0.1482758460337523,0.09950475150455572,0.015938571655464848,-0.007274484923685456,0.0991017709424826,0.05321581553337805
TNFSF14,-0.012058356139958055,0.013223783300148336,0.10151730606715167,0.03579512916474007,-0.041779730404533255,0.02727897307434978,,0.017945933271598727,0.0921976422017377,-0.017468935653656745,-0.05407938866893617,0.09491057427947398,0.012020179387202725,0.02445656932855533,0.10132518338634432,0.012383411587818095,-0.03559082307762768,0.040816882422307306
HBEGF,-0.024266771821622336,0.18018367279196482,0.08449296995609681,0.07047223438411578,0.006288989038852911,0.05192204171717918,0.023659678578541555,0.07424970444566875,0.09886877714896622,0.048077637822256394,0.02011508711115332,-0.06904198266354719,0.07757368663440357,0.08615323221156457,-0.04352508778594336,0.016997585042274246,0.09316302686792967,-0.007265165275827489
NUCB2,0.022090744154249095,0.028513235857140187,-0.008504048388350914,0.00513900005816144,0.06620317011216166,-0.05114401465252211,0.006513846450829336,0.04559808507000988,-0.028814188407587694,-0.016010980828702174,0.059268130791603896,0.06614709079848942,0.05111908840723288,-0.021848248707447004,0.004090904417114253,-0.0519427921193854,0.0690989287633801,0.0717050166345628
VCAN,0.0038783531363222774,0.11396065623873328,0.009275847615520834,0.020455370055312515,0.028852071339697142,-0.01998544390894863,-0.014072413257747872,0.10469734274960009,0.04559512530699008,-0.0461179376669998,-0.13299567386676017,0.026058198402070482,-0.14486973655819613,-0.054987821680378766,-0.03671876965220077,0.01762152188722408,0.0294904438313247,0.17114910818208331
VEGFC,0.009522277114589094,0.10369149264393467,-0.02032489538584378,-0.0077005455946624534,0.026578047071341756,0.031147468376483373,-0.009890014934099665,0.024063030072300557,-0.01645377048984953,-0.033751027678695825,0.12257032209893198,0.07941425482246064,0.10738049888320829,0.06194143451182566,0.07361312374839168,-0.03407448414546151,0.029487768321278553,0.0009209692356872733
LMAN1,0.012446117454219896,-0.06424119974944743,0.060185613968187945,-0.03754552646791199,0.04272788119268128,-0.05019960220735077,0.03281445910257935,0.12088586945857471,-0.029080371970282865,0.03395454047789012,0.06435344144285036,0.010689270643390002,0.05007463095795044,0.05183619133527746,0.07618004980995227,-0.012860702306495482,0.014103919060214886,0.21945393127461701
IRAK4,-0.06073626823157032,-0.006444439499487187,0.09599578678460796,0.002163413531886232,0.04746766256230218,0.030928393206039993,0.016272549531512692,0.09716577930476707,0.046518072698729256,-0.028321720697127222,0.0828657181754677,0.05171947348134982,-0.006187508037255661,-0.055476955755808126,0.047350666042194,0.0141486647734171,0.13866710768376836,0.10283644774511727
MICB,0.0005831456716100839,0.07688905126238116,0.027832338811662673,0.041475208799152494,0.04376865480039781,0.06048519845929347,-0.019960045240755727,0.01454408787107886,0.005661892345529097,-0.031380535995636,0.011093479515807695,0.018876571551608316,0.06493048946991141,0.018550530162776992,0.038790575067088086,-0.02029028665806579,0.1194717714029122,0.027606774286496567
COL1A2,-0.029011454753839563,0.049483415490819006,0.19857248910503425,-0.005422787931747001,-0.014817354508581923,0.05444147468165517,0.061152007223019826,0.08868613456146446,0.027815235482487263,-0.042544361654264076,0.10136807649562538,-0.02777242426983157,0.028685210554379,0.10434501272522206,0.06465767968108854,0.035944595275903365,0.059195950954861444,0.1454046229929065
ICOSLG,-0.000644780310673843,0.04134526169015112,0.016848698379983564,0.00794811119679113,-0.027714174934041366,0.03385343206967286,-0.023262747117463577,0.06175466964553282,0.04934769105696112,0.09085713159357839,0.08100283095281612,0.008465068808903865,0.04408089764370519,0.07016110000345398,-0.036746248955214035,0.003164986701917587,0.10077291305815142,0.06340161008071046
GNAS,-0.006048321782833385,-0.13235916946149306,-0.09432696328067548,0.002367388730981069,0.009283875188362649,-0.04770655867476781,-0.011862465019103258,-0.11052207241381648,-0.08771405166229834,-0.0259550367394219,0.07655055379901414,-0.13019387400992882,0.025062995518555294,-0.02659845361253067,0.11233872273739443,-0.0739231116206098,-0.08573180021270325,-0.0018460611606636466
C4B,,-0.02547906741959305,,-0.004944443711029412,-0.004088768910292939,,,,-0.02168025275650654,,-0.02701357654783218,0.021874839140898335,,,0.00016522576651396283,-0.01927394231507705,-0.015297902501217571,
COL2A1,0.05561015015690786,-0.021340905337845502,0.10451322784417028,,,0.016714722064766596,-0.013628201333335513,-0.026622457183821037,,,,,0.07353892701726157,-0.0026131861200459875,,-0.03197790302308896,0.049477217289536385,0.008395781028547216
GSTM2,-0.0028685611241658034,-0.014711021673017213,0.08375313870154906,0.10507751323816761,0.019185265587259834,0.03525508710155043,-0.010371113010099315,0.03285484394171472,0.0034086184848304726,-0.047505869190580155,0.06200219861495685,-0.07102256116571899,0.08025328286534479,0.06914908379676359,-0.03295602164884003,-0.006164194141052749,-0.0006264561195214015,0.049335712850304504
NLGN1,-0.023800622965968393,0.0706516926340797,0.012652431751331654,-0.005979935149767501,-0.0018379756232066204,0.006630291018582083,0.026680988819520572,0.08239014316798941,-0.02343304971785797,-0.032491602725801455,0.05813773511333668,0.11897650115029079,-0.04846935867406267,-0.037007830739905045,0.0366806199174794,0.013685562891078803,0.016503115977310842,0.04892282716244675
SCGB3A2,,,0.09252430231103359,,,,,,,,0.028110072501275934,,-0.033586702627900006,-0.006881145324625447,,-0.026890908918901217,0.12038217181688893,0.15227039414985397
LEFTY2,0.08709801099709605,-0.06476631568508265,0.21699932374788228,0.05116839348787447,0.07171011049163661,0.01281240173070845,0.04500709053229286,0.06008209408744414,0.005925954157934144,0.04357653634196103,0.0705734292042075,-0.03886726323437435,-0.03150925608719881,-0.023413178317481288,0.08475316377621153,-0.027150989274334646,0.14573885493911953,0.12644158540524922
ACE,0.02930904524957319,0.07163201311911861,0.08967805953564177,0.06734731114010654,-0.0015444635766400775,-0.02930306018721844,0.007091782000484854,-0.0073365166012682665,0.025592313566028247,0.03059707221773657,0.01945021950318843,-0.11338744596273478,-0.007039485862232241,0.025296861874931804,0.028845495199648814,0.019999039026067054,0.1398516353568091,0.07164712594595776
RPH3A,0.006986748696605965,-0.03755434064989878,-0.04804325129466445,-0.07101184210074384,0.0036533756536109904,-0.025627096061251686,0.0413470111443281,-0.07110170560006487,-0.050397829969511705,-0.041700567793834055,-0.06612314511463158,0.03686429267214632,0.0058872709045239046,0.07601266359969013,0.02626654120603812,0.0506644005716856,-0.012229253122626724,0.0021483051419799145
NCAM1,-0.026359426551053645,-0.05239231742847436,-0.07013159333674668,-0.009037830308352516,0.012774152268715016,-0.03977771555287149,-0.009867474603036872,-0.04430428892510667,0.05656392154531591,0.03781042079414556,-0.04405821853202079,-0.02493595298679716,-0.10062977115440941,-0.056877523235776696,-0.024108456329709503,0.005907747180141167,-0.07071666105903128,-0.017034810993309966
EFNB2,0.020094369863818712,0.034922301404459004,0.03673088861696692,0.030719045903849964,-0.035495711133129826,0.0039056627594308384,0.002816419530814617,-0.012518166091500147,0.011030807164457668,-0.04227431919059943,0.06824626648291998,0.021177579710601663,-0.02132328015627864,0.03611171963512676,0.08659827173166598,0.024068083413237955,0.04598143712252247,0.1643295397639755
ICAM5,,0.007662136533029963,0.03368576524876086,-0.02626420745660569,0.038374224095870366,0.04078490405095092,0.0282504759885854,-0.04470843603650145,0.011905145312680044,-0.053594908879868466,,,0.08561305049661938,0.030171975346238625,,0.008378099844129927,0.06167609392968776,0.01011649237513931
CCL5,0.015678542332652767,-0.047537028254284984,0.1972087463907178,0.05002054777827122,0.12209570450610763,-0.02220028777755121,0.08442166979256689,0.03379851238106172,0.07975827257993959,-0.015609831584697167,0.19215931333806918,-0.008948200411834292,0.023597712252823727,0.026272046531432527,0.06900517289543999,0.004577301188238826,0.12348328176025693,0.008569309260442998
PSPN,-0.0231445890336068,0.008358513011658719,0.05634316885264573,0.007807576427970301,-0.0032816684597921806,-0.005372802366644921,-0.024667863659487314,0.02399135384542846,0.029194373157843578,0.014408355091727498,0.09429867721867022,-0.09876780924722275,0.03288508747463579,0.017633727051641467,0.08946912671904483,-0.032357554208079745,0.044727580678860936,0.05808192156330016
PENK,0.03468721517633764,0.036497188608951556,-0.02140878516922081,-0.05432552221007186,-0.008320495621091778,0.018313577407505176,-0.03479399550228572,-0.05869934651852894,0.009038269582483754,0.07290084564049157,0.01524699654829392,,,,0.0601715590465133,-0.021603859723425035,0.018034304299583883,0.02187203397085265
EGF,-0.01975067895758711,0.010650512745392518,0.013227956539254323,0.015533410677176946,-0.03596272235072545,0.00012278816146694008,-0.018035010502787337,0.0202018041237304,-0.03362955570071285,-0.04174299233490153,0.05470908383110396,-0.0791362077265143,0.019507125518063512,0.017102730957145245,0.005736214450864488,-0.02096226004053527,-0.020762021878372134,0.021148805409118617
SERPINC1,,,,,,,,,0.03778907662682508,,,,,0.0320843080885584,,0.00643966789134108,,
UTS2B,-0.04060814070937589,0.021795930063256152,0.006981802150797523,-0.03437869358665125,0.006129502259272141,-0.02299461456654542,0.05293671917199199,,-0.018095030489772155,,,,,,,,0.05188016893720627,
F10,,,,-0.009747887814605862,,0.057571865904016396,-0.0029130299253547934,0.0681205102287919,-0.018095030929406824,0.1832412819718411,-0.024569288619707967,,,0.12973365605691076,-0.02321561795639158,-0.029524877003555956,-0.0018064151470745145,-0.005294393125472182
FN1,0.004581076464945619,0.06292581091113195,0.18726592252645347,0.014673262769181695,-0.04803627842198609,-0.04750799066175461,0.05154362190479671,0.11888559402890711,-0.0002487889013994667,0.005037036754858169,0.04969565232685118,-0.0655351067988018,0.11132457766603297,0.09840231826293111,0.07023036487672057,0.04958214209365395,0.06548876933863249,0.1309494767422084
FGF2,-0.006202179149610697,0.04611040862266168,0.01563004025087613,-0.009883363395700303,0.01757388767788318,-0.005742961790005598,0.0024930406273660473,0.019388797875842738,-0.01100471037066426,-0.034628606194444,-0.05869356135564486,-0.03812127231395814,0.039439645308954135,0.0985014388941358,-0.030423124293367493,-0.004483067288111212,0.060959504206884764,0.1027730068092227
GDF9,-0.051409934911815204,0.06902404570464273,0.05538491823957198,-0.001611595324515927,-0.010353421673592192,-0.025373983327611455,0.011312372571993762,-0.002490883613117667,-0.01476245587258653,,0.035096817162147305,-0.0116625337592439,0.06669362225119506,0.015435341372696882,-0.029649224645925672,-0.017020580917502484,0.03445523610467428,0.036814327007488955
CSF1,0.006962021757410424,0.20225137106584162,0.12304649291445789,0.04677788502738724,-0.00950317016327799,0.0006229341452292267,0.009377129002821092,0.08305406518165093,0.06618190559086098,0.08366449715013763,0.06239493828708209,0.11194837125799707,0.09583435488224018,0.037477150553743434,0.02010022554184167,0.05514640794924906,0.012701437012721568,0.124377275339275
GZMB,0.025511430770475813,,0.018343482774709617,0.002045096814884964,0.04237638685459717,0.08224574216050905,0.09548293115597702,,0.03588267181979887,0.03162165923171439,,,0.06320719979643485,0.09778004986800162,,-0.034396372654048164,0.020952003829047737,0.17255031762115375
WNT11,,,0.009258457150668507,,0.012564502010888915,,,-0.022479139073273945,,,,,0.08265054771796697,0.04391408246268224,,-0.0357655076519132,0.00886523768574187,0.04529935988491571
GDNF,,,-0.016384155734149204,,0.08089512154394315,,-0.01858719352602678,,,,,,0.10183346592975188,0.1149637527135966,,-0.023871436232224603,,
FASLG,0.04502206431415385,,,,,,,,,,,,,,,,-0.0017629007521591377,
SHBG,-0.03919169762280355,0.08789279106888048,0.024123545420451864,0.049383256046767285,0.003637118313792718,0.07437261527876511,-0.013336425897030268,0.06647396873804977,-0.015799924123159365,-0.02817834362309599,0.010353483037540918,0.037986311249848616,0.01274071481427668,0.03214832462006282,0.06995959566341978,0.0841693276158426,0.027364207658544228,0.01814217298993279
EFNA5,0.0041630679963957935,0.07875394591704384,0.08920988800416349,0.04200188756256837,0.043899006643594876,0.01406798031713657,0.0009683793215832164,-0.06786530629237986,-0.033766626416514955,0.001470239623591771,-0.025589325920466154,0.04880591289707068,0.07892863558164093,-0.0007992571856626866,-0.029972018876465122,-0.0177833768427456,0.07744500007082668,0.033806205712806014
THBS1,-0.0023580921423818936,0.16066260154830284,0.05845679396533714,-0.04408698776397807,0.08088827184216019,0.06528913021544777,0.05912437178368155,0.05691452570234085,0.10581268925122461,0.049712776047851945,0.01333415779454661,0.039210996372404223,-0.0014392832663408205,0.025958046837853622,0.027610627395465045,0.05367752917244912,0.07738929643643502,0.14083028030452754
PODXL,0.0527022043447684,0.09864685251000117,0.11244966758747325,0.04509292523640852,-0.024380455209731377,0.054422827014777485,-0.015656302185708564,0.12984984643786995,0.02479670518815174,0.04638508572332954,0.10352114295680033,-0.05889916469827841,0.055237585275731686,0.011292360914070326,0.009422648000325828,-0.0013444460463265691,0.08213024125409646,0.12271247966709661
LCN2,,-0.03973421573641672,,,0.0034399925571662166,,,,,,,,0.13690577244190086,0.17578234883778207,,,,
C5,-0.032923929480887765,-0.02854332623607943,0.1121525856726913,0.053071881508136534,-0.001467233572227439,-0.00011548926968043837,0.022599366340343194,0.02225624209659224,0.0006248172678910851,0.02524850285247089,0.11420968915738142,0.026354856315838206,0.033628349612198176,0.05517784354683036,-0.0025033774535710767,0.020731776031287636,0.1024672068328978,0.020821001627310383
DLK1,,,,,-0.0034862982546520773,0.02050346531248145,0.04492241136476258,,0.052950124504721995,,0.13788710843504914,-0.05603011287135259,,,,,,0.0006307958045599932
CXCL5,0.07245798605430276,0.037936373463543595,-0.026955141862912382,0.041056341445277034,0.0017767864829212046,0.020733648580762955,-0.010556594173229551,0.03642002887837693,-0.02204458082217539,-0.033057968070950704,0.09304786999677028,0.002771313201703703,0.13187408821754115,0.0812351690909359,0.0650490086022884,0.11192956723356484,0.10353386088830369,0.15665550321379004
BCAN,0.017923508304355296,-0.06997853582114956,0.01045378682006206,0.025772339601393218,0.04609346909522235,-0.025095479502831343,0.023625986619436427,0.11019140879174509,-0.00445630163849805,-0.008974894587298174,-0.16009684857895218,-0.04988017304119556,-0.09391005754964105,-0.03909626771163208,0.049724918599872964,-0.060818871393314926,-0.028674146246155663,0.021579949024889952
RELN,0.029134107696152114,0.06512153592509291,0.04816561509059103,0.011493873086437052,0.006835276837582565,0.0036626499970483202,0.04839223936270273,-0.05949844633319459,0.006393274895035235,0.000986641130853401,,,,,-0.014353625161484872,-0.017243092167123025,,0.10130191682232502
COL4A3,,-0.051332253709148616,0.026256069712368945,0.07016986792748023,-0.042073872608450386,-0.03165294874531262,,,0.04320122445590571,,,,,0.004836363659154126,0.057459729136052726,-0.023286001007972977,-0.020854121751852844,-0.009530886787409758
GNB3,-0.005483478119283132,-0.008883308474151325,0.07418775721406905,0.02262344377728325,0.008085980215418904,-0.018011801992551018,0.005638228364944513,0.011797504761328511,0.019097115599706952,-0.05328976293308262,0.0025601831158777815,0.03648071367736838,0.0019497425540623441,0.06062305443552493,0.02421086822316852,0.023956729206478577,0.05237621865845011,0.042951881729549855
PYY,,,,,,,,,-0.022224648219193493,,,,0.03835117023104309,-0.04026390492278835,,,-0.013382477126633447,0.12523856346800516
MSTN,0.0004822036174443266,-0.007933319436761505,0.0079546002684291,0.07427789356288601,-0.03691700184319568,0.015207271527075796,0.0022495691695177057,0.03961522553399258,-0.042324836855237524,,0.0312277915205927,-0.019904082290607562,0.06479242209496382,0.051907453630889486,-0.031760061990816955,0.03172564950923489,0.026483058541530484,-0.032388436596737624
COL18A1,-0.003685913007473741,0.04209642155249054,0.16842635372468115,0.025023103069370778,-0.008042376001137315,0.00039227415354227527,0.023101665250117115,0.10879059374018102,-0.003308068848372286,0.030607370641198967,0.03665598903320933,-0.1495068233894412,0.09263159294777344,0.14667944587721393,0.12205542402314558,0.0522976218738361,0.11230262430823078,0.03165367559632877
FABP5,0.021330714041622942,0.13586025484430658,0.19256768236589936,0.015209906274237975,0.05701092315673676,0.09036988129284612,0.012772105271660747,0.020623191314655936,0.055011677033046415,-0.001839879191929251,0.06272758235728616,0.11305916369408005,-0.07253065395874637,-0.08482561595222549,0.04230641113941829,-0.025893543444766076,0.07559130073161184,0.14897592726971798
TGFB3,0.04376743841158452,0.055070427703678405,0.08280144259965676,-0.05103207730899649,-0.0369570118126364,-0.010010630064863957,0.035090698483837605,0.10626068229354091,-0.028423071370470804,0.12421652392925925,0.015467641010139838,-0.016453896983023093,0.03167361433952455,0.06846104271465993,-0.01932649827598544,-0.0005490088293242453,0.10607782655754991,0.0697735805100708
BSG,0.014395786967235369,-0.16393979251286306,-0.06625663160614434,-0.016850597624617804,-0.10207019029982228,-0.047161331513753416,-0.0636197939928977,-0.026118031013695437,-0.02339430673350258,-0.022465721139292946,0.12773460632072747,0.0031511280705379878,0.1397928988523136,0.14108225830466195,0.08987969288743841,0.03306079707253871,0.09412046970127522,0.190011545352945
TDGF1,,,,,,,-0.012734170726966509,,-0.018095030175747408,-0.010040922656316816,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,0.12341241840017118,
S100A10,0.04665698527252482,0.14078632344204617,0.0771123286556061,-0.03386984247554229,0.02221848795308832,0.04007865983423992,0.015784969250389136,0.13755161826495124,0.05415616685607311,0.015979335590965704,0.02308514907405737,0.011615664239767478,0.08389623406257872,0.012094827579321343,-0.004030706612330155,0.03518316078900624,-0.0445352011572044,0.1034817229072775
PLAT,0.014259319250089227,0.0869886515651332,0.14533796509719132,-0.035961414381369204,0.035873053028528036,0.09243095274873206,0.01679279967718767,0.09910956059177535,0.005712834862459298,0.029856824398017463,0.08317809181655345,0.027697178738266777,-0.059805695767329865,0.03673391136089119,0.057753640967872215,-0.00579715390235533,0.05860382315335028,0.2046516986364649
SFTPD,,-0.0481233485967248,0.02059205209726669,0.03600309197284657,,-0.02354413388317936,-0.009739610217635076,,0.008010312253002786,,0.025513661432290818,0.0016014873270888703,0.029482047595653052,0.030859228000082263,0.06642947713615752,0.0020163410008593678,0.04777057316237211,-0.04506119991994184
EPO,,-0.08091997502496139,0.026654990842022087,,-0.03802805686262853,-0.014775623391323166,,,-0.016502861480473034,,,,-0.029675871543247148,0.053579739548000015,,0.004374807405402939,-0.02431748531404157,
FGF7,-0.006239633590189361,0.1068596603888311,,0.08675943097098017,-0.0005668647729495002,0.05660298746440843,0.06806534260533434,0.11015298086269691,-0.03341484827339325,0.006754489858508848,-0.003731314031429375,0.01849614315406172,-0.04326032239069486,0.02925469440510955,0.03316204105697082,0.08828821414630268,0.0786710673111182,0.11752502596027312
CGN,-0.0444593085874723,0.0001605610301303167,-0.019960527849814728,0.040967940333418926,0.0027459341799480684,0.03647371599007726,-0.019650631908002102,0.009953970593923247,0.03903922318158275,0.04688962318016051,0.040952906844379994,0.07761979731665326,0.031613471071398704,0.05010016041386642,0.016505310454717412,0.05338971685893129,0.0827831858552136,-0.00794137990227393
FGF13,-0.012859032233578954,0.019324958496709663,0.0054995545455580955,-0.0864200897389921,-0.013050096631443752,-0.005242797608901148,-0.014990600312523597,-0.1009775108243649,-0.038869368146332475,-0.016260799139658045,0.028585711060168405,,-0.025808364214531632,-0.01974500307968743,-0.01960070644044167,0.016258890900197064,0.08516594959636195,0.05069315335916471
CXCL13,,,,-0.0015734312300911776,,-0.012349576341061475,,,,,,,0.07686641348205367,0.0553529174115304,,0.01584384779050064,,0.07538586159840126
