,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFD,,0.09113507477275148,-0.019905862883170918,-0.002370158330722523,0.030756338282984477,0.02694629440812935,0.11174884469608728,-0.0246847972297514,0.04295908349804945,0.09697284070124444,0.035377302681550406,-0.054457211690472095,-0.048477589982480286,,,0.020095742499704403,,,
TNFSF13,,,-0.023245256591034075,,-0.0014223452250739753,,,,,,,,,,0.0455710390734998,0.07034282898620911,0.09014100769236466,-0.02006210560276036,0.04099236809244959
WNT5A,-0.015135762350196843,-0.002202605161559492,0.07138446959617666,0.04149147015016351,-0.040810475904022016,0.03509626671802324,0.34625255126518,0.05977971150198773,0.06361027744289317,0.00820317212626351,0.11068580909876087,-0.004983688873514276,-0.10684518417844305,0.017643208446031254,0.008159358015894368,0.04990034769361588,0.03185256421589304,0.05376563913632508,0.07738464847761183
CXCL8,,-0.03657379134618645,0.012280571583277652,-0.030344163924117384,0.11233946590065262,0.09816056588657869,0.1941640677164629,0.09301636220207087,0.10468396635382594,0.08075784787794049,0.030193057707985003,-0.0346881926801808,0.22905421339469167,-0.035151321493671464,-0.084507050499835,-0.20213978792213394,-0.02275631093315279,-0.030431822843943784,0.11158086149951366
GRN,0.0013369932116837904,0.11151460368292394,0.1127704498104897,-0.034836361792963774,-0.050962597124892976,0.01820676929528425,0.3939769923117815,-0.025311454223692516,-0.014308817210703054,0.11447486391437217,-0.015518384997597863,0.04872914196894348,0.11834056252614808,-0.11507935778249304,0.045410508843888836,0.01594510417918963,-0.04458805962510588,-0.03793081125973835,-0.038098549304504625
MIA,0.13454430610423243,0.08985211648002507,0.06670310038603902,-0.01711876879114704,0.04360641329338752,0.10851271696512889,0.2121746457918268,0.06132551508633179,-0.012105160488299536,0.06983150919399683,-0.022130556515688918,0.018215095255508084,0.01268180653792131,0.18120710193262304,0.1714611659936833,0.08560703530712674,-0.015128541581240974,0.15817745994052498,0.20284229699709733
COL4A4,0.05731073783699025,0.07307685679429007,0.020196662163181233,0.096011401157358,-0.04786282080770531,0.07042841481610229,-0.018503833310091432,0.03482999319176149,-0.020335706928864862,,0.05794975109968029,,-0.037958907685158076,0.08799944009542457,0.055935548105437875,-0.040181588007858225,0.032155598730001254,-0.023444824511206542,0.038025972526819364
TAC1,-0.01973635575724572,-0.08198588079473368,-0.007477783208709912,-0.05111265164936597,-3.441582107762593e-05,-0.10639059922492115,-0.3350344022389163,-0.13163248957819781,-0.027122248778215674,,-0.1584027399383016,,,,,,-0.010998029657761279,0.024734039034262134,-0.13117948647916375
RARRES2,-0.04710431243202307,0.025383590089760523,-0.04151920455737629,0.0340771138084747,0.03169985906111665,0.14530671369045284,0.5010834113730974,-0.09159608641420106,-0.042698726554633644,0.24929490079438768,0.13942843194170224,-0.006793453156834471,-0.0803899404857193,0.10832935029956631,0.04861743175082104,0.0013851826427122968,-0.046270119350346216,0.12151071500201154,0.13922784109872832
FGF7,0.04871008966846479,0.007357273324538317,,-0.03657749667058911,-0.002682121428916956,-0.06861505358810478,0.14073929291799156,0.028999381730904886,0.016167992446826162,0.08763297251993052,0.07790171028770558,-0.12491763763556535,-0.03202309797021467,0.07058184224392439,0.04799326818901759,0.012733835693212464,0.0626956705909041,0.15046748559025833,0.03811935113727116
EFNA2,,,,,,,,,,,,,,,,-0.04823684578289233,,,
HBEGF,-0.007712023352830182,0.11095182803493883,0.07820439298413498,0.020168433208494076,0.0675795271709009,0.06673395482621476,0.22256435767211602,0.17087519999895548,0.0387631534444115,0.05769289094482812,0.09632909387734477,0.07014260694495462,0.08854229007306218,0.023423720511101673,0.06486436117162474,0.052121418703041295,0.003862290793466638,0.11928609554881296,0.22239925624716006
CSF3,,0.03208924885866692,,,0.021033644698147537,-0.030568401445247074,0.07048319786797771,,,0.09780050918707713,,,,,0.016373244553780978,-0.07873568869777077,0.03313921559821487,0.017152927735749075,0.04892683045963407
PI3,,0.09440045183267592,-0.03240649656849382,,0.11195668314389083,0.008993158571335504,0.059180072721654035,,,,,-0.07737515350639937,,,-0.021690188210529756,-0.15987207147623625,-0.05673425044939315,-0.11194352381499843,0.12644843559074195
PCSK1N,-0.06411802006740301,-0.050317256987897414,-0.02752927353463953,0.009897037556879843,-0.04060442807192616,-0.03696825541460971,-0.10639606576041802,0.028784790428253854,0.017609274442019193,-0.061113485497812085,-0.13304526756799548,-0.07137710141679643,0.04168725098849504,0.04200962939163627,0.00894877147915198,-0.03830157276762164,0.15872281949902536,0.11474211557761436,-0.2454749881866191
NTS,,,,,,0.03749334810058036,-0.01984051232625845,0.0534406667706575,0.0660413404994048,,,,,,-0.04525232330494272,-0.044961632733708755,0.07715196938253507,0.09587525463819337,
SFRP1,0.13185871258483606,0.0755674582512308,-0.0034861236631724235,0.040638628181160215,0.0202356933973817,-0.0017444835551592682,0.03224361776665146,0.02689883384722876,-0.014510831043020192,-0.014193334939928868,0.03769267666335518,-0.005111862128219984,0.026438049485856,-0.014882741942566901,0.0804421641744361,0.00900576097097145,0.016954395560462087,-0.022682499330795813,-0.030547273478674274
CXCL13,,,,0.07707667249031172,,0.032729379419345304,,,,-0.04066189656631621,,,,,0.020430158366810752,-0.049193811052098274,0.014074757330133837,,0.08692349026661063
MICA,0.030286578982982423,0.07203721419003004,0.0838224425206945,0.02077299645956275,0.0588292702210425,0.01826451360443707,0.24785816045991713,-0.012233027569285671,0.048573480116652065,0.08579770164336788,0.15999882278439664,0.06731651747630073,0.06638419286068883,0.05781387551581255,0.02226115554683411,0.08458328557475094,0.0809301770826689,0.16724101499971825,0.17232187000847896
TG,0.1575273008150416,0.11655638156457641,-0.040626249748050965,0.022267523575594115,-0.02663445772472988,0.029476971288405856,0.08409459130046527,-0.03158167696244694,-0.010501425305034253,-0.005447381062132929,0.029919295861558302,0.01224136632863285,0.006841358080104727,0.009996781379321805,0.03771851240878969,0.06234146143474556,7.347566907015459e-06,0.004997080993311147,0.041708230848308235
ADA,0.1111933443496081,-0.03145956640591541,0.07621549013000188,0.05106661152335002,0.030291078020632085,-0.03195156666674667,0.30848570669404457,0.04724954351980181,-0.01705515922056076,0.06823277530898819,0.055682208318168065,0.08055803276492135,0.07240051516034214,0.06667036060488137,0.08801139579262608,0.11643249851631156,0.014817295535323396,0.08859745788463605,0.05756756822032515
LAMC3,-0.05509068601461302,-0.06345532103581411,0.12956518669281863,-0.014383020759079782,0.016362291405742576,-0.023475191097964893,0.37274173809951927,0.02774488014624296,0.0029049090463982943,-0.007027789628182958,0.039320279297899254,0.18905841782663305,0.01316821914808642,0.043070421947566016,-0.046568965022754795,0.10717500537780615,0.027332352904318086,-0.05380079236857419,0.02787715664687513
CCL7,,,-0.019593577325456066,,0.0725317359973886,0.06016437586416947,,,,,,,,,0.03705495644652655,,,0.0025436213638664186,0.06235778621254034
NGF,,-0.0053428600763508775,0.0430933301216297,,0.031423208045713726,0.0019569965526390998,,,,-0.029868416842636563,,,-0.045200554136270464,0.016712040332809413,0.004022050274381457,0.09539219461818824,-0.03240702907661246,-0.05926055506915006,0.08902137010125621
TNFSF15,,0.018283318931158477,,,-0.028101069904608346,-0.0065092965306848445,,,,0.007005282128502212,,,-0.0018359170801894964,-0.0068420267370559165,0.004351204242607711,,0.010240074053395163,0.06490096413979496,0.0240623671864177
HMGB1,0.11589517964056742,-0.050967995071157846,-0.017997750542732012,-0.03622281706558518,-0.06859061540804927,0.02136161801181074,0.3709828288838864,-0.0807709082414149,0.05317009111394636,0.0808987121013205,0.0518667769305573,-0.025522602008093396,-0.002596272963640707,-0.08688292850123704,-0.02059398867393845,-0.005538631821668206,0.03032516152156492,-0.02776662919140797,0.027580593824500867
ITGB3BP,0.039503252256746474,-0.023014337908342345,0.04721366652377329,0.04846276540797663,0.058693776458904966,-0.012066972800087172,0.35551405721020635,0.06470141385423905,0.02060997581669757,0.05350551483099685,0.17171481721414442,-0.0018654979432034032,0.022151753991544565,0.04695931222983584,0.040512367809049425,-0.016026127086296756,-0.052502145267148886,0.17483570842126733,0.0980482349238091
AANAT,,0.05609294995397686,0.019482507032201196,,0.06879139801558734,-0.011601196510979617,-6.945482154428937e-05,-0.006937010443044683,-0.012105161161619473,,0.00951747535626096,0.13413648836069705,,0.04602158977549562,0.003095368508758012,0.010561739264425288,,0.06660166703294416,0.02099117674080346
RELN,0.1013347991048894,-0.04990596732966973,-0.01632240534108189,0.08030580293003704,-0.019228237922443398,-0.024916485108997032,-0.15556084310925947,-0.11117014556191178,-0.015539013884271044,,-0.05628825332569632,,0.01019459844841998,,,,-0.02923246747296519,,-0.006054558302444484
IL15,-0.01673282089172835,-0.025666475903534477,-0.021994715330078074,0.030698445971422846,0.054302027875509,0.029616898428445847,0.09852841487725868,0.03356362355647263,-0.026017958434827515,0.15214709920720457,0.10436256417014456,-0.047198202003265945,0.0003984786204046839,0.007460562826903002,0.04206119897995249,0.0058537469455182895,-0.005766053508707801,-0.0011312973379572183,0.11242694716801616
UTS2,,,,,,,0.25208253537337805,,,,,-0.07191607165447583,,,0.08986572450703319,,,,
BSG,-0.022406805495517868,0.05737844166716114,0.013637621955343343,-0.004580356115034168,0.002065163605449062,0.011595619789641748,0.10004948303783825,0.11839283080578752,-0.040919769837219906,0.1848440335200191,0.06425430997296569,0.05475678855354998,0.009094542519360791,-0.016146662744796078,0.17107562321416847,0.01133315070466172,-0.043055505497504,0.17592954214098622,0.26679458927184635
ADAMTS3,-0.0680230939927482,-0.042317496767946744,-0.016064282691707305,-0.024797120364161613,-0.014973111520219753,0.016807684239203913,0.5115901333846639,0.021680030628364003,-0.0032968678221990204,0.0646301791969885,0.0550945067045732,-0.04128151333308495,,0.14250320742824385,0.10192366641920761,0.13497541674329355,0.057533175057152934,0.16791292477483039,0.1407727570652621
CD34,-0.0003521052939540974,0.024007809574826157,0.12801661553771737,-0.045523633859968736,-0.0073711288703543635,-0.04388516091722395,0.29732216191654415,0.006389517025124035,-0.022648427852934423,-0.0422565270175336,-0.021958244437597994,0.1512331204152202,0.04372089963490398,0.01603020229022818,0.09789707814811267,0.07929048483266499,0.02808727009021715,0.03352208002663276,0.034040402749379826
CCL23,,,,,,,0.13819477084402007,,,,,,,,,,,,
PLAT,0.06344088734198969,0.015939312319605953,0.08096396451666386,-0.00041879198708890753,-0.03484699638519109,0.033060310436118595,0.46092797472091873,0.11528192297947104,-0.03117424860047422,0.02505083903800893,0.12496810520240928,0.08466894874024065,0.05221307848316679,-0.003475417294433202,0.07856263483105445,0.08866217676007222,0.15686217718368242,0.11812949991549215,0.17079068940667272
NTF3,,,,,,,,,-0.019540617855796805,-0.03936201215552402,,,,,0.08725336694294504,0.08308280090955031,0.028423787157281815,,
LTA,,,,0.005841818439533473,0.0054614206107698165,,,0.042441857126049365,,,0.06960589625940791,,,,,,,0.04579847570479948,
CKLF,0.02730561778585842,0.08871801812053406,0.00599298343554517,-0.005084121095474369,-0.01782406133338378,0.07001571835120375,0.44973171251447086,-0.006566439167109421,-0.031717978735379536,0.0778822437950943,0.13264613884950033,0.08909763497042264,0.02912052861372041,0.06709775989963898,0.13696424251436487,0.21375065437071092,0.03175417659917127,0.08074995801141015,0.11137898101236504
APELA,,,,,,,,,,0.12191688903027044,,,,,,,,,
CD24,0.17953343284491888,0.039470239742611414,0.027424347298993266,0.05953795165233969,0.08854382503311171,-0.032537548041699976,0.03126665746670668,-0.07710223994954898,0.04475720082597442,-0.17934851584314032,0.04850699583522838,-0.06856195318479276,-0.0823205837229761,0.10791904330450586,0.025996119232043487,0.05132348359511198,0.1440281218926108,0.18165151409242145,-0.008144362986188087
HSP90AA1,-0.0144895834558648,-0.14374120515731323,-0.06487041779218539,-0.011900584055891639,0.011128075375197239,-0.12086188241342258,-0.49935085567951487,0.029085450742477443,-0.014697442909002677,-0.08322522725766836,-0.19444635290599782,-0.01699810473870073,0.028933987533917717,-0.13068276077541574,-0.1765617171351854,-0.2660536585736939,-0.027000885746840394,-0.11935680925111398,-0.2375832235032169
BMP4,-0.02352328665506077,0.059540738469626237,0.06750301348961028,-0.02398487099243096,-0.015282990430343018,-0.0024956793455693355,-0.06640877194610695,0.020321447894217283,-0.023958368625974898,-0.038857860221392294,0.003689774103514544,0.05886125022663065,-0.01615926318785633,0.02715511425679499,0.026982269614306883,0.03133951113520546,0.03446383686433411,0.019734595936725257,0.032840077035303374
SCGB3A1,,,-0.01959357536612451,,,0.04069163855593792,,,-0.010210821836648284,0.10532995275258089,0.00921771651709497,0.07632859219582955,0.08178885636572898,,0.02234149925818652,-0.009312956794861302,-0.022161948287467263,0.04528536351563107,-0.029511443538411244
IGFBP4,0.04962366378566055,-0.029376987927787455,0.1004435103891075,0.008923649102035948,0.004626352012105431,0.012256833007400861,0.40995997988198224,0.09538616477839071,0.012302136392634142,-0.022787603231714807,0.094235387896254,0.08008980080887733,0.07440341187692887,-0.010434238376283081,0.03489550787943725,-0.031377886479144385,-0.057527667216056885,-0.0026224816159256324,0.014077976519080935
RSPO4,,0.08186022259560645,,-0.017864399242621835,-0.007084624205569555,0.0667053488371935,,0.013424336490609251,-0.010210820343084605,,0.10241392835430743,,-0.04756044236605887,,,,0.03218287642679251,-0.0027191089776503036,0.09974537284054447
LEFTY2,-0.022631117483774905,0.03965228280066869,0.10893629956772588,-0.007974604842814585,0.002679283018617468,0.07269916135177437,0.4112584661720014,0.012296834267484763,-0.011196289387268911,0.15112956619777287,-0.01681247464556325,0.049125145492898155,,-0.026573306446894412,-0.01110388258999332,0.046403488379409955,-0.02692701309042206,0.09419348108576907,0.06296276392889572
PF4,,,0.11319433160407334,0.011899193406963948,0.026276619125694237,,,,,,,,,,,0.0378993015863952,,0.041998869707829,-0.01324699901383228
ANGPTL2,0.07661615355998946,0.07184497056616364,0.08274436541444026,0.04546565732693798,-0.01818430290883443,0.06194828915464219,0.40775218447122774,0.017933170332300456,0.01987562772780872,-0.18284490273904438,0.19418192120086816,-0.0207858869692978,0.08260345542733093,0.025864408136084698,0.13063660560943974,0.17851257621062525,0.03781777996216649,0.1243798474414392,0.10725243331223834
LRIG2,-0.00041379446624584867,0.026303591485203705,0.05516889503873773,0.05495254154097634,-0.05857387729635686,-0.004513682025457877,0.1846412879828471,0.09880181055317346,-0.011429411492227927,-0.05476026660308815,0.1154100755794823,0.06049435979823559,-0.032630789831037954,0.04872114510622041,0.07381082044559946,0.1163841747208039,0.009418287766387225,0.14187233454631365,0.12020255706113082
ICOSLG,0.0327896240514012,-0.01759007860507396,0.07076557294560724,0.049955547902471746,0.019387476982823726,0.017416033595916557,0.19394863193163564,0.020988382439988098,0.038719753507206675,-0.008951021399433825,0.15165301355332267,0.0429196709294911,0.06981148460982173,-0.02886451970682311,0.07985332296452852,0.1604237291933007,0.018891413592929666,0.1540174230177812,0.05781181651954067
WIF1,,-0.15533920401145698,-0.0175988792057247,,,-0.00980935659344317,-0.2848209756519324,-0.05635102592454134,-0.01921464978370534,,-0.1474413004930619,,,,,,-0.044477888256553876,,0.010230009554283492
NPPC,-0.003758729068277187,0.01306166117383564,0.013964915881677581,,-0.0074979236468956855,-0.015363333070106587,-0.046703915047683967,0.006823718890971243,-0.014190541472287444,,0.18518827756254877,-0.03083964740909738,-0.08288303977897464,-0.024898965781411812,0.10200488579306205,0.065959819223477,-0.010595808253840237,,-0.064392585190238
LYZ,0.04507793021383447,0.0001288377026471749,0.06190411957374145,-0.030695291896884812,0.04979819511618326,0.08776192164476056,0.3558566168326264,0.00450410656221622,0.03086772734469949,0.12156312529152813,0.06262857384402463,-0.06036324615759382,0.019470278358691702,-0.0010963549703978152,0.10388995813147497,0.05267146034233941,-0.0105434787625994,0.009414991021756096,-0.14090166351468356
EREG,,,,,,0.05625444134536698,,,,0.053569316448704475,,,,,0.022359758642895276,-0.03300115416864776,-0.008556572674267907,-0.008826252176318206,0.06941034829785336
SPTAN1,-0.038696610723947825,0.04230048882566303,-0.017983560400955268,0.05100828928481417,-0.07057284768561511,-0.09182356670803242,-0.11967428480658084,-0.07484768831880265,0.016441134510374194,0.08895377078307179,-0.04014601682489116,-0.01019956113008172,-0.007338794026660338,0.07483032567780781,0.013279424464983602,0.04643355644373826,0.10072182042763546,-0.0233377642178105,-0.18292132772325015
PTH2,,,,,,,,,,,,,,,,,0.04510985103912587,,
LIPC,0.0035430616305879453,0.0895928636462649,0.003437757525441759,-0.030976120552536922,0.04723527104638311,-0.03483670970831889,0.1301198774999647,0.0044082272461275565,,-0.03372603597313991,0.09001246474220059,-0.049048875879117944,0.1940404273241169,0.07537837040683244,,,,0.018608462958468578,0.08790063692027594
COL8A1,0.07121134341832244,0.15152499690606008,0.1552408195492485,0.012191303447858638,0.014674903947953696,0.13169732573125476,0.1742181765569476,0.03373221775361698,-0.010216543554129544,0.021945046569328063,0.1678405207820763,0.05032981570571531,0.07808611233494428,0.11161716856966684,0.0821384886034836,0.03920203129917207,-0.01519306434145691,0.10335186790343007,0.23933023937111483
GSTM2,0.03066675900063904,0.13305290936622588,-0.031261920242602555,0.007082201916666926,-0.012826543475173478,-0.010377438669013892,0.12355949031549432,0.001253889826203381,-0.002089887604424979,0.06692553003358227,0.05751513701834941,-0.05673193217186642,0.06988434314833396,0.08996103216990835,0.03160181657802393,0.06586076924182185,0.02736425152245704,0.08424909569829477,0.03206543157100893
IL4,,,,,,,,,,,,-0.02040010187983685,,,,,,,
SPX,0.03574323400570561,-0.013359844144390733,-0.040244926098027996,-0.0027491911916258612,-0.056414106640122634,-0.0919945793996998,-0.11251532116834727,-0.12040931998826604,0.03758620163429418,,-0.10998221150322088,,,-0.007549756817613957,0.02788692562912345,0.09313702285124387,-0.06642311007069136,0.06379304745532013,-0.10872065537853873
MFGE8,0.007181363381771072,0.05427670853359587,0.06480868754833032,0.02746949221684893,0.06431699239816176,-0.019127056618355738,0.16143981520060033,0.08776276421071896,0.03609296630403843,0.12263500217143325,0.09546588804816561,0.15491468053755805,0.06784833458463006,0.05572170219241181,0.03490558667607504,0.029073277068314446,-0.007926147382327633,0.06927911537609197,0.05509691013561702
TGFA,0.08531897201574955,0.06404215409268516,-0.01901695202125374,-0.001182472648310566,0.018162267248066962,0.04056710553472785,0.14289953962043572,0.09213801087337775,-0.03407369988853271,0.04842241038305132,0.10488241229232143,-0.021391711151195356,0.017156800383784844,-0.0625352043825032,0.13159595925330433,0.07204299222949516,0.06017490336072594,0.2345419762441184,0.09435037404999434
SLIT2,0.0962980757702757,-0.047417174662525576,0.050630023316200014,0.04834704103482946,-0.01601195987483324,-0.03041707917078164,-0.13685621846298845,-0.0760431438544387,0.04919871188715736,0.007978006623829399,-0.13082786398276502,0.048844054245381935,0.1038133444533984,0.09647246598751286,0.16270278900223992,0.10601672507887498,0.1008698254778074,0.1376907088752059,0.06069761751806865
PLTP,-0.024659966019736697,0.1416318465196545,-0.009914018383826011,-0.030287512281674474,-0.06018679289124577,0.01554638117196571,0.4935917352973262,-0.060378125046614814,0.028852973542131788,0.04317245348356845,0.020004953681641,0.004539132830864641,-0.0915667810648557,0.11703694613019115,0.030818422172351655,0.05413126383909381,-0.08131206844925258,-0.11415224833353398,0.0925195774528384
APOD,0.0868033732398441,-0.14579231315645677,-0.07699652043926813,0.029746693658727244,-0.014235978401930499,-0.017778817421555924,0.12314690616863386,-0.06971200638034361,-0.00013664164214932312,0.05568977115770679,-0.0719643772943426,0.04532287147199619,0.020124075160430622,-0.11014206879755808,0.14040069562820243,0.1243584493014542,-0.001118179248213231,-0.2155766269951977,-0.19290582625668565
B2M,0.0900623241663518,-0.008074144163380917,0.08653769833567405,-0.06655718084049408,-0.0287602349317472,0.09889331594963015,0.5530320740493888,0.0013467363849314709,0.03176213523622491,0.20038940012785814,0.16796505681989587,-0.0025629953860789607,0.11593547245216111,-0.036870230687835626,0.20716832718423836,0.20785076904190422,-0.09025930090380904,-0.16146908961534537,0.012830534782673821
OMG,0.06315864184903176,0.038490327437772504,-0.06972734961317628,-0.04439559377442783,-0.03460356182315752,-0.05889354015171409,-0.18816161407627344,-0.04547951457812202,0.01935172313194851,-0.030770068973464317,-0.053981286136889274,-0.00187940408689548,-0.0005431089131168137,-0.03984541311510781,0.1393729555734805,0.21376453533993595,0.050503691179149365,0.1267905703684067,-0.2060779262298635
CXCL3,-0.01840690487969522,0.06018633719156031,-0.05019244283744682,0.08534282152459921,0.0577376726754351,0.054099121343875775,0.05666114283341528,0.0395475586945815,-0.010923419437715881,0.08096526629372974,-0.0028993520922400867,0.02458043784868957,,,0.06722078507415923,0.012183986944855495,-0.056859173354750485,0.034120935472800595,0.044331156044790564
CXCL10,-0.06402031923453641,0.015215638446820794,0.020059370446636398,0.030560486449770236,-0.022636600832176713,0.052808011564031546,0.48616549464907943,0.03354653698040863,0.1582260191408134,0.106188870793157,0.05690530047139992,-0.05117556010985252,-0.035885008881284104,0.05138825670901692,0.07200741289198587,0.05838560179142076,0.017419988353583573,0.04111393709992999,0.0471836850922426
RSPO3,,,-0.0266153825741317,,0.009290587408282466,-0.047393869609901385,-0.12343962557935936,0.018339132477663278,0.03818056655692115,,-0.052752995008422246,,,,0.09286807239311276,0.09324347395741701,0.11579194842062168,0.04683857998845211,-0.1006587327059576
CORT,-0.022857116896722443,-0.045846056990456706,0.09139673932243347,-0.03675709321557852,0.02031429018810505,-0.04064554895449852,-0.1411135422589016,-0.010717727581615486,-0.018978362102838164,,0.018680579225110308,,,,0.044654485886882256,0.030622837296875344,-0.008768191436578717,,
NCAN,0.018349626873653612,0.05628456104704057,0.014066649501947595,0.03824523675317857,-0.02614616543904241,-0.12737300567959364,0.1857672355366912,0.045779767997912155,0.020209796957705885,,0.1855368224333871,0.013018166645718542,0.10479532144277505,0.01657680006969141,0.06848238048142934,0.15194320709329062,0.024959951093604715,0.10079048105077153,-0.13617002936130226
PRG4,,0.002560045539771133,0.06532901178397685,,0.04795342526595946,-0.005398314699555625,0.11719841297144278,0.016014954382687883,,,0.059021545276334395,,,,0.0409179628591765,0.005131333658684462,0.0122380670763649,-0.03368663229016703,0.0696925016802816
ZG16B,,,-0.0140435642880453,0.058953787498789406,-0.030992531038066717,,-0.029861467058029494,-0.016488103956414993,,0.026177259932630686,,,,-0.02311625927638707,,,,0.01639686843485937,0.014824310128686837
TGM2,-0.010289530021180892,0.11744931232106111,0.022484367964105943,0.00473138058492496,0.06383577488527944,0.06053987265266547,0.23976697260614238,0.03801248997346971,0.01042235013483801,-0.07414451791713503,-0.07303950743938661,0.0677404471392424,0.016328326208021715,0.04729902730495351,0.033597261333548095,0.013947148859053805,0.029237028567667907,0.014061036004102115,-0.013676606809343453
VEGFC,0.05724855092754429,0.005827646215412134,0.07013917336790403,-0.03180098655728158,0.023905900754326442,0.029081120911698267,0.047493557203325085,-0.013127114288113504,0.00018435305150803476,-0.031737635024979005,-0.005340344964650918,0.03360969845303768,0.034552103968222614,-0.02996326298163867,-0.03838349017068702,-0.007102710134980942,0.023449838511886645,-0.01719929297616921,0.12372863533527274
