,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.014810013586196616,,,,,,,,,,,,0.05650953265776132,,0.06507769878549254,
BMP1,0.07249201917328073,0.012837081768695106,0.2934326200288395,0.008603350206191199,0.09383534480962183,0.04666591816320951,0.008143910465036633,0.17129249641183955,0.235429431363295,0.03519369550255225,-0.01377802423892364,0.07428765838743363,0.11835554907959006,0.06298779399538348,0.2229206681165904,0.20532817304967999,0.08569617221496902,0.1771399498673801,-0.012311517209803714,0.01958734542343114,0.15204306999573267,0.045929983209016534,0.2108667446636249,0.1926884783672958
NDP,0.027501080365505574,0.010865150709483856,0.08238202718805897,0.005867227642366859,0.028652038979495344,0.06848120711719982,-0.009370218872818135,0.07203850180160694,0.06788889114725243,0.004173134868458152,0.00367488953728252,0.06628696081629955,0.013677625769953716,0.03140764706908928,0.04600717616869899,0.11421287915245629,0.02571393875651274,0.02225947122100033,-0.013486772832622186,0.14919310786624573,0.12569052016682952,0.013651849874925884,0.0217908805422355,0.007099092789041169
TNFSF18,0.034317960765550985,0.028495472440512114,0.07943562015218007,-0.012938354803109642,,,,0.06206118825959122,0.07968187039829061,-0.005953750494419522,,,,,0.08430379698556663,,0.03052576194986226,,,,0.08534812446166165,,0.08448907491160908,0.057901381725451014
IL36G,,,,,,,,,,,,,,-0.005138067256468448,,,,,,,,,,
RTN4,-0.017825840259406964,0.027396754316417592,-0.06468939241628098,-0.02014510450624192,0.032149618266394266,0.028634639109449366,-0.02846795133349185,-0.14264974334222388,-0.2740248633133308,0.009378445858998118,0.033833418956911665,-0.025084967142782775,-0.0582858481679412,-0.019409042385888857,0.007475771037415748,-0.04288148934602254,0.07291378755621875,-0.0802210476484132,0.010702405728507792,-0.005063560644963211,-0.2246818100956093,0.028029108523216946,-0.03261508803567927,-0.02213557810639261
HEBP1,-0.015534718325644124,-0.003718904144812483,0.05257657299393399,0.017173497526083055,-0.037478312211238166,0.024501933195419254,0.07150378500862656,0.005683605014118114,0.1021753344507638,0.013731403358082978,0.0004977293853624205,0.04832839503073536,-0.0003641323052996446,0.0384269993858193,0.09383109613127014,0.05762054403832572,0.055837184201492515,0.013060729068090235,0.13345337426192616,0.05914731203659637,0.020698461138237884,0.03219869807999648,0.1131850046569144,-0.08737924506694009
WNT7B,0.21751607161136477,0.03700832766709196,0.007898706347732019,0.06638507181575028,-0.018281450954974857,0.012741733166941452,0.07472567696794633,-0.03460019456129821,-0.06678307377441527,-0.013343994661259805,0.07261722572611462,,0.06009285259010881,-0.011692910315807173,0.03481762302402835,-0.03527126407207374,,0.024965087521068886,0.04646966613170437,-0.004972387741644271,0.04795100393634937,0.09659334748295428,0.10542334341381922,0.0027115337554762435
PTMA,0.014339645938517616,-0.010537317715057753,0.21818994490923213,-0.030818462137677496,0.0713023398180637,-0.01992166969533215,0.031742337484137545,0.18492416129099748,-0.1565403599999665,-0.06557477073390922,-0.02383283366129147,0.06527239155873603,0.20893466201047212,0.09202667747257588,0.1604075608300292,0.028455080225592882,0.010133995581820916,-0.15002234864241565,-0.10865148489728392,-0.021034763577537648,-0.20989806890577295,-0.015993596904198285,0.12693422510923283,0.017804085354694205
FASLG,0.03272496519801599,,,,,,,,,,,,,,,,,,,,,,0.006223046117227421,
CEACAM1,0.05952354503789442,,-0.018395184333298713,0.013130811072791284,,0.019561961001479805,0.0663039182626426,,0.10506840860703222,-0.01460273928065677,,,,,,0.0798446480433549,-0.044306432160861074,0.05289494855655779,0.0355065141222042,-0.036125815336337914,0.039413973022161895,0.02089307489423421,0.007660664626662346,
PDAP1,0.03794091588999198,-0.09227209674620994,0.10313871577045972,0.044944345797595174,-0.020505984528595426,-0.00943455697178419,-0.016810647567360313,0.07275516271664563,0.1890277204609612,0.053536805249472734,0.02956591930339176,0.04852419007023636,0.14433060525809335,0.08042638590175562,0.03509786687113399,-0.038927030679750244,-0.05708579307898728,0.014919701297793091,-0.07709433324244216,-0.04978243426359158,0.005676625054040727,-0.0006622858330628111,-0.007737220825052493,-0.04044375828521627
QDPR,-0.061755214560222024,0.003914939310342827,-0.1201200225647995,-0.031830229987323023,0.09835267539985841,-0.005631386955681231,-0.013689460001310032,-0.08070770896040358,-0.23189231586439482,-0.006877247943942928,0.004973770246586232,0.09976834451415634,0.09343209667057566,-0.03199168776645532,-0.13137172983700915,0.1377444086783898,-0.0778355538591819,-0.11192125924978484,0.04748219512771606,0.0075976894927796855,-0.23100252753832973,-0.043777686756105993,-0.03297483960630648,0.013569703764169905
POMC,0.0004966201185662788,-0.0431498782393491,0.09660038624207491,-0.017493048623088054,,-0.0036896386571879025,4.79551040532883e-05,0.009763069281892344,0.07512570661849619,-0.030754769302725176,0.08134860616085962,-0.03908166405282106,0.02220789823941528,-0.011834696252179764,0.1013081755605804,0.01830723594247404,0.04520559740527096,-0.002290203217212018,0.09281342401984692,0.022242586993560756,0.027308272972937003,0.06121205770089605,0.08879662463844516,0.04848794079446581
CCL18,,-0.030647468236181096,-0.08012929329503427,,,,,,,,,0.0398117493163538,0.14329697689382528,,,0.14300661781057783,,-0.061912660920647254,0.01755405811092543,0.031586446013429775,,-0.06644052727150188,,
CCL17,,,,,,0.02372980109551794,,,,0.008452302828672957,-0.019492581423866194,,,-0.007891634069348738,,,,,-0.03791010361374963,-0.025981790726953592,0.017598468216702016,,-0.008860395467301543,
VEGFD,,-0.03453073891446558,0.05552642579978134,-0.03778369575330517,,-0.016660023008934512,0.0604335966183496,,0.01970613949198378,0.0070815664675536755,-0.014298044206487944,-0.022416374432112886,0.03199962953367759,-0.004934089820945132,,-0.051541936043957355,0.0004407150898421764,,,0.007704287419232078,-0.0020807716560218644,,,
TNFSF13,,,0.0693357287103341,,,-0.011638411306249402,,0.061974753902230596,,,,,,,,,,,0.049048417019699975,0.07807225138385605,0.04840118307981656,0.0708506678986126,0.03256842390466728,0.08392851121297669
