,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GRN,-0.022673271301894744,0.03762718602911424,-0.07378129896565314,-0.06723382713726268,0.0026504290927955253,0.005983685593595835,0.055707505359763786,-0.006291998176533532,0.004744682500915184,0.059620112820179004,0.014934818103160982,0.08732367921327668,-0.07971727290261948,-0.011316270823424318,-0.047756890558740196,-0.09545462688547325,0.0005985109931615937,0.03858570742137082
MIA,0.09815712268613268,0.016048297271366738,0.011097803325278932,0.11900232894719706,-0.024796796307222636,-0.03454328422098546,0.0069639819827345285,-0.030295296629348028,-0.01210515935068751,0.01606584061180603,-0.026799403785099603,0.12209549428274838,0.04700230108863595,-0.049925975776555706,0.1709066542762255,-0.0736063379694844,0.026936061018936308,0.015348969006830998
COL4A4,0.002246480833537059,0.003025272529161902,-0.025832720785921227,0.03744878825420228,-0.01975665629169373,0.07822254277704696,-0.0021775596170392772,-0.01609209570719713,-0.005519099952605343,,0.06490010409048526,,-0.03160437805205584,-0.02856538560434337,-0.0007720124003360643,-0.02644334420499922,-0.005257438512549057,-0.006933880387578958
TAC1,0.036280905904033496,-0.006591902445220551,0.03765608629173519,-0.0466618112728549,-0.023382516444081236,-0.001198631071052622,-0.02223722466810658,0.001282287630367793,-0.022985985767479174,,-0.046071089572659485,,,,,0.10874357533801991,0.15245236184220462,0.009988697627033754
RARRES2,-0.0086701427283617,0.05362119701741166,-0.03273670914337557,0.01769238598635049,-0.04607972092410037,-0.00019234785267700403,0.036950689066557824,0.04434483008288421,0.026997823049245587,0.011855745003180861,0.07817413112179285,-0.01313277502459964,0.0021622227978863977,-0.030654194738222562,-0.02934150587696461,-0.011545896921611135,0.04026349377048308,0.026864834101918266
FGF7,-0.018369492243259074,0.012851274921419777,,-0.026416680530169285,-0.012040667382374956,0.034291528315262464,-0.045690445313455764,0.05678492446954048,-0.042212744675205305,0.017344159210900288,0.06436731828426528,0.029134825268665978,-0.0030186141328406094,0.07182172064999788,0.012485429407398375,0.004974942992567825,0.037742864578927574,-0.038154354362370246
EFNA2,,,,,,,,,,,,,,,-0.027080522005734086,,,
HBEGF,-0.006295601816514048,0.02462219687489611,-0.012667922464255145,-0.03354425190199868,0.03617337288967541,0.07026747507825419,0.041824263827185494,0.04748547236598563,0.02940284356540344,0.02872307057741729,0.029642138307128158,-0.028609606087736505,-0.044702389814013345,0.026296083338256365,0.025634141535709427,0.011085180957617433,-0.04311329770059961,-0.02235434680126989
CSF3,,-0.04087542957664862,,0.18514534976712935,-0.004083396046235983,0.02361911205694229,0.0865244150607438,,,-0.023274326397632265,,,,-0.00026923557968169907,-0.05787147778623881,-0.018810741662198704,-0.022830775700526464,0.06087136391775412
PI3,,0.005177515401832697,0.0012402851094820012,0.1540618202918788,0.0011117099905815614,0.0010876711975147738,0.05497115460732755,,,,,0.03869924767787407,,0.007770418174371082,-0.14112331834198735,-0.040554519730082284,-0.03231578895190218,0.03623352587101157
PCSK1N,0.005925907807965785,0.04956105851852575,0.02679597676687787,-0.04620742862318726,0.012573857824230886,-0.03745189255755444,0.0011885394301464933,0.06618242980227784,-0.0009662565472753124,0.022385827714047735,-0.05719490728826538,0.027861797314159067,-0.022797036541869316,0.06705418672130777,0.00030111008918116353,-0.0460393981533759,-0.01818438764432577,-0.039760613568505986
NTS,,,,,,0.014128635018020258,-0.027154929829889058,-0.018383348759183484,0.011235022519040287,,,,,0.09664519806064033,-0.03299247717141213,0.10547939899675003,-0.03380926558010902,
SFRP1,0.028640760144542556,0.17103449768578002,0.04212790920281232,,-0.015522756037287947,-0.023780066378733866,0.002898758821232095,0.023347148848241822,0.06334160527130994,0.014259294673947882,-0.004898390186939934,-0.012029623444658166,-0.02441712085963911,0.033261101694220196,0.05836786358911959,0.030011428278626715,-0.03302362390183657,0.026340591099418616
CXCL13,,,,-0.021139505688469565,,-0.023566349466645466,,,,0.007189964214774398,,,,0.07887597907321127,0.047926630458163644,-0.030684234088686112,,-0.031168751386368276
MICA,0.055720827708708766,0.04571586396908879,-0.005783161377642862,-0.0586825511657376,-0.0614422189360796,-0.04026115913129596,0.03941659859614717,0.017889492297731065,0.0008929840879894292,0.027058679393424177,0.037587191555922654,-0.040239669425868915,0.04996617545573732,0.061004688011982895,-0.012374066495060959,0.004783231404436041,0.023359608749855158,0.05010380801896893
TG,0.09254289810585535,-0.03258424157273719,0.05140176701610713,,0.011903045266432303,0.0019109412568957403,0.02988219780074474,-0.015528445416104222,-0.010501424318137158,0.11652970207743767,0.023719159274617894,0.12035251856499254,-0.032474999244174886,-0.009889963548484263,0.019761741574200978,0.12603153775274134,-0.02511481209136546,0.028178159800976307
ADA,0.09704083451509872,-0.03542181774984286,-0.03134852903608826,-0.011510611615823861,-0.025233845630708348,0.031787279785587194,0.017941149236391042,0.006066657640594592,0.017243749379458755,0.027235602668370582,0.07522885972779784,-0.05079507303425141,-0.07144909533197667,-0.00394317970096159,0.06229131765008978,0.004058163125759948,0.03382224222317181,0.026098596205597853
LAMC3,0.06969098637089005,-0.01523689207944179,-0.0911969672935578,-0.05434371933735057,0.0504396849841768,-0.004518233138157705,0.07733637443569946,-0.013779939856110875,0.023288963807312834,-0.004958884107112605,0.006849265413343008,-0.01942273393822317,-0.03990839149999905,-0.05537285185002736,0.041576104324890825,-0.0076451623382830245,0.05234573195954601,-0.01303936136120311
CCL7,,,-0.018861929245290926,,-0.020652287680343658,0.01612153483503497,,,,,,,,-0.015126082156158505,,,-0.006607982222629532,0.042235453471796594
NGF,,-0.023549496924443646,0.030754931690106267,,-0.01001700387194763,-0.0224256408258763,,,,-0.048593714049056366,,,0.10320458514683742,0.08106962474152021,-0.026716514230099943,-0.03229393274392631,0.02461711430841055,-0.04354851563282044
TNFSF15,,-0.02913366675297004,,,0.016050346452162915,0.05748274692581737,,,,-0.014821548521920117,,,-0.04541745080294449,-0.0296877343900334,,-0.011681147631637247,0.040545613603241736,0.019433002017711247
HMGB1,0.12954991362867554,0.050483818314438426,-0.0789282639887598,-0.07596184983504967,0.05234317834542699,0.0634944701775651,0.042311276235502605,-0.02079285181005287,0.03311398203615411,0.06030358151779297,0.05148887495915389,-0.14242537386095971,0.0956100068691211,0.01739716325883097,-0.056417195091537586,-0.01197307392136228,0.030466846473907978,0.03494956806155379
ITGB3BP,0.007995065809101979,0.0489225269305168,0.05183246384747342,0.01450897983905553,0.021960180522079004,-0.002561428965819479,0.07111138519345803,-0.02568879242294039,-0.02151537050125655,0.010358191032138614,0.0956969480635513,-0.06713993792816497,-0.03505932309774188,0.03918151105455337,-0.02541186404628999,0.03341063627885345,0.053524772504303084,-0.02387722881982724
AANAT,,-0.0008136627926915415,0.010618141615374674,,0.07623106742280249,-0.003745658423593379,-0.019928465702828524,-0.013964821711220005,-0.012105160024007383,,0.0026232456013376253,0.011517491935710271,,0.022873196975231994,0.021254607395499565,,-0.0253130550519529,0.040281345732058355
RELN,0.06450779141980667,0.02975594151784657,0.0037762126753067065,0.07677580053063864,-0.002521639011141856,-0.037518937844525216,-0.05050747605189896,-0.030746029548709003,0.014561588742063855,,-0.02711464812311123,,0.01098619507497221,,,0.011802205070097414,,0.003950657535670525
IL15,0.058451747535071534,-0.012891214136214526,0.001933025903325068,,-0.03092901697776405,-0.00738766733574326,0.022496782543256825,0.021395434290195747,0.020655575338383608,0.03854694230744399,0.0375217424245899,0.07735279180154753,-0.04610416957500126,-0.04894371635420444,0.014600034051093886,0.07552541223061664,0.042255145141541245,-0.004089577269932764
UTS2,,,,,,,-0.035599117972239615,,,,,-0.035316274877055034,,-0.02275012250946392,,,,
BSG,0.0521755525353777,-0.04824576441534072,0.043370550537683024,-0.08978874579416944,-0.03407000664448784,0.011261662556317073,-0.002076414915700062,-0.024864403806986703,0.04242735996549207,0.011684389860518823,0.026809655623360334,0.07134485560137394,0.011466913668856209,0.018369493565298756,0.027405026779199496,-0.1059958999455999,0.04117779049907811,0.05515000238576478
ADAMTS3,0.020064814081401212,-0.02622256158560376,-0.010692848301706038,,-0.05212610617774712,0.058665686121120345,0.01071999057499495,0.019842555208540533,0.03118821880574461,-0.029079205578229298,-0.02891129806153605,-0.0036969191752539315,,-0.027187697944605373,0.04546733772336676,-0.008742504260810661,0.0584693725210538,-0.022917629423379125
CD34,0.09288255187515407,0.07585427548579703,-0.036730638725828144,-0.04827261005337661,-0.022306404149838283,0.019410578631206883,0.10925064419413043,0.002935905113956988,0.029402456428644842,-0.035512234649888834,-0.02696950966685132,-0.07273730367057601,0.01889415006505547,-0.07510702879169427,0.0367854841665889,-0.01172038480363868,0.02360901500217602,-0.08058738641972098
CCL23,,,,,,,0.010512509968353113,,,,,,,,,,,
PLAT,0.012693120446383193,-0.041020297502351755,-0.061304431152617404,-0.10628095183617259,0.041603387503000244,0.013737487940324247,0.05286810055828061,0.003898320967562111,0.02291292355770179,-0.02521088368041996,0.008052386218928674,-0.06981644648528913,-0.1134901372212641,0.01812763561033246,0.10597291072191624,-0.08872738061535466,0.0499419038838163,0.02151813160248833
NTF3,,,,,,,,,0.025314825866042043,-0.0071199281006301615,,,,0.07579361433998634,0.1532175150807271,0.05922287343878366,,
LTA,,,,,-0.026469491533665488,,,-0.013449578669934221,,,0.035758695411967134,,,,,,0.015137483901273468,
CKLF,0.01540557568923638,0.15325911111355922,-0.03392717218908114,-0.0647346699932547,0.047141029754538245,0.0076372199753763645,0.03402247756773604,0.017283417632446594,-0.006909371670061083,0.005265382173980452,0.03900217951926793,-0.03134415356358005,-0.004057013341189426,-0.05430778798719305,0.0702000251737449,-0.017534389693959318,0.04853387313555091,-0.007570659257868405
APELA,,,,,,,,,,0.03186047512509412,,,,,,,,
CD24,0.050290878435095075,-0.012549550817450355,-0.04184241424739066,-0.05703926590415134,-0.05592068649884408,-0.025233001400243916,0.03881644215634635,0.006082151666294306,-0.060535228210889476,-0.004088315495142242,-0.01834534036868752,-0.0366462126450865,-0.02277792236490566,0.02057895804062397,-0.025308599304998874,0.12518016888151756,0.052394600042789494,0.08493283406540521
HSP90AA1,-0.0871148567548659,-0.09449109158954343,-0.021695006780814992,0.08276568538103143,-0.008760893594027297,-0.02339288259006446,-0.06467493549254218,0.005936977199867499,-0.005264374946602144,0.023554678403521368,-0.07417597134784787,-0.016340639208011157,-0.01015717956584124,0.04670153163602948,-0.15255853533245506,-0.06332872674482856,-0.0811042167417957,0.07807567181469628
BMP4,0.0014642634908972993,0.05440720402279929,-0.01570054921585454,-0.01783939167411986,-0.01470414437816036,0.005226236099047389,0.068480304229664,-0.009704133083034366,0.01337563552535179,-0.03782424771183194,0.10097927446820316,0.05441058705206645,-0.11361596027436348,-0.03564553999112782,-0.001261311130303296,-0.04047794471321475,0.06568182921050653,-0.03235694483483173
SCGB3A1,,,-0.018861927359123204,0.0030659736076750444,,-0.024823335921666412,,,-0.010210820877061358,0.0090014098476758,-0.0158503024986065,-0.05123641532387951,0.05204014211879242,-0.0463499399349201,0.06783630037331094,-0.024258057714558447,0.016736521989865596,-0.0026818619965301243
IGFBP4,0.04677852092172882,-0.0391408078232469,-0.067423363782726,-0.01807885084640901,0.04096422724418461,0.017155313372533246,0.05984408924340059,0.012915352419407519,0.07703764201033804,-0.0633325607162154,0.054056371395308556,-0.04971198548177454,0.028910550349906184,0.013925552935164674,-0.09356752719561232,-0.09412304493676113,0.053862962806326554,-0.026003611303734582
RSPO4,,0.05279712908606214,,,-0.033519836116819725,0.06384224344946508,,0.05534838685197783,0.017804451344683378,,0.054972200109793985,,0.08428649165132533,,,0.005959513279859652,0.06107950025174022,-0.029585790828460176
LEFTY2,-0.020034113187967488,0.048670919398372814,-0.05129160875106357,-0.05149391210597873,-0.04275742751732583,0.006724144135476379,0.06570189633562504,0.03211226272659374,-0.011196288335070267,0.07293008683444911,-0.015602127167332733,-0.031057908894358707,,-0.025850694778842918,0.022602928090792892,-0.022216927223668668,0.04406038148030785,0.05397462137325513
PF4,,,0.06984340594083126,,-0.018018714126771546,,,,,,,,,,-0.024821173290135546,,0.017013244090071072,-0.023176224058704172
ANGPTL2,0.028501897445555948,0.05344441259077939,-0.015780341704498393,-0.09259500265512648,-0.016291561424778854,0.018888394254888315,0.0019915239390547144,-0.01950820868491571,-0.008239910123931564,-0.025585443296753673,0.06520501515572147,0.0881992970101133,-0.03693967247755336,-0.052761424017139534,0.11207715989289783,-0.020865974727617382,0.05027000639577025,-0.018648999590406355
LRIG2,-0.018224888191179626,0.01392705374772808,0.05775329280795565,0.0013629728681307113,0.0454360679269165,0.038494959002366005,0.02263056631874043,-0.003566414600117656,-0.022084717860841967,0.04491548778059732,0.04098356225052718,0.02404224796329851,-0.03690221913555213,-0.0036152842930775872,0.0612419240010574,0.022431320095790665,0.03871269968399678,0.03815189003665233
ICOSLG,-0.046648582515650294,0.011074977381264468,0.02934558665542107,-0.004816670150327809,0.02646236347011504,0.06635333593104203,0.04622991228886557,-0.017280845802144888,-0.019378228402046,0.09351471520220675,0.024028078700113278,0.02010096546677114,-0.04551809345657833,-0.013443364138067867,0.04261259505350133,-0.05565365045524881,0.035002913213365114,0.023027175315324677
WIF1,,0.05937015954012318,0.024567791699774084,-0.005725590105723082,,0.033164783459313237,-0.024193217789348683,-0.0120710847090405,-0.019214647977961692,,-0.04421237383882085,,,,,-0.015186609665127627,,-0.042527875972053965
NPPC,0.12335254421177916,0.006791175012602424,0.023015063801889165,0.08258970983414399,-0.005688794959821996,0.030112632971220993,0.04853667045387016,0.025289384399336968,-0.014190540138696646,,0.04117102796669345,-0.06400868748155883,-0.06900796369075995,0.007695391390157678,0.052258463124740265,0.014730069104410146,,-0.005358014067393087
LYZ,-0.025626447636072504,-0.024895137287634678,-0.04876667624759062,-0.03899317988413495,0.03174493485219744,-0.003249247796909096,0.09724000288894137,-0.01620711004830736,-0.038228577492153845,0.015661576563739205,-0.025250392622291656,0.062479075417628475,0.04299225189016456,-0.06967489322024666,-0.023872221072393722,-0.03572867719610912,0.010264123812226928,-0.024089637891205443
EREG,,,,-0.026383071473611786,,0.027675130568241335,,,,-0.019596537357075713,,,,-0.0191656408358839,-0.03760079247233929,-0.02034772185702246,-0.04257401405044261,-0.02668269944908312
SPTAN1,0.0558370154928895,0.04095217142582699,-0.06760147860029614,-0.11993636773449631,0.04009687582106113,0.02554146572215187,0.023065297709755305,-0.005255818438435694,-0.018544926786809638,-0.008414640681067748,-0.013200921312508624,0.048585690345182966,0.09420281516289247,0.03377702482000203,0.03903501277494721,0.10126047485748972,0.048903427235209074,0.012251873569612172
PTH2,,,,,,,,,,,,,,,,-0.025980905975372236,,
LIPC,-0.02590579992777665,-0.060336350624568096,0.07830443317260671,,0.013840677152709755,-0.00021458473313676384,0.02654570967756279,0.008064561826169932,,0.04002219183702713,0.04741228464321972,0.09984618049679003,0.1857343354549033,,,,0.005430420396011649,0.022858473247561725
COL8A1,0.0502864540094627,0.05776937682659592,-0.03499688659739424,-0.036348151297641455,-0.03472359934506901,-0.035885001400478476,0.006997331126316901,0.00959918418489186,-0.01399859716503352,0.023957329033590633,0.0525000420939557,-0.006353637154932367,0.0035362627653042623,-0.005097841116375068,0.05705109887915297,0.03586449358520503,-0.042040342314628734,0.010142059331630036
GSTM2,0.00282026377773007,0.04602895317549665,0.021258837595241175,-0.02571500047515457,-0.026415509396033418,-0.0414357594561921,-0.030254286200198502,0.09541287565195865,-0.019697717311117264,0.041771729020474505,0.061345102841879294,0.06121900504921061,-0.11769575714665138,-0.011603025874155445,0.05810886824659836,0.07392918484435579,-0.02491819528987472,0.012255976866329343
IL4,,,,,,,,,,,,-0.04411307693929316,,,,,,
SPX,0.01152752041070462,0.029882221712202915,0.07723149152847218,,0.040612443738305734,0.04997802955215248,0.05653505192388825,0.015847407946140382,0.0120150575199307,,-0.0343034465693042,,,0.09788729255117838,0.022930830286129716,0.024709061953251853,0.04954327262603699,-0.028853329044675198
MFGE8,0.00394459501282085,-0.029352207918913634,-0.06959244913740786,-0.027576132833100425,0.024993980396579043,-0.023342292163910372,0.010674924417904135,0.016513261514521323,0.06264205422065022,-0.011436497349165003,0.05620594048587255,-0.046798448189096634,-0.041992019972305485,-0.03566374557274394,0.016406878464804712,-0.06117384186749964,0.038174398240757954,0.03510335061044355
TGFA,0.0292517819157481,0.013801689179165114,0.02474528288297127,0.040683988057346,0.01766730577121045,0.04368977995277769,0.05589309526388012,0.010613129779775113,0.005405266547217913,-0.026410089797794373,0.0610258715832965,-0.05141597391059704,0.013318310572746106,0.02411333425962509,0.08758002243438728,0.0005673862746432778,0.02929020841567454,-0.002976925520726002
SLIT2,-0.020823899320410715,0.052940239954062995,-0.0176263050009452,-0.02312978902699,-0.015447738919134611,-0.017393989789075626,-0.04628629955435528,0.002037504818236364,-0.0032585132131822707,-0.03245701074300803,-0.05109500893476743,-0.12440160810580796,-0.0034215472324717567,0.018459200380534453,0.12163128209543597,0.041040785799390425,0.027843631624405014,-0.030389121520213974
PLTP,0.010946726367546506,-0.011425212556141009,-0.03669054092329099,-0.037050120835417186,0.000788132639689557,0.006509070074012722,0.04588834995651463,0.007851976321724635,-0.01277198963763331,-0.007020583626966161,-0.050822858115811935,0.10406191418527606,-0.08900916474129765,-0.07284565301483481,-0.08012136621347528,-0.09661101449626755,0.04845307773791347,0.009161443060828025
APOD,-0.026973531018096922,-0.05447511519445402,-0.009220226758730816,-0.13628797114482588,0.034906805016742426,0.0021882700844020947,0.023829078741413365,0.025777676285360006,0.015442797252394808,0.048793616375530896,-0.02993230484978882,0.09269364758806224,0.04331220912301529,-0.05846399522290332,0.19718619641772073,-0.07396238084333881,0.007866956478448645,-0.08234451827008082
B2M,0.061731035355558544,0.08262668906801933,-0.062223162336446605,-0.15956800349659514,-0.007822392641094541,-0.019852592872522366,0.06270077245743669,0.049322189387745984,0.07415874088591513,0.029288104607675447,0.0739191253572347,0.11279694291604249,0.017581965291411126,-0.10374622417952918,0.005417011483154104,-0.09153309337546968,-0.02140594558485483,-0.04487996926628554
OMG,-0.011329981618195002,0.0591595423535812,-0.01717856895269237,-0.07012331910677821,-0.002388398304602785,0.02121685655490069,-0.034589273620553314,0.06184017266721556,-0.0196417846510689,-0.012410594779267328,0.005499449562622696,0.05301113357074463,-0.009231188497731338,-0.0361017142339833,0.1751281349829221,0.03501417498860265,0.0708113871723487,-0.007322246173185401
CXCL3,-0.016294644577951014,0.0172645843290578,0.029893206754950576,0.07826536198285808,0.0334682353833336,0.03232887942101852,0.06577895494616288,-0.04464898799828574,-0.010923418411160856,0.0002392130667870232,-0.016358991704875456,0.05811311173119597,,-0.04559029403734355,-0.054526094184460173,0.0028711216051580464,-0.003129472238660807,0.07489862144306374
CXCL10,-0.013228643894813643,0.055777030738567435,0.02366313174773456,,-0.01405186329641848,0.012681902499401558,0.08194193832178445,0.012209409727782426,-0.016593472070124727,-0.016910706745066048,0.027437055367859703,0.08459986684346102,-0.051560336065421965,-0.03144607734936931,0.01628036558564515,-0.022322692176356893,0.057200721054988496,0.007416535574360002
RSPO3,,,-0.012072942247972313,-0.010796325989167537,-0.0073054880216601725,0.06340241859291029,-0.02024206237104276,-0.02362590169176834,0.052059372990226505,,-0.017094831042914403,,,0.025936682808864228,0.06935281374422882,-0.041154470785659474,-0.024278628241640884,0.021443746425341765
CORT,-0.020234178333785022,0.004557956363627382,-0.008454936536445141,-0.010812232086250902,-0.028045816171592488,-0.0014856093793384501,-0.03333976484512012,0.04715901597212091,0.03185642885931278,,0.024628892044592864,,,0.09470820677137223,-0.0259740962845931,0.18280410290301063,,
NCAN,-0.043124185266695675,0.020194545929442205,-0.030800819591417877,-0.0282393259936752,0.0185290656830624,-0.023805155421371474,0.01637619495992631,-0.01826055296491596,-0.00986103120632448,,0.0786012081457669,0.0072609632027599074,0.026866796477286674,-0.010083208489571453,0.1482499583443871,0.07058984660681455,0.036755508455129836,0.0446639859100482
PRG4,,-0.030405632592835057,-0.0036021000024423116,-0.03255213129655405,-0.020652290898696125,-0.019860349933528185,0.012705180315755528,0.03545718212251245,,,0.0464711768092285,,,-0.007946942939254593,0.016391825843500102,-0.038956985269231414,0.07048370578968931,-0.032258146424365156
ZG16B,,,-0.02615580035400806,,-0.02396950935776634,,0.03367274943402105,-0.010686911185599605,,0.013396155015591315,,,,,,,-0.03027283655423931,-0.01977169607124975
TGM2,0.021794603158252324,0.055800331665079035,-0.020427355859556438,-0.012961164797241461,-0.029600542747138112,-0.024578228541287044,0.04892926721728201,0.02869012663154871,0.012760931697080981,-0.017593627861499154,-0.02563453371701179,-0.08345351512005464,-0.058887343297563136,-0.07400137080336651,-0.03077700103366758,0.03179631911190252,0.03356108200467517,-0.09963935856885608
VEGFC,0.002319170912353712,0.006109283130889659,-0.03601639319054791,0.03296138097843705,-0.036807912233431876,0.007055602024255929,-0.015594166092515231,-0.028777215176138907,0.020077687385167887,-0.0005797327279071481,-0.02039720704451404,-0.05000526294279754,-0.033104225162399914,-0.016230032881093648,0.03184690002101912,-0.0016015753605574366,0.07450028841497267,-0.006321242290668088
WNT6,,0.02210381554501966,0.02894997491276349,-0.04634892868615318,-0.007945168537662098,-0.014047505989244088,0.14003946140033227,-0.023783339666754447,,-0.00794590434492102,-0.01780165231218901,-0.05593838096509853,,0.03401948146998396,0.021864242680858015,-0.0216815592772185,-0.025007565412271802,-0.020430093978463338
NRG4,,-0.02985254511637663,-0.017372499030760963,0.0019515422912153876,0.02000867250647041,0.011600269668887142,0.009030160562990337,-0.020531286752527654,0.018616365629503195,,-0.023795721131442977,,-0.03160434318963194,,,0.012339541519941714,-0.024278630962695866,-0.013667817714300605
PMCH,,,-0.020022740050090564,,0.04325837793380854,,,0.1073772415320395,,,,,,-0.03095283501645293,0.03143635819361004,-0.012420916398623286,0.015460134439374443,-0.02634229862902052
COL9A1,0.037894888422403857,0.06984290255805989,-0.05246989028528307,-0.004951945435479402,0.03237110133524424,0.00034746942642156043,-0.026651096617130818,-0.02864231775577528,-0.021629716117652496,,-0.027114658523302467,0.09751858348062922,0.08652021752106516,-0.02223934339568096,0.07042073298829235,0.036140075717565105,0.05967154124106913,0.01746639915173405
