,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.16073897833657705,,,,,,,,,,,-0.03139543192187113,,-0.04929578633712741,
BMP1,-0.008452554437153583,0.12373405465,0.005243807330928294,0.01621836910525242,-0.020811251667759226,-0.044225496490166424,0.1273675331589767,0.2352479859240565,0.20901321959527058,-0.07361546419322562,-0.020223836706667008,0.09931926053549493,-0.11858585252106973,0.014245794996000012,0.015205465262142035,-0.03000310532905809,0.1453670357379127,0.02558924041311711,-0.00848602010014914,-0.003949022485749139,-0.03605299987948351,0.004894602384695352,-0.039919123413933305
NDP,0.08245060776250848,0.1427419559410257,0.06758329362715468,0.037052092824592396,0.06056752976929505,-0.06385632111180907,0.0168428223208261,-0.012244068193665872,0.012679034131761038,0.05078394884255704,0.02479168004175203,-0.02826887886233654,-0.010001758809133622,0.11586894569066025,-0.07886218287739685,0.05185893902616682,-0.025292682944034132,0.06023591864160269,0.1118834801687774,0.08306351880758935,-0.006825946542956034,0.029444700574808014,-0.1030292375802767
TNFSF18,0.16989559458598583,0.046630449656545996,0.029392572794193342,0.007867857681677897,,,,0.04327069547267686,-0.008433400922466631,-0.035757677945292776,,,,0.10789944678507549,,-0.011367601371105858,,,,0.03337818571372925,,0.0372653011286378,0.15630607070762162
RTN4,0.11930595666952208,-0.06985469488632705,0.09906600801558849,0.0731370039483206,0.040068915903671114,-0.0037374549769618047,-0.003782973982383317,-0.3489996486856514,-0.24417007966162238,0.058759032034382215,-0.14596707387105817,-0.1393280197328958,-0.06287687153766809,-0.02110916882635769,-0.007590261698840598,-0.015062707320680336,-0.18953431914635915,-0.022949287458174195,0.03328796873369485,-0.05184203268129369,-0.0001530570510061063,0.01946934470680519,-0.1538557427281084
HEBP1,-0.008313367343346336,0.055940176699455876,0.007157195960265847,0.006604229106014325,0.05887257244046107,0.014493169302293248,0.08654250901495987,0.17024274578685628,0.09588158466454051,0.04562044680128907,0.0644780858189643,-0.007344890834131164,-0.10636346468221995,0.0315519286730685,0.08353241123494602,0.0012784680588011847,-0.008055983034382284,0.020514364822384227,0.08062908428496111,0.021734420914747362,0.02168281675998982,-0.0055266340692208,0.0070177998186790515
WNT7B,0.12701208044784765,-0.006768833913820157,0.028076562914369177,0.00684507055627141,-0.009466812687231463,0.048833480323562155,0.03765321724185812,-0.010051018344925394,-0.08504329399863292,0.03630918982940419,-0.017564844019967378,,-0.04480036636788633,0.09847014584093122,0.09798226515887591,,0.07437354391488839,-0.0633212185560611,0.005170949060130828,-0.045877818749877,-0.03466585598736199,-0.023041690586184993,0.009106220939861201
PTMA,0.10953416803293438,-0.15241264802544707,0.11856169443898901,0.08914970897191528,0.10694232896551142,-0.029311143191556425,0.07894906780150168,0.46536552053290436,-0.2041461175738486,0.03363600783081295,0.03880440132273935,0.13480725380054,0.01982729043659045,0.04833670333500531,-0.047981473353179316,0.015450478842136501,-0.23842420286024857,0.013549816590506594,-0.052437390459627045,-0.06268314220917211,0.07160746897934994,-0.010618813767270998,0.022574578518549302
FASLG,0.0584727882642791,,,,,,,,,,,,,,,,,,,,,0.04191142423318282,
CEACAM1,0.01975720728677085,,-0.010382826366560101,-0.01236611995019234,,0.01965126919006677,0.016718667773901217,,0.06462413351155268,0.09180184387724369,,,,,-0.07643509050548052,0.005507594452924413,0.04949581062988335,-0.024799107900431386,-0.051570360577173374,-0.014173725102586718,-0.04224445746212475,0.018380639754925404,
PDAP1,-0.07237250990881477,0.07412657520496112,0.10194188961688848,0.016103286231040344,0.02074500243422277,0.018583658196177133,0.008594976079291411,0.2099457721892469,0.17230836478782008,0.045908710472806445,0.03998905433689008,0.005536298391939772,0.10836502684730383,-0.019989858275247553,-0.09507158547881131,0.02649211115603104,0.09885395918720975,0.006633574548229341,0.0158460298318455,0.051810825651486744,0.0017168017066511675,0.03014607304702458,0.009509237273347652
