,UKF248,UKF255,ZH1019T1
BMP1,0.028252967961994734,0.029977634193723898,0.009166684809099402
NDP,-0.014224396161038927,0.03167292442394133,0.02330818297470006
TNFSF18,-0.013375723483088714,,0.09347079590482002
RTN4,-0.0017422963319046762,0.05133782460555721,0.054598181487915565
HEBP1,0.03096089332212705,-0.015236918006767703,0.026225922162120312
WNT7B,-0.003168158620002397,0.1371634162095037,
PTMA,-0.023436320371276048,0.07083407232071805,-0.014203450464846303
CEACAM1,-0.016909164262012454,,-0.02922285668215674
PDAP1,0.015884871353718334,-0.03675060981836987,-0.0703420830166
QDPR,-0.023372905824443218,0.02463184538797524,-0.08383431444068828
POMC,0.004047809912236881,,0.0416616048496461
CCL18,-0.021101039353056017,,
VEGFD,-0.021101046053624322,,-0.03972783327474252
TNFSF13,-0.01592352648066086,,
WNT5A,0.04137184925060687,0.06101660592517178,0.12185549805764471
CXCL8,-0.028031744167181447,-0.051767569975269025,0.08248882630953752
GRN,0.04698545331056817,0.07051791003980182,0.06393202602039216
MIA,0.06652597247842791,-0.028186801926212084,0.09149853922192941
COL4A4,0.045012358729674684,-0.038370970794331126,-0.031107675863265898
TAC1,-0.019710762159729445,0.05761571502152384,
RARRES2,0.03292570901516071,-0.010987271032324913,-0.007268047249116232
FGF7,,-0.009283386150338722,-0.039689763655017536
HBEGF,0.023353282871783364,0.014311245527373147,-0.027632535800501432
CSF3,,-0.026858220976912248,
PI3,-0.022199183056249544,-0.046486833779735656,
PCSK1N,0.08371774702125344,0.06393194066306361,0.04030762902887924
SFRP1,0.0174545779970503,,-0.04115450333761632
CXCL13,,0.14432380661390026,
MICA,0.0833077310091528,-0.03731222405950026,-0.0216204544875818
TG,0.008193220476150547,,0.016653105909311315
ADA,0.05209299380988439,0.09598973580718662,-0.08829913998041676
LAMC3,0.022851468252063866,0.012761191690185048,0.12111502429874388
CCL7,-0.013422043597192079,,
NGF,-0.0083563109839936,,0.0017100273222710302
TNFSF15,,,-0.044703658961006476
HMGB1,0.030399889767192975,0.020239476675683616,-0.0323720442592681
ITGB3BP,0.013813397580143168,0.020247856392469954,-0.019112949413953594
AANAT,-0.019473343238161883,,
RELN,-0.0420405526832599,0.00309997826043674,-0.05934699748148486
IL15,0.006209125976333835,,-0.045379585091720916
BSG,-0.006544058748464374,-0.057278396194078145,0.034020337831208766
ADAMTS3,0.06518440886774123,,
CD34,0.006985848950183265,0.026128099371277823,0.06692329000379342
PLAT,0.03405776367345524,0.08094868511667964,-0.04769055464615594
CKLF,0.047919630738096186,0.05050240640933531,-0.053470961554276546
CD24,0.04288299752183807,0.05386595448670332,-0.03122922447788878
HSP90AA1,-0.08773422580978384,-0.028694718637225742,-0.00046263873024662063
