,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.0329191214203925,-0.015689245804374505,0.017318396677912348,-0.0211828340804583,,-0.014274313347294678,-0.013675915897673054,0.0007648170275760598,-0.04412838438175908,-0.05045587450127803,-0.026557267958376485,-0.035850229975075046,-0.03312781539908223,0.03648033510474255,-0.051864309599016674,-0.06574112109127171,0.14958993583325988,0.08924390486817417,0.06628018780685474,-0.06412942394310553,0.0462830247276553,-0.04951330517208953
CCL18,,0.018452312426836162,-0.009512105302103715,,,,,,,,,0.012760295672890637,,,-0.0637750170891837,,0.03957835081747462,0.07394240653518785,,-0.06541393145746266,,
CCL17,,,,,,-0.020512771031169025,,,,0.008269775219018359,-0.026163584175704486,,-0.02142317656435702,,,,-0.022765063443582003,0.016307344907389814,0.038473148629358946,,0.10391093207993515,
VEGFD,,0.05951641885420103,0.0079676710368812,0.03558836503685536,,0.039995436256340625,-0.03799012526977122,,0.05819224065475754,-0.03415318546500526,-0.012904773854002877,0.007125128868324247,0.043793260775311905,,-0.003981614393045409,0.014407469229416022,,0.06358876104382644,-0.030674851364852353,,,
TNFSF13,,,-0.06630885486128979,,,-0.014149250367928532,,-0.02392676868052097,,,,,,,,,-0.03380188506288283,0.06381048644432584,-0.031189040376950257,0.00993374714331811,0.04316970744635873,-0.027741120075874818
WNT5A,-0.0009175850695407823,0.02123032862978512,0.024127622050767593,-0.0008641078190485223,0.03387992910347377,-0.023052253151679563,0.04726912758416018,0.16515266957838695,0.10672638858785793,0.036204064895537846,0.055875401181226074,0.022905288193364105,0.026490760817542584,0.0039691568646294095,-0.04897331150916403,-0.015219375144045097,0.0626825558025083,0.032425003314375575,0.021789643909758072,0.0025867614105844158,0.020161566091966423,0.0940287290536435
CXCL8,,-0.01437939209196895,0.057085012100719486,-0.008925294629101061,0.016952308465627237,0.02341578421074638,0.0020587097342042527,0.020512526183951274,0.079062089133553,0.048677949781268104,0.02593768887092975,-0.030250317524392906,0.025632638518497362,,0.0040760680232899155,0.08949846426403432,-0.06338632003200247,-0.1809179573439448,0.1398555264576708,-0.022559615301126826,0.04577556555204879,0.03983089325747033
GRN,-0.042042274407082095,0.09966381710593404,0.013151039994166981,-0.020596884048416645,-0.0037168778321537616,0.002687335427147828,0.02801573309205348,0.06266811666866128,0.09690563788358994,-0.03738818526675968,-0.061155923416568336,-0.045083148865504186,-0.02237947888517591,-0.12783454138723083,-0.14497101106272317,-0.04715420282045292,0.05654778145313912,-0.08705278525453583,0.009619909216344463,-0.02764181030553354,-0.09707219113218585,-0.076149045520927
MIA,-0.024095078978071015,0.03246100010219233,0.028649777420998765,-0.028540040865853728,-0.08254164738389419,0.05408629555715243,0.004140062760721918,0.02738671526767684,0.021990853469501557,0.05387208447665453,0.023852607540992755,0.013171098864071135,0.07561806686563817,0.0679133114376859,0.01316093751353447,-0.014019071799665269,0.13711496519527397,0.2038444759357452,0.06517400885892283,-0.02423443673658512,0.038530748300090234,0.025950674921417023
COL4A4,0.1734942119058856,0.03177885560147166,0.004143264192665495,0.015501804272544668,-0.026776761825412644,0.06085541545647081,0.03988008131556714,0.009646804035833876,0.018559589520146556,-0.0017771563349969785,-0.021818167232866975,,0.10780842367703806,,,-0.027866884228889797,0.07465312221002088,0.017987458959457567,-0.04480185496413854,0.07355743037517079,-0.018985687971966838,0.02301224478565073
TAC1,-0.018408444336817625,-0.03681818847071919,0.06388487122824231,0.02090541283775711,-0.0036837907299957463,-0.024005095577940908,-0.058633532765743165,-0.09127847754180926,-0.11128621929194568,-0.014206856896905111,-0.014858647019719552,,-0.08043591098322105,,,,,,,-0.05433676577913441,-0.02070166315982228,-0.03610144195120997
RARRES2,0.0196053866021186,0.0158228895638742,0.06524489266306667,0.056936628276093096,0.020260303987735897,-0.0007709133772618185,0.03694760020035954,0.06128115027212749,0.11818424317161824,-0.0019229863103877173,-0.04503730684280908,-0.010916098001690638,0.08132515077422735,0.022314768734087234,0.08560326293896808,-0.0473837282152065,0.019483267888353757,-0.03938316712529177,-0.019134963084955752,-0.012297803851032013,0.11639261741050988,0.05019371604225601
FGF7,0.008455159254140946,0.06470937061518679,,-0.03816884268480687,-0.04258171727174591,0.04574232277997837,-0.019584216770337434,0.024089367380999364,0.0662030297270138,0.024026275083592525,0.013744879376704126,-0.045212072463044636,0.03568688675793958,-0.008201827926343965,-0.029806953366664096,0.02987902399702747,0.02238042568838517,0.07354980867475927,-0.02310285575100328,0.022088877699366943,0.08063238227864249,0.04723981789935622
EFNA2,,,,,,,,,,,,,,,,,,0.08231214884568988,,,,
HBEGF,0.07331370900397526,0.12004838096677645,0.0057910897769178704,0.05540110577461469,0.03774057267917847,0.010191367085465681,0.013700967213935381,0.08776538768857774,0.12290259441666972,0.0343654740848399,0.022191106938356395,0.012737912051609785,0.04778335334163113,-0.03467051105618388,-0.092994514471009,0.047623110148305475,0.010514195134613139,0.0503775450984857,0.012914649306930634,-0.013200439572131033,0.015460465302027137,0.06668375367289794
CSF3,,-0.060332393275177795,,,0.03813024930753915,-0.024449434498342738,-0.024162408096280223,,0.04813296027207855,,,0.02985887660147113,,,,,-0.019143045231379763,-0.10126591871954811,,-0.00869971456664935,0.04434151888701268,0.10379118806756446
PI3,,0.1041904960367085,-0.04793277925957938,,-0.03396449808079528,-0.005811579327324879,-0.029967718473610343,,-0.02428670574990179,,,,,,0.12087078134164213,,-0.04474337049126203,-0.17552397263468558,-0.004712692092700499,-0.01815051995685227,-0.026288085289230233,0.011747613989037326
PCSK1N,0.014623160550340786,-0.006158434765520051,-0.016747531845390375,-0.0006979458986971726,-0.020210115693463006,-0.03372437339667881,0.023612364471752988,-0.06732846609753741,-0.053112026708673835,-0.033483123104260645,-0.039715174578939534,0.012997411809937316,-0.0539219167187815,0.022169606176570277,-0.09580294537796968,0.0018263809238221183,-0.03289765263813001,0.01610179575112812,0.007116931299404918,0.045062075675996606,0.023251671825243396,-0.11629954071618101
NTS,,,,,,,0.018026620165197908,-0.0014884302459179052,-0.0265105976426244,0.05234219921483816,0.002665380183394537,,,,,,-0.08218581983977191,0.0011310324250701695,,0.0007157561213235789,0.1250872422582909,
SFRP1,0.04215328902385276,0.021526446551588398,0.05336126703206984,0.002161278999068009,,-0.017898185616946206,-0.0525153249019056,0.06813229974747934,0.0031051231702624877,0.06300480294080359,-1.4058798010612269e-05,-0.027654900967508347,0.09338412066557189,-0.04008613840263886,-0.02420186136290336,-0.00031632324520734767,0.017952242167714454,0.07344567137825571,-0.01392178139048207,0.01988079669897272,-0.009109969634921637,-0.04037586221844871
CXCL13,,,,0.01062677291668358,-0.006559718036366411,,0.014417650613989206,,,,,-0.05478834548945205,,,,,0.04369807329919277,-0.025785099569972797,,0.040121008486153874,,0.023524860986823593
MICA,-0.018393401300810235,-0.001259767250002716,-0.022929763296963432,-0.013200674049306442,-0.02439155200620514,0.020458614749280093,-0.015125472204308689,0.038970119784335615,0.05168350108256488,0.03226490620790052,0.027783034813223677,-0.04823187798932133,0.08944499664515487,-0.060271468129821315,-0.041971233861493165,0.015543505960209831,0.04046196898017618,0.043102464998378935,0.05915006617558374,-0.05605415098567872,0.07898386252999876,0.04915077816684969
TG,0.08557646873612491,0.014768808471138123,-0.03816768774428034,0.06648286727752918,,-0.004575332921496812,0.028045095087039264,-0.007575756685619899,-0.026031560726755998,-0.04920708982583064,0.04333256278865518,-0.051699960058700915,0.07693206489268684,-0.033764081492594834,-0.10076994801563874,-0.016210712303027005,0.023326890741386323,0.02202200773539167,,-0.02964192072410966,0.05896701079091975,0.09740479747989805
ADA,0.03655939049756226,0.05399821867457871,-0.03540613748117845,0.012721656724404808,-0.016267277411537016,-0.01559831059541291,-0.01167048081919806,0.02477969545502264,0.007112027253373864,-0.017869205072534942,-0.03281266312660638,-0.022815070729452,0.0006398668433188566,-0.016306014151221133,0.0384291492826521,-0.044335456091417404,0.03572725876424246,0.0465569892100809,0.018587936881793783,-0.002004828543501509,0.009643785751706189,0.06182656833802701
LAMC3,0.029813827035529605,0.06110398892723399,0.011897000330511897,-0.017535868681229506,0.0059322411188817556,-0.003542915304384343,0.05501904799842503,0.09280460974502382,0.15768172123029914,0.0071688791152666985,-0.011363714358975263,0.0002859801836563404,-0.06887775008060278,-0.018517279732443437,-0.042263182811649556,-0.00465816952444944,0.00037497960917147683,0.01314042118240175,0.014433246033922306,0.023790514654301015,-0.07638835899126377,0.027770672371326167
CCL7,,,-0.023897215002152396,,,-0.013964698209444817,0.02981426401774356,,,,,,,,,,-0.019886406469812788,,,,0.016961977708683077,-0.010805134023446935
NGF,,-0.03277564356391321,0.031482001936821734,,,0.04183876250839186,-0.01988930908916455,-0.03061138529787135,,,,0.024648865594631433,,,,-0.06005721482215343,0.005815507686992543,0.08331704249868352,,-0.012877782858104208,-0.032803893958212565,0.04516868404411957
TNFSF15,,-0.02415595143579512,,,,-0.015550374460857053,0.07302674193477945,0.02680989084757599,,,,-0.023173321319520487,,0.09346047824454923,,-0.06979972215684581,-0.0386772169272241,,,-0.03490017353356896,0.021605572363021335,0.0729999501954967
HMGB1,0.010760498875872703,0.028666016454525392,-0.08090129067820422,-0.014154619033586249,-0.06656556605108221,-0.02702382007475008,0.053801470834740454,0.12203697125978863,0.124908790067697,-0.07202469888231247,0.05312176377999394,-0.015436373062553873,0.016580954218840913,0.0026772496413140267,-0.05480125639498855,0.025825659699066156,0.055888881091444825,-0.051878940587391,-0.07259998793601848,0.021110059243512887,-0.005434956126182098,-0.019788467898660723
ITGB3BP,0.05428779964747997,0.05433354676089254,-0.02646998023773018,0.03934611496481595,0.06566550175815478,0.020384428138014426,-0.0145099252324613,0.15009385259438854,0.12762503822553645,0.003370302578662098,0.05237306793448332,0.04874603912328182,0.16554993306166588,-0.002525729282559742,-0.06425893696016387,0.014370930228744435,0.06781858887956918,-0.019539677802511292,0.058798593517233606,0.06722109758222052,0.10866298556953469,0.0707899830845419
AANAT,,0.08072945777978441,0.01080960408826323,,,-0.014149251878051092,-0.03664538572614217,,-0.019455603059633664,-0.011126846637690046,-0.028633062001321197,,0.013577240423220994,,0.014393585859148893,,0.0036672365700670053,0.045807299181175404,-0.007546598885281897,,0.04913230006808195,-0.043530388613202596
RELN,0.008194009611609378,0.008455126129317448,-0.04602614098810913,-0.034518285873585526,-0.01614494287428572,0.09852831289458332,-0.011789428113911654,0.004493992729816811,-0.04326405531178918,0.01824218048032289,-0.008578615709517623,,0.02125990479229339,,,-0.0013030776241616656,,,0.11539477226359818,0.08030576691251191,,0.020778169008869418
IL15,-0.049262234773544945,-0.031122037512357224,0.09734874762821732,0.028073710207293524,,0.01157165973206643,-0.03447405014648995,-0.02644790533992997,0.15390030732070226,0.06447646917907372,0.010222117936100056,-0.03992247535582466,0.010360793681774899,0.06774827639293096,0.08674677254431881,-0.009674278598440281,0.04128512804629364,0.014749842679288805,-0.021987968859090018,0.03497738108549243,0.005501440290596613,0.05132391708468502
UTS2,,,,,,,,,0.05003505791465979,,,,,0.033598363542656606,0.06284092038062532,,0.027307052132288432,,,,,
BSG,0.007033046068103419,-0.06372727845394398,-0.026254670150890565,0.02260659783894585,0.04299124223461685,0.02743129491999566,0.038994729183717707,0.08917129916204766,-0.019161491115904008,0.041939955134784906,0.003594003823336628,-0.023421969348814527,0.14889364777434824,-0.07136158661959054,-0.05081343150122572,0.0365041741337431,0.09957088841867895,0.0429607922988714,0.09598089610772664,0.037290194139254336,0.08880702192077668,0.10215413234568092
ADAMTS3,0.03626386838788435,-0.012119270215219803,0.03982738674506852,-0.026640533391602217,,0.05934872962471921,-0.001297958936753318,-0.0071998256912445425,0.13159044958207397,-0.011680932044647254,0.08273826856327937,-0.045465004792454834,0.026451729072786374,0.030250238906164354,-0.037945857574077854,,0.13904430013547045,0.07270923910767044,0.07321955343157757,0.03396420993785993,0.08814101543863248,0.1091409215390939
CD34,0.04439494786208872,0.03378028411476726,-0.07059035883603365,-0.03270736946603133,0.027360615427249865,0.004228479658692258,-0.05924553154757189,0.060603037668010486,0.08866194194490935,-0.038978245085953975,-0.005167240308274475,-0.008555577130628876,-0.01735799718759102,0.009831273465071773,-0.05505802111775076,-0.014662112814043417,0.07160228232931813,0.05643615323543838,0.1301557346467277,0.005547949466873217,-0.051527407286036324,-0.03208265914174791
CCL23,,,,,,,,,0.046653925499976656,,,,,-0.029366954902682187,,,,,,,,
PLAT,0.045354099501268355,0.06944762224124597,-0.03374269911460339,-0.0026670914550094285,0.02610061418035239,0.012808124690881766,0.035949296947061414,0.16696854547388784,0.12159179245139676,-0.022098944374533705,0.027964787547467975,-0.04574477142548558,0.02306152466576439,-0.006789923466639079,-0.08739896042689986,0.07220260086944598,0.026500837116744492,0.1399902381693197,-0.005691688042206991,0.10338561271363694,0.003345468459785673,0.07929832108193156
NTF3,,,,,,,,,,,-0.008693589478761629,-0.02212194171706151,,,,,0.015399036180258983,0.2277835396220542,,0.04771225568105558,,
LTA,,,,-0.015286504303169628,,0.06233236720067872,,,,0.029911842157895094,,,0.08458875321962596,,,,,,,,0.011658880872803522,
CKLF,-0.012800917780267164,0.06428205778156357,-0.035562571865795284,0.03731305396121074,-0.08406967568922608,-0.04150348217706155,0.035762842310743975,0.1753267066066153,0.11237681942299184,-0.04447629639546483,-0.0031486084450949203,-0.015037884453087503,0.1173972753331915,-0.022790887983242206,-0.07853583592364109,0.05649293655223785,0.15299349822158748,0.0847790923715054,0.012735892073251535,0.0797311761958849,0.034230479049665696,0.10121183200167073
APELA,,,,,,,,,,,,0.014388102427463032,,,,,,,,,,
CD24,0.046505246155994766,0.04522421625867976,-0.027096863806629172,0.0835435170781603,0.009818770687336595,-0.00978849671524818,0.006606662762664578,0.08489087876642125,0.1188320133818547,-0.030752247974093712,0.09650668729016967,0.025047629510017533,0.04281888185977955,0.012761469528459949,0.09769868288761065,-0.059869773649887284,0.006751596538779873,0.09258509059667257,-0.013358650512738234,0.04801247245985449,0.10527359079163509,0.020938283370763852
HSP90AA1,-0.06478150058897059,-0.12604012006423104,0.0070316649718594896,-0.007961969291393842,0.025890919433024236,-0.049316720215289246,-0.12739606700763975,-0.15606895425656503,-0.14911904691117092,-0.03986548884086602,-0.0014015131194639763,0.03519466958335402,-0.09969319404656206,0.00812552234783401,-0.11262094619498188,-0.016931622174456176,-0.17468885971211598,-0.20367686720981118,-0.10506960110927122,-0.05998551575833665,-0.019702644907030612,-0.09400900178405021
BMP4,0.14954902833697323,0.06058073333250058,-0.005667324317925519,-0.008937770843740759,-0.07574831589862378,-0.012386750792253326,0.015819058057380767,0.23558822084397887,0.08760937619630307,0.03179945040200931,0.025069994375746776,-0.05439067643204878,-0.007604300502211315,0.010207676688138356,0.0729691671778462,0.010833941470232637,0.07143843247814893,0.024335622025948817,0.09264260638870535,-0.061465959738378,-0.009862802438497435,0.036516545973144486
SCGB3A1,,,-0.012753552925305245,,0.058185147572079196,,0.015350588507284574,0.054174301729958,,,-0.024152267849202335,-0.04081747201754274,-0.034525661394955075,-0.03624118157984245,0.06866736264550884,-0.03638298985603938,-0.0472995527761646,0.021257968819029586,,-0.034070093581764285,0.14123280416742298,0.0016124027512694234
IGFBP4,0.04318113759058937,-0.0018152020681027588,0.019848718503463557,0.01859797999432226,0.0531301331714154,-0.006432953106748647,-0.017809344639674603,0.12433378362594312,0.07206774720384401,0.02263334206390482,-0.024121309918270616,0.021016165033880967,0.06703531378761679,0.07877105970848461,-0.12921088016015458,0.005514275477263682,-0.026088560866802807,-0.11958611552106624,0.0657415041798543,-0.018248066951559543,-0.02849867702070065,-0.06755541251245996
RSPO4,,0.007758428373787352,,0.026486434837350695,,0.01691401890020647,0.026259878193992822,,,0.012117151901760185,0.04989513970084111,,0.08969066162489328,,,0.04716415958448644,,,,0.01090822165672021,0.09524575590245488,0.011306119903233856
LEFTY2,0.0005095369637304269,0.06222540140440088,-0.021071767893481204,-0.03512173517206582,0.011953773062008118,0.05770414903780121,0.07184643633403076,0.08452345212361183,0.1072794182434475,-0.023848779564564708,0.00736964784503752,-0.02620183944903922,-0.025397951908233914,0.0031447679920365347,0.07803885739233637,,-0.023375759999255497,0.03333303114241885,0.016828748763649946,-0.027378428208986665,0.11893681034773397,0.02187669156781143
PF4,,,-0.007982859012476685,-0.02028694075561072,,-0.01218392406678104,,,,,,,,,,,,-0.045495663045668024,,,0.008472962846262469,-0.042998517950352214
ANGPTL2,0.0431622697970539,0.0454730542069848,2.5590587249331256e-05,-0.023467410051453485,-0.048624345459471606,-0.011151307599887967,0.060287586423806695,0.20172972883483734,0.08700547872925439,-0.004768524933859346,-0.02673605260749324,0.02473509819562902,0.18568371628960137,-0.030987945391844768,0.022940787700591422,0.09567160744108755,0.15254149940438252,0.11317733463678764,0.031808158789245956,0.08941220856087713,0.057286238461162924,0.0950142197988835
LRIG2,-0.010818405800582164,0.09359397216068086,0.051747123136765834,0.03176637154963133,0.07498885086118824,0.019530572987242895,0.04156935462386578,0.10450030283808893,0.02981088293975276,0.0012933857240619857,0.04927553508691431,-0.03951482671735547,0.08611018430815262,0.017557617802578404,0.053498090190579106,0.06739221395876563,0.05146137547749909,0.08724222812766617,-0.03317440239842017,-0.04454023310831531,0.07106109583084264,0.09172752661318956
ICOSLG,0.015335966597202808,0.010306761999296222,0.026672132550876738,-0.009374289265017204,0.015018475491592404,0.010361994260046862,0.12824903063097248,0.11905147458774172,0.029659788640053513,0.010052636191231428,-0.019734628046695117,0.03736344699640977,0.01356976811451538,-0.035776276742433166,-0.041675492307824934,0.00680162239257112,0.027245012744218536,0.10903533655219942,0.0352986027417151,0.028910265616378623,0.0707547885313769,0.039593605640277224
WIF1,,-0.10514060138555824,0.0037048093826167164,,-0.006220249334874983,,0.0017036636984187356,-0.12079147944083049,-0.05336399955542412,0.042262114032621284,-0.024900087000863755,,-0.052511094984073234,,,,,,,-0.00025805698899027655,,0.051753724526381564
NPPC,0.03953185095714435,0.03422632285008339,0.019380450900529426,,0.02047908856785609,-0.01890027086153994,-0.07515440074727742,-0.0012248959664374441,-0.013896970684451124,0.0007650061030485154,0.011568508888802079,,0.17098734516870903,0.11824456059570755,0.05197558140424806,-0.1060547566424065,0.033775416677147584,0.059113875991655636,0.07394586386823886,0.01658608568208909,,-0.025468027782726457
LYZ,0.03197542580743455,-0.020980741013411346,0.032960261758835124,-0.018663175900609622,0.02216432514235745,-0.04086214496411435,-0.0018819574350850204,0.04605576644496819,0.08695139049328339,0.07752538443517341,0.026636768280289408,-0.04797404326401121,-0.010949204547583883,0.00448978403110815,-0.09128199817752548,0.006613295255826725,0.05679140861466056,0.06772204163735031,0.03386278491045166,0.02865330837792108,-0.019397600049431436,-0.07114853684929547
EREG,,,,,0.028766077957274677,,0.017209148356048688,,,,,-0.030638961661387312,,,,,0.039916482979686925,-0.004203753558616095,,-0.04591771663063895,-0.026234857740887695,-0.038981430097404776
SPTAN1,0.04604199544910825,0.06244961732609212,-0.1069719716425219,0.028666388638684665,0.007728826415540807,-0.02286308972402441,0.043767066366133575,-0.05712273383846988,-0.036682741541699405,-0.05056946095902888,0.05798017273805045,-0.05077443888122898,-0.060230337766479534,0.0045945667375330655,-0.027706411003894232,0.03071220844557045,0.038651131152873344,0.1155119949720776,0.09345980207519747,0.04006611762408388,-0.018296482193686535,-0.04321949313292613
PTH2,,,,,,,,,,,,,,,,,,,,0.021353672234325,,
LIPC,0.09245273324545777,0.11408782828430516,0.004396232586754496,-0.017462555780458924,,-0.02189541897441555,0.02814730827134983,0.025214078944586327,0.05239031140068933,-0.0042786007354251926,,0.033034080424844334,0.05443963905522982,-0.0275138326423577,-0.06471404249348307,0.038076033446452946,,,0.00940355465414673,,0.11893368599626375,0.016301470286160188
COL8A1,0.02621770161588683,0.14105444046150892,0.0129066027221294,0.018052629857896758,-0.07583576292471907,-0.038017300655878834,0.04629844435760358,0.08909478853665918,0.1229173881584545,-0.036360973900124695,0.013683697005327466,0.00010329930069986915,0.0384411999686425,-0.0755291966345734,0.009766828712254,0.12579465579402,0.10193220279820601,0.08865794841779742,0.035417675947585256,0.04653951383320622,-0.02133683013685982,0.10916020239639757
GSTM2,0.007295664290981513,0.03918937399322357,0.0008348100576174055,0.07865740126849023,0.018154804970078205,0.019267529506474028,-0.041080436314661045,-0.022365265244428546,0.09323318567740739,0.035939784829086066,-0.03156149677783168,-0.048578132425797366,0.1314242101767751,0.04420156950742304,0.03336953054132476,0.032992696969965124,-0.02708569338142674,0.12627024074900553,0.06717965222415588,-0.00815056091888158,0.041813370720417915,0.014592526315604332
IL4,,,,,,,,,,,,,,,0.008695775994471383,,,,,,,
SPX,-0.029843543691599965,0.01616007025626151,0.03385580942022635,0.02050259885739029,,0.004972908479594995,0.004563832663007735,-0.01615985017972815,-0.02707181462918145,-3.878981962313211e-05,-0.015732693479132955,,-0.09371787060553885,0.011638153984537308,,,0.04368067026693409,0.048335519508004875,-0.01484593537208733,0.020226798335643496,0.06752394451736844,-7.393199189147655e-05
MFGE8,0.06324034059990577,0.06416831356751909,-0.003925935473336475,-0.002528179055445128,0.11926686059138034,-0.006318876090402641,0.0006886362683297408,0.02492305514543718,0.006429063361968895,0.035963734907272595,0.006260277470871892,0.019790463532760306,0.047600985761274694,0.0019753277589776162,-0.006310530476946381,-0.010578065758288051,-0.0512684739865603,0.013850026393391312,0.05484525337895841,-0.03426911464653791,0.014481930284550772,0.05571709050063143
TGFA,0.025666195582087537,0.06351317605740772,-0.008744050412102833,0.030807376828938672,0.024418241199314905,0.08447956798449877,-4.6562103482555945e-05,0.06788292646404755,0.08925641346139582,0.028840833057186176,-0.006142648521807877,-0.023092854090965405,0.04355897329358718,-0.031500429306531644,0.036812028199355445,-0.022071238782629062,0.051939350861482825,0.11840067994711569,-0.014745263269812727,0.07558423887998907,0.12868913060865703,0.03616049478858602
SLIT2,0.06133003840355022,-0.06973218305981775,0.05584520789817572,-0.02098795437112147,-0.048257342795406465,-0.03392393304436589,-0.036826145777183746,-0.05413030921132646,-0.014250422248178386,0.007211459780882249,-0.010746797413741562,-0.04280035531173075,-0.10105324646288633,0.010789086057435698,-0.008070453184166743,-0.05067902714350514,0.07168847889004769,0.10513920995782738,-0.028604322480999974,0.11305920982237204,0.06733079941981664,0.05369523547579673
PLTP,-0.04199797548565196,0.043957728041564094,0.03661018112792225,-0.00741220294011761,0.04390924175237523,-0.04796854131270363,-0.037616330896779064,0.10923963644357268,0.1310451349571285,0.029585359513794793,0.06897111668637057,0.06139265299446043,0.06302764270410126,0.02272130199175408,-0.08922849765719104,-0.053914013887517265,0.05783784730832195,-0.03906307334509719,0.06286330043316349,-0.0793944068671555,-0.04442662846318266,0.024872975149712612
APOD,-0.029486461386897714,-0.12888881262545868,-0.07063510726140615,0.005682112844532762,-0.049401833521941683,-0.03073290557521641,0.04962801970145644,-0.05396520634872258,0.03981007721557116,-0.006875300627675636,-0.005719105433533322,-0.023292037002184632,-0.10538077605829102,0.12774171615335864,-0.05631073720106007,0.0913760626839179,0.13175054212312562,0.22366913975855549,-0.009491410559164042,0.01059323718844952,-0.11665855059360894,-0.08244157417272732
