,UKF248,UKF251,UKF259,UKF313,ZH916T1
IGFL3,,,,,-0.015471716194751335
BMP1,-0.05089348493635145,-0.031091546751306536,0.04682658418449779,0.03206315418675823,-0.034986110399822204
NDP,0.010575815213172296,0.07560004693038487,-0.024071320346064195,0.00933321861541724,0.121355274617525
TNFSF18,-0.02410261125239755,0.0024236796361470593,,,0.037863605479764216
RTN4,-0.00505312603558211,-0.01973970174165805,-0.03104820852281855,0.00010702716054184343,0.011789622731860563
HEBP1,0.050749141427846305,0.06096446492102049,0.01745902773737026,0.011818044761170014,0.05757773210188238
WNT7B,0.04956380324877298,0.004919568845077366,0.03875905296263451,0.034342967707381225,-0.03302307404212967
PTMA,-0.057544687198392355,0.02576998096073847,-0.009431161260318422,0.07140382014718163,-0.09953245671140341
FASLG,,,,,-0.013418614177455584
CEACAM1,0.007127979491023132,-0.011880544994188062,-0.01727731566021948,,-0.018670030792242404
PDAP1,0.0019803523365919487,0.05233368348005387,-0.01878885884604861,0.03300987793156708,0.03511718858547776
QDPR,0.03849354707764956,-0.04875609545611541,0.028234503868492408,0.05226503949873715,-0.05309018773595169
POMC,-0.026831221296540593,-0.021109833001663213,-0.026504492642302646,0.05083837337246678,0.012650425692653119
CCL18,0.050676740810877065,,,0.08283187296755071,
CCL17,,,-0.016496630614027754,,-0.012162466578232613
VEGFD,0.016501624407476927,-0.017016497117963103,-0.01837906822233435,-0.0143295945579444,
TNFSF13,-0.014446442580916376,,-0.011379006592061147,,-0.019817724129392762
WNT5A,-0.06290414625401963,-0.02413877255770824,-0.0010494407272956163,0.012383072637659375,-0.04003842498109762
CXCL8,-0.02793245273310987,0.005003932158447634,-0.018672864879437073,-0.03441602483662687,0.040500812885574236
GRN,-0.04997872332270225,-0.030514970356045307,0.03610469413892606,0.07065317031461346,-0.012332468891790398
MIA,0.005193492327453453,0.1342300753430351,-0.026611444702530962,0.05836666401318525,0.040483554879846055
COL4A4,-0.022991408516152226,-0.025449673811339925,0.0016940868146082364,,0.035151526571614286
TAC1,0.09427832661950293,-0.014428890737028502,0.037004439568017855,,-0.015988799048742584
RARRES2,0.009378814779724036,0.03642344340107033,-0.035697430375406014,-0.016889546515896397,0.031928218967032324
FGF7,,-0.01920626348291559,0.04512685199717702,0.018397075875786952,0.08216658227855064
HBEGF,-0.06569721589701832,-0.0064800130963031536,0.009145278864541669,0.025718766970157934,-0.024285229011048372
CSF3,,,-0.019662545300591746,-0.021527725902161957,-0.01280520102495396
PI3,-0.02013996232272106,,-0.033931616881663094,,-0.027821447716232614
PCSK1N,-0.061805184930791825,0.025457825188788422,-0.0034342683090420535,0.1208411294317247,0.09060207934373796
NTS,,,,,0.06907670761142749
SFRP1,0.04959000162311727,-0.01175478010027687,-0.014393947864743415,0.11330318629673675,-0.01852211016315755
CXCL13,,-0.028728177066099786,,-0.009253312319368576,
MICA,-0.04427808742246088,-0.01709520471146033,-0.03452904842607193,0.03668717147023013,0.04476244269513509
TG,0.019019868652911442,0.06410109093583334,-0.015533350240299858,-0.004579751086427025,0.026300605666674262
ADA,-0.032754089242655576,-0.0333743836892769,0.006233754301916787,0.02712336801767348,0.01915942764186597
LAMC3,-0.07776639198787844,-0.028728177174160065,0.05008448984856558,0.05547430517565729,-0.015861891447051628
CCL7,-0.01217700001195617,,-0.011230587405647901,,-0.01341860940595655
NGF,-0.020907304321835078,,-0.02573214417303953,0.017916956431951635,-0.029908342699025408
TNFSF15,,,-0.012505808357182749,-0.013709278995844534,-0.03545428925671218
HMGB1,0.0024881899109840786,0.07295839609844686,0.008170448530773205,0.03705331290440921,0.041507852255231834
ITGB3BP,-0.055965069353494774,-0.0051587903193861025,-0.029229692374996404,0.05122173583908857,0.052942901853605
AANAT,-0.01766697441614117,,-0.01137900780652086,,-0.014197448336742621
RELN,-0.019688478314100127,0.011542890771288075,-0.01975140927974315,,
IL15,0.035415337842470265,0.044312565294756676,0.06533596225945495,0.022242262624467827,-0.0066681853397057905
BSG,-0.016567862268054043,-0.01185650844216456,-0.07527323818058405,-0.0254700049547129,0.013080538277189933
ADAMTS3,-0.0016412478437222938,0.0403698715439587,0.016208291113147654,-0.02689698324435393,0.015218238966733003
CD34,-0.0014704503285824465,-0.03255308774161579,0.021851262150802027,0.09415066698595877,0.007007690738461819
PLAT,0.016577883713834965,0.05325133792815259,0.010617470956319883,-3.525556407270958e-06,0.004215622034399081
NTF3,,,,0.011220337738369952,
LTA,,0.041999938707755584,-0.014393947191371909,,-0.019107625854440483
CKLF,0.015065455044268433,0.002748359062338056,-0.06321840482783098,-0.012533202103718168,0.032949143800113455
APELA,,,,0.036022227821886604,
CD24,-0.030369459198308035,0.0012019951738565654,-0.031494071529838866,0.001292839214364983,0.02398384489545753
HSP90AA1,0.09197563836730575,-0.009850944833089362,-0.005302918538834289,-0.052359924796624144,-0.07630937482647053
BMP4,0.008780254462635022,-0.012594075423832134,0.009054682718774593,-0.02386973334203573,0.0051283090217715
SCGB3A1,-0.012176998794272439,,,0.08381425228502709,-0.028135236357736397
IGFBP4,-0.07070092511508859,-0.009527328044363268,0.02957911843453413,0.026700035940661088,-0.005524734989239423
RSPO4,,-0.0025860186894107132,-0.022032458001732255,,0.09463737991272347
LEFTY2,-0.04187244458022833,0.01446871249369543,0.06613906506144882,0.08552162434470863,0.018958368677524973
PF4,-0.012631681554833156,-0.01080697151615368,-0.009798466255662924,,-0.019107621432794132
ANGPTL2,-0.0002440594096077888,0.022329632195694588,-0.011984632827030354,-0.03112549756203167,-0.010306079098153072
LRIG2,0.04427597857023745,-0.016664291844237348,-0.025400196271812073,-0.031934102387994164,0.021384481313789314
ICOSLG,-0.032035516874523176,0.005029677218165188,-0.008415711673545169,-0.022080007441835216,0.055810190632855014
WIF1,-0.022728660667864827,,,,
NPPC,-0.027077324175443906,,0.022561873183933105,,
LYZ,-0.07220840301723275,-0.011327876091455859,-0.026616076925493243,-0.03397585763666274,0.031664630442549295
EREG,,,,-0.018125933169757417,-0.02885693438480849
SPTAN1,0.04895168522791248,-0.007782712366450325,0.016498680536661085,0.0407017538827542,0.05894892275396034
LIPC,-0.015464498394824767,-0.016265069705794027,-0.01760857362525354,0.027177987390355228,0.0961140283183846
COL8A1,-0.06005917139259292,-0.02116978277162257,0.03671734789073666,-0.08179212609905927,0.04650510833671863
GSTM2,-0.03090064769866981,0.04440645728608171,0.025079535475318337,0.014241552658403085,-0.020091747258908256
SPX,-0.025011382936191578,0.11365980184993718,-0.02885362747902124,,0.11000230317432376
MFGE8,-0.021943899719118403,0.002341280188942435,0.004276473593872995,-0.0233737828714345,-0.0026322577457467532
TGFA,0.02870768390932064,0.011178405583945299,-0.011603892335941229,-0.024428168811632744,0.05775500500665874
SLIT2,-0.04683721696090036,0.05852000194907093,-0.02348161242950724,-0.017300223806411278,-0.0013533168348712
PLTP,0.009130586471849481,-0.019608490501720744,-0.01996525383741795,0.021670196107903775,-0.043501567795644534
APOD,0.03664222288247321,-0.04083315489296381,-0.020114148098506843,-0.04689514325112999,0.03846687522739549
B2M,-0.09862074750100734,0.03632223474020796,0.004879450811058972,0.06484814080751426,-0.0569940303095581
OMG,0.060415053118728246,-0.003377079925137885,0.04392502802155932,-0.01147925306736478,0.05649219228252324
CXCL3,-0.03119355730092402,0.034873903989667526,0.0073406221568825805,0.06267585415246113,-0.054613128236198176
CXCL10,-0.02324264734858345,-0.018801063760455088,0.04578988893678549,-0.01564165825467923,0.05770188168327614
RSPO3,0.024957965252961865,,-0.011379006965741015,,-0.013617264666008128
CORT,0.009170171097109815,-0.01930056678078073,-0.013131915107474256,,
NCAN,0.025957773381602187,0.061963635259744604,-0.006531622376558252,,-0.023097312520970092
PRG4,-0.018312753773475583,,-0.011230589155768238,,0.03702044973691219
ZG16B,-0.016885822074801594,-0.013004433777421224,-0.013034472213414893,-0.020448558712592824,-0.016979263550106618
TGM2,-0.012638583478983159,-0.012021776458475263,0.034512183816750405,0.0416629082468153,0.03957037975735926
VEGFC,0.02369335996575512,-0.016698193764772187,-0.020015916975164597,-0.031847560013291094,-0.008767693084437613
WNT6,-0.019647320322393722,-0.012026457712407524,-0.015533350885252801,0.01000933609970713,-0.020505950370632246
NRG4,-0.011215444515470184,,-0.013668140755676397,,-0.013617266192178614
PMCH,-0.012926403373621997,,-0.018938540615434235,,0.028235408556574658
COL9A1,-0.033873833706101156,-0.01810874859038452,-0.014275375440120332,,0.15083296792809983
GDF11,0.02546340554489855,0.041183723904603294,-0.01657054071609433,0.047509152120372176,0.041845862345724925
RAET1E,,,,,-0.01493804425953377
IL24,,,,-0.012894791121422524,
SORBS1,0.04996873714642035,-0.0474756427902927,-0.006089522820784331,-0.047948255644169116,0.038706826313987364
DLL1,0.023003795366049278,0.0419681943831695,-0.010477442454863829,0.012693437619559586,0.006664665313163225
TLN1,-0.07691472180790644,0.03962975015309252,0.003875734743055442,0.06684308071267579,-0.029761056497555012
COL2A1,0.01378217393908038,,,,0.022058295833008924
SHH,,,-0.01167042603909492,,-0.035965545081097526
PON2,-0.012047804744471933,0.059361419986987865,-0.006564365460290909,0.07716010279928426,0.11133991952687812
ICAM5,-0.021470225515779328,-0.015480752022968875,0.04441698706170932,-0.01220650416296735,0.061186787289384606
HPX,-0.030428330037261517,,-0.02839573422718342,-0.024237367595074534,-0.016745741475309807
SFRP2,-0.016189352347956765,,-0.013291350536089491,-0.012726019832932743,0.006349957198092763
CD70,-0.029577546005756676,,0.06909300352306974,0.020877641246193932,-0.0006249986058473126
HP,-0.04990572659290639,,-0.01313704345445513,,-0.020369940844703185
CXCL2,0.022624469989328672,-0.030528401227310407,-0.0072817596622687985,0.0131910919528317,-0.01448364630980959
NPPB,-0.01570950699070793,,0.018744411597194595,,-0.013813199994027971
CCK,0.11220370737918425,-0.011634311093443794,0.0014006494930843727,,-0.01791944934028309
SEMA6A,0.030026709230881885,-0.02469751937788924,-0.029562014377249386,-0.028617556667951453,0.037879209156592666
IRAK4,-0.01891244013202042,0.006761043103021776,0.03151559004637352,0.022833922222199227,0.0577773263921603
GSTP1,-0.022313993061623235,0.035737809992363735,-0.03109967560253642,-0.01246001242009193,0.04750868646655186
VCAM1,-0.07738057010975775,-0.006103358029045922,0.04244228820490884,-0.05214204137658356,0.07522830422622215
NXPH3,-0.04867507768034172,-0.0010669675032961858,0.008760225387244943,-0.02433291654148587,0.06787658471667594
MTMR4,-0.0019459065826240528,0.01189250285717386,0.062427893048523087,0.011391073477989363,0.0055637564638822854
LAMC2,-0.012330320351943326,,-0.004049704813327542,-0.018730271156692183,-0.02631838197652866
IL10,-0.026052611588729853,-0.017225756200031393,-0.02930612932941919,0.07008588236905933,0.02235975556275941
SEMA4D,-0.02453978422671961,0.015573109241944983,0.02281320856566986,0.005929057010251271,0.05620834376708385
TRH,-0.048306827704964146,,0.014678551379778502,,-0.01547171032686457
SEMA6D,0.055537339157665046,0.03154015094340277,0.025531835605772782,0.02758797432996548,0.007411867005231144
CEL,,,,,0.017262201248229452
PDCD1LG2,-0.03439293875515444,-0.009291248240138265,0.011181840097097294,-0.027421771121163608,-0.00856625167449664
SPINT1,-0.03119356554596365,0.005388164599696694,-0.032521223117877786,0.018546102278046508,0.0785701729961771
CTHRC1,-0.04368669134935724,-0.018041043723173413,-0.022782739676034308,-0.0014300893731765613,-0.061707923439814495
PODXL,-0.038456369687911995,-0.01785205017329332,-0.006477373996659504,0.112872496275917,-0.03571258185996087
JAM3,-0.016909545057499257,0.021636519441713208,-0.0017124913072817363,-0.015372928315458993,-0.016971554201375826
TGFB2,-0.043393475332389374,0.017909463731733122,0.014938438578114785,0.016147472282202573,0.11160822093657173
COL18A1,-0.03337334558283586,-0.028168303987619183,-0.014606674171516305,0.05999161230117811,-0.0746180398433956
NODAL,-0.02533535538204363,-0.011583495137194526,-0.022983832931206524,,-0.02117444257172066
INHBB,-0.03392907709204295,-0.001356388658407566,-0.0033596153645284632,0.04117021923814256,0.07955318774128944
LCN1,-0.01233032312631561,,,,-0.01564583559022515
ARF4,-0.04670611385804117,0.0249001865981156,0.015003744610057634,0.08967244919703224,-0.05512877567336472
CXCL14,-0.001250375389374502,0.005021545794883509,0.007296782187555539,0.01572080171705665,0.10410353846050771
LIF,-0.04513894214898843,-0.014658248609052954,-0.02086719349212464,0.04568295077435156,-0.006550514893694206
IL17B,,,,-0.030984080751764866,-0.02642800551385003
MMP1,-0.016999386557329778,,,-0.07135071408290326,-0.0630366976876867
MATN1,-0.016189354554144633,,,0.10375821325708642,-0.018816905865757877
ADAM28,-0.0143885058916603,-0.008936128448757973,0.04149238250107229,-0.023705088596514875,0.07608319063556702
TCN2,-0.08026337772559641,-0.03938786925420816,-0.021107660152761054,-0.0018884055153962213,0.050757353392887464
THPO,0.04736512382250761,,0.002595507816035088,,0.059795294720646125
CUBN,-0.03501379598384722,0.03567872995364637,-0.009867929485912572,0.035296837144078705,0.06939082911472313
TIMP3,0.009534256902339494,0.024411735510763363,-0.01108298240661338,-0.04504916026555071,0.0020941280228982096
PIGF,0.02584239198489224,0.02532002574509362,0.011705819126035171,0.08056195427159733,-0.005856145510993572
CRH,-0.014446441572346895,-0.014537255853410142,-0.013163501946187052,,-0.02320077171163687
BDNF,0.039953514442889845,-0.013004431298665055,-0.03530374440620238,-0.019890193729923126,0.02104829972818534
CCL5,0.009919420628459592,-0.03800540761513238,-0.012891130734670738,0.10875104182329041,-0.06242259631804917
GAD1,0.0577147991462434,-0.006855693294715521,-0.006155563056219092,-0.019317859351728986,0.05711645608808289
COL14A1,-0.01719147135367686,-0.018140660816642257,-0.000549986465083929,-0.04409594183979705,0.045517534560191523
HLA-A,-0.08724692235107376,0.019885074370394835,0.020286088499238172,-0.018746533277449923,-0.062057511877950486
CD5L,-0.014446439901003645,0.05300644680426235,,,
FGF18,-0.01307141700273419,,-0.010458303856550388,-0.013389064525118916,-0.015471711568147752
ADM,0.017974976292080086,-0.028385767985120786,0.008559359934551624,-0.05385546510142126,0.05042074815999427
CCL15,0.005025493136980798,,,,-0.013418614241935333
GNAI2,-0.03734195177830741,-0.0010636375081245542,0.02787610066065779,-0.013907888881745049,-0.04916127102908437
HDC,,,,,0.15785454037439522
COL11A1,-0.06356843582489408,-0.04097179986891869,-0.00547829661877049,-0.0023129768763680493,-0.016056237205981542
NUCB2,-0.10370961730719756,-0.030377885933200476,0.0010165383676183613,0.018233702651789602,-0.025558373009686962
CXCL1,0.071069944152995,-0.015594998970084754,-0.03462216338940968,0.0007361463478756714,-0.033756128552112866
VCAN,-0.06979300089425089,0.017601545831118868,-0.031070551029073717,0.013625340593279077,-0.0648179029474769
MMP7,-0.06056191847206804,,-0.020791819470418253,-0.010684922067614924,-0.06810598375978928
PTPN6,-0.04779381834204714,-0.0025508811789839284,-0.023506443660608688,0.05048495224374211,0.08923008999454961
PTGS2,-0.00867851082909391,-0.013917718526765575,0.00047055271456525755,0.014603181137452325,0.04396528336203459
XCL1,0.006223691095696819,,-0.01137900888085093,-0.024045345402978816,
CD58,-0.014618411583358842,-0.0014786622244509478,-0.008824116815305167,0.02278569206191425,0.024960762014126323
TNFSF14,0.006160044382249797,-0.01626506979250407,-0.0195895443176498,,-0.005988168523508372
CNTN4,0.13053954893783656,-0.012732244747668205,0.037099297960559795,,-0.02283260660628826
NTF4,,,-0.01439394792085771,,
INSL3,-0.014181398257167814,,-0.010458301805215129,,-0.018373126583876492
BTLA,,,0.08935485478578076,,-0.017765894738169377
MFNG,-0.0015357009821436454,0.04268933486225226,0.023711241629559957,-0.018356531663382993,0.06004775854875804
ICAM1,-0.04208772142990956,0.004620894249880099,0.036336795299437064,-0.012789730789687646,-0.004637949007487957
PROS1,-0.029687017702529458,0.039295872586874975,-0.009467755241158882,-0.006569125529880932,0.04039464262020626
CLCF1,-0.021640954183930326,0.06770785464378196,0.001176142206077545,0.039460327254579514,-0.03015070650953087
PSAP,-0.03704645220896912,-0.015101556671621674,-0.02615429284400189,-0.0008534621385931635,0.07784992035020319
EFEMP1,-0.06715721238292412,0.0320439174118801,-0.012104275186302907,0.028792753820730804,0.0051517939835919405
C1QTNF1,-0.035082233049722196,0.0588143239043104,0.018613679068338117,0.04046592853827191,-0.03406635443871486
ALB,-0.02192481176810115,-0.021455962041452312,-0.01856722174681979,0.1141871107997599,-0.020775606512711344
CCL13,,,,0.04180847861277034,
EFNA3,-0.014391036380111936,0.09996759414151699,0.02076675846810221,-0.016341809109217145,0.0452545257150496
DRAXIN,0.030345186336106448,-0.0004977141593983991,0.009169645321988548,0.017806298649464647,-0.00438354790344894
