,ZH916bulk
BMP1,0.022383286391809254
NDP,0.03532776721990351
TNFSF18,-0.0008130322478693414
RTN4,0.04995724579351544
HEBP1,0.08946380257564475
WNT7B,-0.049694257408205184
PTMA,-0.039755222958504484
PDAP1,-0.05491084091522234
QDPR,0.06450551868207022
POMC,0.04058595775113074
TNFSF13,-0.024863175947064838
WNT5A,-0.00703624521002162
CXCL8,-0.09992940056518622
GRN,0.04830661581633127
MIA,-0.04554557441995683
COL4A4,-0.027788363849423663
TAC1,0.03543660428488944
RARRES2,-0.058478953904240266
FGF7,0.10986288044331283
HBEGF,-0.005915397161726102
CSF3,0.04067184438322777
PI3,-0.05566257669105554
PCSK1N,-0.003671896413020671
SFRP1,0.025618763030951567
CXCL13,-0.023709646040271946
MICA,0.01416558067045425
TG,-0.026128152632352367
ADA,0.0974642643938855
LAMC3,0.06472250402921884
CCL7,-0.0494962173915123
NGF,0.027149943654485677
TNFSF15,0.014624784952712404
HMGB1,0.06341329884412704
ITGB3BP,-0.030965931588233873
AANAT,-0.017847911503286917
RELN,0.02797600631126394
IL15,0.009529439948064797
BSG,-0.03212784771840603
ADAMTS3,-0.023676429304725494
CD34,-0.000672048258711299
PLAT,0.1073877617151139
CKLF,-0.08909539425769779
CD24,0.03705755526280876
HSP90AA1,-0.018776052996412242
BMP4,-0.027752722848952024
SCGB3A1,-0.035865481638951535
IGFBP4,0.06358825467148138
RSPO4,-0.022505509433756267
LEFTY2,-0.021929545127410726
PF4,0.011361512913311273
ANGPTL2,0.10191130071368748
LRIG2,-0.02817744858763594
ICOSLG,0.033921185271541685
WIF1,-0.0323503779039085
NPPC,0.04193859031853645
LYZ,0.050744473757190676
EREG,-0.020297167233122
SPTAN1,0.07059312967686569
LIPC,-0.008199308938382001
COL8A1,-0.05836581639703849
GSTM2,0.023526594526269252
SPX,0.02600947075229173
MFGE8,-0.039818693003520124
TGFA,-0.003480619403142636
SLIT2,-0.051686044033102764
PLTP,0.011653789529194677
APOD,0.0444786150531623
B2M,0.10619277674371892
OMG,0.06789471958403594
CXCL3,-0.049830707062718124
CXCL10,0.08018070641609115
