,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.005653946260576625,,,,,,,,,,,-0.028667284695887776,,0.08513846119071095,
BMP1,-0.024755360817548873,0.1620669143620994,0.004429810371407013,-0.07400164985657287,0.030356060665859594,-0.03760021006336033,0.12564628812405598,0.014037380468428291,0.02010916143443667,0.08585483574985199,0.02040167762947552,-0.040714990497247264,-0.0445509368851159,0.03504026972259734,0.12110560402007434,0.02482203822517001,-0.04201341660761927,0.05216368096014547,0.030707829273225483,0.03611005535311444,0.07776365437207049
NDP,0.033378152862902015,-0.011815094856781606,0.0181684918223824,0.01696516674891035,0.016351943510266392,-0.0267517071828441,-0.0167496655300053,0.007333417998166384,0.013040863771153953,0.04746772101417481,0.03466024704958114,0.011643741772816943,0.13065401365271745,0.007912310378120221,0.003963832889930898,0.08320779709297685,0.017575881512279595,0.05709371061957242,-0.018268873304751798,0.18356580893242017,0.06799417009068365
TNFSF18,-0.022158375571527368,-0.034750869228448056,,,,0.02459255956116438,0.09892131872947132,-0.01710308200283143,,,,-0.03128375114013547,,-0.06806949258621263,,,,-0.011996111143410875,,0.005820333389046821,0.01569599345491725
IL36G,,,,,,,,,,,0.010675862909466757,,,,,,,,,,
RTN4,-0.026404856133857235,-0.021263161945142422,0.005499698361222539,-0.03706564156086145,0.06440585744455155,-0.10413168081535996,-0.09633037718732959,0.04939831833530508,-0.007161545775051417,0.026839572767568317,0.06068261299608975,-0.06271083647284154,-0.06207479989075911,0.05254112541102524,-0.10846866956772408,-0.07236266791687776,-0.03549949375099182,-0.12901929980962154,0.027987464844558958,-0.03965589805008373,-0.05784991027514011
HEBP1,-0.00151407733106853,0.008124565361018948,0.017312132125334938,0.04332493535670389,-0.055126473265231964,0.07803028139640032,0.027835180094405443,-0.02223679433821996,-0.012163351736436033,-0.008230809395826153,-0.04546411773422784,0.0629298312005415,-0.04065090149148876,-0.009073877352320448,-0.02913117218615398,0.07798225911829236,-0.03618794108673471,0.009688197258819635,-0.014329077260088393,0.1707191747429191,0.026810612524340225
WNT7B,0.004885491891073317,-0.031173363864204925,0.023714528858130572,0.03990825812590761,0.0161241780120543,0.03577703850682919,-0.04777674614712669,-0.049024392475167426,-0.01754292163507967,-0.009834181007169901,-0.023317124936224235,-0.034440356541937056,-0.004118203331836136,,0.024934099668197512,0.09762688208838784,0.02333775424089415,-0.036318000409722315,0.018656573976484944,-0.0018502049323807761,0.006475578307717616
PTMA,-0.046918297847763905,-0.026850072244385747,0.050073174723820654,-0.00017814240699309732,0.04702462880071202,0.13800562169969782,-0.0607126802019386,-0.0025148225278398472,-0.05520688364768694,0.06573524578503726,-0.004933566702066831,-0.05235118176227004,-0.03191591257773313,0.041185242056817395,-0.2044468236502915,-0.008716628070335049,-0.00014292293937610926,-0.13038543515084888,-0.025929403779618086,-0.15057792924042063,-0.0449103936451995
FASLG,-0.019520840377383466,,,,,,,,,,,,,,,,,,,0.05385694957345254,
CEACAM1,0.05996466968472949,,,0.004186181133075514,-0.024715366979296837,,0.01341554653566842,0.014487956939598829,,,,,0.011455413323828698,-0.04786440565930588,-0.029076188483091694,0.09965399449051682,-0.009234034472810097,0.06960928911882615,-0.012990554225034484,0.05941734702429093,
PDAP1,-0.018370024246285702,-0.04680413905596799,0.05027278484415473,0.044227238563471785,-0.012671985702987505,0.020419501725019065,0.07591730265402306,0.04551066528092378,-0.012313986744096993,0.04222596081029077,0.01726260406381987,-0.03411446397786719,-0.06423981946692109,-0.015117286016240477,-0.02905006611283661,0.0011733804236985703,0.0021614139011849522,-0.027960936749202688,0.022509648257479902,0.09880132292209261,-0.028953666298628042
QDPR,-0.022992784527529897,-0.018202470761654793,0.10207061104115382,-0.010886571593183018,-0.03169296045455369,0.00548225641083125,-0.07591023246479708,0.01944910656189977,0.046866662653094124,0.0704868263349791,0.0012761806860570918,0.009156800568540617,-0.014466927954019835,-0.003097882857407069,-0.18159240738427904,0.0310735404281242,0.10910103672278303,-0.07967246104018129,0.00911352033723521,0.08833055330874993,0.002653732593124356
POMC,0.02590211114245552,-0.024723355729140414,,-0.017129336794405228,0.01336863962612901,0.034647374128655685,-0.043092222571539815,-0.019845063876219402,0.010227019019401628,-0.02048846913077983,0.042595483824722724,-0.03758778251037551,-0.09841812357170399,0.04013574283909226,0.012723434833854953,0.011902771303734799,0.02527909941636699,0.039850764490063986,-0.02902432328519329,0.07556036591321043,-0.03020084716077056
