,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.027471020299521136,-0.04823723120279845,0.012793817002628664,-0.03798258144186955,0.031722961327061656,-0.04899377249696119,0.10267240036080677,0.018532507909851156,0.02745919065519136,-0.009834391184636289,0.034669704119888116,-0.027303011167930286,0.013529789072866751,-0.022356952239001877,-0.06316653043696038,-0.01127827110783366,0.07442389454557792,-0.06812680923594316,0.013879616876435416,-0.011304798425984213
QDPR,0.08391695916063989,0.04528924335909895,-0.014571714208984607,-0.021529623052430173,-0.06849734510659336,0.01919307660519763,-0.09142067601942265,0.03580229471019808,0.12142254857083754,-0.02361952469168677,-0.052368311957872254,0.08461670325835309,-0.08403025554754245,0.02748014689809016,0.0052209490921564594,0.015340150217545857,0.05967155575005523,-0.0011659870297688203,0.035104408357909206,0.01750976062142311
POMC,0.07664893777345089,-0.006170894424180599,0.11587553837990988,0.013986251832697081,0.0024349301886555487,0.09167761649274325,0.050693250865228086,-0.01633424373444444,0.021924642237827068,-0.024222566858044373,0.07255058018576771,-0.0023163896934125243,-0.0053476366751420415,0.10636847813296921,0.005418774426713225,0.09468343774423439,0.06019897383868612,-0.01194891755350724,0.024868036735324506,-0.0030060220445585558
CCL18,,-0.027792820291308407,-0.03861691143240753,,,,,,0.05675904624535036,0.06631701765005317,,,-0.004068024239223137,0.024196292302503343,-0.034831918590625045,0.03439480136358297,,-0.0038316658586599944,,
CCL17,,,,,0.0812100306718636,,,0.0867118470027563,,,0.058366527279638106,,,,-0.013503675394483336,0.026537083556913907,0.03279724815194775,,-0.017587412000837094,
VEGFD,,0.07993515876428738,-0.012039961840308084,-0.002037015660218018,0.07990645770355098,-0.024302444574664704,0.10186391377951881,0.05677472537064652,-0.01787306505648513,0.07609918789631735,-0.035653507523178286,,0.14946823688253516,,,0.018155666937700807,0.04298199610634111,,,
TNFSF13,,,0.043905294905455104,,0.00870675342472974,,,,,,,,,,-0.025911524798851535,-0.020056326141926373,0.03732799233369274,0.00888617192871574,-0.0286572198937306,0.09627881106515886
WNT5A,-0.023335290815213985,-0.06774877075659165,-0.014813314343241464,0.041754180426216696,0.027814807725647712,0.07197637257216043,0.14844886033698257,0.03908072731819894,-0.04635788159629548,-0.019068189299835073,-0.04204731487621951,-0.013141191257052025,0.03415956725868092,0.04046865008279392,-0.00989640646724661,0.013397282807810695,0.008820953686296215,0.025896737400128805,0.009519941681039354,-0.00922160446164455
CXCL8,,0.03380023303845447,-0.007566094459472569,-0.02704226911593827,0.022921855768364467,-0.07854194495082087,0.12167287467656206,0.027450615147486934,0.03630430418054047,0.026618299824523017,0.11291237349502861,,-0.09097314339549764,-0.006811577747411195,-0.02003209477886433,-0.14645585167678274,-0.05150275969403008,0.029674985759095773,-0.012071774721572715,0.03477315588360225
GRN,0.09572355126116826,-0.0154849392833403,0.06304418181585535,0.03257247487562202,0.0049343855518899455,0.008553624472005996,0.15335303753446872,0.04299748380122384,0.11816511597734715,0.046036944458796726,0.08903200882120549,0.079315612819419,0.19330999450805741,0.07898427899655353,-0.09186994718099462,0.04969459648406171,0.021320436771425737,-0.028951077398089855,0.029129402513710878,0.03961007886917315
MIA,-0.017444490713993465,0.07059550072327696,0.03616042547323437,-0.05020954275224914,-0.018110713130719606,-0.04924509870033672,-0.008289505053025557,-0.057470340367560775,,-0.022194890820167568,0.06987458828137377,0.14015721978521006,0.006517786884298396,0.08540221634959333,0.06512679155026738,0.09844516538421916,-0.06741108641900587,-0.07663102127747191,0.09054996331893327,-0.009918559623203524
COL4A4,0.06618590620884195,0.004745231964537254,0.04780723311236362,-0.04115813779974828,-0.03902136836274965,0.03800760143931676,-0.003068992631723811,0.045737582668542984,,,-0.0023405704021490998,,,-0.04708673835215891,0.029772816295874686,-0.03326628258606298,-0.010362042425848678,0.020289110703671686,0.007546637518863019,-0.03203577335653166
TAC1,-0.0002921547375080903,0.024282166583444943,0.009144776766700901,0.07644946284412502,0.02949589932415717,0.025786557312572185,-0.13909545384104305,-0.05645415800737161,-0.08798599943492316,,-0.011848448012980997,,,,,,,-0.016078577803945147,-0.004831278696619166,-0.02678804648339582
RARRES2,-0.07578919056824297,-0.04691232996295544,-0.03317716550944416,0.029065925708953288,-0.014797548026439771,-0.08143977883218481,0.14404753103571993,0.037999740403936846,0.057687359143084004,0.0283692654649727,0.06212498836693866,0.053974251014462495,0.16397464174802753,-0.06791792549443913,0.010999615638075735,-0.04266434544831434,0.008490357471341217,-0.040944473844234316,0.03873716403931783,-0.06763361805421417
FGF7,0.017223199764852537,-0.0784717971109717,,0.008974515194964259,0.01813605626095604,-0.03839696501993389,0.07431116695244325,-0.008733800821123123,-0.02489704640170693,-0.025028836702489222,0.06871230473371252,0.06796534077270927,-0.06377672105273774,0.03550554664631941,0.06632005338134735,0.10509342895928457,0.04767713024109086,-0.020663909552545618,0.08019012635828698,0.0020710654936841664
EFNA2,,,,,,,,,,,,,,,,0.0011673232448781309,,,,
HBEGF,-0.05639858318846298,0.07028229564203271,-0.015821090421965216,0.02417717171816296,0.04639929160368837,-0.08440045239563147,0.018370582997124643,0.051699618484101276,0.04584400260468421,-0.05777120506190361,0.02836977596820094,0.03373864519196505,-0.05772595785985365,0.03073729547589205,0.007759285066838025,0.002711285826892267,-0.054487464116626846,-0.08343010902878918,-0.034817605982712524,-0.010846893405628421
CSF3,,0.09950382204009642,,,0.06815367173443439,-0.04368116811581249,-0.0312855942353565,,,0.02281570373489754,,,,,-0.01985317177085856,-0.09331576273039964,,-0.030104753552607468,0.1587391017820036,-0.03369796816969277
PI3,,-0.021493701355855294,0.05381630989684666,,-0.056507902956975026,-0.05924293832794419,-0.03522799203416006,,,,,,0.046168206460742725,,-0.025408746405529162,-0.09773776997029064,-0.019443725791112698,0.01890642989387153,-0.040230923579338204,-0.03861782590531009
PCSK1N,-0.08868914829936815,-0.03681961261571765,0.05016577927556787,0.0053070288728130546,-0.03215817629811889,0.011414498122260811,-0.047960681954264596,0.06836348306935293,-0.1420033358220495,-0.04041105154290456,-0.06953465731624119,0.08853313790730152,0.03379373023054526,-0.020599161713333834,0.05800421307447914,0.04651323891546605,0.06021978509007751,-0.007871249827721135,0.09843020963254626,0.005509452976359538
NTS,,,,,,-0.03832170407315217,0.06794983882645055,-0.010788884279315802,-0.04049230201240607,,,,,,0.07328838036972088,-0.024057470581686387,,-0.01588046985474018,0.004035466345726221,
SFRP1,0.01355556700617132,0.008159860575549608,-0.0074135205965855985,0.01603858381369159,-0.0037458184841792073,-0.0008233744434405836,0.03437575800885565,0.01869025962112916,0.046947487129654915,-0.015787702957533623,0.037004566343399645,0.06431872645735466,0.08630331029658296,0.05396912787438761,0.023106611189866347,-0.027797924765408634,-0.04326605158642616,-0.05405601720230847,-0.026783710398625492,-0.04204092850700315
CXCL13,,,,0.05025132858477154,,0.06875576407371756,,,,-0.016369271869513854,,,,,0.027493410179492504,0.008569983990136512,,-0.03344794826332703,,-0.02733362968131331
MICA,-0.05232705971888281,-0.0473780699877947,-0.001073231376780646,0.02867277213285092,0.015853228781876165,-0.07019876721896533,-0.0070082990591971445,0.01747255633659893,0.06405633923800895,-0.03991311556460665,0.07487289767258241,0.12026564115666932,-0.11902564596236621,0.0015943679886193766,-0.045087249149476476,0.03651978040465128,0.07679414337397956,0.013174867164472307,-0.004993385374000738,-0.045861139299449696
TG,0.029060343705559377,-0.025129156285586218,-0.021445949923241565,-0.04004730667521174,0.05860264420684091,0.09572635274385381,0.10765781107214978,-0.01214687082125449,,-0.023357094106087363,0.06083675500502531,-0.007146628129952273,0.09868147501830463,-0.045724435777661124,0.15040362511496552,-0.001810665479119306,,-0.010060745219094109,-0.024357858406285633,0.05592203041621588
ADA,0.011640478046683679,-0.02133696515098462,0.06821622674942578,-0.014537466578392978,0.06610628536596548,-0.042876969200866165,0.11713652446908882,-0.020419958131212387,0.09760807114864448,0.02786018063464121,0.015660450199386194,0.09519898959763647,0.08780648278512804,0.029659179920975647,-0.044978353359754246,0.08923934935990434,0.012577595837655267,-0.018679373327993597,-0.03873456071589183,-0.004433155616223845
LAMC3,-0.05310063961439743,-0.05594941868285006,0.07303247066608824,0.01992459641371788,0.025377599611840367,0.02591471942103511,0.08043812123956014,0.056452071047418693,-0.024341050465797567,0.011470551205471736,0.13750182250969445,-0.008348593131831707,0.08573768570434157,0.07159365525762651,-0.007135708819005395,0.0777572457131975,0.05776263128232041,-0.02215872166005602,0.03116482275606323,0.060650609195802466
CCL7,,,0.003571750887225041,,-0.0022580973595921093,-0.03642771972874119,,,,,,,,,-0.020238896810754678,,,,-0.01940384465460622,0.05478606505522147
NGF,,0.013700669036532378,-0.04217451219854309,,0.07660727095552321,0.010647506445754079,,,0.08563560751759601,0.023987020712368627,,,,-0.06918290306345902,-0.023374305570226107,0.02227402233584006,,-0.05168328309213225,0.024800143095500604,0.03468099041416746
TNFSF15,,0.07804097890225485,,,0.042745268930359175,-0.026970960072512967,,,,-0.015657286588545934,,-0.016873937468404696,,-0.017006472259007338,-0.019730651758382088,,,-0.018694535121320674,0.043881016067006735,-0.03729508743995149
HMGB1,-0.050893857882719794,-0.06552967948178066,0.06397752245992928,0.013579285585092136,-0.04877421354715731,0.12373768858534445,0.17367789994028673,-0.037787960689586245,0.0423521042005495,0.06208399031399597,0.03265345682805645,0.0604996196067078,-0.022946136140710255,-0.016238945304361145,-0.07300964752032463,-0.01706082423192303,-0.031840435172795806,0.0006628237782252738,0.0074394803453707616,0.012048703965448437
ITGB3BP,-0.025283431913628644,0.0020654570493749778,-0.01489423882528287,0.0688573952476306,0.05307976761001799,0.050001625384999734,0.16754139382827493,-0.04356421467954281,0.11102270968097662,-0.06082290242474058,0.062015960563321135,0.1054556333946624,-0.018096586461230604,0.004652241870735733,0.04519987758932295,-0.027363196196425556,0.04180713300111295,-0.012804139320095421,-0.049771821163265964,-0.023557880366698026
AANAT,,-0.0325516327556633,0.0637874164469941,,-0.0021237242767079417,0.005302616502735769,0.0003136956616366537,0.009446121874401747,0.019574353933224518,,0.019366680590112054,,-0.05329065937238827,0.012084126982780174,0.030564202417237268,0.05000137956379858,0.05836366805825121,,-0.020530076827160862,-0.020575937860357066
RELN,-0.044035731703217416,-0.031314368797204194,-0.01060573626476311,-0.0020142216378849762,0.113962206226593,0.03181336896173089,-0.03907720722320375,-0.035195580688939514,0.009121324344842762,,-0.02231410332614449,,,,,,0.029233428084362856,-0.006303578985829279,,0.02282561637366492
IL15,-0.02242353975187529,-0.03193794943873932,0.11621240877177268,0.043575075393952355,-0.0037696601302671154,-0.006410510787793025,0.020804676157818704,-0.0034843929158753823,0.029931028144500584,0.023937011865972302,0.00036880194305269337,0.039419034628732655,-0.028613020948163013,0.014735388986749948,-0.0325282963818901,0.06431737589044094,-0.024166516256535,0.006696647727493009,0.036578684737664804,0.029055736592621232
UTS2,,,,,,,0.0031991439700415395,,,,,0.0212924731066379,0.04028313910023938,,-0.015119872025177367,,,,,
BSG,-0.10651872638852058,-0.005831521385514016,0.02379925733004897,0.018676325148138422,-0.0434967785254814,-0.0174607294890739,-0.047898093042650774,-0.06946668551185568,-0.0841810399290691,0.02753604333636073,0.08039361033526236,0.036894412599515036,-0.04443793874000846,-0.0497821393291819,0.07260297239207744,0.02350512914229536,0.05602866299257588,-0.04923351974527739,0.04336240709648125,0.09559375821444419
ADAMTS3,-0.09301392110168012,-0.02649974881259437,0.05421321024712248,-0.04153160915307394,0.04839460582379574,0.0929117485190593,0.13658253004179155,-0.011648633042366196,0.05886773341546709,-0.030718885738033254,0.014603086688908128,0.04524754744649178,0.0172125303123053,-0.0199799634488558,-0.02368851743891201,0.015550294535336887,0.05297766784097956,-0.009894683433446613,0.016176986834100158,-0.024942336941083946
CD34,-0.10698415724757103,-0.04062484064021829,0.09852112246995652,0.00877643883060303,0.011240888259993927,0.0014066891701299833,0.030606655418652,-0.02732163602218377,-0.08141733800753467,0.026519223466986007,0.046595583401356624,-0.015188654091240756,0.060287870309590534,0.016299967059275795,-0.03693272939885228,0.08461346024616127,-0.0527712355415625,0.03590963362994973,-0.011345877372760355,-0.040850550121465413
CCL23,,,,,,,-0.03211039541205074,,,,,0.022696030279430842,,,,,,,,
PLAT,0.0024055767916291333,-0.01545345281863134,-0.004763305133230297,-0.05522277961323028,0.05021402289746845,-0.024840523119581195,0.10861431924214739,-0.007547094648625763,-0.0725024669106934,-0.029306368937739427,-0.0010854208445659627,0.05939833162742511,0.05235991513448224,-0.00815942866812042,-0.024643294662502143,0.08018309483744926,0.003699636459595906,0.0017512718925055668,0.015374700964302138,0.005730514865179305
NTF3,,,,,,,,,,-0.009959506272178316,,,,,0.06592948645172438,0.06245515177244175,,-0.014923880042008711,,
LTA,,,,-0.03746439700101618,0.0036119577073656555,,,-0.021947895917249185,,,0.019792065586574002,,,,,,,,0.0019912175034218623,
CKLF,0.08470864138401514,-0.046684724946204126,-0.0065018291657108615,-0.022543713025860574,0.06516743560185671,0.04285996880888681,0.16701655709620367,0.05498166357462531,0.0868744706666021,-0.030512138327527492,0.08752021784901054,0.15145306504450784,0.14562281208714228,0.03533525295398698,0.015660127340342833,0.08602769995474271,0.065035817521638,0.024220423138737433,0.0889917005750064,0.030723407859613673
APELA,,,,,,,,,,-0.014842250496072362,,,,,,,,,,
CD24,0.04459872450016523,-0.08363064925290022,0.0348204216318974,-0.020477793695732438,0.03215393107867471,0.06150622162666156,0.13200887302064382,0.09505656223622777,0.02425067862828723,-0.038847538170246984,0.04951430645455935,0.03373779899289932,0.05916636568317605,0.012423408196603538,0.003664661512419385,0.027302411438151212,-0.025866584685602923,0.0618066163966522,0.028567883223165107,-0.0007622786740395115
HSP90AA1,0.029583370308613056,-0.049036276042846494,-0.0015613880606949037,0.02444944659958807,-0.05593462715361466,0.011998071317908497,-0.1649885900039224,0.1111429805281216,-0.10227159360206699,-0.050673644620130354,-0.032149846284026645,-0.05835195535605365,-0.1355914491691342,-0.027833888244162438,-0.02974777402233954,-0.12057075320619441,0.010518144905939799,-0.016384832771653035,-0.05689273447986286,-0.01890716765576168
BMP4,0.0019238613010614536,0.05600988090867216,0.07743762853978618,-0.0280208555261829,0.023013434758061776,0.06533057080953794,-0.03482171846649559,0.001810024791171622,-0.04239923279411554,-0.014563465321331282,-0.016055351289722127,0.029551140481782468,-0.08921857001963995,0.017464796717555492,-0.001229958769684931,0.03981010606387136,0.1531586118898878,-0.0012338591535980023,0.04165250471084231,-0.02066194557016749
SCGB3A1,,,0.0792462418895065,,,-0.02894121549282756,,,0.18219495250664175,-0.032779843925775085,0.03148817465746553,-0.015687683724300454,0.018346911162369927,,-0.030804456542997467,-0.015599352318435454,,-0.009486283761538622,-0.008757788072104753,-0.041347466419190744
IGFBP4,-0.10104072865987457,-0.03432469282868419,0.05787320860718405,0.08020073412514317,-0.023083643024089065,0.07808563795210238,0.04882033082145501,0.07036615462275947,0.05873048221658208,0.04452352906607914,0.027016464980270164,-0.04524331321352224,0.02705639493309347,0.1090574246748788,-0.09386342476171135,0.01420513513551542,0.0088414644642083,-0.054403543409391755,0.02419721552527206,0.007900146089873739
RSPO4,,-0.022186144933030567,,-0.0007634878054301733,0.017341293587709337,-0.033402867222724134,,0.01263922338811487,,,-0.0036797218684185133,,,,,,,0.017789889671537138,-0.001402563315575101,0.0501334738932781
LEFTY2,-0.039640718855295784,-0.03716193627773935,0.08749850732901522,-0.04030986684770945,0.012588269471880633,0.023983029224478997,0.10927565430792095,0.003309487305466872,0.05374788319952628,-0.017703535187901354,0.04900454294876766,-0.001978877460245929,0.027587042994487155,-0.015352393166157972,0.057232301271685534,0.08300677001283539,0.03299068244823768,0.010347685522204912,0.033749359975080405,0.007985697531812457
PF4,,,-0.025480808028706375,-0.03772863824086325,0.004252129453735545,,,,,,,,,,,0.02730897941613853,,,-0.012294735612073046,-0.02032453331155326
ANGPTL2,0.0014468614075678163,0.02966330908632047,0.046465872699932784,0.036031417468062044,0.05525238558420316,0.04397572152942173,0.15438877248925809,0.03630257956248251,0.11836584178353174,0.019995070302834282,0.06438061513177762,0.057107405218167484,0.03673780275798206,0.0644625841443858,-0.008899360293835373,0.1071651576659656,-0.020874275226820713,0.03661700747228871,-0.028372719787433786,0.02228606472169864
LRIG2,0.0033677001884636145,0.0312527922504119,0.06857458070716516,0.045097938341176515,-0.016254934595229923,0.015402789355257485,0.09095112092332794,-0.0071619911964198694,0.009924371623832608,0.047225218544592,0.0164186277322914,-0.026337427892034193,0.013002241875531216,0.04752127416031604,0.06652283575187176,0.01461374105983536,0.06034142429332237,0.050249241970091715,0.05739721175899612,0.051646983333820305
ICOSLG,0.05335661066016236,0.05667518806523923,-0.013254397004216843,0.003174163617857931,0.007826098199577148,-0.03432962862084353,0.033937073425295325,0.007793607808515377,-0.019048048783911743,-0.026813269250822117,0.011376108499920344,0.0471096624302486,-0.11980625625073377,0.0007009958498679832,0.06805185946550754,0.042874882687170386,0.011714434517928455,0.04717005931630522,0.031263581495783566,0.013100572393331029
WIF1,,0.03038518690598716,-0.0292223790576437,,,0.08972553515612146,-0.1274542286478675,0.012499511695261988,-0.062270695301629,,0.022444249749354966,,,,,,,-0.024304684497744304,,0.06032231179543076
NPPC,0.0006688576453039434,-0.03063187400766986,-0.023831527673065084,,0.0008630531901708334,-0.04548050835436921,0.009608554834812677,-0.03884939909252132,-0.047991727169868874,,0.06382982255661515,-0.019176593194660373,-0.07777246833265804,-0.05805986743939477,-0.014717071455212578,-0.009778446428511972,0.02521386757053427,0.008458920902782814,,-0.04884454825424787
LYZ,0.1042813815538562,0.057496436494801746,0.025144248341026625,-0.02088333521356603,-0.004324288597690463,-0.07409459194113786,0.06793624573276057,0.019928899633021177,0.048552674480919766,0.09677231264107977,0.09211001619074718,0.062100793649677015,0.04349183107204334,0.05340787249571969,0.0037576244152566457,0.07776950605312534,0.05145885255969518,0.03992816986309979,-0.030043777878323543,0.02647772163567222
EREG,,,,,,-0.04700575966376361,,,-0.013505965980365797,-0.02070152124044942,,,,,0.006800917023674177,-0.04317288430775565,,-0.03256454013685421,-0.041728278621958555,-0.023399558634806174
SPTAN1,-0.09418462604723325,-0.0009573688600221275,0.008536613427514843,0.039233101094095744,-0.045363840255300845,0.016417502127118042,-0.059465385380748075,0.028166431306819825,-0.13783355002078695,-0.04231642028648561,-0.04434690668337896,0.018098725734641503,0.049254983562543896,0.0030800192933657386,0.034718083019234604,0.003218034598320884,-0.07549817194399955,0.046724067141424255,0.04300417518896694,-0.010114981377268439
PTH2,,,,,,,,,,,,,,,,,,0.034877579167810265,,
LIPC,-0.003796538565002997,0.020859349921353187,-0.03119520652481905,-0.009888704814776205,0.004820316477398962,-0.008578672155585354,-0.038261593083792844,0.01804963876937755,0.10483195247593136,-0.01133975274748714,-0.003269404137094848,-0.013465965043381864,0.04512064925099397,-0.027876707944257822,,,-0.007367360576560048,,0.012847651610698618,0.034636237241430765
COL8A1,-0.0026693246693924454,0.0033258745221408418,-0.0416626915466521,0.04388549289759517,0.03836096042393762,0.026166797691068198,0.04443608866790837,-0.07017907549072569,0.10235849393983283,0.0016173411734472793,0.06027668878365887,0.07547950889924535,-0.038170459086525624,0.11891305528180157,0.046594651807395665,0.016901543957316995,0.05465739075954998,-0.02180097383681913,0.028016221231280187,-0.033523165724857265
GSTM2,-0.0188514548326523,0.08241864309404288,-0.01365705663241136,-0.06988225432356586,0.06580270308992417,0.03347325541268909,0.051163563259382504,-0.02132450637968753,-0.01666397475429502,-0.037950187227079005,0.004333276444317986,0.09780572855625094,0.10361427448455345,0.06711663206034527,0.05973220130288312,0.03931880017820801,0.04020907210829085,-0.026777068824634986,0.05327587665088117,-0.04871962130711306
IL4,,,,,,,,,,,,,0.028681809235379566,,,,,,,
SPX,-0.07205918762243153,-0.07250636123661398,-0.015043366936564006,0.01867675634952023,0.04951528796255934,-0.028060710598744393,-0.048956628357981785,-0.018696805565511142,0.10237080094605097,,-0.04798022640509231,0.02638890034885284,,0.03310700348629135,-0.02040578805732888,0.0861158224051237,-0.07844808566173862,-0.0043496573777999925,0.05334554063903036,-0.0307431664568345
MFGE8,0.0002247758671949287,0.02331635775122153,0.005086043782839527,0.03140243816109002,-0.03658406033848216,0.010441063696290788,0.02458195969435273,0.0061971673546486195,-0.03530163025676936,0.043901358015793264,0.07439099311171317,0.1033149893240501,0.04692483641376049,-0.014066310852072812,0.024670630745003187,0.02958991298804139,0.038456543990530404,-0.04177154152240869,-0.01788011022893549,-0.051263652282582534
TGFA,0.030921046737870463,0.02726183132633596,0.0340222408784553,-0.00915401183154423,0.02072984892711615,0.035790642888074195,0.08417663175678299,0.0049808785438924435,0.13515392471066576,-0.012816416462516512,0.06700986275660377,-0.052177678756638986,-0.1441483148657782,-0.024005429509752808,0.014018321258224583,0.03552828591972805,0.016146770615088388,-2.353743969145022e-05,0.011015987003201068,0.03681543372959053
SLIT2,-0.021636498398944045,0.012845033963389584,0.05905833138518248,-0.0118737606287726,0.05093762457165752,0.016344259473861943,-0.04157759833580452,-3.648320891053319e-06,-0.07493459391262394,0.0007910797396549769,-0.006488330432290799,0.06631951257130513,0.012676013332304243,-0.04170806431775131,0.09099934951623267,-0.017931882729226942,0.026970967844934284,-0.06801811948070081,-0.03215902078681681,0.061589869520462075
PLTP,-0.030808773828221038,-0.04202110864456748,0.044072180544262284,0.021858790766621908,-0.07574421856786354,-0.038047366588791695,0.08032869062137751,0.06348155204933281,0.11347129019378535,0.04433043370657564,0.02400917871442566,0.050939156335002726,0.13737357954403195,-0.022166648197429483,-0.037021120540536585,0.030388201628187134,0.008262854575203097,-0.05193658316805845,0.023568046548178036,0.026788783521148392
APOD,0.12600706976164827,-0.029767586980637892,-0.04150127460129905,-0.029410939618392078,-0.019135782803432606,0.11342145676435099,0.1180671359023651,0.05359036659616974,0.15891956588621736,-0.027352829393785128,-0.058269392513040974,-0.13921714863344828,0.026632068077442003,0.05641292151777635,-0.024086836320274658,0.09856908926076002,0.0691876276014719,-0.025063191620532835,0.028805530379494945,0.02188589992566072
B2M,0.10016429920167012,-0.039380066595063615,0.11652936356281707,0.07791862499377548,0.05370670432130932,-0.06398169734937263,0.14774813307590795,0.11758711612416292,0.12775766295788432,-0.011534211814144144,0.09601880944101378,0.025357174009564436,0.22602813682222944,0.142501482052866,-0.045036565626173176,0.11430413890351487,0.06044822735304186,-0.02589899635011024,-0.006813393541378287,0.016664378051398462
OMG,0.09099097610204321,-0.012090507791406328,0.0060366911383987676,0.027013287890733904,0.023889416285917474,0.08521227138194781,0.00376274381656004,0.009887971179712145,-0.007050233586095988,-0.013110387143820993,0.011221319940637782,-0.10552164048266888,0.07680060264006436,-0.010714725334522463,0.014646496155587848,0.10528070757285143,-0.019489755245445477,0.012703462842640418,0.08013266982504702,0.00063953015506587
CXCL3,0.013007006866996483,0.034579638671434015,-0.017844210872369804,0.0027989670427557476,0.06177885447419439,-0.014352843214186029,0.01714501248627654,-0.029087315898624178,-0.030632912739067056,0.012989126706811075,0.018891750533854154,-0.0017186249603409441,-0.057023837039730706,,0.030036641020796253,-0.06748065669312464,-0.01365522460119207,-0.01571676487549577,-0.01667295091124191,-0.04420607256001452
CXCL10,0.003955289747629713,-0.06351599393114281,0.019832366929188466,0.08815327571651621,0.047174754978663115,0.0032986334437993393,0.09846137978411287,0.08240741990951347,0.03228101602823738,-0.01786424552945798,-0.0005464295727856494,0.036107414930066334,0.04162686023419081,0.032246188050972735,-0.02089925735646055,-0.024276160400773458,0.03961083164234422,0.0871997413091575,0.042420174087671424,0.04420505362054444
RSPO3,,,-0.0333665505821384,,-0.025502537695195268,-0.03233945333014786,-0.04633947962082281,-0.006521240811168814,-0.08946201247149457,,0.004282783733988821,,,,0.025792813808068832,0.0861134142028149,,0.04262904021568523,0.06303836779119984,-0.024801575860118778
CORT,-0.04243218405599917,0.06628876606847806,0.04095890087878334,-0.026600424207837852,-0.005420688143384638,-0.029985146334107596,-0.06404656127376177,-0.02669786678636909,0.06358499315697093,,0.04506509521670976,,,,0.03491479718243462,0.024969619396830834,,0.056989775024944435,,
