,ZH916T1,ZH916bulk
IGFL3,-0.020187808684531676,
BMP1,0.01302249646437261,0.08237607418946605
NDP,0.03560420549565371,-0.048333719390201375
TNFSF18,-0.03405322404108919,-0.0260189035246999
RTN4,0.008765662933110468,0.018145436854310196
HEBP1,0.06826543632389656,0.01775917392963406
WNT7B,-0.04308917592243572,-0.05657317425507368
PTMA,-0.03621588156131729,0.01986659849270893
FASLG,0.07523269100721451,
CEACAM1,0.02921899808789617,
PDAP1,0.0537175961520325,-0.00812374847647303
QDPR,-0.025566855471217828,-0.012037563499470681
POMC,0.025682987824182928,-0.041329573371441275
CCL17,-0.01586983275305076,
TNFSF13,-0.025858567869977554,-0.028304855706639643
WNT5A,-0.008484999386877586,0.0720611338919616
CXCL8,0.05130025722337435,0.022594482631712078
GRN,-0.01621407433041798,0.0053069701716969096
MIA,0.01584070967097068,-0.03214450715811931
COL4A4,-0.005308976779147276,0.06456893394451202
TAC1,0.11612419993594222,0.00011944724634613439
RARRES2,-0.009401976273569652,-0.0075496310059022425
FGF7,0.06421008949826096,0.0820721604243998
HBEGF,-0.008928741128004503,-0.006152339764818945
CSF3,0.03216299769012012,-0.01848245629973315
PI3,0.009523125581816255,-0.04009155803547908
PCSK1N,0.018660452885350346,0.01962775527516269
NTS,0.04311301580295052,
SFRP1,-0.02416802452299987,-0.04151493911795115
CXCL13,,-0.008810010776893598
MICA,0.0036196970356461764,0.03750299736198731
TG,0.045146066722804815,-0.029744936516330152
ADA,-0.0036068980437975644,0.027043400242756765
LAMC3,0.0044107312687455685,-0.001842341292153163
CCL7,0.05411011810648427,-0.05634772059185033
NGF,-0.0018148482688947305,0.07791395716093052
TNFSF15,-0.028022762959990042,0.10388600023099742
HMGB1,0.043862605408886264,-0.0014648016926951553
ITGB3BP,0.010891078254364426,-0.06545485986002984
AANAT,0.003961911396458166,-0.02031850479765631
RELN,,-0.006762235442683323
IL15,0.013736054468042614,-0.02725318331607922
BSG,0.04242594630352233,0.03404926511559914
ADAMTS3,0.0035838534162445645,-0.015831232266767425
CD34,0.03406708657017579,0.08240706803452763
PLAT,0.053142355633729634,0.03340223931875725
LTA,-0.02493201725713631,
CKLF,0.07587776879792106,0.04098593834057776
CD24,-0.0008121019727516193,-0.05391601726847973
HSP90AA1,-0.036773070348076066,-0.05511864652272932
BMP4,0.011763759623915258,-0.010967122609500807
SCGB3A1,0.06699519792804577,0.06209296881235031
IGFBP4,0.0051135012957293086,0.05484650626111714
RSPO4,0.0441809600178879,0.03457462856896269
LEFTY2,-0.049100401652034366,-0.05013952941881025
PF4,-0.024932011487682582,-0.020070245662850872
ANGPTL2,0.048179353946657365,0.0014577896807576513
LRIG2,0.07235945109615037,-0.010943382824550856
ICOSLG,0.04220432039277211,0.018927483033080356
WIF1,,-0.03682847197698776
NPPC,,0.02657940603571105
LYZ,-0.006993576854567034,-0.03206603064934712
EREG,-0.02673617130796412,-0.0006611766668346594
SPTAN1,0.011965781269017196,-0.01194805929060913
LIPC,0.009513264676094995,-0.031298346727070034
COL8A1,0.021820252048909975,0.04224192458558836
GSTM2,-0.037321789637638866,0.06845124218758479
SPX,0.07316045745645103,-0.048253198941074125
MFGE8,0.0021435013378697256,-0.036277797130358405
TGFA,0.012509525823600964,0.007846972089663987
SLIT2,-0.017872316975789632,-0.020763414216571012
PLTP,0.012564377174764937,-0.08996142097586599
APOD,0.06433373386992923,-0.002913537976549154
B2M,-0.05368103411509507,0.021550274986351366
OMG,-0.002552969373296715,-0.018757666293792902
CXCL3,0.01565023409985364,0.0498844441778101
CXCL10,0.06430729031818996,0.04419622099974414
RSPO3,-0.01776808276623275,-5.779507114149575e-05
NCAN,0.009463305911725367,0.0003982771841528478
PRG4,-0.040249496026880785,-0.027935047647335454
ZG16B,-0.02215488701053592,-0.017121977951027507
TGM2,-0.003807950653201842,-0.027797827989064418
VEGFC,0.019100428973833416,0.006513918501520701
WNT6,0.1168556837187461,-0.01769214018747347
NRG4,0.005461195487723337,-0.02660626524044788
PMCH,0.019854340275008882,-0.034073151743739545
COL9A1,0.04453426702737616,-0.014053626425430354
GDF11,0.03400842098998107,-0.05041291975474074
RAET1E,-0.019491462733451547,
IL24,,-0.012515329568831685
SORBS1,0.06329308308686052,0.01651566801138801
DLL1,-0.0016026671212464904,-0.030818886379977102
TLN1,-0.004111941889748178,-0.02353344167567851
COL2A1,-0.02585856587102097,-0.023970816904080976
SHH,0.0022382532926942126,0.017700687666413632
PON2,0.03945662558705763,-0.02589644194971464
ICAM5,0.04122986241305128,0.061455870456289176
HPX,-0.030214743637599097,-0.02966232800965132
SFRP2,0.03173788005781756,0.07054888103230667
CFC1,,0.06628525797196919
CD70,0.034815201461155604,0.042420242924652206
HP,0.03639996717397748,-0.011208280254107103
CXCL2,0.028839124246892774,0.061314199483817396
NPPB,-0.01802374315108051,
CCK,0.011142371534462764,-0.023204260491154545
SEMA6A,0.009530457061189697,-0.018406387801516023
IRAK4,0.05373798780183233,-0.06410824361740494
GSTP1,0.05387711157862655,0.022969500155473357
VCAM1,0.05153293110734462,0.016661498391378357
NXPH3,0.016924818282429723,0.0001378840256552282
MTMR4,0.03330614066397829,0.006784306855924476
LAMC2,-0.03434075790563108,0.014053069051524177
IL10,-0.05170990191034277,-0.01999935697615
SEMA4D,0.038597466506017315,-0.020483192959371295
TRH,-0.02018780102799417,0.02004311380551545
SEMA6D,0.003938954523485292,0.019922520425689885
CEL,-0.013282408719203881,-0.009427518081205575
PDCD1LG2,-0.0010694412468170713,0.007306239425604731
SPINT1,-0.004983646590896668,0.030132224467654924
CTHRC1,-0.02872518114940375,-0.0211369392605874
PODXL,0.0032615096628771647,0.03906568481638785
JAM3,-0.03395888517989324,0.007593574799012845
TGFB2,0.03963327434961085,0.09228586854369514
COL18A1,-0.029827986015822,0.03594674766946133
NODAL,-0.027628841575087458,0.07402539662774854
INHBB,0.10070852002205742,-0.06314889164258616
LCN1,-0.020415003198691918,0.009384161315475387
ARF4,-0.017726051628946915,0.00326922465310043
CXCL14,0.05145428265457974,0.009480250266347209
LIF,-0.022353416154514874,0.020813397062285046
IL17B,0.10561350760007733,0.028164016949500027
MMP1,-0.003587423814016765,0.020190070367480367
MATN1,-0.024552679927106646,-0.018516453732742588
ADAM28,0.027346501493883558,-0.023515770632767576
TCN2,-0.004227956921051455,0.050957061830383815
THPO,0.08093621344320036,-0.027748589441907123
CUBN,-0.02752618022785759,-0.003199512902527309
TIMP3,-0.0011862640445398558,0.026970677391617286
PIGF,0.04344871229293228,0.0008326091811717001
CRH,-0.030272836881981565,0.010632336789705592
BDNF,0.007579176289500966,0.007901200305730988
CCL5,-0.027842033088084854,0.04631406163651135
GAD1,0.006351290519310691,0.02153462487445631
COL14A1,0.022399454480942525,-0.02705962356731384
HLA-A,0.0014244614194425023,-0.04711845064222048
FGF18,-0.020187802647645605,-0.025419748382660878
ADM,0.08515146942324832,-0.02586698959756197
CCL15,-0.017508879669058355,
GNAI2,-0.025232845692487165,-0.004453039426719059
HDC,0.03329584493936059,0.06160251446430655
COL11A1,-0.006047146610259528,0.03848430566190297
NUCB2,0.0456587464657995,-0.024690610815237858
FGF16,,-0.018245549766437063
CXCL1,-0.024643298805200598,0.0064388834030284945
VCAN,-0.032269671733674794,-0.049823867929147225
MMP7,-0.030451244189596854,-0.03218935210650236
PTPN6,0.046848810804967896,0.072762823330717
PTGS2,0.01515353113664588,0.01189214215304671
XCL1,,-0.032953369633177264
CD58,-0.008835986224531526,-0.01027397424954675
TNFSF14,-0.0015553580862456234,-0.006826589633304675
CNTN4,-0.02979244759500515,0.02837399077866144
INSL3,-0.02397362773095665,
BTLA,-0.023181299318647163,
MFNG,-0.013354542871220284,-0.012515705185610067
ICAM1,-0.006709954352156274,0.013866985088723445
PROS1,0.017370352763692386,0.013624609114932264
CLCF1,-0.04153506474034517,0.023724116023067163
PSAP,0.0072568095232431505,-0.023932675512084854
EFEMP1,-0.009253725628487539,0.07934239099314833
C1QTNF1,0.015959528375589994,-0.007451915666511525
ALB,0.06962344168348865,0.04994146199216872
EFNA3,0.002493858654000354,-0.028538311269045945
DRAXIN,0.009928035023086167,-0.018575738109307367
NPTX2,-0.05469502638602444,-0.022830479601232103
FGF11,0.022984133437881544,-0.03975727827201887
CD59,-0.011771520942583867,0.01912936562186544
COL9A2,0.10290612456974357,-0.001320783643220423
DLL3,0.053366230306017566,0.024147609728744135
FGF5,-0.04517072747558888,-0.03129833730008974
LIN7C,0.029014841768714234,-0.07492184084420273
GDF7,-0.03419723323810225,-0.02830485509854531
PSPN,0.07994701842052865,0.04522111328656049
ANGPT1,-0.03627557712915666,-0.026350183616971598
PNOC,0.07684462863755835,0.0030068763420839566
L1CAM,-0.030113423811443815,-0.03315974525529302
APOA1,0.011598887275854976,0.05484910056885579
PSEN1,0.05139902258925972,-0.022610502324496337
CALM2,0.03520793374814918,0.03188595873179465
CLEC2B,-0.012738874378434635,-0.00380483675996886
NTNG1,0.028767448421292044,-0.021215284065876635
LRIG1,0.09190392979135963,0.06274506768951642
CPAMD8,0.04042004539200588,-0.020070263703511323
GHRL,-0.01045820716769105,-0.017692146286622988
NPY,0.025000587334073263,-0.03474445085828053
MMP2,0.01117924414185532,0.027114431685597934
PPY,0.04247739026221099,0.00771906650371477
ALKAL2,0.012876886937904019,-0.06026330014721564
CSF1,0.03903769704645209,0.031247642754320532
SEMA4C,0.016868410973489217,-0.0286980313025255
BMP8A,0.11259291808647619,
ICAM2,-0.024629555785985306,-0.024147355710862423
SYTL3,0.05505985089829912,0.05090498831887364
IL1A,-0.04133833766482449,-0.016063211446930393
PGF,0.034966485019160214,0.04139193883034384
LGALS8,0.005800272927879566,0.005130836395082485
DKK3,0.04375232543572668,0.017111161467408313
COL16A1,0.007974986169012661,0.018533515681088
TPH1,-0.001283259656240745,0.007023714325254152
TNC,0.010157842836338362,0.030341875916508505
TNFSF9,-0.034053218968676906,0.013835062540163128
C4A,0.015842849691463812,
CNTN2,-0.006363635319104215,0.0014805341240321445
F7,,-0.024807980123449674
LUM,-0.026138695485414393,0.0029971188257710006
BTC,0.013123043165280412,0.11303048223277605
APOC1,0.015640469206798714,-0.05969726521662615
PKM,0.0016259851357019166,-0.011105961328688848
TNF,0.0425968606472509,-0.019307845221696252
GNAS,-0.02767330793971642,-0.005967194773728042
BMP8B,-0.006628466718429201,-0.02310410469698998
LIPH,0.04755772017456652,-0.030787743114461898
CCL28,-0.016708479521678903,-0.029211917890208716
PTPN11,0.0005371174406117085,-0.03723263826064918
ADAM12,-0.020603536529553306,0.04058262122202038
EPO,-0.017768079364296602,
EDN3,-0.006899688832226355,0.0010524617336905415
CCL22,0.033007234007086356,
CCL2,0.03519461849171574,0.07584498748989961
DSCAM,-0.044912958487301334,0.009158717522733529
ANG,0.0351705908509596,-0.06525809434586914
FBLN2,0.030710522996383136,0.020321945945155396
VTN,0.015373754866424776,-0.03129834816508473
VEGFA,-0.03440440869313989,0.0031303160103842323
F10,-0.03136945054580862,-0.005717345659276427
SERPINA1,0.013193444502460709,0.03258486169799042
VWF,0.0068419933487889875,-0.03961009034379051
VASP,-0.018539368934113877,0.051653623334286566
ADAM15,0.0032098043441425085,-0.014662180335425413
WNT2,-0.0020553307783964607,-0.028551250813148576
CALCB,,0.004375430783969043
OLFM2,0.05978842637503459,-0.004735982880496673
MFAP2,-0.013719875292004758,0.09139087361915883
HLA-C,0.02384710424030976,-0.0026480299815628593
THBS1,-0.07183412010974738,-0.0029743206390660613
HSPA4,-0.0056102797681545575,0.04605687394717275
LMAN1,0.019397635119879502,-0.02081480368272967
LYPD3,0.06542660041314048,-0.02812047695409235
APOE,0.009874286514706837,0.00771501236605236
SOSTDC1,0.015709242715634678,-0.024337777530215293
ANXA1,-0.03912396088816804,0.07640317779939983
WNT2B,0.08265365264258077,-0.008535357617137331
AMH,0.050327675100814144,-0.036079461096166165
GDF10,0.0019441264737625427,0.04844658208699362
EFNB3,0.01781883483778114,-0.03360363400254986
LTB,0.0057352881293724995,0.0035006749247736882
ANGPT2,0.01963133751640246,-0.009916497348671697
ADAM17,0.008051453576495235,-0.012677367201720496
LRPAP1,0.0583780541720875,-0.002271993881650331
NID1,0.002290160056770589,0.02912242638903674
MST1,0.0301926034311923,0.02588954402611394
DCN,4.280822745783847e-05,0.026845986233879095
IGFL2,-0.006522854289255462,
COL7A1,0.08785331811571206,0.018050520758312927
CALR,-0.02144146620658758,0.03789297198774926
PIGA,-0.039310182251379625,-0.020536255650756317
CD200,0.027787627518672007,0.01212131002180983
GRP,-0.001828399653961348,-0.028851984612925676
CDH1,0.010170911725133156,-0.04178660989196124
LPL,0.0218654786146329,-0.0026978993019340183
SEMA5A,0.05980294921682064,-0.01310124160601902
SEMA7A,-0.030889159481630356,-0.023522055386151385
SEMA4G,0.014686103178353884,0.0645456247859259
SEMA3B,0.0733526164541448,0.055825331526169655
RPH3A,-0.022040772624080086,-0.018239848948107755
JAG2,0.0028855060350033383,0.05602211255317149
CGN,0.11525614184059611,-0.006867022828608911
GDF15,0.041878424947913974,0.029414970068711247
SEMA4F,0.056537247177198165,0.04698838640550292
NXPH1,0.03457857502671015,0.05239696257242551
ARF1,0.010441663129553042,0.022847010001908235
DSC3,-0.01776808475761091,
EBI3,0.010712758185178979,0.004237474056622838
TIMP1,0.0021121096685682832,0.00957139947509414
SEMA3C,0.056234724440760976,0.02323792531749083
GNRH2,0.0022954887863008725,
GAS6,0.0011739574668305928,0.02572495066993553
MEPE,-0.024552683313429986,0.01876913145627872
SERPINE1,-0.02275715332700082,0.04260861977798792
RSPO2,0.027475493907199736,0.007470906034067111
SHBG,0.00993093349331808,0.010847846059796789
LGALS3BP,0.009999137470481366,0.0073753363361820125
LAMB1,-0.041972204784975944,0.034863962114948306
SPTBN2,0.0028664159321740985,-0.028268101425590043
COL1A2,-0.03778120074839727,0.04563588732840831
DEFB1,-0.01633605102176937,-0.003302817498001992
WNT11,-0.023580472825535534,0.06993859813607985
LGALS1,-0.02324338088804842,-0.023580115364783803
BCAN,0.04513994982104928,-0.034845770548459616
ANOS1,0.023675602572785063,0.003012177989271803
EDA,0.04253273649870209,-0.03814846264179874
FGF22,-0.034053215245806935,0.0034896857230403778
SHANK1,-0.03167691261610586,-0.03246405690978243
RAET1G,1.0,0.9999999999999998
TGFB1,-0.014675058404019123,0.004607086510300408
MSTN,-0.032424845599041914,-0.008459278537639319
WNT4,0.028563132655094994,0.010338913952770253
TNFSF4,0.055708668652640216,0.01477747304407891
NTN1,0.010955922931038642,0.06665699761947812
CXCL12,-0.021818167237644286,0.059237587284553146
GNRH1,-0.015100008029395992,-0.027182595182794127
RIMS1,0.03216389666258458,0.0488496014036648
FGF14,-0.008728677918708735,-0.03699735459967456
IGF1,0.014668855977273673,0.05439806324316951
TNFSF10,-0.0009681204240373337,0.0362004814144298
GDF5,0.0032980044045392946,0.03857791924150068
RGMA,0.02200668791210623,0.11225486397079532
WNT16,0.05229601816996966,0.0023790477509841174
CX3CL1,0.05993236814825987,0.03412519297099272
FGF1,-0.007021939064087376,-0.01616047356080765
ALOX5AP,-0.004273309702833122,0.03300688821865141
IL1RN,-0.02630903213742326,0.0012695539322088857
NPW,-0.005809623648297261,0.02305677432504903
CXCL9,-0.012446310575958143,-0.0003608159333562996
ANGPTL4,0.0006132464815122955,0.025889760132190104
OBP2A,-0.019958203618778928,
COL4A3,0.02406504236966571,0.038333473734812246
NRG3,-0.04638950604166199,0.013870675604866404
IL23A,0.05988899751289448,-0.00820614744849136
COLQ,0.014085196498812127,0.029835756206676018
TNFSF12,0.027140289759611077,0.00025633644577895067
DKK2,0.012519607510458138,0.04583624824879245
FYN,0.0660841126221951,0.0033283482416777243
ACE,0.031451806764172356,0.03223280842156418
IL18,0.033627962441928456,0.0038606155238406353
PPBP,,0.0007543104057299646
CCL27,-0.014807342865663566,-0.015450950236864703
SERPING1,0.015063306191287906,0.04954707999766298
AZGP1,0.010693469554078634,-0.03791316300141001
INHA,-0.01685124023341315,-0.02181708319716148
SEMA3G,0.01400310210613798,-0.00187570524873107
COL6A1,-0.05840887639907508,0.07136249148122115
FGF17,-0.019014046736045245,-0.03375621870649402
TNFSF8,-0.00241247537334763,-0.00551821178855829
FGF20,0.11320476545163487,-0.018516458179829526
ICAM3,-0.033417960659808045,-0.019724885948740993
LAMA4,-0.0076633557890011285,0.05109131080558281
DLL4,0.04302669360801303,0.014669537604263278
SEMA3A,0.018751154954988018,0.0033271845639063742
RLN2,-0.021944343158523432,-0.021753297345442454
C5,0.04858711558113181,0.004237142122914123
COMP,-0.02710843147328818,
C1QA,-0.04161672352440136,-0.007429114618828475
UTS2B,0.011538870904762015,
COL9A3,0.024466462874399734,-0.03644596242697817
DLK1,,0.04948846509608314
HGF,0.06705598787942706,-0.031023630211160783
P4HB,-0.050354826077751255,-0.01607452494448109
ADCYAP1,0.02809534358465852,-0.044828341795471974
GREM1,0.0250196602654677,-0.0170446398092704
EGF,0.03278427663915623,0.00824450815933514
VEGFB,-0.00017924561391170885,-0.012696899931506014
FARP2,0.003114270907336786,0.026436598001053774
LAMA2,-0.01371078453836781,0.07428175300204706
NRG1,0.031197687328698823,0.018853185579003007
SPINK1,0.009554444680920593,-0.04744371088566821
EFEMP2,-0.0025509517702607776,0.04961761411180626
SELPLG,0.08606571823313153,-0.027977548478755707
HLA-E,-0.025257865737211654,0.01673610894540104
PTN,0.012924774612813666,0.07075239891504008
CD274,0.029828950978984355,0.03611799662906163
CD14,-0.007796533345806114,-0.0003407522866081253
SFTPD,0.01914691034300474,0.03204950362925577
SLIT1,-0.03664321221114529,-0.037107039002424666
BST1,0.017137757933724126,0.03579248409275678
AGTRAP,0.02466069008730246,0.010345987441400775
LAMC1,-0.037508365322697544,0.049277333109286364
COL6A3,-0.050688831603670916,0.04693092923538215
FN1,-0.036407747693809354,-0.034340523078382985
MIF,0.007067849040924256,-0.027606255067109862
JAG1,-0.021558341407582338,0.008864161076717123
NID2,-0.03756742937241643,0.02063897108928562
EFNB1,0.024143064169873905,-0.015059723168612756
COL4A2,-0.03410997783917402,0.05687050255192382
SPP1,-0.04419598270146797,0.005411810926937426
PODXL2,0.08013129456588938,-0.0012998976085875703
FGF9,-0.03105945364434256,-0.01781969829937386
ITIH2,0.020457237238163384,-0.00026900343072376777
ADAM10,-0.017687591802804024,0.028934110673519416
CFH,-0.03050462268763991,0.051543758003518715
COL4A5,0.07280852124610111,0.032904837095148076
LTBP3,-0.041402766069562204,-0.041077550967776676
GNB3,0.06145759365179136,0.02638622358443414
COL6A2,-0.029867563431878845,0.06619966680036048
GDF9,-0.0034577575594622453,0.03718892936226915
NCAM1,-0.02401043501241423,0.0014332064653039063
APOC2,0.060055690639018194,0.027303358924366722
BST2,-0.007922893035380955,-0.011595495716062955
COL5A1,-0.026531953483810544,0.017818075998704407
CALM3,0.047502025962999024,-0.004486219714246323
THBS2,-0.0058367521584711275,0.03218253349435245
SERPINE2,-0.0020311248647271983,-0.0591386054437376
EFNB2,-0.006091430772289881,0.09528273872774375
PROK1,,-0.024807948086145976
MMP9,-0.016598497336549136,-0.015571901797586718
DMP1,,0.0023433201228848367
NPPA,0.011388350748645375,0.014588873294059475
