,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.03385638189179432,0.11448360480405567,0.007154503249632031,-0.14359377330031778,0.02333678928032435,-0.11849921998815484,0.07109998023504743,-0.013706736923139494,-0.016179626657982452,0.029942538626860048,0.03990566939239486,0.02851395651867391,-0.03868996396583924,0.05400765558335477,0.11942810412427131,0.05587246568761324,-0.01721291577411728,0.0815804870551713,0.28868846131662335
CXCL8,0.25453297849165396,0.2726335672583726,-0.018568052922890134,0.373026075018936,-0.002130088637553148,0.38151540550119456,0.06450199525356216,0.2153841747778086,0.26627072905874416,0.17206201534107163,0.06714258919002505,0.20282217452791643,0.05863242249156362,0.5653587838311299,0.5288828750240882,-0.01852696244001738,0.1802456060201204,0.16941910454925124,0.4128349368279119
GRN,-0.02879338103965203,-0.03833903584200055,-0.02719066389393994,-0.17494203865159352,0.014036627234728033,-0.015956044365808764,0.06303089839054908,-0.030878825889018427,0.17851209997563264,0.01049110740807258,-0.029323030401998226,0.014179586479424572,0.09214110807586105,-0.055089909218836816,0.02959555227883115,-0.023733447301762408,-0.037134783411941624,0.052247713217040304,-0.05777595041843809
MIA,0.015970814014251492,0.12008118045038932,0.05399308177598915,0.0797781377587438,-0.030419009331911603,0.10994966406487576,0.11987134561715597,-0.005626666736560505,,0.022691737843888005,-0.018172427832332468,0.11705809527416414,0.0886816114603441,-0.22212619209194034,-0.2814667779811083,0.01899112243730137,0.09414421612592837,-0.04510404325822461,0.108402437918969
COL4A4,-0.007349819841991997,0.009282893441530445,-0.029658180691504905,0.09617484252381726,0.04898612521533589,-0.13375602656068472,-0.013952278291011836,-0.05560663176166181,,,-0.017627929178050946,,-0.049259872621004,-0.05658922325743894,-0.11150535437340774,0.019996738496174015,-0.052116031190888375,0.02364064236504935,0.10115292160665713
TAC1,-0.08237419436782119,-0.016397651879181168,0.009878936974485593,-0.1495750695066354,0.01357397593297433,-0.16036078694242245,-0.03539925152624527,-0.16727684995947717,-0.14322441885462756,,0.03873761802483418,,,,,,-0.04461517633595785,-0.00905169754979588,-0.1275824170528333
RARRES2,-0.015659648477241654,-0.017879299210881397,-0.040273988821474135,0.1607566535353002,-0.02403663660745206,0.16959245886393018,0.0801593442641959,-0.0790545215353746,0.07394491674564997,0.15587535810241956,-0.07700803377358476,0.01073442068665157,-0.05123581440337076,0.33229874412497823,0.3108343341907996,0.018811081791991684,0.029955958679211688,0.0804485340421831,0.26918515512887803
FGF7,0.00931294497047295,,0.0361929781061588,0.07347375640285544,-0.04157488044459304,0.015912860679553584,0.013218480528612388,0.04116340083418794,-0.02890340255319279,0.010213259228873426,-0.030628515102966325,0.158957212544,0.0044821881580402205,-0.12133971434566515,-0.05261338669805678,-0.02532256598368715,0.023761041129344143,0.051671324936211856,0.012417050220401094
EFNA2,,,,,,,,,,,,,,,-0.012251312522031238,,,,
HBEGF,0.12620562543086655,0.047558680191438475,0.027544717100619717,0.04392660990358582,0.0020588175761858877,0.18522750255790277,0.10628923740087126,0.22773333105638313,0.15447189537343323,0.08099695442684167,-0.016006764912264288,0.16313442083904267,0.10025861286888949,0.10710360157665867,0.11245954152868955,0.05930559992286617,0.01143870159921131,-0.04305216731646397,0.35608159521828653
CSF3,0.29024330137347865,,,0.24889652706754464,-0.0033666204983326706,0.2970479022476496,-0.01476124188388096,,,0.07405548062446499,,,,0.44629409549175314,0.49868876127882006,,0.06921457267458116,-0.052179942374343084,0.2221132777728287
PI3,0.32528556400598746,0.2004233205667965,,0.37877463763254826,0.025182161368391656,0.2739081188876858,0.07668442314340485,,,,,0.07813298024315152,,0.5322814277619088,0.568558096576355,-0.020409542179230414,0.2404518240287852,0.1783475579168773,0.25369636504119186
PCSK1N,-0.23861420462286947,-0.16695076975511547,-0.03451094034183237,-0.22760339153937995,-0.04309968555319543,-0.1181201074307414,-0.0014213178269213303,0.10488736245893551,-0.2112447905026392,-0.058644439014784513,0.008173908919342431,0.07915893826305835,0.1214269039982348,-0.19291340941031848,-0.265389663142953,0.0007553782355533998,-0.04155976106085216,0.027050638494641156,-0.3288261129436163
NTS,,,,,,0.04761458858406148,-0.018143341925221997,0.05120038993131409,0.23515525263732998,,,,,-0.0885898879948181,-0.07185513712194834,,-0.028838786416414262,-0.0038059880221698768,
SFRP1,-0.04282969242077268,0.0637224686895354,-0.02978000671286557,,0.0075190265427566415,-0.065988789911032,-0.007679449057031815,0.01993338372645736,0.1978089590422877,0.07613454669678602,-0.015849745458954456,-0.08855954888092381,0.07066230385670283,-0.05176909282922742,-0.10112922034907901,0.05341668801290882,-0.0435991827449188,-0.0947502087261578,-0.027632769763908195
CXCL13,,,-0.02397359179297282,-0.021298296714092124,,-0.05400429585657469,,,,0.05078215189632588,,,,0.04926972545396531,0.1732428416938365,,-0.053046091851871646,,0.13933944148236707
MICA,0.0508047727515385,0.08903441666097299,0.01892789325670832,0.051457026602029624,0.07288419661125226,0.08938994445656086,0.1720871800632186,0.05823996512269053,0.01071247452689639,0.07098485268550173,0.0321263664561403,0.008909360984816,0.06257776798948926,-0.006470313145367105,-0.042318081913985145,0.007270043955267949,0.043109388169721166,0.061237787580158964,0.09338683842447049
TG,0.016162128484253153,0.007064452172473393,-0.0019021770663344593,,0.05629682637695359,-0.04661321556802143,-0.01781549829541902,0.03277566894246118,,0.04951704417713388,-0.018597789653352518,-0.0017565690688917059,0.04182880188530228,-0.015315498490591823,-0.03751411603185435,,0.057003970663622804,0.0673778200659516,0.0415527352674939
ADA,-0.06966302788131878,-0.025230612481150643,0.02782204115939944,-0.051663072038486905,0.03914961452533023,-0.013483075052692393,0.09001591300958685,-0.00831791101676842,0.16230058155791485,0.044972656579829434,-0.013051913963741293,-0.1301513335934994,0.0308065104842331,-0.006062295336238605,-0.09471639605162344,-0.011188578761090622,-0.03856250503517925,-0.03360090754054169,0.009482974821270284
LAMC3,-0.0027721150919242108,-0.0157413144568473,0.015033786303136867,-0.08544806938867326,0.054419999519979945,-0.12000821491256973,0.13095604655729387,0.03843453089300324,0.020666017570956794,-0.011683193828544087,-0.04170123301902386,-0.1522736039842665,0.16504111868080495,-0.07967098408894947,-0.07571289364406107,-0.05962803959576576,-0.07394813548289027,-0.062416113035213834,-0.008723219357468908
CCL7,,0.20928329081055908,,,-0.02516989960648204,0.20438317870605405,,,,,,,,0.16627539026479127,,,,-0.04756549919507567,0.3035440973666817
NGF,0.031219291323112488,0.038763003035454276,,,0.009215432159010236,0.10389932679858231,,,-0.03573314999851973,-0.0024398627169981034,,,-0.003518939483091763,-0.05726236942103516,-0.0761113358212543,,0.0005909010821798785,-0.00222335035882467,0.12086722931006093
TNFSF15,-0.009420916016031927,,,,-0.028027914255838036,0.08440730666450715,,,,-0.02109868646116863,,,0.08437079502202052,-0.0034506981842530983,,,0.04521114208157489,0.05311589432319931,0.09524977239024963
HMGB1,-0.08706138476275048,-0.20794531859647816,0.040980333154533234,-0.2030936796668847,-0.00556951656469928,-0.1711478352315559,-0.007629863512941342,-0.16408350945530892,0.06387833356472812,0.02787872861898354,-0.02850115022201037,-0.13351898953328756,0.053810444939005206,-0.1617899696746018,-0.1101217311532687,-0.02223421184912603,-0.07429361654465116,-0.09624420849824603,-0.11989624764750471
ITGB3BP,0.03708928056455721,0.010493561201440167,0.02066711822232079,0.0897249727104993,0.013171830926912558,0.007559981421422117,0.06119338103125344,0.0754524954365583,-0.0015402142951079878,0.021939488492347347,-0.037035210401821624,-0.012622930926224948,0.07286985834968182,-0.025896702504733037,0.07520251726516178,-0.005275971192751832,0.00024377668901228878,0.056779370838577814,0.068922258709858
AANAT,-0.032549637002539086,0.04019346360600384,,,0.010459331402417707,-0.012460901037877031,0.015151707368921255,0.021704657358153603,0.04535927046725387,,0.0038140105736718275,-0.016256356008559916,,-0.04957259777037002,-0.07392704912221269,0.004926079222362287,,-0.011287979877162669,-0.019609993995882917
RELN,-0.07606534694480663,-0.02283107047658428,0.0074880692059214595,0.0024559304011565045,0.0045036970721451285,-0.04171640255634542,-0.03907050405121264,-0.06722699063678811,-0.05794126738707288,,-0.01838619210216495,,-0.09397762626905773,,,-0.0228952750890578,0.024904935051148526,,-0.13766916194496143
IL15,0.00654837409354201,0.06359556381221261,0.14062476926324904,,-0.0027027654523293374,0.01113124853489426,0.025045717819037673,0.044861222846042964,0.1113658194897917,0.0830257207188941,-0.015402903251741028,-0.015855996145203298,0.05136609107824917,-0.03796273647561119,-0.01976596487448383,0.021776918056742582,-0.01815978764245515,0.07702645324475708,0.20320307607274046
UTS2,,,,,,,0.11065794815050942,,,,,0.0348704375403718,,-0.017262602490246755,,,,,
BSG,-0.13066327314792786,-0.15150320418038118,0.017050841136261315,-0.023696417362629965,-0.04015882796786684,-0.005931714723102098,-0.04851411902044547,0.0792975575708721,-0.11995562826562335,0.03537851450640068,-0.025881151429944384,0.12024303268610287,0.06441894422520278,0.1650835845011858,0.15747078871027984,0.013601206199410295,0.11311743466354682,-0.02970622440283565,0.03350000919833447
ADAMTS3,-0.04552032617886079,-0.03141514044013588,0.08158072937958545,,0.018931871630966893,-0.03364402266860428,0.08370846854483731,-0.019297076083174866,-0.03426397879912408,0.08748914290687003,0.08224149011188991,-0.12203800585211164,,-0.07770795439182178,-0.1734935276179309,-0.0007961919342479384,-0.0034824704366612402,-0.019528255016649346,0.048305624846829535
CD34,0.003365977241289296,-0.08950363910837514,0.029723856671507908,-0.05651172325218825,0.024639439916162156,-0.0543006733155359,0.12565951771085682,-0.011852515591005116,0.06275485951711234,0.0681376555076012,0.023990504256756296,-0.05616111062187001,0.1785540704837712,-0.12934373515719821,-0.07369878334451618,0.0042964493170146575,-0.019940571610742714,-0.05463404992837825,0.04591626127340519
CCL23,,,,,,,-0.015150401494649484,,,,,,,,,,,,
PLAT,-0.05448742262569739,-0.102771723166077,0.003040213161299512,-0.20268487304315413,-0.0030673080800774554,0.023433424620576983,0.12244592380580643,0.1681037229333046,0.0862144133561355,-0.014147770085882222,0.009866246063279521,-0.1535045983176815,0.02234378405217275,-0.3559669018265788,-0.38307490059555516,0.05377838471407062,-0.022996112678049494,0.003326543475297427,-0.1374232290946564
NTF3,,,,,,,,,,-0.010204492133760451,,,,-0.14697069991243578,-0.23395162720319543,,-0.04377970645007297,,
LTA,,,-0.013845182807496362,,0.030588231171979032,,,-0.016031059444606213,,,-0.015402905153082595,,,,,,,0.036201811688217296,
CKLF,-0.045661725818097416,-0.16079484971761931,0.023331747520599837,-0.030884822557683555,-0.017275301894837038,0.04030022722803038,0.04688112811465642,0.0325813517885135,0.19204946952977525,0.0667470677252205,0.03588180851466485,-0.09709089522341037,0.08038002735604903,-0.2686149780362655,-0.2635313375934728,0.08076088566671803,-0.0620304620924965,0.02414578477274369,-0.013229352066582586
APELA,,,,,,,,,,0.13719304622162828,,,,,,,,,
CD24,0.006497630621080929,-0.07825086130676694,0.03385680608622313,-0.08964426897092931,-0.003478034531133301,-0.18756712087295366,-0.0038274799291675102,-0.03004330279329687,0.11946037258707168,-0.07794117207898055,-0.0010299618148672364,-0.12488925146338496,-0.10772549677433929,-0.261190804038094,-0.24114929482079608,-0.003963195882407789,-0.013708631955594283,0.1627280743476154,0.05734646256807034
HSP90AA1,-0.005833603679175356,0.08022929456926157,0.006001409155522838,0.0784858647628861,0.013354084050249505,-0.04812437146207407,-0.10648373885074962,0.1400356517345902,-0.23072991348949984,-0.030605590949480132,0.04925300134042686,0.1294154540390982,-0.020466711294817298,0.47509966178269947,0.5257486306459473,0.003190429457344835,0.06884036234361766,-0.007643827724415329,0.013472379211413964
BMP4,-0.043309986794265426,0.031948992058817696,0.007034101713894924,0.09823964414438781,-0.04525374061424414,-0.03599034897805309,0.03669636573631949,-0.029036135739832283,0.022584131748496997,-0.05399151551951377,-0.013124866070635682,-0.05872517990506849,0.04122898889334749,-0.03154146362696943,-0.09648373573270247,0.011269861418853692,-0.038037597085729825,0.06029628477265719,0.057360105952764924
SCGB3A1,,0.040027257430477546,,-0.0008703615870976606,,0.04205807955726913,,,0.0936391605209666,0.04288698795548843,-0.010747943520919455,0.06919182132449662,0.02164114444753973,-0.04765522068834353,-0.09359564216553783,,-0.01397502616490821,-0.017880648227307522,0.06609224879100306
IGFBP4,-0.03039253642390405,-0.03918456308852872,-0.052748662620785654,-0.007943138302259652,0.06134670482504681,0.13648453530422772,0.17829367773330376,0.1551814356401792,0.18536951846440136,0.03123641641716145,-0.027668881534392075,-0.13042956690979907,0.15895959108362792,-0.05802437913068787,0.06598691101936423,0.027788246074411427,0.0383375566197361,-0.015451095906003343,0.05247982292445239
RSPO4,-0.05389209096398602,,-0.022382319273117388,,-0.023651351713322236,0.06141821726882259,,0.04762985386241269,,,-0.021366254354855903,,0.02046705049579785,,,,-0.00923894927370511,0.08141032768340592,0.048220544763709246
LEFTY2,-0.039027703318308064,0.06574156915843805,0.03265950941541183,-0.1338233436674524,0.057512867950665535,-0.004924995983695673,0.16326763862543028,-0.016175610037256476,0.02315054967680682,-0.023856070850555022,-0.01901471439746799,-0.12518978297168964,,-0.05300372226319455,-0.0647230300294771,-0.029891440907785612,-0.007623861360985399,0.036411352015192675,-0.08065252823556053
PF4,,-0.023365017592421287,-0.0125940755205757,,-0.021960241530065337,,,,,,,,,,-0.06352860959700499,,,-0.057673131132305815,-0.03467985230936324
ANGPTL2,0.09564219190593748,-0.02377124807700975,0.022893250005581078,-0.1622095196237254,0.0018947529773291319,-0.046983133720119086,0.09541730050338137,0.012488124428468078,0.12723667321947432,-0.10043607359155915,-0.00769586893248785,-0.07062324231093758,0.1415764758034765,-0.25785241991928204,-0.3109532313438888,0.024869639522190394,0.02687647944446096,-0.005843362114115041,-0.050547699834445056
LRIG2,0.019064327173679806,0.044856903212267596,-0.02302966684536044,-0.006303613399057724,-0.028208491001387014,-0.05937103865291815,0.046696571945802026,0.003147166422934361,-0.03904021962486978,0.03248725029936446,-0.04793989489836055,0.025551768627173326,-0.0070524840073896405,-0.010637380416579701,0.021591935899475695,-0.003439164760262803,0.019359961856507464,-0.021678290966813767,-0.03682816920178595
ICOSLG,0.07675810837892105,0.04921623618799442,-0.0029655064121503656,-0.03263218975751306,0.002470491674984073,0.03865013615441022,0.06347413215456907,0.06090359111059212,0.015676679026215924,-0.040060791852703274,-0.0009206390500640629,0.1727974240898261,0.10723004683121612,0.02911287171357891,-0.10985412273659503,0.012093070682594699,-0.018231074635914224,0.08446566741050068,0.060586806026598515
WIF1,-0.08824894765557526,0.044755819947138245,,0.12708685525889077,,-0.08073132794432618,-0.07009739516071668,-0.05006840055272606,-0.04744504602186092,,0.008442515302250675,,,,,,0.06013972587987379,,0.037789181434170815
NPPC,0.02309935707362594,-0.025895993826125993,,0.044532492042680186,0.0018424527976885507,0.05145343746621906,-0.035850217352285024,-0.03640991987897884,-0.08871527675943985,,0.010449532349302475,-0.06378705344888666,-0.08865396336872976,0.00449920338219128,-0.06349678436545346,0.046195314513789595,0.025015237322685145,,-0.041539925548836
LYZ,0.056271526523314463,0.19805671701983787,0.044932451556656566,-0.021683739054651655,0.022525795701156925,0.2133855690912939,0.09151639052105906,0.01100012060915711,0.22743192779749627,0.13827476254933066,0.19400124196396393,0.02019311652517373,0.01813468179654373,-0.0562834852231621,-0.15366983341821286,0.027674159564363247,0.031000355805159162,0.15834272307334274,0.11901838614941881
EREG,,,,0.11864912739593098,,0.23898928082380025,,,0.04283331315504645,0.042129087623541346,,,,0.14622930417440885,0.20580601274864974,,0.07996039598088313,0.07423496904045733,0.0866820728455493
SPTAN1,-0.1729825519406357,-0.17576420360756848,-0.009159660078442933,-0.24901006343711532,-0.016380203740949693,-0.1855053168609154,-0.005274363478320993,-0.11278157040781372,-0.17395939625065898,0.0777089506070949,-0.05682972957292495,-0.09441478225334317,0.03045028224724445,-0.20011099405669944,-0.2024261962878658,0.0005561916514055172,-0.09121085031115997,-0.06105162979999917,-0.24003803960275089
PTH2,,,,,,,,,,,,,,,,,0.008904134312705153,,
LIPC,0.02824489878909926,0.017491244814496466,-0.01895475674346036,,0.029863120160789885,-0.038652267923500815,0.05738707825365331,-0.0035927977292249244,-0.057198911800790626,8.221384085613709e-05,0.005833429882050822,0.08845837994374404,0.1005314781963735,,,0.04356720727383418,,0.11629608693606089,-0.02951032752991996
COL8A1,-0.01096506679563581,0.08415189637159143,-0.0035840436647555083,-0.08674940205092563,-0.0012279227096958375,0.0027341293326713116,0.07770181571408397,0.003566480344262894,0.14825994814695237,-0.015945744830198706,0.031437509006430456,0.027907510276493772,0.025030404410905,-0.21249028095301292,-0.06636460473989447,-0.06468201611902623,0.055676084854641754,0.04020114752506631,0.043089473655366896
GSTM2,-0.05406240519150412,-0.032430266811320635,-0.0025339418710443214,-0.05275291333378982,0.06605177170178837,-0.050114180270801285,0.026378689641554647,0.07937655448626336,0.11134789703806286,0.004694468359073193,-0.0090027149737049,0.0592752484278878,-0.06334316396616399,-0.09865060756925619,-0.1070888238251771,-0.049806999359524706,0.018287891784731985,0.056113935241736204,0.0778861700143923
IL4,,,,,,,,,,,,0.09708641993500518,,,,,,,
SPX,-0.12157909489411407,-0.009991117597819475,-0.027416203009543935,,-0.025446537261069786,-0.11904143425073263,-0.03846126491260034,-0.1294915271188718,-0.18049135089658808,,0.0015860570100074722,,,-0.06471290568166362,0.010139252954042154,0.036811635355547205,-0.07923610933663137,0.015450110146682487,-0.12542919751498133
MFGE8,0.08904386399615423,-0.00893283030608928,0.013671248886822654,0.05834452197760307,0.017664312018985308,0.014017379052728212,0.04974028076535931,0.03791676550271306,0.0009164269786242425,0.05170211353161679,-0.0031394408143306635,-0.14746281889409324,0.08545710752952489,0.18184541951801012,0.10655882586742231,-0.03784917847384067,-0.023658944174839894,-0.058565409216600875,0.17410091286926696
TGFA,0.0449591795634522,-0.007424877814869488,-0.015885266040703172,0.019385093805249578,0.028930617001539788,-0.0323513020075843,0.06232448917431121,0.10738281478851404,0.09333744697768402,0.0030865765863402933,-0.05488239643801517,0.11056733216690903,-0.048748143845502134,-0.01241732095549259,-0.06222284432090606,-0.03888122332419697,0.011943174010639834,0.07047920777259806,0.023123075012646474
SLIT2,-0.07341217892303624,-0.0077137144740842024,-0.013593173800064216,-0.05436555870929063,0.013943018222549423,-0.03316171043007014,0.0072629299829520405,-0.046314912235463794,-0.087832166273824,0.021073960036930604,0.01685241552352859,-0.03940083331845254,0.06430616653351728,-0.08053299504304602,-0.08555441146861233,0.022482331497873168,0.07146497088040542,0.10385363837328367,0.1847829434090891
PLTP,-0.10859893266775884,-0.0261956795912557,-0.04479857072303478,-0.1501000807056698,0.07074715068504567,0.16401159461258025,0.16979094349423918,-0.037781399026985026,0.30385724220054006,0.06688008622371813,0.04988852668818469,-0.11148124922068096,-0.002872756171229103,-0.039090934911835205,0.039987104873447275,0.0029879024768310085,0.017889453539426926,0.04289945066902912,0.01625206996316523
APOD,-0.10157562224991695,-0.1367906815156177,-0.0558140643861865,-0.2709047699080858,0.004650257058199383,-0.2674843945830451,-0.040614388166283294,-0.053315580751932934,0.01938551694667276,0.06933114809872613,-0.037544691388255086,-0.012964087304586421,0.01198487846982815,-0.34936873666024837,-0.38735082354975087,-0.027495117288191765,-0.04362334432043241,-0.0011746650402499293,-0.07086660266157863
B2M,0.1575764261373093,0.15539219738967103,-0.0177009191914452,-0.2253150573464885,0.03001238361633772,0.18807503216583327,0.16110780672198152,0.08079091243339977,0.3366346745130188,0.12411554730109835,0.06585632859289578,-0.021969305626949164,0.22015707845994784,-0.06994494304643736,-0.13800821260100038,-0.025341245810899377,0.05051274934003394,0.05957961574746221,-0.056732814544411155
OMG,-0.07500414660551516,-0.19285836067447715,-0.0009660197146890897,-0.1350994542405761,-0.010534072240784285,-0.2827858665816968,-0.09289386860161336,-0.10921950648929693,-0.04291268345729479,0.004380271287025739,-0.05335260488288589,-0.029214991797929864,0.007135971787451602,-0.3003056913949141,-0.2863604887133195,-0.029136784552791693,-0.11660483626666243,0.14194443558942754,-0.2780923260439486
CXCL3,0.17094713022725294,0.21970370924960267,0.011905970692857175,0.11152160256228874,0.004956866918394642,0.3326709181305013,0.07016004443381219,0.1416468278668229,0.07898563349217322,0.18057412415794388,-0.01109288096669759,0.22505775034036135,,0.38994894734932256,0.34066779587164664,-0.02092383374885263,0.04350118978114249,0.044979487467398424,0.33521324497495375
CXCL10,-0.04997409375477791,0.0344707490484852,-0.04223702096240685,,-0.005629062148877184,0.03332205028097991,0.10484667595871047,0.1042107289369527,-0.022341012171739515,-0.024072633093852717,0.05972202071926248,0.15998839357209235,-0.06772557330525478,0.16346353060480748,-0.0063348021467321694,-0.028188867220875696,0.027759870034969963,-0.0030154797056068825,0.003912891167607355
RSPO3,,-0.043854743428267756,,-0.07980682278901866,-0.02550253629699952,-0.009641432257119786,-0.02186400112174003,-0.05510856637382843,-0.06323729638463604,,-0.011591846815860951,,,-0.09903825679055113,-0.10030859708838005,,-0.028991196188918343,0.06474644050588721,-0.11666247842093412
CORT,-0.06042252913408762,-0.040461325261381256,-0.022492221365045237,-0.08127041946263672,0.015814093771182966,-0.08476174432228445,-0.007048373458450595,-0.01761324435830944,-0.05521054822110496,,-0.030752809628890078,,,-0.08618273418121022,-0.07399629861679242,,-0.039651102146212217,,
NCAN,-0.20284657933344205,-0.18509136835230444,0.06987672217992565,-0.10466601248666156,0.00016200236586792936,-0.21475698832488235,-0.01604199584684221,0.052894278781888175,-0.13410681464930804,,-0.06934901524803051,-0.12784738800012097,0.12182882533775194,-0.41090439105763865,-0.41352594595337133,0.023894278298068405,-0.1388376390682834,-0.061602893124247514,-0.34305295878789277
PRG4,0.028044679989858656,0.04001129596996111,,-0.04816507495378453,-0.025169903528837263,-0.03890558265280625,-0.018940165133725484,0.008976958380180245,,,-0.013552785130707073,,,-0.028137169766243364,-0.09541224691871213,,0.06043083081307919,0.03896813576060315,0.12003950017195794
ZG16B,,-0.005677838470961951,-0.015154922991178484,,-0.0075595798254140915,,0.05329871591837367,-0.0014108752837952523,,0.12210881791689107,,,,,,,,-0.0288490803839555,0.06846846042444378
TGM2,0.05064803498719471,0.13545046524169985,0.03474928842360359,0.15427268748707135,0.012100794948290212,0.23942864512432369,0.08010195013745315,0.05057053949245127,0.051446727847833496,-0.0036266337676521565,0.02751563945798388,0.1906268431280757,0.06639625761050805,0.27052160350467436,0.2562334745321095,-0.018780518875088376,-0.07076452157242823,0.06269466447848082,0.03972151870733858
