,UKF260,UKF275,ZH1019inf,ZH8812bulk
MICA,0.041146015342903276,-0.022177578691254824,0.05088742229134143,0.007456490991099065
TG,0.03812369096752109,-0.013184326840835434,-0.030551957589062567,
ADA,0.011428721622302367,0.01265133407687098,-0.05885020327061714,0.027203735203595827
LAMC3,0.03668165965382794,-0.03022859157499334,-0.043526848525578844,0.046452520435301896
CCL7,-0.020883395772296937,,,
NGF,-0.02229085141539141,,0.05209243879768274,
TNFSF15,-0.015461995363621696,,-0.028160771897166155,
HMGB1,0.018356537883524805,0.005581794987391279,-0.03790207701780088,-0.031184751069679707
ITGB3BP,-0.0018414529144241568,0.022445913282578465,-0.03244726154231476,0.028917541451092016
AANAT,-0.013932182538936112,-0.01185674217740919,0.09065287275551835,0.17915520974901006
RELN,-0.04194242763325773,-0.02610471890558776,,-0.023990280466628475
IL15,-0.03773873455770811,-0.02463474985526752,-0.010990586939501817,-0.03700200411123775
BSG,0.04820639577476959,0.0682425524649525,-0.025022778747673065,-0.005338099711139597
ADAMTS3,0.07756306261217948,-0.03559195073078589,-0.023401173145036275,0.031184270428882346
CD34,-0.03503963074529306,-0.013799840755793921,-0.10924365015620231,0.022045114901430924
PLAT,-0.02466445745262184,0.06763051249729383,-0.03626187421190251,0.0765939276830236
LTA,,-0.011419278382628238,,
CKLF,0.05311590044953537,0.04947378394386095,0.027457702946405305,-0.0012707186693426116
CD24,0.07794060901114855,-0.049821725752242356,0.008052480090807107,-0.04533345552334198
HSP90AA1,-0.029385829453856243,-0.00932766553737104,-0.033085489599840465,0.01080928012461231
BMP4,-0.027037650799885127,-0.032753806533482685,-0.07600760619569327,0.026247522961822273
SCGB3A1,-0.016591509481478472,,,
IGFBP4,-0.0188377444326877,0.003922553260592956,0.03795741428964813,0.04189539541741413
RSPO4,-0.019149298977153915,-0.013281315946969616,,
LEFTY2,0.0737687729671546,-0.03270724166108446,-0.02497474619490392,0.012295845535565113
ANGPTL2,0.08799236650654074,-0.054473777655800575,0.03655854360182295,-0.04187179971331539
LRIG2,0.01722330954663114,-0.005466207686607384,-0.10711798923521279,0.031229897523209794
ICOSLG,0.05694075200418071,-0.005151608879576953,-0.06110473667309175,0.026787363060687658
WIF1,0.03721333064054692,-0.010248876939242781,,
NPPC,-0.03340447660497338,0.07836445859612756,-0.02340112820168195,0.007307917921803183
LYZ,-0.044708636597768255,-0.02801617484520533,-0.03818876372199483,0.0349500739162413
EREG,-0.026947607205326685,,,
SPTAN1,0.10559282250061663,-0.04153479784898124,-0.03591299689289923,0.03944184175687242
LIPC,0.14247869684944742,-0.02483077270154973,-0.04808170250373348,-0.034600406908262986
COL8A1,0.02247667250016533,0.0010449450608855835,0.026660283279896186,-0.004620772089925187
GSTM2,-0.03754003268402531,-0.0219137574034724,-0.01674575307826349,0.013199452141364034
SPX,-0.015845130459931984,-0.050218618144401865,0.006207379814122689,0.001743256692962197
MFGE8,0.03672366671204549,0.015933609091050686,0.0029194997803432174,-0.04550740810933655
TGFA,0.06309601901825082,0.022788742335265188,-0.03161743258115578,0.018370517313172085
SLIT2,-0.0519196481772556,-0.034177705185093034,-0.02646460646284202,0.047232999304644196
PLTP,-0.029137631920753713,-0.03867404546062821,0.06572305920177064,-0.017386542476495143
APOD,0.0870305537904821,-0.034484190609544794,-0.06972400638012752,-0.03155129018341626
B2M,-0.061433577264118744,-0.05647025196787886,0.012865395360192565,-0.023087576146553438
OMG,0.04931674455321397,-0.061017366209570996,-0.08437253376280678,0.03707093274406289
CXCL3,-0.0447553847572109,0.038458262400682286,,-0.020923828055873197
CXCL10,-0.03796559475706197,-0.042782898428938315,-0.03156530900861355,-0.028188859551218057
RSPO3,-0.01853966177356833,-0.02005942008146413,,
CORT,-0.022500678776812885,0.011760244692357294,,
NCAN,-0.010435955867737521,0.03266252236912039,0.008221424134848632,0.01403550845261147
PRG4,-0.013274331269070329,-0.016972994532042242,,
ZG16B,,-0.009073653299756663,-0.02172566329136024,
TGM2,-0.03707158945888737,-0.009561976215690214,0.0065105581355179585,0.009927027675722686
VEGFC,-0.020433594511284646,-0.024433109708315606,-0.02816077440844933,-0.027598873991659455
WNT6,-0.018290750508546942,-0.02019309178289687,-0.020661108340756674,
NRG4,-0.018907548974813615,0.013714709550831842,,0.025625028664228708
PMCH,,-0.013281315306002671,,
COL9A1,0.02029588069285652,-0.013044359101028028,-0.010521123282682959,-7.55734036448814e-05
GDF11,-0.011336644681466194,0.04035233125593392,0.005975797317142494,0.07952536318295131
SORBS1,-0.07488588066142571,0.001142532929219232,0.010857859299519594,0.012107814645229099
DLL1,0.06389095177545925,-0.006641830487060009,-0.010018561899676101,0.0029846726902170878
TLN1,-0.018112152270741096,0.03008053504905183,0.029715555506994524,0.08245871880794185
COL2A1,-0.01185599156315132,,,
SHH,-0.00335856563021312,-0.021025933186285522,,-0.0021941599304773967
PON2,0.08711917542523756,0.023748337560637375,-0.05412195993791669,-0.03605903066688975
ICAM5,0.018866720442579466,0.012970001193143324,,
HPX,0.012132579653889402,-0.017806482235065684,0.006318341198909927,0.0047980488584826505
SFRP2,,-0.014840538528580291,-0.009690606096312789,-0.037860333090135666
CFC1,,-0.01141927907275422,,
CD70,,0.005944342104697806,,
HP,-0.01846489990104113,-0.0067343048585558375,-0.0002971226739954508,-0.028383171867466486
CXCL2,-0.037253658013394086,-0.017435611188431798,,0.05995449565579679
NPPB,,-0.009999185163200697,,
CCK,-0.06427876412920715,-0.035914798134312594,-0.027040273276966974,-0.025606058907515473
SEMA6A,0.04198536407257098,0.02597404983629447,-0.0029720357092921754,0.09775205827596327
IRAK4,-0.001488912639921754,-0.019737640653927857,0.00584357941536561,0.10003887016497595
GSTP1,-0.025352470943752346,0.012999754019276914,-0.06843370049736658,0.003623932497713816
VCAM1,-0.006319411527595997,-0.057633652404262284,-0.06475770503277324,0.0048857093413796635
NXPH3,-0.016137349938943706,-0.03740953629871555,-0.0023701640736575433,0.034514235604254616
MTMR4,0.027746200236897365,0.004589043054369471,-0.015538920095235621,-0.00921428067960234
LAMC2,,0.009284735822272275,,0.09417935864156572
IL10,-0.016338649617324504,0.01605928234481557,-0.037384289651251526,-0.02066815043608875
SEMA4D,-0.047365002998795855,0.0002819284859411639,0.0484109334675309,0.010125383108523654
TRH,-0.011667194577022259,-0.014676396037146185,,0.02086475970163193
SEMA6D,0.008527227528331733,0.039109229295770105,0.010259410645619945,0.055549096077245126
CEL,-0.023018159567895977,,-0.03003460159765357,0.08837387977204009
PDCD1LG2,-0.025940995880759963,-0.039063520879858316,-0.022808103301740296,0.053985590634047134
SPINT1,-0.03111991016423077,-0.021868653527376054,0.026561027637671004,-0.042335234330497996
CTHRC1,-0.003857985234760841,-0.03906183229811906,-0.0812228012472938,-0.01321094852075353
PODXL,0.0545003391159409,0.06130420547580388,-0.0524830788828544,-0.034661992837071116
JAM3,0.0618008948560825,0.006912939369303616,0.014633522161748205,0.05263707400811067
TGFB2,-0.04766736484388091,0.028486806611267606,-0.014371169970186235,-0.02375167756881717
COL18A1,0.01740577197575878,0.05691823268841106,-0.011952156338014124,0.0018484336764999622
NODAL,0.1105637176751329,,-0.028084757771565477,0.046251040082975925
INHBB,-0.0005139766069883398,0.007215090922447453,-0.07841346071074863,-0.0375636504861572
ARF4,-0.025780996314447805,0.0071210630189143575,-0.013025920882905355,0.007668445733635244
CXCL14,-0.05909994815319738,0.00606948190759056,0.043925267228277526,-0.02973673078921633
LIF,-0.024932700147296486,0.004041979127139192,0.002603192255096946,0.025807859638820038
MMP1,-0.011667192031857412,,,
MATN1,,-0.010124767087970029,,-0.021674185079889708
ADAM28,0.05637989098359823,-0.009390060986489082,-0.02450899289016033,-0.04022514259946462
TCN2,-0.05176724998791384,-0.012584139794321889,-0.0719180803980475,-0.04056692746344219
THPO,,-0.020785707815204862,-0.02240955169252938,
CUBN,-0.029302365699330406,-0.0014058993151750407,-0.05886599273524956,0.017399891612179762
TIMP3,-0.0434122493300035,0.035256582513358004,0.13602293825148104,-0.044358539361624656
PIGF,0.05744973816547855,-0.07797078919973033,-0.02017845538215953,0.041519134743794796
CRH,-0.011855993738535136,-0.01593874678612121,,-0.03653156720416145
BDNF,0.0330313051903005,0.10435886786023063,,0.03307176093984867
CCL5,-0.053225732223829515,-0.014538271222066784,0.03432570795048339,0.07762511475950042
GAD1,-0.0373361492204091,-0.053874266001694295,-0.05903563010386152,0.00930718884515071
COL14A1,0.004207403468964212,0.0039427692205563514,-0.038594035876848475,-0.01919636474408345
HLA-A,0.03159499029188611,-0.024908933582096122,0.02506606256058278,-0.01776887759464413
CD5L,,,-0.02557988743526376,
FGF18,-0.016176438317197606,-0.010849086819412119,,
ADM,-0.05593865063656715,0.048826094696979655,0.08976793482356388,0.00031508196069041826
GNAI2,-0.06806349109725611,0.009813387906661215,0.02108616436531034,-0.0029315839834301765
COL11A1,0.06634572417554188,0.03587346843931296,-0.04035161651128394,0.018927793201060167
NUCB2,-0.015463076065843646,0.065002263009372,-0.056209042069152025,-0.01718895740516169
CXCL1,-0.0371830634453454,0.002024782766123946,,-0.0325794652017384
VCAN,0.108071948304243,0.0030130233919016597,0.04543969680345458,0.057249457796342315
MMP7,,-0.009999185108568875,,
PTPN6,-0.013883478826649552,0.003960397077630548,0.0275054059759589,0.05739495377898122
PTGS2,-0.06103201728479642,-0.035541418702874306,-0.03952090533507815,-0.008443564992060311
XCL1,-0.012405932698926616,-0.016423287406586017,,
CD58,-0.0071869858149358964,0.035028949617557606,-0.07491782557336377,-0.000740849580453154
TNFSF14,0.03817434132037598,-0.01591782533192296,-0.03055196461928161,-0.04509817802943079
CNTN4,-0.029217744451679448,0.013824400024114976,-0.039729818338184654,-0.027199425771105838
INSL3,,-0.011530112101270182,,
BTLA,-0.01293359783089358,,-0.028706817925737396,
MFNG,-0.024782342523344485,-0.0023377296945353366,0.00511149074490835,-0.03297381213548473
ICAM1,-0.04869616811117722,-0.04412334416219849,0.03048820226635398,-0.018885413253145085
PROS1,-0.04376706793507371,0.030884635459899328,0.05002402989782065,0.008785113598751674
CLCF1,-0.07090859172927755,0.05235132274230943,-0.04157207144882055,-0.027928131470357113
PSAP,-0.05087241995152454,-0.0697992049771779,0.019247091298301447,-0.0035156069588554947
EFEMP1,-0.024659633788993038,-0.04170597574619873,0.00559315634092416,-0.03794015383765906
C1QTNF1,-0.05210254849359657,0.036030033334485435,-0.006256068356305685,-0.010752290553436968
ALB,0.02014521362278528,-0.01258785824730748,-0.0411699550742472,0.014729616450988027
EFNA3,-0.00022631048892084385,-0.05394978816907585,0.04676767377122495,-0.008031452143993414
DRAXIN,-0.028464345008489125,-0.0017114980457820475,0.056902598736233545,0.04498766520382404
NPTX2,-0.056766981253013674,-0.011088849305750815,0.02768213055975823,-0.008007772468577017
FGF11,0.06312959347718718,-0.04552931373934842,0.025349010877732517,-0.04237079167813778
CD59,-0.06765617228408168,-0.020939897499408045,-0.03002794244992725,-0.03859688902965107
COL9A2,0.07004008933543641,-0.04459462461867901,-0.05865459251474981,0.06061193439192782
DLL3,-0.0005581109981085968,-0.04241703378986591,0.0366016634119705,0.08541483529798827
LIN7C,-0.05203039159174666,0.05079598440458106,0.01947254900501593,-0.026117752301186504
GDF7,,-0.03284680223784545,0.011431847804328555,-0.03541509344525468
PSPN,0.007121019938570203,0.01931780350279896,-0.0031719407743419107,0.015466020648451423
ANGPT1,0.0013496992772357701,-0.023902418158711827,0.007900290112480068,0.009327808290100029
PNOC,-0.034652831687427346,-0.05712032560594301,,
L1CAM,-0.07606647103451414,-0.03652601213199265,-0.05608039649310012,0.022088484207102563
APOA1,-0.015589890045826824,0.022695175445119942,-0.04177600327404088,0.05496693696722136
PSEN1,-0.008058011435335905,-0.03354965077179825,-0.0363125835193422,0.07985220178191899
CALM2,-0.002522739102024693,-0.030841149699782088,0.005029766647998245,-0.008531673205897615
CLEC2B,-0.007052323876717059,0.039673539238599925,0.010197447912109667,0.03460497804214487
NTNG1,0.016883463736749538,0.005792151792355471,0.0025558490495503736,0.01311267345999409
LRIG1,0.12524572352006008,-0.031858928908180546,-0.05722561331004315,-0.01840554162250143
CPAMD8,0.03128876254768851,-0.012789556459887793,0.17633935362903339,-0.04345497145151015
GHRL,-0.026676077260573472,-0.022424629647812905,0.06628995987462911,0.0022276017583735663
NPY,-0.04583806779062063,0.01168687168058259,0.04703418467732702,0.027875185688784294
MMP2,0.07328335145424061,0.04959145625640264,-0.040486740147839734,0.07647150672550868
PPY,,-0.009347085055840499,,
ALKAL2,,0.02839125497891745,0.07178423512189759,0.07254515697715365
CSF1,-0.001758134429245681,-0.02929046331137876,0.060607193403284264,0.09621394173141358
SEMA4C,-0.01641213778094296,0.03308061267058861,-0.009006001299148933,0.04124840786096365
ICAM2,-0.004936801758730457,0.03205087607062635,-0.029536034740900788,-0.021751906215643713
SYTL3,0.013430424141769983,0.05661910144965726,-0.031357699562403,-0.06271853108364484
IL1A,-0.02778584547684822,0.009968829369633884,0.06183323852487174,0.009323497472816012
PGF,-0.024318230219189,-0.0012089836027131663,-0.03422665073634874,0.03160472721299488
LGALS8,0.04188031489423826,0.060744663889896,-0.019306435116229828,0.015592036145598868
DKK3,-0.04120664574208647,-0.03499887593949588,-0.036740461780882985,-0.00912733036401213
COL16A1,0.08944662821223717,-0.04984555453037642,-0.0285256330446398,0.01091838671148017
TPH1,0.07915976916850527,0.07096810569094283,,0.021958598620225648
TNC,-0.025144139643447336,0.05049076807239143,-0.030950514980342656,0.048769413764517065
TNFSF9,-0.003873040525064404,-0.029382899287845408,0.11495517843898496,-0.021703873369170214
C4A,,-0.011080500496009336,,0.05589120602863392
CNTN2,0.0789428364046211,-0.008834594946469862,-0.04160618754885815,-0.012838409193641749
LUM,-0.0036257280575179326,-0.022055234705903346,-0.004902540957982528,0.02103491535738435
BTC,-0.012981432042938777,,,-0.025334459751029593
APOC1,-0.051914500477702095,-0.004421982540713092,0.00195186063921428,-0.043221576409159385
PKM,-0.04660729189419431,0.036383794299290576,0.046231576650196254,0.012440332578848683
TNF,0.0470441355291912,-0.025279369780258028,-0.03583123708597446,
GNAS,0.02086370199453908,0.01668048245069935,0.00012648755338728613,0.05949362353326686
BMP8B,0.016058534095504964,0.008925974570683717,0.058625271056126166,-0.01573288469897599
LIPH,,-0.008933912437401286,,
CCL28,,0.005903198091918758,,-0.02040953662617999
PTPN11,0.009332966901069774,0.002011811216088079,0.03209739821534181,0.05604265421748747
ADAM12,-0.02444003707656434,0.0125947139448311,-0.06266380643337875,-0.01870402317811983
EPO,-0.016591506546821233,-0.009347085463842608,0.14638598357281601,
EDN3,-0.01699729148009882,-0.014487521472221935,-0.022409502491529603,0.08324161290138792
CCL22,,0.04043349597654737,,0.056862396107839754
CCL2,-0.031933735473922635,0.043772152728541014,0.04006149841694957,0.03018162578826179
DSCAM,0.045294267232292164,0.026375445792545544,0.019910674264501518,0.062135923905133145
ANG,-0.010264170382523528,0.03489654579837532,-0.014094391297506639,0.08681084367621962
FBLN2,-0.0195516749391223,-0.032707242564084894,-0.004939123750978002,-0.02632253245576896
VTN,0.02773527476926348,-0.015356211719953456,,
VEGFA,-0.03419047852610562,0.05034734912911064,0.045485164061546436,-0.00041143152955842226
F10,0.008306264399716216,-0.010248877188248256,,0.024423479591671106
SERPINA1,0.017307897609536375,0.032564379195226055,-0.05574200668844892,0.016384316344453656
VWF,-0.02940477633070797,-0.01283232325733086,0.021351171984586637,-0.018563163987886246
GDNF,,,-0.024974764605285475,
VASP,0.04181892684432177,0.062044734766358425,-0.05235183980906487,-0.018340799554117153
ADAM15,-0.009362731938600278,0.029174775318568005,0.033785858937109475,0.025793857091994873
WNT2,-0.01344163585404267,,,
CALCB,-0.020205419365540937,,,
OLFM2,0.001720594868658438,0.002312696692718431,0.0037061210366512976,0.00790584484643451
MFAP2,0.04505621736564727,-0.024547234267410484,-0.03741422848302069,0.05407557038566568
HLA-C,-0.05809357724139175,-0.026438414655088272,0.008522831319640654,-0.05603764346398964
THBS1,-0.038271638133472285,0.0046916150592034925,-0.07010574056438494,0.0023522868384091133
HSPA4,0.015001257334676643,0.05323062639351725,0.028111437005509908,0.039064277758578146
LMAN1,-0.018406158660141014,0.044151695314757516,0.0691454540455643,-0.05473254699481003
LYPD3,-0.016727770086578914,0.07124774053131785,0.012701930277333384,
APOE,0.047660317275959825,-0.04579923213946656,0.04744666488503062,0.0007289978958064529
SOSTDC1,-0.02088339310022796,-0.010536975126092854,,
ANXA1,-0.041569953776675654,-0.024555823244590557,0.035480450609257884,-0.04565416645931427
WNT2B,-0.024024925449213173,0.01471246511527087,-0.04116993522311182,0.009965242703564015
AMH,-0.020771734416155953,-0.013473350513631879,-0.005072342510885651,-0.020409534023530233
GDF10,-0.007046237018927515,0.009295807156430832,,0.01499667238795742
EFNB3,-0.05064436479193324,0.032417374410186106,0.03806089702120249,-0.05629338385213431
LTB,-0.007983868188076565,-0.016263206513050795,-0.04237576400388186,0.07965452797383195
ANGPT2,0.03117550465888151,0.041376565410526596,-0.024163365441004527,-0.06996277301762133
NRTN,,,0.0018017382556596245,0.012325035263920066
ADAM17,-0.0026197108324532547,-0.008479012271231424,0.022187273366044234,-0.010582212268120991
LRPAP1,-0.014583732932227884,-0.015266858112278753,-0.009215414021924582,0.016035936554244703
NID1,0.004083594308232307,0.009576800265921778,0.048821629596424825,0.039706058359107545
MST1,0.11460180992396186,-0.005675920496276415,0.0059382497391831345,-0.00619429748203781
DCN,0.025413368983008527,0.012349537737897391,-0.039187162627107565,0.012679589986279303
IGFL2,,-0.011080501668461085,,
COL7A1,0.022510213735985735,-0.032302069891902235,-0.02798543802324259,0.05421645274134067
CALR,-0.0006875680787537477,0.07199800756591405,0.02989516662632286,0.0055973839707461615
PIGA,-0.014271822998411603,0.009237927934060473,-0.0022597002960735497,0.03214820340647376
CD200,0.025383504637132286,-0.0252606984959684,0.059318846724453006,0.01748512842989437
GRP,,-0.01720381962608007,,-0.02818886373086565
CDH1,,0.03285167519334013,0.0021708407620503497,0.06996400276203628
LPL,-0.012517491631716558,0.05889398387576516,-0.061944512559943,-0.01846144693581851
SEMA5A,0.016635139662908693,0.0022963124795879856,0.07826826880594007,0.07581668311157423
SEMA7A,0.0028586027441334138,0.06248419466266853,-0.05914845155090857,-0.05152163014078239
SEMA4G,0.020669195012656887,0.014891562400780607,-0.04197659954813732,0.034076191124646486
SEMA3B,0.10432474730685878,-0.0409189062571735,0.0075331779864091205,0.008029767150526982
RPH3A,-0.044177230835457375,-0.03803062014089779,0.015634710553930804,-0.06671320980823439
JAG2,0.0010872501427756165,0.0009037631034055313,0.005158032707902645,0.015416249323273913
CGN,0.025384105387246517,-0.022816948864512934,-0.03952092349339188,-0.006953493242178868
GDF15,-0.004789241247699237,0.05702011447656275,-0.0007283892771361843,-0.015424857382681236
SEMA4F,0.001775510628762392,-0.02920414289349808,-0.07649915959428186,0.019123298236721733
NXPH1,-0.00870241636874196,-0.01871862053511849,-0.010953190570591308,0.029160600232047106
ARF1,-0.043818733028428335,0.008386073128670395,0.0095017726936706,-0.02144313088819453
EBI3,-0.01572810606375134,0.05629668118990699,-0.060966541100615314,0.05663303040475441
TIMP1,-0.0014421257493843613,0.06391147826438089,-0.04937546118066065,0.040387995961804465
SEMA3C,-0.02542831782501843,-0.02282722970525926,-0.014352617463521553,0.04290678978592718
GAS6,0.021295266246699744,0.03809159597329594,0.050010246919619576,-0.015923478255250343
MEPE,-0.03144202065243224,-0.014063707750826729,,
SERPINE1,-0.04295155681537245,0.0650026858132738,0.04120268189266299,0.020411950329598198
RSPO2,-0.02748433303941912,-0.022117146351394685,,0.01405127205815306
SHBG,-0.025093521214373984,-0.004118544841220674,-0.01275307929059992,-0.034104215152811306
LGALS3BP,0.026857749578560772,-0.010228616728349618,-0.003185020184078633,0.019609547596160997
LAMB1,-0.08897175853415241,-0.06664951048220567,0.0761258602064694,0.01414246485329602
SPTBN2,0.06532736006448042,0.007840143673995902,-0.052359867867891804,0.0326077547568712
COL1A2,-0.003954606016923514,-0.026744522319187267,0.024544748615962533,0.02985040692650824
DEFB1,-0.013607002171269566,-0.009872074414512865,,
SCT,,-0.009073652939889905,,
LGALS1,-0.08367348842498977,0.050532605343453545,0.014132542756854405,0.0017047148743803541
BCAN,0.11088436989250626,-0.0633471697977873,-0.010653669490615778,0.03085307351876907
ANOS1,0.068220213266523,-0.018604608575472328,-0.02782456038869088,-0.004735164525878625
EDA,-0.029217759993633966,-0.01421752086479753,0.08328530721932673,0.0173538091229101
FGF22,0.017287878574883928,,-0.030807933081812806,0.009554587319772972
SHANK1,,-0.013281314483893029,-0.03230796572873076,
TGFB1,-0.02556713616710512,-0.021617845133325674,-0.014969421001987487,-0.013702882777383426
MSTN,0.07254614872388504,-0.023972440645957646,-0.03153232288765476,0.05460757452639429
WNT4,-0.0217587745532561,-0.013942741286267234,-0.02557990136281513,0.005357746589495679
TNFSF4,-0.02810037910197854,-0.02385619575393751,-0.003105288145631498,0.08611965783582251
NTN1,0.05288790309688701,0.030366417669594678,-0.03824830128074895,0.020564477134262637
CXCL12,-0.06428621281601513,-0.04540495075753486,-0.010307281315572098,-0.07025974565984426
GNRH1,0.09550917813100203,0.08796699149319348,-0.03303678893526473,-0.020147845680538377
RIMS1,-0.03817726691688304,-0.008467132457089629,-0.05199868854531423,0.0903556681069012
FGF14,0.002933517338481287,0.04597707031893227,-0.000855526914081186,-0.015800916004380706
IGF1,0.001587786147411046,-0.02362237100480643,0.024843248737745627,-0.0037364844054125876
TNFSF10,-0.04717464023094807,-0.014481245925173246,-0.017811650752867853,-0.03728499866057258
GDF5,-0.018038762465180363,,-0.02497475065802298,0.013611763046035367
CHAD,0.07621713722566867,,,-0.022401524664019436
RGMA,0.06798152445341762,-0.008203352729917906,0.038765912042426215,0.016691384588343905
WNT16,-0.011855988583823255,-0.015608263742228725,,0.1458761073028224
CX3CL1,0.07469030485447241,0.0332100947910851,-0.07182748024649926,-0.0227945141988391
FGF1,0.01441387986314111,-0.029336772747902185,-0.018049895658915648,-0.013571567116219381
ALOX5AP,-0.0444501516064977,-0.0731540225171022,0.03618223020870564,-0.009476165994542847
IL1RN,-0.04960832593328332,0.10674404012393086,-0.013615860168541242,
NPW,-0.0215428006346099,-0.01258785908214108,0.003983933259701848,0.0030446221027562526
CXCL9,-0.0189075428676037,0.012718800477084211,0.013043300379825882,0.01869879597196156
ANGPTL4,-0.08547758469481893,0.019732087511520634,0.03114010910163493,-0.004348477585145036
UCN2,,0.0053779389701694765,,
COL4A3,0.10676713307555757,-0.018391872395887552,,-0.03476455601060823
NRG3,0.005713069696497245,-0.003538335308274347,-0.03910065426482801,-0.021064639165134492
IL23A,-0.0327855191653277,,,
COLQ,0.036982869656367566,0.08206722911466892,-0.06902716034638151,0.009865069380111963
TNFSF12,0.007950778676179788,0.012356278881822402,-0.007605153799832283,-0.01958360307019985
DKK2,-0.013105012070819537,-0.014576504855881661,-0.021725629761036955,
FYN,0.08097982110299233,0.07118201559012688,-0.005001811304536841,0.003687444536669345
ACE,-0.022489920556228168,-0.0018038915832400664,-0.06030204854396782,0.01989015764404
IL18,-0.013321581190290362,-0.0694834027720296,0.007605950173701777,0.0050984269668130616
PPBP,-0.012405932698926616,,,-0.02379548892100494
CCL27,-0.02499792619820225,-0.020392224368139516,0.05271059884532908,0.014686930910544595
SERPING1,-0.0027507408342160836,-0.05704856871191119,-0.0069862089336845895,0.001926418875135997
AZGP1,0.10136391752954138,-0.036665374299320215,-0.06000563256043981,-0.030434602424368205
INHA,-0.023282171262521058,-0.002953499680426347,-0.03181446665364604,-0.020668143453301202
SEMA3G,-0.021434121962084024,0.05443946162013546,-0.01922757864979206,-0.019067948918586482
COL6A1,-0.03726457216007931,0.051482028559542474,-0.0036314969591128674,0.02796325026072099
FGF17,-0.022290855724366617,-0.020655238084912788,,
TNFSF8,0.04572605957183956,-0.011639947751164928,,-0.018506052094553065
FGF20,-0.009798851170066875,-0.02648329600387124,-0.02137625246369784,-0.0247372995652451
ICAM3,-0.01950704927168629,0.043826985031776816,-0.01495407883056661,0.009064522619133372
LAMA4,-0.028334121547913205,0.028887876837033446,-0.04609591375370473,0.05968907114024339
DLL4,0.00979771164095222,0.0428350522400135,-0.027606343413603816,-0.032668641964915424
SEMA3A,-0.024784583860804333,0.06026968018285221,,-0.021413204236970178
RLN2,-0.019028763335990892,-0.011856740272055216,,-0.030813815172482786
C5,0.06379790180111343,-0.015253031851676854,-0.019973955198902115,-0.021087305434440005
COMP,,,,-0.02216149361466124
EDN2,-0.016315871248602717,0.004797144899248323,,
C1QA,-0.021839090189543563,-0.015643767554073745,-0.04322557589052275,-0.0800338020588267
UTS2B,-0.013607001175258347,0.016715767424621397,,
COL9A3,0.04333871115906757,0.056564736202189124,-0.09193417983084289,-0.0009236672619584991
DLK1,-0.011082358790945664,-0.03162450969378279,,
HGF,-0.05045176168090081,-0.028338454763215837,-0.03672492157158035,0.013730852550275702
P4HB,-0.044757597724457365,0.05835814614451575,-0.06251870998871376,-0.0336062772182427
ADCYAP1,-0.022395974436219525,0.009179524091299221,-0.02404169762254451,-0.010485770175352925
GREM1,-0.027127442135785957,-0.032426994041764814,-0.023147422087468422,0.05990188468721722
EGF,-0.009595227628237566,0.02784460924843205,-0.030551937201454753,-0.0404692475321592
VEGFB,-3.3424337961372176e-05,0.02139689313490314,0.061621397478649136,0.036576942990722505
