,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.017922026306806296,,,,,,,,,,-0.030837041225286473,,,-0.0444115433622473,,
BMP1,0.06668007246347923,-0.03464243883210203,-0.04944841199342799,0.01726200702028106,-0.04714728472414286,0.02324492479580506,0.06042784189596037,0.0821460876690416,0.03553756776564095,0.02250907407015145,-0.028752032687506684,0.05090755244591826,-0.10119882447483902,0.023479660029345036,0.03195170521917423,-0.06075875290434808,0.01990004635575879,0.0042733093657291235,0.04411802772474781,-0.06808199239056248,0.002229356380329111,0.0025002568452720418,-0.0733855861301218
NDP,-0.01674961267756622,-0.10630244014425609,0.03401907420579204,0.0011503244618204002,-0.034504524051233554,0.00611985834703651,0.03172394250981181,-0.01304978853291759,-0.013479005603963283,0.018976888069833803,-0.009316099699259096,0.02125239886391279,-0.1861131782106295,0.006859397414273078,-0.0035566031660004514,0.0547155540413664,0.08596979330528055,-0.09218806926081015,-0.04090728952367774,0.024871424651115952,0.02537961381870319,-0.08140547453042207,0.02222191886155258
TNFSF18,-0.019832199960961534,-0.031214031232157755,0.019296217115438875,-0.0063778148815162704,,,0.007815458960838002,0.08032948400577286,,,,-0.030717279061133623,,0.00860843674680889,,,,-0.03180169630989594,,0.0532335643947446,-0.05080926115534658,-0.02724260347429255,
RTN4,0.002888811006807593,-0.0407049646327037,0.059313096975911764,0.03923910703223967,-0.0315610064775547,0.038430411800478514,-0.05619927558111416,-0.15142715047860647,-0.01079469649757705,0.021487676155027932,0.03354988467325055,0.041625922123097965,0.14757546818927655,0.054381964994972616,-0.0692364442679868,0.03911447864773409,-0.018876983307526473,0.11818306807374798,-0.009527478724480787,-0.0902164199444375,0.09854477960492157,-0.08417053400523294,-0.0663242301122847
HEBP1,-0.09487252400693252,-0.029221036613639974,0.04772640501942018,0.036577316077567854,0.014656988188920817,0.005021194678377449,0.03693110368858273,0.07793286853277062,0.04754154847603939,-0.010757424244898462,0.015470338205635736,0.02321179706032414,0.0011446296500972168,0.0797861352009825,0.06726262592081662,-0.020069592571966884,0.08309642756183895,-0.008963901664463736,-0.0074114750111350745,-0.04389423266136342,0.04864669549972362,0.061305958215864174,-0.07376317772336156
WNT7B,-0.01747154700383111,-0.02204517027850105,-0.04272549946851741,-0.034428437756209164,0.00500939544393063,-0.03634266705132486,0.0007921767744086284,-0.06874853475913632,-0.020707850062690835,,0.00037050478487980196,0.010201744443844696,0.1349242654235163,,-0.036492611235008604,0.007434622798030259,0.045532163527403476,-0.04168519412795968,-0.026139963796143643,-0.04194928643060049,0.10488301751181214,0.1162754669876261,-0.031028655113331208
PTMA,0.027714963775381293,0.18168498594139537,-0.03863505719511141,-0.002110768215111989,-0.01176899485722903,0.03723142777220936,0.07984010537966406,-0.053596735926618976,-0.019593409103434618,-0.0654404297947658,-0.07116298562125872,-0.03851035631875496,-0.09232404800677417,0.06111768755261752,-0.01846175040020223,-0.11182229659272949,-0.02352854559489539,0.06095030885892919,0.026180345300115437,-0.09735087421274206,-0.07996553610128307,0.09958918055840324,-0.02017006019502166
FASLG,-0.017471551942992693,,,,,,,,,,,,,,,,,,,,0.04895711336432178,,
CEACAM1,0.12950988578131306,,0.03215258553381271,0.056584555158105336,,-0.01697434793974735,,-0.007729142077839724,,,,,0.06156906975407683,0.051340291684133205,0.09095065148556399,0.014557186965080314,0.03317452075477422,-0.03483625998579861,-0.0016781765333642087,,0.0183615218320645,,
PDAP1,-0.041667812854449225,-0.002146643455697891,0.022447835431656453,0.04434752093754833,-0.008613782627380938,0.018128786206805605,-0.021423531618426778,0.1315644369869091,0.02015109503215429,0.06137633195116323,-0.040761150233425955,0.01966811935859834,-0.11517768633845664,-0.041839531453994196,0.044088617077479644,0.023765404120620164,-0.06692961681903968,0.007400723482406465,0.047544040051606,-0.03171784016469004,0.02201329603484886,0.043297689596459035,-0.05511263909666645
QDPR,0.010139378725585405,-0.05643003972024213,-0.011458441814059693,-5.614787177207829e-06,-0.03363680898721498,0.0018071484205370075,0.0048846779337074495,-0.08067749670177499,0.057800014784936966,-0.03504394523064846,-0.05123437457561492,0.04343275970861919,-0.19579181487256625,-0.06815749401569708,-0.09316345004417749,4.0192427740064706e-05,0.020080328928077956,0.057295534900030864,0.03909924137977719,-0.058390975238864086,0.05732515870354205,-0.1260851893202869,0.01936093632816903
POMC,-0.01832695683713487,-0.04792953940028616,-0.050612615886557265,-0.013660397339754833,,-0.022295932845326293,-0.022438696913153176,-0.022702378380332306,0.0734113677584086,0.003216335701145791,-0.03934976158979034,0.036161805753002305,0.09111627890148538,-0.03015867218311354,0.05897127057431376,0.07039447762780188,0.03895805056498494,-0.05514193704437185,-0.007003936179145892,,-0.005425423194065183,-0.04630392643079067,-0.010235106729249389
CCL18,,0.05980205829416253,-0.029847638934422688,,,,,,,-0.028459080026616165,-0.024694448119376003,,0.01635654209844012,,0.07275029528189249,-0.017855013704798004,0.007023079627252173,,0.013409306527680558,,,,
CCL17,,,,,,,,,0.02943299337780584,,,,,,,-0.04256632695358521,-0.001488103161812418,0.035190271728982404,,,0.010225553109551781,,
