,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
POMC,-0.006154518713628685,0.017822871508941417,-0.015274096657962234,0.019926195985660523,0.007905415737379323,0.014554149291888864,-0.039921370275801546,0.024680676467931498,0.012097384682368017,-0.0018534623777255194,0.020221937148007386
CCL18,,,,,,,-0.04771625483618968,-0.03332793345620869,0.0439764883600963,-0.025057803808447777,
CCL17,,,,,-0.021575052732025642,-0.02918312794708891,,-0.012920608831542044,0.06324923165274803,,
VEGFD,-0.017016494416600116,0.010506354203591946,,-0.027632052593708198,-0.022986393842906454,-0.02140617727317466,-0.0018593040087134857,,-0.016893068243137372,,
TNFSF13,,,0.015243731577412167,,,,,0.030451525959389922,-0.02650697060394383,-0.014557562512981775,0.03924662809454952
WNT5A,-0.05077206853390288,-0.057070732666908715,-0.06845109296757373,-0.12233432340892814,-0.0381366197540601,-0.011165848574737047,0.14266496551864377,0.04694413639096655,0.023230293778725326,0.0019952562445966714,-0.0498455888706205
CXCL8,-0.015933236771914196,0.0019270872704915917,-0.033740903175423144,-0.02104534523572199,-0.023874835926341095,-0.01993436304831183,0.02631325519386728,-0.04305639056842613,0.02499425907240601,-0.010076898016975103,-0.06383135025349802
GRN,0.0019432654310320401,-0.00956577895441531,-0.09729480403525365,-0.12593778884130052,0.018131174490690197,-0.06095926547436011,-0.039843525041477604,-0.010607124965355756,-0.04680044565116447,0.02023377506335125,0.06585455232757265
MIA,0.028897445356857128,0.012005128782261645,0.013372467779773382,-0.047116937112811334,-0.042406051537625354,-0.024345018549278574,,0.038910925223715934,0.03480927759653743,0.012473149816227781,-0.019934345535222418
COL4A4,-0.025449669771213074,-0.06581064864138182,-0.03448279117678853,-0.01625371753969848,0.028160414731702065,0.04618288001957798,,0.004330384890819738,0.032049715541562995,-0.019328249807313194,-0.018858110726118375
TAC1,0.08802777301909313,0.05671538392601612,0.10147133384090858,0.20787577749983677,0.04240970333499565,0.04102015754717276,0.13987646001116982,,,-0.007950556039060114,0.06424272983471298
RARRES2,-0.06447417585405747,-0.047887692223122995,-0.06153247924207725,-0.14978823986686862,0.07707289283845396,0.03173364121441158,-0.021437234191165087,-0.0805431179458728,-0.07359692253388127,0.022540310376659094,-0.10525503638948164
FGF7,-0.019206260433927955,0.06619727347828068,0.07627908829288974,-0.04632062022455007,-0.010331872094816797,0.005791967376410157,-0.04566483233630832,0.12053263021800385,0.02437388203128696,-0.042450628676542396,0.1466576334446394
EFNA2,,,,,,,,,-0.01605573082899227,,
HBEGF,-0.006239798169984358,-0.04442848373231028,-0.07198568311787229,-0.016912024251416326,-0.1184212569057889,-0.0065536915379698114,-0.035951258564479616,-0.0323399861855107,0.005799872107565234,0.050990999251655005,-0.09616385343266373
CSF3,,0.008097659032704966,,-0.017196120311786595,,,,-0.04410215783765075,-0.008451415669788397,-0.03548194148499735,-0.0465899522258535
PI3,,-0.011303888931313526,,-0.019363058435293085,,,,-0.08887634266609969,-0.049152414352512164,-0.06093777603905252,-0.07633834787793438
PCSK1N,0.03767819979712895,0.05868096638206319,0.0211471373241473,0.04646799551857392,-0.03069554998616849,0.10283816550224871,0.15737744513964294,0.12629077819512968,-0.06168423823975647,0.07227593200050017,0.1465627315872239
NTS,,-0.022783702476691103,0.012491126752537728,-0.021136100407967227,-0.0033205298876869626,-0.044652802517973864,0.15201820288122117,0.030845211847709796,-0.019560861224672915,0.14603804930735476,
SFRP1,-0.04379507757207144,0.11577392569505413,0.019283433817374712,-0.008568327685732636,-0.017319642386765664,0.07104525266080919,-0.009391786918440736,0.018877777012848238,0.009006085516179152,0.04123236571629898,-0.04794455438330438
CXCL13,-0.028728172505511684,-0.016213793713236658,,,,,,-0.029022336531626346,0.003541307575677489,0.10130816857641887,-0.010253157110268132
MICA,-0.02738120332783625,0.0892551405252202,-0.008515385402914754,-0.06915852257209283,-0.02291593297881608,0.03643934056525762,0.04344642423705584,-0.038584135335826227,0.030502925069957623,0.03862154328221701,-0.05771367894442478
TG,0.06203771672775646,0.012034346126408664,0.025193801797134277,-0.020754178714257904,-0.02173604915215148,-0.021119702964040223,,-0.017168258799774967,-0.024091338921624978,0.06544170880979787,-0.041645635107443964
ADA,0.005961205581860792,0.02003607036961336,-0.024825370849376215,-0.1066714991523482,0.013172673758037651,0.017545354119627835,-0.09182859758978554,0.02330250507606539,-0.010938822617856048,-0.02632053859157099,-0.05311923323131826
LAMC3,0.05969600184661226,-0.020157332579748215,-0.01770470634949247,-0.09912870637751836,-0.021918882811311786,-0.040800419665992786,0.0203980599386894,-0.006674632013925282,-0.04793287827644602,0.04916058570203634,0.04377944313335932
CCL7,,0.012961233150500916,,,,,,-0.019365014430111026,,,-0.0652095762678663
NGF,,-0.022945273118662367,-0.019491519476370667,,,,0.07729271400876968,-0.022365041380156866,-0.015839914794722163,0.010524047860546093,-0.009472558319167736
TNFSF15,,-0.015915933400947727,-0.01077741803528591,,,,,-0.01887871456578256,,-0.022033676512408312,-0.02895718772715312
HMGB1,-0.04461237013036215,-0.022229330767790843,-0.043804724355011634,-0.14003943901444565,0.022394366087848398,0.036604421844738694,-0.054510947334599706,-0.07304260308287308,-0.02798308166104524,0.004208918165204363,0.02996164941446779
ITGB3BP,0.016179785907347068,0.035000761128412126,-0.06275537634388235,-0.09909889321952135,-0.029115684550694215,0.024381240958404545,0.04054543908819982,-0.056887508034086105,0.04381656711474771,0.007754313244546606,-0.07662855694376661
AANAT,,-0.014341207858674102,,-0.015511365881273416,0.00918659623304552,-0.024345019903410665,0.03376737512364994,-0.016988581783094918,-0.021606665071223684,,0.04516428208763382
RELN,-0.0379108241145822,0.09788517128679526,0.060067782974170605,0.15854923512702943,0.02237323691091883,-0.025042667668220754,0.05094437123679089,,,0.0018269450721178436,0.10784494272741134
IL15,0.043424986651342,0.004391546268114208,0.0008348057389422609,-0.040459963034923704,0.018909613150635825,0.0038403273141039583,0.05511586008683351,0.02855598523460579,0.008251843487697027,-0.010167672225777788,0.022428269168045096
UTS2,,,,-0.05116647841610647,,,,-0.014467020741634671,,,
BSG,0.014996677643842172,-0.00507895092193268,0.03744623149371582,0.09979728395876722,-0.08977065530927057,-0.04088113194241438,0.1443717079587763,-0.06831998107320576,-0.06486013156184708,0.023124289938781337,-0.006073009562639111
ADAMTS3,-0.004760050931226237,-0.03859183092988267,0.006225772627817454,-0.13150057617160626,0.01587714294562772,0.0420998880664926,0.002795497163449137,-0.03091913193499242,-0.05342737674880671,0.01840590718870391,-0.05268224171567273
CD34,-0.009387629665775407,0.05136591898523775,0.0007777039999717147,-0.019168573372356244,-0.021926425438565496,0.04108905671654411,0.01011215429514876,-0.012184216651052054,0.009222870156527384,0.028003858934189444,0.00041416135806498925
CCL23,,,,-0.01764947210561982,,,,,,,
PLAT,-0.015467783987263619,-0.01626252340014715,-0.09564661055315295,-0.1524147577196959,-0.09415466175166347,0.041608724545894135,0.05715335510644606,0.0044870787556024125,-0.0586491578932182,-0.06253531593132373,0.07368409413085511
NTF3,,,,,,0.005226917817089864,,0.05442942802205394,0.004247782621223388,0.04506445053036881,
LTA,-0.011880544327312208,,,,-0.018826141008438487,,,,,,
CKLF,-0.05496203587795429,-0.04869980533855468,-0.09079413745055599,-0.11560959326674623,0.011843887751731789,-0.01756420840661008,-0.058497978855332936,0.031126615446865583,0.016996125525112083,-0.02324838952317637,0.009317723863693539
CD24,-0.06471806301583997,-0.030352380659228045,-0.09537564221491379,0.006133347188470087,0.05420663934518606,-0.05504627543979473,0.029967398725086702,0.07435389189700069,-0.0048986763654395625,0.08986192837150236,-0.07012397939064202
HSP90AA1,-0.05389604872512364,0.09694236677979691,0.07634010870377657,0.15897775324538543,-0.02488793830680911,0.03556451222555127,0.13793418889320092,-0.0691807452353863,-0.013247952858588116,0.04370247413153726,0.07029877473066956
BMP4,-0.01259407342452705,-0.013886282756961677,-0.06557580994553026,0.03549344297829699,0.037180369049755385,-0.02499099324153153,0.05410336935006057,0.00021086837182297455,-0.008674255061502215,-0.006111820188586626,0.10322639274453492
SCGB3A1,,0.0475171169828568,-0.014816624492522936,,,-0.020535262399606617,-0.03537766553970738,0.06365311494965503,0.008640966058860057,0.011457145399630109,0.03897525563682813
IGFBP4,-0.01755966812977854,-0.053476733248560664,-0.08033784383236511,-0.06848707930421587,-0.04316508659626422,0.014071570320195927,-0.026489769282073704,-0.04310968833695336,-0.0968036027259557,0.008523851353381398,0.029855530888676148
RSPO4,0.013673908781767122,-0.019711490013267545,,,-0.02189594809910615,-0.006138400805551802,,,,0.04199665309560481,-0.03587150790847812
LEFTY2,-0.012026455487583201,-0.006287520140217252,-0.01925497401840119,-0.09760433851080318,-0.03105449078445907,0.030232972427403113,-0.02137724130435971,-0.016438704336454148,-0.018461205765868183,0.0035173205586008526,-0.00696710231167892
PF4,0.01841886501205486,,,,,,,,-0.01471618889480066,,0.007683667620084309
ANGPTL2,-0.03289313454400692,-0.03431442122848684,-0.0945232627646348,-0.10384045449131803,0.02017114711465031,0.030324063712244203,-0.07798584606302465,0.04489663683319027,-0.022942853713591924,-0.06639493174256911,0.007747028174656467
LRIG2,-0.0034686658139675007,-0.0031987427697655075,-0.05579338159663683,-0.07490142993881611,-0.0497818457269376,-0.02609867346799075,0.019799291834514413,0.0034345815422527665,-0.028825801802361026,0.03038689936868805,0.019610364203536703
ICOSLG,-0.005805280897593245,-0.012286366402284409,-0.051312848365444017,-0.06447156309150201,-0.03694153696703908,0.07442101524382402,-0.06580179610030858,0.007226055643867371,-0.012374307235175627,-0.014774446654450804,-0.009773867193096532
WIF1,,0.07966123300525924,0.18525547383400828,0.18425093211366003,0.01634886124894061,-0.008258589285168956,0.1725078641979526,,,-0.00044888075652330925,-0.03105870112985833
NPPC,,0.01812278974257658,0.0569651105357494,0.027628120694502767,0.0030541330837214023,0.021247946861207,-0.0032290727392469513,0.0033546432826410608,0.0454011223040991,0.04525570324241748,0.05895231993150641
LYZ,-0.009428574357010147,-0.0861166667383161,0.024773055526703325,-0.09525860963812101,0.03202754739597356,0.009027722245198792,-0.09404242710159402,-0.07206796292698035,0.06344413049225679,0.04207453130939678,0.08856369750150361
EREG,,-0.027738743383921006,,,,,-0.02199093405218955,-0.0393075069400389,0.11576810622608857,0.0023645807933898515,0.03338282828930989
SPTAN1,0.03692209979616049,0.07830221104184125,0.10179898759521139,0.12499087592487357,0.047131520522533644,-0.023664612876372983,0.16912758867225636,0.08986003950921162,-0.02321022966698988,0.023198971952442717,0.14703590737511318
PTH2,,,,,,,,,,0.06788970331613793,
LIPC,-0.01626506712371988,-0.019083966658495256,0.06295491904878514,-0.04056976018201238,0.04003261536285851,,-0.02610669162977659,,,,0.00579742470474017
COL8A1,0.027773041765203524,-0.03733217492985172,-0.042886984996859445,-0.05439980101797133,-0.03485621766502878,-0.028050198600722196,-0.02185707705681508,-0.031514848159846974,-0.03580630669224111,-0.02220898777252284,-0.13805402145509404
GSTM2,-0.023680862061630968,-0.0017487811013581684,0.029930259886062526,0.01760095883583651,-0.03975381842684497,0.025977361526144247,-0.034976851540235596,0.08820961989408392,-0.024075500486358713,-0.005970719620652701,0.040546304830373595
SPX,-0.03160392630227835,0.07470926647178708,0.06081752518284826,0.1276042159032481,0.07993247321658369,0.024014434506531835,-0.014917473265062303,0.0030989379687989187,0.0034944278685184018,0.03681021842143044,0.009624610761169173
MFGE8,-0.014019499510338254,0.08217493059138385,-0.08437246476407569,-0.013720775113555735,-0.0150007085375901,-0.04063761554094124,0.06587124774025419,-0.04613850047531139,0.014718561997291024,0.0008056436837614219,-0.008772248217354353
TGFA,-0.0634602777568436,0.025634858399688095,-0.043916040546523205,-0.08574243632931115,-0.08164782911261323,0.035189271177137715,-0.0655398666247417,0.06705790766146077,5.5420031522669994e-05,0.11371667008505054,-0.013409494602270616
SLIT2,0.11194459990955781,0.032105226393281595,0.011536590991771165,0.1271706115142192,0.010445809784350899,0.04986928265780558,0.1914738703439705,-0.04194739708559995,-0.023915402073620386,0.009601811964388998,0.025992391172199408
PLTP,-0.03853986655164061,-0.0439187477015295,-0.054639763866027216,-0.1160949919749366,0.0411986215478391,-0.08707165760028356,-0.09378651075087464,-0.040340070594133255,-0.058298663850945905,0.055861220294111766,-0.07129857866509388
APOD,0.0211131272075021,-0.0612082986249109,-0.06177799841029294,-0.16082932107293585,0.04643483498716876,-0.03652061758222163,-0.13608299002624896,0.05551283645443874,0.038746563868019855,-0.01568940196676064,0.015932399670183266
B2M,0.015496358401370593,-0.0734694547790885,-0.11398602286913523,-0.1611934718655293,0.01542264992440709,-0.07379267499056558,-0.13405034138588373,-0.10924402423891995,-0.0662612419104026,0.024767091952622767,0.07995609317879984
OMG,0.031364463247783386,0.01682758397691935,0.02545069866745013,0.032019313728537564,0.042750056627241524,0.007857526383317923,-0.013317177965175165,0.07939498368954545,0.02624310098983996,0.0031039349502711725,0.10200714627238829
CXCL3,-0.0222181014299283,-0.02657185530001165,,-0.02036568191876503,-0.027407561638046453,-0.021968386878454326,-0.030957623001915267,-0.07787505301192459,-0.0416325562643629,0.009925910480202619,-0.08734981862989213
CXCL10,-0.025748992156230145,0.030827937833144994,0.009333452273349934,-0.10963532283654033,-0.012946158261627495,-0.03337158757197022,-0.04435820312852329,-0.019996861690178825,0.0016768457567528491,0.03933471552647978,0.06890176553476968
RSPO3,,0.2522788962869103,-0.027997561766925583,-0.010313792555227795,0.019915477094757755,0.060271644436202636,0.038717258847145795,0.0411091818495433,0.013720372985290599,0.04476742952837342,0.2268583021859405
CORT,0.10076015609743708,0.0566820026768177,0.06632426546735233,0.15323737095910922,0.017930479833298155,-0.007923019008892477,-0.010428399426563519,0.016534101142878517,-0.015399743711862411,0.009051604799752411,
NCAN,-0.03899671818497229,0.13353735783001341,-0.10816743502425866,-0.07933226741219176,-0.025683739582256882,0.00884751504246248,0.11015044262937397,0.11204411668183334,0.022435939985636123,0.021043257980077237,0.10107334361477892
PRG4,,0.040136589760913756,,-0.022064360229765316,-0.027982152434586578,,,-0.021210049645174738,0.08781143389026903,-0.0344361109748308,0.016884291570295026
ZG16B,-0.013004431712971894,,,0.05804437641488656,-0.01495907803970938,,,,,,-0.02397233712953869
TGM2,0.04256666095617017,0.0028405934235274646,-0.004318856607872422,-0.049784013583671786,-0.02624866881990217,-0.015243097468777406,0.005211638011241888,-0.03690042897503256,-0.030070365052483446,-0.008842750417799888,0.0019901408504477028
VEGFC,-0.016698191113939744,-0.0036307075737277918,0.007807702375390267,-0.015335441999796013,-0.032767764610860776,-0.052717578288728674,0.08117887997466755,-0.024921661099030403,-0.03085547383404484,-0.016506023213499105,-0.04300220475596687
WNT6,-0.012026455803211553,0.04168302214451072,-0.014304975500133163,-0.02169740908302212,-0.016724154302075703,,,0.03364133009807225,-0.01426765632887375,0.024122640203954927,-0.024770616474933727
NRG4,,-0.019462642639662724,0.016307189138606615,0.030872599901002985,0.03222013342834481,0.02628850001627382,0.05126373650516584,,,-0.0406925191506622,0.04811015493325716
PMCH,,,,,0.04009572589741814,,,-0.019683204167763944,-0.0029946041741616323,0.041607080125106506,-0.04770553279551652
COL9A1,-0.005890369011814004,-0.04013061889926107,-0.09398920001168573,0.01664886670550329,-0.011571144515017204,-0.03026317112282763,0.05325904668411576,0.0383897069118298,-0.00532370724299651,-0.006773960920619164,0.012830447253738456
GDF11,0.01874541440199158,-0.043729677693457085,-0.08096550737424038,-0.09425158950829597,-0.05374144242180838,-0.025618218364791823,0.011074392338816448,0.019154566446732555,-0.03162666367500318,-0.02260360063102904,0.037927797410354326
IL24,,,,,,,,-0.01467532272268577,-0.0144815467448586,,-0.0416456111933578
SORBS1,0.03684350155264959,0.06883009380720419,-0.04933806261052022,0.010705392754138362,0.01871081608487009,0.029898587311125543,0.024360632999808104,0.026255008897584937,-0.013602209448420256,0.0020673219634445325,-0.003998076877729128
DLL1,-0.07323987316538445,0.04225060962137283,-0.06676190393205043,-0.10048769809906996,0.05281466231353854,0.07011608139816569,0.014478314111023889,0.08446119955394235,0.0186875932980798,0.044015431833593376,0.008379580560787568
TLN1,-0.06941690942944856,-0.042277611132357076,-0.08342631860484333,-0.13370753410607772,-0.014703064226057983,-0.02883731221996368,-0.07465540555157568,-0.051978387841050175,0.013070871040547391,-0.04273785759691572,-0.006630836066641229
COL2A1,,-0.012204063426721605,0.005914896379789547,-0.0203656888494323,,,,-0.03208217929567762,-0.02585751171071923,0.04922242921438534,-0.01793555427238054
SHH,,-0.030938126490436518,0.08290942157303162,-0.016009905996256294,-0.04318508786705736,0.001861348681901141,,-0.015473185949337682,-0.0061782659417227775,0.01244204647876497,-0.0035252230714941856
PON2,-0.04926884419222131,-0.050207053516575166,-0.03313669006254455,-0.15852260771971052,-0.03059654316653867,-0.0770249682451813,-0.039168168688997994,0.09031796485943151,-0.03189732989559974,-0.06251659475450358,0.0013014133651609594
ICAM5,0.13117573597187915,0.13372194334387363,0.033614347995250475,0.17093366544384642,0.06779198431437859,0.009674883905043917,0.08152248229138181,0.0058745266804587715,0.020509407379118175,-0.0033584945033560097,0.1554835274778125
HPX,,0.006560179657896041,0.02236876551816461,-0.0022847787148656943,-0.02935626352113208,-0.020535260306086076,,-0.023526363210654842,-0.0052154023897345355,0.03513887926391026,-0.040577970351497995
SFRP2,,,-0.050245020690739925,0.008077290692162922,-0.024466525958877005,0.009881800453977472,-0.0378487619638355,0.028282378596465495,-0.06903977027348004,-0.026661251561065073,0.012851044330375299
CFC1,,,0.05484926749524488,,-0.01882614214619944,,0.07346944893400119,,,,-0.0018193012411705063
CD70,,,,,-0.0018769639276275524,,,-0.05630486505658545,-0.012078174034622618,-0.032601164491253165,-0.048781885262372884
HP,,-0.038861539819397904,,0.0007692211635973771,-0.04041923651509588,-0.016070035351622783,0.05042095203440219,-0.034918194138213086,-0.09002848865164308,-0.00795361713100982,0.0006336942907803161
CXCL2,-0.018296413519855507,-0.0023116575288116663,-0.029827622879039097,-0.021865771967854202,-0.004550169166786202,0.010927321071087657,0.042121530958376195,-0.058612371868958034,-0.04251597016606478,-0.029115399754886154,0.002789669269983073
NPPB,,,,,-0.016484935697712273,,,0.07452910101355933,-0.04221743586204755,0.029332544526931452,
CCK,0.055362523041381305,0.09152194907587217,0.2044912766162506,0.18799025030501848,0.10871830681169944,0.06036788017914797,0.14238499279708858,0.14947940662730935,-0.041404905325293055,0.09976019115501783,0.1753436458226017
SEMA6A,0.03581682833355978,0.03702766643424431,-0.0492707054448957,-0.11418250860401448,0.09068990077783201,-0.052288285608385957,-0.06710747757019404,0.06171479925657858,0.030533486930260995,-0.012707024710816953,-0.01531191258952859
IRAK4,0.0006340415072932198,0.03317518988208378,-0.055123412496133416,-0.08690201443951927,-0.006508784766079837,-0.014476329179704431,-0.06153893815020734,-0.013065519979437092,0.051164442587530785,0.03340816824440982,-0.09685314774078319
GSTP1,-0.02985674880067408,-0.07029293326677463,-0.13655417538936643,-0.16163497763127807,0.007282997265605291,-0.025072470411539073,-0.09541749046109536,0.01447346811468632,0.00412036236656705,0.08371456762005094,-0.023205444079556818
VCAM1,-0.026326496742526212,-0.06877263795476891,-0.03641720754633401,-0.13051873142248993,-0.0051570629975211,-0.011475920858354248,0.030679260597433193,-0.06108616895466485,-0.08617135059632272,-0.004087422568678231,-0.04841440673908045
NXPH3,-0.016667320306182256,0.046690706233943655,-0.038720361092486784,0.035752355636878126,0.044055618751906,-0.03883795769389133,-0.03575855423223762,0.06911129457889018,-0.009695689196531878,-0.006988659828021255,0.08529820128312579
MTMR4,-0.017840131365257333,-0.021563835585190833,0.03437313534634207,-0.11001126434160051,-0.08337850358821855,0.03798396695655018,0.045382286205802494,0.07575094968143743,0.06006770346215897,-0.03587894320184704,0.07023561854231586
LAMC2,,,-0.04022894513991557,,-0.006911659487369423,,,-0.018041970567564604,-0.019018334320041824,-0.022741569207813696,-0.02187323172076106
IL10,0.00226769391356222,-0.017967503678767306,,-0.026724330936201978,-0.03224779425687032,,-0.05438028937460736,-0.020535497535613418,0.05996733661787876,0.015234545557289361,-0.027994741275305945
SEMA4D,-0.02328428805348914,0.04212153331548642,-0.032611011219994136,0.007053334012416183,0.034943253378707455,0.0272723726013591,-0.10566647309324552,0.0834737436880964,-0.028133113476282296,0.025096778925091687,0.03559280922319413
TRH,,-0.01200972368033935,-0.03240395482472953,0.009332669113857613,-0.014913864739572309,,0.02585436519422293,0.049264325692807164,0.02589600274209199,0.06082035879539202,0.021524668907987266
SEMA6D,-0.015308974162606865,0.0386439798927914,-0.07350820272026383,-0.07731463151624984,0.02476243866318671,-0.009391645790546617,0.00625903114448405,-0.030204081201816724,0.01340576272218292,0.02609614618335927,0.023022804114286394
CEL,,-0.023693933808631534,,,,,,0.034773923110496326,0.11473880191671176,0.0195886879400021,-0.03832383336741069
PDCD1LG2,0.016862910467217256,-0.02670257965306531,0.1055365589303281,-0.04878116319019003,-0.019855769035281863,-0.06254938519066691,-0.05036169256107416,-0.01808016221819103,-0.023438044408100548,-0.022810930624600528,-0.010098574942451451
SPINT1,0.010359986855716125,0.02545767899502697,0.053741222836775834,-0.03241129858889301,0.018849027200168064,0.16930735447564474,-0.03416366446231572,0.048469630118563915,0.03471510249609521,0.058534502038151554,-0.04669165595403354
CTHRC1,-0.018041040859164005,0.05465697148061214,-0.16507682352408196,-0.09222569934456745,-0.04026598929485335,-0.018933513139496604,0.03164483447968532,-0.04657487125416532,-0.04600758396291617,0.044825627928802736,0.009011553642964012
PODXL,-0.06453792527191989,-0.006586517544160569,-0.059042485110937404,-0.11210036523398001,-0.039992691969022345,-0.03835945343454169,0.07247760433789247,-0.0654521661825335,-0.06123690302372473,-0.051358182550275265,0.030294138373242123
JAM3,-0.04218221706685255,-0.001528882081622875,-0.0346112622828114,-0.13589883133786382,-0.04244765172898021,0.004546786770727329,-0.1157030930620509,-0.07045077261880167,0.0018621876708646839,-0.04960121047013719,-0.001205934973307031
TGFB2,0.008484943143098968,0.10080771264331806,0.04898868130411801,-0.11703423445879856,0.028709527543221272,0.017696972699961448,-0.0035013414997096593,0.07463309157468374,-0.011848835925536478,-0.004768727923435439,-0.05513167933202937
COL18A1,6.105885064094707e-05,-0.0041147500533244815,-0.07405587175404063,-0.09387147100713557,-0.06356714934291688,-0.0032794055117180325,-0.06926758677432544,-0.08024221958257402,-0.03364055336607609,-0.0035014395546830545,0.003913542477723287
NODAL,-0.011583493298318709,-0.016573892235395616,0.019371268279358218,-0.05367057739968239,,,,0.05646543659120337,-0.017888121541111707,-0.011167354913895172,0.0355386657137725
INHBB,0.02645486124828966,0.07216341298427098,0.11225994478432855,-0.08710660208089041,-0.04208470649658828,0.027640555495956075,0.021593549169664255,-0.06913883125270952,0.043968533025016944,-0.019719525212587418,-0.032343378595265704
LCN1,,,,-0.017872073279310455,,,,-0.023334761512625844,0.07834004930031846,,-0.025160816164858834
ARF4,-0.05081218136645434,-0.04380743813202556,-0.07995587992286592,-0.03537731310853883,-0.06526424618731416,0.006556260038571742,0.0012638424771150005,0.03089779946712808,0.0051196520242508215,-0.028767475756874404,-0.037750574962184
CXCL14,0.03690784158045341,0.14534345385902098,0.10982907302687679,0.07374797869851403,-0.019995382669315866,0.057470758986285356,0.0504270178071481,-0.019656090265094243,-0.04255405328139798,-0.03386587438245594,-0.003452183791946726
LIF,-0.014658246282061096,-0.01626779377074835,-0.055883440813480845,-0.06563591174941295,-0.06377077944364425,0.08493700380276203,-0.03073385156411472,-0.012199649087695079,-0.03329355021344103,-0.04643342858327372,-0.1544491368075044
IL17B,,,,-0.029515994529463192,,,,0.021394406565544855,0.07736381143676034,-0.03235473900198293,-0.01016200930082541
MMP1,,-0.012009721060452769,,,,,,0.00740389532436997,0.08320902407072261,-0.023429070573514794,-0.021837577265383445
MATN1,,,0.0387179023928895,-0.018737653800804617,-0.01669197356338119,,,0.04358314517607345,0.025311811556547076,-0.03334503198626987,0.054731994316271626
ADAM28,0.006721377292523453,-0.0288330394297271,-0.03719773048715681,-0.031697660497631196,0.009043104436253268,-0.03692809577133815,-0.0751271360219363,0.005323775465803215,0.026853176925976552,0.020785518421673824,0.1029344697070372
TCN2,-0.04186047895914858,-0.013937132976684778,-0.04217543261220937,-0.0256846135244513,0.012841550808619052,-0.004471491569075913,0.004329541516462243,0.04279217197849279,0.029295560920228808,0.01707450878961869,0.011745812626502546
THPO,,,-0.026287685055645743,-0.036465928411762535,-0.017085329137595757,0.009297102467532183,0.16652727049636035,,,0.08012085386519327,-0.03885056638159239
CUBN,-0.016513800131945335,0.06796739603283557,-0.028649936535422,-0.04561641646450117,-0.05158790512300945,-0.03318833195454225,0.13486882678576942,-0.041373536886003814,0.026257768192493796,0.03625270384314174,-0.05137461365989924
TIMP3,-0.04027172002773642,0.03132539532474068,0.028211334681313087,-0.11387171737532598,0.041345018201348886,-0.02576576598904063,0.020324926901304,0.0018383334030017968,0.054408284629993496,0.037161926886046706,-0.0387985448606476
PIGF,-0.009766228465488714,-0.043813139889763236,0.006433558521734422,-0.11073050485202704,-0.03363299898928946,-0.006305406434712906,0.08460444462173239,0.02935506970203279,0.016603658658001463,-0.007511490417896207,-0.03724791563370486
CRH,-0.014537253545625841,0.10528874303306857,-0.013070097637452767,0.027727312074614346,0.03743580861264544,-0.014920399616008335,-0.02617207408501226,-0.016954481029960732,-0.047388513976968624,0.027975054433029178,-0.0026001465175009373
