,UKF259,ZH881T1,ZH916T1
CD24,0.03443828136835273,0.06618876048090352,-0.024200719994842117
HSP90AA1,-0.05215279696825822,0.08345532334306938,0.040128650599241665
BMP4,0.038215090887703244,0.014806218332197932,0.030944622268025374
SCGB3A1,,0.0011721806243655366,-0.012496164336706769
IGFBP4,-0.0002606565349040685,-0.0962401258690879,-0.10589419940409024
RSPO4,0.020849124290996966,-0.018460467690813387,-0.032882713834006434
LEFTY2,0.0018011063808975253,-0.02510501645304191,-0.031827869297713314
PF4,-0.011371212350410017,,0.09506832326115142
ANGPTL2,0.006550886232076307,-0.014370274849888337,-0.06217218972203177
LRIG2,-0.005977966879629637,0.004635007664121469,0.03133171833191103
ICOSLG,0.02983263592304833,0.05951462142897367,-0.0022943204332649216
WIF1,,0.09392750477532956,
NPPC,0.047398725050928986,-0.011921115597770173,
LYZ,0.007652419908429336,0.0026908424146195407,-0.029250655342494474
EREG,,-0.022992823753694432,-0.0020957430760964887
SPTAN1,-0.07716080072389898,0.0015938431478074028,0.11061345715277791
PTH2,,0.04850747669296376,
LIPC,-0.020434915491479678,,-0.031523492403468675
COL8A1,0.03488514245266142,-0.06781570851414086,-0.05690835301751501
GSTM2,0.010681153407782305,-0.019704822557531684,0.036566978432873175
SPX,-0.016460752560213624,0.013105503857150515,0.1416748394867115
MFGE8,0.03345755735256765,-0.01163519319930626,-0.041440986621125386
TGFA,-0.012289363131021833,-0.01097448016181377,0.0005779960767379546
SLIT2,0.007373097109932696,0.0563511233730729,-0.052210835120927584
PLTP,-0.05149948390220755,-0.04219317621530758,-0.020033668145272358
APOD,-0.035079536014923945,-0.0038866793891038074,-0.0033452383832751516
B2M,0.02401085425766864,-0.03750645217034881,-0.13924455578018652
OMG,0.003684957416139856,0.037184380151738035,0.06655844584699709
CXCL3,0.1290170467492972,-0.04392778031955478,0.042597130219663736
CXCL10,-0.04155536301502568,-0.025224530319683396,0.002893157962908553
RSPO3,-0.013205444726561613,-0.013214823124652117,-0.01776807891848145
CORT,-0.019937491392125126,-0.03070223362797584,
NCAN,-0.05692763675204814,-0.007189391862830377,0.11913439947711235
PRG4,-0.01303320446061102,-0.025114000276634307,-0.040249487310687115
ZG16B,-0.01512662773406998,,-0.022154882212804147
TGM2,0.015474467094515396,-0.025973455457992654,-0.048955192724859355
VEGFC,-0.011018913777368296,-0.03150678881190381,-0.05144715803892842
WNT6,-0.018026599961759912,0.0070908646277807585,-0.026756573615945328
NRG4,0.0572445236688744,0.007665642123065827,-0.017768080909859183
PMCH,-0.021978354706330267,-0.014035573300032798,-0.03831473236074705
COL9A1,-0.016566707612798093,-0.029706741180816655,0.04790991462652386
GDF11,-0.025069172846457072,-0.02127486185312656,-0.007409929367828522
RAET1E,,,-0.01949145851249524
SORBS1,-0.008954270134628762,0.007129920567967892,0.04844435294213211
DLL1,-0.015379633312159012,0.028022871850097646,-0.017177784285537005
TLN1,-0.047156961462307696,-0.05335654691641109,-0.014691740008796757
COL2A1,,-0.02956819633409473,-0.02585856027124233
SHH,-0.013543639305141885,0.05880531574899498,0.06420288840053738
PON2,-0.08616096740186813,-0.008501392818965423,0.0638465270272641
ICAM5,-0.021108723132842778,0.006342720696727257,0.07796088730522069
HPX,0.038150641054071184,0.04143082793913253,-6.251817997854694e-05
SFRP2,-0.015424737446257011,-0.03360515137087579,-0.007308504553193591
CD70,0.09592936933124777,-0.035499838695397114,0.10182880597013484
HP,0.056368792458549664,-0.015561704243064885,-0.026579105669948415
CXCL2,0.07471178645575748,-0.01451640922395401,0.010446067213530925
NPPB,0.10448060319974888,-0.020977614938758753,0.052211281049565496
CCK,-0.06081097942796644,0.038504731975123295,-0.023381655410478035
SEMA6A,-0.06408773237304767,0.01622540643628509,0.008018440392658813
IRAK4,0.014335726164463321,-0.01913920045962067,-0.003209549770020463
GSTP1,-0.0036819303856178882,-0.021991514771298903,0.10200601261190782
VCAM1,0.019089129723959392,-0.05148029943283967,0.036121463207202456
NXPH3,0.020151468475237605,-0.0018607428789235575,0.0235282984056209
MTMR4,-0.005105296501500847,-0.013915758104147283,0.0033041153240866874
LAMC2,0.13575721465359336,0.04038045831276434,-0.03434075046899891
IL10,0.06349982011240429,-0.022704245371627633,-0.03974674959669247
SEMA4D,-0.024043280772905302,-0.01759687402871057,0.017021477583416652
TRH,-0.022309848194575994,-0.014057981897597051,0.08505124837844098
SEMA6D,-0.03510126229504626,-0.021664401247237872,0.02903984372357256
CEL,,0.010971082993899118,0.0018799832863689039
PDCD1LG2,-0.003914855074926976,-0.04892382665731179,-0.056731539783730786
SPINT1,-0.03002924346853241,-0.012886446097812785,0.02562042109580843
CTHRC1,-0.0025866534740931883,-0.02183380801768157,-0.04979055601270274
PODXL,-0.07073839692518408,-0.0162146020962094,0.004392175265429136
JAM3,-0.03518219344389237,-0.008741564522335548,-0.017868597350974864
TGFB2,-0.042343489940627435,0.004836809628933574,-0.0023789445622774278
COL18A1,-0.022281532980453815,-0.06476554753526526,-0.09001357704719438
NODAL,-0.01583289322918442,-0.015579737756642441,0.017585243174292216
INHBB,-0.003872981003876109,-0.02639731150440636,0.09086630780670854
LCN1,,,-0.02041499877773913
ARF4,0.04523483341407335,0.02074351987918384,-0.003046345029711146
CXCL14,0.041268886372249396,0.04071705341542675,0.014149915702221617
LIF,0.05002773139015786,-0.02793442776364497,0.004714425401021295
IL17B,,-0.019382641470029216,-0.022193626153745497
MMP1,,-0.014035572188501273,-0.051898011294944035
MATN1,,-0.019975892859371062,-0.02455267461012297
ADAM28,-0.04597811380848071,-0.015358859813179535,-0.006554213850414474
TCN2,0.03491474683343139,-0.008735050633848808,-0.08962432471157993
THPO,0.10810970285286359,0.07127449457470744,0.06753013319373125
CUBN,0.018609960677840046,-0.0402617231340831,-0.028549301603376754
TIMP3,-0.0013978270182343911,-0.05404894912475473,-0.04601713872168616
PIGF,0.018150712872874245,0.02711256691563368,0.05718525528895822
CRH,-0.015276367953874371,-0.030813205781149145,-0.015393923968188882
BDNF,0.0029500311831801994,-0.02806810310052597,-0.012170422125698275
CCL5,0.03790319738421999,-0.03531731173137732,0.03768475072720203
GAD1,-0.03127223159459981,0.012939915623220307,-0.017082029749781482
COL14A1,0.032862670534649856,-0.0497696323249266,-0.081375802878134
HLA-A,0.07361424115633168,0.020223703879231978,-0.036119675621455925
FGF18,0.03470154438214861,0.0375725342837444,0.12639899693022727
ADM,0.12235099666219468,0.0081753624362866,0.04109814610966243
CCL15,,,-0.017508875877438556
GNAI2,-0.10289611562474789,-0.05350987284640663,-0.06796401791238449
HDC,,,0.040306854635719626
COL11A1,0.07630347871328287,-0.047311199399453774,0.040271260765145
NUCB2,0.023161110968515686,0.051608376201569085,-0.05192084131647597
CXCL1,0.11044758166724544,-0.040036780814142865,0.02202836444151739
VCAN,-0.10631087187564413,0.014879836274837348,-0.07869370081643458
MMP7,0.02286869691824445,-0.0733062033254594,-0.1703672730236364
PTPN6,-0.05578545691634666,0.014899103870369686,0.021593924616880044
PTGS2,0.08614306354754421,-0.05534638652751779,-0.005262491517852087
XCL1,-0.013205446949064701,,
CD58,0.017248599216184466,-0.008840616507964062,0.037895826950134465
TNFSF14,-0.037526652740463504,-0.02026662963732873,-0.022268053342224942
CNTN4,0.08371704849104071,0.014796154730433869,-0.029792441143328262
NTF4,-0.01670431209315239,,
INSL3,-0.012136957718566104,-0.02026662767924598,-0.023973622539369105
BTLA,-0.019265040374923856,,-0.02318129429864159
MFNG,-0.003893883054377866,0.00010098761220440944,0.009027191055188665
ICAM1,0.01804950769761633,0.021535147629940646,0.009149872974762309
PROS1,-0.059165782646853064,-0.012494741624644968,-0.05428582424039193
CLCF1,0.010501982788426827,-0.018066134055726542,-0.07073318097473204
PSAP,0.016794538570055507,-0.0371842670613862,-0.12275898983514127
EFEMP1,-0.03318290759909615,0.0380046581084214,-0.15813641242368423
C1QTNF1,0.006324337746232795,0.02554798267697124,0.013858785379984771
ALB,-0.021547435663027074,-0.0339258319446801,-0.027108426336064275
CCL13,,-0.0227332342683898,
EFNA3,0.08438060584958117,0.040701315837894166,0.028491936202401556
DRAXIN,-0.010458556928514775,0.010517036761755987,-0.005810923587376262
RAET1L,,-0.02462206296844641,
NPTX2,-0.0367047382773064,0.027043469820764086,-0.059887707979547226
FGF11,0.03675059808135922,-0.0031905189100141624,-0.016421969982942895
CD59,-0.07386211518295535,-0.012433890881626072,-0.02634827506056612
COL9A2,-0.03048346365730882,0.02007058389811322,0.0630039207716577
DLL3,-0.09098059536003548,0.03389854387469619,0.12341487602089056
FGF5,,,-0.06141669109861147
LIN7C,-0.04559494287153488,0.010805830167364087,-0.005723567772661253
GDF7,-0.02165587596424197,-0.01647558535066472,-0.00864747405989652
PSPN,0.03252398981344855,-0.03716817354695736,0.025864437452056528
ANGPT1,-0.021916305434807607,-0.0556504194205519,-0.003972231280231316
PNOC,-0.03409739633856036,0.0372441995887547,0.009546327064203317
L1CAM,-0.01423777929637964,0.03842618565817124,-0.0022399894206553326
APOA1,-0.018901306347427458,-0.02711590947636138,-0.005920112623483272
PSEN1,-0.026017798326480417,-0.031181654940919536,0.005545569601396429
CALM2,-0.09848702400302511,-0.029022746227985056,0.0764055975058478
CLEC2B,0.0778967682774364,0.04781117379537899,-0.06466192964449155
NTNG1,0.000665969514007055,-0.04123554284076021,0.018122035205374667
LRIG1,-0.05085764626907959,-0.007865908251266908,0.1211679264169316
CPAMD8,-0.01435585531155644,,0.09258054076187365
GHRL,-0.007734759814066514,-0.017821544312888397,-0.03448378511970133
NPY,-0.02830130200394023,0.009324221647669053,-0.0026473635443200728
MMP2,-0.06335721165088706,-0.03653991689113614,0.05296464885008738
LHB,-0.012502865818407462,,
PPY,-0.02176384288920739,-0.024365164751685982,0.016767570927636147
ALKAL2,-0.01232121867918892,0.07761478936425442,-0.00473096510098276
CSF1,-0.006626031883978852,-0.0025165041294934474,0.022146674727424303
SEMA4C,-0.019357385342478044,-0.08263581361289078,-0.020980173257977842
BMP8A,,,0.07538148818775336
ICAM2,0.01583855628892991,-0.04048842360703129,-0.02264628562165137
SYTL3,0.11601597212971188,0.038428638612137564,0.025538914831691444
IL1A,0.014388766627523376,-0.026279402714338262,-0.046622993151375504
HLA-G,0.008575393877822954,-0.029880844436087243,
PGF,-0.013461014258180555,0.007494420687956925,-0.005153211946509958
LGALS8,-0.04523342452051266,0.0055069472137412095,-0.00926855193382084
DKK3,-0.038287537236629594,-0.03067194593837178,0.024090641695500393
COL16A1,-0.06670050077132847,-0.03797462626041441,0.023525139913495655
TPH1,-0.012206417578625334,-0.013565682223691328,-0.0325344709765741
TNC,0.03548307798603626,0.015268547356597334,-0.09194339996008338
TNFSF9,-0.008247091060969729,-0.025462131369417895,-0.034053211594312474
C4A,-0.014822872940456087,-0.01664934752010749,0.0006630571189365269
CNTN2,-0.017322402963956547,-0.01893185982971324,-0.04689927455619914
F7,,-0.016475586943813566,
LUM,0.038982090536155437,-0.005010530145501805,-0.060532034506102894
BTC,0.002159651486987542,0.0765488869163923,0.03509660194394052
APOC1,-0.02170431546171737,0.027362053892911478,0.05405574527838326
PKM,0.05536297571279015,0.03097619759508991,-0.10663025286655876
TNF,0.10530417616837394,,0.06995147749196723
GNAS,-0.12972312612060255,0.05883214763746383,0.0494237536505559
BMP8B,-0.01914449479332437,0.051834744848725904,-0.041075894113424355
LIPH,-0.018778634761270365,-0.011381701826317358,0.03856807410063965
CCL28,,,-0.01670847590338904
PTPN11,0.02492085588133949,-0.026693508233806746,-0.05367752931643596
ADAM12,0.0032333101726843773,-0.007002495086057157,-0.060352237495477815
EPO,-0.019144495329390384,-0.015762722434468458,0.07376811130747864
EDN3,0.023668930017427654,0.0074986050541909375,0.020717718366382445
CCL22,,-0.01383110274258041,-0.011765759439902821
CCL2,0.030760231494358137,-0.02960192520236836,-0.05662071830212929
DSCAM,-0.03648439028260204,0.03076971416169765,0.012218009833924149
ANG,0.0959494290841562,0.0015304340872419329,0.02337752684761825
FBLN2,0.07316236486487977,0.0007524054389283607,-0.03369431818271384
VTN,-0.024617025806069583,-0.020410598058227238,0.042709768709867674
VEGFA,0.08591757423052021,0.023566263528677148,0.009146456225378338
F10,,-0.02730001899595518,0.021664991775819823
SERPINA1,-0.005872906632554256,-0.023209428136039385,-0.0337761812694198
VWF,-0.034057029235413205,-0.0029112308601148746,-0.03778489201687531
GDNF,0.09475123508414685,-0.022072595341276962,
VASP,-0.04578838918098273,-0.019275195390855353,-0.07011115693839201
ADAM15,0.04984133357585402,0.008293995135848706,0.032637686421716536
WNT2,,0.06058422245615092,-0.0013620361058154008
CALCB,,0.005411059928030558,
OLFM2,-0.07303372080580194,0.006196178932745869,0.11208877156643324
MFAP2,0.03758959059082785,0.020156925797525874,-0.06693126402484859
HLA-C,0.01901646251971578,0.0421143671131691,-0.07390358955038194
THBS1,-0.0010797447788323954,-0.07782194629762282,-0.13422995377488803
HSPA4,-0.03476544839484053,-0.027299122759835957,-0.014313180676776428
LMAN1,0.08246250587062443,-0.019888206595611427,-0.05783033301220413
LYPD3,-0.014036336199561121,-0.02510502029437446,-0.025386707351803796
APOE,-0.11405088099766164,-0.009874990194640259,0.01899275919839312
SOSTDC1,,-0.042584684179050286,0.054861315399115866
ANXA1,-0.013796116749104817,-0.01410520724443722,0.026880284144099088
WNT2B,0.010833126584692994,0.00940038566121793,0.012264718019315723
AMH,0.039318033009537304,0.025320729325888736,0.03357045667086403
GDF10,,0.012977535318788994,-0.03759712135043122
EFNB3,-0.04855049023036776,0.0010274146983524487,0.0326484058799909
LTB,0.0029398050087767,0.05941623713310176,-0.019855342481902225
ANGPT2,0.0017448614512165404,-0.039547002259420476,-0.03743121962084547
NRTN,,-0.014035573300032798,
ADAM17,-0.010475515685543647,-0.0002657297107483114,-0.009874664185934023
LRPAP1,-0.06503660785325008,-0.0013475999813459146,0.03681589642085762
NID1,0.012277202986396792,-0.05025703137213582,-0.09017692793239639
MST1,-0.028133130433480806,0.02427617839472575,0.029281078593583417
DCN,0.004602234967899189,0.017911759146319976,-0.06705437271933673
IGFL2,,,0.036188032893390384
COL7A1,0.01564339760152324,-0.028558959572729498,-0.0035019696161176263
CALR,-0.0288612652436035,-0.03623700815273106,-0.08084082277045533
PIGA,0.015500332271661177,-0.01147540711786019,0.0849287544471373
CD200,-0.0016644282326281684,-0.03998320039492305,-0.0010694583630410967
GRP,,-0.01539472979055766,-0.02108296786263381
CDH1,-0.04237911326770388,-0.04566553037314805,0.02227880720723045
LPL,0.008457607655783546,-0.03988935155992897,0.09540308444646135
SEMA5A,-0.01725478466753732,-0.019255327137689942,0.08532897877706055
SEMA7A,-0.0064294849040440905,-0.07491503455039285,-0.04124119322814736
SEMA4G,-0.021296427975339146,-0.05281725936998703,0.003956845625574828
SEMA3B,-0.06643429020582477,-0.05780898006757885,0.045851464962747064
RPH3A,-0.03528250253205957,0.026496091729239366,0.0190314322190344
JAG2,-0.029995910531132555,-0.039292680462569556,-0.022095168173199474
CGN,0.05464080970327559,-0.022566088482329178,0.11799964294039958
GDF15,0.06936983745389307,-0.005555878818687387,0.009522037611188236
SEMA4F,0.010864812758344843,0.011622971930684652,-0.010808498529449064
NXPH1,-0.01619315476877069,0.0310784455214446,0.05921558958921469
ARF1,0.05184417183312766,0.01876212542646135,-0.05222321249710548
DSC3,,,-0.017768080909859183
EBI3,-0.044662171292007675,-0.047166747252376955,-0.015373413705640352
TIMP1,0.022963389537140142,-0.038640974914739806,-0.09467747361067164
SEMA3C,0.020204578729715792,0.030186969092646822,-0.032951856235684196
GNRH2,,,-0.019254137246718477
GAS6,-0.03035505790589732,0.011835043073714073,0.022457698608631026
MEPE,-0.015555868267120857,-0.02375676100352497,-0.024552677996445574
SERPINE1,0.06810405353973559,-0.06230024246406169,-0.03663497250892347
RSPO2,-0.015862003355575038,-0.03200165945709644,0.00030996017732944265
SHBG,-0.025380937639581876,0.06352837365947742,0.012212188399130137
LGALS3BP,-0.05346957660244462,-0.061354239712119486,-0.08186042822848383
LAMB1,-0.014517338823519951,-0.02826078352752695,-0.10506657363283214
SPTBN2,-0.013979021418461522,-0.01474190814754301,0.016943573081086093
COL1A2,-0.009418867617612132,-0.024345573989514542,-0.12123093634149998
DEFB1,,,-0.026421651710581927
WNT11,-0.02143850457185859,-0.03307038461767728,-0.023580467719087297
LGALS1,0.07263570750045134,0.017832535781226195,-0.05431564339274733
BCAN,-0.09532034599849935,-0.012762627266149252,0.12922168285017774
ANOS1,-0.022984220481197522,0.007284084891700454,0.08147998946649948
EDA,0.08189536730921838,-0.007903610944163206,-0.005406613663402325
FGF22,,-0.02363093429399978,-0.007911689856665472
SHANK1,0.03073625585529283,-0.02761681048049851,0.02278408325471953
RAET1G,,,-0.0037346437310467016
TGFB1,0.03032183225147326,-0.003726742389275813,0.01407306813270871
MSTN,-0.029776040693190352,-0.023882025270089327,0.07238327440052345
WNT4,,-0.013411795308785522,-0.029215941543314562
TNFSF4,0.028713610024108778,0.009437014656003611,-0.028321807248419335
NTN1,-0.024637740410398633,-0.056618722625665564,0.024975859856258928
CXCL12,-0.027214819780916194,-0.007243353159996116,-0.07603258823685567
GNRH1,0.04877356584784747,0.046402444749320815,0.03673032284885696
FGF8,,-0.015139233278391694,
RIMS1,-0.011006642956757077,0.024980974543467673,0.03685541804423641
FGF14,-0.021649182734280525,0.03154258015586649,-0.010697852356863005
IGF1,-0.029570412214026672,0.02710208716221084,-0.03937704947657805
TNFSF10,-0.04652440663196324,0.023730315736453133,0.03484246654521032
GDF5,,0.010741025091567066,-0.01586100614256359
CHAD,,-0.02193836960238031,
RGMA,-0.07815858114916101,0.029390046925792494,0.12557934348106695
WNT16,-0.02452010629247354,-0.014035571447480402,0.046197744529110046
CX3CL1,0.020562018537493478,-0.05852209147751935,0.02911047684728547
FGF1,-0.04772391939680031,0.005112834944437212,0.0041613210951301155
ALOX5AP,0.01963411187799959,-0.0014476967481787655,-0.03597037153696896
IL1RN,0.04260625463182645,0.017611367543433266,-0.055645169773976606
PCSK9,,-0.013623714650362188,
NPW,0.030116218713948487,0.010563245629411373,0.05648913830692939
CXCL9,0.02352805186908323,,-0.04082181299480619
ANGPTL4,0.11024800973871116,0.011665062625897433,-0.10512720844510759
UCN2,-0.012321219606129124,-0.01539472979055766,
OBP2A,,,-0.019958199296747962
COL4A3,0.0131281200642937,-0.021531275804499688,-0.005395830537987816
NRG3,0.0012879515776494717,-0.03203857828187625,0.03132204381421659
IL23A,-0.019384902177350224,,-0.014068395176002986
COLQ,0.01539076582595976,-0.027108643322710218,0.038427473637270886
SCGB1A1,,0.030624754639732996,
TNFSF12,-0.041612044648299734,0.010883239497948083,-0.03824155862426313
DKK2,-0.012502866846645595,-0.018143586113229363,0.025666701770828033
FYN,-0.07633260980987415,0.04493260393124211,0.02695388702916822
ACE,-0.060056921333301094,-0.009713924993868387,-0.03124553409151863
IL18,-0.042659282926457154,0.01809287870089637,-0.0074815790006694475
CCL27,0.0033246183127966294,0.005984171713451066,0.061640414753180675
SERPING1,-0.029396371688052942,-0.03917458970746518,-0.10375936635452962
AZGP1,0.040489614322150674,-0.08165046057377365,-0.04489644452481775
INHA,0.011668799875841462,-0.041035041782829296,-0.038837788764736335
SEMA3G,0.027864632684645098,-0.022602460502315434,-0.021391920568453883
OXT,,-0.013199638243557481,
COL6A1,-0.01730861103531769,-0.03216535390296544,-0.11693582785152315
FGF17,-0.023126736544544158,-0.0145624091030387,-0.019014042618475335
TNFSF8,-0.015717519850527974,0.0909543341878316,0.03478514451533782
FGF20,-0.017027577936763526,-0.028398413539514476,-0.032733996294178225
ICAM3,0.04252515251677231,0.02367113828680809,-0.07600393096166717
LAMA4,0.009223155066109533,0.01202625933067563,-0.031853981539659626
DLL4,0.010186284705552155,-0.03923898115211819,-0.03409800593719347
SEMA3A,0.019011667271539974,0.0031285887875968517,0.011098362264537321
RLN2,0.05848537311271453,-0.015394728092963926,-0.0027623626052699028
C5,-0.007476263394006922,0.02203561621842235,-0.017111012026979868
COMP,,,-0.027108425602846004
C1QA,-0.07358921954506033,-0.03148324834774788,-0.07655505760193855
UTS2B,-0.015862006841260233,,-0.023381649233851765
COL9A3,-0.0446872145527722,-0.05344205394558779,0.028724478577780783
DLK1,-0.026400571517168604,,
HGF,-0.019008539166744807,-0.025243233199310298,-0.05431745572774849
P4HB,0.014023022847879062,-0.013332222617380981,-0.12773113274864573
ADCYAP1,0.03636557353034208,0.05347217358068792,0.10644892420397307
GREM1,-0.013709746748782952,0.031086576489443376,-0.022136558706438228
EGF,0.011036533939489135,0.05609128016870493,0.04206799686965745
VEGFB,0.04174626808965034,-0.02042471695289775,-0.009817937033780895
FARP2,-0.04735026922594074,0.049274672779207364,0.011662054685019707
IHH,,-0.015207592420873692,
LAMA2,0.007590966007081908,-0.05432159143521447,-0.04250843148726401
SERPINC1,,-0.015018262958779517,
NRG1,-0.027740162494085945,-0.03149500327916636,-0.028083158083084574
SPINK1,0.1434952703317203,0.021799859172290676,0.011904426048026311
EFEMP2,-0.006390606817398218,-0.03567080151268951,-0.025793053890980886
SELPLG,-0.040207748462526144,-0.0811284311883436,0.03807263142567438
GDF6,-0.017769434810798204,0.02117469596382424,
HLA-E,-0.04859636759297208,-0.019098472108719906,-0.08524917217406981
PTN,-0.07172536843349904,0.0032176111625608064,0.06487307959430497
CD274,0.013940063807328214,0.06916316370757894,-0.09670111369631543
CD14,-0.05142104774380486,-0.037741450046122976,-0.07923246398000117
SFTPD,,-0.04062103607249801,-0.009214667602139459
SLIT1,-0.04509094512641228,0.008846455516891364,0.0366889452346244
CNTF,-0.012502865561347968,-0.01539472979055766,
BST1,-0.015010117791926876,-0.012008552615580226,0.017243558903626877
AGTRAP,-8.157182875996146e-05,-0.0059640132271203935,-0.009730312203722929
LAMC1,0.044853135603784344,0.010391683096058445,-0.07822305944979034
COL6A3,-0.04289173736033321,-0.03888991809467272,-0.07673496105407612
FN1,0.016194366511575485,-0.019078162394260047,-0.11427828576073523
MIF,0.057870134104513214,-0.004763611530410863,0.013800165871329045
JAG1,-0.0008452650290774957,0.014352753981294642,-0.0665573053787869
NID2,-0.014321775686749291,-0.06879329738087869,-0.025570642178712463
EFNB1,-0.01140526709464019,-0.0002919237742741437,0.011585846609306262
COL4A2,-0.018652308925141206,-0.006838721720995059,-0.08514536783048444
SPP1,0.0738692591194142,0.0037899599707571347,-0.06637717374834443
PODXL2,-0.03690419786226093,-0.022588488159227378,0.05228392792761831
FGF9,-0.03423325694363167,0.07119721377226773,-0.03105944691829031
ITIH2,0.10823451161680295,-0.026358518616204543,-0.03995525246492289
ADAM10,0.028165055430043245,0.002832373422531995,-0.048278229854252806
CFH,-0.0037555479005685812,-0.0010657739849263862,-0.04152412732914144
COL4A5,-0.018275329273051137,0.0031407915386264212,0.04712451756107513
LTBP3,-0.019795854804881143,-0.07221849467175966,-0.04907198660394995
GNB3,0.07564315691114275,-0.05229519064230616,-0.03469962853189919
COL6A2,0.01709271738812285,-0.05040433581142898,-0.08322813324959716
GDF9,0.06297140657236328,0.04378286443197055,-0.025276914983300067
NCAM1,-0.06395242613436844,-0.03157982237624093,0.05119218963056736
APOC2,0.02245602286879584,-0.04699851317147227,0.03178951756919148
BST2,-0.009545819945442959,-0.027557390689655115,-0.06505286803465264
COL5A1,0.017135000157601842,-0.03398983180256391,-0.12359259268602013
CALM3,-0.09888910765237241,0.022763636255597748,0.028004855138545455
THBS2,0.032906095323958454,-0.03254992413934442,0.019631181755227968
SERPINE2,0.055731189095280485,-0.021131284347355707,-0.00334981016372168
EFNB2,0.015055281500345819,0.021320920694258075,0.016366914411043796
PROK1,-0.011471795354106737,0.03641528727695664,
MMP9,-0.011602769731968008,-0.04543021294060993,-0.06678541174957581
NPPA,-0.004169915544627949,-0.011732625285959237,-0.02377776188663014
APOB,,,-0.018023748580333232
C4B,-0.021329080770856382,-0.01782154727571516,-0.0199582048772999
NTNG2,-0.025705275918111545,-0.04716764717461118,0.02972331013561744
LAMA1,-0.018980030539947408,0.0031606025741412226,-0.0384749823290871
UCN,0.04196681855250816,-0.036572141330690616,-0.03658313981710037
ARTN,-0.021219152917355065,-0.02785363989462386,-0.004829556936552028
PDGFD,0.030715768635356498,-0.013797405067178671,-0.004703725403575173
EDN1,0.06149024196172566,-0.007533807424566194,0.013821105028699593
ARPC5,0.02818355839705696,-0.03038159922299212,-0.04129502894402464
GSTO1,0.0003822496496785973,0.03295167170409137,-0.07087794187223981
PROK2,,,0.21012254364020602
SYK,0.01317526456981129,0.03244176358156088,-0.058694849102202185
CD40LG,,,-0.01949146505418734
