,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RELN,-0.02272786729262404,0.04025267898926794,0.013012562513295719,-0.04416066217818528,-0.008403706687751887,0.03787536526464653,0.039926344864310986,-0.004673880724106886,-0.014358781444920242,-0.0315833340570862,0.008530180349591666,0.06549557267250641,0.033072025222853074,,,,-0.02923088523550146,-0.0337991621929721,,-0.017822550944434173
IL15,0.04652994401984575,-0.05300190364126237,-0.034552733686597316,0.014674406152043904,-0.052798050992611305,0.008829693880834806,0.07667635433155051,0.04168828842690064,0.01739618606298536,-0.025452659529875105,0.05687731805376801,0.016728243185215378,-0.07034878050187053,-0.033036849011568385,0.0852767851290845,0.02926322695992763,-0.006053723103199388,0.011434227732230323,0.1158219394157673,-0.04409517974099705
UTS2,,,,,,,,-0.04016336163644739,,,,,,,0.026070907895732312,,,,,
BSG,0.08942040897954637,0.05817500156613059,-0.04334560335507322,-0.008258773247220182,0.03704386036937299,0.025090012529210493,-0.008036778936141244,0.04479088655917584,-0.03219266358944112,0.010665593706256752,0.05611369066271571,0.049686136083094315,0.02071971578015055,0.035596256376495584,0.04924784208993768,-0.0248207854195285,0.05114315341960659,-0.029347087834571777,0.05549093006976625,0.03855896230646952
ADAMTS3,0.11867009305697766,-0.02546131805598306,0.012047947536263802,-8.371577747615216e-05,0.014262838976547416,-0.009627619879475023,0.025146679032691112,0.04466539170096769,0.060211503182733994,-0.046450921847422805,0.09092518291526966,-0.06297584364759953,,-0.02340119142158858,0.04670178984084574,0.035564571470488505,0.08902910679470605,0.07917181945927139,0.03783577801583969,0.04285040614999443
CD34,0.04229843513510986,0.05357914556287394,-0.0068586664888653694,0.023331074220657135,-0.017813478299003937,-0.0074682800295978406,0.04951763210732082,0.057025574795152634,0.0063056398149093475,-0.039286186304204676,-0.02005406065033581,-0.013441097074773301,-0.016615247095483718,-0.010211681371299136,0.07198387212203737,0.07469779880754236,0.017857020476042762,-0.010517682630121164,0.0015308511149730352,-0.04994954574488233
CCL23,,,,,,,,0.0938875181866112,,,,,,,,,,,,
PLAT,0.050247040963785364,0.005278047245529772,0.040224850220313454,-0.008776271549051282,-0.027022087265161768,0.0020457268787478777,0.025092219108998025,0.09078286920045699,-0.054194543516558856,-0.05305316843741381,0.009536802408774074,0.001215044677864884,0.023962507615664836,0.016584704832067934,0.10788052880474656,0.07933485815150906,0.012664488285578257,-0.01590109415527599,0.05294616096954166,0.042164029676664105
NTF3,,,,,,,,,,-0.016566550174175007,,,,,0.04846712541491328,0.13084626290616613,,0.06538072735932055,,
LTA,,,,0.07359653806073731,-0.02147442239140895,,,,-0.018289254163586725,,,0.02814199163777527,,,,,,,0.018940738875871003,
CKLF,-0.03444116865398053,0.043485911835953725,-0.011721060345700644,0.045285663334840576,-0.02255901029120651,0.049807773658236694,0.01829173039795325,0.08856125648876641,0.006794917138723354,0.0503559635986047,-0.034149928566135086,-0.007728214438042083,0.05207370828558737,0.06239969901008341,0.07704046330814669,0.1300048986111848,0.07758902867881419,0.005015687940884974,0.01799524661656639,0.02058317221403723
CD24,-0.032010108346276975,0.027441037777335166,-0.027813720134754343,-0.022708877495515586,-0.03267083121686294,0.03599329818427235,0.03965050226651369,-0.0024581651304720524,0.06563959641110022,-0.01012180819153287,0.00914797233598287,0.020673863816835492,-0.17699366349364537,0.04651253546018755,0.023949330604463928,0.04579669834632477,-0.01595620515762309,0.1299146752654287,0.058156396900722884,0.010152329133673558
HSP90AA1,-0.09882879087142864,-0.0327791572874355,-0.06379910330044683,0.05513255557733487,0.04092901254562445,0.029353886701776195,-0.0431436219464257,-0.09878054368348582,0.033098385957739763,-0.020269939952348135,0.12420974551058866,-0.008235765040823967,-0.03076064320583441,-0.11625417467235942,-0.17643001702794617,-0.1252656197719123,-0.04466617553310444,-0.05388541985801982,-0.09477061437183591,-0.022505375051301842
BMP4,-0.028214145902612266,-0.06522929862332147,-0.0487929596106923,-0.018568050650028086,0.008025184847352979,0.012003543984146678,0.056948788028976925,-0.03469355747607359,0.017262025330987467,-0.008331764652522724,-0.027576893164087835,-0.004745347259612281,-0.062270683568827874,0.01971133754765798,0.04716300672041678,0.034435109057582236,0.019584781817599255,0.002146916499464209,-0.008031373364039078,0.05535676676523101
SCGB3A1,,,0.005773162540468862,,,-0.025494962075288122,-0.025387605862348617,,,-0.017711792253237213,0.04106354010390359,-0.005671383155205647,-0.06608174750808378,,0.08516807427383992,0.015243368522479032,,0.01525611710179761,0.05733493202493769,0.04392545190055329
IGFBP4,0.08209127454503805,-0.035662279545988274,0.0730850301116655,-0.01974285913694782,0.002793891961841852,-0.012060947425051795,-0.0018765895080169839,0.02122412658737475,-0.013720756532535097,0.0027088445930246513,-0.04357548556551426,0.03674880577193921,0.05968770056359717,-0.02230814643492156,0.008907755015910639,-0.00829962730836658,0.013553924264124361,-0.03788489448679929,-0.08222699171315985,-0.05014185651543903
RSPO4,,0.10702965690847945,,0.016570634921564107,-0.03287036579749194,0.06235217409941723,,,0.05945886779721563,-0.01771178966248693,,0.035901234128547725,-0.009637100133793241,,,,,0.08728377478716678,0.11017244845162481,-0.0014223793198213832
LEFTY2,-0.02714406621784778,0.05812824478451744,0.0332456685519914,-0.017731184113859422,-0.022261430155761965,0.09252691284383673,0.024444126275559263,0.0726357763597769,-0.04118291389238383,-0.01942119398486399,-0.01839005151701092,-0.016162638232703943,,0.06414824332214793,-0.034637198150547055,0.07453632535198249,0.06530531154712284,-0.04703245744789772,0.0054486082501215794,0.06908403155241075
PF4,,,-0.0163672255741011,-0.01593323747336222,-0.014618394826972943,,,,,,,,,,,-0.029993128279013542,,,-0.0426719785620646,0.03373590072258194
ANGPTL2,0.06596005801416857,0.012847215501753774,-0.0036614813293516686,0.0012720824876581002,0.04841011512305881,-0.028260990334668664,0.0045594922226088784,0.05900935964532487,0.021089947056476346,0.03126986653846146,-0.07794899593382394,0.03474285519471738,0.06665594393503069,-0.006624994939914191,0.0957365276912114,0.057890668717735023,0.001589610776504389,-0.028570144647760146,0.017909323595674802,0.02435314794656478
LRIG2,0.02817420245748564,0.039837487135297736,0.025965754740434617,0.03254748307847444,0.05414014600620114,-0.01279897296284345,0.026957800848350085,0.05616358377747454,-0.015682068437584764,0.0008887177343181687,0.02330235891321517,0.10204972670018225,-0.0256923016100059,0.026873929655543728,0.04071641770907121,0.013260801199865125,0.010924131901733672,0.020862401829484095,0.09479571016143808,0.05399319417967858
ICOSLG,-0.003644895952729583,-0.0290847173482644,0.020066090613115935,0.05545677805014093,0.0054630241095898835,0.00106807523908704,0.010220672095091365,0.025647092231453332,0.014996823499745113,-0.02509331778897356,-0.07001733653659077,-0.011876028437141209,0.059377952098136115,0.09673797977705877,0.006979074717722255,0.06822669761136183,0.009591425353645771,-0.05203735480132497,0.03345531487444082,0.0616422819114346
WIF1,,0.027037697358149475,0.016818305625098125,,,0.08985225325418963,-0.036023337079116244,-0.02843280855682998,0.07044698290692591,-0.033329921002657574,0.02488472087138803,0.048090943253067196,,,,,,-0.045558290348027546,,0.0068353762672810105
NPPC,0.1152839318189411,0.027702328403606185,0.029040281142961692,,0.04108900834919485,0.010888568396398918,-0.04870603209816444,0.008795871383791712,-0.01367585694337266,-0.0009557296050983509,0.08895975175936459,0.0028904036950255316,-0.06621926861057542,-0.02340114647819915,0.0010838370572912738,0.0038373456613103336,0.11433770547413785,-0.015647278613944667,,0.04194336752146659
LYZ,-0.03857669172930186,-0.010090871886730687,0.00696884155063428,0.04723214861536829,-0.05714607151837102,-0.03674975740047242,-0.0094356236656639,0.048488403514456414,0.007101155318727262,0.0036186086914444773,-0.04953655317970799,-0.052919635456798224,0.0998774964394489,-0.08510511010880378,0.04295752303422054,0.024269240748764097,0.01992891162077948,0.0021594025784174714,-0.0006233092818240033,0.07904366041522956
EREG,,,,,,-0.014685594906864654,,,,,-0.01891798873246,,,,-0.04221505935663245,-0.0664704842908813,,-0.009981697755898494,-0.01790268231637643,-0.03668688934914518
SPTAN1,0.036261326532652946,0.041244229525666566,0.014363498773559665,0.02358197554290794,-0.035020782435801166,0.04287384207966973,0.018623284502678798,0.004708849439663517,0.034905220909077314,-0.00545185494821857,0.09584989819886948,0.05983342170827211,0.07221460696751668,-0.013046541598306913,0.04688695249779015,0.02970139644974623,0.028828020587928733,0.08938887377381126,0.0472899074574803,0.0189212467943288
PTH2,,,,,,,,,,,,,,,,,,0.08031297107383421,,
LIPC,-0.035099569522659066,-0.012790757073004068,-0.020037786142698917,0.003586100712021214,0.0654545601739274,-0.02848856312661711,-0.030841458283602283,0.0034437400556967803,0.034462323576982284,,-0.0338817730174677,0.003657864188859029,0.013355240703916282,0.06307665129164376,,,-0.0009233488687791322,,0.0038812491565882257,0.015158432005266433
COL8A1,-0.03647095225458133,-0.04968716924559373,0.07402475179800604,-0.014385023518450668,-0.03302693154731685,-0.019116816871640067,0.0021701461366600318,0.039791428697255486,-0.01866540723824429,-0.01612237384354018,0.009735822778749117,0.03133224305373635,-0.06772869417835688,-0.05455099854912637,0.06003237148466406,0.012509311544833741,0.05178861056752998,-0.04269681480479183,-0.026860678028994518,0.0218256715199294
GSTM2,0.011405521843869471,0.10467081296690862,0.031071260041523874,0.0014037773364972597,-0.013538237027567937,0.005090312907137358,-0.01681812911346211,-0.007380974865883847,-0.021924350895458855,-0.002894768239661966,-0.03008929415025103,0.06210949483541604,-0.036848606270855594,0.013915754500074061,0.058465757151945005,0.024329573889770043,-0.03240739868677817,0.04340076363681278,0.04133301710621958,0.048171946767999144
SPX,-0.05337731310841585,0.06400710312207869,-0.02166019348228438,-0.050149377412831125,0.08387093688544993,0.00548680948762582,-0.04257725731537257,-0.013117445880759571,0.033366717916435744,-0.01567660059411048,0.08230816416620414,0.016555223573674636,,-0.04119984548328649,0.09083053973966547,0.08720724551992812,-0.007552377731643235,-0.03787522513746703,0.13135243028657773,-0.061048779960671026
MFGE8,0.007152880694813335,0.0300674774248186,0.02807524355938791,-0.021861965481002936,-0.05242232359310223,-0.028893885577407113,-0.00918022219998597,0.003139828577147499,-0.06278385139615922,0.03433959317883531,-0.019221821769279782,-0.0329356960288515,-0.031400532664441705,0.01393524900617087,0.008235687126922438,0.002963468576950514,0.08142285285717396,0.030784849685241655,-0.025531514237892176,-0.0326788854794735
TGFA,-0.07648958491234577,0.04089586671491982,-0.016444147607010896,0.030559493089567787,0.027518726763483204,-0.0517796420259078,-0.02691179717308381,-0.0007544080734463741,-0.05248605587388381,-0.015490768676284109,-0.08706811757789609,0.06998199517669962,-0.0675255139369837,-0.07697931559797656,0.0622482619662892,0.02539745223151142,-0.01262522466338412,0.04842664176176794,0.06299401346397501,0.08257691647283376
SLIT2,-0.028214141387925815,-0.0400034075490063,0.056873214835896295,-0.04154542045346592,-0.017879724139607936,-0.033195562549291346,0.0725573598723026,-0.03065785234226294,0.011587463720367145,-0.010716147222287337,0.05471342370658253,0.0061300699667146425,-0.05031687946083667,-0.026464627131966647,0.08672732952040155,0.03044719013570077,0.017250974154468548,0.06382778320717516,0.03759583338227919,0.03451422327599775
PLTP,0.07124565068563227,-0.06705451818628712,-0.04618453579416266,-0.009754723935479569,-0.013023350136184603,0.023949649080206747,0.038749333645505646,0.07845381381615088,0.02111626262454706,-0.04045005693165849,-0.1138767448894899,0.008800291076997082,0.06540445694889459,0.03355957938097469,0.056295994193536134,-0.015091115573236048,0.08810719640106748,-0.01402425245765275,-0.0020989054452904337,0.0006571290654859217
APOD,-0.07315069931510844,-0.109507515607885,-0.00841513797914691,-0.012276623487234994,0.028186534214414367,-0.02405739846659782,-0.04140293857131244,0.0032515934290274755,0.062178144165539705,-0.040656668022412246,-0.06745785486120313,0.03832462820932836,0.03035025963697148,-0.021442424122237284,0.1354455909244802,0.10854111756528384,-0.042153347074308116,-0.057269867233255764,-0.11412163709585642,-0.11921183248538911
B2M,0.009373232976799092,-0.029926780937852747,0.053117391953351065,0.03373182060631248,-0.029500335723184893,-0.012959004457108353,-0.037592352749557245,0.06277024426274215,0.07374474436681835,-0.005854888122919272,-0.13807449074670466,-0.021420413681523524,0.05493557545755112,-0.0028554358455116125,0.12884450326964045,0.09662963144553084,0.04997650814165968,-0.01544240075646251,-0.11718028755823835,0.12629001781261578
OMG,0.008905499752024964,0.08439441400136641,-0.01512569817038673,-0.05298699178663264,0.02938034641221956,0.021794676602047987,-0.01590753646573162,0.0063400508436463575,0.03048348292650051,0.022865970768199774,0.03201644175961002,0.012632455262788838,-0.0012017600270351095,-0.014325016212418924,0.09709543528286713,0.10057356939594216,0.007560426895322272,0.025876818508069367,0.12298417221344664,0.038569503657716026
CXCL3,-0.022077488894584277,-0.05302369047174167,0.02292352762081575,-0.03275721990749492,0.01849569628739766,-0.05456642653122534,,-0.030335707243332382,-0.04865743310682744,-0.018947871079425752,0.0737529529304717,-0.00491668822277439,,,-0.057795349749174135,-0.0158950183317344,-0.010446683570198307,-0.014485841753629507,0.11892065134232763,-0.02373207845841312
CXCL10,-0.007853057427708756,0.0460484420664537,0.06604292310400835,-0.047286290621028175,0.02242483762673875,-0.004684587086251235,0.027762544978452177,0.11064269112198225,0.009450980592637857,-0.018250006093205973,-0.018524343528566543,0.019726324650667378,-0.11167613218512039,-0.031565333661438315,-0.04213441926903162,0.0023054412799471784,0.01931977020578755,-0.030935993522846823,-0.03264786436202883,-0.006299513377829624
RSPO3,,,-0.021432517343730376,,0.01757165386552104,0.010510807587589049,0.06118642888322048,-0.03793956849569712,0.020480596401255664,0.014785477786393447,0.07295977880929132,-0.030927789394403563,,,0.06565051386596078,0.03208288619182666,,0.05483700926039302,-0.030410672932035754,-0.033125272865899814
CORT,-0.009589694410909452,0.013054325750702749,0.15120334074232936,-0.028455753161651297,-0.007970323855300358,0.1056273823372558,0.0393880802153081,-0.01219669247853501,-0.005661370438983778,-0.017607270642611545,0.07807152656566134,0.004635528749912842,,,-0.008606294318328506,0.03459124677331066,,-0.00035665819165636096,,
