,UKF248,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,0.021682933241833388,-0.02330772932135026,-0.06568262100812099,,,-0.03645328080323826,0.08401838316414288,0.024804406601992103
RARRES2,-0.04240201889502518,0.011124982583899852,0.09960639830194469,0.003637713042068207,0.024233311728554193,0.005622350301943798,0.04416331671648072,0.030442043265962018
FGF7,,-0.026916578991004348,0.07466266673813782,-0.018240228582784665,0.009322370197856889,-0.06892624400552379,0.02978090238128605,0.022484260677532616
EFNA2,,,,,-0.025961837961854587,,,
HBEGF,0.015525728601454738,0.08271329962550218,0.05687004120301668,-0.031874854478321835,0.01788454232746853,0.029344314655322234,0.03588692221934478,-0.07223474368752593
CSF3,,,-0.020485081740505447,0.05155221235238879,-0.0762303808760248,-0.004351225784764938,-0.02135028193638254,0.040719640466374024
PI3,-0.004720684840084233,,0.060759861134786715,0.04860971506489324,-0.031117044878100845,0.05396035084032144,0.035726772716383755,0.025880503752391426
PCSK1N,-0.01878276123708846,-0.047556656782048526,-0.020688157403398886,0.018997209219202577,-0.011354633412553003,-0.02464991549433834,-0.0339355918347224,0.021437395426687243
NTS,,-0.01146444497674099,-0.025178629637521724,-0.003734630725477977,-0.031629572949259305,-0.05884618760138183,-0.03161685619734403,
SFRP1,-0.00784286624432253,0.06332652040859836,-0.02877210476765234,0.08337298937684248,0.04961006196107032,0.005156164926613914,-0.030882160558785288,-0.001270255354954111
CXCL13,,,,-0.018406973967455352,0.03945435759462804,-0.016197390838241937,,0.013099010630213249
MICA,-0.004361233039152204,-0.02433366050354784,0.15299210848493536,-0.06715396270830595,0.013257550699871572,-0.05078946529241246,0.04235072363868962,-0.03192616254210373
TG,-0.03105707965186022,-0.013232991683044053,-0.024723660902001468,-0.033784108849308186,-0.018264133199616776,-0.02493003151474592,0.012778579433050235,0.00751875881540628
ADA,-0.02015881966973729,0.06093884310867974,0.12223678659271628,-0.026871314978270142,-0.013068968899003294,0.009617203328029483,-0.02898544836384103,-0.026819535414014817
LAMC3,0.012590624550249289,0.07969024288136499,0.04662237434598858,-0.018906416045568128,-0.002050454088191691,0.04232710719825475,-0.019729020792937715,-0.039574258289224395
CCL7,-0.012544742632953531,,,0.03287793209742588,,,-0.02237302588636222,0.032941258216514446
NGF,0.042419199009281094,-0.012627823379268576,,-0.013919459942971845,0.13447999017027595,-0.03620379537647247,-0.04512473807953969,-0.01269754077692974
TNFSF15,,0.03277455887918544,,-0.037149984472145646,,-0.018810246082208933,0.07631760248358073,0.029571891994631838
HMGB1,0.00011617847268668867,0.015263931201430669,0.11687605013726192,0.007863602953498113,0.03367416151598186,0.04713024535341753,0.06110182455793702,-0.0009066169665941169
ITGB3BP,0.02548989381362871,0.01604811692476432,0.07256636032071301,0.04558002683732981,-0.03194083258433486,0.06756701890979401,0.015730568307927368,0.032247109346109776
AANAT,0.05663147576836644,,0.0665040390249418,-0.020067238877296518,0.05833409191817251,,-0.02367159439168353,-0.0288290224328321
RELN,0.025236975778918008,-0.022388843244546038,-0.054220537501375364,,,0.07518700536621027,,-0.04710188186141303
IL15,0.08717444625023286,-0.010910302625457273,0.04510651657123764,-0.008692291741538459,0.008146503516919179,0.0026313350577337213,0.02935200489630538,0.007409822668698401
UTS2,,,0.0406049210039475,-0.012750454352813766,,,,
BSG,-0.0027284961424888596,0.028895856127396494,0.019615642253359176,0.05911053970513474,-0.0059227935491411345,-0.010639289818495502,0.050832154816103176,0.0030762240523603537
ADAMTS3,-0.028744486843525444,-0.017573341316439145,0.15951693385239718,0.014810857885184017,0.10905774713295993,-0.002598011631222331,-0.025951639483585455,-0.017406731612235084
CD34,0.04023492172182586,0.017773185938790112,0.07694838208377172,-0.0531427983559022,0.028179264912551218,0.007174781592471998,-0.03686231947691949,-0.027103037209066268
CCL23,,,0.14384332662829935,,,,,
PLAT,-0.009229584666881285,0.027549646250670655,0.14497737576979539,0.031036551379554314,0.05039845272228913,0.032961091418701294,0.031948727122638985,-0.022947023679692438
NTF3,,,,-0.039490502744624977,0.007130863950950723,-0.027747444415015674,,
LTA,,,,,,,-0.006127601919621271,
CKLF,0.01771058187853569,0.024144589246647703,0.14291921753920808,0.03249347716256779,0.05227727780403838,0.002159781973808391,0.03107159992709259,0.0772888213743397
CD24,0.02470721886632782,-0.005733592677058813,0.006221983817433763,0.0012965865541936766,0.011101894745853061,0.02046702849914728,-0.029164092943598254,0.029512532291970723
HSP90AA1,0.05886939352968932,-0.02843286031613513,-0.121549791789812,0.026480765743044393,-0.08183064530242175,0.01388411417692367,0.05498018954657909,-0.021319600423279277
BMP4,0.023104167122617755,0.009855337903815148,0.0033503608150539676,-0.024229151932954992,0.011930909258848038,0.019284633231321572,0.012582749542673174,0.17140068171160658
SCGB3A1,-0.012544741378496026,-0.013927194264429933,,-0.03371799705358915,0.09128177030725258,0.07675016939565397,0.025131727952142066,-0.019045482948466114
IGFBP4,-0.009385153491984655,0.0019469927105793905,0.13156640956996168,0.053921216655428254,0.007876817522330345,0.06763112648868835,-0.04633533017569114,-0.05816856334051686
RSPO4,,,,,,-0.026307231469014935,-0.021747472892558576,0.018523063257169726
LEFTY2,0.0012893072053345978,0.07937923320752964,0.10772093619707701,-0.005500396115697128,-0.029851449166578205,-0.03577609678828793,-0.024008425051587345,-0.01658769607053294
PF4,0.09240861833450273,,,,0.06450948080673995,,-0.005233641878367843,-0.02847677859216883
ANGPTL2,0.03861554518404069,0.04026532783712701,0.12146612569724385,-0.05818823785294249,0.08968721571298158,0.05041578361741409,0.03133548732811667,-0.0606437963734436
LRIG2,0.010253917396675175,0.03972413552407251,0.05170040011468437,0.006141799544819082,0.04072311028898579,0.026577093501994276,0.0036232722588833447,0.024835208791320673
ICOSLG,0.05552964867626717,0.015250892644268238,0.09365355837290357,-0.010386219308990788,0.12739604684601374,-0.007287774211210092,-0.018686610397692115,0.013803838619824335
WIF1,-0.02341506103228574,-0.053751796465675385,-0.09341268184040168,,,0.006357717519303757,,-0.012945875843198026
NPPC,-0.020185324322997092,-0.02671927296172159,-0.0025140532106245617,0.008798730217282093,0.021892413755574717,-0.044210374801989874,,-0.036035294528964916
LYZ,-0.024920974179325664,0.08367088209330788,0.022190273144807097,-0.054213548080448884,0.054852625843423784,0.0004665356405623139,-0.022398325392040144,-0.05791853443263307
EREG,,,,0.06929404314052198,0.028194277034530636,0.01410698161693805,0.003661999831864765,0.03248386309657604
SPTAN1,-0.029392485026783464,-0.05023630390485116,-0.05261205219295997,-0.06740939136831768,0.07516186902808493,-0.010034054246576359,-0.0462318692029743,0.0796460782671845
PTH2,,,,,,0.04265856699832106,,
LIPC,0.026219714233677215,-0.016919081824531848,0.07921213682435428,,,,-0.019614062511185564,-0.032296415896953215
COL8A1,-0.00558391327145726,0.007543755707402471,-0.03941555890548429,-0.07755932524623933,0.0685095870745365,-0.011566169487580647,-0.02667865004633949,0.05960232584438796
GSTM2,0.026059531819073497,0.030271623645885447,0.054497055741078736,-0.01695060175727254,-0.006092770609581503,-0.004510462455741051,-0.006936046854819459,0.0701403611052952
SPX,0.026663044266631866,-0.043519558637781126,-0.02954014529170255,-0.03842116919171783,0.011683908729924157,-0.06474066406583665,-0.046314647972860855,0.020434590233442674
MFGE8,0.018011750287139243,0.019187183479171917,0.022407138914015346,0.010558161355863883,0.012860617007816303,0.02651323039584254,-0.005248169235785579,-0.01684694938440466
TGFA,-0.0032843375210273766,0.027492043186712015,-0.0031325110478154744,0.05642893144344121,0.035301679944686845,-0.0437188339373388,0.001133005459663485,-0.005603292215081498
SLIT2,-0.005775269512323995,0.015110139494401743,-0.029649545424279746,0.04068363249478448,0.01662693293566852,-0.0010799724682233796,0.07782341246586649,-0.030445012221153325
PLTP,0.021649968757529787,0.03203889999580409,0.1479638689090658,0.01759370505901327,0.020694310304028952,0.008880620178458885,-0.07004370212896209,0.033748082923230914
APOD,0.02874531804985708,0.014699197810236684,0.0382415104149304,0.016765631893964638,0.07739812160357085,0.07402595931056238,0.004948395041893906,0.005813844853415592
B2M,0.04189288794354629,0.039938752759456124,0.16060499953659724,-0.004766969288314858,0.05341196458245236,0.00213815659196241,-0.021709764398121157,-0.09603659276718574
OMG,-0.012424932931051617,-0.050543786907387825,-0.028735502116611907,-0.056215243797178384,0.08428657183895412,-0.10122431512301883,-0.01760420350141804,0.011802756589456384
CXCL3,-0.03213559561157606,,-0.02426085949870231,-0.003936470660179315,0.022575250115015655,0.021257952888343153,-0.014655459253898741,-0.04500577570528564
CXCL10,0.007013491578750077,0.035283474195919845,0.1433574514091417,0.039142048594820525,-0.031917095511641264,-0.03594641094317032,-0.06321253258694802,-0.025699190012205834
RSPO3,-0.017040437227167086,0.026255685367628286,-0.030342016862580617,-0.01804955598410258,-0.03987188676449585,0.03644528812656511,0.04839543930774956,-0.008602292319233935
CORT,0.02887326270038617,-0.025101285095661684,-0.008334399063473672,-0.043451992621665166,-0.024901118183889896,0.014344187946177395,,
NCAN,-0.03170855771063855,0.041355308021323894,0.058223633555744295,-0.005871522167307539,0.053414412389310835,-0.07385343627802828,-0.018667810983636984,0.07188114043614355
PRG4,-0.0009895011384520105,,0.0023992418565408472,0.024598312841947582,0.020403619293323506,0.00017937009790311057,-0.03380057534647591,0.022941220705209597
ZG16B,0.14065419470434185,,-0.001547338619458061,,,,0.0028180820029664534,-0.024293612712169902
TGM2,0.06713375208636274,-0.02735593963955635,0.07556295101694491,-0.08440055119608654,-0.01918555703062723,0.04459591510870385,-0.03989481541794036,-0.06680169357594609
VEGFC,-0.023953879651811553,0.011654093876140647,-0.001299961049392612,0.11046321947775026,-0.04989276542112998,0.004861599436226731,-0.011187016649939794,0.003940460165991949
WNT6,-0.020240664911688102,-0.011190608790940517,-0.010837203135446791,0.08422871582861559,-0.04627984113096975,0.009113595957513827,0.016602217031039875,-0.025102590541421912
NRG4,-0.011554148379945825,0.0920020359165596,0.028034306968685554,,,0.14361453570139518,0.16321094735698785,-0.009429839557625523
PMCH,-0.013316777805092599,,,-0.02726552038159705,-0.03493760100722912,-0.0012991765943124625,-0.040153308050566404,-0.048344879003639325
COL9A1,0.01977700996992332,0.04420305470316837,0.03670526233922733,0.026940655624039543,0.07272591049647531,0.016113685890118978,0.014203014021237,0.01868982176457557
GDF11,-0.011869413460671762,0.04288792831913268,0.06412786599010985,-0.013578769204926344,-0.004342077090209809,-0.0006662615142803512,-0.02949887969010298,0.07792175083859139
RAET1E,,,,,,,-0.024906399821267425,
IL24,,,,0.03439230297183904,-0.023416409631640486,,,0.01014970087943927
SORBS1,-0.0017065765675057926,0.034521333028554924,-0.025903095566054118,-0.004808636328175604,-0.03635936696361022,0.007891567545147781,-0.05153151262568436,0.01567621052874523
DLL1,0.01148118083804028,-0.01833211915025991,0.03554724101090923,-0.05570981040873289,0.12075313202615115,-0.03501065736233514,-0.00802991256528329,-0.06429558695103593
TLN1,-0.015977996216678808,0.06119190812039856,0.11183198609686808,0.057558130857783385,-0.05284548633690635,-0.03792447116585811,-0.031092980956500055,-0.051668017899514494
COL2A1,0.03496684560750327,-0.012123631923006811,0.009152392493458067,-0.03452922837674776,-0.009217282957530989,-0.023358843114982767,-0.03304235239784805,0.028516834124063882
SHH,,0.09619561052532079,0.0010577749453563184,-0.05279060729959442,0.014607214219365668,-0.038791101087735196,-0.002676842426169955,-0.04364119663261773
PON2,-0.052515607106567226,0.0470939331306705,0.12445542037642883,-0.054865323298903125,0.022685589182237134,-0.018027937068940264,-0.044257700882795174,0.04539554029311543
ICAM5,-0.023597455073417057,0.010227332535947792,-0.04740810643483301,0.0002266795775391474,-0.05666498215972268,-0.05230206074960994,0.023715220509235916,0.019057145714757123
HPX,0.03601282901325262,0.05351309054833656,0.04272426282237097,-0.01976289480252511,0.049955380451860106,0.0044136054574313265,-0.03563709334127091,-0.0313772166546345
SFRP2,-0.01667826709369396,-0.026454566333310284,-0.019362427588701162,0.03246918233475892,0.031713021226209635,0.11394246823925831,-0.017629889548764925,-0.08795666644236227
CFC1,,-0.018909391505205743,,,,,,-0.03340320492900504
CD70,0.014121372351902865,,,0.053006047294935243,-0.004992665381281746,0.03830118223264682,-0.03463943417601414,0.00503437314140379
HP,-0.004727350365631298,,0.09633692075523316,0.037246950318631886,0.024731188115334236,-0.08039449009238363,0.027642023442119214,-0.04478018532945384
CXCL2,-0.02539090768436715,0.1300765914661663,0.07590674601388202,0.012352758055022143,0.05812314111857834,0.07193529838254421,0.009375539052656954,-0.03249847164240408
NPPB,0.004560925872741488,,,0.062178734095510974,0.012287197557945691,0.018886698340123964,-0.02303093202062364,
CCK,0.02717756104336418,-0.0571723406001291,-0.09077616914774564,-0.01667468329054241,-0.022528287166749275,-0.025405551363441515,-0.02987733615538017,0.006991132338129645
SEMA6A,0.026065386406962477,0.0394019000584469,0.11348488298629471,0.018814792515495466,0.07916703795161376,-0.04806599884013662,-0.003226487270496853,0.022866362908975646
IRAK4,0.02412327489272785,0.06008946709608162,0.012507222791877812,0.013394915696188768,0.0056861335704977934,0.04526673899484345,-0.02161082479491381,0.02021635102840088
GSTP1,0.05581092561373315,0.012969234339403021,0.09416949017442232,-0.026899240659297927,0.08760563307015258,0.008624119030849985,-0.009848388051298066,0.01871069259476535
VCAM1,0.025245692638285286,0.0359041365996677,0.14695858013062435,0.014017098891591594,0.0079649636053985,0.03287728506761864,-0.03772259464898275,-0.04407852936337916
NXPH3,-0.017799509915375197,0.020318622748908326,-0.022506010907485743,0.08097914069505796,0.0636170242323359,0.023121187294451086,-0.026261325019590977,-0.07329253282125332
MTMR4,-0.005732398678790935,-0.041278151230737824,0.03389649061561122,0.05918741640528963,0.05312798051433079,-0.026630414018326314,0.11137289927802954,0.03661923787930222
LAMC2,-0.01270269321221339,-0.015332944511787551,,0.002874254459632138,-0.030752316364803783,-0.01941457717479235,0.08183242366007168,0.0684776379105382
IL10,-0.026839394512279065,,-0.03183567535946942,-0.041327800811921646,0.06171743273949791,-0.03195734928598728,0.040087923402121826,-0.02484565529066839
SEMA4D,-0.011566893145931399,0.02536999321605887,-0.04830580655849758,-0.027890219546442212,0.06911393276582858,-0.05535190811100651,0.027176466741117282,0.05728139079089914
TRH,0.023748554285527905,0.052866350307741776,-0.02643947901980094,-0.02884759512132281,-0.004678910630016784,0.006594835394596665,-0.02579618835134902,-0.06021912442700873
SEMA6D,-0.046719275508349485,0.02715713536627367,0.06321017654717001,0.01305199670157902,0.007028655066219266,0.007053253081022547,0.034772941991297296,-0.049152604076058204
CEL,,,,0.12044105573450804,-0.004560557952379471,-0.026301664472297447,0.07154447630462887,-0.03883744669710997
PDCD1LG2,-0.014327732171497593,0.05765696051619382,0.022680336490944163,-0.05589467774593938,0.034436935352783665,-0.032047717247564084,0.015203145724160516,-0.03248700934204076
SPINT1,0.04280936748252883,-0.013927198519888287,0.12470478985797703,0.002605015191744529,0.02049041291158876,0.01962063695025986,0.04262494704183207,-0.04551656280509094
CTHRC1,0.03613965998687638,0.04188926145705652,0.08081081620941347,-0.021732005746475283,-0.017351856442191126,0.11889001208558822,-0.032563719579716016,0.00014910910137900745
PODXL,0.0034409604706649214,0.05400652414118622,0.14873463993352057,-0.012106012058995856,0.019919860537925622,0.02622950052404346,-0.02900875936459683,-0.10899521356507438
JAM3,-0.010052899829662844,0.04495547498824512,0.12054013616779526,0.07084895951512409,0.05307753682816186,0.031144269467012146,-0.0030657882512504387,0.00023664402299150954
TGFB2,0.032356098336726646,0.005008022057135725,0.15948205336111998,-0.04025540788749954,0.007751271325473412,-0.02077864540816448,-0.061707483734123124,0.013665331325217425
COL18A1,0.015638425545088666,0.030347848835356895,0.15531616176199262,-0.02326664222078067,0.0039377237018419255,0.034828300124877726,-0.0454935332847147,-0.10275454260853346
NODAL,-0.026100477331862503,0.10124130250872754,0.012818462139598743,0.04256550599283311,-0.013582105383276448,-0.02220202511957515,0.011415505419211965,-0.027407323454285565
INHBB,-0.00627358620054645,-0.0005708017708444295,0.10211287199480787,0.06433226544995674,-0.005340025741976205,-0.0344421940378605,0.07181336732351737,-0.021871022093311144
LCN1,0.09401437214618069,,0.052529261151035685,0.003335935760352106,0.0967694956079848,,-0.02608650971824912,0.09027175677729649
ARF4,0.021564134697775444,0.008500221594908973,0.08738576453399938,-0.008843481429724255,0.12615892440098025,0.047896358927936186,-0.0050202260199935485,-0.025057921057163143
CXCL14,0.02809483366095975,0.001468092266670863,0.0013648182837180268,-0.024364941338653676,-0.038379418409133045,-0.08827771787820621,0.04194587993437367,0.12017254257098588
LIF,0.0669990055887856,0.013692457480100183,0.02810028321442712,0.07128290285375186,-0.056846283609079874,0.04000436118615373,0.043887302819134,0.010371423735624595
IL17B,,,0.010218131022382042,-0.039958983505238986,0.034899783579630785,-0.027621382305862894,-0.02394928135209286,0.04161767077173086
MMP1,0.06025820481448049,,,-0.033101129057972245,-0.04502328741405288,0.018336869740323614,-0.042303758102393355,0.035285810449437516
MATN1,-0.016678269366508198,0.09775316531976067,0.0495537008043547,-0.010525692592737158,-0.0012914245718322942,-0.028466799761158307,0.023576810783907633,-0.02627217235489235
ADAM28,0.055794711112503656,0.01808108315268171,0.10698232591837632,0.024360512404988544,0.02924841582834035,-0.02404935930477038,0.03051712345637475,0.022986576899090633
TCN2,0.013751572938011613,-0.015367982566331274,0.10510935623446463,0.014587837418708512,0.0931930068597899,0.03747634950938025,-0.04196772468640388,-0.0005879289111852829
THPO,-0.021732475553752354,-0.01864870765337193,0.06939992686328865,,,0.03467153859521068,0.056121840490174234,0.016158789045751774
CUBN,0.055253015541031965,0.008645228655370613,0.04022859749536849,-0.03390561160091189,0.06246465351557958,-0.0023395720593368447,-0.005203211489506821,0.06637276279199888
TIMP3,0.033336537982968956,-0.0007979513542512106,0.06724362584895228,-0.05200406727614345,0.042485804587842735,0.016364387801486236,-0.04950820251442851,-0.04149934828874799
PIGF,-0.0023476893925947246,0.030798369339264466,0.08807140845298586,0.03496642396254282,0.04623088081568353,-0.03557125914112729,0.06835171172383368,0.014654935022976273
CRH,0.030445382224973023,-0.011051293006347555,-0.03273891159228379,-0.0007885122555281403,-0.015393574790917816,0.012129519390551608,-0.038682955169528604,-0.0022689623340400636
BDNF,0.17792258275448547,-0.01088891644726124,-0.08037734582286542,-0.02929629421978301,0.0501193455257016,-0.0144036108474725,0.08203351479050953,-0.03723882093892574
CCL5,-0.00907826460750867,0.028634442056228566,0.008038737467343123,-0.062165993994501484,0.0061489188886116345,-0.0032470970874629783,-0.06563968214871162,-0.008945827109077898
GAD1,0.06220793263757089,-0.0017677673315367717,-0.07907428798299014,-0.012510224954222762,0.014759297612493952,-0.0023262464108981798,0.02199994209602523,-0.01741546288075777
COL14A1,-0.03010014959258851,-0.01710822856216889,0.004229389234106554,0.03571766448973936,0.026476977360061705,-0.019662951603477426,0.0222077796259709,-0.017761724017361855
HLA-A,0.06375467774256316,0.06911974037542414,0.1765943685357157,0.02795136339198375,-0.06572837981325483,0.0434369274572812,-0.0034498728333679806,-0.12568968023324445
CD5L,-0.014882719088657393,,,,,,,
FGF18,-0.013466170812705049,-0.015332942278236686,,0.06365262018099774,-0.005054042619113222,-0.034564015435456646,-0.02579619042095697,-0.03606694998763923
ADM,0.052977740796418434,0.021683357151743212,0.05771949213181309,0.01524876092861051,-0.06259044371869026,-0.0008435200510453813,0.03445830036238984,-0.00998075455825682
CCL15,-0.02483049850501345,,,,,,-0.022373033949453947,
GNAI2,-0.03565713682878396,0.025463826553780912,0.12361088965007185,-0.009262048769371605,-0.009250153139427668,0.07875905760263302,-0.008627726812320598,0.009925749724597376
HDC,,,0.004388883287247886,,,,-0.008002533917672623,0.03013673326781806
COL11A1,0.024045771955724864,0.003496827779759583,-0.008424079560376045,0.06404990644265772,0.03598439199269416,0.01834261791249398,-0.03529328812261904,-0.026048138464151393
NUCB2,-0.00937799989201784,-0.0028126949288017093,0.03802691227354694,-0.03220340770868844,-0.019702886537435037,-0.0025166364973458547,-0.021935356772972262,-0.0012363189795090372
FGF16,,,,,,,,-0.02588779877034266
CXCL1,-0.045922103628182775,,0.026533709080893236,0.06325550138445507,-0.006942667790159385,-0.05006599774667252,0.009749403402620503,-0.03901052641969751
VCAN,-0.019259147328508527,0.04343281090472137,0.0839539382129613,-0.023444039467325203,0.009111422620107753,0.08758103600999122,-0.057203348695089105,-0.04377314232195986
MMP7,0.056418630846204194,-0.01358415288143669,-0.015540176857279975,-0.003358039891350107,0.008943903441164929,0.03260407160944678,-0.0031195631649640052,6.656515482167113e-05
PTPN6,0.007286931029734263,-0.019499941990308585,0.08506112589238014,-0.02890541802566177,0.028290604327618738,0.030102463514239484,0.0006641713773041917,-0.005446067152755871
PTGS2,0.039725094101249,0.07707964403694575,-0.11043483108033059,0.048154643321159575,-0.06682955271619302,0.07229012018114929,0.03549704793839797,-0.020897635927423778
XCL1,-0.016308798195955012,,,,,,,-0.034880699052505466
CD58,-0.03526950250538248,0.017748422453237604,0.09196017220331715,-0.015827483359653057,0.10571910599618381,-0.04375963285094003,-0.02348667339855255,-0.01160847188368646
TNFSF14,0.10788816561317505,,0.054618542375677634,-0.026088433854246813,-0.04648651492403038,-0.002177182466066496,0.14869311354882728,0.00730165907899915
CNTN4,0.023268093734924555,0.0006496198090896121,-0.055179958377968026,-0.014587669036199534,0.037561881809074084,-0.0011735644680177669,-0.0270992979556136,-0.050029178768936436
INSL3,-0.01460967324767268,,,-0.030279641916570788,-0.012219658313192893,-0.028881113652369093,-0.030633758256053505,
BTLA,,,,,,,-0.029621312525499773,
MFNG,0.009440437471627077,0.09766808232522149,0.07084211028347007,-0.0814072479400386,0.009550620337656095,-0.030282647981020507,-0.03970025398753437,-0.01075769798694412
ICAM1,-0.0036941973047695258,-0.029484954937817553,0.10530364669986657,0.004974829635087822,-0.04212432140913305,0.0417723233419422,0.07175380434910004,-0.13101728495304907
PROS1,-0.034100892796725554,0.02554540195300029,0.15431792975810543,0.0051968969614559915,0.03499493558119389,-0.033567161283093026,0.03086549619151587,0.0122206907747692
CLCF1,0.028578471626667747,-0.012627826622430949,0.03439020568904331,0.06664179812918124,0.06333170224177269,-0.03142225543249251,0.09110455155618609,0.06113697189453237
PSAP,0.06478546880322021,-0.006578523139040767,-0.11702014664360537,0.11991018674891511,-0.05454477704629378,-0.050367494690154085,0.014934800344000394,-0.01411245879375078
EFEMP1,0.02875568246018737,0.055067521142527116,0.10823195715659242,-0.01867555856444351,0.03744193464583246,0.05303869261969787,0.009527907600266084,0.009908794197205823
C1QTNF1,-0.01258896343844783,-0.028016172527986098,0.10465627756951532,0.08328708319846223,-0.06158569969362943,0.042257709153428476,0.12663887205158256,0.00850510396471118
ALB,0.05336161020002068,-0.012994048439234582,-0.026066691485890248,-0.04600247026803476,-0.024133135286023025,-0.022579518837863004,-0.03463944498655985,0.05481034413783125
CCL13,,,,-0.028052975695209478,,-0.020470697163258385,,
EFNA3,0.028360246418143782,-0.023751818885166715,-0.12176068186379758,0.07286666105542973,0.03412051187901458,-0.002646245473106533,0.017275912046734225,0.01375013917432077
DRAXIN,-0.010160986095760606,0.018205716785175696,0.09932122716862099,0.11442303467565647,-0.04732261367307067,0.02220473753190281,-0.008021804717947322,0.055094811694401356
RAET1L,-0.01138107734743244,,,,0.035836813800199194,-0.0350878602104929,,
NPTX2,0.04301955289160163,-0.04141965684461358,-0.08977069113851444,0.02615481947577511,0.02147123763998877,0.0277212079579507,0.006227657873212223,0.0428968758326024
FGF11,-0.038245677346081156,0.011030308532867225,0.15615519770701652,0.0583244182184979,-0.013086379189766085,0.0427995919824377,0.08510717782093256,-0.06122652120238982
CD59,-0.034280506451159175,-0.011474302904944183,-0.05033184356856297,-0.0017367878011125123,0.02783384833663412,-0.008788917976803614,-0.07545961847509948,-0.028721596102708368
COL9A2,-0.040167524447314966,0.03278386242381807,0.01572921073354191,0.004186874816392302,0.07030041435631783,-0.011663859072144827,-0.04653481390855909,0.0038302935851855812
DLL3,-0.03892455015423238,-0.0043422702762576865,0.04784642296027089,-0.034680397021435196,0.08341249088034106,-0.07472167845532199,-0.06747915460284457,0.0009975551502337176
FGF5,,,-0.020756759688975758,,,,-0.0009860143213095108,0.023848770161224834
LIN7C,0.045131891911403064,0.034724644932752256,0.08161169760644343,-0.01545014596472362,-7.22867126210461e-05,-0.004846242843820502,0.040231589094357194,-0.0030227949606358552
GDF7,-0.026839399914508653,-0.018561127317942912,0.008096561069215243,,-0.005173064751220544,-0.0234786596237287,0.016749503918694484,0.0650000360259147
PSPN,0.07296600503231364,-0.031214251645427477,-0.009778764484026719,-0.01802877969405518,-0.0006453392163317661,0.04897481197333483,-0.01606208521053238,-0.0037935518274972084
