,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03155705023140854,,,,,,,,,,,0.02959288507290486,,,0.009805133791273441,,
BMP1,0.014216823276993836,0.030779107869014694,0.09488244081670469,0.012743196562822164,0.0011010560730812457,-0.05797585832932378,-0.04754163134538895,0.10257741179057013,0.050233067571284394,-0.011626134651132998,0.0031836679700210733,-0.02507020095694467,0.17108208646626025,-0.08423356784484325,-0.028421166924750628,0.04479569082008525,0.0581668873767446,0.09760588560117933,-0.028415757246587472,-0.013816125882390935,-0.04550782645990394,-0.06169760264159089,0.067336181886275,0.018256962864235657,0.06230002126632456
NDP,-0.011301822242557966,-0.02769162153201767,0.013018824013591323,0.024139982188896094,0.05189585396061343,0.002340252441642827,0.08484853715919237,0.00031667485127865285,-0.05661316523477792,-0.011540435935224351,-0.02525322809712997,-0.04873400257038783,0.03174242844994334,-0.04569531312353088,-0.0570671422739081,0.10537176937798126,0.07101756833659736,0.06125457076884782,0.042258753761981245,0.028113464317567,0.02440164057997354,0.16978960072677893,0.10252952895672127,0.012905807861419096,-0.06082380485221766
TNFSF18,0.07090189373156564,0.06914101683268797,0.014962164194431358,-0.02686322010021797,,,,0.01589003205312642,-0.014505996848313706,0.025309344932460648,,,,,,0.003030723500160087,,,,-0.025738063167679768,,-0.038627779249644716,-0.00015851401457963162,0.10154553047422522,
IL36G,,,,,,,,,,,,,,-0.02615929877045857,,,,,,,,,,,
RTN4,-0.02481759261429517,0.050168168262681,0.1003245604225777,-0.0039014845860050576,0.08494185312111856,-0.003414681456541133,0.10329351991254042,-0.03953390302383065,-0.029840920237207177,0.0019644036852926178,0.017727060118369012,0.12779162885564826,-0.034823411434836304,0.06813563754973119,-0.035044438373463244,0.05651122766298905,-0.0885441618746186,0.051888252174691216,0.0670947673695489,-0.028859509052606817,0.14751615549136043,-9.92370831406817e-06,-0.023486311264523576,0.04146073202746061,0.05401362082737857
HEBP1,0.005637707257571639,-0.055029719698845035,-0.015531228296413497,0.06990378446184387,0.027963595230254792,0.01004311494736703,-0.03652248989411043,0.06181224584552249,0.012297169285855282,0.022117022683007977,0.023933408824919587,-0.03961219737435718,0.11006905161478477,0.046511010594521486,0.018186210805479785,-0.014035499706924857,0.05249371849554243,0.08513349508082359,0.048705725400772816,-0.051359786040637664,-0.007265091605579772,-0.044988793530218486,0.0591211238371146,-0.04185308931740323,-0.062288823582637314
WNT7B,-0.024567485558870145,0.10924917907516911,0.0024512169605938484,-0.027103730137161944,0.09004667441441548,0.031182091029085913,-0.0354372599267983,0.03380930477658313,0.018219484138928172,0.02080602265595832,0.0004785146292077734,,0.03495563778503304,-0.028752083982933822,0.024418175824114097,,-0.035028134066245296,-0.02715989958640235,-0.0016904661734359419,0.056557502930777,0.0071690754188646535,-0.03862773919553935,0.0695631544220824,-0.00296367577218482,0.1515906121104291
PTMA,-0.04403764327656321,-0.00940843925073038,0.03408300748290266,-0.003538640539149906,-0.024455685749518737,0.0265634685952867,-0.18086032900340004,0.12931910863064264,-0.08607864610682121,-0.01572810026450296,-0.01997351735985935,-0.19516667653867714,0.14152620018127,-0.12867117383848925,0.0018403081561329776,-0.08859285915798659,-0.14710391713691592,-0.04971470615180855,0.08038539746529617,-0.018947300849844896,0.04807072653608897,-0.0003911956403749644,-0.021140383116055834,-0.020095464285944296,-0.14684733892080817
FASLG,0.012584585799812049,,,,,,,,,,,,,,,,,,,,,,0.036565001089998106,,
CEACAM1,-0.005962332086822802,,0.036876784671136725,0.011594004769793064,,0.011823734328020908,-0.03520452329320257,,-0.038491516311485494,-0.02648256855176933,,,,,0.0001369659708892228,-0.008177644272352935,0.09405135923032164,-0.04659086671735033,0.025415578476681154,-0.019930808731808355,0.002885157514378635,,-0.031233863951155464,,
PDAP1,0.05839223175193129,-0.01289508079688216,0.03871727771465386,-0.02714777832127806,0.033160214428826836,-0.03305743289438107,-0.00764588108031389,0.09941367030602494,0.03848134093692316,-0.05168056990787266,-0.015060363045116208,0.08436323944091947,0.11724751287502842,-0.07029512173500382,-0.012270634944297141,0.013905203251728941,0.08325370561351729,0.10756272396392272,0.09303730325886955,-0.04589154386025079,0.11119058472512193,-0.03280424609799906,-0.0526223727843322,-0.02893411736656978,0.0585185565300962
QDPR,-0.01960244832315857,0.003123121966099706,0.004880112462431403,0.030782321944573737,0.004621730222892082,-0.001562138184073392,0.08645459450104283,-0.05168789079503656,-0.145172882586481,-0.041083838321803214,0.00710665349320021,-0.18674262597558505,0.1253275995968772,-0.06663442964311839,0.07006583036940772,0.0876529614563856,-0.15875256666489224,0.007656079170370235,0.08469746839889636,-0.041680086717120104,-0.04801802285875636,0.11555788234991113,0.093257312356596,-0.07003614248454425,-0.16477177130214535
POMC,0.024877895148558815,0.029770027091318527,0.03306523975577771,0.03486059408241064,,-0.018731197372960792,0.07919552117290082,0.011757454454937907,0.022392669392347804,-0.03564111129434599,-0.0012910626416780065,0.02296206904231456,0.030032306834834207,-0.018469364974528304,0.017881650158036843,0.05214159878621412,-0.05117802347907981,0.10533757288869629,0.04113075302046734,-0.012476598927027063,-0.04578308626717802,,0.009308038527159454,0.1474553925969602,0.0015511142230613072
CCL18,,0.03532638662988235,0.007062444616646205,,,,,,,,,-0.07597655426666866,0.05166732859252467,,-0.04089328591060425,,0.05959498809254883,0.10471718145261522,0.060510243672653015,,-0.017621828754843624,,,,
CCL17,,,,,,-5.587689517333069e-05,,,,-0.011971999019224362,-0.029990023632354073,,,0.004959680079762337,,,,0.07579452619507689,0.015536306854501154,0.012748413398077621,,,0.023031361665952127,,
VEGFD,,0.007503388873823021,-0.006768398494769225,0.014052220343714478,,0.05947461242637129,-0.03368169467165507,,-0.05008340662924993,-0.0013819950778682975,-0.021998045016449544,0.07450134490249061,0.08193109134574422,-0.025611435958785712,0.04641461834669755,-0.0018565342528591231,,,-0.01970475305319414,0.02962811896609247,,,,,
TNFSF13,,,0.021203568998200396,,,-0.024032615384270276,,0.00575951917209061,,,,,,,,,,0.06263954996782348,0.05181052353604576,0.0073845592766956,0.05916677665796513,,-0.0028442041624676725,0.0586211640497341,
WNT5A,0.045792780633600615,-0.02647368037833919,0.07411882509550062,0.051901110594222574,0.0422468105537024,-0.022936704536558744,-0.04716919890698986,0.15166457927825833,0.03534018206744964,-0.10782694514939575,-0.05252315380953301,-0.03605526606183468,0.015396409320180805,-0.004076067843157428,-0.05421305016496666,0.06426246386185434,0.02662336105625704,0.040846828011906366,0.01451966798598036,0.041335575817533436,0.009446303635352095,0.04426492806561108,0.044819748457544474,-0.00782417173728131,-0.07641725444105905
