,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.007353749789482009,,,,,,,,,,-0.02368340375696556,,0.12661826550446612,
BMP1,-0.030308726230971278,0.06026071866237034,0.004644238362024432,-0.02723618523573273,-0.044049846956338165,-0.05438997085770075,-0.0012084955683135839,0.15020059339142236,0.015426889715216625,0.048940767728212244,0.04590654917595613,-0.058185563168818275,0.023460998769438635,-0.01607026674573699,0.04597365445626153,-0.09085529382846318,0.007076596681665083,0.06038097008495253,-0.041364388406571556,0.07743101096454112,0.06764837337990035
NDP,-0.04003832302570309,-0.052150377273468496,0.008654837199015959,-0.01941022803908616,0.019024878425443276,0.05399747614295325,-0.039211184440603127,0.04048159566126602,-0.05175031370681111,-0.04500118148202385,0.05401988107186545,0.0685684479582975,-0.019336794768202024,-0.07644714841351966,0.024188875766848757,-0.02488070320653969,0.06637909667906701,0.1331196423681522,0.04018720081910464,0.0349406235562058,0.010053803245032366
TNFSF18,-0.02115380433574415,-0.02642754070313842,-0.03583387527887116,0.03237385477587025,,,-0.011638504231885111,0.11825556560933322,-0.013506325325882383,,,-0.022201544619438535,,-0.001791798818119636,,,,0.038305898927864804,,-0.008496751280070616,0.05666417696811254
IL36G,,,,,,,,,,,-0.018081044907098196,,,,,,,,,,
RTN4,-0.033464892222471614,0.05557152208178079,0.08021262854421975,-0.021270217863733613,-0.0063638750095406605,0.03929149468857178,0.06379672859681777,-0.12122873548209127,0.07764110583072804,-0.03906583864872684,-0.05588132689317879,0.012354872911924797,0.017810982223328106,-0.06271192425206995,0.016469588349828323,0.04135880019506907,-0.04086206361637393,-0.06818821989000569,0.05298277987165851,-0.0025748014391628305,-0.04545290382026143
HEBP1,-0.013035846798113229,0.013397080903143777,0.013476846261149074,0.002722110533015612,-0.041194488683814076,0.019388730112612315,0.01837137199629536,0.011714259554876845,0.0014757843780192318,0.025825313627498875,0.05473151874143653,-0.013473856745441888,-0.05095655313611745,-0.0065603063000986795,0.018635033805439166,0.08100731595914994,0.0738095399271956,0.0014056748004815402,0.057920025486619446,0.007901580054038874,-0.004149140341985604
WNT7B,-0.0186358390642145,0.0771307850235862,0.041191853823278494,0.05786117402844735,0.04437398939134289,-0.05406762134025618,-0.015041714685879934,-0.046951720654273776,0.009275293252358725,,0.0828471847116738,0.009142841651890509,-0.014856107028236887,,-0.04357539929823519,0.02609204699585787,0.048928889882832075,-0.021017692768506867,-0.018522870386455063,-0.04496122492086923,-0.02699163231179623
PTMA,-0.020748009159404897,0.04515570012681862,-0.0074469923698950785,0.0372883747588715,0.0295870015493804,0.02864539679309995,-0.07948423749996868,-0.12452374314732312,0.05627779371516536,0.07445522632556037,0.001441428618237425,0.04949493513468294,-0.17779974251637068,0.07851830935118732,-0.04841038951723433,0.04197178175545587,-0.031607485319466076,-0.07867244776395639,0.06823170029821159,-0.0448981234495209,0.06032802055536333
FASLG,0.031173512497619408,,,,,,,,,,,,,,,,,,,0.027465298205062442,
CEACAM1,-0.025876032950782335,,-0.022807279562671433,-0.018357002221284374,-0.017979785530795336,-0.02237649868325642,,0.044900121459445275,-0.021242232071199903,,,,0.04433462648804315,-0.04627524398379881,0.2445868468104597,0.08315206931359179,-0.029506340093382506,-0.035095135053695305,0.09509492887471004,0.029267246771516615,
PDAP1,-0.014452124216463155,0.04510122169378167,-0.04999623226986754,-0.025818796088666895,-0.020834404573712193,0.041502349522460055,-0.05160178340431601,0.039237022026916944,-0.017878623274917523,0.030091311318891076,0.004480138281423758,0.04871969958565738,-0.1809245597800439,0.03611359062581487,-0.019315456381962175,0.022582544368824807,-0.05174910994106193,0.033566464832055797,0.044216089501224555,0.0689306728567793,0.013478378250156419
QDPR,-0.078688330366249,-0.026338394227802844,-0.014217018202178076,-0.02092102681575292,0.02173336770091556,-0.003620001923352375,0.029491095898433586,-0.07984304391770394,-0.0026633731969330017,0.05694232417774896,-0.007802635046373854,0.10404935310954697,0.0563249758307091,-0.00680634294427671,-0.05701891158297302,0.005405565602107857,0.01836307317597503,-0.11762387099447423,0.033710472119267997,0.10392581841417894,0.005994313362759767
POMC,0.002277806081255839,-0.03723386681678098,0.01683462247840531,-0.03261746422340426,0.0006740816784412366,-0.012640555944564421,0.01939465996177348,-0.021279628546726374,-0.015671671853105917,-0.0066784651394037374,0.020734472371636812,0.060435369090866685,-0.018756646333449672,0.012709225161849094,-0.00574523476210617,-0.027436400955003243,0.07387567139609877,-0.022661534377776883,0.011449552588577007,0.06483922243424066,0.0991552907582623
CCL18,,0.10163257801637718,-0.02846132997059212,,,,,,,0.07938438124634509,,,-0.05855834268160808,,-0.027707735803881146,-0.007405263111618368,0.033057481928675594,,-0.02684300600249815,,
CCL17,,,,,-0.003802090067510183,,,,-0.016845017282145363,,-0.01651754784332507,,,,,-0.01767091981671991,-0.011828497105568077,0.03318062366491314,,-0.02202436909579782,
VEGFD,,-0.03993221719892669,0.03337474043896485,0.02273166959394674,0.0106062390963301,-0.02140856702398972,,-0.0205108118393797,-0.017946941142961692,-0.029792691497553245,0.0013800817173142807,,-0.08642943262635107,-0.01656595136253456,,,0.0258472808982251,-0.017329686843816874,,,
TNFSF13,,,0.09142245121930229,,-0.018103581434829468,,-0.011286921175986286,,,,,,,,,0.08728161853044525,0.027967635967829974,-0.01858058176018906,0.04726993488893818,0.0363113515438408,0.04480852651200492
WNT5A,0.026601734548783503,0.10476403464437788,0.08554256970294824,0.0263199431069981,-0.02332670650971674,0.04034795787871454,-0.019920494141280495,0.06726474272857907,-0.008095376439916667,0.04030095119235919,0.07156529738140824,0.1317516310266873,0.06952071169902009,0.03171447996508981,0.06189434185338042,0.015710004079787378,0.06041305882309766,0.027858904567350778,0.017411967616650426,-0.017932898369300437,0.06588453440622477
