,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.0325841143551277,,,,,,,,,,,,0.07650866410079758,,,-0.01865747077218278,
BMP1,-0.0490310768489672,0.0012127702156746625,-0.0006347344021798586,-0.015232436591970074,-0.00017908196738615573,0.005760842966111832,0.04861546846111995,0.11350819986124819,0.02959037416204819,-0.048766088535977935,0.13669242634540832,0.01845804249693337,0.0456994116191994,0.002517619894790538,-0.11739293035321009,0.016345470417107984,0.11180545093633758,-0.011089502259113943,0.009522235948809276,0.04264059148332939,-0.012298164741960165,0.12802422398896818,0.08686258022866768,0.14137999689008846
NDP,0.05564131660735234,-0.06253926654029435,-0.07938696645113022,-0.07317988833258723,-0.018173596990203295,0.015309995786086395,0.05635775341704955,0.0419681287669123,-0.011171015204619106,-0.014311085951570397,0.07190117833913183,0.04532309970052329,0.00518503515425408,0.09140118755780866,-0.13985461582410666,-0.019619910080475658,0.002711342049696607,0.02914682889709987,0.07615843411443692,0.004394615954471132,0.035797158042058366,0.04943919642360828,-0.031523568630465904,-0.0009497011659065257
TNFSF18,-0.001857125909176447,0.016993101625210928,-0.04488138321414722,0.01655467377647478,,,-0.020025638785739625,0.155316038886603,0.00974404871496068,,,,,-0.03479563256886499,,0.05173142557769507,,,,-0.005540063306679103,,-0.041949361724733555,0.05200158547388439,0.0525069307377156
IL36G,,,,,,,,,,,,,0.013397260403430837,,,,,,,,,,,
RTN4,-0.007073480092750446,0.009388436113950488,0.038292138811030725,-0.039150670307934024,-0.03236872789850887,-0.025899898005980273,-0.018833205149527934,-0.13023455530827505,-0.08827569147783852,-0.0049096815118286575,-0.0843435123307117,-0.02063254112845258,-0.017958253932873973,0.04255363082449761,-0.01258595206870695,0.09056763451907093,-0.04724141812123682,-0.07512723145174213,-0.01815915583013195,-0.03241997995344391,-0.02186215434763272,0.012524951449025858,0.021204328518867856,-0.2200782808188901
HEBP1,-0.01907453856714389,0.010005126576749289,0.036837882368783534,-0.020182739379542965,-0.020253455950825647,0.004143426215769525,0.06029528329908617,0.05303095305243733,-0.02476307086881175,-0.01650214032800779,0.09528697518250664,-0.029039360602308,-0.023272794708830234,0.009312111866446728,0.05190496334881338,0.006289942173542071,0.02863895939563807,0.018736932215763603,0.08895065631135912,0.04858491640220914,0.0075098430075927185,0.034337222930175826,0.08104850284683981,0.0204170223635692
WNT7B,0.010035004728764027,-0.06382459890187299,0.03914999561459156,0.031179697147879073,0.04083657871750493,-0.04481187972939002,-0.03912530922471871,0.026157149337804542,-0.03256782639884901,0.0021744448009392804,,0.021692777769045133,-0.02196766342151868,-0.038306595216342006,0.07526215168042877,,-0.04391936403990039,0.006287420771245467,0.08337482784472543,0.015394673950336455,0.04510697276149653,0.05063955112926326,0.07804607285715268,0.06809660431552356
PTMA,0.050223674792955454,0.036231739538456834,-0.0977452175334627,0.06307358866601818,0.04663194552160262,0.047513640614605245,0.09708547843459302,-0.11269802549628416,-0.06100676276535204,0.07918345877450672,0.17699473104132263,0.13380365432625746,0.05554742738053703,0.04574808374643504,-0.024422967114251716,-0.051614531371510244,0.007293993335742281,-0.09017763181843758,0.003422535932698797,0.054855509027572705,-0.00510804933227449,0.03313376943274152,-0.027016121353329616,0.12029463175779277
FASLG,0.01906446434672211,,,,,,,,,,,,,,,,,,,,,,0.07538447482712135,
