,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.10565784929772583,,,,,,,,,,,-0.01882136286492098,,,0.07952963928969443,,
BMP1,-0.002519478546186211,0.026702826030596045,0.10666151989178789,-0.024266760686454784,-0.03496630451838656,0.03330345970306248,0.0650773659933978,0.3226041481488435,-0.00997076372378679,0.011132744750728379,0.11779112399853267,0.012702266233528181,-0.04399781318487835,0.02640350370394265,0.02223575482311028,0.06254457293053083,0.04365543420498016,-0.005330625547536102,0.12955084200947695,-0.010529722268846976,-0.052016783423971445,0.10631246987948618,0.11999730880577435,-0.06852887563303485
NDP,-0.006993421508817232,-0.0006736791406491915,0.005766448503467495,0.010974812132970172,0.0034613192827077123,0.006881485680480035,0.011906387023584904,0.04956757327807251,0.008379687742385808,0.03507762629582773,0.0956186460633539,0.04643685310423947,-0.012795142810686585,-0.0334302705109747,0.01702324443317448,0.07020565478035184,0.060560176165925794,0.13500967588248283,0.05312698445341912,-0.03193363745653417,0.06584036481131304,0.1145560751596406,0.03806109426877834,0.03762797655248829
TNFSF18,0.10751846016702807,0.03425186012343332,-0.015473185446633992,0.009938675623058722,,,-0.019178675885840896,0.04980984011384974,0.022158616460145525,,,,-0.021325517112718163,,-0.09284900020871709,,,,0.06568790069719417,,-0.053258865251693654,0.0888514139548071,0.0385670756364944,
IL36G,,,,,,,,,,,,-0.030019661376413233,,,,,,,,,,,,
RTN4,0.05986598377766638,0.020191425033526236,0.03177587337433895,-0.07131862415659074,0.03986097254140728,0.014041493549299525,-0.038922875047372886,-0.3195639021979135,0.05081995001980092,-0.028836260847344215,-0.11490245696549216,-0.0009502164466020899,-0.027464794293436314,0.02585660258125056,-0.08292107555082436,-0.06264668675978446,0.05643669838575614,-0.04858652457097799,-0.12819739456863707,-0.07310957241695057,0.02672410557052407,0.025815490167972247,-0.11343201571528128,0.06744524682506649
HEBP1,-0.005710450440326637,0.06707951236953943,0.06525495250410687,0.02185378496697482,-0.03263439755786208,-0.032180696135389465,0.08263975796444803,0.11493401631816196,-0.01629169229529367,0.037763420901639214,0.11427413080730729,0.0022754566444406874,-0.028919945152910485,-5.721991565649262e-05,-0.0371806612540071,-0.019719202618998427,0.09398828007932816,0.11791524255424925,0.04436536038404947,0.0047793668216531285,0.04150798874674746,0.09545369859933113,0.04700112001585468,0.08427825061034133
WNT7B,0.04114586713851415,-0.03218281137546298,0.014924673107730161,0.031937232529925065,0.045388261183573766,-0.04020616625375215,-0.014859011778595492,-0.11947109530729762,0.050419998170855664,0.043842746858002477,,0.01856251196563587,0.01941142861426514,-0.04245071903664688,,-0.050928061759854315,0.049918725761690735,-0.022083466837101363,0.08257023123429044,0.03360439363045742,-0.0326283540392909,0.03151459483804997,0.009248290397513037,-0.08321634383234695
PTMA,0.04505513545270488,0.037370406445230056,-0.005221850180471259,0.026908508272594833,-0.0038887452511656233,0.018101900752849093,0.04981241477743327,-0.10384774833776614,-0.005812752146275064,0.007900172527569974,0.237311101595435,-0.028450892458386324,0.12181600960323385,-0.0716948648922054,0.04520590306016342,-0.17244984964718757,-0.11420282383344467,-0.06405010859278652,-0.12318772822757254,0.09064921617926662,0.024826131131803132,-0.05553134504883948,0.03730110840888744,0.049650642245138654
FASLG,0.021888593006341307,,,,,,,,,,,,,,,,,,,,,-0.00550624846109192,,
CEACAM1,-0.021251567295461266,,-0.0003134581412467823,-0.020842932308946814,0.03412885352477559,-0.01685992184761628,,0.07535645829563573,0.005934078091763758,,,,,0.07723792576216879,-0.06528860495650544,0.09788200034074834,-0.008448517642952617,-0.00483973381874487,0.07599355112555531,0.0073612846429578225,,0.07279025196862664,,
PDAP1,-0.044624556222620695,-0.0595103181918045,-0.03428036559289523,-0.04201131682638303,0.08186234013146264,0.013836124504554695,0.022509240350032496,0.2144404834523572,-0.03024653489972513,0.05062797441234274,-0.014781856259090882,-0.020565094649405338,0.0553816493007844,0.05384933350164611,-0.05249310786082906,0.06339838559803569,-0.058377000928729265,-0.06975967191748857,-0.004542462233470967,-0.043892058024088805,0.020497816768006334,0.02741214860384471,-0.056501722530398306,0.05507694502862917
QDPR,0.09126057227788098,0.04439102335639306,-0.014495951431505262,0.0025610964138177384,-0.038310642878733855,-0.022728252996661074,0.0035932865783205566,-0.2771595010547258,0.06003796181996585,-0.001008420809582873,0.21736313823591336,-0.03175821012088726,-0.027649119469085607,-0.060944777818914685,-0.029073787352940528,-0.08617643933845169,0.09385030024972815,0.027788551528031252,-0.059298499819495476,0.005504622707973705,-0.0045270421620391445,0.11792702562047186,-0.04958099865945678,0.15254622993328232
POMC,-0.007638229488510716,-0.013841597781680554,0.02646856977399475,0.012920749701739984,0.05148715843671884,-0.03869409875738269,0.01977201339537601,0.047469778676400724,0.025670924844286496,-0.006146810780994388,0.03596276960730477,0.08541463327320364,0.061062272502708695,0.0014259773148642635,-0.04821181121914094,-0.020795994765035342,0.11278945270111418,0.057188664518504,0.06164715998393768,-0.03330554120241143,,0.07371230807339321,0.06580057606439868,0.02143221291891532
CCL18,,0.017943471253328038,-0.01615826529833317,,,,,,,,0.10176130741877644,,,0.07678952964195486,,-0.061121168590276706,0.03249536633583944,0.04396520452579532,,0.06959869989815232,,,,
CCL17,,,,,-0.019962096546845557,,,,0.013079984260044827,0.016352897521188417,,-0.027423812925251003,,,,,-0.042259871230139995,-0.03804476538923842,0.03902643531472568,,,-0.011671418483729535,,
VEGFD,,0.07333595156373975,0.025832234909606844,-0.0061278854990722475,-0.033682471643898364,-0.012673989696510726,,0.06274776744893985,-0.011180789967348639,-0.01649974164053301,-0.019734904063626112,0.04095408863375024,,0.07777413888594122,-0.006171878446863197,,,-0.045125137521933624,-0.0107703940695996,,,,,
TNFSF13,,,-0.024293249377144607,,0.07700863866326811,,-0.018599314711785216,,,,,,,,,,0.017998338737746224,0.09223592920967834,0.05667991707727201,-0.010760533213803578,,0.10845902295112259,0.04342935561101109,
WNT5A,-0.0841861081257692,0.0018338546790381983,0.05437376433726133,0.028324786839855242,0.021313606056429887,0.04743284151857292,0.11114004756583783,0.21975472161945953,0.12241166536069681,0.020589962962479613,-0.021247091224035407,0.04103620264075095,0.010708462164431254,0.06953778452847302,-0.024117784728722173,0.10682172211070028,-0.02624325350512692,0.018074220680269346,0.04969659531021917,0.02985473868750217,-0.07743660208884592,0.10858793985087997,0.1033089584719824,-0.1072191490051091
CXCL8,,0.03348470917786331,0.028276208655647315,0.05313563649710989,0.056693633564896664,0.0006289467992125499,0.016704404369318436,0.05917995233068401,-0.029673333402153414,-0.015365276848282115,0.10916030301622268,0.08146243596597894,,0.037265411578957755,0.019541247297521963,-0.022885984962959516,-0.09907229698617799,-0.18159029547102462,-0.016261091929933816,-0.05826483369498895,-0.017232449619230945,0.08176844758466897,0.05088749619584728,-0.0624406799853115
