,UKF248,UKF259,UKF260,ZH8811Abulk,ZH916T1,ZH916bulk
TNFSF15,,-0.01203448559953959,-0.02641248787743266,0.023953267327262006,0.020892487954841638,0.07928916296227262
HMGB1,-0.10351507766128545,-0.05286659844562924,-0.039722669267248364,-0.03497232158143707,-0.03472779763877991,-0.10108941910026113
ITGB3BP,0.08369209483400299,0.04082986330461651,-0.005365837111525876,0.0634331456466797,0.05575079675615058,0.04748518115065797
AANAT,-0.0015313137552246123,-0.010950152255129646,-0.023799231196356758,-0.02342912712688386,0.04104439434569899,-0.03793137556067729
RELN,-0.04204055677048166,0.04097807795607021,-0.0005407864310663114,,,-0.0706852687167412
IL15,0.0735466833364778,0.09133855175970296,0.0453898263084171,0.018333172799153762,0.0155601899106978,0.04898512580030621
UTS2,,,,0.1302615683053035,,
BSG,-0.11508199715790779,0.03154423892020011,-0.03588933309937042,0.08819266924824881,0.0695412141267301,0.006813533607989611
ADAMTS3,-0.05480646939922676,-0.0008597589710140947,-0.057200012097156944,-0.010222607178445543,-0.012912221099762622,-0.030703409230521426
CD34,-0.07348208616741354,0.041849930849255326,-0.07107376953117212,-0.026869870921758948,-0.013319673737313626,-0.04688423782911236
PLAT,-0.07127630958072505,-0.09978228592909848,0.07137177198527224,-0.15117622980340725,-0.004214821340884252,-0.17827466701939132
NTF3,,,,-0.05559008789166208,,
LTA,,-0.013851463675725288,,,0.0012532443200804137,
CKLF,-0.12804211166640725,-0.016311553619723255,0.008817085619554691,-0.005988988952855381,-0.03633389528229283,-0.04932874932245861
CD24,0.0020028031916747104,0.05423197328753667,-0.08690896444671722,0.021990363057368935,0.0443154924344468,0.1311111395903975
HSP90AA1,0.08261288695888927,-0.1075344705316195,0.04169725453530953,0.05508987014756625,0.06285697496439659,0.12346663093217261
BMP4,-0.046706093375429567,0.04754073859493236,-0.02184069291091308,-0.0429508323177251,-0.015287386762744666,0.011889085427263685
SCGB3A1,-0.013422043559909124,,0.08694136937798884,0.16849234999249343,-0.029012823465618835,-0.010320599331357986
IGFBP4,-0.03225059193893981,0.05806710760642463,0.09368382451322385,0.039203136936095145,-0.05540963817469365,-0.12056045636101315
RSPO4,,-0.021202091937704955,0.012328413276325364,,-0.025987020232521522,-0.03144116666996681
LEFTY2,0.054436607132123845,-0.012422909184338485,0.015430243125832752,0.09640373067104757,0.03651938375553609,-0.05800722298576152
PF4,-0.013923215640262469,0.11161058935928649,,,0.06317968572192398,-0.05706166974651604
ANGPTL2,-0.016897715324064366,0.04425561288484156,-0.020429335324580696,-0.09307502449865614,-0.014264291124793087,-0.14526062758438624
LRIG2,0.04780701626851515,0.0193042189391446,0.029130205733135028,-0.007052031179741258,-0.0029242260154202213,-0.0007855245194962506
ICOSLG,0.001271344519894232,0.01139823591294353,0.04439399884223935,0.09496159890601345,-0.0022372333313942874,0.01261476952727019
WIF1,-0.010480317558441268,,-0.04366503052485497,,,0.04863020124892041
NPPC,-0.005246261454771649,-0.01462698136840005,0.024382201596956365,-0.003545019974831216,,-0.06452437832273868
LYZ,0.03786777583256744,0.08413780341762807,0.15654647945322303,-0.040900735611958755,-0.043946920776721625,0.050247789687656044
EREG,,,0.18485425397088695,0.10201254322708092,-0.014760205812580467,0.04541250401688175
SPTAN1,-0.08339820457297399,-0.12796257986893486,-0.07820426564474763,0.03273473898316945,-0.059684272615971964,-0.19946971729774335
LIPC,-0.017045675588398094,0.033425334565901195,0.014293526584498617,,0.05832944770640763,-0.041467208670527674
COL8A1,0.05771372744098723,0.014465412998830203,0.009375821216420492,-0.0409254548839782,0.005886024227402285,0.08706843639185766
GSTM2,-0.044923171490299334,-0.034300874256879825,-0.02161165781653434,-0.047099315612995615,0.057370408914230085,0.05554641095358124
SPX,-0.02756868723851993,-0.02776618307854713,-0.0509624681047775,-0.026926713163111998,-0.050962934374141934,-0.14350172602862546
MFGE8,-0.051345400434495043,0.03390020264630127,0.09511490015626839,0.05265193324525076,0.006865312172984712,0.08136196029150983
TGFA,-0.006202923171322367,0.005982483658802883,0.003116622914784482,-0.030270080296897112,-0.013803722795890965,0.048454440030823255
SLIT2,-0.02169901117805699,-0.03209203593104506,0.012451300729299758,0.026637517505269916,-0.015984757212743127,0.21884450267483946
PLTP,-0.06242373257938355,0.013338423874190663,0.1314843012935142,0.015415518868277137,-0.057741124794734616,-0.09932875280152483
APOD,-0.07596068295431255,-0.08512812909873022,-0.1332183908906109,-0.07800737258649175,-0.06252464981438396,-0.20600458604809682
B2M,0.03491633324465066,0.11605899645804263,0.15362706942648505,0.042540896247992406,-0.05906717085783671,-0.15945901655190736
OMG,-0.10987817927925955,-0.09656069422624677,-0.18412191659786173,-0.09449957121997586,-0.03720368317069904,-0.18110304274246547
CXCL3,0.10657826416371736,0.024570630406028977,0.16815649540767272,0.13084762888790558,0.025355866775583914,0.3486447433206022
CXCL10,0.0019221303366489134,0.0709500693635507,-0.0396348342532506,0.13204797596704784,-0.04681143716352917,-0.027811853217026818
RSPO3,-0.018232140770554035,-0.010950151446037374,-0.019542936800986354,-0.04553204958495816,-0.014042010908178075,-0.029464915289491786
CORT,-0.03134664207321135,-0.024556555426634163,-0.028678047032440437,-0.03045246582296744,,
NCAN,-0.09819586902008505,-0.07517685204694607,-0.09657080676065233,-0.14189717168523824,-0.06354315315027755,-0.29195321801089835
PRG4,0.10106488418705947,-0.01080732725220533,0.04248943598309762,-0.029250996689953672,-0.031808939078797546,0.04219096769739376
ZG16B,0.01866071526486019,-0.01254322500950893,,,0.10099163717821594,-0.01801689386779873
TGM2,0.08667451118740684,0.129441123776976,0.16946565833814908,0.05511563735030229,-0.01572898908044053,0.00717001222451391
VEGFC,0.0020604188063820875,-0.019261550930520014,0.10398399671294718,-0.021081028366046358,0.058221007614222664,0.1830908668092469
WNT6,-0.021656172728430702,0.023177518812655163,0.015795816149739253,0.020193161770039478,-0.021145566738212385,-0.02024650158517758
NRG4,-0.012362174569746184,-0.013153011656555011,-0.03229825105653469,,0.014916406996657073,0.06848544255158691
PMCH,0.009427788485273788,-0.01822477906290919,,-0.027145308454755494,-0.03027991333345086,-0.02201895899495243
COL9A1,-0.03733728476332438,-0.01373736069315961,-0.06476601716443155,-0.053995750302089335,-0.05834050081489282,-0.05268006967727051
GDF11,-0.07725383301246856,-0.05056790711906162,-0.09263555939858215,-0.02502384048457572,-0.04432723034347048,0.00802827843304932
RAET1E,,,,,-0.015403987921511904,
IL24,,,,-0.02023888786525973,,0.22498652369960773
SORBS1,0.043832771769579386,-0.08059656301684756,-0.023488938808940985,0.03750240032536194,-0.0671914385644353,-0.11447602662075103
DLL1,-0.04465437069667661,-0.07077158387804021,-0.08330098752709789,-0.10799414380375245,-0.02911564756828409,-0.010480416130121436
TLN1,0.014624318701966297,-0.10386543904678183,0.023688277041134284,0.021548025620010968,0.028799642836368083,0.11521351675680731
COL2A1,-0.0337300464566836,,0.05046857667896867,0.015674785286777192,-0.020435871940037396,-0.005390464273526969
SHH,,-0.011230587427586251,0.025262324446177632,0.03513215390215774,0.0049166544225459135,0.0237255478128058
PON2,-0.10123056016063617,-0.14922318180392186,-0.13891623964160346,-0.021134911158119156,-0.038324603832449164,-0.18437191540463413
ICAM5,0.003195292059377926,-0.017503667610086256,-0.032297975895105475,-0.03075626011578951,0.02989044215520195,-0.04640299648161827
HPX,0.008258224611302089,-0.01693216657206471,-0.020555394432370883,-0.05125610439588549,0.04051187749593157,0.0812450269038018
SFRP2,-0.017844642681840377,-0.012790422022830006,,0.02136575565180133,-0.028228845616119356,-0.09423547750481524
CFC1,,,,,,0.010570186888236358
CD70,0.001940926632441882,0.005841399780512373,,0.06778128592523243,0.17248264572402042,0.27260160995891963
HP,0.017574881051232363,0.0878691067011365,0.19172892439991363,0.08718303521777039,0.09825675598045804,0.09651347964513779
CXCL2,-0.04449735125712206,0.009871783952181508,0.08316327315229417,0.11958982436572241,-0.012523819432465076,0.24630773705837428
NPPB,0.021828994060702253,0.04067900419113139,,0.0673431186163119,-0.014244057800915647,
CCK,-0.0821721861418928,-0.049227195978624336,-0.04711004673757073,-0.08489469957609277,-0.018478388228211105,-0.25266245943196175
SEMA6A,-0.054603649515574754,-0.05081954794414832,-0.00764407834320752,0.00289988800613346,-0.055229849748822384,-0.009157150535644419
IRAK4,-0.0023017763813989057,0.008514378992701107,-0.03936290003102623,-0.01055807649953068,-0.03458117981701493,0.0675910773759557
GSTP1,-0.11147236631886188,0.05907639472007278,0.009828406702300448,-0.0430887137750936,0.00010338624264787422,-0.011793631940292591
VCAM1,-0.0036523314254758334,-0.010825339081506239,0.11698428830246177,0.09311948616339526,0.02364198289739339,0.16821345002086632
NXPH3,0.009167773804664842,-0.03568040913056523,-0.07356890946687665,0.004514546826305746,0.007682594537455846,-0.1064867074658096
MTMR4,0.03394741663071941,0.00402141727053579,-0.02163513319571834,-0.03314163895009782,0.02993677163145128,0.0832701868635086
LAMC2,-0.013591041574978296,-0.02510233461162757,,0.029375974030889478,-0.027139298226502725,-0.031016327870371743
IL10,-0.028716376957990678,0.06677267509021263,0.122928652823615,0.035993568089607714,-0.021615269395726014,-0.017428481387666648
SEMA4D,-0.038483569918904864,-0.023445553038208486,-0.009334137475367963,-0.06019982612415163,-0.08169038799876756,-0.06932117893951084
TRH,0.07332673304475157,0.04108780127046396,-0.019930133729975943,-0.08237847033298518,-0.015954299964538416,-0.012435363921145448
SEMA6D,0.014953731865188374,-0.03978163801619379,-0.06578303271448624,-0.039028664834029544,0.01782204367698945,0.010820546687195499
CEL,,,-0.03932007779398647,-0.030648702069148052,0.03747863780884123,-0.0008981827865050635
PDCD1LG2,-0.018275682049806893,-0.04441007799072564,-0.0038118838087627268,-0.008208761988631068,-0.0027022073223157347,0.0714184800593927
SPINT1,0.00851972750879737,-0.03129555324320367,-0.015497465225507994,-0.06063658051508719,-0.02018982697224325,0.03163013040480988
CTHRC1,-0.0821525658556371,-0.004921963771908937,0.022006196559005417,0.02147595038967596,-0.029905574452532863,-0.10382254454460081
PODXL,-0.041359295851397866,-0.02185957225824319,0.01983733157766874,0.07820006364798102,-0.025420123405643754,-0.16800518334663098
JAM3,0.0561378307281786,-0.03668934234370871,-0.029031419701029768,0.1535026625106599,0.03071263817227399,-0.0016553481341157763
TGFB2,0.041987248058118494,0.02698207561785567,-0.009146371747118376,-0.0031575354985627145,0.012450572724001444,-0.005497031509724797
COL18A1,-0.03490309358254517,0.019255611763939015,-0.022703154614339402,0.04359856167860111,-0.0462440294627756,-0.249915937831934
NODAL,-0.02792578444727402,-0.022117611155776547,-0.04800162401853813,-0.030255118219441143,-0.021834910377331592,-0.0886333278082105
INHBB,0.025962252110208316,0.028564876144667815,0.08271914234518035,0.06537909069948797,-0.010044120009418697,-0.012074720429432475
LCN1,-0.013591044633017989,,,0.020854146817121423,-0.01613385649864927,-0.05109284297499971
ARF4,0.06370223701222216,0.059751544063016485,0.08345791119595412,-0.04858366775469571,0.061122427553729826,0.1582521783852548
CXCL14,0.02855499888504642,0.07773483854829424,0.05524717313716765,0.10870539356717145,0.05481581414493594,0.03590874489990064
LIF,0.020664996281833378,0.08947910449150244,0.16911213920288415,0.1347004066359315,0.1357625497151107,0.31373475256745476
IL17B,,,,0.03343926158211751,0.03878911546966915,0.0011685084068752114
MMP1,-0.018737499339454153,,0.016730861303429587,0.07411477769618381,0.008561343716238711,0.22361620345962102
MATN1,-0.017844645113601284,,,-0.040493256090126495,0.023953833058651765,-0.022481561231624137
ADAM28,0.05351862161884775,-0.03784464192206834,0.10048197174579805,-0.0018697008076703338,-0.005758176812421519,-0.08472527122638629
TCN2,-0.06843999470573003,0.004585272074517834,0.05510516903851629,-0.013220628398259299,0.017653960395546335,-0.05795012625315336
THPO,-0.02325231144638353,-0.022783986082846975,,,-0.02100532123235514,0.07276630664426756
CUBN,0.0118307833535572,-0.04381326615034906,0.02111421629945383,-0.03098885678634506,0.011343002533920102,-0.008760389310279067
TIMP3,0.019623446826897706,0.03973110456376914,-0.05838132073970441,-0.019546078381895777,-0.023012452273561884,-0.10240898904048858
PIGF,-0.10009991277526865,-0.06095347266949647,-0.05434100539367245,-0.009368382899520595,0.01789144278436718,0.019639405213572218
CRH,-0.01592352691706967,-0.01266739182996617,-0.020252644211156193,-0.012398209921477492,0.044940903744654544,-0.030449607934618598
BDNF,-0.03740912611008109,-0.03397320601208861,0.049318527665126254,-0.006189607950212694,0.040209862743933664,0.07245819499416224
CCL5,-0.07590033084489146,-0.03722502192933465,0.21644578358414862,0.0886321264359925,-0.024297899817660153,-0.07042865065474839
GAD1,-0.03591117625678956,-0.021357205350076056,-0.055310266510414687,0.0106489642009211,-0.005910167345034185,-0.12574056218959145
COL14A1,-0.020813923607750185,0.07392147841947463,0.024553521456722505,0.10388091838549719,-0.044528246133744245,0.06813942561971714
HLA-A,0.043292715659087135,0.13258072537481427,0.16228844232816914,0.14915745568518374,-0.0026835618988985017,0.14780684944718953
CD5L,0.06836456473561268,,,,,
FGF18,0.08017560231975655,-0.010064148079238456,0.00036796155340764836,0.05835344893639051,0.009968680665217345,0.1335135717661122
ADM,0.1359649719468967,0.0955133146603291,0.17887970044894383,0.123486444771303,0.049780299537871005,0.37316509906541734
CCL15,-0.0265669910995411,,,,-0.013837164230804793,
GNAI2,-0.039048541727005774,-0.010199987362341723,0.07808934899147968,0.0575270612341637,0.05169848536137516,-0.03235813097850636
HDC,,,,,-0.018904103532695938,-0.052644063605813536
COL11A1,0.033617734291238925,-0.009568998160710105,-0.059433688274425696,-0.00992484586774163,-0.012561823236209286,0.09658370881948358
NUCB2,0.012746530675536612,-0.03141596795045809,0.024154108590301333,0.007218243939521897,0.04466738812892717,0.17176450277203092
FGF16,,,,,,0.00777238344695476
CXCL1,-0.0189939558403487,0.029822033760560335,0.057673648489844354,0.1570154321630921,0.03850830686190613,0.0838728111991816
VCAN,0.021097013576837985,-0.04567698281069596,-0.036153285182164104,-0.06975342267817743,0.09203214757487033,0.1820741952463139
MMP7,0.10447403264429914,0.2019314677916069,,0.15057858814565017,0.06936255440691369,0.3149787044523972
PTPN6,-0.04123478052116459,-0.05750174844413471,0.07217729086793523,0.009389848634019921,-0.016912310037972146,-0.028369779306089412
PTGS2,0.07864834321125434,0.06484878634885129,0.16644562996584275,0.1242817844114461,0.09799493202832271,0.17351253197808755
XCL1,-0.017449335398105975,-0.010950153288970036,0.08105112419683234,,,-0.008037829665625924
CD58,-0.014645447189120591,0.04576809940566333,0.06960824323904932,-0.04148615118023318,-0.027261960164802427,0.0021951596087646835
TNFSF14,-0.017582004275138226,-0.03417035677735466,0.06150559136689232,0.10447484828981962,-0.033188138445451244,0.0036162925618099633
CNTN4,0.013777756214687275,0.03809693953450102,-0.019351843085791704,-0.011053680593840274,-0.023544795441038185,-0.0804131605402677
NTF4,,-0.013851464377718004,,,,
INSL3,-0.015631384084365305,-0.010064146105214552,,0.07687991497170865,-0.018946216456536064,
BTLA,,-0.01597485840784467,-0.005244846386286453,,-0.018320043990159816,
MFNG,0.01637955126603619,0.010523382086349219,-0.035539431414940356,-0.0016727303220181516,-0.04100938162125534,-0.007176183530798463
ICAM1,0.04717072285171827,0.03591257659903901,0.12927794765785292,0.08491437504092086,-0.020463252378448024,0.18664110046471702
PROS1,0.07015535764010726,-0.011807844195213257,0.0719073955649645,-0.03097924949906334,0.04710191664459694,0.10545114627934461
CLCF1,0.04787996634194242,0.1383977848569588,0.1601437274377712,0.020706534989866278,0.10514978773240977,0.23510149953608714
PSAP,0.0752622146914381,0.09447102246061037,0.09202983392144176,0.07349166620867532,0.06861915646825396,0.034725250199673874
EFEMP1,0.06167788788238464,0.08149729076171411,0.061532062610655344,0.05273043100157479,0.0755244963975591,0.2003393380704434
C1QTNF1,0.0602019715470948,0.009735110111663663,0.07777426501042571,0.14964797408819908,0.045076818265914156,0.21138177898847868
ALB,-0.024166527694219456,-0.017867454574195803,0.046937030810383286,-0.021365572382542775,-0.021423633925816067,0.030133783820403916
CCL13,,,,0.1363233903792356,,
EFNA3,0.060343078500702474,-0.047428539553690884,0.03381386953517271,0.01881771057824167,0.06860466593252551,0.0013635216008767474
DRAXIN,0.024242903753177426,0.00021992415666071183,0.025159670874087058,0.005528489311230699,-0.011049782654350736,0.011415791060184675
RAET1L,0.043556161334157004,,,,,
NPTX2,0.025506624984761313,0.028016922450129454,-0.06089217643208177,0.14749133484350124,-0.04058988971418927,0.10658369580604914
FGF11,0.11073521123152576,-0.0035755722872180917,0.034015980449008006,0.00957014210669038,0.07777002802011862,0.17576803834641336
CD59,-0.024121932673271892,0.0393965395899252,0.025382958795882968,0.02887847433400455,-0.021385074814278714,-0.17216396864536226
COL9A2,-0.05416877982451063,-0.0020770015010311157,-0.12927347248376048,-0.05814731121979944,-0.07036012472309792,-0.1057417141699442
DLL3,-0.09073247866347214,-0.1284889906018541,-0.03401521049639767,-0.13751617177373116,-0.06099636960352854,-0.13021240016227068
FGF5,,,,,-0.02259021614837834,0.0606318467613428
LIN7C,0.08778405179985012,-0.034435048433162564,0.004915277742971425,-0.04292138984089276,0.05413573287185351,-0.05966404731846045
GDF7,-0.0030379216155108145,-0.01795737488704741,,,-0.027025871529117992,-0.020296443745062485
PSPN,-0.005179304514783046,0.0008390250876840311,0.003774740638556606,0.028357627610701996,-0.013744114014919167,-0.10084114430227009
ANGPT1,0.013653309131381682,-0.03417377695113743,-0.020542860354801358,0.026687430324303422,-0.00026466933294187165,-0.08763465495837526
PNOC,0.009221611984064673,-0.03186877725334347,-0.08769625606545262,,-0.019554254234417395,-0.027380522625032766
L1CAM,-0.027788849801012042,-0.010270753937741985,0.06819228386060486,0.06455677506883328,-0.02379846104986027,-0.04507686542526511
APOA1,-0.023842249636540594,0.002517578878763225,-0.03747354521051326,-0.03274022467877154,-0.03355368935315842,-0.04488378719841268
PSEN1,0.02383116023258913,-0.017555288595398618,-0.04495639819135425,0.029699941960159154,0.03211526553217977,0.07552868255638737
CALM2,-0.11103677460427798,-0.10806225603099702,-0.11449952656788248,-0.09403960814450064,-0.02586923715890699,-0.27756075207433356
CLEC2B,0.13331712000960477,-0.03034664244554238,0.1433810697382042,0.05249339899610182,-0.022628790788775274,0.135195643110707
NTNG1,0.008343722957084574,0.016515872018370244,0.0007684900124058351,0.00634454082394024,0.006197890800505949,0.11338129068518438
LRIG1,-0.06063435035004625,-0.06574134116724727,-0.13137850181880517,-0.07081612998821643,-0.0010946065224184188,-0.1292537201621142
CPAMD8,-0.024464852132006217,0.13221417376854913,-0.026906776420801026,,-0.01985199491925622,0.05681560858999165
GHRL,-0.032443528060757176,0.026523382123372307,-0.005173673175483136,,-0.02725233769096175,-0.037297364515738216
NPY,-0.008758081158816546,-0.03038602684197522,-0.058968567359426606,0.14358837160795063,0.011038914261267662,-0.2027938535222433
MMP2,-0.11328782410388037,-0.08583415191252244,0.012798981208403197,0.009577490559821789,-0.05184887461234643,-0.14161467056471982
LHB,,-0.010367562551351756,,,,
PPY,0.013186079080421267,-0.018046902669262604,,0.08807549826065528,0.007855676110264798,-0.03283962620873678
ALKAL2,0.0070346693227716734,-0.010216938038102185,,-0.007265814121055234,0.04228929657691091,0.07594345637836439
CSF1,0.05371749081602766,0.030918127226922717,0.07396001727334305,0.057766276546862456,-0.039994916157931326,0.08992339596474552
SEMA4C,0.026071087733706283,-0.0554910022961507,-0.008008736942585602,0.039920250637107066,-0.0014379427257817988,-0.02586952933443816
BMP8A,,,,,-0.017005249129530487,
ICAM2,-0.07205210460471106,0.04963378855178822,0.010149407898449342,-0.03926814568848094,-0.037291123028636144,-0.17428661794762237
SYTL3,0.11439652193201826,0.03759142343156091,0.09117194843620269,0.0205060208473486,-0.03125112230353612,0.02053987302766259
IL1A,-0.030993318450772547,-0.028146528295208566,0.0651115485326214,0.08494929041000535,0.002404294638141485,0.10187718380006558
HLA-G,0.11228616335103433,-0.010950152300079223,,0.020271544195721348,,
PGF,-0.000981723777784232,-0.018178742952871318,-0.006869475985059063,-0.030322083475249166,-0.0323999742392686,-0.08553307767578953
LGALS8,0.06348087184113621,-0.02543637209865135,0.05621277844787762,0.02323757399725768,0.06734660143624145,0.07247184070910714
DKK3,-0.11251812497471757,-0.01961943581314394,-0.0772985960522156,-0.06199188697784668,-0.04819092451100124,-0.3159853121772629
COL16A1,-0.04771648542161716,-0.06560846911493924,-0.11134172061274006,0.016550173570700114,-0.0649256347817343,-0.13327472247884783
TPH1,-0.013758080298612627,-0.019926449332164215,0.002722668324621385,-0.03813143921382457,0.033738241160728266,-0.06681360346509835
TNC,0.09643051813904632,0.0921163554253979,0.18775042819004883,0.10862915212556946,0.1146991332675303,0.32303114022097423
TNFSF9,-0.024464849592153528,-0.0021144417662070604,-0.018005046196004994,-0.006707689888240325,0.0363302336720958,-0.007813419380496666
C4A,,-0.012291347010592188,,0.05734594037415903,-0.022900166800372213,
CNTN2,-0.026237105590004237,-0.029472559916529303,-0.11282586812514246,-0.03785823567245897,-0.025113607875553907,-0.15028424959675432
F7,-0.013422044231002352,,,-0.01098198286690718,,-0.007442624367871182
LUM,-0.03620163841082159,0.004986501395224093,0.043057303398229024,0.041507330422854795,-0.031054853115359916,-0.04181794810314359
BTC,-0.012176994939844307,-0.028139733585406293,0.1007533830796714,-0.01995162013726606,-0.04705306227981042,-0.04237672083901614
APOC1,0.03888359829759736,-0.06663086136062855,-0.06689181142288536,-0.10471242851149389,-0.04672278155291536,-0.0700002572471991
PKM,0.08780633608892349,0.10588012543200662,0.150055473068446,0.1644248193206846,0.06715556340477113,0.31760035623015925
TNF,-0.03131987837213737,-0.02713505091711809,0.021282421823452528,-0.01936501652574201,0.05518319378066193,-0.03622958686983246
GNAS,-0.01042111859394334,-0.12842423095997055,-0.13134414751623882,-0.009371557421451454,-0.04692087663406189,-0.26407461814836597
BMP8B,-0.011412678111508172,0.05668226514256893,-0.07114541976062463,0.015265803625108463,0.09162468100799173,0.0017615097540311041
LIPH,-0.013758076911480826,-0.015571523628592954,,-0.019660377953511853,-0.02554295954950329,-0.017970890783669757
CCL28,0.015671679856115436,,,,-0.013204612719857916,0.01411904573967013
PTPN11,0.004942204806631664,-0.028575018949375846,-0.02904251054644876,-0.04960647006495039,-0.02362638104373957,-0.019544330366922085
ADAM12,0.0031568666308439204,0.04625862641082987,-0.029871969097605637,0.060798397176037036,-0.0053636769485116255,-0.07621969219186794
EPO,-0.01848638212457749,0.0020339853790621266,0.04963901243761166,-0.02135167255857164,-0.014042008219648024,
EDN3,-0.009044351687488569,-0.019762044777010882,-0.016191598521884037,0.0433021015492429,-0.025514226698880732,-0.04051960558561036
CCL22,,,,0.2503068999321462,0.07348970745734483,
CCL2,-0.009012245436157952,0.0548049665420252,0.17222294948620812,0.1415626796468384,0.11984544259799651,0.22864199361985618
DSCAM,0.05288259110225173,9.503553762450804e-05,-0.03578670287289076,-0.03538222833139702,0.02244472135965564,-0.0717980962499612
GPHA2,-0.015334075801889387,,,,,
ANG,0.09328877082929338,0.08277325597806931,0.13307518316222933,0.017387167082907013,6.341613253122026e-07,0.154604184755844
FBLN2,-0.02162615553110845,-0.024070921374580154,0.039275681234665516,0.001567854776673925,-0.08652479164938683,0.012510373459393022
VTN,0.02753132745413281,-0.020412804438556708,0.009376791934855295,-0.024406422900748816,-0.022900171554721276,-0.01136821434632664
VEGFA,0.1456640462019482,0.10082859077604316,0.15706030726427417,0.13748266826889988,0.09129075629137834,0.3878670024831983
F10,,,0.03007759296987562,,-0.02479109156250242,-0.04177288433117361
SERPINA1,0.043580199695434946,0.0541718419715672,0.10618695267085937,0.0923012090239985,0.033310999018471045,0.1407618855016985
