,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf
DCN,0.04843096951618012,-0.013580587389848969,-0.03892595618620223,-0.014245473884972054,0.0027159283948057418,-0.015868718787643534,0.04084733794781929,-0.013345601471065328,0.03270796559573311,0.03985210499142142,0.08711395410084596,0.15466275531989923,0.14772823345104094
RARRES2,0.04043197038817368,-0.025221987845729373,-0.03230555928556645,-0.06525346360557302,-0.1536360374108141,0.04481614679654854,0.010964205460151994,-0.07606616401462697,-0.06581927430433604,-0.06742578270283656,0.05183179959280724,-0.010512314272627998,0.0094836484627304
SEMA4A,-0.029248180490686802,-0.033206255555739146,0.01260204278880102,0.09078874624865214,0.02578905759764811,0.05995843264162986,0.053034599419117805,0.026393232888510997,0.04327549296875685,0.014983651507276015,0.05391198152623329,0.01801875563860133,0.03228072390238991
GDF11,0.018462364335624405,0.030484043451890517,0.007279756953282895,-0.06053952180007406,0.01221036686139373,0.004008476988973663,-0.03962763622438009,-0.004347870071693146,0.006186089969844068,0.0300867236958615,-0.04824269680193115,0.023703741992105464,0.01455020563681248
GPC3,-0.01580113742454773,-0.016846279753837626,-0.0025740549105679068,-0.09044894427719934,-0.018812270844258475,0.016094114605523104,0.06668671348807391,0.01501774509467618,-0.029222848727209674,0.12454958771113295,0.0725422780921543,0.11716694581201838,
OSTN,,,-0.015318420809670873,,-0.014424569887772392,-0.005144717310232545,-0.0394733644217614,,,,,,
GRN,-0.024567298611165765,-0.03933314366131587,-0.011619953780320184,-0.0484589098159771,-0.07761881972689709,-0.011069882209794806,0.006065413390856007,-0.06784274569335931,0.042603473670461654,-0.0074646498174641696,0.05911866261186971,0.04811584505933231,0.06625840079149821
CALM1,0.03155480359560419,-0.02187029110005458,0.051856896834256386,0.09379495283049145,0.14221742028949894,0.013553346572131315,-0.014626467717194046,0.14866035489475324,0.037360374857817895,0.016110984752565703,-0.06394055486159941,0.05954414066108492,-0.059044846267311595
ANGPTL4,-0.03285209859878781,-0.033608892867860875,0.014554129676680228,-0.06839059623497176,-0.026987300307633057,-0.014612204912625736,0.03332232377021333,0.0018065335149775937,-0.05207795673591422,-0.1009989537770217,-0.029643518857635685,-0.02662340487338475,0.053796574299163936
BMP8B,0.013799623216049512,-0.052076732913178284,-0.0462990479573488,-0.06981791184721478,-0.028309174475545443,-0.011657412224725563,-0.02128991826362701,-0.07344730191085193,0.04028973303543978,0.018620788481610254,0.06280420645352584,0.02103645027822862,0.027372133543515295
TNFSF4,0.043682579091753396,-0.018012318840880615,0.02007302816850046,-0.022955500418895443,-0.02209009179645421,-0.02078272906752061,-0.028815394023452415,0.016667075309089372,0.1995679542659251,0.04169529347390662,0.04811039905483961,-0.025445405123033615,
RBP4,0.03561886283457759,-0.04675917009235457,0.0567757522405295,0.10298221223389155,0.14140657389873662,0.005560091335215563,0.011811050995774095,0.10029768472449895,,0.122642714557784,0.015576037377135525,0.053615174196070696,0.009889461490385684
DKK3,0.03916844676984394,0.01052498723125437,0.05540861306705942,0.1229604039672207,0.13638058317116977,0.02361182872358086,-0.019464034796765332,0.15674251952871449,0.03736449672149608,0.030418334287233492,0.13341072811034518,0.03314483716632656,0.03117426429622436
COL11A1,0.03737254609195696,-0.013736697766393462,-0.06940402133265967,-0.06049818855281005,-0.00933106044789419,-0.02642849375195184,-0.009019100604921892,0.026643227928612446,,0.036949711684318085,0.06319967484469492,0.007124288396115244,
COL5A1,0.03523730218884093,0.002289169445659855,0.006574453486153723,-0.038055100924558764,-0.03479049153642527,-0.041626357506026446,-0.02723124767185941,-0.05466986373950715,-0.024694490854036355,-0.09005945658705806,-0.0016579998785846482,0.046021702265873786,-0.04646825825521708
KISS1,,-0.008842702781086304,,,,,,,,0.03701481887826646,-0.027969717593020773,0.01883873953203072,
MEGF10,-0.0122065619210671,0.020891880281468145,-0.011434196510436808,-0.020972882308483196,-0.06702323168717271,0.009811015951057472,-0.007944703254092151,-0.10891429812474683,0.0023958650961531654,0.12368024134339155,0.0859135069037745,0.05657249914771263,-0.0005828057738390421
CEACAM1,0.05920273552663296,-0.024880524753658494,-0.016011000398063958,,-0.025097640754815492,0.08627171459038518,,,-0.029222858975276565,0.052938087559112036,-0.02731579451955266,-0.024178637578430293,
EFEMP2,-0.0033280051929358186,0.028422979785806914,0.006585672160586101,-0.04993531512756545,-0.08790529510201511,-0.008522865849899924,0.017395588159431173,-0.05461413236124172,0.03931330613800854,-0.019695016607734452,0.040661227598253157,0.04090047308432116,0.01984328270163826
IGF1,0.02307762715506679,-0.009916214570809302,0.03677123149958418,-0.04980821163456456,0.02782904293042798,0.026087833248952898,0.018281648232661943,-0.043386403742451736,-0.02331577641074391,0.051168838144133734,0.042884967841445944,0.05425901672861656,0.008159356729814781
COL6A3,-0.016003489343156818,-0.01619617937414345,-0.021791169524601084,0.0019280205166551886,0.034017488494637066,-0.024717958384202796,0.07904676944350861,-0.035779856180625944,0.046694578042892766,-0.04574126642923549,0.014255846453740763,0.11999618274585908,-0.01445107053605235
RLN2,,-0.02394162518087413,-0.0038376380189908883,-0.026967333234932354,0.03298491815933754,-0.015122941506443612,0.01879694723005852,0.0384394323994421,,-0.021357407488627668,,-0.025105015308661813,
WIF1,-0.01737373225384257,,0.01855297723681281,0.0264145885202174,0.14555064019507388,0.02893766144425845,0.020267260763802267,0.01574598501987076,,,,0.02662184692297363,0.03680708829710615
IL13,,,,,0.014713358851759955,,,,,,,,
PLAU,0.0058648347114575354,-0.03840258051417214,0.02150792182901721,-0.039964688414716155,-0.09280534643313036,-0.027080900570446348,0.032873047121188506,-0.08731525010071653,-0.04701694616901163,-0.0664190188520264,0.09351786215741402,-0.0003581582072617368,0.005786781389092749
CXCL12,0.010738506983760493,0.005617598099501801,0.037693100970307127,-0.011977303748713492,-0.014063275953414483,0.04951482409635121,0.03930665811873938,-0.04569019271595554,0.03960529372149478,-0.05244127031502076,0.05015133828662688,0.07110958864533817,0.02593434640184051
MMP9,0.0067643257032490274,-0.022632223531626916,0.01721638100324827,-0.022250280510402197,-0.04798484791632711,-0.01990790174159968,,-0.009149249687172597,-0.035530238241267484,-0.077502971697891,-0.009986558202579397,0.01824803149710308,
TNFSF14,0.002787071512202203,0.006378734837835467,0.021521968710057654,,-0.021165191826135535,-0.02543245822757154,0.0007981063603249177,-0.04341237158237123,,-0.02920955309558294,0.0734887788216817,-0.02183117983602774,0.19625851930686067
HBEGF,-0.0012599890632633774,0.042330670965183184,0.0036241209238654297,0.007459237972834961,-0.05058058926077321,-0.018454697908333102,0.011792973078053609,0.011295762294027824,0.11305351413834253,-0.03740385739286165,0.013441103971200463,0.029167536682185476,0.06334469432847879
NUCB2,0.011481693529723237,0.01224592463602048,-0.01026712437111662,-0.011756781415162076,-0.04074671276845164,-0.017234430218896826,0.05219344260326579,-0.004511280480936911,-0.01178208493581172,-0.0676824279189341,-0.011332365396793435,0.003493070103091676,0.27709309328945186
VCAN,-0.008884849499876779,0.009176636236816447,-0.03904547441979552,-0.09874720071140404,-0.11593128437700591,0.056765446274369774,-0.018708198215526613,-0.015530928991134478,0.008251405215037201,0.06924474207139636,0.039250457059723284,0.07050143629556122,0.04198242601836683
VEGFC,0.0013144870549834662,-0.034969761362718836,0.04254925755921219,-0.04478441977420433,-0.022651665169703017,0.05551097250192267,-0.014535670531081644,-0.028890256473179166,0.09295513373021315,-0.03790589650071118,-0.009103123317563673,0.05851613385281639,
LMAN1,0.004565652165572506,-0.04505797087994561,-0.000925135944793959,-0.032961742482829966,-0.09607465552486046,-0.011085130976000598,0.01619724591559942,0.03452014666846698,-0.07239368871229512,-0.03807827891382743,-0.02856747339507669,-0.03537653785724393,-0.0312412694604826
IRAK4,0.03916886410358503,-0.006761495234629646,0.017636798335942422,-0.07527946898478884,-0.04085497838671437,-0.004402591939849376,0.034916378098556224,0.03869780248959282,0.01792379151777788,0.03991070369346609,0.03366050083083838,0.04022506195876087,0.10318779750361733
