,UKF266,UKF269,UKF304,UKF334,ZH916bulk
IGFL3,,-0.016955635868713452,,,
BMP1,-0.047166808528462355,-0.1417738437393761,0.0030545022294310507,-0.11505321834085051,0.02833660992311145
NDP,0.06450751040424742,-0.07867888888289487,0.024655174070659806,-0.03428139825776629,0.04276586954214773
TNFSF18,0.021019218866111113,-0.02517861024290195,,,-0.025685307971909172
IL36G,,,,-0.01395028241858848,
RTN4,0.15507307118373873,0.19921733216862242,0.058426980549341014,0.1556689106424609,0.07893176345488916
HEBP1,-0.11641065802111634,-0.09398008204795685,-0.02907308719029999,0.012377557041055389,0.02304989627908441
WNT7B,0.11813206474467215,0.1932812087502029,,0.07236153184211708,0.0066479693957847644
PTMA,-0.12887455493756472,0.005559089781355683,-0.0482864408923793,-0.1431766525646877,-0.04193789850948328
CEACAM1,,-0.03313361701324855,,,
PDAP1,-0.04798182665842645,-0.09456383244108724,0.029373076724156455,-0.01618211854168279,-0.02222464743021993
QDPR,-0.028032364134975903,0.023848380842101325,-0.03892330516546762,-0.03581434990294034,0.05022569297794744
POMC,-0.05663832888864683,0.017325530769432614,-0.04880447187219016,0.04262340335078997,-0.0023075419181254873
CCL18,,,0.04768174667680557,,
CCL17,,,,-0.012743979037764157,
VEGFD,,-0.028405238323692617,0.0308294156135024,-0.013658117058326251,
TNFSF13,-0.02487546099163605,,,,0.06554150799642473
WNT5A,-0.06981709470291822,-0.11877843348096155,0.004104067121552442,-0.05810919535863444,0.007167655481898626
CXCL8,-0.03538372985920736,-0.05648056015276601,0.015199041075830455,-0.04106473190661794,-0.05010782659806759
GRN,-0.023309865791937116,-0.15697453418948623,0.0013402884799014832,0.025963022139572686,-0.01093441823470985
MIA,-0.00981673937788769,-0.04843533875136693,,0.11173926076355332,0.08032318377746887
COL4A4,-0.02366790212533048,-0.016708520613710937,,-0.01814494866678796,-0.031229361520464915
TAC1,0.09772018754569092,0.15490528863316264,0.0925352828738651,0.10100156617954065,0.09098253728933252
RARRES2,-0.08155902694513428,-0.157186037477116,-0.059797180455521695,-0.07614465397553993,-0.11612447073727025
FGF7,-0.04246981950326929,-0.0476167397379374,0.037222453880184234,-0.04881496148699625,-0.035265107154712996
HBEGF,-0.1006297107519319,-0.11047210616559996,-0.04977651797406358,0.015607616287705293,-0.05233630483966929
CSF3,,-0.017677293210219634,,,-0.032849715184474916
PI3,,-0.019904865469723528,,,-0.04863885587753917
PCSK1N,0.007001475975141335,0.11976171522162653,0.03431180913485208,0.134895307595186,0.13520093748619924
NTS,0.07339980487787813,-0.021727519781086085,-0.018390040832933392,,
SFRP1,-0.019735905044978755,0.012628042668020426,0.009331693943031428,0.07937308035143645,-0.04098266461026563
CXCL13,,,,,-0.026645581284529964
MICA,0.005792462173025132,-0.059797117427308526,-0.0214215330808873,-0.057284683454398445,-0.023513682942129657
TG,0.025036329372054873,0.015506360242918862,,0.05475969186421302,0.005903364974443866
ADA,-0.026323335339487372,-0.08563362983943958,-0.028836557020527155,-0.05833511952653765,0.06995484253269135
LAMC3,-0.1061616606927791,0.01588065983980563,-0.008377706269416025,0.025709827942941462,0.059687086647058026
CCL7,,,,,-0.05562527089363411
NGF,0.06537406389795053,,-0.01839005294155512,,0.06790822417439811
TNFSF15,-0.03864267464593933,,,,-0.006537676413934439
HMGB1,-0.05618926084475682,-0.07809182912186177,0.07510929451041591,0.012262950578607065,0.058007112585871684
ITGB3BP,-0.08645588858705237,-0.09239124468470669,0.029993569429918144,-0.09621164263121837,-0.06481904640573324
AANAT,,-0.01594539685712277,-0.017289354320202198,-0.01709482890439921,0.030306952821000658
RELN,-0.021098918486727614,-0.019403483974199574,0.024410133703584677,0.16258408142147052,0.07391730318869964
IL15,-0.027496560291048293,-0.041592092685741724,-0.03542974885134365,-0.015854663698691117,0.009910741847845763
UTS2,,-0.05259819221408533,,,
BSG,0.011794297187201371,0.08485739265430432,0.08179467428976153,-0.11353764106513514,0.040621787828562364
ADAMTS3,-0.02677727163067164,-0.11366464883640662,-0.027762640486180355,-0.026345334095920558,0.019348880736321825
CD34,-0.03629963757461704,-0.07094170470896155,0.023362455170254266,0.06868077213778558,-0.06038923772096316
CCL23,,-0.018143330458253767,,,
PLAT,-0.15082558052402958,-0.07313355015627726,-0.05041100309462524,-0.10037592020519688,0.05879829215838103
LTA,,,,-0.015854665655798204,
CKLF,-0.05994514900407238,-0.1418943043443235,-0.04799285099646366,-0.10253274893011229,-0.02995628358463126
CD24,-0.11035722577937805,0.00905234641973952,0.18290407404908815,0.04448850862223403,0.021868618473816277
HSP90AA1,0.061430883765223245,0.13011573438734547,0.03623704608809025,0.13458568786844108,0.08461854710939083
BMP4,-0.10605353854663854,0.0906131694085211,0.011712541681866301,-0.013509812678773351,-0.05562528973936829
SCGB3A1,0.010184018837648972,,0.04122394952226513,-0.01106317602543162,0.036606950615238686
IGFBP4,-0.0863156231815672,-0.03251412222723541,0.01941838056644752,-0.004192355074076735,0.09243654737471302
RSPO4,,,,-0.02199291729360467,-0.02529233797705528
LEFTY2,-0.013274568620414028,-0.05569522789171431,-0.01839005294155512,-0.019572407692974306,-0.03093402603496947
PF4,,,,,-0.019812919496504603
ANGPTL2,-0.15928507410608939,-0.07822567478678638,0.012526741938893261,-0.13083920119400128,0.04696242641460917
LRIG2,-0.09176506522148903,-0.0008653728547371359,-0.06501464034523735,-0.06300579820461523,0.02253740309606748
ICOSLG,0.006085891121667117,-0.08709532432073544,0.002435777961380106,-0.06477233626706684,-0.055391625906478024
WIF1,0.20133555159571404,0.17759024629544654,0.21826140647048253,0.14229546892315062,-0.03635628395968955
NPPC,-0.031040220456379847,0.0348310671501668,0.07256602266556465,-0.06118963145952415,0.19677790865103095
LYZ,0.027632017050694655,-0.0418225919347066,-0.015184047626459512,-0.0052753629421498,-0.04992814465016519
EREG,,,-0.018917990197899675,,-0.02281053957689733
SPTAN1,0.10059340086737673,0.07279352771315804,0.0732727987901751,0.13293632254269666,0.05892118100935925
LIPC,0.1133445153685548,-0.04170496211951755,-0.03388177564204345,-0.024906197102089783,0.0035002346827207468
COL8A1,-0.06492673935047867,-0.04752540281651314,-0.004649853626780737,-0.09264143199166505,-0.038231843375196875
GSTM2,-0.023252044209726618,-0.05841255928050441,-0.030089296481050888,-0.04405792581577476,-0.013359162589407557
SPX,0.003199980516860795,0.10347664665769842,0.06122127113261638,0.14740844414066823,0.02393686766475512
MFGE8,-0.04446636771667033,-0.050879524360192524,0.041728651114896397,-0.05281778615435451,-0.04527891082785679
TGFA,-0.0332283091594039,-0.0653207381797168,0.0011849655322773013,-0.04035629859323992,0.013502157188660999
SLIT2,0.04857862950302669,0.009816334378183937,0.03394645871707598,0.06670837803326427,0.048632478507539156
PLTP,-0.08926219594252315,-0.1525206750680588,-0.03141476618448358,0.010228705352160812,-0.06100133359818586
APOD,-0.06328920750804046,-0.15135624635118666,-0.05096701009477846,0.07821979251765636,0.017432358336585217
B2M,-0.1801836453242174,-0.18116151113980106,-0.07732787984410681,-0.13644700225371545,0.02496501867271985
OMG,0.029538327482433707,-0.06663057158341781,-0.024341940416352018,0.08754072411984205,0.10400979913578777
CXCL3,,-0.02093554384225371,-0.026631702278339338,-0.01141823033633107,-0.052673245346503986
CXCL10,-0.017054929905258965,-0.12814933250369245,-0.030113515835354418,-0.018144949813101923,-0.03385858601030294
RSPO3,-0.047791451654473044,0.1686012790725527,0.142929523924193,-0.011931830636633074,0.09341767836092969
CORT,0.03784962909433922,0.07613503255177931,0.03209888859371902,-0.020109096957936688,
NCAN,-0.05904531294170867,-0.05729263338886242,0.07134352909909987,-0.1178671357592659,0.10916862555559172
PRG4,,-0.022681753686622546,,-0.01395028241858848,-0.02757688468119425
ZG16B,,0.007963042517732184,,,-0.016902452339810973
TGM2,-0.029076797630484326,-0.09270222213510992,-0.009764683652647385,0.04031532978640778,-0.05079767389091852
VEGFC,0.007668826834280572,0.024187401402543635,0.12644747852730953,0.009615616249137796,-0.022691588645951978
WNT6,-0.02820299856721293,-0.022304534703666282,,0.04134301403412148,-0.017465304368650878
