,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.08281588498610867,,,,,,,,,,,,0.028524595248845735,,0.009780117547335376,,
BMP1,-0.032814371111490825,0.15943366182026997,0.11198609406194944,0.032940118093127524,0.005097684429150534,-0.012090062637733953,0.043361958287572236,-0.010276036847822216,0.35299032707624306,-0.020098538417945563,-0.0107306982449877,0.08753198104556527,0.03163741095889754,0.07181476067567676,0.07279106138276836,0.1725516386905802,-0.010552350890056676,0.1363960057983383,0.06010965241641282,0.012488437618957722,0.008208636059397211,-0.009383585079596591,0.06666454348294408,0.1040344532295951,-0.023304639430142306
NDP,0.03570163165928675,0.21717444816558282,0.05699901372366763,0.010734517474801036,0.045955914619226476,0.022333506665292612,0.011040625074763184,0.02366743485608434,0.03851831819512153,-0.008564493507155926,0.002244800552351455,0.02580493825838316,0.04173673318385374,-0.0064836455098576185,0.16891626147418093,0.09981164858391944,-0.02466134631981768,0.055167239133262866,0.0650003787138379,0.12162867283105618,0.06381811835828702,0.10428007115319729,0.17589380789648812,0.12316776111779246,-0.009803849578283428
TNFSF18,0.006956289873449158,0.00691420527635486,-0.00531198548070599,0.02986981442755897,,,,-0.015540051931528003,0.06224370938780715,0.04365589268781312,,,,,0.0011233041210208226,,0.02198755894775035,,,,0.011150252889544653,,0.129984436122677,0.03141404480073597,
IL36G,,,,,,,,,,,,,,-0.02648958752400623,,,,,,,,,,,
RTN4,0.02047312984474541,-0.09049416289588277,0.004239299310953046,-0.006884010384200988,0.02884168991315933,0.041961087420638345,-0.013162670091771005,-0.018235040144073685,-0.3838914819158712,-0.00028401102547633955,0.05727419553638108,-0.021060407479864846,-0.013605038661291646,0.02070347953443371,0.011302433653390353,0.056151872779547383,0.05842329831988925,-0.06235598614946284,-0.010296099561767321,-0.020259818071637195,-0.05157739484094913,-0.03237078949965693,0.03108404290441797,-0.21410160754498955,0.08551236207988702
HEBP1,-0.030161802353722067,0.08744396779814224,0.03184756121053929,0.057781092342891235,0.05597392979272775,-0.011628196599460478,0.000924376919371646,0.04440352778705447,0.21500208719744512,0.03126007076912341,-0.009419487463463397,-0.04962765631184706,-0.03402933666065175,0.04130053046504632,0.07767672033237168,0.13314605435706112,-0.009037341094718352,0.001972914994218543,-0.005046336409885203,0.11905583252618052,0.05323614423217794,0.014802232056752278,0.11676011951598289,0.05847649327458383,-0.02896218058914913
WNT7B,-0.009591219303117139,-0.11872441708316922,0.045214848408211786,-0.02868788744267302,0.06283750903367298,0.013975872366976685,-0.020859216763265163,0.010956254705142582,-0.060891870672274154,0.003467853248082874,-0.03247924761495418,,0.050624914267218865,-0.0291151093860209,0.03814910742558829,-0.03153596639623154,,0.028313330047774848,-0.02607136736851039,0.019857237412717114,-0.004167119976068449,-0.027616703526627307,0.093322296079708,0.07789414185646765,0.1427100326677069
PTMA,-0.0169668244006385,-0.2736980625706273,0.0018077943671711617,-0.06022061293523075,0.10913152505933046,-0.010599768801148896,-0.012791095079950417,0.02381079083127633,-0.2259074806179591,-0.026420652563439496,0.01568466847094279,0.09919107365237412,0.05624369282470313,-0.06627821726194855,-0.026237171645049195,-0.0959383048002441,-0.13312242231649568,-0.19864229947803944,-0.05016456590048921,0.030975987213573333,-0.04992944996285662,0.021295174258568014,-0.09791496271283148,-0.04786102039416169,0.07663097856171373
FASLG,0.03690357812175919,,,,,,,,,,,,,,,,,,,,,,-0.004099471494841677,,
CEACAM1,0.04253425361339366,,0.024484347421102746,-0.01309155603539685,,0.013410768250289027,-0.013946020772883042,,0.06644268121359949,-0.028462004208597968,,,,,,0.0013550608669057756,-0.0006594693052144249,0.07020117357945271,0.02548933012752283,-0.009954946378593931,0.07557586919151286,0.03620309564239165,0.06322923027397202,,
PDAP1,-0.004972290555023366,-0.021267256540979412,-0.00014875993796078848,0.012953371612354336,0.04214476087471704,0.05858020953662494,0.015713537538584565,-0.0014624492350234432,0.2582606110509298,0.0125506493668218,0.014292207765551485,0.013855673665174135,0.11842147305157842,0.014851397651402483,0.08775002947792095,-0.04725583609565439,-0.033424685903163893,0.051277209377496365,0.008535900815230965,-0.07552165459211789,-0.006655071491941985,0.07554552656684424,0.008049400660281094,0.003710313323338003,-0.041749838200166436
QDPR,0.014955052319121276,0.0487914325163564,-0.07794416838758576,0.029165011794382346,-0.0436048321334446,-0.029538507112821362,0.004777321151513759,-0.005657258312832062,-0.30665929262664177,0.03584892948318667,0.05992386424729808,-0.0034677836976376745,0.06720534116320817,-0.08606660521714679,0.05048687069794699,0.03171960433022016,0.027245302686048183,-0.19003842354142605,0.09082283060274567,0.03785096896050132,-0.0712885433003529,0.016999926022358048,0.1655049517956209,-0.06676539707405531,0.10870607847318087
POMC,-0.03744291922721353,0.01163248335020116,0.04153115182556912,-0.01609579159162228,,0.03666207833231913,-0.012853563718143182,-0.03113396554955534,0.015505500778134142,-0.013312081708237705,0.015023962107695294,0.06288981305162186,0.023233405676678795,-0.001794379219342176,0.025048739278970705,0.023660585273598825,0.014825169378583275,-0.03957991588791623,0.06151718916754101,0.06307318914005132,0.0036924017827648526,0.018513774242305325,0.10686123835707408,0.0513748738285269,0.044309611114282485
CCL18,,-0.01847657573097802,-0.06767758494276184,,,,,,,,,0.07646812328015899,0.09673250630849395,,,0.09520684259920358,,-0.06517292962334373,0.03177532020245748,0.08765465664312176,,-0.05892880150059233,,,
CCL17,,,,,,-0.0064957655813940775,,,,-0.02792700421561219,0.02492692047599712,,,0.019280539251593693,,,,,0.041187554695280015,-0.05733319508324047,-0.018353142891240782,,0.05120485728191376,,
VEGFD,,0.004968120658927483,0.035018886289247465,-0.02650570097096587,,-0.020018979976270803,-0.03126860722994115,,0.08336151358394334,0.0021627720343597584,0.010344517576135439,0.0005770656257670745,0.007470481022503583,-0.025934807366162504,,0.00677330714742962,-0.05573296911059145,,,0.06791845213583893,0.011801738277047974,,,,
TNFSF13,,,-0.021858341879538026,,,-0.015861798975198845,,-0.013483606124695399,,,,,,,,,,,-0.011621640707046523,0.024153530573629192,0.061997986733497955,-0.038911826617007345,0.04937453749193695,0.031072340302284396,
WNT5A,0.014359785142645033,0.04211379554153271,0.06208356543032012,0.023154151536771226,0.06579799220272099,0.0035771377845266396,-0.029092204693017158,0.03318100124494276,0.24067601415421144,0.03569349467978386,-0.015836164914370135,0.07181680644944778,0.015333457968961036,0.011005516843028891,0.13308968432124385,0.08883784149297992,-0.0814052327311685,0.14382988481107858,-0.034277048686036114,0.037485648907956366,0.0014000049538843038,-0.027933166833399345,0.10695062229871048,0.06289766410850488,0.0467002399232849
CXCL8,,-0.1470485101535923,-0.029679323106599022,-0.03704666882676085,-0.08745777518357949,-0.0329772948022305,-0.03884935924135419,-0.02004915499062233,0.09384529173003883,-0.03381629690499674,0.045335866847142255,0.016327375045987018,0.02239964714698657,0.03082257822913058,,-0.016495584297918205,0.034617059538091785,0.03664550057650444,-0.09615485157058,-0.17576787653554582,0.014256956079630151,-0.03521791192969918,-0.013542265431064654,-0.014995574199005993,-0.005322604144276547
GRN,-0.021816535021782702,0.09436128261846495,0.15295642556863412,-0.05459801243834778,0.0803198292482466,0.021879851122868544,0.009422665358712846,0.06797562280532152,0.26970258558764054,0.07669999436492245,0.017408853779370292,0.02311118849531358,-0.008261439746656874,0.03191967258284833,0.13162600747543673,-0.00787879920231957,0.031652326575318065,0.051504381002170356,-0.005882523789733793,-0.05890606471111096,0.004652666015181465,0.05259570806026375,0.026178665115215417,-0.09159173779081912,0.007524064628770912
MIA,0.009623056656792,-0.07923244443674433,-0.005477451639291544,-0.01129719563080827,0.0537642043665904,-0.020046676607264394,0.045173959262630174,0.04779276346879892,0.16874055360968343,0.0006483251740125163,-0.033535634243369944,,0.02434128201660158,0.024565715179513038,0.1501180219333672,0.036237196622378,0.0718377929122064,0.0691304574831187,0.1487731465066874,0.23420117645925365,0.09889457830386525,0.015373841224671024,0.1574848972889982,0.0797620785024109,
COL4A4,-0.003204321501730852,0.0265358314488123,-0.01629822538286407,0.01594298979018869,0.0026460100114242854,0.001527666500612578,-0.008197375980745715,-0.026712933494238058,0.026049428064666164,-0.024428904948109943,-0.010214600155224162,,,-0.014313832602109392,,,-0.06815815619520463,0.0363959297580754,0.08285090149373624,0.029719677655948906,-0.04420241513515021,-0.005278499673260703,0.05864852863920176,0.04862696557576452,
