,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL18,,,,,,-0.059485927690920294,-0.011467802388393608,-0.030936739711007327,,0.06706365148008707,,
CCL17,,-0.02702946482668209,,-0.0030556661396841426,-0.014744568895338468,,-0.013879557381118375,-0.010032904764461538,-0.025717157176225067,,0.0071353052154200566,
VEGFD,0.0011041059818630288,-0.0201439523834283,0.08907894707345466,-0.006734455565784725,0.005379407314936779,0.013415566091133382,,-0.023942738753319582,-0.02712366323787345,,,
TNFSF13,,0.07259177188954867,,,,,0.10899107481464974,-0.014820349763112438,-0.02757832524874594,-0.018006209565815192,0.041159031349701995,-0.015104388031683617
WNT5A,0.038993605713832265,0.06202812419599399,0.15739860347108903,-0.005790062493023302,0.040704498353565766,-0.015284654066102023,-0.008446341582738555,-0.000269916975849558,0.003706141756675836,-0.001459529573003622,-0.028857402892091384,-0.029505403185614457
CXCL8,-0.01924058027080628,-0.04340471422731044,0.03943347717329727,0.03945503059014651,-0.032937865798837375,0.0853906297022543,-0.05053206775276022,-0.06833309050619737,0.08916140641548706,0.06325709746842548,0.026939966524456755,-0.05859162255932115
GRN,-0.023467608739066188,-0.013770120147783357,0.15060031686373948,0.03543410465691983,0.024995513762252015,-0.057473254586817166,-0.004335555199470747,-0.0010225441020429965,0.06229479494306742,-0.049935669898142694,-0.04981625375337561,-0.026318654109184082
MIA,0.001239931527521105,0.001728400389591329,0.021314455151563157,0.029289459263882486,-0.021641852379073716,0.022489392831376676,0.10913444393520487,0.050178033684279734,0.0422503370446988,-0.018196501267827153,0.03526019523704923,0.07668972430328469
COL4A4,0.09889123543598223,0.06693571400878735,-0.006077666638449271,0.03899927956283021,-0.020993399700912636,,0.001505077106953861,-0.01724513362749012,0.09557922757273317,0.016751687518777134,0.02569597151070707,-0.03314659738808959
TAC1,-0.07482890686223719,0.112904854587655,-0.11459668011213024,-0.039340708296300424,-0.03720469781603663,,,,,-0.027664911244327368,0.06739492017444351,-0.07433510560890148
RARRES2,0.02542851470715446,-0.0072871969084705125,0.23492511060274676,-0.014399975995038708,0.0801436765157752,0.03890103006358501,-0.0783973589926313,-0.011767735663949707,-0.03006162223426775,0.03867797621582483,0.09769656121445228,0.0157398078868238
FGF7,0.009257615111573792,-0.027336231021689646,0.07654862372730771,0.02935132564542116,0.14833822754657772,0.06172498485732138,0.010110524318152002,-0.0346284505421122,0.09913123462961931,0.005247000844160679,0.14203042620908443,0.05221532077695169
EFNA2,,,,,,,,-0.022755970863276836,,,,
HBEGF,-0.039526690783915706,0.014277961674525518,0.06156399320342133,0.022236633784166158,0.03125557823329535,-0.007535930722202322,0.036445422933660196,0.015361134170252528,-0.03726889616406518,0.01841182842604016,-0.03335347236127323,0.07568193331142496
CSF3,,0.004046579520607023,0.046301856746428845,,,,-0.027563733834218163,-0.04141682567923036,,0.010006547876073043,0.005939960094997903,0.01929039010917787
PI3,,-0.05559641035033372,0.013249474618065934,,,-0.06927898238845301,-0.10705892687063152,-0.06380820507614451,0.09281042044546906,0.06681607090465856,-0.020406427982636578,-0.06382467657071948
PCSK1N,-0.05077144282010914,0.013529197425688873,-0.048702448109808866,0.03532782246085501,-0.06441165561090038,-0.044413757773060974,-0.0025350045477107713,-0.0038509639725763686,-0.02940384342254151,-0.034113347924832116,0.12188579984830011,-0.023295034152628152
NTS,,,-0.04237764819994024,-0.030172382987788657,,,0.010696020037996492,-0.027723832245959278,,-0.03711195057572379,0.017188817958605176,
SFRP1,0.031234367742513768,-0.023584252847144667,0.07490683026397868,-0.013800235604896434,0.0070068756414049405,-0.09832449630201945,0.06663871506415427,0.012822951266875432,0.0031018443976158234,0.007373231325477952,-0.03838975169882442,-0.021903594788322926
CXCL13,0.013620754390192684,,,,,,0.01031539375832788,-0.05037568224625932,,0.006293784305745822,,0.017289388273021435
MICA,0.10431216871267157,-0.06156391275807034,0.12681758993582654,0.07841951782977512,0.05875710110763341,-0.034747628566532886,0.04723024459153855,0.006267339105983884,0.00503592637296877,-0.05640408180454498,0.036545238673499125,0.06446735987338806
TG,-0.038489310483341733,-0.01371390590939931,-0.001948470270234548,0.13025944264101172,-0.02214842298280071,0.07295353137844411,-0.018442461671283956,-0.034144930081157446,,0.0011232873157744024,0.03140666621370956,-0.017162559772831487
ADA,-0.01023221812343866,0.007219265243253303,0.09190617712449925,0.06864465969450106,0.042147499266037114,0.023010191587970043,0.036061551258619866,0.07664636991256354,0.006648069034114884,-0.019202199408025162,0.027254126037771585,-0.029269620232354104
LAMC3,0.03416694065909991,0.014678028694332016,0.0986212963994056,0.03126823632687993,0.013172333128359207,-0.03622754758258702,0.014353380828622109,0.01353846851454821,0.02859548600630877,-0.01715271589126239,-0.028854241482138193,-0.011809878339632396
CCL7,,-0.018401137442321833,,,,,-0.020802257267688935,,,,-0.012671396301657747,0.003280867611830328
NGF,,-0.04216170575152785,,,,,-0.024024941797570584,-0.02245009233055938,,0.029273816061111388,-0.044782850482814426,0.006359823202463147
TNFSF15,,0.1211933354253269,,,,,-0.02027986494396966,,,-0.014275362241250983,0.0015493560055156582,-0.001239647696122165
HMGB1,0.043928428444143866,0.0322802572986744,0.202338257153847,-0.05707057389489921,0.004202277922915422,-0.14026395578039647,-0.0335837193472664,-0.039798847405507605,-0.04664282730245156,0.01980125410424581,0.04420007611279272,0.08227275816721846
ITGB3BP,0.09220594837212061,0.013944857187655459,0.12757471293080555,0.008001490026310879,0.0881101184180128,0.002516296235295851,-0.04516219507802313,-0.06269587798050279,0.05404553434882531,-0.012528160401749745,0.07511072023856927,0.04998492799310485
AANAT,,-0.018644321890032418,0.008467199366366916,0.08384171207066399,-0.019778428839848358,-0.050567634056615136,-0.018249449291171425,-0.03062337342660891,0.06363907675648077,,-0.029426264696803962,-0.010961183083375436
RELN,-0.011963742881489832,-0.03236236749765424,-0.0912575027522869,-0.0092647671672984,0.056141499852789704,,,,-0.014646368118333843,-0.017243090533192562,,0.016047715312548796
IL15,-0.021214559359329154,0.0033532976504821576,0.08519512116202901,0.010283409514711175,-0.018343578604848865,-0.011859320284691995,0.04609805619323841,0.0037683566293093868,-0.039615196762616885,-0.03482200204756608,0.02760944552189895,0.02731958695287641
UTS2,,,0.10751383262493115,,,0.07748390753689019,-0.0155407417046139,,,,,
BSG,0.030234039734367703,-0.05783367749049694,0.004404774459537427,0.0113807389255332,0.0029560781258558553,0.045955793514711345,-0.0025160336975166126,-0.004026324020032315,0.10032099636440034,-0.013505482213860541,0.11833096313149652,0.045876885642007224
ADAMTS3,-7.68323214004654e-06,-0.00197901206049832,0.1618520173978591,-0.009144067773628584,-0.008092198443001665,0.020730539464305833,0.02148744702443894,0.05637209185427594,0.04388124327310475,-0.027563351847244143,0.019515395522918193,0.02556749888890258
CD34,-0.00272189894644294,-0.012055222845938766,0.11814234030209907,0.0118675362733709,-0.03442813242446978,-0.020670334877693288,0.054440675664195276,0.10985624535049678,0.07965416757033066,-0.0228759740347054,0.008379622451765663,0.04886343401152306
CCL23,,,0.05684036700571321,,,,,,,,,
PLAT,-0.04742338632383512,0.0765760304002935,0.18160714857157015,0.07292559689213479,0.024661098967409673,-0.06134342770762005,0.07067068158226288,0.023411938254729477,0.06648987390947357,0.0733504762721398,0.021008314130465233,0.0967909942881574
NTF3,,,,,,,0.05000662343874324,0.04221053940712807,,0.02620813597494129,,
LTA,-0.028305159910670792,-0.010747664586642496,,0.06974795679713688,0.12748940423601735,,,,,,-0.006433858927147967,
CKLF,0.018437626773828424,0.04068964464574764,0.19095872472307066,0.0061188268703660665,0.002691246087261459,0.008698211024144526,0.03891258012784053,-0.002264822694446696,-0.02744255950965893,0.010817704305322027,0.06779344443372541,0.128446931941543
CD24,-0.01412048391138816,-0.03048323397841692,0.04222423154896555,-0.04116638914335743,0.031712002879126254,0.1450900123377738,0.038817527492816695,-0.03340801104032495,-0.012494697551986282,0.03507253484462161,0.06680053585981009,-0.055250433090805545
HSP90AA1,-0.06382797439355926,0.04816191356258665,-0.21989429864126894,0.043671989274215985,-0.0598930435821541,-1.192819331916827e-05,-0.1265704887873437,-0.09348862567624257,-0.06051891824035378,-0.021955048769294074,-0.06850131034240466,-0.06853834086662172
BMP4,-0.030005128753946148,0.00605281178725777,-0.037419753208835636,-0.0014245827330047654,0.07092573382038918,-0.061226990795354506,0.044768590138890695,0.007833861126159875,0.06078716387869614,-0.012460101664897315,0.05746348459114944,-0.0237453406249328
SCGB3A1,,,,,0.03884934347864328,0.014689089994337318,0.02633256346032099,0.034886252089828367,,0.023725694570685324,-0.0431928829330463,0.04484388050006838
IGFBP4,0.014308646372983139,-0.02215318313235113,0.12974321386280713,0.09752273323483139,-0.0016689322112327625,-0.06343265740063374,-0.0421962820309729,-0.030471734480683996,0.06978784352510578,0.004443989660693759,-0.04558768867442862,-0.0673527559111473
RSPO4,-0.0015538247354994425,0.015936134268779198,,-0.01473384276739909,-0.02544543452905168,,,,,-0.0199649306629658,0.09633336645949564,0.048218568663825775
LEFTY2,0.05536916938091873,0.023799125188234398,0.1593033529898126,0.08218460253059781,-0.022644945728609957,0.07147769415212497,0.006980898881905787,-0.02616527799223339,0.08307556663237811,-0.02715098670154619,0.020959847876011503,0.03019001772688079
PF4,0.062317923810649635,-0.016054629894401703,,,,,,-0.020857422765450072,,,-0.039603308472875035,-0.028289009623790072
ANGPTL2,0.030832567797917855,0.07045168291053676,0.14350212458802147,0.037333299086409054,0.05220684713826516,0.03584818886638186,0.0862969408644087,0.0644541312263528,0.024422052151241363,-0.004841671433724864,0.009154045362302287,0.009135512405061046
LRIG2,0.002291248457276013,-0.0009204440446532941,0.05591500896945504,0.008782817609564118,0.025696138224520187,-0.03284872748041148,-0.0268252319291375,0.02276855017145042,0.020026086157978986,-0.03362127061191832,0.06652752215687824,0.06470579289522627
ICOSLG,-0.01430697495197947,-0.024412854982663577,0.056706148000895996,0.07889276610827847,0.021685735013533717,-0.055617801103776024,-0.004325776266061863,0.018455510548141218,0.01420838402775641,-0.02111801254950323,0.043981247582914586,0.03347137043659695
WIF1,,,-0.13557597948352434,-0.01981213519311953,-0.006887597845809927,,,,,-0.018559336892465413,,0.02967525965162596
NPPC,,0.033890874636782545,-0.012691579209464548,0.06118509349955956,0.03960835628059284,-0.05581646478718082,0.05539106411956244,0.003261688917397404,-0.030179644748476273,0.0186185567537666,,-0.02857116367043043
LYZ,0.0464014031698344,-0.01990242578635307,0.20882247604177587,-0.013965544886827353,-0.032156977084044504,-0.0062352913264320875,0.05826952731349681,-0.008928648975336208,-0.02724318519546611,0.0060491377104571345,-0.0238011908416083,-0.0773476226950229
EREG,,,,,,,0.00031987817877234724,-0.009411118608920991,,0.050765888889931776,-0.03867059267241063,-0.03256903020922962
SPTAN1,0.03513809104729441,0.07840730757347512,-0.022516688260367887,0.013720455821032661,-0.05481843498515636,-0.013685949179848332,0.02681166541220713,0.0769072477567796,0.0071174665813934475,0.008363115149644964,0.06726945257092477,-0.025385089134259266
PTH2,,,,,,,,,,-0.03175089090988029,,
LIPC,-0.030355628843353053,-0.028851365626573016,0.08067433682453978,0.033690037453181484,0.021572559049024234,-0.003706424051816882,,,-0.03704399155291038,,0.01805813255150131,-0.00982157151683533
COL8A1,0.010775726798034183,-0.03487659237497635,0.11496656463991184,0.0599701114190045,0.08803436903152202,0.06368170652762845,0.06407697743304752,-0.02149580989326151,0.06056090449165218,-0.07277656945098217,-0.007276343712928191,0.0706304761793957
GSTM2,0.035769093788619186,0.0220589321304022,0.004280560597587757,-0.015903929048948794,-0.007160439789066374,0.11748170492871612,-0.028660213975767214,0.04913228900478868,-0.005272040657402877,-0.04238634039650751,-0.007904362909117326,-0.02146369408714958
IL4,,,,,,0.01704826167952731,,,,,,
SPX,-0.03628457545100152,-0.005623930618430257,-0.027754752042193537,-0.010399564005134984,-0.0499487940311777,,0.06054680632537771,0.02104314729233452,-0.16355366500258978,-0.02472544288747002,0.13185462344649979,-0.010559201026249897
MFGE8,0.058379730844790124,0.013789315153333278,0.08180216586659396,0.004315921224451923,0.0320376956411656,-0.025140102959313265,0.012116601855480372,0.05050062927997633,0.061097258963235,-0.026925713159076402,-0.02380401632442925,-0.0626911795559052
TGFA,-0.03919376825472338,-0.029707956992567584,0.08057681175998538,0.012988609634591105,0.10222829141866158,0.05375990448084277,0.025990533968580858,0.03189459955218955,0.0013450557449909608,-0.05073796128339851,0.04814592088054421,0.039398460010321545
SLIT2,-0.004917206274969882,0.0017667664419403492,-0.06610253186720806,0.05518983681099279,-0.033232352955901795,0.014647593752366732,-0.036865643641469915,0.07325062941932642,0.025698403356569286,0.00257208747075225,0.042233148890430325,0.036234977224737105
PLTP,0.032393240579560785,-0.007785986377601801,0.2147675576285667,-0.03400441007531912,-0.011297611234728864,-0.042109123625086606,0.0028922385160866934,0.0007304223373206737,0.05527954940687066,-0.0011073403179869793,0.015070209783445233,0.028072717386674557
APOD,-0.03261418042646005,0.07042321751076507,0.0734809024098278,-0.022523109734397095,-0.062185797912037294,-0.03789720650089208,0.09881368459992694,0.06535869825406049,-0.07351452897652606,0.018866333329436366,-0.02377953652357307,-0.027086732411682957
B2M,-0.030200602749691642,-0.011799085190323312,0.2177995136255988,-0.03406653679850646,0.04269414620693913,-0.008963117515050826,0.045700434495052025,0.026928074230001833,0.09337168468614032,-0.031895094796076016,-0.09527893419360305,0.003591653829701228
OMG,-0.01289678834907932,0.0545789969011788,-0.05595346605331062,-0.01137263355636639,0.04979263568023252,-0.0064738631986553516,0.046589877445490875,0.040923354892271925,-0.07761159068739625,-0.041852862312728493,0.15580243315197778,-0.0626415917884689
CXCL3,-0.03322844044734223,0.008247861468577602,0.02802715933215848,0.024992483256586765,-0.013210699998641415,0.07120968511903752,-0.08365482470129415,-0.028290767013157796,-0.022401531629710765,-0.03839820111867725,-0.013387273868888397,-0.02259606890067842
CXCL10,0.005706378007694286,-0.016044722457469587,0.1592742922575009,0.029174826766172512,0.0759229862617635,0.060269594681819444,-0.021480999300402173,0.03387051822478419,0.03835274202818772,-0.02728024052656968,-0.032772090760342584,0.006259553456735875
RSPO3,,-0.01864432051242812,-0.051068042017780625,-0.024039924686650067,-0.013804926887278706,,0.0010735253197929752,0.05416528643430544,,0.036067437933764795,-0.02822375014187419,-0.060539440406293624
CORT,0.042955971651082066,0.03451879541433201,-0.034186005786548214,-0.006862351550424724,0.07926677780479996,,-0.023720078337433576,-0.021826232822505943,,-0.010456186181620341,,
NCAN,0.028503215471036746,0.06764509165686815,0.12529921508654945,0.08531296041869135,0.05897437199561605,-0.0014418988478806327,0.09707300663869815,0.06840759479219226,-0.00697539741525506,-0.025856472966619946,0.0752021956743741,0.006639028204439596
PRG4,,0.012825564073614975,0.05588613016504582,-0.03281054736966567,0.06944201274881327,,-0.0037353644218151368,-0.0322059421650968,,-0.012239462713818691,0.0027712771421403173,0.040808665516088624
ZG16B,0.01382114189828835,-0.021356773784294795,-0.047762892559029824,-0.017540306800049834,,,,,,,-0.010979626752194913,-0.024133426524592782
TGM2,-0.011084849226411508,-0.006753779849623306,0.08087265672043385,0.017753177170374914,-0.04202564593746354,-0.07139462913757344,0.012129335625646684,-0.05171426030886645,0.01600038490212699,0.020007944796751068,-0.023774869285843256,-0.03594905643226043
VEGFC,0.01375406069780466,-0.023665721579484163,-0.014955776131924784,-0.002419486304749301,-0.01647175986983005,-0.0001947650501734816,-0.026771310064921727,-0.04373181582443077,-0.012924341176676672,0.03390213780050533,0.015234095110415216,-0.017896477711556752
WNT6,0.0549627227637447,-0.025451146432073787,0.05328864269607413,-0.01682802030738946,-0.014375720241141884,0.052792740488162744,-0.03105402294352735,0.14446588657631035,,0.046680395819092876,0.060121175136190856,-0.003816767417586671
NRG4,,-0.02239502953333653,0.08678903768191093,0.033812365876286374,-0.01921622914113572,,,,-0.023726608661421872,-0.026364208944322585,0.058845408062457714,-0.01087663721275119
PMCH,,0.008188506808053622,,-0.014639114579116893,,,0.019155400145631885,0.1165378019591755,,-0.015179422994227627,0.08779984631417433,0.05987517634047118
COL9A1,0.043384627222981115,-0.02338997383006837,0.066124380213567,0.014053108818681216,-0.02189643627059235,-0.055763612910450344,0.06671439496474982,0.046184163517971936,0.17913983052991822,0.06014201056186306,0.08345113245024474,0.12413611067160646
GDF11,-0.03451756669769101,0.020764914444353456,0.10086738523249908,0.009057241069478944,0.06467351174800952,-0.04551715641631701,0.008352183474853793,-0.027538997451843725,0.030256632280882465,-0.04813343984504832,0.027930163152414658,0.02511795322904853
RAET1E,,,,,,,,,,,-0.01796647130028722,
IL24,,,,,,,-0.01576450355177558,-0.020524861763758607,,,,-0.0419254615174019
SORBS1,0.038345000309288266,0.049566785027465435,-0.009855615790108088,0.07872719274972996,0.002954149633835345,0.03755587200676705,0.04045820396401951,0.017684436159572544,0.017666638563501785,0.0649713469018111,0.08557352499744476,0.06976885678264136
DLL1,0.02399974900339337,0.04960248355908896,0.09430485558842239,0.000507888080511605,0.024260360674753987,0.00353502860695616,0.13336249411957132,0.06257480542421592,0.011857029814890766,-0.006702479229069517,0.00868659779536532,-0.018119483928327955
TLN1,0.0029294083786270274,0.04810357533294853,0.16215056971895483,0.04509182054754002,0.06014431632619013,0.05240304185769458,-0.02973324021477624,0.023579202499066615,0.05023288993333883,-0.00850684088103806,-0.03280353093740149,-0.025604207811572355
COL2A1,,,0.04078958818816407,,-0.013411572695178927,,-0.03446327137144214,-0.053494068465320274,,-0.020297630468640415,0.04670652373203275,0.05667685338147144
SHH,,-0.019121805992787094,0.10787033421565895,0.02323959093586078,-0.012799907028016776,0.0284667529878878,-0.013599001834196944,-0.022997359795302215,0.03015831286564073,-0.01983696454428311,0.050786881505276806,0.05380944457747234
PON2,0.0032093442976241972,0.05844636397199529,0.19817445550546664,0.045598256692269586,0.06763626300684537,0.0018608269780670088,0.10825761877016285,0.09017404352644104,0.025141604968254783,-0.040728626531774094,0.10735032869089953,0.11737561544802182
ICAM5,7.674278064001567e-05,0.10158298102783465,-0.06470082727912697,-0.019631570210824706,-0.024997527013479973,,-0.023470506237021953,0.03266491800719636,,-0.023302851062652563,0.03132026966029934,-0.08191207676277973
HPX,,-0.03286471971571744,0.046636106888325896,-0.0181830835826311,0.03213618419984123,0.03606908080104363,-0.02884388070244622,-0.026588841690506126,0.04747648111638453,0.026502869419236828,0.01004113043636955,0.008959109832531538
SFRP2,,0.0043284818083918365,0.016138038533135533,-0.02868829018144647,-0.025110141919720677,0.024500076848897167,0.012584691090202386,0.007035245798144554,-0.007986473917457866,0.0406355246810463,0.06551846599287006,0.070806270876012
CFC1,,,,0.003086751751725127,,,,,,,,-0.03318295230071835
CD70,,-0.012463616392945036,,-0.013599283439075157,,,-0.013828325361549088,-0.027540741124963148,,-0.038392950274644164,-0.004070578465346321,-0.04992841773453206
HP,,0.025419312164143736,0.05487178690193897,-0.04256677772032765,0.08994210594966566,0.1007842460534776,0.0009944827386411462,-0.03629873613577386,-0.030387676702499682,-0.001688215797900868,-0.003336687230409666,-0.01378114920763799
CXCL2,-0.025787811565153813,0.043210440942685405,0.04053530193637145,-0.011186593553745674,-0.025334092395587603,0.10970238664933735,-0.06763363554540303,0.00033102697755138576,0.03304382905088502,-0.0027630193929185586,-0.0606650135339573,-0.06432565442713664
NPPB,,-0.035671054352366977,,-0.0193294552611736,-0.016471761067868386,,0.07124679024720391,-0.025038012310100555,,-0.005634222604718543,0.05903282402946241,
CCK,-0.005928216638894049,0.04680640723305026,-0.17040773048478022,-0.04237560394718551,-0.059302521540024085,,0.055376804887960436,0.0859889736006085,0.0646760784487829,-0.05336760260858722,-0.03714064999578091,-0.15196876465983017
SEMA6A,0.05984468681765043,0.036110485565150535,0.16263671848509414,0.039613899713522124,0.030323271337962605,-0.029331039856196384,0.018045333893210978,0.028200844774097934,0.008542756992198513,-0.02564302528866876,0.06788961470836101,0.15971293855646873
IRAK4,0.02251779575964819,0.00800839153607359,0.10716700125700052,0.0029039071138619033,0.028822292419552583,-0.06047887965152682,0.04875874701909525,-0.016115454176232186,0.027743704141026653,0.006565569908943977,0.06811725528483749,0.0011841810185884518
GSTP1,-0.025090165129071227,-0.020155228969433794,0.2126855106013527,0.03689564610904221,0.04388226836482095,0.06692485317526381,0.04808673343243597,0.0699389578359609,-0.0020619077658145177,-0.026219018021756715,0.04731098313460876,0.13583241865954854
VCAM1,0.009428969103486552,0.0715343059321426,0.1959842870159207,-0.04795202401637875,0.05191994834466346,0.0063485725077223765,-0.06263314829293389,-0.01763664703891588,0.035964335192069145,-0.044312316183095155,0.09141065196924479,-0.014264091745555766
NXPH3,-0.022529988829618246,0.019431399989567152,0.023718682035986833,-0.02256681793901745,0.000746775348719835,-0.012153756710165381,0.03312422831290391,0.037006499367243394,0.07584641019371274,0.020820930098567506,0.11063494743917045,0.08562699410671108
MTMR4,0.002979824479523,-0.014981106169986384,0.06156863074993272,0.04941088754382151,0.01320728075788661,0.0059986973517894004,0.04856270706308662,0.018685659901813305,0.02701561736996654,0.004091163492233958,0.10099026200439114,0.043573263316992884
LAMC2,,-0.03545127980405645,,-0.024333627698890328,,,0.0027219503638296985,0.0045178922468055325,-0.022939962939089634,-0.014733997669122333,0.03652772243733403,-0.008271519475500444
IL10,-0.009651905756948187,-0.017253084545242357,0.05282943090151201,0.0410126319548178,-0.01474456795680056,-0.005171630717544788,-0.03688944772208574,0.06096637516440755,0.09026890394991896,0.03138069297759194,0.02462180223069189,-0.002847750630585501
SEMA4D,0.002227606809256367,0.04829718511039025,-0.026627094318016933,-0.021682041102388232,0.02339692090659191,0.06346529958006705,0.07215399451488094,0.05161843576416627,0.007287386571706001,-0.05528340488292333,0.04488401694100054,-0.061561850159320884
TRH,,0.009986057026054684,0.06328626708259398,0.0817120397231671,0.035927209503998365,0.01991013206100191,0.051820545864582006,-0.012338989102065406,0.1377079496199187,-0.034254709439836294,0.021871713943704144,0.010944681482129048
SEMA6D,-0.008363488215146623,0.013334748484978075,0.14122275146760266,0.01569818232342359,0.06319824714013499,-0.022797738875510936,-0.016345733972755017,-0.09470431054487313,0.06478316630965401,-0.013497942288237533,0.06552869504700673,0.12961551302650592
CEL,,,,,,0.02225252816745239,0.012396347068868437,0.06648481720597695,0.09879259314271444,-0.015412708421252492,-0.005002031926473977,0.015106180054366725
PDCD1LG2,-0.007550848908079229,-0.043256001687624786,0.022377225069134834,-0.024194054835374085,-0.01164077163953389,0.1461940295799516,0.11580170458447209,-0.008499841656804109,0.0030934294032868765,0.001738725487508236,0.026746511163183707,0.05452890569355168
SPINT1,0.03461302217800851,0.042986013903031355,0.10634637529463087,0.027833016945227367,0.009905075811725174,-0.0342475645144899,0.09742571851274215,0.06513056362054442,0.002359841832937683,0.03612841725512103,0.06303105582001593,-0.023905717331871988
CTHRC1,0.07225189440312986,0.03570053204007759,0.1284689926567547,0.0016648954470366007,0.04060889313048951,0.036170993942028,0.07063344487311224,0.00214720427090522,0.08102961044948823,-0.01541984853951739,-0.0443776214548668,-0.033089579205761284
PODXL,-0.0545649182985575,-0.013960974154601789,0.1842474450133339,0.008784242072210709,-0.007799070287890096,-0.09394243053455939,0.028329388214883358,-0.001213602386835345,0.02451868552709342,-0.015429540334952613,-0.04190556755656879,0.10261625428250667
JAM3,-0.040016255371012374,0.030839242030905024,0.15152507089140776,0.06982414257759618,0.022781442338422764,-0.06966664719145933,-0.0620204563100554,-0.09188569074804208,-0.03841993549531632,0.030714566720955884,-0.03415516211970524,0.06549774873652112
TGFB2,-0.010272130932473792,0.0015420493628380224,0.20155200526457598,0.014738012630730948,-0.03210611858245641,-0.06051227945879003,-0.02546170857543987,0.03523966260690995,0.0157794496452568,-0.0014769909502495304,0.03053151805999408,0.10811886429577054
COL18A1,-0.00773888761514246,0.001866365451558379,0.16065250206670767,0.03005328288924492,0.007438621912774529,-0.039066898543858496,0.0008409174724582738,-0.013741433534716758,0.033128078568587946,-0.02780460366077263,-0.08741899322980021,-0.07777756468942601
NODAL,-0.02759744175856887,-0.00540400403845352,0.07484570773518594,,-0.022644943195524174,-0.02750444944509035,0.11002976884748646,0.02354918572114315,-0.005962642883293389,-0.016849431404890456,0.036033674443753015,-0.0680542133318518
INHBB,-0.02680340865818741,-0.0007936964525234244,0.12228297403889335,-0.005877847653539722,0.025129610589045892,0.07408286431019499,-0.00766273505160534,-0.04318485710514336,0.03432988811942089,-0.002409466759434555,0.12673647559261264,0.08178311831994683
LCN1,,,0.0219413426107601,,,,-0.025066633129435058,-0.006860816724139473,,,-0.032428256723367826,0.03392957844256101
ARF4,0.0007721399111472027,0.017343407624213825,0.07904805186598728,-0.008917918506671868,0.0877761282912923,0.022936636865028802,0.00809625575353538,0.08746289482665805,0.07219395447686809,0.007592852435823437,-0.06953659834352723,-0.006676984436060324
