,UKF259,UKF269,UKF275
IGFL3,,0.05034528667596414,
BMP1,-0.04015451646606125,0.1017732181864674,0.02330570617141496
NDP,0.059187017512311896,0.0758122755117368,0.01567209489661975
TNFSF18,,0.017090226879908858,0.02983787875598539
RTN4,0.008873270908344328,-0.17089061626531607,-0.06634229208830497
HEBP1,0.014294885354413402,0.1501059554223835,-0.031887881692263115
WNT7B,-0.005265740412958139,-0.034698243829611196,-0.020279019017719422
PTMA,0.007567214425337806,-0.10052643550040277,-0.012822899188107577
CEACAM1,0.000353396089441153,0.017328730033649903,-0.020458483731426166
PDAP1,0.0019281350692701299,0.11150597043964622,0.07027266942205512
QDPR,0.005281045250156807,-0.11811423388472464,0.005940502570587534
POMC,0.00185273267935175,0.047924346701701794,-0.015093453577588473
CCL17,0.0078056262166128825,,-0.016223507532883145
VEGFD,0.00154172049235292,0.02048269509166033,-0.017284775073140638
TNFSF13,0.022269742449119397,,
WNT5A,0.009448942306976184,0.12293742321614909,-0.016388908643810537
CXCL8,-0.05152834702511378,0.0545329167935335,-0.024394038222069467
GRN,0.019654975630890255,0.09413591941145835,-0.023003804555970606
MIA,0.029896175712004546,-0.03215698769399173,0.03549976838030525
COL4A4,-0.00953264664575124,-0.0017726068221808912,-0.0169378437981001
TAC1,-0.052499827251185426,-0.11059414093848793,-0.03172081452451558
RARRES2,0.06412599788649657,0.18393490418686206,0.009360032136240221
FGF7,-0.0025134389163148506,0.02850092390410944,0.014237153481790523
HBEGF,0.013735387703094968,0.0576823481689368,-0.00088593767149189
CSF3,-0.019624877333626806,0.011851683921275192,
PI3,-0.06215755027117715,0.08390590753897602,
PCSK1N,1.7236477046597753e-07,-0.049292781910866744,0.014621286928335591
NTS,,0.000904623224752643,0.03892321464469413
SFRP1,-0.01520834683180114,0.020342723148724602,0.0059724376232605505
MICA,-0.02705879149210359,0.009135667114035531,-0.0073774866157832785
TG,-0.02845473004745058,0.02988600534144835,0.01770427550140587
ADA,0.05764237702925936,0.06894126713304882,0.02534741791717143
LAMC3,0.05040152184676609,0.13444555459675397,0.09235779485078625
CCL7,0.036184918097521064,,
NGF,-0.021633811345066666,,
TNFSF15,-0.009875923873394575,,
HMGB1,-0.006213086536925863,0.1108752656331686,-0.008861625152089143
ITGB3BP,0.02106191678260525,0.03732338414836408,0.06016179799137251
AANAT,0.008804489250263833,0.018630377605360644,0.06025915670491226
RELN,-0.020029755368957878,-0.02622866581433036,-0.014411302133900017
IL15,-0.00819186607403201,0.12602690180473233,-0.0032272779988503832
UTS2,,0.18000253324815876,
BSG,-0.01931570851852815,0.002334060561082533,0.02950906629417007
ADAMTS3,0.011691266409943113,0.15146135427642174,0.029145865935540142
CD34,-0.011790346599268966,0.04191951882481056,0.05398554548847607
CCL23,,0.08043966861735873,
PLAT,0.0568706944923698,0.09521325934154315,0.007315566142831809
LTA,-0.015327996684503579,,-0.01415644467983862
CKLF,0.03552251736775647,0.1498901111025078,0.007289205867157014
CD24,0.03936500205718349,0.09453544036677333,-0.030577679243795747
HSP90AA1,0.01702534797875213,-0.10990772027165754,0.054391874716183945
BMP4,0.038862046267982835,0.057833633899118775,0.006383043785034194
IGFBP4,-0.05157063864591287,0.11232516024801503,0.02668601822942748
RSPO4,-0.03307979449307306,,-0.016464806985068036
LEFTY2,0.021738201718348185,0.10472359713454793,0.018229936334906358
PF4,0.014426228835513179,,
ANGPTL2,0.008219991077505607,0.09320271893123244,-0.04477681189904048
LRIG2,-0.03722856667711131,0.019817680413636605,-0.008396251340089759
ICOSLG,-0.028588402491398348,0.07239663553528415,-0.006600781046185066
WIF1,,-0.007468298312665907,0.008825390007255728
NPPC,-0.02784378559118089,-0.017403775433725,-0.01316651554421556
LYZ,0.016768705957171032,0.112435328445069,-0.037302633336902105
SPTAN1,0.022279192543835986,-0.02811353183357395,-0.019324009046602263
LIPC,-0.032256222983199495,0.10901494103612469,0.005536291164323704
COL8A1,0.004316002373559028,0.01099901277512544,0.022568553150100527
GSTM2,-0.04551771620252862,-0.03680880535794178,0.07796341394931638
SPX,0.0186492280961542,-0.0012420227159249259,0.006270700167840423
MFGE8,-0.033921232211121456,0.03195854162618337,-0.026326449733951807
TGFA,-0.024606693050401744,0.022061471414755965,-0.027849025188386174
SLIT2,-0.017177439566917682,-0.03114053587920329,0.0283451159282313
PLTP,0.003591977295180009,0.145913484399787,0.028330184614993068
APOD,-0.012572253362124563,0.06492171776726585,0.03298658689724344
B2M,0.05007171900195834,0.19104994701816183,-0.0020066417425921575
OMG,-0.00305517330362654,-0.04790052487636077,-0.04780229254229773
CXCL3,-0.05163441752350415,0.032975116247297855,0.02938879552714783
CXCL10,0.00019137271747229564,0.15794678613038166,-0.03700252253722394
RSPO3,0.007810701229198636,-0.03272360690356775,-0.0030429704775850265
