,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH8812bulk
SFRP1,-0.013948017402664969,-0.017753056937830913,0.02934792416832484,0.0046933589787244165,-0.024542288768990294,0.041078683208582545,0.08682981928637064,-0.011796744270689656,0.010386378724069138
CXCL13,,,-0.015984170711172353,,,,,-0.04252228729098593,
MICA,0.011883336294541299,0.13358006529662383,-0.057445939605748814,-0.02964465638189009,0.10934812118076959,-0.02046967066353123,0.014417834262716617,0.08438693711448239,0.010634203993683486
TG,-0.028623667682654213,0.010443966490703812,-0.010651188681926643,-0.016121186999015415,0.023028591653396473,-0.01666041586202883,-0.015521233253007029,-0.01892003978844422,
ADA,-0.012386440976066001,0.010624756875438611,-0.018507811898172653,0.03420792688998137,0.07182970247596113,0.01992231137680458,-0.025207731021292413,-0.00559522251676721,-0.01957464048091876
LAMC3,-0.0013865516569710938,-0.03755361661890389,-0.00171115933375214,-0.05174278421018136,0.07771483275069063,-0.01904623046955032,0.011013240631683944,0.004812549138664812,-0.03755356333865729
CCL7,,-0.013851464485716891,-0.02119205925181621,,,,,,
NGF,-0.020687084968795174,0.08040694024844172,-0.02262031755367382,0.08074807525088394,,,,0.013447498712616562,
TNFSF15,-0.02559250592507053,0.07737251800998741,0.007668530457179539,-0.01867947142527129,,,,-0.014386472159929506,
HMGB1,-0.0426707325126894,-0.06765783816800121,-0.04505249495988525,-0.009278231975541822,0.07312306956455157,-0.05323437882068248,0.03294817515910691,0.009445714952746941,0.06829765456135535
ITGB3BP,0.06465655452093633,0.034676228542582385,-0.0209176091521682,-0.018703920439963852,0.047457697829504784,-0.0023591585422502877,0.03798589719214211,-0.011602302147775873,-0.026970992919322506
AANAT,-0.037078328772237636,0.00632738581646973,-0.014138104793470519,,0.013975922527347525,0.003137595323841405,-0.017891574190854513,,-0.030427062452143275
RELN,-0.035669008380411656,-0.024360786689005598,-0.034107130758105605,0.03655369773497707,-0.04005037654721728,0.002647848088383055,0.025287621634373775,,-0.024821981617618092
IL15,0.02577087171610563,0.008803981965084511,-0.04475715259753387,-0.013291554400825056,0.012117048933732333,0.014482994509096963,0.03925353261761242,-0.0077188928744239774,-0.03789138223905165
UTS2,,,,,0.13336684672796184,,,,
BSG,0.044792127826666035,0.019167420147420296,-0.02961444159576653,-0.022984451046289732,0.00465307301774404,0.039852974721750575,0.01880085873839216,-0.013201367078340132,-0.02880226707296536
ADAMTS3,-0.039903543613578014,0.034271579568294255,0.022500425889102216,-0.021408849060401552,0.10166736093087703,0.015525824150025968,0.02907290180328403,-0.014599682440330018,-0.047144730830386235
CD34,-0.03427155522321048,-0.05248500561880444,-0.03645725759213787,-0.020330909557427775,0.009718607313910246,-0.005085490057198478,0.05401352272434767,6.898493350839591e-05,0.04210148428023729
CCL23,,,,,-0.015530367458451117,,,,
PLAT,-0.01915480602061675,-0.07641152915856063,0.007992111985165595,0.003583367603990355,0.10188089845956268,0.04916250442228892,0.06415236053089218,0.025199528883509303,-0.05365211705144429
NTF3,,,,,,,0.030938505959807995,0.14140448711562187,
LTA,,0.09405998392333055,,,,-0.01443000685553447,,,
CKLF,0.057082759800542164,-0.0368953000731373,-0.03864025235833411,-0.040868032291542046,0.055099879423825535,0.025612757829485754,0.0027424503623448,0.0016095515529727974,-0.0400573939133666
APELA,,,,,,,,0.030973190359110482,
CD24,-0.035309412795570455,0.02086191796049411,0.007959574281189704,-0.07181460267442874,0.11770371626732523,0.009755168194237978,0.04854110345631098,0.0509572474726456,-0.011964843416579978
HSP90AA1,0.008812018937387815,-0.04234127798607801,0.08602099731055758,0.021234396838279518,-0.06435048637550854,0.0016278205825808656,-0.04687588424851391,-0.046703446520908035,0.019176872635684957
BMP4,-0.03147892166009295,0.03893381623825223,-0.027437276199169584,0.030730186668875843,0.025227781514599066,-0.027883410685811145,0.023300085438722105,0.0025218001830006635,0.012744870691500952
SCGB3A1,,,-0.01683673746560851,-0.01696690427125257,,,-0.015091717821917002,-0.030119287232692395,
IGFBP4,-0.008043855213269032,0.03471593417168126,0.032208596558724926,-0.050838601226879714,0.08255026530988033,0.09526960406003654,0.008999852406144372,0.03184238320238524,0.0050722661234042475
RSPO4,-0.02527139520742787,-0.027174162714816354,-0.019432331933914904,,,0.048169985163983915,0.09853184393793912,,
LEFTY2,0.011696411229016676,-0.039667659895982844,-0.018078567113961722,0.04233217008623172,0.16293552083163926,-0.02664899306665714,-0.01654825074694002,-0.016266638198945294,-0.07245300891455342
PF4,,-0.012085129873665801,,,,,,,
ANGPTL2,-0.017022198452813553,-0.04887160224104908,-0.01812985874649946,0.01000319992700115,0.11339796985148876,0.02000057406521383,0.0710328031038335,-0.034688853056190606,-0.023502887514238333
LRIG2,0.04921307922639715,0.01602851397998558,-0.04792988827808642,0.07613172082310418,0.024643798128061948,-0.010690291325824757,0.019480811415487017,0.009609747173082482,-0.006783245702687953
ICOSLG,0.050875926490046484,0.04349143995539515,-0.001481207381611843,-0.016562087364636865,0.07580638067130598,-0.009295863264517002,-0.028641257980475142,-0.0009182419401398846,-0.06015413190623831
WIF1,-0.025063230084579516,,0.030719950536061885,0.06870230095364716,-0.07185540958176236,-0.012951025409782862,-0.00870203691822133,,
NPPC,-0.05157524354379346,-0.01874701670473538,0.011104453849457676,-0.03255094586400914,0.006931197572511277,-0.025263335557708457,0.020447947132461654,,-0.028866408561737056
LYZ,0.06360917427625676,0.030829600953398796,-0.000642500961750958,0.05780775637159462,0.08445460511517773,-0.03245921498011474,0.037798677605403494,0.02848595799227249,0.015726832835078527
EREG,,,0.043681553048557045,,,,,-0.01902129448226272,
SPTAN1,-0.12910212232738708,-0.14417393804405748,0.04854185205529193,0.033395456354211046,0.022986369118106125,-0.014919000748029312,0.005634761235250229,0.00561721531230857,-0.05326561037410379
LIPC,-0.006393420196927677,-0.021717878451457503,-0.018813695690890597,-0.0019110894086946256,0.008876725426210702,0.03440875714282526,,-0.006580310493585418,-0.03543206037830635
COL8A1,-0.01284357115377891,0.002548044976188517,-0.011972633902315236,-0.041893763083420486,0.05011697832181282,-0.00805912807921563,0.0018352488770698038,0.009987403445167447,0.0018885533509174427
GSTM2,-0.004184241573572025,-0.003928617374117149,-0.028104877337033974,-0.01123979898840605,0.03941474823421371,0.03394898802594187,0.05571845324400362,-0.023716659190828604,0.02438371812427252
SPX,-0.034347786713542806,0.028710382621152063,0.01397455152583545,0.01621048923162238,-0.047868206341146496,-0.037618230575182696,0.0017751944676820813,,0.03949935781726901
MFGE8,-0.01096534938110218,-0.006379246460262506,0.029054259088888357,0.04979450503361741,0.08101526469795438,0.04242664483613222,0.052995784070846846,-0.020501124181773668,-0.07561383892008865
TGFA,0.11622781793637497,0.0933316054859631,-0.040639363745672195,0.013688390708519427,0.005492008142081563,0.014466613720465968,0.09220687935216583,0.03582745209670435,0.06036680918935311
SLIT2,-0.03922771164649998,-0.020347953432904034,-0.006517294245340076,0.014471748258703128,-0.002342615833426172,-0.017932950435269296,-0.026504013867075273,-0.018295270974528186,-0.03057492040031175
PLTP,0.022558317734651515,-0.1080483076751441,-0.01637608049682903,0.012406844690008946,0.08839995979742059,0.05336373365469347,0.001236728148636179,0.0788980091784434,-0.04984007568860768
APOD,-0.0014285054651657332,-0.11506512627908759,0.0053009587795077645,-0.056270774325076094,-0.0023301384900347713,-0.04129533752466384,-0.008636755333900552,-0.02400698031620929,0.06402550797509916
B2M,-0.08705129870175492,-0.07301209468238515,-0.00260894139225092,-0.0417315479631213,0.0839447160396504,0.048335350243680644,0.027557538501029856,-0.037894154290724485,-0.016599443501137935
OMG,-0.09057380269339861,-0.11907027294646007,0.04307329554735883,0.010853126046854253,-0.028567285446829047,-0.002634145284706607,-0.02230741926742956,-0.012046290306039197,0.07754351675257509
CXCL3,0.039213107675660545,0.18748193209161088,0.038850715409735996,,-0.017920452342574313,0.060188643026307165,-0.016144945670559723,0.010797663222001532,0.14534554595966678
CXCL10,0.013169101851468034,0.029080317412799313,-0.03852673877346177,-0.018168049092556943,0.0640900739797455,0.04451172145224879,-0.0012627668370609974,-0.016414304580443895,-0.028866405422990363
RSPO3,,-0.014034520651112272,-0.018813684091324303,0.018542509615736325,-0.022412341458576377,-0.025348148945551166,-0.03920482953040246,,
CORT,-0.028333686555236118,-0.01346810444444698,0.059617513213330135,-0.030579820545135715,-0.03878957824746943,-0.04856074064410084,0.03402503680507428,,
NCAN,-0.024524973129146983,-0.09376360161267623,0.033756249941376854,0.011952539271065502,0.04608473184314043,0.0018795605623899698,-0.005162891369156079,,-0.048844592004843
PRG4,-0.023576561546642647,-0.013851466644262015,-0.013470530264792953,,-0.019415176842302293,0.03228969470192032,,,
ZG16B,,0.058228229983873475,,,-0.0028808641920993433,-0.011465950380841522,,0.05018231155479729,
TGM2,-0.01643169345244758,-0.006215279531497817,-0.024068405452657395,-0.022857603156441177,0.08062997450395583,0.04563676077101789,0.03327860968359824,0.03422172313132139,0.08720083260801907
VEGFC,0.05442588782978078,-0.0018105765753890354,0.014192681440296473,-0.027247846851144394,0.06420963290295766,-0.03087497552641966,-0.011619121317964927,-0.04648551310836243,-0.028262239003097284
WNT6,-0.018603520090695908,0.05588392089877008,0.08021453743823256,0.013485708279333014,-0.01909228411700616,-0.02551706360928331,,0.08507732052019457,
NRG4,-0.026224005520740636,-0.01685786855350235,-0.019187008786780063,0.07346829104503028,-0.024182834422154468,-0.022027947184264252,-0.001188155439603157,,0.06869897948939871
PMCH,,-0.023358219233846074,,,,-0.016782975639483777,,,
COL9A1,-0.04085372846763116,-0.01760681332034871,-0.046975963420570595,-0.025129152860241828,0.06478178394554145,0.04163132651927492,-0.03196898429088171,,-0.012176140945447292
GDF11,0.007326985150552634,0.015424783050935597,0.008804259215638344,-0.0313533661909748,0.08428364888247518,-0.011744659303318807,0.020200354007125623,0.07222882983125323,-0.06399566831891694
IL24,,,,,,,,-0.01353175127099551,
SORBS1,0.006029589275541921,-0.0969935004488556,-0.006358641154422552,-0.0267632708919573,0.05288152115016306,-0.012242620621409078,0.04064674692164824,-0.03465714354732194,0.02003871416949756
DLL1,-0.03487979588887586,-0.09886332391536409,-0.055092913324301086,-0.012980338182517216,0.02797190920729596,0.012704612787379482,0.014839376958505589,-0.0031471074339891286,-0.03960010273233074
TLN1,-0.024778822662260055,-0.03886171658961547,0.015228295905383639,0.016235431972426422,0.029707644144898824,-0.012559060420996969,0.013883732089150096,-0.034051278850347894,0.028295437618432017
COL2A1,0.08013284005264049,,-0.012031227030071312,-0.01476970151719055,-0.017920458441102856,,,,
SHH,,0.12296963401517604,0.017334286097711187,-0.016121188722429455,0.039159613835870515,0.037136506922214166,-0.017327983552978272,,-0.05715174055790622
PON2,-0.09815780361190418,-0.13125191482127163,-0.029477181714407743,0.02159101371018602,0.09169124741587742,-0.03686583246880412,0.05991989561486969,-0.04047733438348711,-0.09946822190324915
ICAM5,-0.06254712790338589,-0.02243398968083296,-0.00881677077986358,0.03381992460571778,-0.013308718144260224,-0.029996658068632207,-0.00997740507652482,-0.012809465207019468,
HPX,-0.027786872108967835,0.04844973825643292,0.010487822783328757,-0.013633040316377588,0.049809937974653475,0.08639660106162725,-0.015091716283352718,0.004554841482850866,0.05727518637142793
SFRP2,-0.034946726352367695,-0.016393146971570776,,-0.03222846511598861,-0.014302191596238589,-0.01875329294301247,0.012102115224965541,-0.01335464323752492,0.03498028917291515
CFC1,,,,0.04489694853838071,,-0.014430007727614325,,,
CD70,,0.05663086908218316,,,,-0.0067181983572122475,,0.03142496209331298,
HP,-0.03906066337998317,-0.07037233384672538,0.015183430446370886,,0.036973657001065356,0.014124460135200847,0.055964754975039444,,-0.029065388219343513
CXCL2,-0.01647511413632322,0.11693780858180582,-0.00017970244261533274,0.013916654252666387,0.09786723346418667,0.051677703012308826,-0.020973789799223028,0.012991044678294983,0.07242843092362809
NPPB,,0.18052630102875492,,,,-0.012635501615780339,,,
CCK,0.022920777308902563,-0.07176502089184385,0.04915917885922171,0.027079318982507625,-0.06207267846197925,-0.10933106065563636,-0.06011297682783812,,-0.054538018660736626
SEMA6A,-0.03855949910745135,-0.08997179999610509,0.024577151458149853,0.012755660267948507,0.06935198178620323,0.02226457174495888,-0.021583109142386668,-0.03003116957598441,-0.03746534936096741
IRAK4,-0.07244299858507511,0.0021067704766802903,-0.02372229495351473,-0.045287083243667196,0.1260043782352822,0.004214836281121491,0.0554374786425669,0.010193943627931764,-0.02879452364560683
GSTP1,0.019716934978160006,-0.054859529723398186,-0.0274995156113633,0.0017694604068571186,0.0599008032930808,-0.0009728351535740163,0.02081885396160125,0.08287467393316048,0.058547869290306996
VCAM1,-0.02150836280679911,-0.020048632953543137,-0.042805252394708504,-0.0031338530427555667,0.07776848404220368,-0.057428468237030676,0.004404713292601697,-0.026290965154299004,0.06000208083529156
NXPH3,-0.022443641133770637,0.005953235295205955,-0.006066935444994824,-0.02913385375295959,0.06467769614263989,0.0798483611885342,0.010217668324302626,-0.01038848282851964,-0.06630086370348767
MTMR4,0.05149937172853447,0.04376215736840093,-0.02764771898981552,0.024881516244950903,0.04222967270296081,-0.0247767616525682,0.028919051793526357,0.04069492072346543,-0.012370783239749758
LAMC2,-0.02394767604179608,0.20080346639836183,,-0.018679469589388646,,0.019001502063656542,,-0.01965548477242023,-0.021941754056740544
IL10,-0.007791598065518462,-0.0037650886145509546,-0.016361183329842145,,-0.007570519280451426,0.081429819699586,,0.017591526374478483,-0.0211649289588132
SEMA4D,0.004060695086236707,-0.028087275804202456,-0.03387477864836604,-0.013897377750869995,-0.054705116539123834,0.029146103687297083,0.04051402913435076,-0.006698678257469827,0.07204141396740209
TRH,-0.046732995974115205,0.06081429202097875,-0.011839639562197957,-0.02555387372320635,0.10587729631370428,0.07761718939708574,,,-0.04849777179918075
SEMA6D,-0.03866907232095212,-0.06297395511915868,0.015869279566119984,-0.07223692912036846,0.021428558659309097,-0.01537515467672023,-0.00891062951115262,-0.01823446155876993,-0.0021669231593469474
CEL,,,-0.023358375560631302,,,,,,-0.0427713839388383
PDCD1LG2,0.02035114271493756,-0.0033983407052064363,-0.026324412358523227,-0.01311766999080141,-0.006134065855083306,-0.009054008271287254,0.0448415304061803,0.02753038729577862,-0.05506389207034252
SPINT1,-0.0025439417440085215,-0.03286543201289723,-0.031579872703769524,-0.016966909455495224,0.03046454682345443,-0.006903058033390114,-0.0015024663750230034,-0.017712838335945242,-0.004887783748832517
CTHRC1,0.06850505994417921,0.02591269606575287,7.201888358068429e-05,-0.035026281807174896,0.09826803167566805,-0.03704971152169349,-0.02459557789143088,0.010338606621830903,-0.039929024316583975
PODXL,0.020269895312419565,-0.09382284487461742,-0.0067828718298548266,0.00788761139049235,0.12157428002744665,0.012323222104677248,0.006410401209306026,0.025871610700256637,-0.018461980768136932
JAM3,0.014523128923676217,-0.017845640681961726,-0.07417434382031339,0.00019464514038520955,0.07466691871068053,0.04360973055952222,0.013987805961742433,0.0015826277689191999,0.013612699211725254
TGFB2,0.007804029424958552,-0.07848961694617478,-0.04020563785231488,0.020943101743439656,0.11218362660218037,-0.004735373453219635,0.03383545298843849,0.05976901987186149,0.017296749302889436
COL18A1,-0.0999709012932626,-0.06356315108290224,0.004377977213249828,-0.009843064301043224,0.05243530810324964,0.07051637994343041,0.043040036031591254,0.020126050951781833,0.030740024213317254
NODAL,,-0.028347559579310462,0.08209975180054907,0.03324849799145782,0.07799173851195827,,,,0.028797861621764554
INHBB,-0.05172545859643812,0.027827066076586027,-0.03870731286669706,-0.037634928803086366,0.0839210610833882,0.058123538652527076,0.05630622614054378,-0.030156312623410148,0.023546270937786357
LCN1,,,,,0.00850113816402996,,,,
ARF4,-0.0639655286245733,0.0835510098490115,-0.03523699847137655,0.004479871441052631,0.05339988022934362,0.009953224353040737,0.04459186633476854,0.041970380188078436,-0.023543554564820976
CXCL14,-0.05163776107275172,-0.01836451684784131,0.008969711277022799,0.05420707708947532,0.006042052396368974,0.0349791141904985,-0.02540620940292936,-0.01064654056147029,-0.10288424928808566
LIF,0.019173062725684448,0.06150125312201634,0.004153047571192982,-0.01654899629202011,0.14589870040511402,0.05596950389818674,-0.017891574190854513,0.022884518732058566,0.010198772374058425
IL17B,-0.028623680931148088,,,,0.11037595489363178,,,-0.007401938013015116,
MMP1,,,-0.011839636979414737,,,,,-0.038332119019371245,
MATN1,-0.02255279286541551,,,-0.015976248384556465,-0.016487895337282066,0.13840589749872484,,0.09704841516312966,0.00031556667962518705
ADAM28,0.02948317961144112,-0.008917610748942956,0.01795042787405991,-0.014572859394897449,0.07096879792580066,0.02190020900848279,0.0406770227486507,-0.005930586663774661,0.028843096123936447
TCN2,-0.026255166404680855,-0.00905011821068922,-0.06014337077331213,0.07640587253411639,0.08218929830925632,0.02945599755486457,0.0005303973317493969,0.018836243884976667,-0.05007424767485083
THPO,,0.00977978125588548,,0.045406235061016154,-0.019673246775471536,0.052354715770565365,0.02709892845723681,,
CUBN,0.025376041447128815,-0.0475396567402329,-0.029735464332020196,-0.02842128430242563,0.06858480768097414,0.0040093528588534605,0.018400517880430026,-0.033302738917497195,-0.05190830915732312
TIMP3,-0.041377502741996454,0.01996421975278288,-0.006278989922213163,0.026765124186126255,0.08868955455686481,-0.012755657968585368,0.004686622878126019,-0.047252289775246745,-0.01050305178020952
PIGF,0.023429474750463117,-0.03426594509033183,0.019638024400305074,-0.041778492542206606,0.05509294592478444,7.145761877773609e-05,-0.01234043727751246,0.06660415847151444,-0.0864032585591492
CRH,,-0.01623546241433274,-0.012031229237608018,0.18308400383935217,-0.024182824395345814,-0.02014104724360188,0.0012113021597138299,,-0.008376796566168966
BDNF,-0.02700336187909785,-0.0435425631974882,-0.026229981798829655,-0.022108495016416364,-0.08121930185199369,0.012624445729203434,-0.030286739765158124,-0.02087270369491198,0.025835425267112456
CCL5,0.015904003045987415,0.017640124420287742,0.02945259362017995,-0.019666592490330845,-0.01337761986808505,0.053780355957045826,0.023731114463304274,0.039273887274826794,-0.060857931774806036
GAD1,-0.02543275426054453,-0.0655713287413235,0.03906539327073448,-0.013689727682960161,-0.03539948706153862,-0.09070656615630304,-0.06410253706376781,-0.020272097886207065,-0.007235271793329544
COL14A1,-0.07394999239984167,0.011036807083241713,-0.009048570666145452,-0.020842222112632397,0.11653320769769746,-0.007916177927970829,-0.02438681992861183,-0.01837655941223875,-0.04421474244381799
HLA-A,-0.09715750178816475,0.05129965121706445,-0.01655275507983675,0.02503218076405844,0.0937650801933805,0.0836620160578966,0.007612689225664413,0.006987676225904761,-0.0898393375732136
FGF18,,0.0539913081881948,-0.016415531412576217,-0.01867946686834929,,0.02686780147991632,,-0.014050440150536666,
ADM,0.03697367759519496,0.14935296421277924,-0.048508947171578595,0.04267717984242153,0.09737340467238155,0.05709960780609063,-0.043754421346607564,-0.03642337540284168,0.010243580492673366
CCL15,,,,,,,0.05731026987425255,,
GNAI2,0.0017104046861429502,-0.09404701986840663,-0.08954023755361154,-0.04580183786594318,0.08226913616385359,-0.003516788019435279,0.07998340345345269,0.018509031473535834,0.0450345514175722
HDC,,,,,0.02084971038214754,,0.0524090621858079,,
COL11A1,,0.037694094222716884,-0.006018558148733469,0.007312576126578568,-0.0012576753054489033,-0.026183597910012124,0.02750185681443408,0.022188307682492994,0.022381588489481227
NUCB2,0.04934031247350664,-0.008851548482296637,-0.026178736991447786,-0.0031622106120114514,0.056810989014050677,-0.014874197677335067,0.049352048453677216,-0.0024712292594792624,0.004960691610201383
CXCL1,-0.005236398277506384,0.04273934325929877,0.0003647646239203779,,-0.02028285806386139,-0.009681465861603197,0.017522413119852438,-0.0001651157927747272,0.030729646410722695
VCAN,-0.058914752824831725,-0.12212216690973982,0.037343481557499426,-0.03567175388731828,0.0995694312580344,0.03591488381683085,-0.018547491196608906,-0.021513940390702136,-0.013865546121326268
MMP7,-0.04475930285084754,0.030775703792038703,,0.02730516701497215,-0.011478859550749143,-0.012635501546744667,0.027815558973229147,-0.027853809185742352,
PTPN6,0.05247204107075639,-0.04296933001180559,0.024071048623078337,0.029994950731405196,0.03394306566716316,-0.030293548334076287,0.02455640741787912,0.024876312756462182,-0.032896818958432085
PTGS2,0.03918961585286242,0.1389892992614958,-0.0235978535265303,0.011400221073750223,-0.08066379985749111,0.0105230928558312,-0.002083807571234053,-0.013003884976502532,-0.00877662563414873
XCL1,,-0.014034523013150517,-0.012589296477274022,,,0.12405437234258543,,0.03795892433639978,
CD58,0.07790481964425898,-0.023434669448868285,0.018211516627584922,-0.02511919794195819,0.08567384050691083,0.0900559848305967,0.09932951732833942,-0.02038478743878727,-0.020930043278027177
TNFSF14,-0.0604518230447278,-0.02138626221531551,-0.013123630477633305,,0.024849267120390862,0.027992551547056668,-0.01654825074694002,,0.05928801030385833
CNTN4,0.03104171678989873,-0.025222562808318128,-0.02964959235441008,-0.0035590804151040966,-0.04075905944018608,-0.027191587486042435,-0.005443793348507124,,-0.0278531896671693
NTF4,,-0.001126202760809494,,,,,,,
INSL3,,-0.012898950945610754,,,,-0.014570062230860166,,,
BTLA,,0.021532302937013748,-0.013124760673982647,,,,-0.021132682196057073,,
MFNG,-0.02053392769468462,-0.05813034644417077,-0.03273394203320272,0.028297002447069376,0.06594453108969926,-0.0058058621033265445,0.010605104296777055,0.10515509640414812,-0.008054106136080487
ICAM1,0.0032616281540272514,0.008672728881800063,-0.011989402966864942,-0.03944963378672863,0.0616525180151072,0.059996076808708595,0.026796320909477308,0.024413618047676982,0.052555026628981226
PROS1,0.0344373568228624,-0.007291419754037718,-0.05854188973072394,0.06000757641255713,0.13603602386601432,0.027351284261560683,-0.014305445632726062,0.011870362218445335,-0.08595693226377989
CLCF1,-0.06366833540509988,0.0467653467136241,-0.036955956785646775,-0.015383940324862736,-0.01036301161870607,0.10462105528746728,-0.013216692183904064,-0.02410537571630243,-0.015274905850279083
PSAP,0.03049211011979896,-0.016026346635380724,-0.04655719061496079,0.05078219950254688,-0.04876720606584643,-0.02563245331122721,-0.02455624704655474,-0.008586426695514321,-0.02060756939860193
EFEMP1,0.03356819023705827,-0.08957200350513853,-0.0672137416684541,0.012808216432683766,0.10827980290491968,0.02407179444895675,0.021223322430884317,0.038792472965041916,0.061545526422572064
C1QTNF1,0.06715164081986494,0.03714072101396925,-0.019166761469545688,0.011809872716914447,0.08497459894332439,-0.01639550304116131,0.0514416356226883,0.032993019053677484,-0.05384364160904866
ALB,-0.031921036142236715,-0.022900245849577408,0.0333771490131996,-0.0158300926790107,-0.01925434268008807,-0.01590668645765482,0.1944673801011482,-0.012809469418274445,0.035414631336297096
CCL13,,,,,,,,-0.008992243680654663,
EFNA3,0.0294288960340027,0.11045949838074684,0.024341971423610886,0.04134680980822775,-0.08902049481526142,-0.011020644924997885,-0.051054295847431055,0.0025840453544279988,-0.025802232600253383
DRAXIN,-0.03837361092459898,0.013539291156278917,0.004274045029845144,-0.029586123906802285,0.05333924381226241,0.015598356577899613,0.003757702137575233,-0.022223199727581553,-0.02617349601212245
RAET1L,,,,,,,-0.01807572850283175,,
NPTX2,-0.016799487737898987,-0.029013008528944288,0.06554716608818505,0.015062112724448563,-0.0866663831449492,-0.08785631912986676,-0.022488117065082188,-0.0024373782197817328,-0.021035433146093897
