,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.006866361962839001,0.007115019748657858,-0.05866552282753391,0.017664529948237143,-0.02398895975286666,-0.02725083617546605,-0.016765524584823648,0.10383241965044666,-0.025499265608557285,-0.022704534159012947,0.02264872827402106,-0.001095531103030037,-0.015152260654830534,0.1138934980206322,0.05542309531912502
RBP4,0.22751728827341047,0.060896490136439094,-0.044856673289249104,0.13096997949580852,0.05175243856050063,0.37064106827053883,0.13555423518363868,-0.033262589582876936,0.15775876934941047,-0.03602842755767471,0.01765044655388191,-0.0384663646727512,0.0030059801183338637,0.028735210598454727,0.05871233400307244
DKK3,0.19908113827836396,0.02056029067674376,0.07712306722390852,0.08999735170603104,0.0850588598292798,0.26785242675820664,0.056599217098461746,-0.11939428673730126,0.15079304633543472,-0.039539030891031814,-0.012854445613510738,0.0006523478434708666,-0.04546033855327841,0.019483463853981267,-0.02227315714283804
COL11A1,,0.03590025487063385,0.0051513669781798905,-0.03758263632252617,-0.08231434305758577,0.02983856933543293,0.0015272102721808666,-0.0008769946471166469,-0.0038315701440309368,0.012945280116068637,0.00894502425219398,0.06606470885241442,-0.031562561790661366,0.04107608525663595,0.10924641210690524
COL5A1,-0.10177865384030327,-0.0021122809328255557,0.004184232196029846,-0.020367083853889145,-0.04152002629933564,-0.06150787810889565,-0.02675117516325622,0.04738463110265988,-0.05288856985776179,0.05841518021105816,0.021216584421147988,0.04611788232113872,-0.014955175706521788,0.1427205287516669,-0.0028147741887037045
KISS1,,,,,,,,,-0.01510487181636365,-0.02592718581369233,0.04575968317488888,0.018469399439158957,-0.02269576652530342,,
MEGF10,0.13782965894771226,0.010669200086240909,-0.02313316444513372,-0.027940905183002872,-0.06666177180476086,-0.01106831678919345,-0.07579403933394463,0.034085868424406515,-0.014850763197469412,0.021618183143196166,-0.0427988187474429,0.0027150418224062395,-0.004581507563074141,-0.05555238465157116,0.04711008069139063
CEACAM1,,-0.030318976994369015,,0.00641341639353227,,-0.06342633421300402,,,,-0.054168692779981376,0.04621546654600582,-0.020089996421556643,-0.018228273993383108,-0.030143130654891128,
EFEMP2,-0.1188562403021623,-0.07909817055967706,0.06321757531999603,-0.03373132865465971,-0.024907530127229842,-0.1768253465405331,0.02319390908963187,0.01944950366638089,-0.11554559968964562,0.1118869834433473,0.0350526687193972,0.028697975548486247,0.01894556218780152,0.10269824837821084,0.09615746709453744
IGF1,0.14424615215586387,0.0006783270579908304,0.0006068719935247665,0.08923239372526791,-0.007567176665917128,0.20191570854316776,-0.003891620975755744,-0.04906409712505173,0.08879863415120957,0.1051419650092217,0.11089534417374597,0.015385446039873877,-0.040809821006126915,0.06291091885049571,-0.003712425277523569
COL6A3,-0.008965074052108592,-0.014890818146511883,-0.0215206067159902,-0.052693800895772656,-0.06801740449435206,0.07738563441916861,0.006061671682742167,-0.01999016809240885,0.02245104171407454,0.04617678937543078,0.0686202770705751,0.05410016000668477,0.011086013714675578,0.1054357665584759,0.036114850631125205
RLN2,,,-0.028879727679866112,-0.0209221033693181,-0.02818140575504229,-0.040459970338339965,-0.012069838637578918,-0.03398854282604585,-0.01287068606622935,0.028009660786707184,-0.01920413874490865,,0.15997094325269662,0.017591648629061655,0.0337213434501198
WIF1,0.2583793587019887,0.004094621819825638,-0.023982034135272622,0.011056615909171355,0.06682698674363781,0.37016128343092103,0.051639984878063656,0.04767330537777154,0.16034807052165895,,,,-0.021097915026535123,,0.09395596459843455
IL13,,,,,,-0.03473103264160696,,,-0.017901677505614517,-0.04575433033001359,,,,,
PLAU,-0.09702915951745468,-0.04166595645438754,0.10865152061103144,-0.0805660468588462,-0.03566514231667006,-0.14486413904568912,-0.01689107629298909,0.09233922819133743,-0.09234835765637334,0.09148162015543924,0.0029945358972251067,-0.0295026933948065,0.08756848025530535,0.1494497697215018,0.026549382593965977
CXCL12,0.284056981690698,-0.05786491592885921,0.10301234632831208,0.056888313289259654,0.0508721726190866,0.08923239259469319,-0.0777677585760064,0.011371839152685765,0.16076694253968637,0.03385758765908862,-0.01811195087450101,0.025160044192783015,0.07754906979347351,0.11081081841938492,0.025949068820041738
MMP9,-0.02510258373132908,-0.028067927714893706,-0.06297774295372671,-0.02812997931692182,-0.008368136573978602,-0.11672672099513481,,0.02779010650064651,0.009309775904800416,-0.060760126296416694,0.048128643104562864,0.06796409776409766,0.0014746666218059003,0.18352458345894643,-0.0020292402524272656
TNFSF14,0.005683809687873341,0.0035581220607076767,0.06415370602209673,-0.03839291421972156,,-0.053488315637366855,0.0663049816833774,-0.0013253341438322157,,0.07924352878017282,0.05817740223500929,-0.034189516182207766,-0.024916309758023402,0.02969858769181532,0.07053716375011893
HBEGF,-0.03669557988195147,0.051762006290550173,0.00024043477820662315,-0.02883396890528951,-0.020350836232125122,-0.14961178969786057,-0.03415973634685387,0.13948435906168433,-0.04133409084957829,0.06015764541826448,0.0025856184238012498,-0.024213357767774904,-0.019065070711460862,0.17884258169009565,0.052012980068294856
NUCB2,-0.014462430886669334,0.06259008436515547,-0.0474995550209895,-0.0376852812043857,-0.022791010807551585,0.023942064366878027,-0.0123833268379664,-0.053129960885358825,-0.025725845298020737,-0.05350563620945202,0.027402376392555817,-0.028287975592565327,0.02401962327201734,0.07078781174735747,0.009695795411476044
VCAN,-0.007617516540912888,-0.007037983629692118,0.07075114165054179,-0.0657001590732061,-0.07311180216475124,-0.17824163448252361,0.008543740892840776,0.03512753840135088,-0.1550634091259539,-0.05979417286929542,-0.07760997265599673,-0.03349375883551255,0.05946639875881351,0.05667343602299728,0.08715105502451635
VEGFC,-0.025947696387311592,0.03275481817007064,-0.0505224183244287,0.09096031141522112,-0.046800619629906,0.011208663451376782,-0.008466809876182632,0.040930880220312306,0.02800741435054052,0.055207299319638026,0.04695769652680015,0.010500187722837062,-0.018214181112519098,0.07791008102831426,-0.018785348708592366
LMAN1,-0.14017405615267803,0.03920239472278467,-0.14208708404119416,-0.031382157825494916,0.010866059767614547,-0.2246534790020563,-0.03870632014147382,0.049075397812806947,-0.028256777297177304,-0.01011255477755432,-0.004305483386931453,-0.013010589091716904,-0.01844962619232661,0.10969001880405022,-0.02759896396040499
IRAK4,-0.03052981906485506,0.004914421948442781,0.03237747087996585,-0.04539953900223102,-0.026824628188761305,-0.12668992701472312,-0.004230588820018908,-0.006928041027638295,-0.036340568958436605,-0.02517191026211471,-0.03565877121513226,-0.015772211235717346,-0.02686624360247408,0.0577384472963456,0.04781933083318199
MICB,-0.043160512966382035,-0.002976908196316877,0.08030164262702663,-0.04153881598970357,-0.0371547302447451,-0.11528047390864181,-0.024821351127729454,-0.04812944603604943,-0.03153607573182274,0.05235045488428062,0.07576097458576335,0.032591107273453525,-0.03635188764885139,0.06097204131084561,0.07730767326402707
COL1A2,-0.008790001912602452,-0.07077693426289114,0.002254889633472271,-0.05424042706462714,-0.04340290621010563,-0.1586855648119455,-0.08036570381710118,0.07973836280676469,-0.06487120722710113,-0.0675606569262462,0.05426864471224177,0.024913946621856496,0.034934692441456645,0.09621384038645826,-0.015046090088827773
ICOSLG,-0.029864556628505276,0.015997668334360383,-0.02524851621026136,0.008046532641167357,-0.016291999399786043,-0.08927719881745705,0.00037296355634248264,0.02129120449602236,-0.05377225231625898,-0.0198809174179337,0.037747849488364425,0.02189855181406386,0.015399043333898091,0.031096529186890508,0.04671248833369402
GNAS,0.16284716291544088,0.027224973920867625,-0.11426572584339373,0.1096731705628133,0.062277051360112565,0.27525874062679256,0.06891745568641348,-0.08123918564046821,-0.13162596431122903,-0.07417658652835214,0.06298963161611329,-0.04729336595813835,-0.028830587361145278,-0.1530052125959902,0.03272059618539462
C4B,0.03532624688177688,,,,,,,,-0.022328481706810784,0.10257562723969633,,,0.07958542595371527,-0.038925293173838416,
COL2A1,0.06748537373186587,0.011839524135675577,,-0.013035649067159847,0.0036538962330816493,-0.040076072951104026,,,0.013932779184481653,,-0.03421180992087628,0.03444902696897659,-0.03635189234866101,-0.014866692727119806,0.06138603752695119
GSTM2,0.06571509975078427,-0.0065531525385712445,0.005385619630497469,-0.032318657435251134,-0.01930536236667452,0.030704383298838997,0.010570676744112948,-0.0023869264467885867,-0.048206661796210803,0.08863455120861029,-0.01655331766647484,-0.04563981869718719,0.06628538662617058,0.05101061581222506,0.006117893758970091
NLGN1,-0.06905622796783994,-0.013641655495119942,0.013433661386843255,0.01963604095533052,-0.03810742860431615,-0.09829129260695042,-0.03844328505661229,0.04075370472199167,-0.028295749527734164,0.0010890278301940413,-0.06684534342911864,-0.01351424969731603,0.05837027631309088,0.03359298798567485,0.10474198163573566
SCGB3A2,,-0.002978900861411534,,,,,,,-0.020827035937644907,,-0.023964749364594695,-0.017929581842173994,0.04337032395824221,0.22479254067239948,0.04820973098796039
LEFTY2,0.06393810381488811,0.0059707589461565165,0.1069328062984207,-0.03268004375408888,-0.06543907562000748,-0.16353324091416518,-0.013991936677181353,0.05409788657433193,0.040108440846489915,-0.006018085379339262,-0.022482451854838787,-0.021954896081390122,-0.03086474552592231,0.17789221028562308,0.07684284005267385
ACE,0.10189311556500058,-0.06166699121980068,0.08147244988429464,0.002134426122434725,-0.004626610223054789,-0.061569106790152546,0.13289930538391448,0.11820615675737088,0.009890757129861694,0.01852065122685695,-0.023309173484484188,0.014652904168133652,0.02050353270303057,0.13144278953385735,-0.01689282880343809
RPH3A,0.16717688308631787,0.013586293012809093,0.01181190997277302,0.03834100199706035,0.06002331644673437,0.13385300784919377,-0.029886751021437577,-0.07642661551470084,0.06180922917101439,0.08441273770055709,0.023975230108492746,0.03656416554917786,0.060857039197002576,-0.008745445579230507,0.04944724736048439
NCAM1,0.03045759008725155,-0.0031133430878636,0.054203554270773543,0.00452074444007894,-0.0017074160825436809,-0.03108030561700485,0.04280020729733421,-0.06366576397900205,-0.041120983260159616,0.028567757813026357,-0.006364901733070571,-0.04280943908279769,-0.03669719640481138,-0.08639833487746194,0.013753209662451703
EFNB2,-0.05890510139094765,-0.0437299875077926,0.0211758381373118,0.04095457084477803,0.003912497232951828,-0.009444818691814866,-0.02143421111498733,-0.010315949816036991,0.07032549419840642,0.00215760458082132,-0.02748326059895375,-0.0014564975242243807,-0.04166497805571011,0.1538771331071482,-0.02139265915880769
ICAM5,0.2950047111728356,0.041319040681796,-0.019512321780598387,0.07168726877567914,0.006661192035557098,0.23278843701741284,0.055970703655356745,0.0068720491308235645,0.09362013279887003,,-0.0120905325505118,-0.03737079761330219,-0.059975777419440386,-0.0633365282350638,-0.0071972164464572524
CCL5,-0.05239575881708437,-0.03460251329518322,,-0.016733009175820646,-0.0337791356353606,-0.07983410682351372,-0.016069409675208108,0.02753280399793923,-0.017206557162949256,0.05747296560043006,0.08082224423330513,-0.015254274843206683,-0.02593725089231131,0.05463240077628968,-0.06310122911615332
PSPN,-0.04037065540626178,-0.004318940795322414,0.03467293634641114,0.0405987322562401,0.03532514751851854,-0.077981420241456,-0.040805341163638806,-0.05317385629793245,0.017643876864635616,0.003347748027931878,0.016297715157262988,-0.0212611037758485,0.01748290185810423,0.05929985004026211,0.018666527385872943
PENK,0.3701745231958637,0.019877403046981875,,0.05808431441130889,0.07017471662065793,0.4459644890293261,0.09048603701149738,-0.05249107385285533,0.17431434311412777,,,,-0.009492871901278321,0.06187908778341841,0.07744923491604783
EGF,0.005840312906912588,0.028081378339849996,,-0.013927817537873952,-0.03357136429851286,-0.04967016535111583,0.030011412085452473,-0.02290741745263187,-0.02342607308341849,-0.07717886765641158,0.11221813236629309,-0.020089993225149747,0.007862588999659277,-0.0035077191287827816,-0.018846127953910278
SERPINC1,,,,,,,,,,,,0.05992403697999698,-0.018463834322958568,,
UTS2B,-0.020410168063243965,-0.013530608484976066,,-0.014960882118741399,-0.020977243570281304,,-0.031133925241128627,,,,,,,-0.016546946049831052,
F10,,,,0.15096016174869462,0.1034764277200834,-0.050435641976771715,-0.006600334353673517,-0.03633258804568547,,,,-0.02793768902943199,-0.0218503498224838,0.03940181718811263,-0.0018995411144432177
FN1,-0.1669043788919293,-0.026464074915276622,-0.1028865264754029,-0.07284815517161633,-0.04332486734251549,-0.1628292247172857,-0.012176718141496326,0.07371652456443009,-0.094873810358372,-0.05260972213225905,0.019322829346804588,0.03425320996135363,0.01004536382069175,0.16503477493309537,-0.013710802267416755
FGF2,-0.10225013511464255,-0.008586965974394687,0.04889124213342524,-0.019037655355362455,-0.0019185538954098282,-0.15834190954145877,6.196132332507708e-05,-0.001608079222706958,-0.031105293929012963,-0.0017740787238075145,0.024990325911341052,0.04373127969599065,-0.0209273485101259,0.09034789797444037,0.048038783942847135
GDF9,-0.04704415607129467,-0.024273254222840872,0.05980501047750736,-0.02851163964722499,-0.025307781054671047,-0.10783134435094623,0.016320366283516494,,-0.04526484910096156,-0.04505242471704948,-0.015941848057919067,0.0004327861510572748,0.07039578860471038,-0.06740375991443409,-0.06329756796531254
CSF1,-0.16927178309629567,-0.04147768152123786,0.07083868385655366,-0.09665247174815511,-0.06916137863837292,-0.11012139315724888,-0.018705259295863263,0.028821330081637474,-0.06096800684154482,0.09582610787655847,0.02357487566491885,-0.06663362177397626,0.029444556399095212,-0.04762210069348639,0.09684850266041344
GZMB,,0.007284965786174132,0.12741196840606467,-0.0006353781118444811,-0.029974130769794622,,-0.016188014729639166,-0.04790340073475617,,,0.031673046581136184,-0.02550088140180974,-0.02973063041968969,0.0806829095904646,0.06309416284673376
WNT11,,-0.0298238934681129,,,,-0.033838935721005436,0.008605302673798457,,,,0.024865677975470273,-0.030350621723403876,0.009054459737571664,0.028826863272609145,0.1645741452531467
GDNF,,0.047698980047291784,0.16705459773834558,,-0.03459922826508834,,,,0.07187578796950585,,0.12896065095656978,0.09942178709558204,-0.02713660991138783,,
FASLG,,,,,,,,,,,,,,0.04103806145765974,
SHBG,0.036086440767560735,-0.026951852699159493,,0.05333314554365342,-0.024825159495201192,-0.01580826793276045,0.046486801024964094,0.05941193285420731,-0.012300659343464705,-0.0436193955060587,0.052085518297885575,-0.038796712652812024,-0.02746402761555233,0.05153707678988012,0.019689603940120412
EFNA5,0.044346485738356305,0.014034529353966626,-0.023871064618945923,-0.016907624431884302,0.06159839663836052,0.10622956280341594,0.027480494140491998,-0.013940135625093053,0.15253147368314277,0.02518602001270737,0.0030098284146721417,0.08880383382802824,-0.05957292930739804,0.0986900590338097,0.0035607279591309184
THBS1,-0.030427495172996172,-0.015172811462867211,0.03487389806377688,-0.03986997383786307,-0.0520027784621684,-0.044281973918881716,0.039492717837081776,0.0890044770863347,-0.03423949744307165,-0.01423432541700998,-0.01101083897970106,-0.07510728836362635,-0.013095519440395158,0.10499482100604474,0.07199580860077844
PODXL,0.043279233616930694,-0.04216882668647319,0.10163939210195709,-0.047842653858130184,-0.07856297154125297,-0.1732330898052841,0.01406157816598378,-0.049104135444035704,0.05506026181930302,0.00870894323479897,-0.06526112793043379,-0.04255737683795293,0.05464905684355475,0.11134626127810347,0.08827623401303127
LCN2,-0.021424348544762856,,,,,,,,,,0.0006762145401344825,-0.012441087815771985,,,
C5,-0.009032083928325177,0.035932904844388866,0.08322366035170332,-0.014898948588053528,-0.04680184151830749,-0.14065061651545246,-0.026122464705451945,0.008649896389986547,-0.046124977164419274,-0.09126402597411021,-0.017450644190262137,0.03883091837171328,-0.015923091524017656,0.05828505593092772,0.04370225700561274
DLK1,,,,0.07742619405649702,-0.01834489356294894,,,,,0.059480459146756814,,,,,-0.00031354688569606916
CXCL5,0.02123699832128438,-0.01815253657156751,,0.0140557949087428,-0.019650627244507262,-0.03769700904371126,0.03939066052445277,-0.0001177666948350421,,-0.00900669367796797,0.048318017802127744,0.08346450376092698,-0.03260411529072878,0.2076447770893321,0.05900378505146708
BCAN,0.09585614261089638,-0.016491132859107655,0.09979236611121726,-0.03814826253142544,-0.06735452613990577,-0.2829138962264541,0.06610145118506501,-0.061394109071935786,-0.13003405448784244,-0.09942277664259906,-0.04168802216714044,-0.0203423285631703,0.07214122482453418,-0.12312998257680134,0.06485009074940594
RELN,0.03561704608993831,0.03430373748515689,0.030170386203996924,-0.004582187049687973,0.0345960139296848,0.18318796720925407,0.04826083918655069,-0.048707858604861196,0.011937336658256857,,,,-0.019601630218364054,,-0.0058762714330237616
COL4A3,-0.037804712675172054,0.012892358957252307,0.02179007706961739,-0.04632880335033332,,,0.007697475730677837,,-0.016921177264508983,,,-0.016650678791408528,-0.02647109790974896,-0.02121399688548187,-0.026471180769619074
GNB3,-0.026833038901644353,-0.013858268136372035,0.12661371491179013,-0.024512201828676396,-0.018458734499833308,-0.059990948173951716,0.058994892290993896,-0.0182389536908346,-0.024154846629677564,0.017976137289348094,-0.040505321109642375,-0.059591110751492364,-0.02900900739781829,0.030475361288181638,0.02141023880509384
PYY,,,,,,,,,-0.012493433623143738,,-0.012245439008679346,0.04152958662395341,,-0.030108997035362812,0.039238314695136264
MSTN,0.11271721189108579,-0.019484656365095367,,-0.03497996807711086,-0.041990216408879504,-0.11258046129396185,-0.00981979745244232,,-0.032130766673096334,-0.04111481113125588,0.03533568106973478,0.033326116396220525,-0.02936116907087862,-0.02339893892600897,0.1387547527258437
COL18A1,0.05738155657014055,-0.04125814066391897,0.15453180119137513,0.03229700036142497,-0.056810933407105066,-0.14914159249668324,-0.035712954805929245,0.13122434479906525,-0.0009464706691317582,-0.054052890189825314,0.04218665018735557,0.03699358903712019,-0.03876905461212019,0.13138028300288254,0.008003526389146498
FABP5,-0.07244268219255917,0.017570577149012334,0.1582561635710779,-0.015411413565560703,-0.058748700938261414,0.03291679538823216,0.02729608980467237,0.1537588012451503,-0.1530931592518049,0.048154237689707044,-0.02318914356342079,-0.04422616619658923,0.10861263544336032,0.1272789319984667,0.06652818091666274
TGFB3,0.0991971261730535,0.01975880159419865,-0.026549556961640033,0.04600671656129927,-0.01821994069175661,-0.11409938942221383,0.026016379863818495,0.08169990935540762,-0.07638332191383945,0.021852924128769144,0.006170948831169387,0.11400373453077318,-0.027042763100422605,0.14506659994809648,0.011800363676059446
BSG,-0.06448324061367819,0.029787692409044605,-0.0534024609130296,-0.03972719877109818,-0.049437284571311337,0.1691106511091766,-0.007188554670255646,-0.0730889684890466,-0.060611037880546025,0.013795621694426923,0.06250261782864532,0.06388085976937113,-0.06651612688548213,0.08519002405611058,0.10770391429243745
TDGF1,,,,,-0.023704088469944595,,-0.019037792391281273,-0.03546947709934343,,,,,,,
BMP8A,,,,,,,,,,,,,,0.008492139655699496,
S100A10,-0.2029903088843914,0.04756656183645327,0.03364076283412312,-0.07388032516294012,-0.08771384934239766,-0.18431165810753872,-0.11049943344975366,0.08469337064575636,-0.10919352630463937,0.11210839764408963,-0.03813856450523571,0.010086386002362275,0.03362277669038504,-0.014790082730903088,0.0046679435396926785
PLAT,-0.1165351022002839,-0.010684164251478641,0.1081776685826006,0.08635644866980002,-0.08122075840407783,-0.16139018814641334,-0.03244580902301993,0.07670638363742667,-0.06524193754194174,0.00656560148613416,0.018655288265479266,-0.025665129144953405,0.15161823277272943,0.13696351714603913,0.10169362415665442
SFTPD,0.01857236399555655,-0.03980425703287725,,-0.015318413387393003,0.043799908139437176,,-0.024534628575607037,,0.025986548082323254,-0.014938516769328707,-0.022678702508871034,0.0007950489924791719,0.020459438103451945,-0.028292470564446233,-0.014157701801329092
EPO,-0.03733476018429131,-0.022163279463391986,,-0.01824234233702164,,,,,-0.015263918725960862,,-0.021174297208891916,-0.02326266304793172,-0.01937909173035678,0.01723368588902509,
FGF7,0.0058304718800739775,,0.039219055290420086,0.09415248825705318,-0.01625955910902473,-0.041064295422230064,0.00021759074146410773,-0.0240017768417412,-0.025510836649727354,0.030182588557195054,-0.044754191845480566,0.04249457113757234,-0.0011257476200854035,0.014689175170983537,0.07509759572909193
CGN,-0.023162754235433243,-0.07034202368662988,0.18519254230672763,-0.0019145346610084796,-0.02669868614019028,-0.08676493106553558,0.13100650744458284,-0.040003484345782256,-0.03821597926894432,-0.003108752197045479,0.0035141890329672474,-0.005980732277804113,-0.03487578420674598,0.0003840309546557457,0.18450503879351624
FGF13,0.28054663465836915,0.036806791606581346,-0.023451760816852487,0.05222257755814011,0.06842325061640757,0.2604391183491774,0.027394516961503322,-0.060041164856894785,0.12363413478702967,,-0.03394832424666205,0.02121367253578119,-0.018107034616798162,0.06778631909701961,0.014688021397378579
CXCL13,,,0.10072265151478461,-0.01731860262462212,,,,,,,-0.01571491520348375,0.022735458962749464,-0.04262790561766714,,0.1023044105924165
ACTR2,0.023720451730558426,-0.03106703546689777,0.0490359756148475,-0.014478749553401022,0.01589465292464474,0.08813936665042427,-0.0029433167818772757,-0.04496511066903972,0.01734940969818655,-0.09072939417353233,0.05758317460498327,0.003206428255882639,-0.04240354118992526,0.033552368295655555,0.017314906817696592
SLIT2,0.2671840812945809,-0.03202608887361187,0.0341425536485606,0.018806901763248243,0.04770480273941847,0.11635668285441499,-0.05494060106368167,-0.032298641066927,0.1081251829324025,0.10357583671619977,0.041836009159354724,-0.015560449655377272,0.03131961862877385,0.06623406284844338,0.0974742969438579
LAMA5,-0.018968277657128083,-0.028961964917224445,-0.050684537581556416,-0.09801257816774238,0.02144627045519552,-0.13160912439508382,0.07996455671590785,0.037161171609447444,-0.09903783161197599,0.05806704760199808,0.031913244397401334,0.04040948482447774,-0.0011268175906915061,0.05409020965624904,0.06042898440067144
TIMP1,-0.09317748708750978,-0.021328337355110263,-0.08667915380599578,-0.10097842583106217,-0.08885883994312382,-0.04538935489031357,-0.06656736977096848,0.1425961287490922,-0.07264995290094947,0.13655727171283993,0.045862841627600105,0.04944018372319099,-0.03549693691222708,0.16622755458845995,-0.019006953600735316
PLTP,-0.031050383074908684,-0.04181569300460387,0.07757964799540881,-0.03385613286469698,-0.018040219885447656,-0.23002405584681387,-0.0902481953833838,0.1463006912456156,0.0003594145210192989,0.029259993856965403,0.08000359971295695,0.03097633405339916,-0.0167033450492331,-0.09390314084508965,-0.007267394382566479
TNFSF15,-5.176327058052295e-05,,,0.024934516784985716,-0.0320836667145721,,,,,,0.11073985986346725,,0.029440402986404175,0.03398965157779252,0.09957927530654151
PRND,,0.032009870559613594,,,,0.023521087671302735,,,,,,,,0.1823296915695537,
NPW,0.3143225513859703,,-0.030559084691510773,0.05622702198655533,0.06428225936102501,,,,-0.014944239937520972,0.04141608828878366,-0.011225726692540227,0.02505876951939531,-0.02004315404120101,-0.028895275430009547,0.063252112147559
SHANK1,,-0.006387201954989291,,,-0.019650634708382186,0.08697815118797854,0.002924725897344799,-0.028256709256186435,0.10166707858694013,,0.020868879170954837,0.0912922596195357,-0.04987102601111967,0.017540876189454165,0.021511626029933048
PTHLH,0.029138290211374516,-0.028909469453358354,0.18334471842996894,0.02387048979571951,0.0687391890240424,0.18096751861530092,-0.0046955207115779544,-0.008739065031983519,0.028145584983627396,-0.04343768571807368,-0.003912592447966521,-0.005041260270875321,0.031211883589607692,0.12619051699524103,0.055468036176973046
SYK,0.08930545045701448,-0.004419859364988674,0.03007793106406976,0.05775278578851984,0.01480324285072755,-0.12432437298008044,-0.005642304510765854,0.025627992938381555,-0.029242769402481574,0.02404178387578425,0.00019654133045092007,-0.03025361781410844,0.03953577093021576,-0.0211189713247301,-0.0037514923619850486
FARP2,0.027248819099042528,0.015170549574984456,0.06748623308348661,-0.0471102868691729,-0.046059650681601304,-0.15673955395108535,-0.0224229696913681,-0.043229639781758616,-0.03550444950312222,0.005865836801076464,0.008172938689621703,0.005186789838257686,0.02280490113524504,0.06375526261466934,0.09055595421309494
P4HB,-0.12187830394393007,-0.0038545683066561944,-0.11398626426861062,-0.05756279083445651,-0.07855707482163418,-0.2471659648543515,-0.04184475877150945,0.10757468339114434,-0.046256943654028965,0.05470020924881822,0.06277125910869115,0.04630828549942924,-0.022829092530339632,0.11327077308694909,0.02529043766441325
TAC3,0.34591791875880773,0.001130100544292444,-0.02941895279751512,0.17154178438810042,0.0428066125913252,0.27387085238595016,0.08219653560061503,-0.014254245569073305,0.059012997066250926,,-0.01831081246104156,0.010228800515561721,-0.03301054469900981,-0.04988943673019347,0.11554883301054704
C1QA,0.15507379143907668,-0.030543844829967713,0.0570111367175041,-0.0006830634104602057,-0.008304759170654418,-0.20717091631676632,-0.057040398983048066,0.10019498727847559,-0.06283519010775084,0.026251448932280746,0.019808723244529293,-0.029794207847574975,0.0170815259545358,-0.0527534945180105,0.027229633227321436
EDN3,-0.029108461919860513,-0.00023790065905580118,-0.03262944468703663,-0.018688502403750088,0.02768765279777522,0.03677056144353679,-0.053825532415339675,-0.03962167337149066,0.09363677525342638,,0.0442282976081362,0.023005965729212336,-0.06023969875444342,-0.04084634658938375,-0.07550062038253323
