,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPB,0.08119978228096233,0.0037069414492107494,-0.015790717500803807,0.06516024975345477,-0.012458667612160563,,-0.022822273835851097,,-0.02624528481054822,-0.015687125289566343,-0.01864276578566928,,-0.06768555026547055,0.1015648057049952,0.0777951627524244,0.03607764075932503,-0.006642347986004659,0.020706746740289363,0.1123552649657782,0.04432491849173274
ULBP1,-0.05228891841413961,-0.007421356681177077,0.02440116745193537,,-0.015098565319957161,-0.0176933857259367,0.10874428805234769,-0.016099670997553255,-0.026990695084671897,,,0.004971667044704934,,0.04742244752491295,,-0.029301847180779723,-0.01726000110835114,0.004566796542181416,0.014214889694618376,0.044644141941089836
SEMA3E,-0.10519444531920431,0.027944426009589685,0.0031738139880687455,-0.0025048133817658067,0.07040846513936312,-0.03220775341485033,0.01721766818674551,-0.016556112503165136,0.00319087153426004,-0.03635363628394143,0.0425007584586891,0.0840019734185072,0.03613504193318405,0.006566143490213751,-0.025937867149639665,-0.02042946835784877,-0.02388881373441851,-0.022948253402642928,-0.06828771338444409,-0.021012585419717157
FGF3,,,,,,,,,,,,,,,,-0.03943155217341281,0.02942994282435516,-0.02734064001401579,,
ADAM9,0.05825347497921797,0.058461207538250265,0.025623383100568813,0.04925653728636172,-0.0320265058815735,-0.01841383539631454,-0.020754727617162384,-0.010688138995627223,-0.05810097985415172,0.07218545129195622,-0.10174218466749255,-0.03645160209295927,-0.01418775993537438,-0.0491409773642794,0.07004849110778187,-0.016900734621672697,0.03448646727908093,0.07845306405081726,0.0459740169407081,0.050863738931130324
ASIP,0.08064500393098889,,,-0.02644779562071289,-0.009677423608987022,-0.02792738181725142,,,-0.024210271918833758,-0.010195453765487564,-0.05107903284081587,0.054846836266288716,0.02449378094870071,-0.09285465819563657,0.047800278719180134,0.035494147670211904,0.14000417276530644,-0.027176488920891785,0.0861617765852124,0.05383962067923671
IBSP,-0.020880775904210874,0.10696458876791619,,0.061773775990800646,-0.07698575433644374,-0.06567329289774632,-0.02530721390627356,0.019743451089700235,,,-0.14312948741718096,0.03454216159571374,0.17144016154842828,0.05449771902846239,0.13296607157740606,0.006036203864146896,0.03866864068130638,0.08536581833492417,0.0967132159337283,0.0439193048930432
MMP12,,-0.024436204959092756,,,,,,,,,,-0.035045729262781565,,,,,,-0.022779171569909593,,
FAT4,0.023608894254425392,0.01963802284812309,-0.025954871149982423,-0.03807290027563694,0.0626893134523202,0.038116863406666805,-0.02179314346710432,-0.025147915183458228,-0.01922999875051081,0.026974276420601125,-0.07402268984583968,0.0072323615374485254,-0.039127369690077504,0.01654709952370033,-0.038822529642579304,0.0003613363097938127,-0.0023073113497576185,-0.01863108964834589,0.07973201933602993,-0.048773179675711195
MDK,0.0014374539227515215,0.02943114489113418,0.020150396695979157,0.017002659577024556,-0.010660411242725827,0.017861984949719162,-0.0201440847145827,0.04747268417267861,-0.020679284170866747,-0.04253094212509615,-0.06373572242717244,-0.03752098219265649,-0.0616067060266562,-0.03866940455439768,0.07569001860364542,-0.021679993950659532,0.07842535329134039,0.0005676230125357062,0.08642210806067187,0.06302025226353837
BMP5,,,,,-0.02210625061100596,,,,,,,,-0.03465356191309995,,,0.09943202495786965,0.07054342862929316,0.12422377417165671,0.007691800207862363,0.05846175822899943
CAMP,,,-0.013402966796582894,,-0.009096946752314133,-0.02735591751694555,,,,,,,,,,0.02406041434097441,-0.028457998801673226,-0.010979638574737821,-0.01614858956935683,-0.030195114053303947
HSPA1A,0.02461124940181041,-0.012235180075267716,0.04434478253409887,-0.022496950078341637,0.11655155066691913,-0.03714498051274089,-0.028045259871320942,-0.01662152169393486,0.02662546590030601,0.008254020663765058,-0.04201087870626537,-0.1339082606432282,0.037572522779924795,0.06345737978229185,0.04825152269845214,-0.020004461366862045,0.004533295942594007,0.01572705999812024,-0.002941661355371289,-0.020383092920849586
SOST,-0.02132891318722611,0.05241695523590248,,,,,,,,,,,,,,,,,,
SEMA3F,-0.045433950529640534,0.0834912152635846,-0.026610000441025822,0.024734021825933705,-0.022505815310668146,0.006494841388975195,0.045961628084485694,0.05356540884165235,0.02939389343351747,-0.015419913584109471,0.025264464936262596,0.00419762159212236,0.14503463712354692,0.10369727499584042,0.20424732165374523,0.04983776842719774,0.10199615379086296,0.10667983751270158,0.16053713347763884,0.10697809177895937
ARF6,-0.02930736432181752,0.048493948808758645,0.01141567555133391,-0.018899789394931626,0.027586046803554434,-0.013542328749323275,-0.0065169877549981865,0.0027652226655874913,-0.042404918169486674,-0.012231575636840294,-0.035188308881126645,0.06337176093885924,-0.0010574275243425912,0.005502001862114294,-0.005938491980253134,-0.05534671839343529,0.024622119818779858,0.01587187587146971,0.1249536653884989,0.11767277964899257
IL6,-0.048007213558767636,0.010305202532224635,-0.01772568073994374,0.03290049734429706,0.09923714629965763,-0.013533993996880161,-0.005229190533722136,0.01886376201195213,0.00988531244037802,,-0.005278394934756969,-0.037977343473679155,0.02324303621986549,0.059709148688499886,,0.0020330258795051522,0.011093133170085317,0.10079076215790778,0.07747099454459107,0.07960834422831983
CALM1,-0.1399525038697954,0.008688363102762582,-0.022508713995041892,0.03953608852394334,-0.05306969652265891,0.06790999417786499,0.019015168450924005,-0.020796508775558175,-0.004547942326500708,-0.04285262033268103,0.185357167085231,0.025052214737110088,0.017714217022481257,-0.08210476000032135,0.03866339804052131,-0.07067430813594056,-0.051806830059150454,-0.016515660975705056,-0.0049047701795404755,-0.13913053268737346
VIP,-0.025056419100072988,0.014309247137996032,0.014059656854839722,,0.024296923002577738,0.06476184655574427,0.047194305187669615,-0.04222864882396415,0.005886020385032756,-0.026069071788674826,0.08767963320914789,,0.06523811496075117,,,,,,0.0786149714522949,-0.062010720079371515
NMB,-0.07479764056360544,-0.03461292704320797,0.024348444676383613,0.10155514666220623,-0.06130627418665683,-0.03411491257534658,-0.0221173028199164,0.03747993158547471,0.0477783080106572,0.06801365604086208,-0.08742422505583791,0.014729416164008538,-0.010587189496498083,-0.010190094557061278,0.005286250981227558,-0.06326598063357779,0.05402837916894209,-0.031638234542725706,-0.14558620194827357,-0.03879417488476567
CCL26,-0.026137918913203405,0.028621236099984505,-0.013988396496784008,0.02806376670285373,0.08473662635563102,0.0071867900771322955,-0.014748906220518356,-0.020392318240991882,0.05137975378765406,,,-0.035285805179248786,0.027061526446651007,-0.07356389820865386,0.13627326243673574,-0.022263719857928497,0.07058991618374356,-0.04054969253605503,0.10437793696564712,0.05173421037840878
FBLN1,-0.011941615428907013,0.06460911089086824,0.025016274128939843,-0.012215126258555932,-0.01711140468299196,0.040087291394906126,-0.04064808034009399,-0.016468605621082186,0.005607788703469788,0.009853980476745215,-0.04486849367816653,0.08130822029236381,0.0450058011754234,-0.06832314162514094,0.052601887107436913,0.0215807346647378,0.021898277963566765,0.08679886207806563,0.0754848222467492,0.04225458214466114
SAA1,0.0166049290208032,0.015814534076264448,,0.09177660190214336,-0.005359086090511202,-0.07441303152996907,,0.006551110038317653,0.059440482282557085,-0.011794014431990558,-0.06705978727228484,0.06609800560700944,0.009203932501229835,-0.04660407504985219,-0.005117230518158717,-0.008217035793128475,0.022913517165261268,0.06900403053991083,0.05218284741777019,0.08261675848927628
MICB,-0.03404766075173961,0.08393610274834905,0.07245741352845757,0.01570561094245487,-0.019528447059423606,-0.05081655111384676,-0.02465286143603626,0.03607029614526014,0.0008789772254842117,-0.01877706858323179,0.00905200001872469,0.021935938299100285,0.06179088505325953,-0.04605137285569438,-0.022648354651602753,-0.029964981584903412,0.017718598915633633,0.001687400456847294,0.16016403566526502,0.030830650552877037
MMP13,,-0.02891309697435049,,,,,-0.013918795147793313,,,,,0.033533092160573874,0.04127314793610736,,0.09564357383516514,,,,-0.02454022132228037,
F13A1,0.03876669732688392,0.08126532130387344,0.012997932343181544,-0.0030389460777331574,-0.04203142237199484,-0.003945907417341225,-0.019034349245547734,-0.026792590073763826,-0.026046539218114256,-0.015990242111749348,-0.07776095883879916,0.030319473834949102,-0.012835359346511583,-0.054824510235378696,0.02677030657415522,0.011104534389464267,0.0378210772671225,0.08283687699167687,0.05872891898155087,0.12211171418427862
CXCL11,0.0030501093972606615,-0.06684736015065955,-0.026928158093737182,,0.03851868576325855,0.10370618275224469,0.013189951204335271,0.02295277951548869,0.036128289213782395,-0.015056968443161803,-0.022736227134757103,,,0.024424653703098594,,,,,0.05142400761843306,0.045535505739335826
COL5A2,0.0007549338737940128,0.04857555514027886,0.03999584381828665,0.023359176052633223,-0.07014296708471547,-0.027543959927807383,0.04360437400345508,0.029097789115103214,-0.01750998766149113,0.09113622564055757,0.005311366887030357,0.008550477536534394,0.13548173481898682,0.07627808930394678,0.1538817045076571,0.08032541414164217,-0.038922860319627016,0.1064147510168607,0.16731135592030652,0.1327902073761013
EFNA5,-0.04412607661360928,0.016594078042307555,-0.0020516420088377376,0.031861663355146494,0.03658351692559529,0.06860761575450171,0.06814746526939632,-0.014558876552205327,-0.05427647476284672,-0.025012918070917267,0.09232066060136036,0.02031163851199903,0.054913755268981394,0.004965671584447457,0.09718293615519288,0.035410120527591744,0.0057414952043100135,0.020275916630100265,0.08815115451487547,0.055547285713945654
AREG,0.12181233567015742,0.030393141934130265,0.05118941918790011,-0.002633639109509687,0.02947350415138278,0.022246954427172946,,0.06474454386193852,0.0024717871596002692,,-0.04903036561929618,0.09968452996524224,,,,0.020451418226026617,0.03138158619776483,-0.034145265706979296,0.17753791385431886,0.04584274349282711
EDIL3,-0.0689581643648109,0.05032303954597368,0.040961004198955125,0.09044202865874217,-0.060444943423864236,0.02682816173686131,0.04022793484978866,-0.047674381091760934,0.03573986226249371,-0.02021194116371754,-0.17388960972783402,0.05170933442750134,-0.016648285667656013,0.008319417931828934,-0.1513625756314017,0.03536648390647524,0.04207238231595803,-0.02209799969845284,0.18033036837119093,-0.04738180157764092
CD86,0.006197729759385122,0.01124687893635998,-0.03251161255339426,0.0323121609428783,0.0677357390543219,0.031493685278569314,0.04530530365124608,0.041224316659352354,-0.005377271330995063,-0.02908269631003509,-0.05262389563165539,0.06672123147638057,0.04291360838492691,0.17453399994685723,0.03435673137899259,0.024957417967754355,0.058227973390602296,-0.0024505044401607573,0.10010037860497346,0.0431609282780205
AHSG,,,,,,0.02291287132791937,,,,,,,-0.032134635461527755,-0.034203781257817104,,,0.03002443162239276,,,
WNT9B,-0.022763975561181787,,,,-0.02241566020621597,,,,0.009539210965738077,-0.015239422257245096,,,,,,,,,,
HRAS,-0.015502891596430748,-0.023095911448688226,0.003492180866588816,-0.025735735826943187,0.014875596295740657,0.012432478591604734,0.0020349966289092826,-0.02423089575379901,0.011232825149226475,-0.030356120429957625,0.08426328050603238,0.06602044562899761,0.03808754935680291,0.024226111812391333,-0.03115654822370438,-0.036484856980243514,-0.06496510875449651,0.034643037998345366,0.061990001426136934,-0.06884092574230656
C1QTNF5,,,,,,,,,,,,,,-0.04702749754914748,0.08610990842618522,-0.03002546099073103,-0.011402158487500131,-0.01305471525207023,-0.012241060092953969,0.16673333950302358
RLN1,,-0.025174182240604814,,,,,,-0.01780184435743678,,0.018851235781514344,,,,0.12480431335920907,,0.08017598541443675,-0.01908185630246303,,-0.03989325054555266,
COL4A1,0.015424612234906715,0.06484122202525718,-0.0319110848705542,-0.014497592700847632,-0.0281936874192976,-0.023868266151689802,0.023970529377941908,0.04997735541707415,-0.019266946037705315,0.011444895823330614,-0.09761505309712655,0.005345940984073306,0.14982490160549963,0.01275892170838466,0.20564561680568189,0.016331606373771592,0.03655753045213667,0.1038769670632258,0.11149512135770924,0.09048630475062698
CCL3,0.04748736914614861,0.002348358390026039,-0.019050491991025632,0.06449935661944033,0.019548157828192473,-0.03513705136651826,-0.012746558993434898,-0.03684325576740605,-0.004497685197602265,-0.03322488677481029,-0.13395211654263886,0.021990465782242723,0.018976376045309714,-0.08428554510448341,0.008157967642391477,-0.05684695174112463,0.04827211835527532,0.03526886118908986,0.04905335418239672,-0.03485207258890128
BGN,0.043668364932476327,0.05599501483063981,-0.002306879594554544,0.0007668491228035354,0.003403796240725778,0.009376796486080922,0.025727553101141568,-0.005976343750476692,0.04024711378113567,0.029926606700025532,-0.13090080422050338,0.023015356863419083,0.17058044534819247,0.0030124612559262742,0.16752496747724022,0.027363045865072374,0.0038123989416198275,0.12680169498711572,0.14831059850367248,0.11144748811236789
RETN,,0.016678946276272345,-0.013202310209524561,0.09839766863162046,-0.007013032825741473,0.0009240236294991387,,,,0.10329146425836119,-0.03929404207725392,-0.030644035145936242,0.05396940173752204,0.004036598801546443,,0.08467799098295462,0.17764134787128644,-0.0014669059246390933,-0.0013626663080507577,0.0534452039428145
S100A9,0.030651950067048753,0.04104591141641124,-0.04768624891307353,0.09465310733983166,0.009408158023695472,-0.03104695499850964,0.02593669657667893,0.035663807200680187,-0.03322957774056606,-0.0221436509679829,-0.16544854100691186,-0.008117789891002961,0.04081657225944402,0.014353757924869053,0.06801421976977114,-0.01427522576623628,0.04823371006738825,0.0435783353930799,-0.07746352039171384,0.06396849549145675
HCRT,0.08003961399952611,,-0.02262125984134114,-0.022273670680647166,0.0072824924143173745,0.03181020217652762,-0.028455799783248786,0.17633377088589755,0.0006321589537441928,-0.01862571759116566,0.08591618258865466,,-0.0324252685327918,0.08788311734874303,-0.004379466549847193,0.04017724866668415,0.011186252128601182,0.07180489759322183,0.02469885581697308,-0.046580321225329936
FADD,-0.010387153480210777,-0.0003968460566138287,-0.033514261350368765,-0.044274388128206804,-0.03752976551991435,-0.02687949800381859,-0.034794511456880055,-0.003060226151584,0.047600394518623405,-0.0008029073015866404,0.040819999686359715,0.013427643246804993,0.08450230427100879,0.07073794511488275,0.0466935168248043,-0.008787497560973464,0.002328356481670685,0.04638284898666187,0.028143011200168308,-0.007696135901568477
ACTR2,2.560134276066655e-05,0.005043595526470766,-0.03491562735306221,0.05859713703378488,-0.050621766914865376,0.006128604256691159,0.06449022304960861,0.03743395408676163,-0.023917873901542534,-0.00787822977275461,-0.013929604869541042,0.008475906840360791,-0.004018615395614397,-0.0022664130670064816,0.019083458224537383,0.07262345141418093,0.04768883040862493,0.014479209476421447,0.07572418756097564,0.01284371213143087
BMP2,0.004585196384632933,-0.05180524650207754,0.0627823282429282,0.08172278505688407,0.03681488230479461,0.05048727338911858,-0.013796155072842136,0.022062670388822363,-0.05526276870848023,0.015434262583028777,-0.06180983879933801,0.03787031173805432,0.10766045228717899,-0.0647300092235177,-0.0020443292729634788,0.015736207328511484,0.031450535487147824,-0.0029259156475964785,0.11785930940815005,0.11773119532777565
PDYN,-0.0431424289425094,-0.010169109787732817,-0.02888316296895453,-0.06290320378011331,-0.011684456600715022,0.0426386169074364,0.005715112968371218,-0.02233244748195396,-0.006363517898084083,0.03263093485212276,0.15827993493410644,,,,,-0.007081832304950956,-0.019767347240564573,0.06351168059133083,,0.02455324810416808
CD55,0.06038508247447873,0.07907926150311206,0.017518923238611525,0.038462347861817674,-0.011819189754439035,-0.018229512870970948,-0.027405352178548077,-0.021503337353780495,-0.031017060874115373,0.03825341595789966,-0.040604633755610714,0.0008216516939992767,-0.013072430731418177,0.06853877796660282,0.043515518269374324,0.03241423951866972,0.07007024049628828,-0.016196695225052092,0.11010268283946835,0.08306992277849
OSTN,,,,-0.02414385452162236,0.031101823962965715,-0.021128260874172106,,-0.01374557124248692,-0.012317079039376,-0.01737397141640905,,,,,,,,,,0.050295448493042176
PDX1,,,,,,,0.01637408030241673,,0.031612010210567636,,,,,,,0.013100982245854688,-0.028905415369086803,-0.01147184740028038,,
CD6,,-0.03490033806556247,-0.02462847689657305,,0.045787901994130936,0.1003513054884051,-0.016288984439487186,0.025458347498191005,0.0013682456288270763,-0.014401871278169732,0.10909311082985382,-0.03595701224973574,0.02112396002034879,-0.03642089392760562,0.07806132805775132,0.04990688432889049,,0.08323743972305649,0.16063427270780675,0.0775600735896621
IL16,0.022030311289145878,0.07838102417835363,0.03457859794882307,0.0164942449545331,0.01118986298514725,0.03781386115034497,0.03590143205680747,-0.01732318670934905,0.006082764651661631,0.016980789201787264,-0.043823142381738324,0.07355624901499755,0.16365870905486427,0.10882171297223084,0.0694842705464704,0.08141589760757888,-0.0064597199383552295,-0.005471203078162744,0.1288121943202603,0.058956044450122924
LAMA5,-0.0031037745795527206,0.023443120403594263,0.04831190200751511,-0.04338592060139025,-0.050397160548449255,0.028754456564830826,0.025460514926605334,-0.019042104385022567,-0.027947031675361583,-0.01612184576128824,-0.017862768796927712,-0.07276568206605952,0.02412922354773353,-0.10058999902519586,0.11079489036446294,0.04437603495834102,-0.016244434266819423,0.07065149095209863,0.050528695372459013,0.0801828492988901
RGMB,-0.031967312180355235,0.023541529420371157,0.05291193274799856,-0.0026853936241544776,-0.03412719405762598,-0.02718440062520917,0.05518888127030019,0.07944995770025431,0.003035728315948354,-0.020464335182226345,0.042178057157068495,0.12546506588131984,0.04966162744073649,-0.0003441771612257227,-0.015228920544153745,0.013828450133852104,-0.02825362038921587,0.03015836245687629,0.01091243730958949,-0.015212244479517217
INSL5,,,,,0.002064312894104549,-0.018813691428565094,,-0.02362306494315079,-0.010220570661901997,-0.018009334822995497,,,0.146202771140371,,0.11174920067732992,,,,0.023038588530706918,
IL12A,-0.04013664106255748,-0.02579628334241711,-0.024399822121735946,,0.0545324589012454,-0.006119865370505793,-0.02255020975629469,0.04398864752598268,-0.049601784316628136,-0.013517075570984055,0.024035099165314242,,0.056900678258371785,0.005599897831616388,,-0.008991916688792963,0.004793981087603863,0.03251300236613019,-0.05668762831049014,0.020703200216785077
S100A8,-0.019757616707144036,0.06866669832920008,-0.02423047499309639,-0.0289117426963499,0.021553186270873607,-0.04303109262080009,-0.011600306629915999,0.041241659888877506,-0.06719399533092431,-0.018165131581454837,-0.1609192471146779,-0.05367785189168853,0.05449107802209244,0.030948996473918064,0.10149727186768027,-0.069203804528987,0.05626588909524218,0.05528572757460212,-0.03900046022695451,0.054180227564926416
TAC3,-0.03419114302446403,0.050137398396298785,0.03684225556667668,0.0402883593533903,-0.03479115590637822,0.0991032942970757,-0.002371791753888229,0.0016638496703824215,0.010097504800720603,0.020197708119610774,0.15280028392987793,,,,,-0.03007827133559603,0.060165869962813416,0.00843232513127228,0.034798754364377585,-0.08794536851037892
TAC4,,0.04465884341016693,,0.019024593624082303,-0.029399117840996695,,-0.01787281514084101,-0.017801846102161036,,,,,,,0.04693015972821085,,,,,
MFAP5,,0.038022905163233825,-0.0147344284326282,,,,,,,-0.027434042506713635,-0.02699992228474566,-0.0022473615278573293,-0.031697568165684926,,0.14338453206956378,-0.03929276939443905,0.0065270413992030585,0.10106416287662665,0.08887748293567234,0.06273200092355778
CXCL16,0.059756630377841596,0.039260795909950894,0.03155078973985686,0.020814239601842092,-0.0009516885281934519,-0.0534488410712585,0.01244400370724848,0.013308388535086453,-0.014543901395147626,-0.04868138449799063,-0.07527439153644282,0.006754510927004431,0.006019985069557168,0.029811203728584975,0.042675824236585815,0.04622402357742496,0.013991967716574558,-0.02334149162590236,0.039790955634702176,0.015084274566487383
AGRN,0.013689212931399745,0.06651918408522615,-3.6247930882729936e-06,-0.028964084606654276,-0.07975595193992381,0.00791212229192997,-0.0022853985261541373,0.027487960060871206,0.026128806136639773,-0.006985363521985897,0.028198332488950588,-0.03523918049448191,0.14934437345333582,0.051002533115827434,0.13999864271405144,0.05341459625099058,0.02024043936958524,0.10729275858008334,0.16037722595716902,0.10228969779875209
COL4A6,-0.006096523265208903,-0.01336341299170459,0.017743764575689304,-0.014460493240577653,0.036173932525760316,-0.04575743477917635,,0.05976174775426518,-0.02056675487246704,0.06903031959467339,,,-0.057760449129260996,-0.03388989892826327,0.030320848733856542,-0.05693423037753213,0.07230374880477507,-0.01576242775511705,0.14786466059274012,-0.00454422769314555
FST,-0.02523938741639369,0.004309371549355539,0.08007859933084337,0.07157408720111075,-0.003372205265261314,0.11616078436171197,-0.00012479563341297108,-0.011697484485685559,-0.038075175783258135,-0.0242322544545985,0.015646232694635356,0.050784203490025076,0.11635666196031645,0.0004896882160349567,0.015173819394208511,0.11168734298881455,-0.023512302187969597,-0.005014301359445261,0.07844589471972731,0.019810112598249066
MEGF10,-0.06567576529539706,0.009384434705754037,0.0009146548526176189,0.05515607665525939,-0.05509895639255643,0.04101810394331529,0.004903825112211764,-0.02966344665430187,-0.0019151552680139936,0.034097872573782946,-0.06485708236906229,-0.014488097129722223,-0.036771832642841014,-0.05754783323979523,-0.022814171170727437,-0.019633952273301832,0.02446729594837105,-0.030768053714951345,-0.0076458469612785355,-0.07256473816966956
C1QB,-0.07390145164335762,0.03786077092845188,0.007145533800790667,-0.03139647587459768,-0.043202687356255896,-0.04813577406259929,0.013509181543393674,0.04007781276051787,0.019412367942552765,0.015756684342348146,-0.1978490079085144,0.007252380500061574,-0.019861240931358413,0.08060509520428837,0.0859075891823819,-0.06247806566752629,0.017723450933384677,0.08515305487015756,0.06179115128188229,0.03764588579844733
HLA-B,0.02748556082620944,0.0005109040104174574,0.07300522297801694,0.038473967357226566,0.007648618911131228,-0.07721029292935236,0.04933515054620012,0.003818396706565132,0.0399246567389126,0.06324577599542587,-0.17693113784138187,-0.030432533369965018,0.0881002893216742,0.10237507956401797,0.13790634162583715,0.10846501818076139,0.04355937303638708,0.08388607252987977,0.19344360713684589,0.10517000656077642
PDGFA,-0.05673729339526623,0.021420810440003036,0.025183255126092634,-0.001847062998761264,-0.021305697095358952,-0.010504277841124659,0.043912685197781694,0.043247250594601556,0.00602212930362479,-0.001175894120262542,0.013025462496533352,-0.026562948505886155,0.013648953301559944,-0.021317557214739324,0.03420477037267771,-0.019336283835771927,-0.11843291895258366,0.042351551761793005,0.09807125754569805,0.03154049360075006
LAMA3,-0.049152279528704455,0.013118477976759253,0.05138242935342057,0.00010358594217441109,0.01858741932729478,-0.04852838370941386,-0.0301001659434412,0.039537565531131434,-0.004289212208179919,-0.022077902008405263,0.11592439128811595,0.029016220318584966,,,0.049235343288137064,,-0.015022630036446992,-0.02645440858497682,-0.022773762158203825,0.02458352617768847
DKK1,,-0.001627398707909868,,,,0.00826667735063877,-0.014748906220518356,-0.025340489332519874,-0.02079204335313722,-0.014112618460844363,-0.05613184950975818,,0.015271966351836062,0.006813150539639357,0.17300563766825783,0.06042397052342701,0.10543569470526794,-0.0036561264322440687,0.16159299024878832,0.03058600965340531
INHBA,-0.05283937731378635,0.011542847268476606,-0.01320230829068733,0.01394651532443091,-0.0004944683054390029,0.08516831363840506,0.06184057531441418,-0.05121017985848037,-0.03914390302934842,0.03984154001324538,0.0028135463473437524,0.02293407002527702,0.03941839864418435,0.003486830820016959,-3.705634997065829e-05,0.03326941343546055,-0.009172318337700115,-0.017838878437702606,0.15636794121149405,0.11876774828102771
LEP,,,,,,,,,,,,,,,,,,,0.08378954874569686,
IL7,-0.018404080507020797,-0.02308813168174232,0.07457293942809164,,0.020259133716131382,-0.026659503637972662,,0.0334658460806996,-0.028826817048937196,-0.015020797394367801,-0.024337619144291067,-0.033774577816762484,0.059957837107597195,,0.12343476739400405,0.040718179640256376,0.05890649725075582,0.009793927719954389,0.07096564180625219,0.09612998382078103
FABP5,-0.11418735035282658,0.01409940759152441,-0.042201302793984555,0.0042803461344354185,0.036719966012792676,-0.004594546603258659,0.0012337088140656782,-0.00767109342060625,0.015005766526547153,0.0009348646921464226,-0.04544851747869902,0.05458420225069057,0.10708706011637695,-0.05573497655246686,0.06354637918569732,-0.03738854193093818,0.008174962757632957,0.05267914151745666,-0.005030173544730102,0.056387647570189825
CCL4,-0.06785718148976617,-0.016148355565660258,-0.02871313592010836,-0.003927737780566437,0.034290002831730594,-0.058172150597164254,-0.008333760454908783,-0.016320388013112662,0.0053625767416056215,-0.03150966611578076,-0.1397002955821599,0.025868200952808333,-0.008133407023492573,0.06254969060055769,-0.025429532469094046,0.026903514806923736,0.06597518825901652,0.012256481471139086,0.022503613925545236,-0.011985776993636281
FBN1,0.09528944178884578,0.07304729196412948,2.1134848246337463e-05,-0.024674194630464552,-0.007033318848239614,-0.035815173331878634,-0.04284108278690705,-0.03520581105343174,0.025970380366261182,0.05789977591390656,-0.0603047588250118,0.15790453672495458,0.11836667355536255,0.055983613191470376,0.12627587237863172,0.10755743493437923,0.043907053085203825,0.09161446620470985,0.15729116353904538,0.10851357641438045
TCTN1,-0.06631640196793902,0.013200557838161419,0.06249524430139097,0.02351396945846873,0.0028627051687208924,-0.03366278171048745,-0.013699015698659616,0.015577536774353572,-0.0013243668263993287,-0.014841158548762246,-0.018950932790738832,0.04797544722550396,0.03558728403965166,-0.023438695159986526,0.07869089455807435,-0.05522156702911675,0.03099071915760339,0.045308833839178754,0.019160757480954384,0.014726784434849288
NCR3LG1,,,,,,,,,,,,,,,,-0.03868117130957549,-0.022619359080074654,-0.037180180739839995,,-0.008491427366476055
BMP7,-0.08552474305516446,-0.05456741961800836,-0.008879326124501088,-0.011041467621587094,-0.008534418131102377,0.012472485712472057,0.002428301652454339,0.043090515043293795,0.034472809623248384,0.005975155593697752,-0.03649589533574452,0.0005669286448963213,-0.00335258914914924,-0.028443621186264353,0.0013567467952128218,0.04934222590901204,-0.0646205157715834,-0.013589122150713732,-0.04252714873882976,-0.025798196265484706
NLGN2,0.00256505658671441,-0.022746417334506937,0.005107542021880031,0.014372308991578438,-0.07711137406386068,-0.027315048419578724,0.1134929449947426,0.021078214927812304,0.012573727411687982,0.01885990707377706,0.09227757916075166,0.025091446253997434,0.11751742497116528,-0.007969556658527902,-0.006548458057848305,-0.028150181932532367,-0.02607583277138633,0.022761927460716404,0.027354655328056334,0.02213546819656311
CCL25,,0.010183932769158644,,,-0.022606692712122074,,,-0.016506567912251007,,,,,-0.03341515281442122,0.02500544181136218,,0.09149542622558358,-0.013405670694211419,0.043717211072682144,0.05719430356633287,-0.027965028427461104
NPNT,-0.03642586699591416,-0.03938842580775754,0.0036644197048648574,-0.04696625867970121,-0.06627927861163048,0.01964569469520735,0.006368819377860449,0.044080638295965105,-0.008116257206046482,-0.0066420127855474995,-0.03967406428598944,0.04027871296567171,-0.027938031452747404,0.02906303085364693,0.006000276951824105,-0.002552498268020057,0.073507235374872,-0.022867295975606862,-0.057243016360821575,-0.08104283969557842
KITLG,-0.042290636367518925,0.0869555065245767,0.010465900440986053,0.050798277427777074,-0.03782998687030652,0.00928122046924977,0.0156639664376464,-0.009289446598261362,9.036352591339922e-05,-0.03267389770207352,0.08157415530858331,0.055226203132012215,0.04819794530885225,0.02716818391230245,0.09655632419796502,0.01818002490810058,0.045714783549641036,0.0035787988593059135,0.09931197226992525,-0.057469854354803444
MADCAM1,-0.025421234236474605,0.02278473750293781,-0.011534379780930963,0.017327726583570673,-0.029779314567079655,-0.02208350994368066,-0.022550212276973132,0.052686116959124604,0.0034768121277641605,-0.014112619253449685,0.08616108601927237,,0.001180668342831314,-0.054468581620654904,-0.04036972854873302,-0.029301842966817444,0.028128133065836725,0.08157017295450582,0.06662331492095011,-0.03219418951403757
F12,-0.04215551828527691,0.019176843975587936,-0.03100275005448732,0.004890388123882424,-0.030541950801287025,0.12835102923686892,0.07809759792892833,0.023086815685736135,0.006083244774910029,0.00464668356077509,0.09427822800521828,0.0665660687593976,-0.02422123805043424,-0.0557547452497293,0.03186609665679252,-0.006169600258588914,0.041868961917677076,0.0038079312469336104,0.07606815854646233,0.02084602810154746
