,UKF296,ZH8812bulk,ZH916bulk
NPPC,-0.016138751838359947,-0.028188881219305004,0.036654776176261554
LYZ,-0.009742408067415703,-0.05451729767534362,-0.0414714748132792
EREG,,,-0.023106795441247087
SPTAN1,-0.026503966197305266,-0.02447292524285351,-0.005216193568246529
LIPC,,0.0581823087369801,0.03160385010093565
COL8A1,0.047985968160465124,-0.002919437765281504,0.06652604650244366
GSTM2,-0.03432324847880046,-0.006260654767788307,0.017907121808494738
SPX,0.018313946642574526,-0.05364738655992249,0.006333978382105942
MFGE8,0.0008999718354316492,-6.033131897517363e-05,0.06266787918274118
TGFA,-0.03146875423195973,0.012700779083230864,-0.024183422223434947
SLIT2,0.0028118029578964704,-0.04190994438236909,0.029480957699594443
PLTP,0.05943673136843722,-0.06422485330355283,-0.011887996025419862
APOD,0.0005129970359057535,0.036222520370247056,-0.02566933919591974
B2M,-0.009541292650582239,0.010890105208958879,-0.08689335968276726
OMG,-0.025242201941056724,0.04490012302123786,-0.08403097700424234
CXCL3,-0.012423088708481599,-0.02092384186438454,-0.025913739640783348
CXCL10,-0.01887158101517454,0.02638206642722856,-0.002924773622054281
RSPO3,-0.019861486360451392,,0.01571541754395784
CORT,0.014771066196459792,,
NCAN,0.04060938564268194,-0.009722308569737726,-0.002980645095181374
PRG4,,,0.0439013289039849
ZG16B,,,0.012041021224861998
TGM2,-0.00872792848519736,-0.030535682222238448,-0.03499731990462183
VEGFC,0.029241689360130933,-0.027598892205313457,-0.00765128748543973
WNT6,,,-0.017692138057719187
NRG4,0.013280593841973639,-0.022161511802670328,-0.026606262037624097
PMCH,,,0.02630732175335452
COL9A1,0.010491065155838948,0.049466348165963604,0.060480918287140306
GDF11,-0.017600205708055025,-0.046616500407567076,-0.03798193336149894
IL24,,,-0.029744915855306867
SORBS1,0.03183987097241311,0.07656547673130676,0.006640900217235058
DLL1,-0.02044750888810311,0.014941571715643904,-0.03248614903168976
TLN1,0.031754156442108904,-0.02867536212177323,-0.0171276513435054
COL2A1,,,-0.02397081401850866
SHH,-0.013333403605705426,0.038430579235770604,0.003017745019835432
PON2,0.060609588064731844,-0.02436023547404535,0.13019160314218195
ICAM5,0.006408950756866375,,-0.04945136713703668
HPX,-0.011612657854476828,-0.029712892625268314,0.04322834602426658
SFRP2,0.03148710781016781,0.018917484445764198,0.016332574914170853
CFC1,,,0.06483542427174259
CD70,,,-0.03625821783945933
HP,-0.043332548803601253,-0.028383190598711538,0.012292418656374584
CXCL2,-0.0161387505752914,0.03505171368788836,-0.01365190358011293
CCK,-0.04451875837938875,0.032577533709058505,-0.07344205597018263
SEMA6A,0.04385944386747533,-0.03404642435631164,0.032638985811564436
IRAK4,-0.04262764557883635,-0.007855511962790884,0.07277910094329208
GSTP1,-0.014162064781577102,0.05387093292993269,0.0451506051302233
VCAM1,-0.017566132938476118,0.03274668548975605,0.08694518575441619
NXPH3,-0.005988730559434697,0.09585742427034363,-0.026647495612980722
MTMR4,0.03231266685401876,-0.07458362085689461,0.015005380151934913
LAMC2,,0.02593714952561603,0.03558178479142576
IL10,,0.004589106132700407,0.0018378568450172312
SEMA4D,-0.010580950602586778,0.10117182704315479,-0.06462315564622577
TRH,,-0.023719014441229813,-0.01727209767446876
SEMA6D,0.019427596997732516,-0.06693577067702176,0.03977271906968615
CEL,,0.052706257961324256,0.010764826277956014
PDCD1LG2,0.007371979821803802,-0.0537714800829422,0.05218473205702401
SPINT1,-0.018977637779812092,-0.01656449980892048,-0.05913410040741712
CTHRC1,-0.001033037695542343,0.09978207090142738,-0.017598036038292266
PODXL,0.021038911968016032,-0.012241698120869799,-0.029506520114942508
JAM3,-0.008447955220740737,0.032419619641279214,-0.08166910153416261
TGFB2,-0.025477152824059796,-0.055344815478164444,0.029635132505070223
COL18A1,0.027101706429476187,-0.05766429851366211,-0.04971534613499465
NODAL,,-0.0322327193976041,-0.05337235109790486
INHBB,0.02723839245260331,0.03682864479784121,0.013904800652112565
LCN1,,,0.09306713655600282
ARF4,-0.0162297800056097,-0.007905895346817541,-0.07420458331637043
CXCL14,0.015514677256530947,-0.029110165163213575,0.037424218155256185
LIF,-0.01376707099811874,-0.03626830632434393,0.04821195160053597
IL17B,,,0.004425748373239752
MMP1,,,-0.04547124136185745
MATN1,,0.001972701887547433,-0.018516451503758632
ADAM28,-0.0043815476508040204,0.019084331541619915,-0.03177841390453794
TCN2,0.055096429589365004,-0.03939474028707634,0.007715577417466122
THPO,0.005730404801618322,,0.00813435654632145
CUBN,0.0048752078894956415,-0.05068996227921097,0.09580083367262122
TIMP3,-0.01229352924790555,-0.003826094368572538,-0.013705248375890657
PIGF,-0.042895950494046355,-0.0323575628811387,0.06554017653224252
CRH,-0.0259198131167744,0.021783865882869367,-0.028083212861669316
BDNF,-0.023304807738025186,-0.046437160464872194,-0.01115148021395357
CCL5,-0.035798382465880234,-0.019543855018825513,-0.013060972876217181
GAD1,-0.031091470395205805,-0.07052493353049176,-0.04032275108992468
COL14A1,0.04382441615543318,-0.030273010890204597,0.06305382518677848
HLA-A,-0.02613402025951143,0.009063073929145208,-0.05463378192700039
FGF18,,,-0.02541974532266828
ADM,0.010123632138239401,0.01648283789649548,0.09882800173852296
CCL15,-0.02486881425641641,,
GNAI2,0.013722498029266427,0.023958276943621314,-0.008467384034469928
HDC,-0.01743999507540572,,-0.01851644311783299
COL11A1,0.031503983548479206,0.011964888158740297,0.12309609085350276
NUCB2,-0.03654275129851037,-0.03994337365157819,-0.07376270256850567
FGF16,,,-0.018245547570064136
CXCL1,-0.013036695232531164,-0.032579486702293346,-0.03615895489565287
VCAN,0.02337913450849662,0.06908168230416617,0.013962877571628913
MMP7,-0.0016547956974129101,,-0.011522869908131948
PTPN6,-0.008129238254828149,0.018649381488717854,-0.05234554700188944
PTGS2,0.014368458031882522,0.06961789432183906,0.029816880288293986
XCL1,,,-0.03295336566629822
CD58,-0.001598490598907571,-0.023483767368713993,-0.02053293272947351
TNFSF14,-0.012733420798950608,0.004220399728401496,0.08967644158705892
CNTN4,-0.029972772622779288,-0.027199443721147215,-0.06153484424182864
BTLA,0.0010884351144698795,,
MFNG,0.014075920710219843,-0.02764106525087944,0.008435944477866922
ICAM1,0.03214790282161275,0.02300898640524441,-0.00600461166959406
PROS1,-0.006914769114671876,0.0022929935082133023,-0.022474582515627384
CLCF1,-0.034776823173033496,0.030070844488800288,0.020281489886034763
PSAP,0.04701475063794137,-0.006346601853165894,-0.11667165133850625
EFEMP1,0.0740579327844132,0.05120407929668507,0.005320860838196367
C1QTNF1,-0.006727628060608666,-0.024978393214474523,0.005245649330700907
ALB,-0.014462476635934186,0.03243594309858751,0.11335533445993594
EFNA3,-0.033468431538665265,-0.011998242523393078,-0.04133247946090429
DRAXIN,-0.011612659038359448,0.035367641228112645,-0.041547635638185886
RAET1L,0.026187180846286875,,
NPTX2,-0.035387203426757295,-0.050526177916983495,-0.012876469312056141
FGF11,-0.026321215604926923,0.027276700284025897,0.059995609638053664
CD59,0.0010279259724565106,0.006620774813028274,-0.008221436387659688
COL9A2,-0.02753101734319013,0.021524033280529577,-0.030481680735642055
DLL3,-0.026017250390865315,-0.03402558275337615,-0.012049377862410605
FGF5,,,0.08710496992142795
LIN7C,0.021428954227904997,-0.0024660353462023984,0.031051312400285875
GDF7,-0.012733420304129854,-0.035415116817159586,-0.02830485169124774
PSPN,0.005000069504450264,0.027909972516898494,0.027566608712905637
ANGPT1,0.02927602094304514,0.011019094366819701,-0.014064904172265628
PNOC,-0.012675477193783383,,-0.03775551261860277
L1CAM,-0.0329039561542519,0.05915803759273439,-0.04521907371715657
APOA1,-0.020607818223341182,-0.012485579812432082,0.08188343540245813
PSEN1,-0.003265697239928016,0.08097326886041534,0.015421676536327034
CALM2,-0.012358650887014808,-0.05381646318483886,0.013485121757316353
CLEC2B,-0.041309069641428914,0.020164583082651445,-0.058411702224155655
NTNG1,-0.0018556253566540028,-0.028909430330463146,0.03852796980798335
LRIG1,0.01446924077153416,-0.05534057933339191,0.10863576848558809
CPAMD8,-0.023568508099825726,0.004331224775117155,-0.020070261287481968
GHRL,-0.011612659038359448,-0.04359356366918615,-0.017692144156867973
NPY,0.024201518765051916,0.0332458797136632,-0.00046838455137390494
MMP2,0.04657133670969128,-0.006758060509109994,-0.05346703606769492
PPY,,,0.005998471081135924
ALKAL2,0.005963959021908324,0.0031195705840356878,0.03417584079680167
CSF1,0.009180872949787635,-0.08704510654191812,0.020030439063347928
SEMA4C,-0.018941215264441452,0.013947216548352266,0.027075712544138073
ICAM2,-0.01715359201750456,-0.016920972610286036,-0.051884568573169844
SYTL3,-0.004330167880485902,-0.042630374034918365,0.0571252279891141
IL1A,0.03812997487561293,0.007549710094749995,0.04504327904914854
PGF,0.006693387792747847,-0.037999127891377514,-0.07682441664642707
LGALS8,-0.025410224988673045,0.016244827196464428,-0.01756530052641733
DKK3,-0.013873097164007878,-0.01910981451074927,-0.10157009223495765
COL16A1,0.015195523159027812,-0.05198747703115645,0.022616397884638106
TPH1,,0.009985224397453063,0.06602175227250859
TNC,0.019368110691283906,-0.02355373748516364,0.04330172640831945
TNFSF9,-0.004606331690604891,-0.002555263428731892,-0.018157574719531944
C4A,,0.0052977036454319795,
CNTN2,-0.00321664189625342,0.030737802125770958,-0.016506440453990818
F7,,,-0.024807977137100857
LUM,0.03835177202196471,-0.02442263657842954,-0.07653898767720528
BTC,-0.009958595301994388,-0.025334476470301705,0.04557587075662101
APOC1,-0.019828145089749068,-0.045775207793523565,-0.041551582706129166
PKM,-0.0581027436708853,-0.06168881401434685,0.019844111387640185
TNF,0.01661173500368585,,-0.01930784289744573
GNAS,-0.04361625858034129,-0.0322439185268429,-0.0912465022819217
BMP8B,-0.011272852870193329,-0.03351529356646241,-0.0031388802834430686
LIPH,,,0.08868700200351662
CCL28,0.007732294934871935,0.028841883143442822,-0.011452788782402665
PTPN11,-0.037505284513486156,0.04824251343750868,-0.0823826313117275
ADAM12,-0.012885906667038979,0.0004078047158602098,-0.02201683970533498
EDN3,0.043701176356880776,-0.0037719801344454525,-0.013241929484785149
CCL22,,-0.025334477591507514,
CCL2,-0.009806278917777606,0.03137151635077345,-0.0408958349286968
DSCAM,-0.031017165375242222,-0.016119782557514464,0.08106248263031626
ANG,0.006702667396467564,-0.03577353743153359,-0.016264831750281594
FBLN2,0.011666252865409996,-0.039665390275172185,0.08046369945772218
VTN,-0.017779660464168706,,-0.03129834439743478
VEGFA,0.0007987687975811136,-0.02783640585246017,0.10222947878596995
F10,-0.02570978129723484,-0.021919094230097476,0.052460239198311935
SERPINA1,0.004324348769010024,0.03269824719209511,-0.06698728067358936
VWF,0.029322243626816784,-0.028106251788577983,-0.04228478481682373
VASP,-0.03060443718872139,0.05270240322083287,-0.011423520213974598
ADAM15,-0.024240346678247534,-0.07195178283636397,0.08753857530979699
WNT2,-0.015127747496668377,,0.013585386214377616
CALCB,,,-0.029744930436109363
OLFM2,0.04142856336462988,0.020737042007955935,0.07516255444376588
MFAP2,0.022730278352584062,-0.03190708623463894,0.02432321858453635
HLA-C,-0.010219576416003967,0.03224609093218649,-0.0656714522840219
THBS1,0.07315234134868621,-0.01643366777648145,-0.050414468382531386
HSPA4,-0.01657155414036772,-0.005876457735141499,-0.007330351964137212
LMAN1,0.010518191662537866,0.014550890635385668,-0.029906389277305972
LYPD3,-0.01766710048070845,,0.0642840767837643
APOE,-0.027499096840778624,0.024123550204738272,-0.10887100138326554
SOSTDC1,-0.027264835869721105,,-0.02583270162947185
ANXA1,0.029353326126607016,0.04165430919578596,0.0787117153521157
WNT2B,0.01967166447328684,0.1316578394358209,0.027527864675625367
AMH,0.0035649080873468054,-0.020409547492637386,0.03625063214824262
GDF10,-0.0030758957358604437,-0.005900017944811766,-0.015314602100514194
EFNB3,-0.026953265749396438,-0.04380654392199532,0.02570611977154768
LTB,-0.020714800899680853,-0.04917038414081266,-0.014934660488594166
ANGPT2,-0.05375928978233172,-0.05544727411265892,0.015360529721494135
NRTN,,-0.025759150274723367,
ADAM17,0.022025432203048236,0.0487083607378665,0.020567884947748527
LRPAP1,-0.01505451682054304,-0.056696798589152164,0.02754674694557724
NID1,-0.02078665946332549,-0.11091218600172584,-0.056236260388984875
MST1,-0.03030997966806609,0.054918468297789944,0.03610478854616115
DCN,-0.0024982765140092464,-0.052318453167855224,-0.10698769378791592
COL7A1,-0.0060215284112638415,-0.021708509168222007,0.0031599882939022483
CALR,0.010838695009085382,-0.10299241952943985,-0.03151211171245355
PIGA,-0.005649741961587298,0.10039349032457884,-0.017126154568621106
CD200,-0.005928164072613139,0.03532383410424711,-0.02852313079747079
GRP,-0.018550125739733896,-0.028188882333878618,-0.02885198113976544
CDH1,,-0.039289264673838024,-0.0417866048617495
LPL,-0.041325318499826465,-0.07137483064076852,0.021993215169931014
SEMA5A,-0.021281281137061212,-0.005940115938452737,0.04633818305858934
SEMA7A,-0.03636427545618559,0.01920816684588184,-0.0024064052465501986
SEMA4G,-0.02388023232044711,0.03741940284748274,0.10175307894007
SEMA3B,-0.027635961088496353,0.012928320916554853,0.08494745647667006
RPH3A,0.025062625452470767,-0.0033567319098933473,-0.031141617098681303
JAG2,-0.010506270685995385,0.027643886782702368,0.015449177431878708
CGN,0.08692108172255299,-0.04249198381004876,-0.016715733096284394
GDF15,,-0.045181638663486366,0.037822245763236284
SEMA4F,-0.02978192504531141,0.013744292155222874,-0.013883046845498412
NXPH1,-0.02481850756152254,-0.002987489370030997,-0.011135556998106004
ARF1,0.03278031055809977,-3.5992987841083385e-05,-0.03335184847479558
EBI3,-0.03307000467583722,0.07040125259902841,-0.009833846364628907
TIMP1,-0.03248408759143669,-0.07498449533763443,-0.009788148692381147
SEMA3C,0.0014822432634684015,0.07762841982272162,0.0005995041910619094
GAS6,0.005382107477331909,-0.0761196586797388,-0.021043579772694124
MEPE,0.01251303858222415,,-0.05695575273387261
SERPINE1,-0.005879016754366138,0.05094596778483136,0.03342270797229427
RSPO2,0.04817597172945087,-0.010390684614058046,-0.0056577151899913445
SHBG,0.0034839502841609435,-0.019444455440366677,0.021617240453283025
LGALS3BP,0.03748877786617514,-0.07495206104851493,0.044837513771894925
LAMB1,0.008340841134209347,0.06223736254235963,-0.07675318671039592
SPTBN2,-0.009630040078629405,-0.04765097048779081,0.04858456241396117
COL1A2,0.010697218757553695,-0.012465836075045833,-0.07089683019324564
DEFB1,,,-0.02397079394182485
WNT11,-0.027419547905080586,,-0.02152024379532811
LGALS1,-0.0401310716019427,-0.001869332844611977,0.03494834799340638
BCAN,0.008167307706799338,-0.04634645203106426,0.016028435755764146
ANOS1,0.04152657168688134,0.007710691289943982,-0.0016722315230465962
EDA,-0.031017164242676195,0.01951370646427514,-0.012018753361863338
FGF22,-0.01638242742587624,0.009691657700608754,0.03541263702172288
SHANK1,-0.02050931715261215,,0.02818427723975065
RAET1G,,,-0.01981912663450479
TGFB1,-0.01416415544672986,0.011784629861071875,-0.04006834156681007
MSTN,-0.009898028816088332,0.020351053935495286,-0.008413858282230234
WNT4,0.012123644206242632,-0.01988299605623641,-0.014793625848485292
TNFSF4,0.003497793093271992,0.003962538395515773,0.01805979647513453
NTN1,0.04493454901034992,-0.0725194389377893,0.03444805314633005
CXCL12,-0.0037197347552619065,0.007283555111968851,-0.06009235610990859
GNRH1,-0.022679340775201524,-0.020147858976946417,-0.02718259191059258
RIMS1,0.001171188879267852,-0.019073087151009884,-0.006385850614378653
FGF14,-0.017888572613132026,-0.006321318547349425,0.003709711634728015
IGF1,0.04208006466155313,0.016921207330089803,-0.03931761446788685
TNFSF10,-0.002376358770205097,0.026312602748149293,-0.010349102171995233
GDF5,0.05412955413758744,0.0542064995659706,-0.0043691254255521055
CHAD,0.0282302541727101,0.023463875886883413,
RGMA,0.031392079479739876,0.022638757658712087,0.04447243001889606
CLEC3A,-0.02393282986495297,,
WNT16,0.059802476147239374,0.03655595216943153,0.0881597383267936
CX3CL1,-0.036238153096154725,-0.07843092418859884,-0.06257048251402775
FGF1,0.023251844244307512,-0.023245447864111,-0.032692307306536016
ALOX5AP,0.01587772456082983,0.017123413272366585,0.03274612511061347
IL1RN,,,-0.017408518591797217
NPW,,-0.020668157215580622,-0.008712089818592703
CXCL9,-0.016382424990311267,0.06113712934626446,0.061558373430799306
ANGPTL4,0.008150770883540152,-0.0013709765591090233,-0.012736843980642315
COL4A3,-0.023568507333334862,-0.034764578953196214,-0.023757427705668833
NRG3,0.0012430323199336287,0.02524384794839318,-0.014683973162448022
IL23A,,,0.10385871310055443
COLQ,0.028744031803262605,-0.04670192081675051,0.11295961104115967
TNFSF12,-0.005424008651342633,-0.009411108591680501,0.03256158153741098
DKK2,0.08984728613753024,,-0.03359686867537894
FYN,0.07858012628300617,0.025932449217933636,0.05002534703454789
ACE,0.03326025016638772,-0.025058093618810104,-0.07897504556178249
IL18,0.003782521379992086,-0.05921030438643798,-0.07724844048982528
PPBP,,-0.02379550462464568,0.13299632304196826
CCL27,0.03684310189757139,-0.025547599148568585,0.009455863821833313
SERPING1,0.009583994985971796,0.010741357816347606,-0.03962591560121354
AZGP1,-0.022406700395903686,0.008714070135050135,0.03481230334352272
INHA,0.04539613878717031,-0.020668157093075557,0.024013499753614637
SEMA3G,-0.021852617327335514,0.08975051948647339,-0.040553923616476285
COL6A1,0.012926767523719669,-0.09401966257287257,-0.006564623958749598
FGF17,-0.02267933721777137,,0.07577192752288579
TNFSF8,,0.037743179389862554,-0.005469931925602244
FGF20,-0.010641296302958493,-0.02712757236861511,-0.018516455950845032
ICAM3,0.005144461067888231,-0.024581105495267236,-0.018527575556733022
LAMA4,0.006681388503848949,-0.00040023915934390503,-0.00914891501979272
DLL4,-0.016261012565165753,-0.05145537699085718,0.04066989098046663
SEMA3A,0.032996412440826024,-0.012516017205364735,0.018730198104836643
RLN2,-0.024589536160794654,0.00353520031431022,0.02641135681209469
C5,-0.050345168808663,0.09941277710065619,0.05606405410691779
COMP,,-0.022161508239959975,
C1QA,0.008076619506836673,0.008826509017616262,-0.054279927598469765
UTS2B,-0.02833355956112166,,
COL9A3,-0.004847078926275152,0.03239064275569131,0.007493638390359816
DLK1,,,-0.035257410629731756
HGF,-0.022391848816458566,-0.0585754591943076,-0.05245064631308025
P4HB,0.05932402602910214,-0.11617710583342736,0.0035577810876313573
ADCYAP1,-0.022223336420331828,-0.0373131136756788,-0.008797744449703637
GREM1,-0.013185842906434295,0.08250661715375814,0.01196157141676805
EGF,-0.020211273732084672,0.05443339102937207,0.02027714368984408
VEGFB,-0.0685617133389947,0.04418521318429931,-0.017577445360970195
FARP2,-0.004001975374971593,0.07139649042318573,0.03393352962096276
BMP3,0.06058915915689939,,
IHH,-0.00619162724933301,,
LAMA2,0.010891317395267422,-0.033361832902381164,0.002491583621771477
NRG1,0.026401265646265576,,-0.016213541067543646
SPINK1,,,-0.016601656714895517
EFEMP2,-0.0330542800938505,-0.016668826138547088,0.06373290203412814
SELPLG,-0.03450915511221732,-0.018436962981397707,0.009645470228414594
HLA-E,-0.03984713282139616,-0.01955668928809977,-0.12215548884549153
PTN,0.009284480770572017,-0.05561690755371375,0.05774452992410449
CD274,0.056552123696267706,-0.027114123309248353,0.011048361787678686
FGF10,-0.014731971294535424,,
CD14,-0.05175370190514206,0.0013223770556112454,-0.07735055824616842
SFTPD,-0.017346684910957068,-0.040176661361668545,0.055818419558070834
SLIT1,-0.004951640528961427,-0.03493818872313728,-0.06764363008482616
CNTF,-0.013185841766812997,-0.019067969026663707,
BST1,-0.024767517467160556,0.05618850148410453,0.04475088188501312
AGTRAP,-0.0031057808761880005,-0.03309261996576973,0.06747620024308248
LAMC1,0.01258769439330128,-0.01841732532529808,-0.02233077637937273
COL6A3,-0.0020205700915808694,-0.012077452533845645,-0.06584289363353944
FN1,-0.005440682549400959,-0.013920933298091657,-0.054114585173117985
MIF,0.0015042944037517276,0.029746150450459734,0.10541876260495313
JAG1,-0.009043279438653606,0.020630537099641823,-0.0721836098543409
NID2,0.02713614872084997,-0.0628997058366459,0.04218457450876152
EFNB1,0.007886409518512863,-0.043840047854577194,0.07088471106224481
COL4A2,-0.02242167238120214,-0.02067264523376906,-0.06790558996978792
SPP1,0.012488228100593994,-0.026820636186831025,0.013769481937257943
PODXL2,0.02749634441219373,0.047949006780338935,4.0559299801373975e-05
IFNE,0.06242848888256359,,
FGF9,-0.0033389488249194444,,-0.04458211518410476
ITIH2,0.03845070209138915,0.03445033793816508,-0.046011047650735874
ADAM10,-0.014413532782056294,-0.08646441611421755,0.02647132256969332
CFH,0.044783601244138896,-0.0629650883718287,-0.005858592385292214
COL4A5,0.035777179421762256,-0.01740633274134664,0.04839407830557906
LTBP3,0.022188060238921205,0.030330469719818766,0.02625164241781748
GNB3,0.010038034554745801,-0.0002792513841575732,-0.012967609416575345
COL6A2,-0.00018646545681664278,-0.0356486412160647,-0.0844394515033199
GDF9,-0.020211273624511406,-0.027993402979154865,-0.034387753627277966
NCAM1,-0.03530197122269125,0.03817015366043554,-0.027225217020644534
APOC2,-0.02085391465813078,-0.06423123135782961,-0.02485728129479909
BST2,-0.025444160107218238,-0.09606815864392693,0.00027991025788155565
COL5A1,0.12986914781787573,-0.024475085745875858,0.0015706318446377144
CALM3,0.016770167780833668,0.01513403905844389,-0.07269988080194785
THBS2,0.014233850324124532,0.08681915414110362,0.03807988931912071
SERPINE2,-0.0010367161252441666,0.027547751521477714,-0.057037811664516894
EFNB2,0.01095614314759487,-0.06949959901963933,-0.04790983906038789
PROK1,,-0.019067950413843023,-0.024807945099801016
LACRT,0.011330936496054593,,
MMP9,,-0.0626064827801258,-0.04265422186486232
DMP1,,,-0.02104707874962017
NPPA,-0.025581104129847723,0.009569792786541395,-0.05196822418853116
APOB,-0.013767069772903448,-0.02092384513482362,0.01572634829483892
C4B,,-0.02117665558429989,
NTNG2,-0.03636427708430019,0.02262408874511372,-0.056075202474333806
LAMA1,-0.005609411835439395,-0.033065723677068275,0.0856018249144177
UCN,0.03875439838746059,0.011796557778916517,-0.003669134336704259
ARTN,,0.1505233832306798,-0.021705151277917296
PDGFD,-0.020509316545822782,-0.06350436767796055,0.001708178839566571
EDN1,0.004491064256083013,-0.0014211504906062832,0.02006124744165501
ARPC5,0.006625171415756532,-0.03129315935178784,-0.014842087099115052
GSTO1,0.018448885863427324,0.03444148154540546,-0.03164760027278791
PROK2,0.015141225725338043,,
SYK,-0.016090552802886602,-0.0076785477183358205,-0.046087870995354295
ST6GAL1,0.01797093521846125,-0.033284184021030845,-0.05407899640141147
WNT3,-0.02435897159824979,0.03926388461843667,0.06634470358714187
HSP90B1,-0.031035217100868394,-0.03981764088124881,-0.07009716292827498
ZP3,-0.01376707099811874,-0.031173550561857683,0.06227723545886027
ANGPT4,,-0.026384835920714795,
NRG2,-0.035544905086923095,0.019686461303828666,-0.005302748516752933
MELTF,0.02366479006180721,-0.037770687299809966,0.01705386280648902
NLGN1,0.0017413664333951757,-0.0030934268421524886,0.028382992289130743
SLIT3,-0.0450785183057253,0.05030615204970503,-0.02310789598491599
CCL8,0.03355412845751973,,0.033474506423274486
S100A4,-0.0280582267532516,0.004675168100955227,-0.011323920180081392
TNFSF13B,-0.013898680930270675,0.013622221247439979,-0.045844834812963156
HSPG2,0.025570585174752653,-0.014687207685937903,-0.03804883291896486
FAM3C,-0.006200121706896334,-0.03640329729519846,0.029324477379770474
FLT3LG,0.0312756164635435,-0.005547410599536858,0.06622065753936848
A2M,-0.02571370618787743,-0.01922787496223399,0.03345612776382809
VCL,0.006085587207254354,0.009118301568940905,-0.04816513257376709
FGF2,0.10072887886145257,-0.00920982701904862,-0.007616438654762475
AGRP,,,-0.018516451376699064
CNTN3,-0.05104271297052182,0.03908612083480071,-0.031632879865101445
RNASE2,-0.02593941166122793,-0.01308514249568788,-0.005472279380196295
ADM2,,,0.006635937204819223
GAL,-0.02258877368054263,,0.0019520163475042764
IL36B,,,-0.026606236114289552
CXCL6,-0.01613875227195071,,0.02197067460866725
PDGFC,-0.013525608884243867,-0.0666513826901059,0.016856151794803043
COL8A2,0.008025346167164335,-0.06829702590311472,0.08107576852799744
