,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.054698733513216545,,,,,,,,0.017287000059125958,,,-0.040886832548472606,,
BMP1,-0.02872342548599222,-0.036120723257039744,-0.024453853098303266,0.018229577495425,0.05652231143521562,-0.0018644889826357719,-0.08341427087286955,-0.10543280991474005,-0.26674714967467644,-0.08220850854695487,-0.03958776106679866,-0.13386467078340455,-0.1521253307278822,-0.0941371927840955,-0.015170936399087807,0.016169170114571293,0.06107901500125719,-0.09420545553554063,-0.012462815486644501,0.07412680073287517,0.007769479750028158,-0.005636915450041176
NDP,0.0010126815182308424,-0.039137194351366,0.04024800457638001,0.010554138935802516,-0.022579370453406168,0.042311952785217405,0.18204862923479279,0.017486153345300518,-0.05452359693994622,0.04860813202139679,-0.013880740490851955,-0.07057708707509776,0.007580200569637726,0.010409027891074514,0.05406014768854053,0.09405576183736533,0.04026262524416143,-0.004170417449095954,0.08292574486163116,0.05257414084825501,-0.005972126103162321,-0.007096089542570907
TNFSF18,-0.02288514520003751,0.007429802022894004,-0.012485845913633229,0.026749204052310765,,,,-0.01974158807595408,-0.0679478383601615,-0.03894853842994931,,,,,,,0.028299487935496755,,-0.061124216203806786,0.07409052152852771,-0.07468301919915732,
IL36G,,,,,,,,,,,,,0.04169031988082214,,,,,,,,,
RTN4,-0.09787724291700525,0.3205853659796978,0.02632949870523379,0.018822642636871917,-0.004649436887587082,0.10034331677388046,0.24480262917088558,0.2335371593281793,0.3635382548585235,0.19190046122516644,0.09395590616109273,0.3547871911243544,0.2708314436780804,-0.012259365694688575,0.04810524148209606,0.07690217519599903,-0.015684456676706142,0.32779926914003565,0.06944845700150853,-0.014369113597426719,0.2377323377509083,0.10448062097362516
HEBP1,0.08600563753131359,-0.12966534331936333,0.025778104323641665,-0.019295234279720103,-0.011021280333519803,-0.04851485333351055,0.023870432849904533,-0.07218548782631047,-0.09044349439505006,-0.028678100222896102,-0.009394665208132874,-0.11267740458254943,0.06594925325473094,0.0028360029455195093,0.024380406942749108,0.0909540739490055,0.019877501266320076,0.009768137234795768,-0.014287709771327234,0.042312647847532255,0.044491448785232555,-0.048820423813888535
WNT7B,-0.020161096138553138,0.35071318172092675,0.0019162149246461126,0.004373713775478951,0.0094419985890641,-0.01938105001565595,0.048751752746203664,0.05519404270650727,0.2806469310955437,0.011880125458187415,0.03387501085875934,,0.08065739461684183,-0.050391942210648404,0.0076422911770232865,-0.02409732641374833,0.04084696034674343,0.06502344655666818,0.03551939885918297,-0.029368564141927046,0.0426812114169922,0.03466403442803839
PTMA,0.09727592966807039,0.00246097887987063,0.008584705697581206,-0.05286536788515991,-0.02239206412614649,-0.006289356286202854,-0.17527233444350462,-0.23612300363420688,0.05946032314892505,0.09070906772166587,-0.047198499050019764,-0.4189476610291831,-0.2431177482374786,0.03205688008827408,-0.016481392504307697,-0.1044920675349708,0.05571773679468381,-0.0032889709578083673,-0.05469776295327907,-0.10652013889132682,-0.1317114261185453,-0.15270636465651316
FASLG,0.07624836557894774,,,,,,,,,,,,,,,,,,,0.06264830095454753,,
CEACAM1,-0.027993866345780268,,0.014312217687657065,0.009751856605065319,,0.021960600756438128,-0.03176804049128055,,-0.066632004587426,0.04427849526413867,,,,0.05000998497720197,0.05671818794159761,0.016351985333661407,0.015071707729957348,0.026259196398005915,,-0.005000735696890025,,
