,ZH1007nec,ZH1019T1
SEMA4F,-0.024207740636244857,-0.06111919115937236
NXPH1,0.010524040877268133,0.08076748546103574
ARF1,0.002041574308181266,0.08139489804203635
EBI3,0.00495173667426239,-0.03456569870227678
TIMP1,-0.03206178594655257,0.019496572519342406
SEMA3C,0.017485049959319616,-0.026811696842800655
GAS6,-0.13379201736873486,0.050972113786509995
SERPINE1,0.016761003573737027,0.02503599529338629
SHBG,0.028781256538586826,0.04549267587317564
LGALS3BP,0.03792184632632286,0.041097495367977514
LAMB1,-0.06975032507619758,-0.0441736684765236
SPTBN2,0.09917918936848528,0.02602473693960674
COL1A2,-0.035414677232515096,0.0847122893774001
CEACAM16,0.06382663688136161,
LGALS1,-0.028628433656350663,0.14695423371470226
BCAN,0.019020936322338717,0.01477533931857973
ANOS1,0.061932447770272375,-0.048510297937361
EDA,-0.04789681295248038,0.008060372210383847
TGFB1,-0.05463730916218701,-0.06261042945404005
MSTN,0.10601373788848617,0.015977246143726264
TNFSF4,-0.03485145686315929,-0.0055552759061834375
NTN1,0.08200636050741217,0.015902702148999064
CXCL12,0.06342833834284484,0.003103160314510941
GNRH1,0.03855682099176627,0.04998070077671433
RIMS1,,0.05302322708273611
FGF14,-0.09307941999527197,0.024753212170739676
IGF1,0.07087283388686959,-0.050746737483964216
TNFSF10,0.006109070993075631,-0.03884566534888751
RGMA,0.047618089124240634,0.04727942887685464
CX3CL1,0.00027742868333583857,0.005865943802961163
FGF1,-0.01028043070600963,0.11990559289247926
ALOX5AP,0.04338652808815879,-0.05776594429014053
IL1RN,-0.02479640424243222,0.12844820054701092
NPW,0.00330738555508113,-0.06556448459031682
CXCL9,,-0.03279944289312989
ANGPTL4,-0.01534073589598144,-0.02903485987560444
UCN2,-0.039545346752747366,
OBP2A,-0.06791074388966918,
NRG3,,-0.03368613199046145
IL23A,-0.04294818208180345,-0.021630788646208973
COLQ,0.03533337131813392,-0.02582378846784546
TNFSF12,-0.04431632745612996,-0.008400961409579959
FYN,0.05139794425338678,0.07140494437864517
ACE,-0.04744970987981086,0.030298207566346994
IL18,-0.04865462546252348,0.0836454879095128
CCL27,-0.02713477577201149,0.007485140394366108
SERPING1,-0.03590964938788774,0.13127717522789314
AZGP1,0.0591030050005066,
INHA,0.025174303086777268,-0.05342251917729434
SEMA3G,-0.03949256986027858,-0.030994291932710256
COL6A1,0.10377941185206839,0.08548836711931658
TNFSF8,0.05459009396689447,
FGF20,,-0.017219975618992477
ICAM3,0.03486704579414122,-0.04779528831535293
LAMA4,0.04547579517158751,0.01587087939401103
DLL4,-0.0767624692768715,-0.07480197931938963
SEMA3A,0.06721094938513193,
RLN2,-0.04789675668838656,
C5,0.04012163433407444,0.03432628705236841
C1QA,-0.04466781240170123,0.005801820636343481
UTS2B,,-0.014081748228359087
COL9A3,0.028801490153272095,0.03292555645481816
DLK1,0.09760816288438723,
HGF,-0.03518718863816152,0.01984586661030474
P4HB,-0.08002005112761948,-0.08280780748408771
ADCYAP1,,-0.044188881055892255
GREM1,0.10852655504415795,0.15551944208244278
EGF,0.05376390697594096,-0.04078024758585173
VEGFB,0.004917694283469124,0.0001146333476237366
FARP2,-0.005452897877727845,0.05313601079339718
LAMA2,-0.02217842287968199,-0.023692087019314235
NRG1,-0.020566924277669138,0.1022111767978606
EFEMP2,-0.03432628581478346,-0.008355278328340094
SELPLG,-0.026790617313808374,0.013818589620288086
HLA-E,0.06380184776425699,-0.04081645680224339
PTN,0.0469091475753267,-0.0182835106742771
CD274,0.09839529737384996,-0.0676766744568704
FGF10,-0.044077776234049286,
CD14,-0.11047132216947021,0.061149505641146455
SFTPD,0.05620729050986995,0.03068017296706758
SLIT1,-0.008377397591212508,-0.03257813241419923
BST1,0.06034237261018433,-0.06012504671840551
AGTRAP,-0.02134617812554451,0.054752448864645545
LAMC1,-0.053179177090572585,-0.04166557945788275
COL6A3,-0.007981855094378319,0.10587304696131758
FN1,-0.05850703758120939,0.07495830672952887
MIF,-0.011007204543462594,0.07812991538503913
JAG1,-0.051633941010824094,-0.05892916582304288
NID2,-0.11965026438201354,0.07619059393938518
EFNB1,-0.02478449222992112,0.0024746196190483564
COL4A2,-0.08926246007567537,0.023543322470751436
SPP1,-0.05422308129812315,0.011887867101860145
PODXL2,0.051599123776131565,-0.07058848485413514
ITIH2,,0.04073789434683878
ADAM10,-0.05557161131456884,0.05877601547958915
CFH,-0.06555730287045437,0.009002607754386445
COL4A5,0.07949217936548754,0.0378748986862024
LTBP3,-0.062335455012931515,-0.06534919763818754
GNB3,0.014836479240160036,-0.05598895009787886
COL6A2,0.034512348701882294,0.026925029653353
GDF9,-0.003537332313190289,0.010883608253946277
NCAM1,0.00752986456278927,-0.06777378591416458
APOC2,0.05946630767530021,0.027990148187789048
BST2,0.06201950132130066,0.07774359020256925
COL5A1,-0.017986001989162923,-0.02089249770945412
CALM3,-0.012459028828665028,0.08018433250657966
THBS2,-0.009414033304847799,-0.06946545515864141
SERPINE2,-0.023670053765062076,0.15166666486274152
EFNB2,0.08294072789924828,0.04162382165293636
MMP9,0.021436003034103385,0.13534920669147377
NPPA,0.09424557960106832,0.020228045899991793
C4B,-0.03695709729958072,
NTNG2,0.00671384404421296,0.02832187621749959
LAMA1,,-0.030802323241911036
UCN,0.09444750494272819,0.029496507959251714
ARTN,,0.07825526669000839
PDGFD,0.04533231463955278,-0.0677596081369731
EDN1,-0.029022131532595346,-0.07274040443292838
ARPC5,-0.009076101178820548,-0.0708515829201417
GSTO1,-0.022104456346188534,0.0261252095259539
SYK,-0.11402021083209987,-0.09587462490454611
ST6GAL1,-0.0479335288560189,0.005828445768712251
WNT3,-0.051395524205558846,-0.05214332613030793
HSP90B1,-0.016882254226660693,-0.07557454049965429
ZP3,-0.005088670932693587,0.03433930817698002
NRG2,-0.05753497602312557,0.10830111363066901
MELTF,0.024022535796423744,-0.01740749351147705
NLGN1,-0.03286251026326705,0.04466624295682156
SLIT3,0.12067789417526134,-0.04418884579061695
CCL8,0.03914243223950648,0.04367326888246463
S100A4,-0.0013023353142885487,-0.026530686685014345
TNFSF13B,-0.04585888230481371,-0.0047348119378615985
HSPG2,-0.04299844422768271,-0.002777134174401242
FAM3C,-0.0038472620508543153,-0.014993554266944155
FLT3LG,0.01355339029725534,-0.10522128038020952
A2M,-0.03862890490970917,0.03495040370951386
VCL,-0.06300908467745119,0.042309764467159
FGF2,-0.04491291661520101,-0.06549550735227604
AGRP,-0.029003287825343522,0.2396730154736127
CNTN3,,-0.015211688845017292
RNASE2,0.09999909978454688,0.07620043903027411
ADM2,,-0.03427756920854819
GAL,0.04565203101482691,0.1941980783352959
PDGFC,0.04706853232067002,-0.023624401078621984
COL8A2,0.06020633338668403,-0.046697671335847984
SPON2,-0.08197783710152282,-0.01721656545233309
SEMA3D,,0.05944198109574922
TIMP2,0.07740946237074063,-0.07919349692997141
EFNA1,0.012826166944108696,0.0326299665658034
TFPI,-0.07349539010843789,-0.03171551650844696
GPC3,,-0.0348600533663641
NMU,0.12550130760913802,0.011413110488078002
LAMB3,0.05421076597514125,-0.10996894949465631
LGALS9,-0.021590402445514127,-0.042584113725495906
VIM,0.026959164245790694,0.09499248649540017
PLAU,-0.034408603531925555,0.07098090613701623
TGFB3,0.05552704206347132,0.016911826216008084
APLN,-0.0776123162192302,-0.02838888994370214
SHANK2,-0.04832700213911684,
LTF,0.09909570530847212,0.06704269912113718
CTF1,0.013376156075612187,0.1004815477356058
COL3A1,-0.058943073595730075,0.07509437793409816
S100A10,-0.01494046012554711,0.02285175030072898
SEMA4A,0.029300724797505003,0.07360022721150315
EFNA4,0.01751779595049357,-0.01354051654729149
HSPA8,0.07692459292702111,0.014636166511264459
NPB,-0.0004679215506854362,-0.03210780913240119
ULBP1,-0.0178022149208325,0.013838597524900508
SEMA3E,0.11426052910937814,0.05043943550563343
ADAM9,0.030741524643942794,-0.013001074175679762
ASIP,0.004283199195338377,0.0009203130802753566
IBSP,-0.03473068584426807,0.05113724969760342
FAT4,0.012406260726564955,-0.061595002509850255
MDK,0.05707200666121432,0.03393003548113323
HSPA1A,0.05635469750202728,0.13284219724342256
SOST,,-0.022370218558361844
SEMA3F,0.03162406208528539,0.02436756673286758
ARF6,-0.04771724134413755,0.09444034015532113
IL6,0.010078844045541276,0.08492835811258802
CALM1,-0.046409756547900013,0.021748804194193196
NMB,-0.0694201859160901,0.06771648219383657
CCL26,0.09751809572836684,-0.049329777501270045
FBLN1,-0.011042739222840872,-0.06193351084196992
SAA1,0.023693139803826587,-0.002102270486184432
MICB,-0.009224516896431546,0.057225209780996385
MMP13,,0.11120229870952396
F13A1,-0.01406525037489164,
CXCL11,0.0624026518537511,-0.04321729219136053
COL5A2,-0.032965220568608976,-0.029011078304867276
EFNA5,-0.08011803392825695,-0.043238073430147274
EDIL3,-0.027244277622037457,0.0017577827202390865
CD86,-0.07558667914912998,-0.04721612614990154
AHSG,-0.034203793457145824,
HRAS,0.0802722932241347,-0.0719898512200365
C1QTNF5,-0.04702751432226086,-0.06609195668065371
RLN1,0.03093619004767903,
COL4A1,-0.06460358596067715,0.05580302261410074
CCL3,0.05591218416481158,-0.049324128348181485
BGN,-0.08950442945241807,-0.02829312253041178
RETN,-0.002111360297765046,0.030786492895003015
S100A9,-0.059583562001981775,0.15941596960006613
HCRT,0.05603780539308854,-0.02801220211014451
FADD,-0.019987722571500374,0.03742961901400031
ACTR2,-0.04592123475522687,-0.01907680219414264
BMP2,0.0346773376779463,0.06655001778766305
CD55,0.07038955935705296,-0.08696602932185635
CD6,0.11774995617855602,-0.06175977309589703
IL16,0.043063910936653814,-0.03736085294901952
LAMA5,0.022907554337478365,-0.021676679691864965
RGMB,0.031708145130594945,0.07938454696646155
INSL5,,-0.017368646905099122
IL12A,0.007257614644722144,-0.010477180594436421
S100A8,-0.02227595723454679,0.022905394349680062
TAC4,,0.037046875120708686
MFAP5,,0.02460711141652668
CXCL16,-0.048451521252908955,0.00022888684983775288
AGRN,-0.03035110903352003,0.043863112823263974
COL4A6,0.12497654410488407,-0.016151393577805158
FST,-0.04400409341581681,-0.0812082258831819
MEGF10,-0.05754785376515555,0.02512885539208094
C1QB,-0.019310744105641018,0.14479863191082373
HLA-B,0.09183725713774223,-0.011686166262113539
PDGFA,-0.06508335664262882,-0.06478090100353237
LAMA3,,0.0024169722891211557
DKK1,0.083311937941162,0.08010553650142148
INHBA,-0.08547536948693714,0.06909084953366075
IL7,,0.0719910908439748
FABP5,0.02588131528578323,-0.03582465232566626
CCL4,0.009548521111959083,-0.010526605835067598
FBN1,0.02255096786128548,0.03619605424058963
TCTN1,-0.061446069261950724,-0.057676195438504954
BMP7,0.132635719399038,0.05786793649266329
NLGN2,0.04970362864807266,0.10410687522070258
CCL25,-0.05486002179348489,
NPNT,-0.022825151903693563,0.028027581870938276
KITLG,-0.01312785140757517,-0.03079360172185475
MADCAM1,-0.05446860104775061,-0.07145936287812575
F12,-0.03484662578844466,0.023626362525353405
S100B,0.08600940260159243,0.03948486330771672
IL27,-0.03476943503425495,
CD99,0.022010288698910117,-0.015052102107939832
PDGFB,0.046671894247352526,-0.008768595134933697
CLEC2D,-0.07857750276245497,0.02481388693694122
F8,-0.08431664985145707,0.004544213288556574
C3,-0.08765982958912132,-0.013414585720434687
DLK2,0.06484345583590896,-0.037108425180177575
TSLP,-0.05166945336702495,
OSM,-0.10437526031213137,-0.08447260520349803
PRND,,0.11945543909489076
SLPI,0.04397149894421404,0.012902230988108792
AFDN,0.10498923231922287,-0.06313505522584957
KISS1,0.04699738249481231,
ULBP2,-0.06495155056090028,0.013913559511628478
ICAM4,,-0.03710847412290247
ANGPTL1,,0.05913378740136793
LTBP1,-0.04026516225264975,0.00698604918875207
NTN4,0.018897664866227137,-0.0012791872135006184
APP,-3.294083175292473e-05,-0.03949707542559798
RIMS2,0.004896232029009502,
WNT7A,0.0073838937061125424,0.02930504154353631
GPI,0.005542077844655246,0.041795852458198134
IL1B,0.05038996523540971,-0.045041949077789675
HAS2,0.03788238203312601,-0.10232732988891992
IL11,-0.027970528705671276,0.01584611275967706
SEMA4B,-0.05608680047535649,0.016733239767510868
FGF12,0.031117752774276412,0.02522299502441091
CP,-0.023270893249016184,-0.08753489435566345
NLGN3,0.06025050986552075,0.00850600623952962
PROC,0.026582315114758833,-0.08316921369984002
AGT,0.03658323248588048,0.04923202992120274
PTHLH,0.03501220060239045,0.024202038156733933
COL1A1,-0.07342612902789188,0.03428463199367527
LAMB2,-0.04912950371605832,-0.0013518614659346999
DSC2,0.02804952719038298,0.01355579070771865
WNT5B,-0.01819034654298827,0.011225953582729466
LEFTY1,-0.03105766413557151,-0.05292061065648759
CXCL5,-0.06339772610057547,
S100A1,0.07931791507329004,0.06224964796992611
NPTX1,-0.05235253575777827,-0.09773156331788443
TGS1,0.11629341827614018,-0.11292668788381686
IL34,-0.011364448016013502,0.013119199782892412
TF,0.0003374950238916211,0.05368105171868423
IL33,-0.008798908874259331,-0.03798481816983257
RBP4,0.04458723455771349,
CCL20,0.12026456937271497,-0.03939467820824154
NAMPT,-0.03965632936724624,-0.0758599281448444
