,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL1A,-0.01867987574302567,0.027029996614993234,0.07701098549618306,-0.022746860707635708,0.024201704569024093,0.011273971952203008,0.023110278361315222,0.03345431258898851,-0.02954818056402324,-0.0019246129625862152,-0.004257838873565493,-0.029043337591928304,,-0.025569992293498992,0.022177810915290835,0.011349264814110674,0.0037784491661685656,0.012434328690089796,0.01092898760050475,-0.02795052260205489,0.10727555227147566,-0.010686755204693955
HLA-G,,0.051560060535795996,-0.0407099170098274,,,0.04000492966464065,,-0.02108784960002235,,,,,,,,,0.04800490780987079,0.043171103241800346,,-0.027804699116657578,,
PGF,0.0035023468447716705,-0.0552207672662445,0.0744546491681823,-0.03393297668084326,0.021744634656673135,-0.09479701974635658,0.02002519637791187,0.0780973505124195,-0.08276196641290308,0.02166822302278307,-0.05440712232283301,0.02254520772521582,-0.020759123030157964,-0.008546530799291548,0.03240740225863384,-0.0009111662686198267,0.19433257492440228,0.16445406860774126,0.008769764596223644,0.15771306674102628,0.034115316969907515,0.09718128072952602
LGALS8,0.010066228365484,-0.017301736248899153,0.05037370593085537,0.011445432088824313,-0.09874730488772432,0.03844035232632132,-0.03982471754580511,-0.02454343053061445,-0.011740974776052635,0.002294794485705103,-0.014662225428202887,0.020621405128655658,0.03095614296612677,0.030797893652711662,-0.03150611007534821,0.011505089668519848,0.03684846156529265,-0.006205828197803255,0.05311074060073484,0.04485778930319095,0.0644388096064927,-0.005579479177857229
DKK3,-0.006869297635545793,0.07729035361192187,0.041885181761408805,0.008217483884093916,-0.0250694975801068,-0.03635032269786668,0.03653134919390568,-0.08928069308493106,0.13781227831376391,-0.02728092751070793,-0.035490205814789094,-0.009538768861631122,0.17728685050337975,0.07219356039125316,-0.005716923767959142,0.053952871295306515,0.1439332893855335,0.06872837148633354,0.02779810195108793,0.07474066122252812,0.12469827446540618,-0.014671296901774083
COL16A1,-0.11932793131174121,0.09121938605785689,0.03157104152077856,0.029787017054974725,-0.06207873840508319,-0.11132514126152498,0.047424052025940897,0.008166773897566551,-0.06189484121695308,0.010036861273791093,-0.012810866542883142,-0.03458950700382096,0.0384912898173331,-0.06361927075854314,-0.01446208022323182,0.03897688364970204,0.08282343640673706,0.08419711317922234,0.025432678674497142,0.10499367025000825,0.23935470863349642,0.1943548287413792
TPH1,0.08712249137820618,0.06415886310408703,0.007906759027321523,,-0.05167190048296811,-0.002250751971997041,-0.04166249601723373,-0.022345517364187117,0.006939755203623011,0.07014945703229994,,,,-0.021998687671702415,,,-0.015286927433010857,0.03466510444214387,0.018083753359870725,-0.04149568500755963,0.08307553001768316,0.08505790612539413
TNC,-0.0085947609769712,0.07876680373487219,0.17800849751834574,-0.04745438073331232,0.005267033855467304,0.2611200908084022,0.05707247927567493,0.007145139709904906,-0.11368559750321351,0.05342136711536944,0.06284295975167795,0.0006012901590800992,0.05946946890824246,-0.05717256792414697,0.09350439963191398,0.07982662787245542,-0.06239932233182766,0.008321594612304754,-0.01882447001406884,-0.01516158232933733,-0.20973713250714796,0.05632567320071205
TNFSF9,0.10178623178672937,-0.0244628713200141,-0.03668845116886015,-0.02690101747683585,-0.018966382948643314,0.03996898542615023,-0.009319422653973801,-0.021205727694554817,0.06035285903519958,0.023691651550872647,0.004914255126784874,0.010347003032799293,-0.0195144272058778,0.029659778986516984,,0.09878802191880116,0.0333358897674317,-0.0013207142597095214,0.014067771625738194,-0.0228621280284168,0.08877419849060121,-0.038683666314770764
C4A,,,,0.10266299032134965,,-0.026935552480690322,,,,-0.00911041930432909,,-0.04835821048459242,-0.01288201892705047,0.08601693486081124,,,0.07199945355691847,,0.003185791704284353,0.04724581039317477,0.07577031734865879,
CNTN2,0.07338817767835162,-0.01247116196362632,0.010175640429131876,0.06246751465739859,-0.026547154495618088,-0.07091820644331366,0.026252244366282824,0.0013011075989485014,-0.09617815180171152,-0.012843228207455239,-0.004144281188403953,-0.047592401183460496,-0.052081071334675794,-0.02631924939356942,0.13798383956364765,-0.08555692281425308,0.11688302729294317,0.09377723458228983,-0.09053227448757407,0.007068653974509716,0.019608464791477907,0.02925514914692714
F7,,,-0.02184141638136884,,,,,0.0185842903212874,-0.03084898098485104,,,,-0.001253682333560562,,,,-0.002789108785336768,,,0.05722353712039949,,-0.0010313157777785832
LUM,-0.016253881992722603,0.06461155529303095,0.11505132393301806,0.008033101573738384,-0.005976322090443459,0.0022849818024116494,0.044954435541961144,-0.025645905509978303,-0.0764129517517762,-0.04402649933051371,0.08692984829678321,0.00017913080162045776,0.12277448830722962,-0.031738045507890306,0.0029686477378605873,0.02868680836880264,0.21531076372470956,0.17730712214529942,0.06716552316754695,0.220843420472672,0.13989951441518308,0.09565907834471121
IZUMO1,-0.015360973693941382,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.013994551908544008,-0.003560645238058858,,0.01651137132707146,-0.007166643847903396,,,,0.016407778457076312,0.05079440529352973,,,,,0.011088505727371854,0.045670363619296994,0.028186388957493338,-0.04103928069527,0.07466612291938628,0.040808357373799224
APOC1,0.10853252675755018,-0.027045779648590795,0.06351435080566158,0.084648415735655,-0.07473509888691106,-0.0034954885608701573,-0.06365894994191315,0.047605031664033334,-0.15053595226072447,0.008409156002983923,0.024987772736251117,-0.025486932701440847,0.0023435344154178616,-0.10534285841312298,-0.030904725071321863,0.018346740524752193,0.012238943237788956,0.0746303948337555,0.05158103294176486,-0.06121485896174416,0.09298836157803554,0.031735939461640286
PKM,-0.05069383846285849,0.04952918003935234,0.002151378540175395,0.0023462384272428857,0.10259049565493834,0.2276191592905585,-0.01211209001714906,0.04045902790926933,0.04541220548428748,-0.03026412414220171,0.015407620316949621,0.056313897809736495,0.1411209344968138,0.006964658498732453,-0.02609644004856765,-0.007205613418263848,-0.04519911954304836,-0.013495299919235529,-0.014446918192106742,-0.06800153974126165,-0.14851269253760857,-0.034496190473506064
TNF,,0.01764875516918303,0.0372147546503363,-0.03430915384521812,,0.09273106621249323,0.05335947422528434,0.008002649313833841,0.03326268406050689,-0.01724989499126755,0.02231592882067834,0.014090795003027673,-0.01686732720741733,-0.008632406348387467,0.016047464911170036,0.012936545691569806,0.015488242051017296,-0.015654312727784322,,,0.12552914626852674,-0.03463568038663902
GNAS,-0.026613576160377083,0.0008755814234736926,-0.22819993047322587,-0.038019868104332076,0.04398735102962494,-0.24505605706388559,-0.033241421001474064,-0.036871947272316304,0.129246471152175,-0.07268028189117684,-0.05778159683940969,0.013680757602596792,0.055176243035011854,-0.028991046255011352,-0.10176781571517612,0.014137100808008196,-0.19700104278613453,-0.014394736986813844,-0.0015795170799389267,-0.048155787914181916,-0.05765036632456386,-0.01917134534119812
BMP8B,-0.03723552317219318,0.03808808094471996,0.015899088392270937,0.00471249751043544,0.020931007209252707,0.01066996596896853,0.018042659811069083,0.02267302627045011,-0.03984727541577735,0.000741179647729235,0.014526941217639266,0.008559836609453668,0.040067410843763474,-0.01692211134639849,-0.06495175366694252,0.010562064863067953,0.13362639696508086,0.0344425408082579,0.06957637742340865,-0.020692061359121397,-0.10894733346406509,0.04414583980553862
LIPH,,-0.042506119063775646,0.03317665860911958,,-0.008947198199237002,0.03874154235306829,,,,-0.03640974233986619,,,,,,,0.036704671379684826,-0.009921797954713167,,0.10743800181959283,0.0890748885010772,0.14545859964068014
CCL28,,-0.03857524115424574,-0.034395271238949254,,,,,0.037645617352069304,,-0.016809784349469746,-0.03454812839412757,-0.05012157025950026,,-0.017445914949890645,,,,,0.031205374748029455,,0.07701463187958758,0.050003680196756425
PTPN11,0.02433406407822336,-0.009007477723162906,-0.029269712067757855,-0.0015824491631217332,-0.0760845415722794,-0.016590676042237344,-0.0381754967186658,0.017049726369309934,-0.06628263530681473,-0.032221706611279224,0.03400441901546197,0.012367810172325964,0.04807493330954502,-0.05630125220889441,0.00615980835037899,-0.095466090915308,-0.09359316288744876,-0.07434712461398746,-0.07679187624033117,0.03529601131281501,0.01007734579259004,-0.07933605886264962
ADAM12,-0.03157472502918655,0.0869991271105627,0.07722482437966273,0.048903910253808885,-0.008361713499940292,-0.0002231024400266194,0.054982085251285284,0.05742297982078541,-0.04223221099546314,-0.009632375722081653,0.004728177580534095,0.021625510018062812,-0.03799742056575204,-0.04741459642229187,-0.1533067542318907,0.11492578128362484,0.05903776072937958,0.0974946374239044,0.0771583244708456,0.11487580584559391,0.0340616398597365,0.11025422403603641
EPO,,-0.05518922762024172,0.02300805977862492,,,0.01259483347067419,0.035956921295592865,,,-0.006090045265504349,,,-0.0030558841675946123,-0.021998690902284204,,0.03860060677010402,0.06021314550983736,0.03563185002413648,,0.0316356902422254,0.036529367182921935,
EDN3,-0.022576619822720165,0.04964895879534653,0.0558624564342272,0.053147526477570366,0.004484007321802419,0.0012844167475610424,0.11011341943920888,0.014928516640797111,0.04373009928172402,0.028015508874133687,0.028749262886255816,-0.033801159969553754,,0.054709332172259026,,0.0028722127944471577,0.09190310573955508,0.13209500665321144,0.06144042065206528,-0.0144772885593789,0.10243004682089697,-0.00026684717799749013
CCL22,,,,-0.017725643540174994,,,,,,0.014919516101938392,,,,,,,0.05016566779200239,0.0027274872736649906,-0.07027743160121551,-0.018163176628942155,0.08455982905516835,
CCL2,0.08017220554124134,0.07714226440729034,0.24070621217695704,0.01792406497658998,0.036036788178629126,0.01298077890323162,0.04090266287057598,0.021586676868644985,0.051839264695902616,0.017148369904950445,0.04461546684702251,0.006897785282303545,0.053573442082180456,-0.03769377837678777,0.07953626388669631,0.15464473110810514,0.02034265614989297,0.034858221610523994,0.005043030850048838,-0.024546627928105434,-0.09314883840462929,0.0479912461498093
DSCAM,-0.0012259695480577662,0.00964326762033547,0.008014939505954747,-0.0019157086025358516,-0.07633276257586169,-0.06368675786351288,-0.04240164976123858,0.0391689477248734,-0.022413348735159287,0.025603155868282036,-0.017811913990036832,0.08079239939095463,0.02835446761138976,-0.0055662212505062335,0.06480633952526864,0.05724004179380442,0.13175162907371668,0.06298922642032916,0.043766050320220226,-0.04986052517423553,-0.012620367789497147,0.09167595757481184
GPHA2,,,0.03199385984762712,,,,,,,,,,,,,,,,,,,
ANG,-0.04726284293757827,0.019754801624058134,0.043582486815100525,0.0031396227723055397,0.12205474860645255,0.1980439748836752,0.028641322727527577,-0.045440981111516,-0.08809604537885361,0.04554812088894789,0.0007095020886130435,-0.025568946640893975,0.014817926997032403,-0.010387867442644522,-0.025785595194611762,0.05287704085880753,0.10384241465963162,0.09255248899352993,0.0068740946243598874,-0.0028744293576054365,0.10148135880275176,0.011454192852483546
FBLN2,0.04796550838326488,0.035825826283725534,0.10955033489296713,0.009471564929133832,0.04978141065037061,0.04257646667023043,-0.002372378383505505,-0.009175919386246983,0.03262361151528227,0.03259843142629873,0.08818632274987533,0.08893126778057259,-0.009164798394610558,-0.007238481526871898,0.06084295024982361,0.0333393818048398,0.19617113306808226,0.15404659570553206,0.15953845851328616,0.1894482420987844,0.3057007390930458,0.03873763255871852
VTN,,0.029806676064224935,0.007918805350148652,,0.026534591074543597,0.002464765078582019,0.056768199801412095,-0.022345510057182785,0.041263350648912456,-0.0010460919267244798,-0.04606880320807373,,,-0.018279587676113915,0.15476347664265486,,-0.026786780644535386,-0.014927508527070433,,-0.0006358079725779398,0.09299270726286198,0.03706834573070422
VEGFA,-0.040112097122034694,-0.061948783785649046,-0.04147224701303388,-0.04717514594387053,0.05690063510053116,0.30031870157170526,-0.04411671906348953,0.011346379217767046,0.008395058549541352,-0.0121240066441855,0.029216213937528383,0.08283756272901388,-0.011573444363696313,-0.05656488381936076,-0.07515572724182472,0.01578995897930382,-0.15902486651062148,-0.15418312451048286,-0.009391026682940897,-0.0638719712932911,-0.18672327310397963,-0.03845776149288289
F10,,,,-0.012545125702764238,,,-0.03336515837517698,-0.010238333737524176,-0.018476892500477467,0.05042424986705277,0.0574662106340948,0.05029235590251185,-0.01037388867166477,,-0.03066567330235096,,,0.03749427577960616,0.022663781875635856,0.12731292363694627,0.08175402553142111,0.04729709556142966
SERPINA1,0.019187988492510622,-0.0036138610401017894,0.11949876382406695,0.02786588760423079,-0.04401949636215822,-0.013160005477407345,0.03204848915237396,0.0043055624540730775,-0.1026165958383223,0.06334707337170987,0.05272976122675797,0.06109819851896957,0.06571628783278974,-0.009043805460760418,-0.08009203717740505,-0.0018345481651990774,-0.10364006356238421,-0.006365135867742012,0.03976282944837522,0.07825995293492963,0.05353580133864574,-0.07862732444825977
VWF,-0.016369677439570345,0.04845632606955143,0.08175233242712114,0.08814579363010652,-0.08053939910650076,-0.055473291444290855,0.030873187456930847,0.04145586620440819,-0.023540098171728294,-0.005304792608323307,0.01762565391491281,0.06775231325048876,-0.08612864957978379,0.026259873072868405,-0.0033443369009588716,0.0891047594600779,0.23349771142067535,0.07783986362848345,0.08658713446185284,0.1356789507589771,0.05718167512944061,0.050210091242696236
GDNF,,,-0.004133190767879582,,0.07111787650680113,0.05305911878064594,,0.009250763077031848,,,,,0.026712897771285955,0.03781640614186101,,-0.02694269890491472,-0.03680093920290302,0.053194564989208756,,0.008205107685063669,,
VASP,-0.03587201482874395,0.0916639773001817,0.07404649203865775,0.00976727178424083,0.018693200452086785,-0.005360596573512657,0.05958915995899641,0.10964563625748446,-0.04211963247978141,-0.043724837375794426,0.04262349910738999,0.028027695359045736,0.09226261658189762,0.005912615097531167,-0.036284683570249984,0.07761175902150591,0.03740613999144645,0.07211245503911184,0.08547208744009532,0.11584968072360219,-0.03675488692765381,0.020254684874498028
ADAM15,-0.006028797230294811,0.06721448188126695,0.059955519798939344,0.013695719182046354,-0.042340824487021624,-0.012029342814098107,0.006290449452122146,0.04848061455623077,-0.05472178399885583,-0.009037469935568192,0.01812918385849249,0.03824272832127368,0.04956668365815912,0.04364668480836001,0.025805698835986688,0.012193516346051567,0.032902471903478864,0.0790807869949433,-0.025527905818308487,0.05861441997650449,0.12213979836441267,0.08493379729425846
WNT2,,0.00474043939004378,0.048639023105456716,,0.009297793689926732,,-0.036218616143350243,-0.02660630224793029,0.046990316499413244,,0.005482349278650331,0.05268325191227889,,0.09764097288975232,,,0.02421740384230517,0.04761812303692407,,-0.031199012417945853,0.02541180832641303,-0.0065994015358606
CALCB,,-0.018339228639834098,,-0.016109485045302307,0.03999469877534221,,-0.03209059465733005,0.04349587666894846,0.10801326927973325,,,0.05144593054110034,,,,,-0.010700477571775472,0.08490287995655285,,-0.014437117315533514,,0.010426056865132429
OLFM2,-0.01954818741919739,0.13014480495591949,-0.01549417364841812,-0.07793599445678581,0.019920409432902447,-0.12259276928947427,0.02285449489259283,-0.007498836665622947,0.10698743098313784,-0.01934565554751272,0.012948716667133023,0.08004120110660774,-0.102952778473333,0.09483814612390591,-0.043617960685331754,0.05857737068219873,0.01829710144538554,0.008558960366897874,-0.03185013684287517,-0.005684865130962712,0.08144083408323721,0.11170563695127285
