,UKF243,UKF248,UKF255,UKF260,UKF296,UKF313,ZH916T1,ZH916bulk
TNFSF13,,-0.016903503950877228,,,,,-0.024607458640858282,0.054624687308264745
WNT5A,0.02141663983620972,-0.002562561942711297,0.04306702905621,0.05979690866858418,-0.029186947143727333,-0.03365785129640733,0.013372321010068508,0.01367983175396422
CXCL8,-0.08505623495986671,-0.007863214782479222,-0.0606174946745752,-0.058419671929278556,-0.010917753362176263,0.010656153850713331,0.02880880327738247,0.011475464492594857
GRN,-0.017445489431890362,0.002262888435002307,0.02177261915711947,0.01735471414863885,0.02378576665384138,0.05115145220694394,-0.007868873780357898,0.028002370827515867
MIA,0.06897573922522356,0.037218044584207154,-0.043383093826068454,-0.0052695078054406635,-0.013333403604342337,0.04910941032196414,-0.03775400754923799,0.02404944271573773
COL4A4,0.0512838533498212,-0.014309874219944676,-0.01659471837251614,0.06532513808411856,-0.02239905768488204,,0.00796135327026107,0.06656926857859873
TAC1,0.007514115488438475,0.09200784360410079,0.006071548865573487,0.0018490013392391696,0.00663327981006785,,-0.019853122827832144,-0.038890385216997954
RARRES2,0.0716062348543968,0.02778155377345211,-0.03868968812346126,-0.08300521929627153,-0.018298902281054154,-0.06970314811172623,0.031003193885534214,-0.003116760037741396
FGF7,0.006773656070647097,,-0.012047896068651198,-0.019834438328895674,-0.040500559086553624,0.011620911859063476,0.061309279453235985,0.0632333575962789
HBEGF,-0.04006967350682719,-0.011192440896923731,0.06733774787475623,-0.03436729103897,-0.030107955669342084,0.028388297189797976,-0.08158110438424451,0.052951446164976206
CSF3,-0.030228041408844,,-0.023107241087550346,-0.05529121078103096,,-0.024586700770518662,0.08656355501958535,0.07673259841195837
PI3,-0.03580962268403447,0.03412924180271102,-0.03305390497570692,-0.05090773425350287,,,-0.03454559764461573,0.03181431151674966
PCSK1N,0.03519669528393017,0.03052533103935475,0.02283473881339094,0.00529839362272166,-0.02044977865301399,-0.013478593903379419,0.04819486965513751,-0.019976944762358437
NTS,,,,-0.025287901385632104,0.06613483429353773,,0.01237046935115802,
SFRP1,0.08843462713852625,0.025362432921208343,,-0.01893237853316452,0.0014033626321390883,0.045081752903487156,0.013228299040779323,-0.006664680267525403
CXCL13,,,-0.016778591142848045,0.10137387954232659,,0.05148556128384276,,0.12876921146433926
MICA,0.0026517928211306284,0.04079228751968173,-0.04305761673980928,-0.021809507405021578,-0.008149844473508779,0.0067140910443048,0.044913555329244355,0.11627051657335791
TG,0.07517710693453472,-0.02456248120357999,,0.1567704898145164,-0.011566946357151907,0.06243001778123185,0.034238703386933744,-0.026128150207992907
ADA,0.028314795255788717,0.009866590206200104,0.004693327626471931,0.007489398686489434,-0.018785651098459876,0.014413189268801613,-0.04312527519051197,-0.008512217776416905
LAMC3,0.012940061339500326,0.03337987019867292,-0.016059964667704464,0.020228867310894776,-0.025623388274671092,0.027313593505636273,0.011337518978854468,0.029002567464266025
CCL7,,-0.014248072953533768,,-0.024875251510504903,,,-0.016661745507153006,-0.049496212798894344
NGF,-0.01741523393300793,-0.010329021080826234,,0.0743783618619766,,0.07372367892046144,0.04059259957518655,0.09256331158789396
TNFSF15,0.00474824291767527,,,-0.018417551806137442,,-0.01565729431813955,-0.044023216330456784,0.03235068487528576
HMGB1,0.00463526018716965,-0.03456560440916502,-0.0247628586638026,-0.010452492981884868,0.031973867622520254,0.0405956593884327,-0.05580001447134965,0.019157169689942515
ITGB3BP,-0.034035240525165045,-0.00195417794956244,0.007201400334237806,0.027875756240844034,-0.054878706396266304,0.05583497831977972,0.00758938812769765,0.015684984337315393
AANAT,0.025757091515865794,0.08028285668047493,,-0.016595315652928516,-0.013333404345980288,,-0.01762882157764808,-0.017847909847228272
RELN,-0.030027629607568978,0.061167016666820444,0.05318594456979864,-0.042289435349051996,-0.007922342869978526,,,-0.015516422841120965
IL15,-0.010876779069937328,0.012336168606598884,,0.035144649545954726,-0.018931746680495673,0.07988120193912555,0.04493634257922506,0.0877920584048202
BSG,0.09228086543980697,0.0783188673697652,0.10572539296891187,-0.008375542790501588,0.02375378203010999,-0.04270957262817854,-0.02916105218305796,0.01038335810063213
ADAMTS3,-0.05712193775014332,-0.003516607692572591,,0.02488999099200715,0.009841359422545383,0.08338738485246314,0.08993147488369306,0.04829621310643352
CD34,0.02149256867994558,-0.019242647563483095,-0.03831434847246799,-0.05248634383849764,-0.024946437501500964,0.0038651340408655723,-0.004508449631695316,-0.017248469281721426
PLAT,-0.03912713044702289,0.01804009380327761,0.06215562420132879,-0.04446458018942528,-0.019681227796777768,0.02214211823934251,-0.03639384665595364,0.021401074401929034
NTF3,,,,,0.0581585885621798,-0.0333509655192591,,
LTA,,,,,,,-0.023725737116340892,
CKLF,-0.003459215881588073,-0.05216862938476946,0.013775738481310956,-0.022298380417669673,-0.011895709379751018,0.05821506701037961,-0.0018373192337702781,0.003835698400785715
APELA,,,,,,0.026024318013888232,,
CD24,0.02468167195066201,0.008225992145310671,0.0342257785085655,0.06451114996441307,-0.01096983904830067,0.05297700104974204,0.02184791644157448,-0.047534688967439585
HSP90AA1,0.08524240834993406,0.000824551930637401,-0.059657803358081705,-0.037820443882485386,0.02127304991280729,0.02130313055437671,-0.046394575225699244,-0.07240164832990122
BMP4,0.14692971534960322,-0.03395759164533399,-0.011933340310035512,-0.03220589080596502,-0.028089669305890044,-0.007700375443915229,-0.05667006753082772,-0.02966282876795357
SCGB3A1,,-0.014248071528745508,0.05917782962262291,-0.019762972257519475,-0.011246856975721808,0.06311096516576847,-0.034935225685018376,0.14285742325736311
IGFBP4,-0.04356750307821305,0.022770942055258512,-0.007846680821529952,-0.016095049112232685,-0.03634992182658326,0.056081630546436854,-0.028484362794862557,0.031241939908900163
RSPO4,-0.021274493724694348,,,-0.022809682558353656,0.13858405272601274,,0.17548611566340033,-0.022505507345531913
LEFTY2,0.029030418369380515,-0.007211226072178457,0.03838699392831234,0.02672260607865898,-0.012332314422081799,-0.01770354392767448,-0.0026275741302208976,-0.02037922073115944
PF4,,0.07566598255328923,,,,,-0.023725731626029343,-0.017629837370887916
ANGPTL2,-0.013826567993668262,0.02072880051367931,0.030725146659822993,0.0017176035569675065,0.03533805751677263,-0.016089258260516888,-0.041196462074862966,0.02981254657879826
LRIG2,0.0035522556682698906,0.019845647754703526,0.038636105333065114,0.01669556599165675,-0.03706798647445296,0.08091024553951998,-0.027922000230728855,-0.0034576734060367564
ICOSLG,0.026790817279879295,-0.049959456848073104,0.017846694416958003,0.011229998153336628,0.031073722276969726,0.014965200365654907,0.056717198364784394,-0.02379101730867564
WIF1,0.07249541743778186,-0.013514991941066843,-0.025923836370166174,0.02218210241868328,-0.021164253124100585,,,0.059790880257583605
NPPC,0.04005544448946528,0.014914577140666603,-0.014530219733868335,0.03964053121101063,-0.015630376565188828,,,-0.018860514973472176
LYZ,-0.023020068177982838,0.02384479279797705,0.039111920016693925,-0.00012033370136041799,-0.010612620954090199,0.04224161563616567,0.051202816716526094,0.0010591882237352443
EREG,,,-0.031146859343443106,-0.03209863540143342,,-0.020701531460249993,0.014456938180050775,-0.020297165349803647
SPTAN1,0.015384343056432678,-0.01449630472156619,0.029049091897808875,-0.003464525198018407,0.016131906263559825,0.027453886779022555,0.029198781116901468,-0.04646212351531831
LIPC,-0.044619707340761657,-0.0180947114316273,,0.06138777904903988,,-0.025884605785077314,0.08484601744501255,0.044528256121914515
COL8A1,-0.09201485182286019,0.037530017587378416,-0.02884981221458544,-0.036803008295568505,0.013308663133791216,-0.08160514607817203,0.06966829807872893,0.049176379195222365
GSTM2,0.0583297667922489,0.06567990823135078,0.021591330477740853,0.025182952122889478,-0.033242056389331934,-0.037950205962095654,0.07769220617421492,0.05398732918068017
SPX,0.021466365641187264,0.020554247384698614,,-0.008669450354917032,0.018585244808400916,,0.06615431743310397,0.057217589576454286
MFGE8,-0.014281003825490178,0.0037502538792084992,0.038474358146818495,-0.01926698530231499,0.0671243461062869,-0.052299297548643695,-0.025171792514744468,0.02643743637561018
TGFA,0.023788333917504484,0.026061545647899014,-0.017861538300301,0.024082408222183854,-0.0065557339949877304,-0.027899281125788284,0.012587929273658786,-0.0127005375896571
SLIT2,0.13420974500674335,0.04847800543126265,-0.018358294608368134,0.032026352668294455,-0.03857684507438656,0.03852344995938231,-0.0007830107705222634,0.037143392965520175
PLTP,-0.017789041356324475,0.05681573596439468,0.040369037313525646,-0.06414219736758377,-0.02278445379177758,0.026520300162765003,0.0035509168102725863,0.02281672102853107
APOD,-0.010998743092276062,0.03707220518268806,-0.023242916511350166,0.1069946277783929,-0.006109829723798049,-0.02453275148680547,0.08193810410297465,0.01897454433545035
B2M,-0.09906549727035921,0.0437984381350471,0.02243053766804366,-0.044124908364577935,0.02490234221165417,0.03513039250153785,-0.033651160955693996,-0.025667670146322933
OMG,0.012060283672171063,0.051131272999227706,-0.04960882699837543,0.04280572757961235,0.03865583534277691,0.21904334018820604,0.01729479599084125,-0.06499805619040136
CXCL3,-0.06319704953271163,-0.036498980017033195,-0.043507753681298306,-0.054240398470925974,-0.012031757880728737,0.10478111368346286,-0.010010097341097215,0.007440869864787504
CXCL10,-0.05003747419592685,0.018935649151903676,,0.022134303803930045,-0.018277120845649107,0.06760987795027752,0.09644440172470707,-0.040835189234250745
RSPO3,,-0.019354194811059752,-0.023107241808290966,0.01161061689928915,-0.029216760854463324,,-0.016908413644401824,-0.012059671317398818
CORT,0.02554010620366494,-0.007680703005585907,0.038345030112075976,0.030013634286363163,0.0745673981010833,,,
NCAN,-0.02687531049690308,0.003752737155434478,-0.004780070415404937,0.012460789477567428,-0.012685132219202346,,-0.010660151259727932,-0.014498662527208111
PRG4,-0.03255300182352642,0.10527959440307279,-0.025836881424862214,-0.015811716281789633,,,0.12752885576019363,0.05719925689147385
ZG16B,,-0.019757774867860452,,,,-0.023354189687281885,-0.021082972133101514,-0.015040059390168234
TGM2,-0.005664825054828018,0.049815279400293275,0.007901339078943788,-0.08094901456397795,0.011986581394454661,0.1182208722619118,-0.06465152818567454,-0.008588329136022636
VEGFC,-0.02335742875073802,-0.027206347295052016,-0.0014081068890228106,-0.024339470853976537,-0.01819712889023528,-0.03405170283645996,0.0052727045725745126,0.038245171265112385
WNT6,-0.029623442276805342,-0.02298895072842675,0.017204875624161016,-0.021787022770481036,,-0.026114757898474984,0.007626746615716826,0.017218823874320333
NRG4,-0.022076440034595548,0.012924594278661598,-0.017320119875130633,-0.022521722105156794,0.03656242000879329,,0.07992340370372861,-0.023371120469343372
PMCH,,-0.015124935379267056,,,,,-0.03646096724369048,-0.012594296661938053
COL9A1,-0.016625804189965045,0.004374172402620914,-0.04959843990267113,0.02882250010806235,0.0009983929428150629,,-0.016712196152106767,0.18742828429718894
GDF11,0.03992867260934542,0.012890924556470893,-0.003766906209994841,0.010371798354289155,-0.024152137523799327,-0.0013617962228075365,-0.03261150739292457,0.07728985272108735
RAET1E,,,,,,,-0.01854841170922339,
IL24,,,,,,-0.014727072067046201,,-0.026128135204479725
SORBS1,0.021938629933859474,0.04832187622362793,0.015361357426953189,0.04352020495164349,-0.0383432383067917,0.005296028755794625,0.031204104087381106,0.059321112202812686
DLL1,0.07749888806992175,0.033281359376232486,-0.05977317678128497,-0.05576843575448045,0.016441813373166515,0.021959627289535728,-0.024472139424640015,0.0387805541827525
TLN1,0.031890888683256575,-0.01320237990291235,-0.024459442155564573,-0.019586807113356756,-0.0010422708996013661,-0.0003111872910157297,-0.028369993216956504,0.007613759907239871
COL2A1,-0.022596690149705168,-0.01149351878348764,,-0.014122261305368892,,,-0.007015396669816047,0.122409857109061
SHH,,,,-0.035800887894423976,-0.012913397599773793,,-0.051437811845766936,0.04778481742412949
PON2,-0.01294940200597406,-0.048476517158218595,0.0397852715746037,0.001758138881977905,-0.01962665728060502,0.0107816769533743,0.06672556006529283,0.07855987094257069
ICAM5,0.10481397538966979,-0.0030596337047147718,0.08148964450405247,-0.026817671131755507,-0.023838453370557008,-0.013940983208023321,-0.011383866896558114,-0.020979811751354386
HPX,0.027666503405759237,0.057864375008517974,-0.023107247883107414,-0.011807119774117586,-0.011246855829131826,0.056989148991526566,0.06656062235980499,0.04639679240401462
SFRP2,0.04985312312570157,-0.01894284906772335,,,0.05593443286487756,-0.014534319279891086,0.04120797676488086,0.04766526332791549
CFC1,,,,,,,,-0.020679764344087262
CD70,,-0.034608116355649324,,,,-0.031364440081183484,0.08816881461778715,-0.015507768735203353
HP,0.0768336730415788,0.015508847920936238,0.061898521170438515,-0.04496967943126823,0.06194236884264788,,0.04016845287234462,-0.004069169578180749
CXCL2,0.006856697442233664,0.0363266738767824,-0.029165391302732352,-0.04630127504411711,-0.015630375341907296,0.06282658532058796,-0.023701186269110584,0.059803525166970906
NPPB,,0.036600613797077054,-0.06205137796422021,,,,-0.017151704470787902,
CCK,0.03935612759077893,-0.005245799985773377,-0.009583488105697514,0.02096047476499785,-0.008043900778134888,,-0.0034208023195414407,-0.09448103153180773
SEMA6A,0.009292721738031171,0.0022291445054554828,0.0065694968283362114,0.016230030548364107,0.04061525044626128,0.042605447494225665,0.02047108666806035,0.0730779541428583
IRAK4,0.02307438995995198,-0.01005943958618501,0.09731373065299756,0.0018065034443782411,-0.021141894995805783,0.033327933785956096,0.009309893030982801,0.03317218378290288
GSTP1,0.031295906808119306,0.018231736403148454,-0.011594202382583348,-0.0034285105371420995,0.019635802863015164,-0.10862096803146266,0.0036693250516119987,0.035428204589472496
VCAM1,-0.07078816170980136,0.02186124639313007,-0.03763056980663853,-0.0583443587197126,-0.039539838847284445,-0.01527895443158273,0.02231233940001026,0.020002960698563915
NXPH3,0.018212767126231277,-0.037054394885952656,0.03593808505594064,0.010118587958150774,-0.04345389327047982,0.040148056094558,0.05825124954874576,0.02790093000378696
MTMR4,0.02139421123458692,0.005423717138682843,0.01160414903704368,-0.04173560904153336,0.0075442020349283535,0.02912581956289626,-0.008805219087766748,0.024314435110205073
LAMC2,-0.020160132809859944,-0.014427470127488984,,,,0.13741930276862327,-0.03267925679827207,-0.02250551973475315
IL10,-0.03198475372533785,-0.03048365855151797,-0.02411315885970823,-0.04377695027921453,,0.07445485637726731,-0.03327629257349187,0.0016561886566289323
SEMA4D,0.08901981685101044,0.029490976743312573,0.0406622601366574,-0.010675112117477573,0.0019671320678468726,0.013266245226491214,0.03168136288453475,0.040825725849517235
TRH,0.007669950780947714,0.03275020016375932,-0.01784624669112572,-0.013897375823831652,,,-0.0192110592258671,-0.014494216046834197
SEMA6D,0.0007781208571670883,0.030326068278444297,0.01929206716100866,-0.028015625360677216,0.009632656237088621,-0.019845194025653438,0.017341104968036994,0.05824164629589006
CEL,,,-0.019584110891109657,0.02821073253502564,,,0.02703129630542731,-0.024044077420992765
PDCD1LG2,-0.06533285165072623,-0.022450526012316768,0.02001768417815905,-0.018321341671587256,-0.0383169716110761,0.054640861582118574,-0.0013909932948651385,0.041606720312911766
SPINT1,-0.03121403441636225,0.023880757657350628,0.06432344642815471,-0.03706847299932267,-0.018379836792035396,-0.003208021104986133,0.030009166339255666,0.022904771729026004
CTHRC1,-0.01896867305724599,0.013170612296995069,-0.020968018764181497,-0.0006592066705608888,0.04117589281413762,-0.0032996377378954143,-0.004478916822494562,0.02700845314148061
PODXL,-0.015035804640271423,-0.012014223552641623,-0.005587130830773065,-0.005215879224330374,0.01634563705578566,0.0511501955940065,-0.0672130404076655,0.03339449264731205
JAM3,0.043485763628099874,0.05936001010298329,-0.0053335756466361735,-0.0036407609335382947,0.0526342531067455,0.06781453487458158,-0.037526550763872304,0.04091119022519674
TGFB2,0.07265988559048348,0.0026414270965455905,0.024611915593721945,-0.05535319772132161,0.03810302345764376,0.06603622246711299,0.03277944178917469,0.04375066256913747
COL18A1,0.03722103049387557,0.01617658954845656,0.022675094928059022,0.0010573457752514062,-0.0011986484101652176,0.0864279746223055,-0.04246081894680697,0.02308863449092695
NODAL,,-0.02964441089206113,,0.10983046633045328,,,0.005586266416160829,-0.046882634076042276
INHBB,0.037954728431302334,0.014772284004226614,-0.020969600980095614,0.03251471853974216,0.025992479122868117,0.08047078425003729,0.04949459741290768,0.012092540669978911
LCN1,,-0.014427473373728506,,,,,-0.019427268725429107,0.11173437727928716
ARF4,-0.03393588221384127,-0.008581727753087319,-0.04665893858827052,-0.0573417423290645,-0.028477401625750652,0.03428936765623087,-0.04765366259712082,-0.03888124066726874
CXCL14,0.010917738778042255,0.07362027898929678,-0.04375640816494291,-0.021530279499576484,-0.006670140547204595,-0.028824490496759326,-0.03307146154454785,-0.011179422170150253
LIF,-0.0220901526965107,-0.047509991884500724,-0.0010309773522275238,-0.04364521294083247,-0.013333404345980288,0.03802598935117506,-0.09870937412082421,0.0638217171727166
IL17B,-0.024096584907523314,,-0.01784624669112572,,,0.04572899401885504,0.020500273622463056,0.20686238616894537
MMP1,,-0.019890654479456336,-0.001043297022503055,-0.0138973727921592,,-0.024018131206564732,-0.05168228125848366,-0.015028136723891517
MATN1,0.04295710099067383,-0.018942851649141237,-0.028509329838185996,,,0.011115503727724697,0.10577143674714423,-0.016264976197977087
ADAM28,-0.0417345614300853,-0.023849874564847953,0.1274491508234522,-0.03563772338795574,0.031288111231030515,-0.04097935554044365,0.021143637886346753,0.009722607628934577
TCN2,-0.04181550921600531,-0.007649761387424794,-0.004425280870072195,0.02475830216241863,-0.02411848249865303,0.0011255336176505067,-0.011974218019928717,0.05688093083135406
THPO,,0.08873828893556918,,,0.006143794639779892,,0.03926928885476543,-0.024374545650821453
CUBN,0.005595197897625352,0.04761976163535471,0.08501532579629177,-0.023716832207939707,0.006873004779830152,0.041140751696634496,4.9386456077097256e-05,0.08825664352492071
TIMP3,0.0038635635449752537,0.04805351489324504,0.011021339407485993,0.04037313722895613,-0.005880935504885574,-0.0559375111139322,0.023673093507489206,0.0656837045510038
PIGF,-0.010935804645834383,0.05447158248103432,0.012281610876672094,-0.009855596487552938,-0.020251185377645455,-0.0007528103901407926,0.03622458496191129,0.03619501955743707
CRH,,-0.016903502770769522,,0.012054144470485046,-0.0029833312168519935,,0.030741495479081983,-0.00526442187744059
BDNF,0.031959615150877994,0.02041018174644304,-0.035089220442840297,-0.005896454716994414,-0.02257069966580992,0.04628408555422712,0.01862370624723788,0.04273727249284317
CCL5,-0.0513132946444971,-0.02561082547923827,,-0.01274844727925729,-0.034670723236253864,0.07006627830883812,0.013276108486186306,0.0036864398279144368
GAD1,0.054963872889833,0.014866483093595886,0.030132521744293237,-0.01990152051607728,0.006657896647417455,0.0499577289427228,-0.04794478105922964,-0.02297657076801211
COL14A1,-0.018413420576267086,0.005415511060971157,-0.009188706888709297,-0.054231257887712256,-0.018173880473133588,-0.010175189154563419,0.014290955463551608,0.02634176679787762
HLA-A,-0.06098642692440137,0.056486705205943184,-0.03886631504124827,-0.0008362875232968821,0.010156680325457553,-0.0823457580035018,-0.04243114903838711,-0.0028698218780646126
CD5L,,-0.016903500815163005,,,,,,
FGF18,,-0.015294613030972605,-0.01784622676201462,-0.019268560346792703,,-0.015291579081430312,-0.01921106076715531,0.045362908174684656
ADM,0.05071744868404852,0.0361905130926588,0.0024883807238700066,-0.08680375719270517,0.032717997567983395,-0.02479366253313956,0.010393394008926114,0.08930340262982413
CCL15,,-0.028201993817130018,,,0.021000450722593624,,-0.016661751511936763,
GNAI2,0.019756457591181522,0.009644064919694472,0.04776035941627959,-0.011072831239776763,0.01115206842072855,-0.06547172999080753,-0.04509329829876367,0.028441725729642087
HDC,,,,,-0.01689063027016169,,0.020030925870261382,0.013929936623560688
COL11A1,,0.030927193063723216,0.029554574986911046,0.01667431416206728,-0.04822684924116438,-0.07725294052355708,0.008162686694032176,0.007274768074126736
NUCB2,-0.010796135814197126,0.009021852492066482,0.034135636978888544,0.00354988329244209,0.05174948191743935,-0.0764463751216777,0.010459351575914407,-0.06896315812441887
FGF16,,,,,,,,-0.016027012350930857
CXCL1,-0.027861046547730247,0.08062031918886421,-0.01758501317198937,-0.04429059647286929,-0.012626035624745773,0.08488572503617842,0.011830284706082203,0.026342276894699156
VCAN,0.005254105699352273,-0.001543366903407305,0.019862002580131623,0.0422519696549658,-0.027614455035019095,0.04664930155507913,-0.031561453816767684,-0.00816527824276442
MMP7,-0.05043517896810655,0.03290130772884694,,,0.01069739067038246,-0.005562247010971791,-0.033197224199930854,-0.07859254607924254
PTPN6,-0.021386168379866233,0.0236742362505194,-0.0349713688365122,-0.013355018453432468,-0.004293929161956211,0.07774362526427323,-0.01590115018372916,0.10303752658003994
PTGS2,-0.003417281756166478,0.04784747119722446,-0.011301686611990292,-0.08288727162423155,-0.005993765973085091,-0.03880708891495669,-0.03949438608457236,0.054380163552942035
XCL1,,-0.01852321353090351,,-0.014777323548001407,,0.10106545312629746,,-0.011231146590857666
CD58,0.024075176851338715,0.0034830195829619716,-0.056065368610784254,-0.02231251539242735,-0.01337518791139742,0.037772827154649524,0.04005346698400782,0.06253559093464249
TNFSF14,0.10289783112471242,-0.01866404720061681,-0.0003659916043183616,-0.04159323130686672,0.033575679670526236,,-0.01871469106284826,-0.010020853275067626
CNTN4,0.043555810487260996,-0.021444684833971172,-0.020516171689300252,-0.023419328395564574,0.05897812717386345,,0.03377655450706733,-0.02475382133002307
INSL3,,0.08768239606032678,,,,,-0.003915173742993677,
BTLA,,,,-0.015405851734418965,-0.015748787313480665,,-0.022059723767117557,
MFNG,-0.014236932538909857,-0.015378774368604652,0.017982660818743397,-0.05712781854658303,0.010490329747962185,-0.03610149069807336,0.04032684276345431,0.004381763987001312
ICAM1,-0.06444406396907112,-0.020514406686849722,0.004334352041160488,-0.005454657661216409,0.020320035212087684,0.02044715087754612,-0.00554672209895885,0.04462584627075075
PROS1,-0.02861233670113516,0.04819588157802297,-0.018236960809727056,-0.04618440648723375,0.013109605509066397,0.056909038585365286,0.024967755157972733,0.00580947559730437
CLCF1,-0.06589225961497858,0.020116013409450923,-0.009095783639929968,-0.06459589957790378,0.0010915444501693257,-0.04479048641790949,-0.030729448485065626,0.061101065714067
PSAP,0.054834098163113416,0.012454621481272079,-0.02961808120474646,-0.07057905681591968,-0.044904963410510465,-0.033304695994438194,0.045031887882201554,-0.05033072465544923
EFEMP1,-0.0962365901959854,0.03490034212561184,0.06287294353566392,-0.07420010502168672,-0.016508375319536986,-0.021793422443838265,0.0016105146625921979,0.04094261829565727
C1QTNF1,-0.0284152196079511,0.05173859137644168,0.03366053084756386,0.03654726047790814,0.014563389968204684,-0.07076189511392883,-0.05729227397206137,0.05106349015832029
ALB,0.017585905355146758,0.05572110616169243,,0.005297798231059937,0.0866835223049049,0.09681071302089332,-0.025796851074440456,0.04179253055194297
CCL13,,,,,,0.03505847766225513,,
EFNA3,0.026294554781435973,-0.002971556000661017,-0.08088588187438327,-0.007971274819812657,0.0005330199156730961,0.03156659892786791,0.002953101830209446,0.03512144609016199
DRAXIN,0.011826696582833227,0.03159127915073657,0.08071455499971401,-0.019894749263929843,-0.011246856975721808,0.02444420157280448,-0.00751665729632657,-0.008388553511850246
RAET1L,,-0.012926404716351637,,,0.07167629059191105,,,
NPTX2,0.09438320349058901,0.029491918841773976,0.013075112408693634,-0.04211888758287636,-0.020593954556770856,0.06604738465322327,-0.054774470991325735,-0.04320886646379433
FGF11,-0.020770017111484896,0.008336233406699855,-0.0022168142028573725,-0.007067969379748221,0.020410473178568554,-0.02184133142432557,0.042813313400912704,-0.03424706360276918
CD59,-0.04378638617280538,0.008592199496455843,-0.024952682887139928,-0.07324831569852722,-0.014236596835561157,-0.05094796738200729,-0.06751441520388181,-0.027249513187799126
COL9A2,-0.06567801361327938,-0.023042160802019068,0.01952240822555004,0.059253849744707904,0.013267776628209122,0.07164353859031693,0.1301496896281343,0.012611679743963244
DLL3,0.08158846553535151,0.0065999082867245745,-0.011348000850649635,0.014486875323059875,-0.03703764854576629,0.0241404544196294,-0.004513066175974367,-0.009522484326251442
FGF5,,,,,,-0.022295722866181183,-0.058445193908139514,-0.027492667795347706
LIN7C,-0.015553830603816,-0.037427165447645565,0.07443364419822897,-0.026132629568950697,0.03876878354248441,0.03508787173240985,-0.06620893927823238,-0.03797037169360776
GDF7,-0.018985876041693484,0.005139718264166225,,,-0.012332313942848038,,-0.032542676252206366,-0.024863173105924986
PSPN,-0.027132015453761867,-0.009696638495529633,-0.015639762957770843,-0.047951523657801656,-0.020788585304947142,0.038977510271235236,-0.010216627359987055,0.012392379702747565
ANGPT1,0.04494755065703051,0.004755983730559742,0.030162410175203918,-0.030654642150171496,-0.024413901427609203,0.06536290339056905,0.03207052082765752,0.032487309337788185
PNOC,0.11577814202743361,0.09053572421076099,-0.05788421656367269,0.03506383015199022,-0.032375852069029584,-0.013940987791277495,-0.0059517735417086905,-0.01365788181718522
L1CAM,0.16088569101673467,-0.01663100213473049,0.06802335385589527,-0.03824953207574905,0.008478929765579379,-0.00624474865403928,-0.02865645285155476,-0.06578649766977306
APOA1,-0.0253237502296817,0.0013470829348803351,-0.014701565365672542,-0.04308601199304017,-0.01995866608792942,-0.028266564813440975,-0.019011147381473394,0.08898653725838525
PSEN1,0.060322345613936394,0.035871994119425266,-0.030363620894980837,-0.03162660646318224,0.04773147814823551,-0.021861599616866664,0.04152143941672936,0.0049964915713887935
CALM2,0.03567458428251379,0.0010749451399132983,0.011715202682317193,0.05985810738888724,0.008188388443045156,0.04233273610713852,-0.000727645036106973,-0.04033045152763183
CLEC2B,-0.11570361611588846,-0.04520910560267242,-0.013875186817795686,-0.0380066508143738,-0.007553097165068788,0.005519161518359235,-0.004766508854690023,-0.013757573536100381
NTNG1,-0.009193044726293446,0.018064637070413576,,0.01652759733256474,0.016338878703211615,0.010494258464674751,0.021632114731257826,-0.031059722818428122
