,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HLA-C,0.13229074579753328,-0.04007213387078768,-0.10001314334897017,-0.009029959728595875,0.01688848422431894,-0.01414837482123981,0.12848053807705243,0.011775233533281328,0.007962407175866056,0.047723965646423186,-0.08164599518078833,0.08255401704123556,0.020621421473885796,0.030907694867584757,-0.0393635220249854,-0.05898467327898455,0.1371692718910798,0.08328511518663269,0.07418598148858174
THBS1,0.04700109023827358,0.05757141796654114,0.004353432830432243,-0.025037770586754562,-0.029057142654525882,0.03636021174834645,0.08507206905654136,0.04939541363972976,-0.01361110851045113,0.024145804325039308,0.04399241706680716,-0.019160078638682614,0.0279083540172773,0.0631600186555426,-0.030957811427132144,0.00014072214306434127,0.03341689296936646,0.02870197418016439,0.02492856131099387
HSPA4,0.05271794794399197,-0.00820668793086487,-0.039171028046205994,0.038808986356269226,0.03636936062982829,0.05594053837468814,-0.000306074138387892,0.017065942245520174,-0.02478330838132437,0.04579764978775953,0.0814932292748723,-0.028687845674338436,0.07587339145373462,-0.005450818311877141,-0.03579073082367576,0.022597261228854814,0.02984238936653207,-0.020100848552832916,-0.0736640270653053
LMAN1,-0.08373082581426308,-0.06539587722491991,0.02599186016529966,0.0937080556534679,-0.008170228328552145,0.05151960112979927,0.06334172329343087,0.03701926949455418,0.06456484703363709,0.0423231941261594,-0.025813996623308532,0.008673534387932178,-0.04111113836896503,0.042531928006239506,-0.01915396880895555,-0.03400325925771657,0.010848756650307845,0.01563610525088599,0.04269374124669503
LYPD3,,-0.011251594015669731,-0.019707496480309783,-0.020285386080544848,-0.01928223221171046,-0.016264941323530013,-0.0028679002221644297,-0.014025374560976944,-0.014902371748532692,,-0.02195471642884811,0.14245406638651997,0.0655349694445722,-0.035605144820699396,0.0767651555504876,-0.026581456309946315,,0.01800761527756997,0.11591868007019855
APOE,-0.02968541363361417,-0.018952057227903323,0.038043018385174265,-0.06413562501556763,-0.013843604369761066,-0.03708398744276709,0.08115207173432225,0.03299003907683698,-0.003737642337724912,-0.039829577581849164,-0.1366422946019782,-0.07429992015166381,0.031840217036476166,-0.00807116963710122,-0.05029549193404863,0.033497314338297696,0.043751476309003084,0.012451920351938432,-0.03845398279709285
SOSTDC1,0.05514874545661296,0.00450067688865398,,,-0.02407245156065996,-0.019490655783754716,-0.03760589658108535,-0.0009119524991770687,-0.022998155256827947,-0.02795751230862532,,,,0.03172756525170076,0.027408762129570628,-0.04508910603159073,,0.0364958288462766,-0.03955301673321735
ANXA1,0.04694159660896319,0.005313406600967619,0.0020147676747037774,-0.02166967728276911,-0.03793596452405285,-0.006465620446080509,0.09637401999687295,0.003968024784869875,0.013417643892674733,0.018048528943892608,0.0335150316463373,0.04354129209762417,0.04874181356088033,-0.08225381111015106,-0.025112620933251197,0.05438327504842955,0.03173799586935426,0.049744706334321,0.03601850007752014
WNT2B,0.013567761330571205,0.02594245027785003,-0.02775874385523547,-0.003951229301128624,-0.027693720620445422,0.053648221841109726,-0.03535005603722921,-0.027146867320662856,0.006255429152391778,-0.018881468389509555,-0.03764755476927463,0.16854420577967627,0.017512747142764934,0.09503901132098518,0.09272667407799631,0.10258324149880456,0.1379103605253707,0.0085284785666361,0.023662292209354042
AMH,-0.0194812506369582,0.029162730060927868,0.023534070343862554,0.10527841152877007,-0.023943741716874033,0.04137184024458252,0.027783098585700494,-0.014439789966588483,-0.012650040394760347,0.022752471671613376,,,-0.052097319480292635,0.06728022603420558,-0.03704831958853897,-0.010615367215424916,,0.011137458826139467,-0.03698853331758744
GDF10,-0.021544819355823742,0.0023987714934605884,0.03815823300928389,,-0.02653320826533843,-0.027155945991612616,-0.004556640936512246,-0.01349078122481043,-0.003518604921954065,-0.03537222336526059,0.2276342394971167,0.07433259283743819,0.2689188869005023,-0.026322862994805553,0.08481108457646215,-0.025485175726328826,0.03323808804755845,0.10168188421579923,-0.0008703801118089867
EFNB3,-0.01066417132178223,0.005507392850977696,0.00563420796212707,-0.09816110310484263,-0.0075638150983426055,-0.015240506667516506,-0.0650019020857668,-0.020140162435411613,0.03495218658523711,-0.04787857617996803,-0.07052209029184896,0.05782665847281427,0.05934676502984741,0.012125157065679612,0.04159588724063395,-0.044158886442479894,0.018623185453596987,0.002979726315323598,-0.06659323100130353
LTB,0.016954696934470753,-0.03221624797865903,-0.022265706244953422,0.020797701309097756,-0.01417144867841748,-0.013463314340384383,0.04658441772003787,-0.017429761512855094,-0.02538572890433753,-0.004182848787638667,-0.03194741894267648,-0.025253170925381353,-0.039790553625979955,-0.03824869709611466,-0.007848364473997399,-0.03562101138340741,,0.05455281049560004,0.06373035167487005
ANGPT2,0.010298535488049368,0.03683920154330778,0.07127525674586968,-0.05050484434807323,0.025783164867364913,0.0869867711604442,0.11181809205452835,-0.010363982284585883,-0.012954239476483135,-0.006846535930448257,0.06626774022383691,0.044077479499772976,0.02655533318646763,-0.018202865826672045,0.03023089758616278,0.0075407134705529144,0.0003945084000066409,-0.006593868738867601,0.015539754991172314
NRTN,,,,,,,,,,,,,,,,-0.014861010829115801,,,
ADAM17,-0.048109992946094124,0.01796292307619969,0.02865987970168378,0.005636608085085582,0.0031492890711335886,0.06037359429596251,0.05829389720010616,0.01318674328399559,-0.0364470447038917,0.007287122936098123,-0.0011154230341707768,-0.02937245483424222,-0.03196791014197187,0.029451235877043288,-0.005968954636321846,0.024425040317043147,0.05295169468938059,-0.0411474987509335,0.03256636892692798
LRPAP1,0.05774157063050077,-0.01350596796943887,-0.015088500180584812,-0.03971892875761192,-0.019512250221818194,0.010510489745571432,0.030702565688111874,-0.019121028876772295,-0.035690700880899005,0.0224908732370414,0.026423636906798432,0.02977630802109813,-0.05782207219086449,-0.005370079746579116,0.014047820997599743,-0.0018525078572557013,0.04287622038098529,-0.003778926959140514,0.031545947157063214
NID1,0.1148513748264171,0.044967009272541415,0.031469077047144856,-0.052429734369752595,0.004315065858095925,0.09338097364516745,0.09462458588337543,0.029170159259191714,-0.039195852735204234,0.01675243577676872,0.11364941323273489,0.09161048255074437,0.07593075032982964,-0.041137026547811664,-0.0036766035570842286,-0.014401160791657897,0.004603597185144653,0.04695461868307503,0.036942124788909715
MST1,0.041791307237074596,0.0038472067226322194,-0.02810742894365404,-0.004828430947929406,0.029691599716443647,0.08752388770007309,0.061839180895124204,-0.017151872141936482,0.0076089271484916215,0.04674779347355114,0.05970790688440582,-0.03462016398473683,-0.04374160348076674,0.07887724052023917,0.030352298067376493,0.09724458098438274,-0.03881348066561388,0.05509044960264673,0.0021027614876986843
IL13,,,,,,,0.09699280867793988,,,0.010641644684284742,,0.13235279787930543,,,,,,,
DCN,0.10355866097249042,0.01958148838759642,0.013422731658332982,-0.08743122071429846,-0.03857116279771102,-0.015637708497438736,0.08261494231083485,0.03956097387260288,0.028029740810235747,-0.07033646181106935,0.0424243108377761,0.08106544340870374,0.15788606031598854,-0.053510775133231075,-0.03589945519580423,-0.05463875867248123,-0.03521381584286696,0.048799947049458954,0.023553930364776994
IGFL2,,,,,,,,-0.011875302780487203,,,,,,,-0.015237617822753534,,,0.08493590284284971,
COL7A1,0.02044609031768417,0.048192124523723415,-0.01596029678434215,0.012385703558137064,-0.00667836636774867,0.010364382323466792,0.060086432304229644,-0.017294856425339792,0.06759858246145774,0.04567216856353699,0.08667924017078271,-0.033921905049080166,0.003198837947676613,-0.011352958789077435,0.0013860802487886809,-0.009915126866980184,0.03603402081510803,0.0548725908108125,0.03477440697240754
CALR,0.05515791891287765,-0.0025134136062704223,-0.019347310153748645,-0.020129134551892525,0.034683839019965856,0.02163666693389711,0.06633927876990353,0.02495468143422579,-0.004992872540656227,0.06640983211279197,0.08827415471088916,-0.01795257016626039,-0.042083875988605114,0.01897261917158049,0.003714477638620399,0.024964704545775113,0.028560458918608356,0.010302127478290147,0.027461391269570215
PIGA,-0.009089816152508218,-0.008263230252641729,-0.02230298819158491,0.05416944728892739,-0.004855963632007594,0.07484106162758097,0.10659398763287287,-0.01655953868536214,-0.028045954039766757,0.026798999057141653,0.15605846366983353,0.02364781967254419,0.08217765287628538,-0.026350656355175847,-0.040414952571830594,-0.058392327488926726,0.0750479396098523,-0.015594684355797195,0.0356700373269279
CD200,-0.013034183505337364,0.028084392971039464,-0.07391276803917735,-0.0357697951826549,0.008824386981642203,-0.04739682478261995,-0.038596901702280556,0.01952270691428702,0.009215744036636183,-0.039884231351891966,0.056307435511697215,0.07064687430998007,0.07724571596406588,-0.013417084674527423,0.017314357009860257,-0.0006136877524430818,-0.010652860917187527,0.02838112516304016,-0.005348783840837892
GRP,,0.10676267538110416,-0.01881927374704702,,,-0.017509957190261112,,0.01204292051453152,-0.01564721217595375,0.05392925210946986,-0.004526736387994591,,,,-0.012576073770049448,-0.016300099841896336,,0.0020405864908552515,0.05386206353425117
CDH1,,0.046143066379787,0.025741321499282478,0.019970803341183726,,-0.020261885152557908,0.004896356022446479,0.009643110302483257,,-0.03022936932734207,-0.03763343206190406,0.025115964755372172,-0.017744785499273632,-0.03855824213864651,0.00549474428772577,0.0013643530944238676,0.1589299563331104,-0.019949287823046877,-0.04283948166792538
LPL,0.13172379416152877,-0.016594167099755204,-0.02834279303410608,0.010120393062620008,-0.06051735880163709,0.01590549726851686,0.07573525610872058,-0.0009010164118943224,0.005376203921789675,0.06375073330946794,0.05361547295788941,0.011808414947421447,0.05831654735844733,-0.03548307298990313,0.0831848537360039,0.009029083748490731,0.03566837115645918,-0.07632790927848827,0.022974921722485598
SEMA5A,0.06857742986104401,6.29978297824887e-05,-0.0046473476634914445,-0.007547705265379374,0.0048583756211893064,0.0822926516524685,0.07326627307136276,-0.04072275412899296,0.008967370914982606,0.010083156575756539,-0.07941433968153842,0.17038857922565354,0.07480241255235806,-0.04835019436674531,0.08614618999351618,0.07206052468933025,-0.03149043193489143,-0.02718837783358193,-0.03304089540817331
SEMA7A,-0.04895002229318404,0.02168172435533812,0.0008838151195256798,0.014134485029835348,-0.0022418554637282984,0.07024845640502295,-0.02227636785651203,-0.038713112207196865,-0.011729223008486363,0.016518523933104958,-0.012793764427390195,0.05126513124954032,0.15419273462774716,-0.034173976653257214,-0.02701097957125507,0.010785670715694454,0.02028872892727276,0.04201892404814797,0.05235315356864478
SEMA4G,0.0565476605270744,-0.026169319608603914,-0.030640984948314194,0.05396908999483548,0.018681425938716165,0.04939955816322395,0.06576103168466321,-0.011172510653711528,0.013309050837073755,0.020977094021118765,-0.04690068715147297,-0.08588349786623926,0.057946650081256025,0.08106894767791102,0.06537724191085427,-0.011924736533773772,-0.03623153329749404,-0.01081357312807658,0.054560027659128714
SEMA3B,0.11422832040900915,0.019518942142741542,0.056799658793204005,0.0014278647239193592,-0.034876064461896186,0.0010739116452941682,-0.01537494424607066,0.03746100073526004,0.014685456579647831,0.01810874723351849,-0.051725512913250254,0.10243589457588766,0.04504852972117135,0.01107033489695786,0.00793267168224889,0.026179086075619147,0.08958633592280754,0.0857958171799601,0.02272939569674863
RPH3A,0.14081978779220958,0.040473545591630515,-0.015892370782662552,-0.023919765438967896,0.004391542485768211,-0.04170635643320989,-0.03169693142524971,0.02316591287574007,-0.009367462863170363,-0.03183355175661962,0.0651865450270315,0.1486543256852839,,0.002634782170224584,-0.005401069864978476,-0.0018858690787277282,-0.07810100729962435,-0.0179292972369622,-0.03661762202929583
JAG2,0.050448834493932615,0.002251205776525117,0.008748286846964498,-0.027977875239033095,-0.020032407303709233,0.07259024062872498,-0.0037615526603364618,0.00152596192637945,0.020666773781540256,0.0040116955166847445,-0.0005820675793181567,0.051703197910132455,0.10647861747041105,-0.002343069021538503,0.050443440655049195,0.08015230558458797,-0.056704814728240835,0.000418289377487195,0.006110319559849866
CGN,0.14861842362143896,-0.0053777453541421815,0.026768261880063784,-0.0012303136731099953,0.011408204741628965,-0.021296574740637127,0.04357576266760967,0.0020451076953803197,-0.01185057852689451,0.11361465167378872,-0.0432722199271587,0.02907543257564357,0.08259349666168046,0.03429549553453843,0.07806185100115047,0.016093278712273205,0.08698396012615854,0.10013651417504989,-0.0017282233638033738
GDF15,0.02451885806137439,-0.0570344667770962,0.014488231484911995,0.04651679021463622,0.08382713808745736,-0.017471262962105008,0.04537200826296975,-0.02858229806861114,,0.03738606150992784,0.057331881380263496,0.00894332650123427,-0.033766775579231856,0.07522743821534797,-0.028213278152839,0.013585068896490058,0.11548013655886372,0.008017534317014472,0.07259362504174474
SEMA4F,0.07420910380403585,0.056455366874481036,0.018061489902379053,-0.009397703212851024,-0.0005918766006122391,0.03415790254769141,-0.03830415032981933,-0.03321994134167135,-0.01867565970765706,0.013104162677638781,0.05838272374074863,0.07061197978741705,0.018907341434289987,0.0864558600080453,0.046268762858859745,0.003684394344044704,0.00856436516401879,-0.0005636942502819728,0.014894226854326066
NXPH1,0.02411596271038298,-0.01032660822851734,-0.022465738961562114,-0.0384402481059952,-0.020808459169804273,0.09557543514989862,0.01094499148512144,0.026277293722635337,0.022198442989350056,0.03692719246489004,-0.08045697713477458,0.16028831448293412,0.011691893341280383,-0.008651362714426363,0.08154256139209852,0.0033597882481142725,-0.006333604978921278,-0.018342698243192703,-0.06840689363744373
ARF1,-0.07280801192009312,-0.06980166483352311,8.789946458736422e-05,0.05819560412673115,0.0427223437375837,-0.01999290444810668,-0.01576932803144692,-0.044841163154591884,-0.00012391576389137344,0.07620654196028023,-0.03281432322740731,0.011340673350784723,0.01981648230678493,0.06404169565240962,0.021843864904560664,-0.0018724979026424806,-0.012741739786649721,0.013170390253211865,-0.0527365519144747
DSC3,,0.013016505360241591,,,,,,,,,,,,,,,,0.0615175581311,
EBI3,-0.00679482711781209,0.07157127503601146,0.021439940706849465,-0.01535723585828827,-0.02677109007198277,-0.03230930940764281,0.043100079668796046,0.046027907518569784,0.01430738174300612,-0.016107957092100608,0.046882108454782745,0.04619265468747331,0.02180833187125498,-0.06544069859190167,0.0051110456691954844,-0.013424335854999995,-0.06667346573397308,0.03314767805786162,-0.025066460243076703
TIMP1,0.06754800524458204,0.011076091036589426,-0.0159303219074866,-0.027542131073059115,-0.006789058360540961,-0.002659270142779653,0.07400799302030807,-0.015326078638357133,0.020643355341303297,-0.04176075566293941,0.0803273546548217,0.0029556872514834836,-0.027711135516432502,0.03804434301555095,-0.13424749995599936,-0.00658251671903883,0.030339692395078766,0.04770371440057813,0.09471248685797769
SEMA3C,-0.044347962188585464,0.06268402382490179,-0.002875701486969547,0.037202228025920686,0.011362527476980617,0.007218630759394695,-0.026873975705334847,-0.025617233266024303,-0.027182678784095585,-0.02150048837638563,0.048996679816262365,0.10476752441375682,0.036579486177024605,0.005858591810434829,-0.029973132952483234,-0.025923450029556008,0.027925740457616862,0.10287293304967382,0.07077214867871473
