,UKF269,UKF296
IGFL3,-0.016337603177483517,
BMP1,-0.09207760545699431,-0.012845933291149145
NDP,0.02976809988813652,-0.001866902799192283
TNFSF18,0.007788245698757307,
RTN4,0.15431703543455247,-0.015514845068185349
HEBP1,-0.07119035509422295,-0.050776941189270244
WNT7B,-0.0011283252438160766,-0.0104053288323658
PTMA,0.038810135477944305,0.005095042112395514
CEACAM1,-0.03192589713465258,
PDAP1,-0.0756268935628522,0.008798644231228286
QDPR,0.01862413903278654,0.05872836718388368
POMC,-0.041154251370144314,0.0341123726692803
CCL17,,-0.01287888018988488
VEGFD,-0.02736986778246669,-0.009446814369059213
WNT5A,-0.09601049495943405,0.017521882503535716
CXCL8,-0.04669632542544047,-0.008797284301612574
GRN,-0.11334794834434826,0.026240000539719543
MIA,-0.03723250834071664,-0.010743761864223326
COL4A4,-0.01609949527008363,-0.018048665508857822
TAC1,0.10976786941465899,-0.015898998208375016
RARRES2,-0.11589807835011491,-0.029779543428913372
FGF7,-0.0168528984203786,-0.037465320636188834
HBEGF,-0.025072367494832222,0.021847647970100036
CSF3,-0.01703295611894417,
PI3,-0.019179333400618268,
PCSK1N,0.06215313886311077,-0.0029306112636179136
NTS,-0.02093555198772044,-0.03570546586819093
SFRP1,-0.023244558824671132,0.1173989626737543
MICA,-0.015698800640927404,-0.002246178598642664
TG,-0.02055725413146708,-0.009320389665322462
ADA,-0.07700256604651336,-0.015137062362719448
LAMC3,-0.04566612941995191,0.012081022909772665
HMGB1,-0.10677965485455815,-0.0030155715247720135
ITGB3BP,-0.07266598958129247,0.012273283239504182
AANAT,0.00954650580773376,-0.010743762461818792
RELN,0.010667285728054659,0.014158118089573691
IL15,-0.04007606148670629,-0.023091866471926004
UTS2,-0.019208986039051894,
BSG,0.06714750177621659,-0.022171035529679264
ADAMTS3,-0.10042040130018154,0.00849933099940685
CD34,-0.053251341526307894,-0.020101287850430784
CCL23,-0.01748200631577916,
PLAT,-0.09629912700860845,0.07372039880770657
NTF3,,-0.017342995586501486
CKLF,-0.11513713410250698,-0.009817231254184145
CD24,-0.01196783846832251,-0.033592818199614245
HSP90AA1,0.08888615954192189,0.00849998383149616
BMP4,0.024522370875736565,-0.0041429703113651265
SCGB3A1,,-0.009062468717948488
IGFBP4,-0.039837987787891445,0.008293164126501155
RSPO4,,0.11601336147662027
LEFTY2,-0.054727743028214024,-0.009937106332131393
